osmid,oneway,lanes,ref,highway,reversed,length,geometry,name,maxspeed,bridge,junction,width
247546048,False,,,residential,True,75.333,"LINESTRING (8.1507886 34.3815704, 8.1512042 34.3821292, 8.1512186 34.3821475)",,,,,
614022133,False,,,residential,False,33.119,"LINESTRING (8.1568524 34.3810552, 8.1568216 34.381126, 8.1567813 34.3812029, 8.1567663 34.3812441, 8.1567726 34.3812749, 8.1567934 34.3812926, 8.1568417 34.3812948)",,,,,
614022133,False,,,residential,True,45.586,"LINESTRING (8.1568524 34.3810552, 8.156892 34.3810253, 8.1569242 34.3810098, 8.1569751 34.3809904, 8.1570952 34.3809478, 8.1571703 34.3809295, 8.1572155 34.3809312, 8.1572507 34.3809456, 8.1572977 34.380971)",,,,,
719707241,False,,,residential,False,98.564,"LINESTRING (8.1568524 34.3810552, 8.1567411 34.3810153, 8.1566633 34.3809478, 8.1566191 34.3809024, 8.1565641 34.3808825, 8.1565359 34.3808515, 8.1565346 34.3808205, 8.1566043 34.3806921, 8.1566271 34.3806202, 8.1566405 34.3804829, 8.1566639 34.3803213)",,,,,
722554289,False,,,residential,True,11.799,"LINESTRING (8.156198 34.3821077, 8.1562972 34.3820402)",,,,,
722554289,False,,,residential,False,34.835,"LINESTRING (8.1565775 34.3818399, 8.156497 34.3818642, 8.1564407 34.3818997, 8.1563817 34.3819495, 8.1562972 34.3820402)",,,,,
722554299,False,,,residential,False,44.916999999999994,"LINESTRING (8.1569628 34.3804766, 8.1570214 34.3805128, 8.1570978 34.380608, 8.1571904 34.3806965, 8.1572615 34.3807924)",,,,,
722554299,False,,,residential,True,32.475,"LINESTRING (8.1569628 34.3804766, 8.1568564 34.380411, 8.1566639 34.3803213)",,,,,
722554292,False,,,residential,True,75.566,"LINESTRING (8.1564074 34.3851398, 8.1567424 34.384519)",,,,,
247546004,False,,,residential,False,182.253,"LINESTRING (8.1564074 34.3851398, 8.1562704 34.3849688, 8.1560451 34.3846423, 8.1557795 34.3842505, 8.1557125 34.3841132, 8.1556186 34.383904, 8.1555433 34.383674)",,,,,
"[722578530, 247546004, 722578533]",False,,,residential,True,177.602,"LINESTRING (8.1564074 34.3851398, 8.1564796 34.38523, 8.1566419 34.3854115, 8.1568068 34.3856063, 8.157063 34.3857933, 8.1572172 34.3858874, 8.1573245 34.3859604, 8.1573413 34.3859991, 8.1573426 34.3860191, 8.1573299 34.386039, 8.1571948 34.3861633, 8.1570168 34.3863271)",,,yes,,
722002450,False,,,residential,False,23.922,"LINESTRING (8.1567424 34.384519, 8.1569785 34.3846102)",,,,,
722554292,False,,,residential,False,75.566,"LINESTRING (8.1567424 34.384519, 8.1564074 34.3851398)",,,,,
722002450,False,,,residential,True,104.07099999999998,"LINESTRING (8.1567424 34.384519, 8.1565426 34.3844419, 8.156497 34.3844209, 8.1564789 34.384391, 8.1564742 34.3843611, 8.156485 34.3843213, 8.1566767 34.3839483, 8.1567505 34.3838277, 8.1568001 34.3837757)",,,,,
722554293,False,,,residential,True,65.477,"LINESTRING (8.1575873 34.3842018, 8.1573486 34.3839162, 8.1572262 34.3836964)",,,,,
722002450,False,,,residential,False,17.193,"LINESTRING (8.1572262 34.3836964, 8.1570408 34.3837187)",,,,,
722002450,False,,,residential,True,32.883,"LINESTRING (8.1572262 34.3836964, 8.1575808 34.3836538)",,,,,
722554293,False,,,residential,False,65.477,"LINESTRING (8.1572262 34.3836964, 8.1573486 34.3839162, 8.1575873 34.3842018)",,,,,
722554294,False,,,residential,True,56.900999999999996,"LINESTRING (8.157385 34.3832973, 8.1572776 34.3833872, 8.1571408 34.3835565, 8.1570408 34.3837187)",,,,,
722002450,False,,,residential,False,8.875,"LINESTRING (8.1570408 34.3837187, 8.1569451 34.3837302)",,,,,
722002450,False,,,residential,True,17.193,"LINESTRING (8.1570408 34.3837187, 8.1572262 34.3836964)",,,,,
722554294,False,,,residential,False,56.900999999999996,"LINESTRING (8.1570408 34.3837187, 8.1571408 34.3835565, 8.1572776 34.3833872, 8.157385 34.3832973)",,,,,
722554295,False,,,residential,True,58.104,"LINESTRING (8.1576262 34.3831326, 8.1575808 34.3836538)",,,,,
722554296,False,,,residential,True,65.504,"LINESTRING (8.1582633 34.3830408, 8.1582056 34.3832101, 8.1581359 34.3833783, 8.1580997 34.3834602, 8.1580909 34.3836083)",,,,,
722002450,False,,,residential,False,47.083,"LINESTRING (8.1580909 34.3836083, 8.1575808 34.3836538)",,,,,
722554296,False,,,residential,False,65.504,"LINESTRING (8.1580909 34.3836083, 8.1580997 34.3834602, 8.1581359 34.3833783, 8.1582056 34.3832101, 8.1582633 34.3830408)",,,,,
722554297,False,,,residential,True,149.289,"LINESTRING (8.1587863 34.3825947, 8.1585744 34.3824508, 8.1584644 34.3823601, 8.1584135 34.3822826, 8.1583129 34.3821066, 8.158223 34.3819793, 8.1581385 34.3818642, 8.157991 34.381737, 8.157877 34.3816783, 8.157721 34.381634)",,,,,
206568678,False,2,,residential,False,60.8,"LINESTRING (8.157721 34.381634, 8.1574967 34.3821485)",,,,,
206568678,False,2,,residential,True,4.835,"LINESTRING (8.157721 34.381634, 8.1577389 34.3815931)",,,,,
722554297,False,,,residential,False,149.289,"LINESTRING (8.157721 34.381634, 8.157877 34.3816783, 8.157991 34.381737, 8.1581385 34.3818642, 8.158223 34.3819793, 8.1583129 34.3821066, 8.1584135 34.3822826, 8.1584644 34.3823601, 8.1585744 34.3824508, 8.1587863 34.3825947)",,,,,
206568678,False,2,,residential,True,16.11,"LINESTRING (8.1565426 34.383256, 8.1566888 34.3831758)",,,,,
206568678,False,2,,residential,False,43.025999999999996,"LINESTRING (8.1565426 34.383256, 8.1562758 34.3834024, 8.1561507 34.3834684)",,,,,
722554298,False,,,residential,True,55.341,"LINESTRING (8.1565426 34.383256, 8.1564179 34.3831703, 8.1563837 34.3831575, 8.1563482 34.3831548, 8.1563026 34.3831747, 8.1562704 34.3832101, 8.1562006 34.3832743, 8.1560921 34.3833689)",,,,,
722554303,False,,,residential,True,12.302,"LINESTRING (8.1560921 34.3833689, 8.1561507 34.3834684)",,,,,
722554298,False,,,residential,False,55.340999999999994,"LINESTRING (8.1560921 34.3833689, 8.1562006 34.3832743, 8.1562704 34.3832101, 8.1563026 34.3831747, 8.1563482 34.3831548, 8.1563837 34.3831575, 8.1564179 34.3831703, 8.1565426 34.383256)",,,,,
722554303,False,,,residential,False,72.017,"LINESTRING (8.1560921 34.3833689, 8.1560612 34.3833163, 8.156037 34.3832582, 8.1559968 34.3831542, 8.1559948 34.3830679, 8.1560002 34.3829827, 8.156031 34.3828576, 8.1561074 34.3827563)",,,,,
614022137,False,,,residential,False,41.72,"LINESTRING (8.1574532 34.3804077, 8.1575069 34.3803866, 8.157586 34.3803955, 8.1578717 34.3805056)",,,,,
614022137,False,,,residential,True,46.468,"LINESTRING (8.1574532 34.3804077, 8.157401 34.3804716, 8.1572615 34.3807924)",,,,,
719707241,False,,,residential,True,98.56399999999998,"LINESTRING (8.1566639 34.3803213, 8.1566405 34.3804829, 8.1566271 34.3806202, 8.1566043 34.3806921, 8.1565346 34.3808205, 8.1565359 34.3808515, 8.1565641 34.3808825, 8.1566191 34.3809024, 8.1566633 34.3809478, 8.1567411 34.3810153, 8.1568524 34.3810552)",,,,,
722554299,False,,,residential,False,32.475,"LINESTRING (8.1566639 34.3803213, 8.1568564 34.380411, 8.1569628 34.3804766)",,,,,
722554300,False,,,residential,True,119.90200000000002,"LINESTRING (8.1560558 34.3817392, 8.1559914 34.3820612, 8.1559472 34.3822771, 8.1559244 34.3824021, 8.155919 34.3825206, 8.1559525 34.3826091, 8.1560263 34.3826877, 8.1561074 34.3827563)",,,,,
722554289,False,,,residential,False,11.799,"LINESTRING (8.1562972 34.3820402, 8.156198 34.3821077)",,,,,
722554289,False,,,residential,True,34.834999999999994,"LINESTRING (8.1562972 34.3820402, 8.1563817 34.3819495, 8.1564407 34.3818997, 8.156497 34.3818642, 8.1565775 34.3818399)",,,,,
722554301,False,,,residential,True,129.21699999999998,"LINESTRING (8.1562972 34.3820402, 8.1564434 34.3821398, 8.1565359 34.3821752, 8.1566124 34.3821741, 8.1567492 34.382193, 8.1569396 34.3822738, 8.1570764 34.3823424, 8.1571327 34.3823612, 8.157177 34.3823501, 8.1572427 34.3823003, 8.157291 34.3822394, 8.1573325 34.3821786, 8.1574224 34.3820712)",,,,,
206568678,False,2,,residential,True,60.8,"LINESTRING (8.1574967 34.3821485, 8.157721 34.381634)",,,,,
722554302,False,,,residential,True,10.971,"LINESTRING (8.1574967 34.3821485, 8.1574224 34.3820712)",,,,,
206568678,False,2,,residential,False,84.438,"LINESTRING (8.1574967 34.3821485, 8.157482 34.3821823, 8.1572346 34.3826434, 8.1570922 34.3828284)",,,,,
722554302,False,,,residential,False,10.971,"LINESTRING (8.1574224 34.3820712, 8.1574967 34.3821485)",,,,,
722554301,False,,,residential,False,129.21699999999998,"LINESTRING (8.1574224 34.3820712, 8.1573325 34.3821786, 8.157291 34.3822394, 8.1572427 34.3823003, 8.157177 34.3823501, 8.1571327 34.3823612, 8.1570764 34.3823424, 8.1569396 34.3822738, 8.1567492 34.382193, 8.1566124 34.3821741, 8.1565359 34.3821752, 8.1564434 34.3821398, 8.1562972 34.3820402)",,,,,
722554302,False,,,residential,True,96.83300000000001,"LINESTRING (8.1574224 34.3820712, 8.1573446 34.3819782, 8.1572507 34.3818543, 8.1571046 34.3817613, 8.1570053 34.3816982, 8.1569671 34.3816755, 8.1569523 34.3816534, 8.156957 34.3816141, 8.1569785 34.3815422, 8.1570134 34.3814591, 8.1570615 34.3813779)",,,,,
614022134,False,,,residential,False,3.582,"LINESTRING (8.1570615 34.3813779, 8.157097 34.3813913)",,,,,
614022134,False,,,residential,True,22.187,"LINESTRING (8.1570615 34.3813779, 8.1568417 34.3812948)",,,,,
722554302,False,,,residential,False,96.833,"LINESTRING (8.1570615 34.3813779, 8.1570134 34.3814591, 8.1569785 34.3815422, 8.156957 34.3816141, 8.1569523 34.3816534, 8.1569671 34.3816755, 8.1570053 34.3816982, 8.1571046 34.3817613, 8.1572507 34.3818543, 8.1573446 34.3819782, 8.1574224 34.3820712)",,,,,
206568678,False,2,,residential,False,54.346999999999994,"LINESTRING (8.1570922 34.3828284, 8.1570241 34.3829168, 8.1568115 34.3831133, 8.1567612 34.3831503, 8.1566888 34.3831758)",,,,,
206568678,False,2,,residential,True,84.43799999999999,"LINESTRING (8.1570922 34.3828284, 8.1572346 34.3826434, 8.157482 34.3821823, 8.1574967 34.3821485)",,,,,
722554303,False,,,residential,True,117.569,"LINESTRING (8.1570922 34.3828284, 8.1567773 34.3826855, 8.1567062 34.38266, 8.1566821 34.3826191, 8.1566647 34.3825693, 8.1566405 34.3825294, 8.1565453 34.3824984, 8.1564608 34.3824918, 8.1564166 34.3825051, 8.1563133 34.3825742, 8.156206 34.3826423, 8.1561074 34.3827563)",,,,,
722554300,False,,,residential,False,119.902,"LINESTRING (8.1561074 34.3827563, 8.1560263 34.3826877, 8.1559525 34.3826091, 8.155919 34.3825206, 8.1559244 34.3824021, 8.1559472 34.3822771, 8.1559914 34.3820612, 8.1560558 34.3817392)",,,,,
722554303,False,,,residential,False,117.56900000000002,"LINESTRING (8.1561074 34.3827563, 8.156206 34.3826423, 8.1563133 34.3825742, 8.1564166 34.3825051, 8.1564608 34.3824918, 8.1565453 34.3824984, 8.1566405 34.3825294, 8.1566647 34.3825693, 8.1566821 34.3826191, 8.1567062 34.38266, 8.1567773 34.3826855, 8.1570922 34.3828284)",,,,,
722554303,False,,,residential,True,72.017,"LINESTRING (8.1561074 34.3827563, 8.156031 34.3828576, 8.1560002 34.3829827, 8.1559948 34.3830679, 8.1559968 34.3831542, 8.156037 34.3832582, 8.1560612 34.3833163, 8.1560921 34.3833689)",,,,,
206568678,False,2,,residential,False,17.055,"LINESTRING (8.1561507 34.3834684, 8.1559941 34.383551)",,,,,
722554303,False,,,residential,False,12.302,"LINESTRING (8.1561507 34.3834684, 8.1560921 34.3833689)",,,,,
206568678,False,2,,residential,True,43.025999999999996,"LINESTRING (8.1561507 34.3834684, 8.1562758 34.3834024, 8.1565426 34.383256)",,,,,
"[722554304, 722554306]",False,,,residential,"[False, True]",218.34400000000002,"LINESTRING (8.1556344 34.3811987, 8.1557567 34.3812544, 8.1558506 34.3813064, 8.1559472 34.381364, 8.156033 34.3813795, 8.156096 34.3813617, 8.1561711 34.3813363, 8.1562167 34.3813108, 8.1562744 34.3812898, 8.1563213 34.3812488, 8.1563388 34.3811526, 8.1563173 34.3810098, 8.1563227 34.3808969, 8.1563321 34.3808482, 8.1563026 34.3808283, 8.1562006 34.380784, 8.1561242 34.3807275, 8.1560625 34.3806656, 8.1560421 34.3806324, 8.1560183 34.3806063, 8.1559945 34.3806019, 8.1559733 34.3806088, 8.1559405 34.380634, 8.1555348 34.3809605)",,,,,
722554307,False,,,residential,True,33.503,"LINESTRING (8.1556344 34.3811987, 8.1556535 34.3811769, 8.1556776 34.3811337, 8.1556843 34.3811066, 8.1556696 34.3810845, 8.1556283 34.3810621, 8.1555502 34.3810076, 8.1555348 34.3809605)",,,,,
722554307,False,,,residential,False,99.179,"LINESTRING (8.1556344 34.3811987, 8.1556052 34.3812322, 8.1555086 34.3813474, 8.1554604 34.3814226, 8.1554107 34.3814846, 8.1553933 34.3814937, 8.1553712 34.3814918, 8.1553229 34.381473, 8.1551398 34.3813806, 8.1548334 34.3812294)",,,,,
722554305,False,,,residential,True,74.295,"LINESTRING (8.1554496 34.3817823, 8.1554362 34.3819019, 8.1553906 34.3820657, 8.1552806 34.382214, 8.1551278 34.382377)",,,,,
614022132,False,,,residential,False,149.239,"LINESTRING (8.1551278 34.382377, 8.1552482 34.3828252, 8.1555433 34.383674)",,,,,
614022132,False,,,residential,True,143.62800000000001,"LINESTRING (8.1551278 34.382377, 8.1550822 34.3822073, 8.1550688 34.3821122, 8.1551097 34.3820009, 8.1551237 34.3819329, 8.1550902 34.3818609, 8.155003 34.3818011, 8.1548005 34.381675, 8.154767 34.3816163, 8.1547683 34.3815333, 8.1548166 34.3812798, 8.1548334 34.3812294)",,,,,
722554305,False,,,residential,False,74.295,"LINESTRING (8.1551278 34.382377, 8.1552806 34.382214, 8.1553906 34.3820657, 8.1554362 34.3819019, 8.1554496 34.3817823)",,,,,
"[722554304, 722554306]",False,,,residential,"[False, True]",218.34400000000005,"LINESTRING (8.1555348 34.3809605, 8.1559405 34.380634, 8.1559733 34.3806088, 8.1559945 34.3806019, 8.1560183 34.3806063, 8.1560421 34.3806324, 8.1560625 34.3806656, 8.1561242 34.3807275, 8.1562006 34.380784, 8.1563026 34.3808283, 8.1563321 34.3808482, 8.1563227 34.3808969, 8.1563173 34.3810098, 8.1563388 34.3811526, 8.1563213 34.3812488, 8.1562744 34.3812898, 8.1562167 34.3813108, 8.1561711 34.3813363, 8.156096 34.3813617, 8.156033 34.3813795, 8.1559472 34.381364, 8.1558506 34.3813064, 8.1557567 34.3812544, 8.1556344 34.3811987)",,,,,
722554307,False,,,residential,False,33.503,"LINESTRING (8.1555348 34.3809605, 8.1555502 34.3810076, 8.1556283 34.3810621, 8.1556696 34.3810845, 8.1556843 34.3811066, 8.1556776 34.3811337, 8.1556535 34.3811769, 8.1556344 34.3811987)",,,,,
722554307,False,,,residential,True,89.571,"LINESTRING (8.1555348 34.3809605, 8.1555301 34.3808991, 8.1555006 34.3807519, 8.1554657 34.3805687, 8.1554335 34.3804077, 8.1554148 34.380162)",,,,,
614022132,False,,,residential,False,143.628,"LINESTRING (8.1548334 34.3812294, 8.1548166 34.3812798, 8.1547683 34.3815333, 8.154767 34.3816163, 8.1548005 34.381675, 8.155003 34.3818011, 8.1550902 34.3818609, 8.1551237 34.3819329, 8.1551097 34.3820009, 8.1550688 34.3821122, 8.1550822 34.3822073, 8.1551278 34.382377)",,,,,
614022132,False,,,residential,True,109.747,"LINESTRING (8.1548334 34.3812294, 8.1549146 34.3809853, 8.1549725 34.3807201, 8.1549014 34.3805048, 8.1547802 34.3802853)",,,,,
722554307,False,,,residential,True,99.179,"LINESTRING (8.1548334 34.3812294, 8.1551398 34.3813806, 8.1553229 34.381473, 8.1553712 34.3814918, 8.1553933 34.3814937, 8.1554107 34.3814846, 8.1554604 34.3814226, 8.1555086 34.3813474, 8.1556052 34.3812322, 8.1556344 34.3811987)",,,,,
722554308,False,,,residential,False,55.908,"LINESTRING (8.1555675 34.3801421, 8.1557018 34.3800734, 8.1558922 34.3799683, 8.1560732 34.379862)",,,,,
722554308,False,,,residential,True,14.988,"LINESTRING (8.1555675 34.3801421, 8.1555288 34.380162, 8.1554764 34.3801741, 8.1554148 34.380162)",,,,,
722554308,False,,,residential,True,55.908,"LINESTRING (8.1560732 34.379862, 8.1558922 34.3799683, 8.1557018 34.3800734, 8.1555675 34.3801421)",,,,,
722554307,False,,,residential,False,89.571,"LINESTRING (8.1554148 34.380162, 8.1554335 34.3804077, 8.1554657 34.3805687, 8.1555006 34.3807519, 8.1555301 34.3808991, 8.1555348 34.3809605)",,,,,
722554308,False,,,residential,False,14.988,"LINESTRING (8.1554148 34.380162, 8.1554764 34.3801741, 8.1555288 34.380162, 8.1555675 34.3801421)",,,,,
722554308,False,,,residential,True,61.112,"LINESTRING (8.1554148 34.380162, 8.1553745 34.3801465, 8.1553289 34.3801442, 8.1551935 34.380173, 8.1550567 34.3801996, 8.1549239 34.3802428, 8.1547802 34.3802853)",,,,,
722558346,False,,,residential,True,57.962999999999994,"LINESTRING (8.155345 34.3888008, 8.1555194 34.3888019, 8.1556568 34.3887909, 8.1557715 34.3887759, 8.1558506 34.3887682, 8.1559103 34.3887588, 8.1559703 34.3887439)",,,,,
722558365,False,,,residential,True,2.478,"LINESTRING (8.1559703 34.3887439, 8.1559727 34.3887217)",,,,,
722558346,False,,,residential,False,57.96300000000001,"LINESTRING (8.1559703 34.3887439, 8.1559103 34.3887588, 8.1558506 34.3887682, 8.1557715 34.3887759, 8.1556568 34.3887909, 8.1555194 34.3888019, 8.155345 34.3888008)",,,,,
722558349,False,,,residential,True,51.33599999999999,"LINESTRING (8.1572467 34.3884096, 8.15724 34.3883056, 8.1572038 34.3882193, 8.1571233 34.3881517, 8.1570657 34.3881163, 8.1570294 34.3880698, 8.1570107 34.3880151)",,,,,
722558351,False,,,residential,False,70.871,"LINESTRING (8.1564954 34.3881586, 8.1563205 34.3887794)",,,,,
722558351,False,,,residential,True,38.469,"LINESTRING (8.1564954 34.3881586, 8.156587 34.387821)",,,,,
722558350,False,,,residential,False,91.589,"LINESTRING (8.1564954 34.3881586, 8.1566472 34.3882336, 8.1567639 34.3883554, 8.1568967 34.3885004, 8.1570335 34.3886132, 8.1571649 34.3887582)",,,,,
722558351,False,,,residential,True,70.871,"LINESTRING (8.1563205 34.3887794, 8.1564954 34.3881586)",,,,,
722558352,False,,,residential,True,3.487,"LINESTRING (8.1563205 34.3887794, 8.1562832 34.3887734)",,,,,
722558352,False,,,residential,False,82.40899999999999,"LINESTRING (8.1563205 34.3887794, 8.156485 34.3888058, 8.1567344 34.3888213, 8.156898 34.3888346, 8.1569664 34.388839, 8.1570174 34.3888501, 8.1570509 34.3888512, 8.1571059 34.3888158, 8.1571649 34.3887582)",,,,,
722558351,False,,,residential,False,38.469,"LINESTRING (8.156587 34.387821, 8.1564954 34.3881586)",,,,,
722558362,False,,,residential,False,44.908,"LINESTRING (8.156587 34.387821, 8.1567264 34.3878695, 8.1568632 34.3879204, 8.1569805 34.388004, 8.1570107 34.3880151)",,,,,
722558362,False,,,residential,True,91.578,"LINESTRING (8.156587 34.387821, 8.1565359 34.3878031, 8.1563321 34.3876969, 8.1561926 34.3875619, 8.1561068 34.3874645, 8.1558855 34.3872509)",,,,,
722558352,False,,,residential,True,12.844000000000001,"LINESTRING (8.1572883 34.3888003, 8.1572092 34.388756, 8.1571649 34.3887582)",,,,,
722558350,False,,,residential,True,91.589,"LINESTRING (8.1571649 34.3887582, 8.1570335 34.3886132, 8.1568967 34.3885004, 8.1567639 34.3883554, 8.1566472 34.3882336, 8.1564954 34.3881586)",,,,,
722558352,False,,,residential,False,12.844000000000001,"LINESTRING (8.1571649 34.3887582, 8.1572092 34.388756, 8.1572883 34.3888003)",,,,,
722558352,False,,,residential,True,82.40899999999999,"LINESTRING (8.1571649 34.3887582, 8.1571059 34.3888158, 8.1570509 34.3888512, 8.1570174 34.3888501, 8.1569664 34.388839, 8.156898 34.3888346, 8.1567344 34.3888213, 8.156485 34.3888058, 8.1563205 34.3887794)",,,,,
722558361,False,,,residential,True,22.844,"LINESTRING (8.1553857 34.3882608, 8.1555744 34.3881268)",,,,,
722558366,False,,,residential,True,54.64,"LINESTRING (8.1553857 34.3882608, 8.1549896 34.3878939)",,,,,
722558361,False,,,residential,False,27.849,"LINESTRING (8.1553857 34.3882608, 8.1553444 34.3882901, 8.155159 34.3884273)",,,,,
722558360,False,,,residential,True,54.612,"LINESTRING (8.155159 34.3884273, 8.1547952 34.3880386)",,,,,
722558361,False,,,residential,False,35.833,"LINESTRING (8.155159 34.3884273, 8.1551043 34.3884677, 8.1548649 34.3886393)",,,,,
722558361,False,,,residential,True,27.849,"LINESTRING (8.155159 34.3884273, 8.1553444 34.3882901, 8.1553857 34.3882608)",,,,,
722558360,False,,,residential,False,54.612,"LINESTRING (8.1547952 34.3880386, 8.155159 34.3884273)",,,,,
722578534,False,,,residential,False,24.023,"LINESTRING (8.1547952 34.3880386, 8.1549896 34.3878939)",,,,,
722578534,False,,,residential,True,2.459,"LINESTRING (8.1547952 34.3880386, 8.1547754 34.3880535)",,,,,
722558368,False,,,residential,True,56.459,"LINESTRING (8.1548649 34.3886393, 8.1545048 34.3882276)",,,,,
722558361,False,,,residential,True,35.833,"LINESTRING (8.1548649 34.3886393, 8.1551043 34.3884677, 8.155159 34.3884273)",,,,,
722558365,False,,,residential,False,2.478,"LINESTRING (8.1559727 34.3887217, 8.1559703 34.3887439)",,,,,
722558352,False,,,residential,False,29.066000000000003,"LINESTRING (8.1559727 34.3887217, 8.1561819 34.3887571, 8.1562832 34.3887734)",,,,,
722558365,False,,,residential,True,76.437,"LINESTRING (8.1559727 34.3887217, 8.1559271 34.38859, 8.1558171 34.388393, 8.1556964 34.3882469, 8.1555744 34.3881268)",,,,,
722558361,False,,,residential,False,22.844,"LINESTRING (8.1555744 34.3881268, 8.1553857 34.3882608)",,,,,
722558365,False,,,residential,False,76.437,"LINESTRING (8.1555744 34.3881268, 8.1556964 34.3882469, 8.1558171 34.388393, 8.1559271 34.38859, 8.1559727 34.3887217)",,,,,
722558365,False,,,residential,True,53.567,"LINESTRING (8.1555744 34.3881268, 8.1553987 34.3879182, 8.1552203 34.3877445)",,,,,
722558362,False,,,residential,True,51.830999999999996,"LINESTRING (8.1574371 34.3880156, 8.1573185 34.3879215, 8.1572675 34.3878872, 8.1572172 34.3878751, 8.157185 34.3878795, 8.1571522 34.3879105, 8.1570824 34.3879874, 8.1570462 34.3880129, 8.1570107 34.3880151)",,,,,
722558349,False,,,residential,False,51.336,"LINESTRING (8.1570107 34.3880151, 8.1570294 34.3880698, 8.1570657 34.3881163, 8.1571233 34.3881517, 8.1572038 34.3882193, 8.15724 34.3883056, 8.1572467 34.3884096)",,,,,
722558362,False,,,residential,False,51.831,"LINESTRING (8.1570107 34.3880151, 8.1570462 34.3880129, 8.1570824 34.3879874, 8.1571522 34.3879105, 8.157185 34.3878795, 8.1572172 34.3878751, 8.1572675 34.3878872, 8.1573185 34.3879215, 8.1574371 34.3880156)",,,,,
722558362,False,,,residential,True,44.908,"LINESTRING (8.1570107 34.3880151, 8.1569805 34.388004, 8.1568632 34.3879204, 8.1567264 34.3878695, 8.156587 34.387821)",,,,,
722578534,False,,,residential,False,40.119,"LINESTRING (8.1558855 34.3872509, 8.1561926 34.3869941)",,,,,
722558362,False,,,residential,False,91.57799999999999,"LINESTRING (8.1558855 34.3872509, 8.1561068 34.3874645, 8.1561926 34.3875619, 8.1563321 34.3876969, 8.1565359 34.3878031, 8.156587 34.387821)",,,,,
722578534,False,,,residential,True,61.82899999999999,"LINESTRING (8.1558855 34.3872509, 8.1555797 34.3875043, 8.155392 34.3876283)",,,,,
722558363,False,,,residential,True,66.08,"LINESTRING (8.1544102 34.3876516, 8.1539621 34.3871864)",,,,,
722558369,False,,,residential,False,24.638,"LINESTRING (8.1544102 34.3876516, 8.1546158 34.3875091)",,,,,
722558369,False,,,residential,True,2.966,"LINESTRING (8.1544102 34.3876516, 8.1543855 34.3876688)",,,,,
722558363,False,,,residential,False,66.08,"LINESTRING (8.1539621 34.3871864, 8.1544102 34.3876516)",,,,,
722558372,False,,,residential,False,36.756,"LINESTRING (8.1539621 34.3871864, 8.1538671 34.387263, 8.1536586 34.3874016)",,,,,
722558372,False,,,residential,True,26.545,"LINESTRING (8.1539621 34.3871864, 8.1539905 34.3871634, 8.1541407 34.3870638, 8.1541748 34.3870263)",,,,,
722558364,False,,,residential,False,67.229,"LINESTRING (8.1541748 34.3870263, 8.1546158 34.3875091)",,,,,
722558372,False,,,residential,False,26.545,"LINESTRING (8.1541748 34.3870263, 8.1541407 34.3870638, 8.1539905 34.3871634, 8.1539621 34.3871864)",,,,,
722558372,False,,,residential,True,12.254000000000001,"LINESTRING (8.1541748 34.3870263, 8.1542212 34.3869753, 8.1542324 34.3869298)",,,,,
722558365,False,,,residential,True,55.953,"LINESTRING (8.1552203 34.3877445, 8.1548634 34.3873365)",,,,,
722578534,False,,,residential,False,20.376,"LINESTRING (8.1552203 34.3877445, 8.155392 34.3876283)",,,,,
722578534,False,,,residential,True,26.91,"LINESTRING (8.1552203 34.3877445, 8.1549896 34.3878939)",,,,,
722558365,False,,,residential,False,53.567,"LINESTRING (8.1552203 34.3877445, 8.1553987 34.3879182, 8.1555744 34.3881268)",,,,,
722558365,False,,,residential,False,55.953,"LINESTRING (8.1548634 34.3873365, 8.1552203 34.3877445)",,,,,
722558369,False,,,residential,False,17.685,"LINESTRING (8.1548634 34.3873365, 8.155009 34.3872323)",,,,,
722558369,False,,,residential,True,4.057,"LINESTRING (8.1548634 34.3873365, 8.15483 34.3873604)",,,,,
722558366,False,,,residential,False,54.64,"LINESTRING (8.1549896 34.3878939, 8.1553857 34.3882608)",,,,,
722558366,False,,,residential,True,54.839,"LINESTRING (8.1549896 34.3878939, 8.1546158 34.3875091)",,,,,
722578534,False,,,residential,False,26.91,"LINESTRING (8.1549896 34.3878939, 8.1552203 34.3877445)",,,,,
722578534,False,,,residential,True,24.023,"LINESTRING (8.1549896 34.3878939, 8.1547952 34.3880386)",,,,,
722558364,False,,,residential,True,67.229,"LINESTRING (8.1546158 34.3875091, 8.1541748 34.3870263)",,,,,
722558366,False,,,residential,False,54.839,"LINESTRING (8.1546158 34.3875091, 8.1549896 34.3878939)",,,,,
722558369,False,,,residential,False,25.685,"LINESTRING (8.1546158 34.3875091, 8.15483 34.3873604)",,,,,
722558369,False,,,residential,True,24.638,"LINESTRING (8.1546158 34.3875091, 8.1544102 34.3876516)",,,,,
722558367,False,,,residential,True,55.767,"LINESTRING (8.1547754 34.3880535, 8.1543855 34.3876688)",,,,,
722578534,False,,,residential,False,2.459,"LINESTRING (8.1547754 34.3880535, 8.1547952 34.3880386)",,,,,
722578534,False,,,residential,True,31.485,"LINESTRING (8.1547754 34.3880535, 8.1545048 34.3882276)",,,,,
722558367,False,,,residential,False,55.767,"LINESTRING (8.1543855 34.3876688, 8.1547754 34.3880535)",,,,,
722558369,False,,,residential,False,2.966,"LINESTRING (8.1543855 34.3876688, 8.1544102 34.3876516)",,,,,
722558369,False,,,residential,True,28.778,"LINESTRING (8.1543855 34.3876688, 8.1541454 34.3878353)",,,,,
