osmid,highway,oneway,reversed,length,name,maxspeed,ref,geometry,lanes,bridge,junction
708965552,residential,False,False,79.595,,,,"LINESTRING (10.9923484 36.7795417, 10.9923044 36.7795664, 10.9918802 36.7798771, 10.991688 36.7800234)",,,
708965552,residential,False,True,42.668,,,,"LINESTRING (10.9923484 36.7795417, 10.9923107 36.7795052, 10.9922772 36.7794683, 10.9921914 36.7793851, 10.9920458 36.7792443)",,,
708965552,residential,False,False,26.791,,,,"LINESTRING (10.9917944 36.7789994, 10.9919709 36.7791945)",,,
708965552,residential,False,True,30.578,,,,"LINESTRING (10.9917944 36.7789994, 10.991597 36.7787744)",,,
709224964,residential,False,True,55.854,,,,"LINESTRING (10.9917944 36.7789994, 10.9922826 36.7786841)",,,
708965554,residential,False,False,35.574,,,,"LINESTRING (10.9927999 36.7766691, 10.9929719 36.776865, 10.9930329 36.7769289)",,,
708965556,residential,False,False,67.723,,,,"LINESTRING (10.9927999 36.7766691, 10.9929665 36.7765933, 10.9931758 36.7764891, 10.9934378 36.7763387)",,,
708965556,residential,False,True,77.172,,,,"LINESTRING (10.9927999 36.7766691, 10.9927211 36.776705, 10.9925575 36.7768113, 10.9923952 36.776922, 10.99219 36.7770573, 10.9921177 36.7770949)",,,
"[708965554, 708965555]",residential,False,"[False, True]",125.355,,,,"LINESTRING (10.9921177 36.7770949, 10.9922437 36.7772292, 10.992351 36.7773549, 10.9923805 36.7773839, 10.992414 36.7773914, 10.992473 36.7773774, 10.9925615 36.7773388, 10.9927131 36.7772421, 10.9928378 36.7771647, 10.9930457 36.7770423, 10.9930644 36.7770133, 10.9930644 36.7769832, 10.993051 36.7769478, 10.9930329 36.7769289)",,,
708965555,residential,False,True,84.414,,,,"LINESTRING (10.9921177 36.7770949, 10.9920519 36.7770294, 10.9918829 36.7768532, 10.9917153 36.7767157, 10.991494 36.7765245)",,,
708965556,residential,False,False,77.172,,,,"LINESTRING (10.9921177 36.7770949, 10.99219 36.7770573, 10.9923952 36.776922, 10.9925575 36.7768113, 10.9927211 36.776705, 10.9927999 36.7766691)",,,
708965556,residential,False,True,76.465,,,,"LINESTRING (10.9921177 36.7770949, 10.9918856 36.7772152, 10.9914015 36.7774741)",,,
197768245,residential,False,False,28.038,,,,"LINESTRING (10.9934378 36.7763387, 10.9936398 36.7765321)",,,
708965556,residential,False,True,67.723,,,,"LINESTRING (10.9934378 36.7763387, 10.9931758 36.7764891, 10.9929665 36.7765933, 10.9927999 36.7766691)",,,
708965552,residential,False,True,8.67,,,,"LINESTRING (10.9920458 36.7792443, 10.9919709 36.7791945)",,,
709215691,residential,False,False,53.111,,,,"LINESTRING (10.9920458 36.7792443, 10.9925074 36.7789419)",,,
708965552,residential,False,False,42.668000000000006,,,,"LINESTRING (10.9920458 36.7792443, 10.9921914 36.7793851, 10.9922772 36.7794683, 10.9923107 36.7795052, 10.9923484 36.7795417)",,,
197768245,residential,False,True,33.87,,,,"LINESTRING (10.9939036 36.7767515, 10.9936398 36.7765321)",,,
708965552,residential,False,True,76.01100000000001,,,,"LINESTRING (10.9913525 36.7785257, 10.9910555 36.7787427, 10.9910005 36.778805, 10.9909857 36.7788652, 10.9909663 36.7790886)",,,
709224963,residential,False,False,35.199,,,,"LINESTRING (10.9913525 36.7785257, 10.9914565 36.7786299, 10.991597 36.7787744)",,,
709224963,residential,False,True,62.205999999999996,,,,"LINESTRING (10.9913525 36.7785257, 10.9914524 36.7784597, 10.9915255 36.7784076, 10.9919006 36.7781793)",,,
"[1229582600, 97039021, 97039485]",trunk,True,False,108.041,,,RR27,"LINESTRING (10.9919006 36.7781793, 10.9917564 36.7779769, 10.9917213 36.7779346, 10.9915238 36.7777088, 10.9913223 36.7775203, 10.9911835 36.7773998)",,yes,
709224963,residential,False,False,62.206,,,,"LINESTRING (10.9919006 36.7781793, 10.9915255 36.7784076, 10.9914524 36.7784597, 10.9913525 36.7785257)",,,
"[708965554, 708965555]",residential,False,"[False, True]",125.35499999999999,,,,"LINESTRING (10.9930329 36.7769289, 10.993051 36.7769478, 10.9930644 36.7769832, 10.9930644 36.7770133, 10.9930457 36.7770423, 10.9928378 36.7771647, 10.9927131 36.7772421, 10.9925615 36.7773388, 10.992473 36.7773774, 10.992414 36.7773914, 10.9923805 36.7773839, 10.992351 36.7773549, 10.9922437 36.7772292, 10.9921177 36.7770949)",,,
708965554,residential,False,True,35.574,,,,"LINESTRING (10.9930329 36.7769289, 10.9929719 36.776865, 10.9927999 36.7766691)",,,
709224965,residential,False,True,69.776,,,,"LINESTRING (10.9930329 36.7769289, 10.993328 36.7767383, 10.9936398 36.7765321)",,,
197768245,residential,False,False,33.87,,,,"LINESTRING (10.9936398 36.7765321, 10.9939036 36.7767515)",,,
197768245,residential,False,True,28.038,,,,"LINESTRING (10.9936398 36.7765321, 10.9934378 36.7763387)",,,
709224965,residential,False,False,69.776,,,,"LINESTRING (10.9936398 36.7765321, 10.993328 36.7767383, 10.9930329 36.7769289)",,,
97039302,tertiary,False,False,25.16,نهج عبد القادر زهيوة,50,,"LINESTRING (10.9908811 36.7774532, 10.9909985 36.7772474)",,,
97039302,tertiary,False,True,55.864999999999995,نهج عبد القادر زهيوة,50,,"LINESTRING (10.9908811 36.7774532, 10.9907591 36.7776358, 10.99057 36.7778893)",,,
97039302,tertiary,False,True,46.124,نهج عبد القادر زهيوة,50,,"LINESTRING (10.99057 36.7778893, 10.9903219 36.7782534)",,,
97039302,tertiary,False,False,55.864999999999995,نهج عبد القادر زهيوة,50,,"LINESTRING (10.99057 36.7778893, 10.9907591 36.7776358, 10.9908811 36.7774532)",,,
1014992058,residential,False,False,120.961,,,,"LINESTRING (10.99057 36.7778893, 10.9899759 36.7775794, 10.9899397 36.7775589, 10.9899196 36.7775493, 10.989823 36.7775579, 10.989756 36.7775751, 10.989697 36.777618, 10.9895079 36.7778387)",,,
97039302,tertiary,False,False,46.124,نهج عبد القادر زهيوة,50,,"LINESTRING (10.9903219 36.7782534, 10.99057 36.7778893)",,,
97039302,tertiary,False,True,60.774,نهج عبد القادر زهيوة,50,,"LINESTRING (10.9903219 36.7782534, 10.9899625 36.778718)",,,
1014992059,residential,False,False,85.971,,,,"LINESTRING (10.9903219 36.7782534, 10.9898955 36.778052, 10.9895079 36.7778387)",,,
97038900,residential,False,False,66.22,,,,"LINESTRING (10.9909526 36.779719, 10.9910823 36.7796783, 10.9912499 36.7796439, 10.991317 36.7796225, 10.9913525 36.7795811, 10.9913653 36.7795241, 10.9914298 36.7793523)",,,
"[97039371, 97038900, 97039380]",residential,False,True,77.91399999999999,,,,"LINESTRING (10.9909526 36.779719, 10.9909029 36.7797352, 10.990792 36.7798094, 10.9907088 36.7798851, 10.9906142 36.7799522, 10.9903123 36.7801911)",,yes,
708965552,residential,False,False,70.171,,,,"LINESTRING (10.9909526 36.779719, 10.9909428 36.7795709, 10.9909468 36.7793732, 10.9909663 36.7790886)",,,
708965552,residential,False,True,53.298,,,,"LINESTRING (10.9909526 36.779719, 10.9910541 36.7800258, 10.9910742 36.7800596, 10.9910984 36.7800779, 10.9911441 36.7801041, 10.991209 36.7801135)",,,
97039044,residential,False,True,39.882,,,,"LINESTRING (10.9892115 36.7823425, 10.98885 36.7825542)",,,
97039259,residential,False,True,13.651,,,,"LINESTRING (10.9892115 36.7823425, 10.9891437 36.7822324)",,,
"[97039433, 97039362, 97039259]",residential,False,False,151.93,,50,,"LINESTRING (10.9892115 36.7823425, 10.9896151 36.7826622, 10.9902153 36.7831131, 10.9903973 36.7832541, 10.9904425 36.7832883)",,yes,
97039371,residential,False,False,39.59,,,,"LINESTRING (10.9899882 36.7804347, 10.9901107 36.7803384, 10.9903123 36.7801911)",,,
97039371,residential,False,True,150.852,,,,"LINESTRING (10.9899882 36.7804347, 10.9899209 36.7804877, 10.9898066 36.7805544, 10.9893697 36.7807836, 10.989027 36.7809984, 10.9887702 36.7811579, 10.9887005 36.7812095, 10.9886817 36.7812465, 10.9886693 36.7812691)",,,
396320739,residential,False,True,107.14099999999999,,,,"LINESTRING (10.9899882 36.7804347, 10.9899008 36.7803507, 10.9897774 36.7802272, 10.989701 36.7801649, 10.9894394 36.78005, 10.9893033 36.7799977, 10.9890438 36.7798609)",,,
709291027,residential,False,True,34.648,,,,"LINESTRING (10.9894287 36.7820203, 10.9891437 36.7822324)",,,
709291027,residential,False,False,63.463,,,,"LINESTRING (10.9894287 36.7820203, 10.9895742 36.781912, 10.9896138 36.7818475, 10.9896252 36.7818013, 10.9894616 36.7815396)",,,
"[709627217, 709299233, 709627218, 709620529]",residential,False,"[False, True]",125.179,,,,"LINESTRING (10.9894287 36.7820203, 10.9900188 36.782239, 10.9903407 36.7823717, 10.9903822 36.7823878, 10.9904238 36.7823883, 10.9904526 36.782383, 10.9904721 36.782376, 10.9904922 36.7823642, 10.9905033 36.7823569, 10.9906116 36.7822355, 10.990631 36.7822181)",,yes,
709299234,residential,False,True,51.599,,,,"LINESTRING (10.989139 36.7840177, 10.9896057 36.7842927)",,,
709299235,residential,False,True,87.585,,,,"LINESTRING (10.9889298 36.7836504, 10.9897008 36.7841394)",,,
709299236,residential,False,True,45.448,,,,"LINESTRING (10.988911 36.7844603, 10.9893028 36.7847222)",,,
197768208,residential,False,False,31.288,,,,"LINESTRING (10.9896057 36.7842927, 10.9894338 36.7845381)",,,
197768208,residential,False,True,19.034,,,,"LINESTRING (10.9896057 36.7842927, 10.9897008 36.7841394)",,,
709299234,residential,False,False,51.599,,,,"LINESTRING (10.9896057 36.7842927, 10.989139 36.7840177)",,,
709305443,residential,False,True,65.512,,,,"LINESTRING (10.9895675 36.7845967, 10.989933 36.7840854)",,,
"[709608448, 709608450, 709608447]",residential,False,True,13.584,,,,"LINESTRING (10.9895675 36.7845967, 10.9895524 36.7845916, 10.9894783 36.7845596, 10.9894338 36.7845381)",,yes,
709608449,residential,False,False,39.259,,,,"LINESTRING (10.9895675 36.7845967, 10.9895893 36.7846024, 10.9899866 36.7847062)",,,
709305443,residential,False,False,65.512,,,,"LINESTRING (10.989933 36.7840854, 10.9895675 36.7845967)",,,
700993883,residential,False,False,29.772,,,,"LINESTRING (10.989933 36.7840854, 10.9899396 36.7840897, 10.9901928 36.7842539)",,,
"[700993883, 97039260, 97039086]",residential,False,True,17.933,,,,"LINESTRING (10.989933 36.7840854, 10.9899037 36.7840611, 10.9898322 36.7839917, 10.9898002 36.7839643)",,yes,
197768208,residential,False,False,21.388,,,,"LINESTRING (10.9898002 36.7839643, 10.9897008 36.7841394)",,,
"[700993883, 97039260, 97039086]",residential,False,False,17.933,,,,"LINESTRING (10.9898002 36.7839643, 10.9898322 36.7839917, 10.9899037 36.7840611, 10.989933 36.7840854)",,yes,
97039260,residential,False,True,172.13,,,,"LINESTRING (10.9898002 36.7839643, 10.9890639 36.7832916, 10.9885208 36.782804)",,,
197768208,residential,False,True,22.911,,,,"LINESTRING (10.9898002 36.7839643, 10.9898558 36.7838786, 10.9898827 36.7838395, 10.9899269 36.7837852)",,,
197768208,residential,False,False,23.562,,,,"LINESTRING (10.9894338 36.7845381, 10.9893028 36.7847222)",,,
197768208,residential,False,True,31.288,,,,"LINESTRING (10.9894338 36.7845381, 10.9896057 36.7842927)",,,
"[709608448, 709608450, 709608447]",residential,False,False,13.584,,,,"LINESTRING (10.9894338 36.7845381, 10.9894783 36.7845596, 10.9895524 36.7845916, 10.9895675 36.7845967)",,yes,
197768208,residential,False,False,22.911,,,,"LINESTRING (10.9899269 36.7837852, 10.9898827 36.7838395, 10.9898558 36.7838786, 10.9898002 36.7839643)",,,
97039271,residential,False,False,42.848,,,,"LINESTRING (10.9956931 36.7824857, 10.9954315 36.7828091)",,,
97039271,residential,False,True,41.448,,,,"LINESTRING (10.9956931 36.7824857, 10.9959827 36.7821939)",,,
709621193,residential,False,True,56.714,,,,"LINESTRING (10.9956931 36.7824857, 10.9951874 36.7821757)",,,
97039173,residential,False,False,61.275,,,,"LINESTRING (10.9947037 36.7826412, 10.9952806 36.7829415)",,,
709621194,residential,False,True,67.342,,,,"LINESTRING (10.9947037 36.7826412, 10.9951874 36.7821757)",,,
97039173,residential,False,True,39.290000000000006,,,,"LINESTRING (10.9947037 36.7826412, 10.9945262 36.7825548, 10.9943452 36.7824367)",,,
709621193,residential,False,False,56.714,,,,"LINESTRING (10.9951874 36.7821757, 10.9956931 36.7824857)",,,
709621194,residential,False,False,67.342,,,,"LINESTRING (10.9951874 36.7821757, 10.9947037 36.7826412)",,,
709621194,residential,False,True,51.73199999999999,,,,"LINESTRING (10.9951874 36.7821757, 10.995514 36.7818642, 10.9955421 36.7818427, 10.9955669 36.7818239)",,,
709621192,residential,False,False,150.711,,,,"LINESTRING (10.9955669 36.7818239, 10.9952478 36.7817304, 10.9951733 36.7817028, 10.9951465 36.7816977, 10.995116 36.7816966, 10.9950912 36.7817009, 10.9950546 36.7817216, 10.9950332 36.7817363, 10.9949973 36.781771, 10.9949822 36.781796, 10.9948823 36.7819039, 10.9945913 36.7821783, 10.9943452 36.7824367)",,,
709621194,residential,False,False,51.732,,,,"LINESTRING (10.9955669 36.7818239, 10.9955421 36.7818427, 10.995514 36.7818642, 10.9951874 36.7821757)",,,
709621194,residential,False,True,59.126999999999995,,,,"LINESTRING (10.9955669 36.7818239, 10.9955897 36.7818314, 10.9956072 36.7818346, 10.995634 36.7818411, 10.9961928 36.7820008)",,,
97039271,residential,False,False,28.481,,,,"LINESTRING (10.9961928 36.7820008, 10.9959827 36.7821939)",,,
97039271,residential,False,True,44.626,,,,"LINESTRING (10.9961928 36.7820008, 10.9965017 36.7816848)",,,
709621194,residential,False,False,59.126999999999995,,,,"LINESTRING (10.9961928 36.7820008, 10.995634 36.7818411, 10.9956072 36.7818346, 10.9955897 36.7818314, 10.9955669 36.7818239)",,,
709621196,residential,False,True,58.623,,,,"LINESTRING (10.9974598 36.7846198, 10.9978167 36.7841768)",,,
709621195,residential,False,False,136.445,,50,,"LINESTRING (10.9974598 36.7846198, 10.9971327 36.7844114, 10.9969583 36.7842911, 10.996908 36.7842508, 10.9968739 36.7842105, 10.9968081 36.7841004, 10.9967686 36.7840328, 10.9967505 36.783993, 10.9967471 36.7839656, 10.9967491 36.7839415, 10.9967619 36.7839109, 10.9968549 36.7837947, 10.99695 36.7836757)",,,
503653091,residential,False,False,77.31,,50,,"LINESTRING (10.997065 36.7837385, 10.9974932 36.7831337)",,,
640656680,residential,False,False,69.375,,,,"LINESTRING (10.997065 36.7837385, 10.9976957 36.7841047)",,,
640656680,residential,False,True,12.396,,,,"LINESTRING (10.997065 36.7837385, 10.99695 36.7836757)",,,
640656680,residential,False,True,13.431,,,,"LINESTRING (10.9978167 36.7841768, 10.9976957 36.7841047)",,,
709621196,residential,False,False,58.623,,,,"LINESTRING (10.9978167 36.7841768, 10.9974598 36.7846198)",,,
709620532,residential,False,False,12.573,,,,"LINESTRING (10.9932835 36.7846506, 10.993391 36.7847239)",,,
709620532,residential,False,True,122.094,,,,"LINESTRING (10.9932835 36.7846506, 10.9922396 36.7839388)",,,
"[709627217, 709620529, 709627218, 709299233]",residential,False,"[False, True]",125.17899999999999,,,,"LINESTRING (10.990631 36.7822181, 10.9906116 36.7822355, 10.9905033 36.7823569, 10.9904922 36.7823642, 10.9904721 36.782376, 10.9904526 36.782383, 10.9904238 36.7823883, 10.9903822 36.7823878, 10.9903407 36.7823717, 10.9900188 36.782239, 10.9894287 36.7820203)",,yes,
709620529,residential,False,True,151.527,,,,"LINESTRING (10.990631 36.7822181, 10.9906437 36.7822073, 10.9906625 36.7821993, 10.9906833 36.7821982, 10.9906961 36.7822009, 10.9907282 36.7822116, 10.9911061 36.7823776, 10.9911504 36.7823972, 10.9911755 36.7824039, 10.9911986 36.7824034, 10.9912332 36.782398, 10.9912932 36.7823639, 10.9913881 36.78229, 10.9914206 36.7822635, 10.9914384 36.7822519, 10.9914601 36.7822444, 10.9914766 36.7822433, 10.9915021 36.7822436, 10.9915188 36.7822465, 10.9915416 36.7822541, 10.9916456 36.782319, 10.9920374 36.7825827)",,,
709627216,residential,False,False,136.133,,,,"LINESTRING (10.990631 36.7822181, 10.9906484 36.7823625, 10.9906505 36.7823942, 10.9906491 36.7824184, 10.9906431 36.7824447, 10.9906283 36.7824775, 10.9905458 36.7826923, 10.9905412 36.7827181, 10.9905412 36.782739, 10.9905438 36.7827567, 10.9905613 36.7827798, 10.9905754 36.7827922, 10.9910716 36.7830575, 10.9912489 36.7831073)",,,
97038885,secondary,False,False,91.29,شارع محمود زهيوة,50,RR45,"LINESTRING (10.9920374 36.7825827, 10.9912489 36.7831073)",,,
97038885,secondary,False,True,30.947,شارع محمود زهيوة,50,RR45,"LINESTRING (10.9920374 36.7825827, 10.9923083 36.7824084)",,,
709620529,residential,False,False,151.527,,,,"LINESTRING (10.9920374 36.7825827, 10.9916456 36.782319, 10.9915416 36.7822541, 10.9915188 36.7822465, 10.9915021 36.7822436, 10.9914766 36.7822433, 10.9914601 36.7822444, 10.9914384 36.7822519, 10.9914206 36.7822635, 10.9913881 36.78229, 10.9912932 36.7823639, 10.9912332 36.782398, 10.9911986 36.7824034, 10.9911755 36.7824039, 10.9911504 36.7823972, 10.9911061 36.7823776, 10.9907282 36.7822116, 10.9906961 36.7822009, 10.9906833 36.7821982, 10.9906625 36.7821993, 10.9906437 36.7822073, 10.990631 36.7822181)",,,
"[97039282, 97038877, 97039541]",secondary,False,False,75.596,"['شارع الحبيب بورقيبة', 'طريق تونس']",50,RR43,"LINESTRING (10.9903609 36.7813453, 10.9905248 36.7813066, 10.9907083 36.7812619, 10.9911761 36.7811559)",,yes,
97038877,secondary,False,True,82.95400000000001,طريق تونس,,RR43,"LINESTRING (10.9903609 36.7813453, 10.9899933 36.7814238, 10.9894616 36.7815396)",,,
709620530,residential,False,True,149.75400000000002,,,,"LINESTRING (10.9903609 36.7813453, 10.9905023 36.7810865, 10.9906934 36.7807696, 10.9907356 36.7806767, 10.9907423 36.7806547, 10.990747 36.78063, 10.9907443 36.7806139, 10.9907356 36.7805881, 10.9907095 36.7805553, 10.9906357 36.7804753, 10.9903123 36.7801911)",,,
97039324,residential,False,False,78.306,,,,"LINESTRING (10.99329 36.7829841, 10.9938535 36.7824435)",,,
97039324,residential,False,True,141.493,,,,"LINESTRING (10.99329 36.7829841, 10.9922396 36.7839388)",,,
709620531,residential,False,True,108.358,,,,"LINESTRING (10.99329 36.7829841, 10.9923083 36.7824084)",,,
97038885,secondary,False,False,30.947,شارع محمود زهيوة,50,RR45,"LINESTRING (10.9923083 36.7824084, 10.9920374 36.7825827)",,,
97038885,secondary,False,True,21.659,شارع محمود زهيوة,50,RR45,"LINESTRING (10.9923083 36.7824084, 10.9924945 36.7822831)",,,
709620531,residential,False,False,108.358,,,,"LINESTRING (10.9923083 36.7824084, 10.99329 36.7829841)",,,
97039324,residential,False,False,141.493,,,,"LINESTRING (10.9922396 36.7839388, 10.99329 36.7829841)",,,
97039324,residential,False,True,162.996,,,,"LINESTRING (10.9922396 36.7839388, 10.991064 36.7850623)",,,
709620532,residential,False,False,122.094,,,,"LINESTRING (10.9922396 36.7839388, 10.9932835 36.7846506)",,,
97039238,primary,True,False,17.158,,,RR27,"LINESTRING (10.9940431 36.7809625, 10.9938946 36.7808642)",,,
97038885,secondary,False,False,91.12899999999999,شارع محمود زهيوة,50,RR45,"LINESTRING (10.9940431 36.7809625, 10.9939858 36.7810854, 10.9938182 36.7812895, 10.99368 36.7814464, 10.993469 36.7816334)",,,
709637369,secondary,True,False,5.547,,,RR 45 طج,"LINESTRING (10.9951797 36.7812186, 10.9951492 36.7812621)",,,
399542307,primary,True,False,99.685,,50,RR27,"LINESTRING (10.9951797 36.7812186, 10.9955549 36.7813121, 10.9962294 36.781528)",,,
97038885,secondary,False,False,15.442,شارع محمود زهيوة,50,RR45,"LINESTRING (10.9912489 36.7831073, 10.9911429 36.7832172)",,,
97038885,secondary,False,True,91.29,شارع محمود زهيوة,50,RR45,"LINESTRING (10.9912489 36.7831073, 10.9920374 36.7825827)",,,
709627216,residential,False,True,136.13299999999998,,,,"LINESTRING (10.9912489 36.7831073, 10.9910716 36.7830575, 10.9905754 36.7827922, 10.9905613 36.7827798, 10.9905438 36.7827567, 10.9905412 36.782739, 10.9905412 36.7827181, 10.9905458 36.7826923, 10.9906283 36.7824775, 10.9906431 36.7824447, 10.9906491 36.7824184, 10.9906505 36.7823942, 10.9906484 36.7823625, 10.990631 36.7822181)",,,
709999708,residential,False,True,5.538,,,,"LINESTRING (10.9893996 36.7763797, 10.9893743 36.7764252)",,,
709999708,residential,False,False,5.538,,,,"LINESTRING (10.9893743 36.7764252, 10.9893996 36.7763797)",,,
709999708,residential,False,True,7.302,,,,"LINESTRING (10.9893743 36.7764252, 10.9893378 36.776484)",,,
399533675,trunk,True,False,63.275999999999996,,50,RR27,"LINESTRING (10.9893743 36.7764252, 10.989475 36.7764536, 10.9897895 36.7765337, 10.9900416 36.776619)",,,
709999711,residential,False,True,46.305,,,,"LINESTRING (10.9883853 36.7775827, 10.9885691 36.7773635, 10.9885905 36.7773442, 10.988616 36.7773356, 10.9887152 36.7773496, 10.9887447 36.7773474)",,,
709999711,residential,False,False,46.305,,,,"LINESTRING (10.9887447 36.7773474, 10.9887152 36.7773496, 10.988616 36.7773356, 10.9885905 36.7773442, 10.9885691 36.7773635, 10.9883853 36.7775827)",,,
709999711,residential,False,True,140.178,,,,"LINESTRING (10.9887447 36.7773474, 10.9887608 36.777341, 10.9889687 36.7771444, 10.9889955 36.7771369, 10.9890425 36.7771433, 10.9890921 36.7771659, 10.9891612 36.7771782, 10.9892262 36.7771755, 10.9892624 36.777167, 10.9892825 36.7771584, 10.9896527 36.7768844, 10.9899393 36.7766601)",,,
1014992059,residential,False,True,92.478,,,,"LINESTRING (10.9887447 36.7773474, 10.9890962 36.7775837, 10.9891793 36.7776008, 10.989249 36.7775987, 10.9894046 36.7776803, 10.9894167 36.777704, 10.9894207 36.7777362, 10.9894261 36.7777749, 10.9894402 36.777798, 10.9894583 36.7778114, 10.9895079 36.7778387)",,,
1229582599,residential,False,True,10.193,,,,"LINESTRING (10.9899393 36.7766601, 10.9900416 36.776619)",,,
399534380,trunk,True,False,57.059,,,RR27,"LINESTRING (10.9899393 36.7766601, 10.9898257 36.7766212, 10.9894803 36.7765235, 10.9893378 36.776484)",,,
709999711,residential,False,False,140.178,,,,"LINESTRING (10.9899393 36.7766601, 10.9896527 36.7768844, 10.9892825 36.7771584, 10.9892624 36.777167, 10.9892262 36.7771755, 10.9891612 36.7771782, 10.9890921 36.7771659, 10.9890425 36.7771433, 10.9889955 36.7771369, 10.9889687 36.7771444, 10.9887608 36.777341, 10.9887447 36.7773474)",,,
709999708,residential,False,False,7.302,,,,"LINESTRING (10.9893378 36.776484, 10.9893743 36.7764252)",,,
399534380,trunk,True,False,79.904,,,RR27,"LINESTRING (10.9893378 36.776484, 10.9890948 36.7764311, 10.9884685 36.7763065)",,,
1014992058,residential,False,True,120.96099999999998,,,,"LINESTRING (10.9895079 36.7778387, 10.989697 36.777618, 10.989756 36.7775751, 10.989823 36.7775579, 10.9899196 36.7775493, 10.9899397 36.7775589, 10.9899759 36.7775794, 10.99057 36.7778893)",,,
1014992059,residential,False,False,92.47800000000001,,,,"LINESTRING (10.9895079 36.7778387, 10.9894583 36.7778114, 10.9894402 36.777798, 10.9894261 36.7777749, 10.9894207 36.7777362, 10.9894167 36.777704, 10.9894046 36.7776803, 10.989249 36.7775987, 10.9891793 36.7776008, 10.9890962 36.7775837, 10.9887447 36.7773474)",,,
1014992059,residential,False,True,85.971,,,,"LINESTRING (10.9895079 36.7778387, 10.9898955 36.778052, 10.9903219 36.7782534)",,,
1184392204,residential,False,True,90.409,,,,"LINESTRING (10.994566 36.7848629, 10.9937863 36.7843422)",,,
1184392203,residential,False,False,109.43299999999999,,,,"LINESTRING (10.994566 36.7848629, 10.9942071 36.7852293, 10.9941642 36.78524, 10.9941307 36.7852368, 10.9936753 36.784964)",,,
97039271,residential,False,True,169.092,,,,"LINESTRING (10.9937863 36.7843422, 10.9950419 36.7832015)",,,
1184392204,residential,False,False,90.409,,,,"LINESTRING (10.9937863 36.7843422, 10.994566 36.7848629)",,,
97039271,residential,False,False,55.238000000000014,,,,"LINESTRING (10.9937863 36.7843422, 10.9934835 36.7846173, 10.9934574 36.784648, 10.9934346 36.7846794, 10.9934182 36.7846957, 10.993391 36.7847239)",,,
1184392205,residential,False,True,43.181,,,,"LINESTRING (10.9969094 36.7831821, 10.9966172 36.783492)",,,
640656680,residential,False,False,35.995,,,,"LINESTRING (10.9966172 36.783492, 10.99695 36.7836757)",,,
640656680,residential,False,True,47.208,,,,"LINESTRING (10.9966172 36.783492, 10.9961808 36.783251)",,,
1184392205,residential,False,False,43.181,,,,"LINESTRING (10.9966172 36.783492, 10.9969094 36.7831821)",,,
1184392206,residential,False,False,129.808,,,,"LINESTRING (10.9962201 36.7838888, 10.9950419 36.7832015)",,,
97039324,residential,False,False,29.758,,,,"LINESTRING (10.9938535 36.7824435, 10.9940677 36.7822381)",,,
97039324,residential,False,True,78.306,,,,"LINESTRING (10.9938535 36.7824435, 10.99329 36.7829841)",,,
1184392206,residential,False,True,135.297,,,,"LINESTRING (10.9938535 36.7824435, 10.9950419 36.7832015)",,,
1195402798,residential,False,False,37.733,,,,"LINESTRING (10.9962511 36.7809237, 10.9961425 36.7805957)",,,
97039282,secondary,False,False,46.34,شارع الحبيب بورقيبة,50,RR43,"LINESTRING (10.9927029 36.780845, 10.993212 36.7807589)",,,
97039282,secondary,False,True,24.394,شارع الحبيب بورقيبة,50,RR43,"LINESTRING (10.9927029 36.780845, 10.9924349 36.7808903)",,,
1195402800,residential,False,True,65.44,,,,"LINESTRING (10.9927029 36.780845, 10.9923043 36.7803506)",,,
1195402800,residential,False,False,65.44,,,,"LINESTRING (10.9923043 36.7803506, 10.9927029 36.780845)",,,
1195402801,residential,False,False,57.376999999999995,,,,"LINESTRING (10.9911098 36.7806166, 10.9911832 36.7804667, 10.9912052 36.78038, 10.991209 36.7801135)",,,
640656682,residential,False,False,52.753,,,,"LINESTRING (10.9964555 36.7824797, 10.9959827 36.7821939)",,,
640656682,residential,False,True,18.206,,,,"LINESTRING (10.9964555 36.7824797, 10.9966135 36.7825836)",,,
1195402803,residential,False,True,37.776,,,,"LINESTRING (10.9964555 36.7824797, 10.9962199 36.7827622)",,,
1195402803,residential,False,False,37.776,,,,"LINESTRING (10.9962199 36.7827622, 10.9964555 36.7824797)",,,
97038885,secondary,False,False,21.659,شارع محمود زهيوة,50,RR45,"LINESTRING (10.9924945 36.7822831, 10.9923083 36.7824084)",,,
97038885,secondary,False,True,40.238,شارع محمود زهيوة,50,RR45,"LINESTRING (10.9924945 36.7822831, 10.9928404 36.7820503)",,,
1195402804,residential,False,True,94.877,,,,"LINESTRING (10.9924945 36.7822831, 10.9915429 36.7818995)",,,
1195402804,residential,False,False,94.877,,,,"LINESTRING (10.9915429 36.7818995, 10.9924945 36.7822831)",,,
1195402805,residential,False,True,88.793,,,,"LINESTRING (10.9919245 36.7816835, 10.9911761 36.7811559)",,,
97039282,secondary,False,False,49.249,شارع الحبيب بورقيبة,50,RR43,"LINESTRING (10.9911761 36.7811559, 10.9917082 36.7810353)",,,
1195402805,residential,False,False,88.793,,,,"LINESTRING (10.9911761 36.7811559, 10.9919245 36.7816835)",,,
"[97039282, 97039541, 97038877]",secondary,False,True,75.596,"['شارع الحبيب بورقيبة', 'طريق تونس']",50,RR43,"LINESTRING (10.9911761 36.7811559, 10.9907083 36.7812619, 10.9905248 36.7813066, 10.9903609 36.7813453)",,yes,
