osmid,oneway,lanes,highway,reversed,length,name,maxspeed,geometry,junction
636778091,False,,residential,False,49.005,,,"LINESTRING (9.4879979 30.1237047, 9.4878061 30.1232964)",
177296271,False,,residential,False,103.235,,,"LINESTRING (9.4870182 30.124187, 9.4862864 30.1235078)",
177296271,False,,residential,True,104.757,,,"LINESTRING (9.4870182 30.124187, 9.4877608 30.1248762)",
636778094,False,,residential,True,68.322,,,"LINESTRING (9.4870182 30.124187, 9.4874452 30.1240452, 9.4876814 30.1239668)",
636778094,False,,residential,False,68.322,,,"LINESTRING (9.4876814 30.1239668, 9.4874452 30.1240452, 9.4870182 30.124187)",
177695846,False,,residential,False,63.371,,,"LINESTRING (9.4857521 30.1238503, 9.4852839 30.1234493)",
177695846,False,,residential,True,6.489,,,"LINESTRING (9.4857521 30.1238503, 9.4858 30.1238914)",
177303147,True,1,residential,False,63.573,,,"LINESTRING (9.4857521 30.1238503, 9.4861646 30.1235156, 9.4862396 30.1234646)",
177296271,False,,residential,False,89.987,,,"LINESTRING (9.4862396 30.1234646, 9.4855871 30.1228846)",
177296271,False,,residential,True,6.583,,,"LINESTRING (9.4862396 30.1234646, 9.4862864 30.1235078)",
177303147,True,1,residential,False,177.664,,,"LINESTRING (9.4862396 30.1234646, 9.4863524 30.1233984, 9.4878125 30.122627)",
177303142,False,2,residential,False,8.282,,,"LINESTRING (9.4878125 30.122627, 9.4878658 30.1226855)",
177303142,False,2,residential,True,126.929,,,"LINESTRING (9.4878125 30.122627, 9.4873302 30.1220901, 9.4870028 30.1217256)",
177303147,True,1,residential,False,246.809,,,"LINESTRING (9.4878125 30.122627, 9.4882554 30.122402, 9.4885477 30.122264, 9.4888401 30.1221236, 9.4890777 30.1220265, 9.4893251 30.1219416, 9.489787 30.121795, 9.4901416 30.1217235)",
177692534,False,,residential,False,43.331,,,"LINESTRING (9.4861558 30.122419, 9.4864811 30.1221494)",
177692534,False,,residential,True,75.313,,,"LINESTRING (9.4861558 30.122419, 9.4855871 30.1228846)",
636778672,False,,residential,True,62.781000000000006,,,"LINESTRING (9.4861558 30.122419, 9.4862196 30.1224809, 9.4862477 30.1225134, 9.4862719 30.122554, 9.4864435 30.1229205)",
636778672,False,,residential,False,62.781000000000006,,,"LINESTRING (9.4864435 30.1229205, 9.4862719 30.122554, 9.4862477 30.1225134, 9.4862196 30.1224809, 9.4861558 30.122419)",
177303147,True,1,residential,False,169.168,,,"LINESTRING (9.4901416 30.1217235, 9.4903099 30.1216896, 9.4918692 30.1214386)",
