osmid,highway,maxspeed,oneway,reversed,length,lanes,ref,name,geometry,bridge,access
98737053,residential,RO:urban,False,True,11.609,,,Strada Podului,"LINESTRING (24.0637082 45.8787675, 24.0635683 45.8787299)",,
954706847,living_street,20,False,True,30.006,,,,"LINESTRING (24.0637082 45.8787675, 24.0636438 45.8790336)",,
954706857,living_street,20,False,False,26.909,,,,"LINESTRING (24.0601194 45.8790686, 24.0603078 45.8790947, 24.0603968 45.8791162, 24.0604444 45.8791431)",,
251611194,secondary,RO:urban,False,False,240.45000000000002,2,DJ106B,Strada De Jos,"LINESTRING (24.0604444 45.8791431, 24.0605649 45.8791218, 24.0606621 45.8791024, 24.0607814 45.8790759, 24.0609491 45.8790249, 24.0610695 45.8789806, 24.0612119 45.8789241, 24.0613943 45.8788761, 24.061625 45.8788373, 24.0627615 45.8786593, 24.0629447 45.8786487, 24.0631047 45.878657, 24.0632488 45.8786768, 24.0634284 45.8787046)",,
251611194,secondary,RO:urban,False,True,67.37,2,DJ106B,Strada De Jos,"LINESTRING (24.0604444 45.8791431, 24.0603606 45.8791636, 24.0602492 45.8792, 24.0601405 45.8792491, 24.0600385 45.8793078, 24.0599183 45.8793861, 24.0598403 45.8794546, 24.0597879 45.879519)",,
954706857,living_street,20,False,True,26.909,,,,"LINESTRING (24.0604444 45.8791431, 24.0603968 45.8791162, 24.0603078 45.8790947, 24.0601194 45.8790686)",,
251610551,secondary,RO:urban,False,False,212.14799999999997,,DJ106T,Strada Băilor,"LINESTRING (24.0583421 45.879044, 24.0584316 45.8789557, 24.0585465 45.8788751, 24.0587374 45.8787837, 24.058939 45.8787091, 24.0591907 45.8786511, 24.0594146 45.8786208, 24.0596296 45.8786029, 24.0597562 45.8785877, 24.059899 45.8785663, 24.0600586 45.8785385, 24.0604212 45.8784566, 24.0607425 45.8783746, 24.0608252 45.87835)",,
251610551,secondary,RO:urban,False,True,116.727,,DJ106T,Strada Băilor,"LINESTRING (24.0583421 45.879044, 24.0581891 45.8792201, 24.0579978 45.8794471, 24.0578992 45.8795452, 24.0577841 45.8796544, 24.0576504 45.8797665, 24.0574696 45.879895)",,
251612257,residential,RO:urban,False,True,48.183,,,Strada Băilor,"LINESTRING (24.0583421 45.879044, 24.0579916 45.8791534, 24.0577734 45.8792201)",,
954706907,living_street,20,False,False,58.076,,,,"LINESTRING (24.052622 45.8817206, 24.0528045 45.881214)",,permissive
89023537,residential,RO:urban,False,False,132.72799999999998,2,,Strada Mihai Viteazu,"LINESTRING (24.052622 45.8817206, 24.0533423 45.881851, 24.0541016 45.8820006, 24.0542757 45.8820358)",,
954706907,living_street,20,False,True,58.076,,,,"LINESTRING (24.0528045 45.881214, 24.052622 45.8817206)",,permissive
997011471,residential,,False,False,5.164,,,,"LINESTRING (24.0557525 45.8796619, 24.0557617 45.8796159)",,
997011471,residential,,False,True,46.991,,,,"LINESTRING (24.0557525 45.8796619, 24.0556692 45.8800805)",,
997011470,residential,,False,True,71.17,,,,"LINESTRING (24.0557525 45.8796619, 24.0556276 45.8796794, 24.0554345 45.8796794, 24.0552869 45.8796439, 24.0551797 45.879586, 24.0551233 45.8795636, 24.0548819 45.8795506)",,
997011470,residential,,False,True,70.824,,,,"LINESTRING (24.0548819 45.8795506, 24.0539997 45.8793818)",,
997011469,residential,,False,False,33.828,,,,"LINESTRING (24.0548819 45.8795506, 24.0548283 45.8796066, 24.0548095 45.8796719, 24.0547921 45.8798418)",,
997011470,residential,,False,False,71.17,,,,"LINESTRING (24.0548819 45.8795506, 24.0551233 45.8795636, 24.0551797 45.879586, 24.0552869 45.8796439, 24.0554345 45.8796794, 24.0556276 45.8796794, 24.0557525 45.8796619)",,
98736985,residential,RO:urban,False,False,8.639,,DC73A,DJ106B-Ocna Sibiului,"LINESTRING (24.0539997 45.8793818, 24.0540363 45.8793084)",,
997011470,residential,,False,False,70.824,,,,"LINESTRING (24.0539997 45.8793818, 24.0548819 45.8795506)",,
98736985,residential,RO:urban,False,True,31.507,,DC73A,DJ106B-Ocna Sibiului,"LINESTRING (24.0539997 45.8793818, 24.0539129 45.8795562, 24.0538801 45.8796523)",,
997011471,residential,,False,True,5.164,,,,"LINESTRING (24.0557617 45.8796159, 24.0557525 45.8796619)",,
251610553,residential,RO:urban,False,True,29.408,,DC73A,Piața Traian,"LINESTRING (24.0556692 45.8800805, 24.0552923 45.8800473)",,
997011471,residential,,False,False,46.991,,,,"LINESTRING (24.0556692 45.8800805, 24.0557525 45.8796619)",,
251610553,residential,RO:urban,False,False,88.89500000000001,,DC73A,Piața Traian,"LINESTRING (24.0556692 45.8800805, 24.0565074 45.8801544, 24.0568093 45.8801759)",,
