osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction
151498902,,,Sirály utca,residential,,False,True,209.14499999999998,,"LINESTRING (19.0043379 46.8035112, 19.0043982 46.803512, 19.0044316 46.8035136, 19.0049565 46.8035523, 19.0050038 46.8035505, 19.0050267 46.8035438, 19.0050536 46.8035288, 19.005082 46.8035009, 19.0053038 46.8028984, 19.0055047 46.8023936, 19.0055478 46.8021922)",
338138965,3,51,Kossuth utca,primary,50,False,True,103.50800000000001,,"LINESTRING (19.0043379 46.8035112, 19.0043733 46.8041603, 19.0043827 46.8042551, 19.0043914 46.8043365, 19.0044061 46.8044407)",
611234000,,,Havas utca,residential,,False,False,233.118,,"LINESTRING (19.0095335 46.8058385, 19.0094584 46.8052583, 19.0093726 46.8048618, 19.0089661 46.804019, 19.0089149 46.8037961)",
151586103,2,52,Kecskeméti út,primary,50,False,False,48.542,,"LINESTRING (19.0089149 46.8037961, 19.0086602 46.8039031, 19.0083893 46.8040425)",
151586103,2,52,Kecskeméti út,primary,50,False,True,57.260999999999996,,"LINESTRING (19.0089149 46.8037961, 19.0092564 46.803645, 19.009551 46.8035212)",
611234000,,,Havas utca,residential,,False,True,233.118,,"LINESTRING (19.0089149 46.8037961, 19.0089661 46.804019, 19.0093726 46.8048618, 19.0094584 46.8052583, 19.0095335 46.8058385)",
338458441,,5105,Törley Bálint utca,secondary,50,False,True,40.636,,"LINESTRING (19.0026796 46.8010488, 19.0032132 46.8010372)",
"[151586120, 338458441, 151586115]",,5105,Törley Bálint utca,secondary,50,False,False,110.64599999999999,yes,"LINESTRING (19.0026796 46.8010488, 19.0026219 46.8010494, 19.0022759 46.8010539, 19.0020604 46.8010556, 19.0019174 46.8010593, 19.0015786 46.801064, 19.0015371 46.8010663, 19.0014617 46.8010732, 19.0013908 46.8010893, 19.0013353 46.8011115, 19.0012979 46.8011316, 19.0012665 46.8011566)",
612258215,,,Liget utca,residential,,False,True,215.79800000000003,,"LINESTRING (19.0026796 46.8010488, 19.0023971 46.8019634, 19.0023012 46.8023252, 19.0022734 46.8024747, 19.0022813 46.802532, 19.0023067 46.8025866, 19.0023416 46.8026282, 19.0023777 46.8026621, 19.0027532 46.8027798)",
659375310,,,Vendéglő utca,residential,,False,False,84.808,,"LINESTRING (19.0068333 46.7985647, 19.0066921 46.7984187, 19.0066344 46.7983753, 19.0065783 46.7983491, 19.0063224 46.7983032, 19.0062556 46.7982906, 19.006222 46.7982923, 19.0061921 46.7983021, 19.0060771 46.7983626, 19.0060027 46.7983913, 19.0059372 46.7984143)",
1144489450,,,,residential,,False,True,133.287,,"LINESTRING (19.0019333 46.8022663, 19.0018028 46.8028774, 19.0017405 46.8031905, 19.0016503 46.8034483)",
151586102,,,Ady Endre utca,residential,,False,False,64.703,,"LINESTRING (19.0016503 46.8034483, 19.0013187 46.803383, 19.000848 46.8032577)",
"[151498818, 151586101, 151586102]",,,Ady Endre utca,residential,,False,True,47.20400000000001,yes,"LINESTRING (19.0016503 46.8034483, 19.0017108 46.8034628, 19.0017817 46.8034767, 19.0019481 46.8035015, 19.0021065 46.8035462, 19.0022452 46.8035624)",
1144489450,,,,residential,,False,False,133.287,,"LINESTRING (19.0016503 46.8034483, 19.0017405 46.8031905, 19.0018028 46.8028774, 19.0019333 46.8022663)",
1144489457,,,,residential,,False,True,34.166,,"LINESTRING (19.0007563 46.8035538, 19.0007579 46.8034225, 19.000848 46.8032577)",
