osmid,oneway,name,highway,reversed,length,geometry,bridge,tunnel
167913261,False,Mehmed Age Pruščanina,residential,True,145.38300000000004,"LINESTRING (17.2247094 43.7150217, 17.2245957 43.7148685, 17.2245712 43.7148354, 17.2244429 43.7146504, 17.2244243 43.7146254, 17.2243729 43.7145563, 17.2242283 43.7143622, 17.2241797 43.7143088, 17.2240341 43.7141208, 17.2239248 43.7138961, 17.2239191 43.713852)",,
172332214,False,Kovačka,residential,True,81.02399999999999,"LINESTRING (17.2247094 43.7150217, 17.224647 43.7150471, 17.2246232 43.7150648, 17.2246038 43.7150879, 17.2245875 43.7151143, 17.2245674 43.7151604, 17.2245474 43.7152144, 17.2245148 43.7152995, 17.2244454 43.7154447, 17.2244244 43.7155055, 17.2244086 43.7155252, 17.224375 43.715548, 17.2243441 43.7155563, 17.2242967 43.7155615, 17.2241979 43.7155761)",,
618115408,False,fra. Smiljana Zvonara,residential,True,66.165,"LINESTRING (17.224424 43.7187921, 17.2245535 43.7189082, 17.2246266 43.7189817, 17.2247687 43.7190941, 17.2248546 43.7191542, 17.2249882 43.7192198)",,
167913263,False,Bana Kulina,residential,False,44.802,"LINESTRING (17.2241871 43.7201422, 17.2241945 43.720048, 17.2242289 43.7199679, 17.2242519 43.7199486, 17.2242986 43.7199094, 17.2243656 43.719852, 17.224425 43.7197937)",,
167913263,False,Bana Kulina,residential,True,53.164,"LINESTRING (17.2241871 43.7201422, 17.2242128 43.7201906, 17.2242672 43.7202397, 17.2243724 43.7203053, 17.2246843 43.7204407)",,
618115420,False,Andrijice Šimića,residential,True,183.817,"LINESTRING (17.2241871 43.7201422, 17.2240358 43.7201351, 17.223893 43.7201254, 17.2232063 43.7200731, 17.2229488 43.7200498, 17.2227691 43.7200343, 17.2226458 43.7200188, 17.2225224 43.7200052, 17.2224312 43.7199878, 17.2221892 43.7199457, 17.2220803 43.719914, 17.2220154 43.7198831, 17.2219564 43.7198521)",,
"[475073001, 762370165]",False,Luških žrtava 1943.,residential,"[False, True]",201.477,"LINESTRING (17.2326781 43.7143104, 17.2325059 43.7144219, 17.2318185 43.7148713, 17.2317523 43.7149137, 17.2311216 43.715317, 17.2308701 43.715518, 17.2308396 43.7155402)",,
638482670,False,,residential,True,24.464,"LINESTRING (17.2276583 43.7188303, 17.2279048 43.7189594)",,
707080183,False,fra. Joze Križića,residential,True,51.978,"LINESTRING (17.2269443 43.7207609, 17.2264602 43.7204509)",,
167913374,False,Kralja Zvonimira,tertiary,False,43.699,"LINESTRING (17.226119 43.7195263, 17.2260638 43.7195037, 17.2259196 43.7194446, 17.2257737 43.7193751, 17.2256605 43.7193158)",,
"[167913278, 230240001, 167913374]",False,Kralja Zvonimira,tertiary,True,66.476,"LINESTRING (17.226119 43.7195263, 17.2261253 43.7195289, 17.22624 43.7195778, 17.2265011 43.7196892, 17.2265958 43.7197319, 17.2266219 43.7197437, 17.2267225 43.7197824, 17.2268005 43.719802, 17.226845 43.7198042)",yes,
"[711096626, 711096627, 167913260]",False,Duvnjakuša,residential,True,224.067,"LINESTRING (17.226119 43.7195263, 17.2260634 43.7195883, 17.2260231 43.7196318, 17.2259609 43.7196981, 17.22578 43.7199046, 17.2257678 43.7199323, 17.2257692 43.7199527, 17.22578 43.7199719, 17.225809 43.720025, 17.225836 43.7200736, 17.2258792 43.720164, 17.2257618 43.7203384, 17.2256486 43.7205082, 17.2255651 43.7205656, 17.2251646 43.7207509, 17.225107 43.7207775, 17.2248196 43.7206304, 17.2246169 43.7205334)",,building_passage
167913240,False,Bara,residential,False,100.343,"LINESTRING (17.2285642 43.7182126, 17.228513 43.7182861, 17.2284101 43.7184331, 17.2283896 43.7184834, 17.2283432 43.7185475, 17.2282859 43.7186324, 17.2282422 43.7186995, 17.2282149 43.718739, 17.2281903 43.7187735, 17.2281413 43.7188153, 17.2281302 43.7188248, 17.2280756 43.7188653, 17.2279048 43.7189594)",,
"[167913320, 760801648, 760801647]",False,"['Bara', 'Ivana Gorana Kovačića']",residential,False,103.42099999999999,"LINESTRING (17.2285642 43.7182126, 17.2286132 43.718231, 17.2286717 43.7182449, 17.2287133 43.7182564, 17.2287888 43.7182449, 17.2288623 43.718211, 17.2289506 43.7181572, 17.2293364 43.7179411, 17.2296244 43.7177879)",yes,
167913320,False,Bara,residential,True,89.54599999999999,"LINESTRING (17.2285642 43.7182126, 17.2284354 43.7181341, 17.2282832 43.7180433, 17.2281874 43.7179756, 17.2278455 43.717756, 17.2277764 43.7176541)",,
934679364,False,,unclassified,False,32.239,"LINESTRING (17.2310277 43.717878, 17.2307939 43.7176424)",,
934679364,False,,unclassified,True,16.778,"LINESTRING (17.2302674 43.7171117, 17.2303891 43.7172343)",,
934679365,False,,unclassified,False,47.513,"LINESTRING (17.2312939 43.7174144, 17.2307939 43.7176424)",,
168654229,False,Frane Bokanovića - Bebe,residential,False,60.367,"LINESTRING (17.2312939 43.7174144, 17.2312703 43.7173869, 17.2308272 43.7169893)",,
168654229,False,Frane Bokanovića - Bebe,residential,True,43.521,"LINESTRING (17.2312939 43.7174144, 17.2315063 43.7176612, 17.2315744 43.7177491)",,
934679364,False,,unclassified,False,55.835,"LINESTRING (17.2307939 43.7176424, 17.2303891 43.7172343)",,
934679364,False,,unclassified,True,32.239,"LINESTRING (17.2307939 43.7176424, 17.2310277 43.717878)",,
934679365,False,,unclassified,True,47.513,"LINESTRING (17.2307939 43.7176424, 17.2312939 43.7174144)",,
934679366,False,,unclassified,False,44.518,"LINESTRING (17.2308272 43.7169893, 17.2303891 43.7172343)",,
168654229,False,Frane Bokanovića - Bebe,residential,False,18.709,"LINESTRING (17.2308272 43.7169893, 17.2308069 43.7169711, 17.2306698 43.7168654)",,
168654229,False,Frane Bokanovića - Bebe,residential,True,60.367,"LINESTRING (17.2308272 43.7169893, 17.2312703 43.7173869, 17.2312939 43.7174144)",,
934679364,False,,unclassified,False,16.778,"LINESTRING (17.2303891 43.7172343, 17.2302674 43.7171117)",,
934679364,False,,unclassified,True,55.835,"LINESTRING (17.2303891 43.7172343, 17.2307939 43.7176424)",,
934679366,False,,unclassified,True,44.518,"LINESTRING (17.2303891 43.7172343, 17.2308272 43.7169893)",,
