osmid,ref,highway,oneway,reversed,length,geometry,bridge,name
775372211,,residential,False,False,167.285,"LINESTRING (19.3296683 44.1815131, 19.3301077 44.1814044, 19.3303823 44.1813128, 19.3304973 44.181264, 19.3304994 44.1812014, 19.3304036 44.1810289, 19.330344 44.1809235, 19.3304036 44.1808609, 19.3306378 44.180777, 19.3309401 44.180693)",,
844842088,,residential,False,False,64.949,"LINESTRING (19.3311873 44.183947, 19.3319385 44.1837212)",,
284803525,,residential,False,True,50.101,"LINESTRING (19.3306494 44.1841726, 19.3300884 44.1843755)",,
284454119,,residential,False,False,51.707,"LINESTRING (19.3344559 44.1818671, 19.3346528 44.181807, 19.3350526 44.1816851)",,Петра Кочића
284454119,,residential,False,True,271.166,"LINESTRING (19.3344559 44.1818671, 19.3326769 44.1824097, 19.331433 44.1828555, 19.3313643 44.1828801)",,Петра Кочића
863825414,,residential,False,False,78.21699999999998,"LINESTRING (19.3344559 44.1818671, 19.3347754 44.1824081, 19.3348291 44.1824408, 19.3349122 44.1824677)",,
863825415,,residential,False,True,60.156,"LINESTRING (19.3349122 44.1824677, 19.3342792 44.182762)",,
863825414,,residential,False,False,36.293,"LINESTRING (19.3349122 44.1824677, 19.3350812 44.1826524, 19.3351536 44.1827024, 19.3351999 44.182706)",,
863825414,,residential,False,True,78.217,"LINESTRING (19.3349122 44.1824677, 19.3348291 44.1824408, 19.3347754 44.1824081, 19.3344559 44.1818671)",,
863825415,,residential,False,False,60.156,"LINESTRING (19.3342792 44.182762, 19.3349122 44.1824677)",,
87339482,R453,secondary,False,False,7.91,"LINESTRING (19.3321727 44.1856244, 19.3321663 44.1856132, 19.3321489 44.1855555)",,
87339482,R453,secondary,False,True,195.80200000000002,"LINESTRING (19.3321727 44.1856244, 19.3321811 44.1856392, 19.332508 44.1861654, 19.3326496 44.1863309, 19.3327828 44.18646, 19.3330413 44.1866102, 19.333206 44.1867009, 19.3337214 44.186914)",,
1206049602,,residential,False,True,87.159,"LINESTRING (19.3321727 44.1856244, 19.3319091 44.1857199, 19.3318787 44.1857282, 19.3318595 44.1857284, 19.3318437 44.1857254, 19.3318272 44.1857202, 19.3318152 44.185713, 19.3317167 44.185653, 19.3316019 44.1855948, 19.33153 44.1855695, 19.3314555 44.1855506, 19.3311895 44.1855335)",,
284803539,,residential,False,False,44.271,"LINESTRING (19.3311895 44.1855335, 19.33117 44.1854928, 19.3309779 44.1851655)",,
284803539,,residential,False,True,24.833,"LINESTRING (19.3311895 44.1855335, 19.3312232 44.1856042, 19.3312386 44.1857524)",,
1206049602,,residential,False,False,87.15899999999999,"LINESTRING (19.3311895 44.1855335, 19.3314555 44.1855506, 19.33153 44.1855695, 19.3316019 44.1855948, 19.3317167 44.185653, 19.3318152 44.185713, 19.3318272 44.1857202, 19.3318437 44.1857254, 19.3318595 44.1857284, 19.3318787 44.1857282, 19.3319091 44.1857199, 19.3321727 44.1856244)",,
