osmid,oneway,name,highway,reversed,length,geometry,ref,bridge,access,lanes
195032686,False,Prve majevičke brigade,residential,False,78.925,"LINESTRING (18.9962315 44.6957045, 18.9961986 44.6956943, 18.9961024 44.6956454, 18.9960109 44.695593, 18.9958026 44.6954688, 18.9955871 44.6953565, 18.9954433 44.6952899, 18.9954293 44.6952842)",,,,
"[541422470, 195032686, 541422471]",False,Prve majevičke brigade,residential,True,94.91399999999999,"LINESTRING (18.9962315 44.6957045, 18.9963186 44.6957315, 18.9965085 44.6957723, 18.9973808 44.6959499)",,yes,,
863126965,False,,unclassified,True,38.627,"LINESTRING (18.9962315 44.6957045, 18.9961823 44.695765, 18.9961367 44.6957707, 18.9960804 44.6957726, 18.9960428 44.6957612, 18.9959704 44.695746, 18.9959194 44.6957383, 18.9958846 44.6957479, 18.9958365 44.695795)",,,,
769454385,False,,primary,True,18.118,"LINESTRING (18.9956188 44.695744, 18.9958365 44.695795)",MI-113,,,
863126966,False,,residential,False,18.201,"LINESTRING (18.9956188 44.695744, 18.9955381 44.6958973)",,,,
769454385,False,,primary,False,178.34900000000002,"LINESTRING (18.9956188 44.695744, 18.9954983 44.6957158, 18.9952457 44.6956566, 18.9950572 44.6956124, 18.9949087 44.6955774, 18.9946452 44.6955089, 18.9940663 44.6953583, 18.9936528 44.6952513, 18.9934921 44.6952087)",MI-113,,,
863126966,False,,residential,True,18.201,"LINESTRING (18.9955381 44.6958973, 18.9956188 44.695744)",,,,
"[195032704, 541422473, 541422472]",False,Vojvode Mišića,residential,False,84.053,"LINESTRING (18.9955381 44.6958973, 18.9960922 44.6960293, 18.996277 44.6960696, 18.9965508 44.6961276)",,yes,,
195032704,False,Vojvode Mišića,residential,True,54.980000000000004,"LINESTRING (18.9955381 44.6958973, 18.9951398 44.6958027, 18.9949322 44.6957442, 18.9948816 44.6957348)",,,,
208627269,False,Mihajla Pupina,residential,False,55.804,"LINESTRING (18.9947492 44.689808, 18.9953938 44.6900126)",,,,
1078497580,False,Nova 1,unclassified,False,95.181,"LINESTRING (18.9947492 44.689808, 18.9951589 44.6890031)",,,,
208627269,False,Mihajla Pupina,residential,True,306.516,"LINESTRING (18.9947492 44.689808, 18.9940997 44.6896018, 18.9923571 44.6890425, 18.9922245 44.6890089, 18.9921015 44.6890051, 18.9919791 44.6890135, 18.9918604 44.6890491, 18.9917654 44.6891068, 18.9916967 44.6892044, 18.9915196 44.6895062)",,,,
1078497580,False,Nova 1,unclassified,True,95.181,"LINESTRING (18.9951589 44.6890031, 18.9947492 44.689808)",,,,
1112996390,False,,unclassified,False,87.507,"LINESTRING (18.9895731 44.6911851, 18.9885267 44.6914419)",,,,1
195032681,False,Perike Tešića,residential,False,87.501,"LINESTRING (18.9895731 44.6911851, 18.9900098 44.6905122, 18.990035 44.69047)",,,,
195032681,False,Perike Tešića,residential,True,227.347,"LINESTRING (18.9895731 44.6911851, 18.9894886 44.6913153, 18.9891708 44.6918097, 18.9888335 44.6923488, 18.9884235 44.6929911, 18.9883896 44.6930485)",,,,
"[1227545097, 195032675]",False,Petra Kočića,residential,True,36.35,"LINESTRING (18.9955745 44.689712, 18.9954038 44.689996, 18.9953938 44.6900126)",,,,
