osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,lanes,junction
376085716,,Muslimanskih brigada,residential,False,False,235.35399999999998,"LINESTRING (18.3141629 44.7072817, 18.3142329 44.7072309, 18.3142703 44.707172, 18.3142778 44.7071397, 18.3140999 44.7070172, 18.3139998 44.7069399, 18.3138654 44.7068431, 18.3137735 44.7067588, 18.3136944 44.706659, 18.3136175 44.7065282, 18.3135752 44.7064019, 18.3135328 44.706279, 18.3134129 44.7060111, 18.3133121 44.7058394, 18.3132624 44.7057608, 18.3132065 44.7056939, 18.3130834 44.7056239, 18.3128586 44.7055703)",,50,,
376090623,,Hadžikadijina,residential,False,False,91.11699999999999,"LINESTRING (18.3141629 44.7072817, 18.3143262 44.7073137, 18.3144276 44.707324, 18.3145107 44.7073488, 18.3145845 44.7073783, 18.3146851 44.7074374, 18.3147977 44.7075175, 18.3149194 44.7076194, 18.3149983 44.7076641, 18.3150611 44.7076898, 18.3150879 44.707724)",,40,,
376090623,,Hadžikadijina,residential,False,True,113.55500000000002,"LINESTRING (18.3141629 44.7072817, 18.3140486 44.7072553, 18.3133603 44.7070312, 18.3129506 44.7068848, 18.3128634 44.7068485)",,40,,
197667559,M 210;R-460,,primary,False,True,149.18499999999997,"LINESTRING (18.3102877 44.7079598, 18.3103551 44.7075885, 18.3104657 44.7071942, 18.3106679 44.7067471, 18.3106722 44.7067108, 18.3106606 44.7066819, 18.3106327 44.7066606)",,,,
367501010,,,residential,False,False,82.536,"LINESTRING (18.3082355 44.7046482, 18.3083492 44.7045882, 18.3085007 44.7045318, 18.30861 44.7044849, 18.3086941 44.7044084, 18.3087705 44.704353, 18.3088765 44.7043007, 18.3090933 44.7042477)",,,,
367501010,,,residential,False,True,28.425,"LINESTRING (18.3082355 44.7046482, 18.30799 44.7047394, 18.3079082 44.7047478)",,,,
742262835,,,residential,False,True,74.786,"LINESTRING (18.3082355 44.7046482, 18.3083264 44.7047477, 18.3085457 44.7050201, 18.3087394 44.7052168)",,,,
742262835,,,residential,False,False,74.786,"LINESTRING (18.3087394 44.7052168, 18.3085457 44.7050201, 18.3083264 44.7047477, 18.3082355 44.7046482)",,,,
196896597,,Mustafe Rešidbegovića,residential,False,False,55.109,"LINESTRING (18.3086915 44.7055874, 18.308212 44.7053622, 18.3081067 44.7053176)",,,,
196896597,,Mustafe Rešidbegovića,residential,False,True,259.514,"LINESTRING (18.3086915 44.7055874, 18.3088258 44.7056198, 18.3089267 44.7056343, 18.3090243 44.7056398, 18.3091222 44.7056598, 18.3091864 44.7056946, 18.3092259 44.7057351, 18.3092627 44.7057919, 18.3092695 44.705891, 18.3092418 44.7059746, 18.3091475 44.706231, 18.3090492 44.7064671, 18.3088738 44.7067589, 18.3088377 44.706874, 18.3088086 44.7070184, 18.3087939 44.7071461, 18.3087933 44.7072734, 18.3087903 44.7074435, 18.308748 44.7075861)",,,,
488943008,,,residential,False,False,188.069,"LINESTRING (18.3086915 44.7055874, 18.308559 44.7057132, 18.3083416 44.7059107, 18.3082732 44.7060173, 18.3082477 44.7061211, 18.3082237 44.7062375, 18.3081794 44.7063365, 18.3079993 44.7066, 18.3077865 44.7068929, 18.3076869 44.7070978)",,,,
197654988,,Potok mahala,residential,False,False,50.143,"LINESTRING (18.3140743 44.7038081, 18.3141015 44.7038156, 18.3141776 44.7038262, 18.3142811 44.7038211, 18.3144135 44.7038052, 18.3146009 44.7037822, 18.3146997 44.7037736)",,,,
197654988,,Potok mahala,residential,False,True,153.126,"LINESTRING (18.3140743 44.7038081, 18.3140169 44.7037922, 18.3138455 44.70374, 18.3136933 44.7036969, 18.3136064 44.7036802, 18.3134772 44.7036719, 18.3133422 44.703664, 18.313259 44.7036545, 18.3131323 44.7036371, 18.3130258 44.7036283, 18.3128226 44.7036099, 18.3126578 44.7035909, 18.3125096 44.7035781, 18.3123756 44.7035527, 18.3122616 44.7035191, 18.3122022 44.7034976)",,,,
902074903,,,residential,False,False,53.498,"LINESTRING (18.3140743 44.7038081, 18.3140018 44.703966, 18.3139469 44.7040252, 18.3138046 44.704109, 18.313703 44.7041422, 18.3136562 44.7041408)",,,,
902074903,,,residential,False,True,53.498,"LINESTRING (18.3136562 44.7041408, 18.313703 44.7041422, 18.3138046 44.704109, 18.3139469 44.7040252, 18.3140018 44.703966, 18.3140743 44.7038081)",,,,
902074904,,,residential,False,False,68.492,"LINESTRING (18.3139957 44.7043878, 18.3137985 44.704502, 18.3137152 44.70458, 18.3135729 44.7047635, 18.3134983 44.7048797)",,,,
197654992,,Mejdanić,residential,False,False,58.108999999999995,"LINESTRING (18.3134983 44.7048797, 18.3134214 44.7049173, 18.3133182 44.705027, 18.3131224 44.7053199)",,40,,
197654992,,Mejdanić,residential,False,True,232.379,"LINESTRING (18.3134983 44.7048797, 18.3136164 44.704822, 18.3138384 44.7047629, 18.3140283 44.7047025, 18.314147 44.7046733, 18.3142199 44.7046525, 18.3142743 44.7046345, 18.3143493 44.7045863, 18.3145392 44.7044233, 18.3147053 44.7042808, 18.3147675 44.7042272, 18.3148326 44.7041763, 18.3149662 44.7041201, 18.3150562 44.704095, 18.3151724 44.7040937, 18.3152696 44.7040941, 18.315398 44.7040997, 18.3155 44.7041214, 18.3155886 44.704146, 18.3157266 44.7041697, 18.315813 44.704175, 18.3159665 44.7041739, 18.3160134 44.7041519)",,40,,
902074904,,,residential,False,True,68.49199999999999,"LINESTRING (18.3134983 44.7048797, 18.3135729 44.7047635, 18.3137152 44.70458, 18.3137985 44.704502, 18.3139957 44.7043878)",,,,
902072485,,,residential,False,True,29.597,"LINESTRING (18.3066094 44.70173, 18.3063759 44.701574, 18.30634 44.7015453)",,,,
197654988,,Potok mahala,residential,False,False,153.12599999999998,"LINESTRING (18.3122022 44.7034976, 18.3122616 44.7035191, 18.3123756 44.7035527, 18.3125096 44.7035781, 18.3126578 44.7035909, 18.3128226 44.7036099, 18.3130258 44.7036283, 18.3131323 44.7036371, 18.313259 44.7036545, 18.3133422 44.703664, 18.3134772 44.7036719, 18.3136064 44.7036802, 18.3136933 44.7036969, 18.3138455 44.70374, 18.3140169 44.7037922, 18.3140743 44.7038081)",,,,
197654988,,Potok mahala,residential,False,True,105.462,"LINESTRING (18.3122022 44.7034976, 18.3121381 44.7034744, 18.3119739 44.7034208, 18.3117792 44.7033705, 18.3117462 44.7033644, 18.3116336 44.7033435, 18.3115165 44.7033292, 18.311335 44.7033412, 18.3110956 44.703345, 18.310912 44.7033449)",,,,
902214462,,,residential,False,False,59.22799999999999,"LINESTRING (18.3122022 44.7034976, 18.3123164 44.7033396, 18.3124078 44.7032775, 18.3125196 44.7031908, 18.3125643 44.7031446, 18.3125806 44.7031128, 18.3125806 44.7030752, 18.3125664 44.7030579)",,,,
902214462,,,residential,False,True,59.227999999999994,"LINESTRING (18.3125664 44.7030579, 18.3125806 44.7030752, 18.3125806 44.7031128, 18.3125643 44.7031446, 18.3125196 44.7031908, 18.3124078 44.7032775, 18.3123164 44.7033396, 18.3122022 44.7034976)",,,,
196768168,,22. divizije,residential,True,False,169.06900000000002,"LINESTRING (18.3089142 44.7028489, 18.3089473 44.7028705, 18.309099 44.7029454, 18.3092409 44.7029974, 18.309444 44.7030614, 18.3096667 44.7031386, 18.3098326 44.7031767, 18.3100623 44.7032063, 18.3102844 44.7032356, 18.3103703 44.703247, 18.310912 44.7033449)",,,,
