osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,bridge,tunnel
"[224223113, 767388350, 767388351]",False,Dobroslava Jevđevića,residential,False,105.252,"LINESTRING (18.5682022 43.8166837, 18.5681483 43.816634, 18.5675865 43.8161173, 18.5674351 43.8159723, 18.5673973 43.8159363)",,,,building_passage
224223115,False,Dobroslava Jevđevića,residential,False,109.28,"LINESTRING (18.5682022 43.8166837, 18.5678993 43.8168456, 18.5675808 43.8170073, 18.5669855 43.8170218)",,,,
224223116,False,4. juni,residential,False,4.198,"LINESTRING (18.5674378 43.8159124, 18.5673973 43.8159363)",,,,
180161482,False,Stjepana Lučića,residential,True,114.293,"LINESTRING (18.5707612 43.8152611, 18.5716056 43.8160889)",,,,
"[224226608, 224226607]",True,Svetosavska,residential,False,202.18199999999996,"LINESTRING (18.5707612 43.8152611, 18.5710064 43.8151165, 18.5710561 43.8150873, 18.5716441 43.8147688, 18.5715087 43.8146239, 18.5714406 43.8145465, 18.5714267 43.8145007, 18.571448 43.8144655, 18.5715195 43.8144266, 18.5721742 43.8140622)",,,,
104111250,False,Alekse Šantića,residential,True,169.48199999999997,"LINESTRING (18.5737673 43.8114274, 18.5736729 43.8114436, 18.5731332 43.8117023, 18.5728019 43.8118817, 18.5726223 43.8119903, 18.5720333 43.8122875)",,,,
169712719,False,Univerzitetska,residential,False,91.375,"LINESTRING (18.5737673 43.8114274, 18.5738793 43.8113855, 18.5748209 43.8111167)",,,,
169712726,False,Univerzitetska,tertiary,False,143.84,"LINESTRING (18.5737673 43.8114274, 18.5738474 43.8115433, 18.5741218 43.8118915, 18.5742339 43.8120322, 18.5742809 43.8120935, 18.5742904 43.8121069, 18.5743626 43.8122094, 18.5743986 43.8122597, 18.5745773 43.8125039, 18.5746211 43.8125645)",,,,
169712726,False,Univerzitetska,tertiary,True,75.63499999999999,"LINESTRING (18.5737673 43.8114274, 18.5737293 43.811374, 18.5733251 43.8108267)",,,,
169710515,False,Gavrila Principa,residential,False,154.737,"LINESTRING (18.572299 43.8165445, 18.5738734 43.8157408)",,,,
169710515,False,Gavrila Principa,residential,True,200.141,"LINESTRING (18.572299 43.8165445, 18.5703466 43.8176648)",,,,
224726706,False,,residential,False,74.572,"LINESTRING (18.572299 43.8165445, 18.57201 43.8162856, 18.5717114 43.8160249)",,,,
169710553,False,Srpskih ratnika,tertiary,True,11.077,"LINESTRING (18.5717114 43.8160249, 18.5716056 43.8160889)",,,,
169710553,False,Srpskih ratnika,tertiary,False,152.898,"LINESTRING (18.5717114 43.8160249, 18.5719645 43.8158786, 18.572147 43.8157696, 18.5731704 43.8151405)",,,,
224726706,False,,residential,True,74.572,"LINESTRING (18.5717114 43.8160249, 18.57201 43.8162856, 18.572299 43.8165445)",,,,
169710537,False,Njegoševa,residential,True,143.058,"LINESTRING (18.5686256 43.8096757, 18.5684131 43.809784, 18.567418 43.8103681, 18.5672319 43.8104774)",,,,
169712708,False,Univerzitetska,residential,False,23.884,"LINESTRING (18.5746358 43.8101161, 18.5746484 43.8103307)",,,,
224738003,False,Mladena Todorovića,residential,False,110.92999999999999,"LINESTRING (18.5746358 43.8101161, 18.5738462 43.8101402, 18.5736303 43.8100091, 18.5733204 43.8100135)",,,,
23263618,False,Jovana Cvijića,primary,True,49.255,"LINESTRING (18.5733204 43.8100135, 18.5732861 43.8101598, 18.5732325 43.8103223, 18.5731746 43.8104428)",2,M-II 508,,
224738003,False,Mladena Todorovića,residential,True,110.92999999999999,"LINESTRING (18.5733204 43.8100135, 18.5736303 43.8100091, 18.5738462 43.8101402, 18.5746358 43.8101161)",,,,
225074835,False,Lava Tolstoja,residential,False,65.321,"LINESTRING (18.5654297 43.8112959, 18.5661546 43.8110286)",,,,
225074835,False,Lava Tolstoja,residential,True,49.444,"LINESTRING (18.5654297 43.8112959, 18.5648797 43.8114964)",,,,
225074839,False,Cetinjska,residential,False,175.919,"LINESTRING (18.5654297 43.8112959, 18.5649681 43.8104645, 18.5646683 43.8101365, 18.5644452 43.8098911)",,,,
225074836,False,Viktora Igoa,residential,False,29.356,"LINESTRING (18.5647208 43.8112586, 18.5648797 43.8114964)",,,,
225074836,False,Viktora Igoa,residential,True,117.397,"LINESTRING (18.5647208 43.8112586, 18.5632761 43.8114253)",,,,
755149257,False,Viktora Igoa,residential,False,33.353,"LINESTRING (18.5647208 43.8112586, 18.564552 43.8109845)",,,,
225074835,False,Lava Tolstoja,residential,False,49.444,"LINESTRING (18.5648797 43.8114964, 18.5654297 43.8112959)",,,,
225074836,False,Viktora Igoa,residential,True,29.356,"LINESTRING (18.5648797 43.8114964, 18.5647208 43.8112586)",,,,
225074835,False,Lava Tolstoja,residential,True,160.84199999999998,"LINESTRING (18.5648797 43.8114964, 18.5641747 43.812037, 18.5637754 43.8121433, 18.5632254 43.8121538)",,,,
225074837,False,Branka Radičevića,residential,True,50.296,"LINESTRING (18.5632215 43.8109747, 18.5632761 43.8114253)",,,,
225074838,False,Branka Radičevića,residential,False,83.448,"LINESTRING (18.5632215 43.8109747, 18.5642403 43.8108241)",,,,
225074838,False,Branka Radičevića,residential,True,83.448,"LINESTRING (18.5642403 43.8108241, 18.5632215 43.8109747)",,,,
169710496,False,Dobroslava Jevđevića,living_street,True,25.487,"LINESTRING (18.5657315 43.8164077, 18.5654802 43.8162675)",,,,
169710496,False,Dobroslava Jevđevića,living_street,False,124.81599999999999,"LINESTRING (18.5657315 43.8164077, 18.5666336 43.816963, 18.5668079 43.8170216, 18.5669855 43.8170218)",,,,
"[224223116, 226261943]",False,4. juni,"['living_street', 'residential']","[False, True]",165.54899999999998,"LINESTRING (18.5657315 43.8164077, 18.5659933 43.8162506, 18.5661224 43.8162305, 18.5664178 43.8164156, 18.5664879 43.8164169, 18.5665532 43.8163974, 18.5665936 43.8163757, 18.5673973 43.8159363)",,,,
755149201,False,Branka Radičevića,residential,False,41.09,"LINESTRING (18.563224 43.8125616, 18.5632173 43.8129311)",,,,
755149201,False,Branka Radičevića,residential,True,45.345,"LINESTRING (18.563224 43.8125616, 18.5632254 43.8121538)",,,,
169712708,False,Univerzitetska,residential,True,23.884,"LINESTRING (18.5746484 43.8103307, 18.5746358 43.8101161)",,,,
169712708,False,Univerzitetska,residential,False,89.945,"LINESTRING (18.5746484 43.8103307, 18.5746584 43.8108271, 18.5748209 43.8111167)",,,,
1033225491,False,,residential,False,96.665,"LINESTRING (18.5746484 43.8103307, 18.5749784 43.8104619, 18.5752769 43.8108955, 18.5753928 43.8109719)",,,,
504167030,False,Meše Selimovića,residential,True,54.771,"LINESTRING (18.5753928 43.8109719, 18.5755066 43.8107435, 18.5754528 43.8105613, 18.5754974 43.8105065)",,,,
1033225491,False,,residential,True,96.665,"LINESTRING (18.5753928 43.8109719, 18.5752769 43.8108955, 18.5749784 43.8104619, 18.5746484 43.8103307)",,,,
1033457988,False,Srpskih ratnika,tertiary,True,174.103,"LINESTRING (18.5748614 43.8141598, 18.5741472 43.814593, 18.5731704 43.8151405)",,,,
504167040,False,,residential,True,27.348,"LINESTRING (18.5741022 43.8159231, 18.5738734 43.8157408)",,,,
169710546,False,Serdar-Janka Vukotića,residential,False,54.009,"LINESTRING (18.5711108 43.8098725, 18.5711084 43.810275, 18.5711107 43.8103582)",,,,
700385227,False,,residential,False,41.015,"LINESTRING (18.5711108 43.8098725, 18.5714631 43.8098698, 18.5715411 43.8098622, 18.5716174 43.8098798)",,,,
700385228,False,,residential,False,72.262,"LINESTRING (18.5711108 43.8098725, 18.5708009 43.8098477, 18.5706672 43.809799, 18.5704984 43.8097775, 18.5702324 43.8097983)",,,,
700385227,False,,residential,True,41.015,"LINESTRING (18.5716174 43.8098798, 18.5715411 43.8098622, 18.5714631 43.8098698, 18.5711108 43.8098725)",,,,
755174147,False,,residential,False,38.863,"LINESTRING (18.5716174 43.8098798, 18.5717257 43.8100555, 18.5717567 43.8102111)",,,,
700385228,False,,residential,True,72.262,"LINESTRING (18.5702324 43.8097983, 18.5704984 43.8097775, 18.5706672 43.809799, 18.5708009 43.8098477, 18.5711108 43.8098725)",,,,
169712725,False,Ive Andrića,residential,True,26.827,"LINESTRING (18.5706609 43.8103823, 18.570327 43.8103945)",,,,
700385229,False,,residential,False,42.21,"LINESTRING (18.5706609 43.8103823, 18.5706607 43.8107619)",,,,
169712725,False,Ive Andrića,residential,False,36.199999999999996,"LINESTRING (18.5706609 43.8103823, 18.5710571 43.8103633, 18.5711107 43.8103582)",,,,
700385229,False,,residential,True,42.21,"LINESTRING (18.5706607 43.8107619, 18.5706609 43.8103823)",,,,
700385229,False,,residential,False,37.157,"LINESTRING (18.5706607 43.8107619, 18.5705607 43.8108275, 18.5706866 43.811046)",,,,
700385230,False,,residential,True,37.306,"LINESTRING (18.5706607 43.8107619, 18.5710728 43.8107813, 18.5711247 43.8107828)",,,,
700385231,False,,residential,False,6.389,"LINESTRING (18.5706866 43.811046, 18.5706126 43.8110672)",,,,
700385229,False,,residential,True,37.157,"LINESTRING (18.5706866 43.811046, 18.5705607 43.8108275, 18.5706607 43.8107619)",,,,
700385231,False,,residential,True,36.329,"LINESTRING (18.5706866 43.811046, 18.5709932 43.8109632, 18.571065 43.8109616, 18.5711183 43.8109579)",,,,
169710546,False,Serdar-Janka Vukotića,residential,False,19.477,"LINESTRING (18.5711247 43.8107828, 18.5711233 43.8108417, 18.5711183 43.8109579)",,,,
169710546,False,Serdar-Janka Vukotića,residential,True,47.244,"LINESTRING (18.5711247 43.8107828, 18.5711239 43.8106647, 18.5711115 43.8105228, 18.5711111 43.8104405, 18.5711107 43.8103582)",,,,
700385230,False,,residential,False,37.306,"LINESTRING (18.5711247 43.8107828, 18.5710728 43.8107813, 18.5706607 43.8107619)",,,,
"[169710546, 1044731981]",False,Serdar-Janka Vukotića,residential,False,61.831,"LINESTRING (18.5711183 43.8109579, 18.5711095 43.811395, 18.571108 43.8115139)",,,,
169710546,False,Serdar-Janka Vukotića,residential,True,19.477,"LINESTRING (18.5711183 43.8109579, 18.5711233 43.8108417, 18.5711247 43.8107828)",,,,
700385231,False,,residential,False,36.329,"LINESTRING (18.5711183 43.8109579, 18.571065 43.8109616, 18.5709932 43.8109632, 18.5706866 43.811046)",,,,
700385231,False,,residential,True,6.389,"LINESTRING (18.5706126 43.8110672, 18.5706866 43.811046)",,,,
169712726,False,Univerzitetska,tertiary,False,82.272,"LINESTRING (18.5746211 43.8125645, 18.5750938 43.8131665, 18.5751209 43.8132103)",,,,
169712726,False,Univerzitetska,tertiary,True,143.84,"LINESTRING (18.5746211 43.8125645, 18.5745773 43.8125039, 18.5743986 43.8122597, 18.5743626 43.8122094, 18.5742904 43.8121069, 18.5742809 43.8120935, 18.5742339 43.8120322, 18.5741218 43.8118915, 18.5738474 43.8115433, 18.5737673 43.8114274)",,,,
700385232,False,,living_street,False,114.39800000000001,"LINESTRING (18.5746211 43.8125645, 18.5745595 43.8125884, 18.5743589 43.8127045, 18.5742707 43.8127682, 18.574209 43.8128557, 18.5741936 43.8129527, 18.5742046 43.8130148, 18.5742796 43.8130911, 18.5744956 43.8132932, 18.5745802 43.8133667)",,,,
776296783,False,Milorada Lolovića,residential,False,46.741,"LINESTRING (18.5751209 43.8132103, 18.5745802 43.8133667)",,,,
169712726,False,Univerzitetska,tertiary,True,82.272,"LINESTRING (18.5751209 43.8132103, 18.5750938 43.8131665, 18.5746211 43.8125645)",,,,
755149257,False,Viktora Igoa,residential,True,33.353,"LINESTRING (18.564552 43.8109845, 18.5647208 43.8112586)",,,,
755174147,False,,residential,True,38.863,"LINESTRING (18.5717567 43.8102111, 18.5717257 43.8100555, 18.5716174 43.8098798)",,,,
755269329,False,,living_street,False,46.68,"LINESTRING (18.5638017 43.8103245, 18.5636864 43.8099596, 18.5637243 43.8099232)",,,,
755269329,False,,living_street,False,53.903,"LINESTRING (18.5637243 43.8099232, 18.5643804 43.8098192)",,,,
755269329,False,,living_street,True,46.68,"LINESTRING (18.5637243 43.8099232, 18.5636864 43.8099596, 18.5638017 43.8103245)",,,,
755269330,False,,living_street,True,34.338,"LINESTRING (18.5637243 43.8099232, 18.5636738 43.8098837, 18.5633213 43.8099024)",,,,
169712712,False,Njegoševa,residential,False,9.537,"LINESTRING (18.5643804 43.8098192, 18.5644452 43.8098911)",,,,
755269329,False,,living_street,True,53.903,"LINESTRING (18.5643804 43.8098192, 18.5637243 43.8099232)",,,,
755269330,False,,living_street,False,34.338,"LINESTRING (18.5633213 43.8099024, 18.5636738 43.8098837, 18.5637243 43.8099232)",,,,
756331221,False,Njegoševa,living_street,True,14.688,"LINESTRING (18.5657515 43.8105182, 18.5656479 43.8106271)",,,,
1032960540,False,Njegoševa,living_street,False,10.161,"LINESTRING (18.5657515 43.8105182, 18.5656301 43.8104922)",,,,
756331220,False,Njegoševa,living_street,False,83.783,"LINESTRING (18.5657515 43.8105182, 18.5664824 43.8103951, 18.5666059 43.8102029)",,,,
483664095,False,Njegoševa,residential,False,58.778,"LINESTRING (18.5666059 43.8102029, 18.5672319 43.8104774)",,,,
483664095,False,Njegoševa,residential,True,89.144,"LINESTRING (18.5666059 43.8102029, 18.5656413 43.8098052)",,,,
756331220,False,Njegoševa,living_street,True,83.783,"LINESTRING (18.5666059 43.8102029, 18.5664824 43.8103951, 18.5657515 43.8105182)",,,,
756331221,False,Njegoševa,living_street,False,14.688,"LINESTRING (18.5656479 43.8106271, 18.5657515 43.8105182)",,,,
756331222,False,Njegoševa,living_street,False,79.593,"LINESTRING (18.5651935 43.8104439, 18.5656413 43.8098052)",,,,
483664095,False,Njegoševa,residential,False,89.144,"LINESTRING (18.5656413 43.8098052, 18.5666059 43.8102029)",,,,
483664095,False,Njegoševa,residential,True,42.531,"LINESTRING (18.5656413 43.8098052, 18.5651232 43.8098859)",,,,
756331222,False,Njegoševa,living_street,True,79.593,"LINESTRING (18.5656413 43.8098052, 18.5651935 43.8104439)",,,,
767408934,False,,living_street,False,90.211,"LINESTRING (18.5675107 43.8116978, 18.5679969 43.8124293)",,,,
169712726,False,Univerzitetska,tertiary,True,5.838,"LINESTRING (18.5733251 43.8108267, 18.5732924 43.8107798)",,,,
169712726,False,Univerzitetska,tertiary,False,75.63499999999999,"LINESTRING (18.5733251 43.8108267, 18.5737293 43.811374, 18.5737673 43.8114274)",,,,
767408935,True,,primary_link,False,33.547,"LINESTRING (18.5733251 43.8108267, 18.5731548 43.8108063, 18.5730542 43.8108141, 18.5729925 43.8108286, 18.5729156 43.8108428)",,,,
169785075,False,,living_street,True,107.201,"LINESTRING (18.5685484 43.8133889, 18.5673133 43.8137565)",,,,
776355922,False,Branka Ćopića,residential,False,115.524,"LINESTRING (18.5685484 43.8133889, 18.5684493 43.8132031, 18.5679969 43.8124293)",,,,
776355922,False,Branka Ćopića,residential,True,74.336,"LINESTRING (18.5685484 43.8133889, 18.5686714 43.8135448, 18.5690141 43.8139668)",,,,
169710489,False,Milana Simovića,residential,True,31.953,"LINESTRING (18.5724067 43.8142955, 18.5721742 43.8140622)",,,,
776296783,False,Milorada Lolovića,residential,True,73.666,"LINESTRING (18.5724067 43.8142955, 18.5731606 43.8139174)",,,,
169710489,False,Milana Simovića,residential,False,112.263,"LINESTRING (18.5724067 43.8142955, 18.5726529 43.8145346, 18.5731704 43.8151405)",,,,
1033519701,False,,living_street,True,49.259,"LINESTRING (18.5727956 43.8135612, 18.5731606 43.8139174)",,,,
776296783,False,Milorada Lolovića,residential,False,73.666,"LINESTRING (18.5731606 43.8139174, 18.5724067 43.8142955)",,,,
1033519701,False,,living_street,False,49.259,"LINESTRING (18.5731606 43.8139174, 18.5727956 43.8135612)",,,,
776296783,False,Milorada Lolovića,residential,True,132.503,"LINESTRING (18.5731606 43.8139174, 18.5735214 43.8138979, 18.5745802 43.8133667)",,,,
776296783,False,Milorada Lolovića,residential,True,46.741,"LINESTRING (18.5745802 43.8133667, 18.5751209 43.8132103)",,,,
700385232,False,,living_street,True,114.398,"LINESTRING (18.5745802 43.8133667, 18.5744956 43.8132932, 18.5742796 43.8130911, 18.5742046 43.8130148, 18.5741936 43.8129527, 18.574209 43.8128557, 18.5742707 43.8127682, 18.5743589 43.8127045, 18.5745595 43.8125884, 18.5746211 43.8125645)",,,,
776296783,False,Milorada Lolovića,residential,False,132.503,"LINESTRING (18.5745802 43.8133667, 18.5735214 43.8138979, 18.5731606 43.8139174)",,,,
169710549,False,,residential,True,54.065,"LINESTRING (18.5683375 43.8181116, 18.5683693 43.8180194, 18.5683533 43.8178842, 18.5682821 43.8176339)",,,,
767402450,False,,residential,True,145.115,"LINESTRING (18.5683375 43.8181116, 18.568164 43.8180465, 18.5670441 43.8180399, 18.567035 43.8176841)",,,,
776319146,False,Srpskih ratnika,residential,True,28.565,"LINESTRING (18.5707854 43.8169028, 18.5705637 43.8167018)",,,,
776332307,False,Srpskih ratnika,residential,False,79.321,"LINESTRING (18.5707854 43.8169028, 18.570008 43.8173435)",,,,
"[776332307, 776319147]",False,Srpskih ratnika,residential,True,57.346000000000004,"LINESTRING (18.5707854 43.8169028, 18.5710565 43.8167499, 18.570827 43.8165399)",,,,
169710553,False,Srpskih ratnika,tertiary,False,27.756,"LINESTRING (18.5705637 43.8167018, 18.570827 43.8165399)",,,,
776319146,False,Srpskih ratnika,residential,False,28.565,"LINESTRING (18.5705637 43.8167018, 18.5707854 43.8169028)",,,,
169710553,False,Srpskih ratnika,tertiary,True,79.634,"LINESTRING (18.5705637 43.8167018, 18.5705141 43.8167323, 18.5697779 43.8171392)",,,,
224333328,False,Nikole Tesle,residential,False,44.883,"LINESTRING (18.570008 43.8173435, 18.5703466 43.8176648)",,,,
224333328,False,Nikole Tesle,residential,True,29.273,"LINESTRING (18.570008 43.8173435, 18.5697779 43.8171392)",,,,
776332307,False,Srpskih ratnika,residential,True,79.321,"LINESTRING (18.570008 43.8173435, 18.5707854 43.8169028)",,,,
737476847,False,Karađorđeva,primary,False,45.191,"LINESTRING (18.5648091 43.8135005, 18.5653105 43.8133154)",2,M-II 508,,
737476847,False,Karađorđeva,primary,True,40.187,"LINESTRING (18.5648091 43.8135005, 18.5646468 43.8135605, 18.5643809 43.813687)",2,M-II 508,,
"[169785078, 776345519]",False,,residential,True,222.574,"LINESTRING (18.5648091 43.8135005, 18.5648741 43.8135695, 18.5649403 43.8136173, 18.5651757 43.8139019, 18.5654441 43.8142288, 18.5655209 43.8143224, 18.5656018 43.8144287, 18.5656634 43.8144887, 18.5657585 43.8145161, 18.5658163 43.8145061, 18.5659195 43.8144754, 18.5666833 43.8141556)",,,,
181798722,False,Milutina Milankovića,residential,False,202.84099999999998,"LINESTRING (18.5690141 43.8139668, 18.569291 43.8138363, 18.5701212 43.8134395, 18.5705054 43.8132604, 18.5711279 43.8129663)",,,,
181798722,False,Milutina Milankovića,residential,True,164.381,"LINESTRING (18.5690141 43.8139668, 18.5688093 43.8140678, 18.5683413 43.8143084, 18.5677877 43.8145902, 18.5673444 43.8148233)",,,,
776355922,False,Branka Ćopića,residential,False,74.336,"LINESTRING (18.5690141 43.8139668, 18.5686714 43.8135448, 18.5685484 43.8133889)",,,,
504167030,False,Meše Selimovića,residential,False,54.771,"LINESTRING (18.5754974 43.8105065, 18.5754528 43.8105613, 18.5755066 43.8107435, 18.5753928 43.8109719)",,,,
169712708,False,Univerzitetska,residential,True,81.06200000000001,"LINESTRING (18.5753301 43.8125921, 18.5755392 43.8124693, 18.5755485 43.8124479, 18.5755429 43.8124185, 18.5753617 43.8119542)",,,,
1032960540,False,Njegoševa,living_street,True,10.161,"LINESTRING (18.5656301 43.8104922, 18.5657515 43.8105182)",,,,
224223116,False,4. juni,residential,True,4.198,"LINESTRING (18.5673973 43.8159363, 18.5674378 43.8159124)",,,,
"[224223116, 226261943]",False,4. juni,"['residential', 'living_street']","[False, True]",165.549,"LINESTRING (18.5673973 43.8159363, 18.5665936 43.8163757, 18.5665532 43.8163974, 18.5664879 43.8164169, 18.5664178 43.8164156, 18.5661224 43.8162305, 18.5659933 43.8162506, 18.5657315 43.8164077)",,,,
"[224223113, 767388350, 767388351]",False,Dobroslava Jevđevića,residential,True,105.252,"LINESTRING (18.5673973 43.8159363, 18.5674351 43.8159723, 18.5675865 43.8161173, 18.5681483 43.816634, 18.5682022 43.8166837)",,,,building_passage
767408932,True,,residential,False,7.019,"LINESTRING (18.5719833 43.8122357, 18.5720333 43.8122875)",,,,
