osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,bridge,ref
232371209,Dušana Kovačevića,residential,False,True,74.178,,"LINESTRING (16.8475994 44.0480518, 16.8474526 44.0478187, 16.8473148 44.0475762, 16.8472427 44.0474362)",,,
232552776,Dušana Kovačevića,residential,False,True,78.20400000000001,,"LINESTRING (16.8475994 44.0480518, 16.8475557 44.0481172, 16.8474867 44.0482548, 16.847392 44.0483972, 16.8473302 44.0485147, 16.8472945 44.0487141)",,,
232615234,,residential,False,True,49.347,,"LINESTRING (16.8438075 44.0437719, 16.8438401 44.0439498, 16.8438874 44.0441263, 16.8439249 44.0442065)",,,
232371208,Miluna Gavrića,residential,False,False,207.43999999999994,40,"LINESTRING (16.8439249 44.0442065, 16.8439635 44.0441989, 16.8440014 44.0442007, 16.844032 44.044209, 16.8441722 44.0442584, 16.8443397 44.0443213, 16.8444644 44.0443492, 16.8445554 44.0443592, 16.8446811 44.0444115, 16.8448398 44.0445025, 16.8449981 44.0446166, 16.8451474 44.0447358, 16.8453959 44.0449297, 16.8455183 44.0450228, 16.8455641 44.0450797, 16.8456667 44.0452011, 16.8457303 44.0452829, 16.8457918 44.045341, 16.8458257 44.0453724)",1,,
232371208,Miluna Gavrića,residential,False,True,44.977000000000004,40,"LINESTRING (16.8439249 44.0442065, 16.8438986 44.0442238, 16.8438907 44.0442521, 16.8438947 44.0443041, 16.8438997 44.044347, 16.8439106 44.0444587, 16.843908 44.0445558, 16.8439043 44.0446015)",1,,
232615234,,residential,False,False,49.346999999999994,,"LINESTRING (16.8439249 44.0442065, 16.8438874 44.0441263, 16.8438401 44.0439498, 16.8438075 44.0437719)",,,
232373765,Bratstva i Jedinstva,residential,False,False,135.42,,"LINESTRING (16.8534993 44.0492629, 16.8533219 44.0491121, 16.8532877 44.0490759, 16.8532436 44.049029, 16.853213 44.0489618, 16.8532123 44.0489231, 16.8532346 44.048852, 16.8533592 44.0487086, 16.8534261 44.0486361, 16.8534741 44.0485632, 16.853482 44.048522, 16.8534906 44.0484684, 16.8534896 44.0484219, 16.853471 44.0483712, 16.8534085 44.0483166, 16.8533552 44.0482615, 16.8533008 44.048205)",,,
232410990,Luke,residential,False,True,18.2,,"LINESTRING (16.8545929 44.0420876, 16.854454 44.0422173)",,,
241281095,,residential,False,False,103.62100000000001,,"LINESTRING (16.8545929 44.0420876, 16.8548329 44.0421994, 16.8551067 44.0423429, 16.8552861 44.0424802, 16.85542 44.0425773, 16.8554511 44.0425873, 16.8554859 44.0425858, 16.8555977 44.0425135)",,,
241281095,,residential,False,True,103.62100000000001,,"LINESTRING (16.8555977 44.0425135, 16.8554859 44.0425858, 16.8554511 44.0425873, 16.85542 44.0425773, 16.8552861 44.0424802, 16.8551067 44.0423429, 16.8548329 44.0421994, 16.8545929 44.0420876)",,,
241282956,,residential,False,False,61.14,,"LINESTRING (16.8547576 44.0474208, 16.8547267 44.0474973, 16.8546595 44.0476617, 16.8546381 44.0477283, 16.8546221 44.0477779, 16.8546349 44.0478528, 16.8546756 44.0479527)",,,
232358437,Bratstva i Jedinstva,primary,False,True,113.50399999999999,50,"LINESTRING (16.8546756 44.0479527, 16.8542692 44.0480412, 16.8539913 44.0480948, 16.8537541 44.0481413, 16.8536888 44.0481526, 16.8534324 44.0481874, 16.8533008 44.048205)",2,,M 105;M-15
241282956,,residential,False,True,61.14,,"LINESTRING (16.8546756 44.0479527, 16.8546349 44.0478528, 16.8546221 44.0477779, 16.8546381 44.0477283, 16.8546595 44.0476617, 16.8547267 44.0474973, 16.8547576 44.0474208)",,,
243701488,Dušana Kovačevića,residential,False,True,70.132,,"LINESTRING (16.847974 44.0470895, 16.8478809 44.0471414, 16.8477676 44.0471993, 16.8476249 44.047272, 16.8473995 44.0473773, 16.8472427 44.0474362)",,,
232371209,Dušana Kovačevića,residential,False,False,74.178,,"LINESTRING (16.8472427 44.0474362, 16.8473148 44.0475762, 16.8474526 44.0478187, 16.8475994 44.0480518)",,,
232371209,Dušana Kovačevića,residential,False,True,160.60399999999998,,"LINESTRING (16.8472427 44.0474362, 16.847161 44.0472711, 16.8470731 44.047134, 16.8469628 44.0469763, 16.8468933 44.0468782, 16.8468189 44.0467876, 16.8466378 44.0465738, 16.8465882 44.0465287, 16.846504 44.0464419, 16.8464041 44.0463224, 16.8463427 44.0462462, 16.8462855 44.0461715)",,,
243701488,Dušana Kovačevića,residential,False,False,70.132,,"LINESTRING (16.8472427 44.0474362, 16.8473995 44.0473773, 16.8476249 44.047272, 16.8477676 44.0471993, 16.8478809 44.0471414, 16.847974 44.0470895)",,,
249858050,Oštrin Brijeg,residential,False,True,20.351,,"LINESTRING (16.8469105 44.04826, 16.8466652 44.0482109)",,,
232358437,Bratstva i Jedinstva,primary,False,False,15.246,50,"LINESTRING (16.8471038 44.0487106, 16.8472945 44.0487141)",2,,M 105;M-15
232358437,Bratstva i Jedinstva,primary,False,True,53.185,50,"LINESTRING (16.8471038 44.0487106, 16.8466744 44.0487072, 16.8464384 44.0487038)",2,,M 105;M-15
249858054,,residential,False,False,30.451999999999998,,"LINESTRING (16.8471038 44.0487106, 16.847095 44.0487878, 16.8471342 44.0489093, 16.8471468 44.0489804)",,,
249858054,,residential,False,True,30.451999999999998,,"LINESTRING (16.8471468 44.0489804, 16.8471342 44.0489093, 16.847095 44.0487878, 16.8471038 44.0487106)",,,
249858052,Dubravska,residential,False,False,48.340999999999994,,"LINESTRING (16.8485948 44.0492272, 16.8489127 44.0489524, 16.8489911 44.0488994)",,,
"[688586447, 232354462, 589466471]",Luke,residential,False,False,21.848,,"LINESTRING (16.8524525 44.040763, 16.8524427 44.0408136, 16.8524291 44.0408842, 16.852427 44.040916, 16.8524036 44.0409548)",,yes,
249906021,Luke,residential,False,False,41.998000000000005,,"LINESTRING (16.8524525 44.040763, 16.852506 44.0408105, 16.8525862 44.0409, 16.8526432 44.0409394, 16.8527171 44.0409531, 16.8527846 44.040947, 16.8528458 44.0409243)",,,
249906021,Luke,residential,False,True,41.998,,"LINESTRING (16.8528458 44.0409243, 16.8527846 44.040947, 16.8527171 44.0409531, 16.8526432 44.0409394, 16.8525862 44.0409, 16.852506 44.0408105, 16.8524525 44.040763)",,,
256046747,Luke,residential,False,True,26.343,,"LINESTRING (16.8533703 44.041929, 16.8531167 44.0420803)",,,
256046746,Luke,residential,False,False,32.253,,"LINESTRING (16.8541804 44.0420041, 16.854454 44.0422173)",,,
256046747,Luke,residential,False,False,26.343,,"LINESTRING (16.8531167 44.0420803, 16.8533703 44.041929)",,,
688586447,Luke,residential,False,False,11.447,,"LINESTRING (16.8531167 44.0420803, 16.8531979 44.0421651)",,,
688586447,Luke,residential,False,True,140.057,,"LINESTRING (16.8531167 44.0420803, 16.8529184 44.0418526, 16.8525861 44.0414552, 16.8524616 44.0412849, 16.8524114 44.0411442, 16.8524112 44.0410209, 16.8524036 44.0409548)",,,
232358437,Bratstva i Jedinstva,primary,False,False,143.48,50,"LINESTRING (16.8489911 44.0488994, 16.8491487 44.048916, 16.8492644 44.0489235, 16.8493688 44.0489215, 16.8497041 44.0488866, 16.8498409 44.048849, 16.8499439 44.0488056, 16.8501128 44.0487425, 16.8502874 44.0486917, 16.8507028 44.0486064)",2,,M 105;M-15
232358437,Bratstva i Jedinstva,primary,False,True,55.922000000000004,50,"LINESTRING (16.8489911 44.0488994, 16.8489135 44.0488862, 16.8485943 44.0488256, 16.8484667 44.0488018, 16.8483114 44.0487809)",2,,M 105;M-15
232373760,Dubravska,residential,False,False,61.796,,"LINESTRING (16.8489911 44.0488994, 16.8490462 44.0489996, 16.8491055 44.0491068, 16.8493212 44.0494011)",,,
249858052,Dubravska,residential,False,True,48.340999999999994,,"LINESTRING (16.8489911 44.0488994, 16.8489127 44.0489524, 16.8485948 44.0492272)",,,
155775097,Junuza Duruta,tertiary,False,False,50.209999999999994,30,"LINESTRING (16.8496865 44.0450023, 16.8495653 44.0449645, 16.8494378 44.0449255, 16.8494139 44.0449194, 16.8491591 44.0448542, 16.8490979 44.0448486)",2,,
"[155775097, 688586450]","['Trg žrtava fašizma', 'Junuza Duruta']",tertiary,False,True,31.830999999999996,"['40', '30']","LINESTRING (16.8496865 44.0450023, 16.8497922 44.045033, 16.8498759 44.0450578, 16.8499376 44.0450772, 16.8500527 44.0451147)",2,,
232354500,,residential,False,False,249.431,,"LINESTRING (16.850724 44.0442958, 16.8511149 44.0443018, 16.8513807 44.0443228, 16.8514899 44.0443293, 16.8515678 44.0443444, 16.8516159 44.0443586, 16.8516573 44.044383, 16.8516685 44.0444197, 16.8516656 44.0444871, 16.8516747 44.0445283, 16.8517053 44.0445513, 16.8517453 44.044563, 16.8519216 44.0445896, 16.8521694 44.0446266, 16.8522349 44.0446414, 16.8523319 44.0446735, 16.8523696 44.044707, 16.8523948 44.0447631, 16.8524009 44.0448213, 16.8523932 44.0451031, 16.852391 44.0451545, 16.8523837 44.0452807, 16.8523715 44.0455133, 16.8523685 44.0455707)",,,
256046748,,residential,False,False,126.30700000000002,,"LINESTRING (16.850724 44.0442958, 16.8507439 44.0443133, 16.8508345 44.0443675, 16.8509137 44.0444336, 16.8509587 44.0445148, 16.8509871 44.0446834, 16.8510003 44.0448257, 16.8510047 44.0448726, 16.8510035 44.0449566, 16.8510039 44.0450243, 16.8509793 44.0451338, 16.8509661 44.0452203, 16.8509467 44.0453098, 16.8509325 44.0453631)",,,
256046748,,residential,False,True,154.031,,"LINESTRING (16.850724 44.0442958, 16.8506738 44.0442514, 16.8506602 44.0442343, 16.8506455 44.0442158, 16.8505965 44.044092, 16.8505237 44.0437675, 16.8505187 44.0436158, 16.8505247 44.043576, 16.850559 44.0433185, 16.8505988 44.0430077, 16.8506062 44.0429612, 16.8506081 44.042941)",,,
"[232344299, 232344300]",Miluna Gavrića,residential,False,"[False, True]",194.093,40,"LINESTRING (16.8465885 44.0440719, 16.8466065 44.0440645, 16.8467994 44.0440237, 16.8470309 44.0439878, 16.8470565 44.0439429, 16.8471159 44.0438391, 16.847165 44.0437418, 16.8472594 44.0435597, 16.8473185 44.0434543, 16.8474031 44.0432484, 16.847507 44.0429839, 16.8475325 44.0429246, 16.8475667 44.0427927, 16.8475833 44.0427468, 16.8476125 44.0426384)",1,,
232344299,Miluna Gavrića,residential,False,True,272.11600000000004,40,"LINESTRING (16.8465885 44.0440719, 16.8465595 44.0440838, 16.8464749 44.0441184, 16.8463501 44.0441934, 16.8462184 44.0442293, 16.8460391 44.0442244, 16.8458689 44.0441771, 16.8456987 44.0440988, 16.845508 44.0440384, 16.8453855 44.0440042, 16.8452538 44.0439666, 16.8451381 44.0439112, 16.8450269 44.0437904, 16.8449179 44.0436616, 16.844794 44.0435391, 16.8447182 44.0434642, 16.8446837 44.0434082, 16.8446379 44.0433171, 16.8445997 44.0432182, 16.8445621 44.0431537, 16.8444479 44.0430137, 16.8443204 44.0428218, 16.8442903 44.0427902)",1,,
894651571,,residential,False,True,69.79,,"LINESTRING (16.8465885 44.0440719, 16.8465847 44.0440469, 16.8465847 44.0439591, 16.846578 44.0438406, 16.8465511 44.0436796, 16.846519 44.0435687, 16.8464964 44.0435428, 16.8464693 44.0435436, 16.8464425 44.043562, 16.8464157 44.0436015)",,,
894651571,,residential,False,False,69.79,,"LINESTRING (16.8464157 44.0436015, 16.8464425 44.043562, 16.8464693 44.0435436, 16.8464964 44.0435428, 16.846519 44.0435687, 16.8465511 44.0436796, 16.846578 44.0438406, 16.8465847 44.0439591, 16.8465847 44.0440469, 16.8465885 44.0440719)",,,
894651579,,residential,False,False,191.13200000000003,,"LINESTRING (16.8455078 44.0425652, 16.84552 44.0425851, 16.8455373 44.0426134, 16.8456325 44.0428023, 16.8456767 44.0429411, 16.8456875 44.0430096, 16.845666 44.0430973, 16.8456258 44.0431407, 16.84554 44.0432062, 16.8454742 44.0432275, 16.8453602 44.0432226, 16.8452798 44.0432005, 16.8450223 44.0430939, 16.8448321 44.042998, 16.8447593 44.0429691, 16.8446293 44.0428988, 16.8444849 44.0428399, 16.8443597 44.0427961, 16.8442903 44.0427902)",1,,
1136503856,Vida Perduha,residential,False,True,28.314999999999998,,"LINESTRING (16.8542886 44.0468288, 16.8542101 44.0468896, 16.8539714 44.0468831)",,,
