osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,bridge,tunnel,ref,junction,access
28171497,False,Džafer Mahala,secondary,False,159.155,"LINESTRING (18.6709665 44.5401691, 18.6705917 44.5401159, 18.6700428 44.5400381, 18.6693545 44.5399451, 18.6689906 44.5399188)",3,50,,,,,
421229279,False,,residential,False,32.655,"LINESTRING (18.6709665 44.5401691, 18.6709556 44.5402085, 18.6709324 44.5403358, 18.6709388 44.5403955, 18.6709936 44.5404478)",,,,,,,
421229279,False,,residential,True,32.655,"LINESTRING (18.6709936 44.5404478, 18.6709388 44.5403955, 18.6709324 44.5403358, 18.6709556 44.5402085, 18.6709665 44.5401691)",,,,,,,
421234142,False,,residential,True,53.194,"LINESTRING (18.6709654 44.5424482, 18.6709223 44.5419708)",,,,,,,
421267716,False,Džindić Mahala,residential,False,54.739999999999995,"LINESTRING (18.6755464 44.5420094, 18.6756795 44.5422108, 18.6757671 44.5424087, 18.6757864 44.5424693)",,,,,,,
835240813,False,Džindić Mahala,residential,False,48.104,"LINESTRING (18.6755464 44.5420094, 18.6752983 44.5420964, 18.6749956 44.5421909)",,,,,,,
835240813,False,Džindić Mahala,residential,True,83.44800000000001,"LINESTRING (18.6755464 44.5420094, 18.6758749 44.5418698, 18.6763689 44.5415467)",,,,,,,
421267716,False,Džindić Mahala,residential,True,54.739999999999995,"LINESTRING (18.6757864 44.5424693, 18.6757671 44.5424087, 18.6756795 44.5422108, 18.6755464 44.5420094)",,,,,,,
28176525,False,Džindić Mahala,residential,False,106.45700000000001,"LINESTRING (18.6787054 44.5404777, 18.6783363 44.5407141, 18.6777097 44.5411203)",,,,,,,
28176525,False,Džindić Mahala,residential,True,112.074,"LINESTRING (18.6787054 44.5404777, 18.6796844 44.5398865, 18.679788 44.5398294)",,,,,,,
421469831,False,Slani bunari,residential,False,111.62599999999999,"LINESTRING (18.6787054 44.5404777, 18.6789311 44.5406457, 18.6791282 44.5407769, 18.6793231 44.5408319, 18.6795308 44.5408528, 18.6796798 44.5408697, 18.679921 44.5408852)",,,,,,,
425100042,False,Turalibegova,residential,True,28.605999999999998,"LINESTRING (18.6809937 44.5358637, 18.6808889 44.5357563, 18.6808381 44.5356802, 18.6808667 44.5356433)",,,,,,,
191726754,False,Donje Brdo,residential,True,13.66,"LINESTRING (18.671029 44.5360149, 18.6708696 44.5360616)",,,,,,,
263100606,False,Gornje Brdo,residential,False,29.554,"LINESTRING (18.671029 44.5360149, 18.6713659 44.535901)",,,,,,,
34855045,False,Dr Mehmeda Šerbića,residential,False,110.97200000000001,"LINESTRING (18.671029 44.5360149, 18.6712628 44.536167, 18.6713915 44.5363211, 18.6715382 44.5364883, 18.6717855 44.5366431, 18.6719618 44.5367441)",,,,,,,
195922133,False,,tertiary,True,79.91300000000001,"LINESTRING (18.6756894 44.5404636, 18.676049 44.5402199, 18.6764571 44.5399994)",2,,,,,,
538209871,True,,tertiary,False,32.146,"LINESTRING (18.6756894 44.5404636, 18.6756753 44.5404909, 18.6756726 44.5405261, 18.6756871 44.5405598, 18.675717 44.5405878, 18.6757431 44.5405985, 18.6757803 44.5405992, 18.6758321 44.5405928, 18.6759244 44.5405725)",,,,,,,
263045458,True,Kulina bana,secondary,False,228.696,"LINESTRING (18.6759244 44.5405725, 18.6762196 44.5404334, 18.6782745 44.5393794)",2,50,,,,,
315620948,False,Kicelj,residential,False,40.663,"LINESTRING (18.6709223 44.5419708, 18.671431 44.5419231)",,30,,,,,
421234142,False,,residential,False,53.194,"LINESTRING (18.6709223 44.5419708, 18.6709654 44.5424482)",,,,,,,
315620948,False,Kicelj,residential,True,26.064,"LINESTRING (18.6709223 44.5419708, 18.6707159 44.5419641, 18.6705938 44.5419685)",,30,,,,,
28171497,False,Džafer Mahala,secondary,False,20.598,"LINESTRING (18.6717266 44.5402728, 18.671472 44.5402356)",3,50,,,,,
28171497,False,Džafer Mahala,secondary,True,55.95700000000001,"LINESTRING (18.6717266 44.5402728, 18.6721363 44.540337, 18.6723277 44.5403539, 18.6724214 44.5403538)",3,50,,,,,
"[408898921, 765095630, 765095631]",False,,residential,False,71.878,"LINESTRING (18.6717266 44.5402728, 18.6717351 44.5402443, 18.6717476 44.5402158, 18.6717879 44.5400774, 18.6717392 44.5400587, 18.6716748 44.5400294, 18.6716362 44.5399463, 18.6717032 44.5398066, 18.6717132 44.5396898)",,,,yes,,,
28171494,True,,secondary,False,10.42,"LINESTRING (18.6729788 44.540541, 18.6729373 44.540551, 18.6728937 44.5405545, 18.6728501 44.5405516)",2,50,,,,roundabout,
857882541,True,,residential,False,11.748,"LINESTRING (18.6729788 44.540541, 18.6729554 44.5405757, 18.6729397 44.5406061, 18.6729318 44.5406404)",,,,,,,
"[498016049, 498016050]",False,Hadži Bakir-bega Tuzlića,residential,False,41.738,"LINESTRING (18.6767696 44.537148, 18.6770213 44.5370702, 18.6769329 44.5369018)",,,,yes,,,
721130379,True,Kulina bana,secondary,False,29.716,"LINESTRING (18.6753829 44.5408013, 18.6752 44.540831, 18.6750129 44.540838)",2,50,,,,,
835240816,True,,tertiary,False,19.887,"LINESTRING (18.6753829 44.5408013, 18.6753473 44.5408319, 18.6753017 44.5408711, 18.6752274 44.5409416)",,,,,,,
721130379,True,Kulina bana,secondary,False,163.43200000000002,"LINESTRING (18.6750129 44.540838, 18.674966 44.5408398, 18.67469 44.5408407, 18.6742959 44.5407748, 18.6736376 44.5406419, 18.6731764 44.5405368, 18.6730892 44.5405267, 18.6730116 44.5405277)",2,50,,,,,
28176656,False,Kojšino,residential,True,206.72699999999998,"LINESTRING (18.6729318 44.5406404, 18.6729312 44.5406645, 18.6729411 44.5407357, 18.6730853 44.541112, 18.6733909 44.5418863, 18.6734959 44.542135, 18.6736215 44.5424311)",,,,,,,
900544974,True,,residential,False,11.911,"LINESTRING (18.6729318 44.5406404, 18.6729052 44.5406033, 18.6728854 44.5405779, 18.6728501 44.5405516)",,,,,,,
28171494,True,,secondary,False,0.632,"LINESTRING (18.6728501 44.5405516, 18.6728423 44.5405504)",2,50,,,,roundabout,
28171494,True,,secondary,False,17.445,"LINESTRING (18.6731008 44.5403918, 18.6731001 44.5404232, 18.6730901 44.5404537, 18.6730715 44.5404821, 18.6730449 44.5405072, 18.6730116 44.5405277)",2,50,,,,roundabout,
263045458,True,Kulina bana,secondary,False,167.87199999999999,"LINESTRING (18.6731008 44.5403918, 18.6731643 44.5404293, 18.6732177 44.5404576, 18.6732977 44.540487, 18.6736867 44.5405786, 18.6743181 44.5407066, 18.6747001 44.5407699, 18.6749626 44.5407703, 18.6751203 44.5407605)",2,50,,,,,
264390024,False,Atik mahala,residential,True,16.115,"LINESTRING (18.6732405 44.5402271, 18.6734278 44.5401707)",,,,,,,
900544972,True,,residential,False,18.763,"LINESTRING (18.6732405 44.5402271, 18.6731853 44.5402699, 18.6731745 44.5402846, 18.6731284 44.5403246, 18.6730907 44.5403572)",,,,,,,
28171494,True,,secondary,False,9.642,"LINESTRING (18.6730215 44.5402872, 18.6730508 44.5403072, 18.6730742 44.5403308, 18.6730907 44.5403572)",2,50,,,,roundabout,
857882542,True,,residential,False,18.647000000000002,"LINESTRING (18.6730215 44.5402872, 18.6731652 44.5402428, 18.6731846 44.5402369, 18.6732405 44.5402271)",,,,,,,
28171494,True,,secondary,False,3.9370000000000003,"LINESTRING (18.6730907 44.5403572, 18.6730972 44.5403743, 18.6731008 44.5403918)",2,50,,,,roundabout,
263045458,True,Kulina bana,secondary,False,67.378,"LINESTRING (18.6751203 44.5407605, 18.6751769 44.5407564, 18.67545 44.5407064, 18.675668 44.5406573, 18.6759244 44.5405725)",2,50,,,,,
538209872,True,,tertiary,False,56.224999999999994,"LINESTRING (18.6751203 44.5407605, 18.6752833 44.5406957, 18.6753651 44.5406604, 18.6754616 44.5406152, 18.6755099 44.5405841, 18.6756894 44.5404636)",,,,,,,
28171494,True,,secondary,False,2.991,"LINESTRING (18.6730116 44.5405277, 18.6729788 44.540541)",2,50,,,,roundabout,
28171494,True,,secondary,False,11.323,"LINESTRING (18.6728423 44.5405504, 18.6727976 44.5405387, 18.6727577 44.5405202, 18.6727247 44.5404957)",2,50,,,,roundabout,
857882540,True,,residential,False,9.832,"LINESTRING (18.6728423 44.5405504, 18.6728068 44.5405596, 18.6727737 44.5405715, 18.6727344 44.5405926)",,,,,,,
411244187,False,Pavkuša,residential,True,45.427,"LINESTRING (18.6807123 44.5401775, 18.6802032 44.5399898)",,,,,,,
411244187,False,Pavkuša,residential,False,157.637,"LINESTRING (18.6807123 44.5401775, 18.6808417 44.5402125, 18.6812247 44.5403604, 18.6815118 44.5404386, 18.681596 44.5404842, 18.6816178 44.5405168, 18.6815654 44.5405891, 18.6814261 44.5407141, 18.6812657 44.5408573, 18.6810893 44.5409317, 18.6810348 44.5410321)",,,,,,,
906583295,False,,residential,True,100.776,"LINESTRING (18.6807123 44.5401775, 18.6806315 44.5402677, 18.6803288 44.5405327, 18.6801662 44.5406548, 18.6800624 44.5407559, 18.679921 44.5408852)",,,,,,,
28176525,False,Džindić Mahala,residential,True,7.884,"LINESTRING (18.679788 44.5398294, 18.6798672 44.5397865)",,,,,,,
28176525,False,Džindić Mahala,residential,False,112.074,"LINESTRING (18.679788 44.5398294, 18.6796844 44.5398865, 18.6787054 44.5404777)",,,,,,,
411244187,False,Pavkuša,residential,False,37.534,"LINESTRING (18.679788 44.5398294, 18.6799312 44.5398985, 18.6802032 44.5399898)",,,,,,,
27692074,False,Đorđa Mihajlovića,residential,True,63.198,"LINESTRING (18.6798416 44.5382974, 18.679356 44.5378466)",,,,,,,
1259001269,False,,residential,False,12.698,"LINESTRING (18.6798416 44.5382974, 18.6799908 44.5382558)",,,,,,,
27692074,False,Đorđa Mihajlovića,residential,False,28.575,"LINESTRING (18.6798416 44.5382974, 18.6798941 44.5383462, 18.6799253 44.5383751, 18.6800125 44.5384586, 18.6800599 44.5385019)",,,,,,,
1259001269,False,,residential,True,12.698,"LINESTRING (18.6799908 44.5382558, 18.6798416 44.5382974)",,,,,,,
191731752,False,Bogumilska,residential,False,59.876,"LINESTRING (18.6807349 44.543482, 18.680372 44.5434836, 18.6799812 44.5435105)",,,,,,,
323870789,False,,residential,True,34.546,"LINESTRING (18.6807349 44.543482, 18.6807059 44.5433886, 18.6805831 44.5431922)",,,,,,,
