osmid,lanes,name,highway,oneway,reversed,length,ref,maxspeed,geometry,width,junction
"[38155784, 911842699, 745791253]","['2', '3']",Lourensford Road,tertiary,True,False,95.353,M168,60,"LINESTRING (18.8487947 -34.078929, 18.8487568 -34.0789665, 18.848724 -34.078989, 18.8486928 -34.0790034, 18.848642 -34.0790236, 18.8486005 -34.0790382, 18.8482946 -34.0791457, 18.8479456 -34.0792682, 18.8478717 -34.0793033)",,
22376049,2,Caledon Street,residential,False,False,52.934,,60,"LINESTRING (18.851691 -34.0821563, 18.8516248 -34.0820685, 18.8513862 -34.0817527)",,
22376049,2,Caledon Street,residential,False,True,16.761,,60,"LINESTRING (18.851691 -34.0821563, 18.8517 -34.0821682, 18.8517875 -34.0822841)",,
1177669599,1,Drama Street,residential,True,False,19.484,,,"LINESTRING (18.8516085 -34.0823775, 18.8517875 -34.0822841)",,
810401917,,,residential,True,False,27.502999999999997,,,"LINESTRING (18.8516085 -34.0823775, 18.8516372 -34.0823485, 18.8516596 -34.0823257, 18.8516797 -34.0823038, 18.8516911 -34.0822874, 18.8516985 -34.0822719, 18.8517039 -34.0822555, 18.8517052 -34.0822288, 18.8517019 -34.0821955, 18.851691 -34.0821563)",,
835988475,,Park Way,residential,False,False,75.204,,,"LINESTRING (18.8533342 -34.0832505, 18.8529156 -34.0826698)",,
1177669598,,Oudehuis Street,residential,False,False,62.781,,60,"LINESTRING (18.8533342 -34.0832505, 18.8538738 -34.0829766, 18.8539153 -34.0829553)",,
1177669598,,Oudehuis Street,residential,False,True,63.544,,60,"LINESTRING (18.8533342 -34.0832505, 18.8527931 -34.0835251, 18.8527459 -34.0835491)",,
835988475,,Park Way,residential,False,True,75.204,,,"LINESTRING (18.8529156 -34.0826698, 18.8533342 -34.0832505)",,
"[745976752, 1177638521, 745777604]",2,Victoria Street,secondary,True,False,111.34200000000001,,,"LINESTRING (18.8497369 -34.083939, 18.8502091 -34.0836841, 18.8502763 -34.0836488, 18.8504919 -34.0835355, 18.8506789 -34.0834278, 18.850748 -34.0833902)",,
"[22661472, 1177806793, 1177806794, 22139399]",,Libri Lane,residential,False,True,115.253,,,"LINESTRING (18.8497369 -34.083939, 18.8496965 -34.083889, 18.8495858 -34.0837521, 18.8494206 -34.0835478, 18.8492996 -34.0833981, 18.8491572 -34.0832221, 18.8490751 -34.0831205, 18.8490393 -34.0830785)",,
"[22661472, 1177806793, 1177806794, 22139399]",,Libri Lane,residential,False,False,115.25299999999999,,,"LINESTRING (18.8490393 -34.0830785, 18.8490751 -34.0831205, 18.8491572 -34.0832221, 18.8492996 -34.0833981, 18.8494206 -34.0835478, 18.8495858 -34.0837521, 18.8496965 -34.083889, 18.8497369 -34.083939)",,
745981498,2,Oak Street,residential,False,False,113.27199999999999,,,"LINESTRING (18.8490393 -34.0830785, 18.849151 -34.0830173, 18.8493456 -34.0829107, 18.8495385 -34.0828051, 18.8495697 -34.0827881, 18.8499809 -34.0825629, 18.8499897 -34.0825577, 18.8500633 -34.0825143)",8.5,
"[745981498, 1177826469]",2,Oak Street,residential,False,True,74.18599999999999,,,"LINESTRING (18.8490393 -34.0830785, 18.8485832 -34.0833282, 18.8485299 -34.0833574, 18.8483673 -34.0834464)",8.5,
"[745981498, 1177826469]",2,Oak Street,residential,False,False,74.186,,,"LINESTRING (18.8483673 -34.0834464, 18.8485299 -34.0833574, 18.8485832 -34.0833282, 18.8490393 -34.0830785)",8.5,
1177826470,,Oak Street,residential,True,False,32.876,,,"LINESTRING (18.8483673 -34.0834464, 18.8483295 -34.0834757, 18.8482994 -34.0835106, 18.8482827 -34.0835416, 18.8482783 -34.0835497, 18.848267 -34.0835904, 18.8482655 -34.0836321, 18.8482737 -34.0836733, 18.8482913 -34.0837125)",,
745979585,5,Andries Pretorius Street,tertiary,False,False,21.153,M9,,"LINESTRING (18.8482913 -34.0837125, 18.8482236 -34.0836271, 18.848211 -34.083615, 18.8481543 -34.0835603)",,
"[745979585, 1177631914, 745979581, 745976749]",5,Andries Pretorius Street,tertiary,False,True,92.481,M9,,"LINESTRING (18.8482913 -34.0837125, 18.8483692 -34.0838258, 18.8486308 -34.0841471, 18.8487663 -34.0843136, 18.8488411 -34.0844081)",,
"[745984065, 745989146, 745981493]","['4', '5']",Andries Pretorius Street,tertiary,False,False,150.145,M9,,"LINESTRING (18.8480391 -34.0834376, 18.8480222 -34.0834167, 18.8478293 -34.0831552, 18.8476346 -34.0828942, 18.8475842 -34.0828323, 18.8475115 -34.0827432, 18.847394 -34.0825991, 18.8471985 -34.0823375, 18.8471656 -34.0822978)",,
745981493,5,Andries Pretorius Street,tertiary,False,True,17.313000000000002,M9,,"LINESTRING (18.8480391 -34.0834376, 18.8480822 -34.0834908, 18.8480938 -34.083502, 18.8481543 -34.0835603)",,
"[22139370, 1177840423]",2,Oak Street,residential,False,True,89.681,,,"LINESTRING (18.8479819 -34.0836513, 18.847706 -34.0838012, 18.8476435 -34.0838353, 18.8476366 -34.0838389, 18.8475343 -34.0838921, 18.8471608 -34.0840848)",,
1177840424,,Oak Street,residential,True,False,25.581999999999997,,,"LINESTRING (18.8479819 -34.0836513, 18.8480062 -34.0836269, 18.8480259 -34.0835999, 18.848031 -34.0835896, 18.8480404 -34.0835706, 18.8480499 -34.0835378, 18.8480529 -34.083504, 18.8480492 -34.0834704, 18.8480391 -34.0834376)",,
13863781,1,,secondary,True,False,0.571,M9,,"LINESTRING (18.8514959 -34.0841935, 18.851502 -34.0841926)",,roundabout
701136339,1,Church Street,residential,True,False,14.376,,,"LINESTRING (18.8515146 -34.0844144, 18.8514923 -34.0844304, 18.8514683 -34.0844413, 18.8514194 -34.0844547, 18.8513732 -34.0844646)",,
1177612870,1,,secondary,True,False,9.047,M9,,"LINESTRING (18.8515146 -34.0844144, 18.8515012 -34.084409, 18.8514867 -34.0843988, 18.8514738 -34.0843885, 18.8514459 -34.0843578)",,roundabout
