osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref,bridge
4306552,2,Whitlock Street,residential,False,True,66.07,"LINESTRING (25.6165103 -33.9617626, 25.6167313 -33.9623278)",,,
4327830,2,Parliament Street,residential,False,True,11.375,"LINESTRING (25.6165103 -33.9617626, 25.6163872 -33.961769)",,,
4327830,2,Parliament Street,residential,False,False,214.886,"LINESTRING (25.6165103 -33.9617626, 25.6168717 -33.9617459, 25.6171363 -33.9617221, 25.6172358 -33.9617131, 25.617677 -33.961643, 25.6179482 -33.9615953, 25.618353 -33.9615034, 25.6186795 -33.9614094, 25.6187808 -33.9613738)",,,
5096145,1,Castle Hill,residential,True,False,5.523,"LINESTRING (25.6233386 -33.9626724, 25.623395 -33.9626557)",,,
645386984,1,Govan Mbeki Avenue,tertiary,True,False,16.905,"LINESTRING (25.6233386 -33.9626724, 25.623306 -33.9626191, 25.6232648 -33.9625334)",,,
645101306,1,,motorway_link,True,False,4.476,"LINESTRING (25.6193204 -33.9579627, 25.6193448 -33.9579279)",,,
644997396,2,Govan Mbeki Avenue,primary,True,False,11.378,"LINESTRING (25.6193204 -33.9579627, 25.6193454 -33.957991, 25.6193901 -33.9580471)",,R102,
645416897,2,Ivy Terrace,residential,True,False,4.126,"LINESTRING (25.6171074 -33.961155, 25.6171427 -33.9611322)",,,
"[645416896, 645416897, 5096071]","['1', '2']","['Alfred Terrace', 'Ivy Terrace']",residential,True,False,152.423,"LINESTRING (25.6172602 -33.9614789, 25.61662 -33.9616513, 25.6165969 -33.9616575, 25.6165569 -33.9616555, 25.6165266 -33.9616393, 25.6165113 -33.9616185, 25.6165039 -33.9615963, 25.6165041 -33.9615732, 25.61651 -33.9615504, 25.6165235 -33.9615315, 25.6165471 -33.9615163, 25.6171074 -33.961155)",,,
1212042712,,George Street,residential,True,False,38.869,"LINESTRING (25.6172602 -33.9614789, 25.6171639 -33.9612328, 25.6171074 -33.961155)",,,
1224933984,,Grace Street,residential,True,False,5.786,"LINESTRING (25.6227763 -33.960812, 25.6227275 -33.9608447)",,,
649290226,1,Union Lane,residential,True,False,115.906,"LINESTRING (25.6227763 -33.960812, 25.6227461 -33.9608769, 25.6228276 -33.9609745, 25.622853 -33.9609934, 25.6228973 -33.9609678, 25.6236398 -33.9604875)",,,
56177093,2,Russell Road,primary,True,False,81.88300000000001,"LINESTRING (25.618447 -33.9589522, 25.6181313 -33.9591556, 25.6178436 -33.9593155, 25.6177201 -33.9593732)",,,
1233553471,,,busway,False,False,84.768,"LINESTRING (25.618447 -33.9589522, 25.6183961 -33.9590379, 25.6183147 -33.9591008, 25.6180171 -33.959301, 25.6177201 -33.9593732)",,,
56177093,2,Russell Road,primary,True,False,26.251,"LINESTRING (25.6177201 -33.9593732, 25.6174722 -33.9594892)",,,
1233553471,,,busway,False,True,84.768,"LINESTRING (25.6177201 -33.9593732, 25.6180171 -33.959301, 25.6183147 -33.9591008, 25.6183961 -33.9590379, 25.618447 -33.9589522)",,,
