osmid,oneway,name,highway,maxspeed,reversed,length,lanes,ref,geometry,bridge
156728293,True,Scholefield Street,residential,50,False,9.107,1,,"LINESTRING (151.9537831 -27.5587287, 151.9536908 -27.5587321)",
"[142245920, 1155973680]",True,Ruthven Street,tertiary,40,False,44.088,"['1', '2']",ACW,"LINESTRING (151.9537831 -27.5587287, 151.9537618 -27.5588562, 151.9537417 -27.5589728, 151.9537312 -27.5590214, 151.9537063 -27.5591191)",
141915989,True,Church Street,residential,50,False,11.201,1,,"LINESTRING (151.9578614 -27.5607361, 151.9577602 -27.5607819)",
142245916,False,Bell Street,residential,50,False,9.356,,,"LINESTRING (151.9578614 -27.5607361, 151.9577717 -27.5607086)",
494084512,True,Hume Street,trunk,60,False,66.42,2,A3;ACW,"LINESTRING (151.9578614 -27.5607361, 151.9577659 -27.5613274)",
143022702,True,,trunk_link,60,False,31.267,1,,"LINESTRING (151.957586 -27.5618437, 151.9575442 -27.5617823, 151.9575328 -27.5617625, 151.9574814 -27.5616996, 151.9574592 -27.5616722, 151.9574142 -27.5616077)",
1156032170,True,Hume Street,trunk,60,False,23.509,2,A3;ACW,"LINESTRING (151.957586 -27.5618437, 151.9576038 -27.5617423, 151.9576095 -27.5617088, 151.957622 -27.5616347)",
1156032163,True,Margaret Street,tertiary,60,False,9.052,2,,"LINESTRING (151.9577127 -27.5616474, 151.957622 -27.5616347)",
1156032164,True,Hume Street,trunk,60,False,54.416999999999994,2,A3;ACW,"LINESTRING (151.9577127 -27.5616474, 151.9576997 -27.5617209, 151.9576606 -27.5619416, 151.9575854 -27.5621212)",
1156032165,True,Hume Street,trunk,60,False,9.837,2,A3;ACW,"LINESTRING (151.9577274 -27.5615599, 151.9577127 -27.5616474)",
1156032166,True,Margaret Street,tertiary,60,False,24.485,2,,"LINESTRING (151.9577274 -27.5615599, 151.9578117 -27.5615751, 151.9578466 -27.5615814, 151.9579718 -27.5615989)",
142099551,True,,trunk_link,60,False,36.861,1,,"LINESTRING (151.9577659 -27.5613274, 151.9578075 -27.5613824, 151.9578189 -27.5614202, 151.9578314 -27.5614456, 151.9578493 -27.5614742, 151.9578828 -27.5615055, 151.9579053 -27.5615234, 151.9579718 -27.5615989)",
1156032172,True,Hume Street,trunk,60,False,26.130000000000003,2,A3;ACW,"LINESTRING (151.9577659 -27.5613274, 151.9577462 -27.5614457, 151.9577403 -27.5614814, 151.9577274 -27.5615599)",
494085723,True,Hume Street,trunk,,False,10.928,,A3;ACW,"LINESTRING (151.9580649 -27.5594035, 151.9580501 -27.5595009)",
158449303,False,Laurel Street,residential,50,False,7.42,,,"LINESTRING (151.9581944 -27.5585312, 151.9581199 -27.5585217)",
494085701,True,Hume Street,tertiary,50,False,97.835,,,"LINESTRING (151.9581944 -27.5585312, 151.9580798 -27.5592888, 151.958074 -27.5593275, 151.9580649 -27.5594035)",
581268811,True,Chalk Drive,trunk,60,False,8.995,1,,"LINESTRING (151.9580501 -27.5595009, 151.9579599 -27.5594887)",
"[494084512, 494085674, 581268812]",True,Hume Street,trunk,60,False,138.602,2,A3;ACW,"LINESTRING (151.9580501 -27.5595009, 151.9580344 -27.5596086, 151.9579494 -27.5601693, 151.9578958 -27.5605127, 151.9578776 -27.5606322, 151.9578614 -27.5607361)",yes
581699949,True,Herries Street,tertiary,60,False,1.958,2,,"LINESTRING (151.9496965 -27.5643124, 151.9497137 -27.5643212)",
581699948,True,Water Street,residential,,False,9.456,,,"LINESTRING (151.9497137 -27.5643212, 151.9496852 -27.5644024)",
581696807,True,Herries Street,tertiary,60,False,78.99600000000001,2,,"LINESTRING (151.9497137 -27.5643212, 151.9498259 -27.5643652, 151.949977 -27.5644187, 151.9503171 -27.5645195, 151.9503448 -27.564526, 151.9504719 -27.5645441)",
581699947,True,Herries Street,tertiary,60,False,6.578,2,,"LINESTRING (151.9496852 -27.5644024, 151.9496233 -27.5643803)",
475438273,True,Water Street,residential,,False,24.134999999999998,,,"LINESTRING (151.9496852 -27.5644024, 151.9496739 -27.5644252, 151.9496644 -27.5644921, 151.9496522 -27.564578, 151.9496485 -27.564616)",
581700153,False,Victoria Street,tertiary,40,True,9.436,,ACW,"LINESTRING (151.9504719 -27.5645441, 151.9504423 -27.5646248)",
"[1150578272, 1156282624, 156728283, 1150578269, 1150578270]",False,Victoria Street,tertiary,40,False,165.97,,ACW,"LINESTRING (151.9504719 -27.5645441, 151.9505106 -27.5644498, 151.9505717 -27.5642617, 151.9506175 -27.5641001, 151.9506251 -27.5640696, 151.9506361 -27.5640259, 151.9507302 -27.5634851, 151.9507551 -27.5633121, 151.9507687 -27.5632217, 151.9507727 -27.563199, 151.9507931 -27.5630823)",
"[581700154, 570316927]",True,Herries Street,tertiary,60,False,218.35799999999998,"['2', '3']",ACW,"LINESTRING (151.9504719 -27.5645441, 151.9506032 -27.5645643, 151.9508864 -27.5646005, 151.9512198 -27.5646433, 151.951222 -27.5646436, 151.9513071 -27.5646525, 151.9515905 -27.5646876, 151.9517075 -27.5647021, 151.9517376 -27.5647064, 151.9517866 -27.5647128, 151.9519198 -27.5647274, 151.9521047 -27.5647512, 151.9525801 -27.5648145, 151.9526644 -27.5648236)",
"[1155973667, 203886463]",True,Russell Street,tertiary,60,False,32.078,2,,"LINESTRING (151.9506928 -27.558595, 151.9508102 -27.5585764, 151.9509197 -27.5585779, 151.9510163 -27.55858)",
"[327037060, 1155973668]",False,Russell Street,tertiary,60,False,76.91399999999999,2,,"LINESTRING (151.9506928 -27.558595, 151.9506305 -27.5585876, 151.950338 -27.558549, 151.9501343 -27.558527, 151.9500472 -27.558514, 151.9500119 -27.5585084, 151.9499206 -27.5584966)",
40933970,False,Railway Street,residential,50,True,9.802,,,"LINESTRING (151.9510163 -27.55858, 151.9510198 -27.5586681)",
1155973666,False,Railway Street,residential,50,False,204.39999999999998,,,"LINESTRING (151.9510163 -27.55858, 151.9510194 -27.5584534, 151.9510292 -27.5583589, 151.9510445 -27.5582702, 151.9510513 -27.5582227, 151.9510675 -27.5581101, 151.9511732 -27.557375, 151.9512121 -27.557105, 151.9512293 -27.556958, 151.951237 -27.5568353, 151.9512338 -27.5568159, 151.9512257 -27.5567977, 151.9512132 -27.5567815, 151.9511939 -27.5567664)",
"[1155973665, 1155973670]",True,Russell Street,tertiary,60,False,96.581,"['2', '3']",,"LINESTRING (151.9510163 -27.55858, 151.9510531 -27.5585808, 151.9511859 -27.5585926, 151.9512821 -27.5586069, 151.9513591 -27.5586225, 151.9514711 -27.5586495, 151.9515676 -27.5586726, 151.9516584 -27.5586975, 151.9518007 -27.5587371, 151.9518645 -27.5587557, 151.9519622 -27.5587911)",
40934011,False,Finchley Street,residential,50,True,99.32799999999999,,,"LINESTRING (151.9503305 -27.5573699, 151.9499871 -27.5573065, 151.949441 -27.5572056, 151.9493441 -27.5571877)",
40934043,False,Snell Street,residential,50,False,80.151,,,"LINESTRING (151.9503305 -27.5573699, 151.9504004 -27.5571482, 151.9505044 -27.5567383, 151.9505073 -27.5567267, 151.9505211 -27.5566694)",
40934043,False,Snell Street,residential,50,True,113.14000000000001,,,"LINESTRING (151.9503305 -27.5573699, 151.950146 -27.557955, 151.9501274 -27.558014, 151.9500243 -27.5583505)",
1156032150,True,Ruthven Street,residential,40,False,161.535,1,,"LINESTRING (151.9529991 -27.563396, 151.9529808 -27.5635209, 151.9529392 -27.5637488, 151.9527798 -27.5647554, 151.9527668 -27.564834)",
1050117609,False,Herries Street,tertiary,60,True,79.477,4,,"LINESTRING (151.9562865 -27.5653409, 151.9554883 -27.56524)",
352308572,True,Herries Street,tertiary,60,False,70.49499999999999,2,,"LINESTRING (151.9562865 -27.5653409, 151.9563579 -27.5653308, 151.9565139 -27.5653292, 151.9569079 -27.5653785, 151.9569959 -27.5653899)",
1050117609,False,Herries Street,tertiary,60,False,79.477,4,,"LINESTRING (151.9554883 -27.56524, 151.9562865 -27.5653409)",
"[1156282649, 1050117610]",True,Herries Street,tertiary,60,False,63.48799999999999,"['2', '3']",,"LINESTRING (151.9554883 -27.56524, 151.9553577 -27.5652608, 151.9552594 -27.565257, 151.9551931 -27.5652529, 151.9551102 -27.5652472, 151.9550484 -27.5652399, 151.9549677 -27.5652297, 151.9548494 -27.5652146)",
158449304,True,Laurel Street,residential,50,False,45.191,1,,"LINESTRING (151.9560796 -27.5582358, 151.9561753 -27.558228, 151.9562074 -27.5582281, 151.9564325 -27.5582582, 151.9565293 -27.5582883)",
581268069,True,Chalk Drive,trunk,60,False,41.299,2,A3;ACW,"LINESTRING (151.9560796 -27.5582358, 151.9561655 -27.5583538, 151.9563125 -27.5585445)",
143022698,False,Neil Street,tertiary,40,False,11.254,,,"LINESTRING (151.9556571 -27.5604765, 151.9556395 -27.5605765)",
"[1155973700, 1155973702]",True,Neil Street,tertiary,40,False,73.666,1,,"LINESTRING (151.9556571 -27.5604765, 151.9556547 -27.5603496, 151.9556666 -27.5602511, 151.9556818 -27.5601374, 151.9556949 -27.5600678, 151.9557184 -27.5599669, 151.9557737 -27.5598268)",
1155973698,False,Neil Street,tertiary,40,True,49.608000000000004,,,"LINESTRING (151.9557737 -27.5598268, 151.9558131 -27.5595697, 151.9558244 -27.5595105, 151.9558426 -27.5593849)",
1155973699,True,Neil Street,tertiary,40,False,29.426,1,,"LINESTRING (151.9557737 -27.5598268, 151.9557819 -27.5599799, 151.9557638 -27.5600901)",
142245916,False,Bell Street,residential,50,True,138.543,,,"LINESTRING (151.9557638 -27.5600901, 151.955822 -27.5600979, 151.9558975 -27.5601084, 151.9569446 -27.5602449, 151.9571547 -27.5602685)",
"[1155973704, 1155973703]",True,Neil Street,tertiary,40,False,44.635000000000005,1,,"LINESTRING (151.9557638 -27.5600901, 151.9557535 -27.5601529, 151.9557278 -27.5603152, 151.9557212 -27.5603512, 151.9557068 -27.5603794, 151.9556571 -27.5604765)",
1156032161,True,Margaret Street,tertiary_link,40,False,11.081,1,,"LINESTRING (151.9558696 -27.5614075, 151.9558587 -27.5613721, 151.9558571 -27.5613602, 151.9558573 -27.5613472, 151.9558612 -27.5613363, 151.9558755 -27.561313)",
1156282598,True,Margaret Street,tertiary,40,False,35.867000000000004,2,,"LINESTRING (151.9558696 -27.5614075, 151.955839 -27.5614023, 151.9557868 -27.561389, 151.9557361 -27.5613787, 151.9556972 -27.561373, 151.9556521 -27.5613672, 151.9556129 -27.5613616, 151.9555125 -27.5613474)",
142102193,True,Margaret Street,tertiary,40,False,131.361,1,,"LINESTRING (151.9558755 -27.561313, 151.956522 -27.5613975, 151.9571941 -27.5614837)",
1156032168,True,Hume Street,trunk,60,False,8.229,2,A3;ACW,"LINESTRING (151.9577602 -27.5607819, 151.9577717 -27.5607086)",
141915989,True,Church Street,residential,50,False,211.73999999999998,1,,"LINESTRING (151.9577602 -27.5607819, 151.9577037 -27.5607981, 151.9576697 -27.5608006, 151.9576347 -27.5607988, 151.9576112 -27.5607957, 151.9557629 -27.560554, 151.9557379 -27.5605523, 151.9557208 -27.5605545, 151.9556395 -27.5605765)",
142102193,True,Margaret Street,tertiary,40,False,43.943000000000005,1,,"LINESTRING (151.9571941 -27.5614837, 151.9575058 -27.5615269, 151.95755 -27.5615326, 151.9576345 -27.5615449)",
1156032162,True,Margaret Street,tertiary_link,40,False,10.487,1,,"LINESTRING (151.9571941 -27.5614837, 151.9572017 -27.5615103, 151.9572035 -27.5615199, 151.9572035 -27.5615317, 151.9572008 -27.561542, 151.9571826 -27.5615728)",
"[1156032171, 1156282598]",True,Margaret Street,tertiary,40,False,130.79,"['1', '2']",,"LINESTRING (151.9571826 -27.5615728, 151.9570696 -27.5615562, 151.9565099 -27.5614807, 151.9560481 -27.5614215, 151.9559475 -27.5614182, 151.9558696 -27.5614075)",
154996072,False,Hume Street,tertiary,50,True,10.948,,,"LINESTRING (151.9582251 -27.5580681, 151.9582123 -27.5581659)",
154996072,False,Hume Street,tertiary,50,False,50.278999999999996,,,"LINESTRING (151.9582251 -27.5580681, 151.9582504 -27.557857, 151.958286 -27.5576192)",
25156116,False,Woodlawn Street,residential,50,True,114.975,,,"LINESTRING (151.9564293 -27.561988, 151.956883 -27.5620464, 151.9571736 -27.5620818, 151.9572217 -27.5620862, 151.9573371 -27.5620918, 151.9573767 -27.5620942, 151.9574386 -27.5621009, 151.9574556 -27.5621028, 151.9575854 -27.5621212)",
