osmid,lanes,ref,name,highway,width,oneway,reversed,length,geometry,junction
575750514,,,Sandy Mount Avenue,tertiary,,False,False,44.57,"LINESTRING (145.7256444 -38.6300924, 145.7255746 -38.6304895)",
575750514,,,Sandy Mount Avenue,tertiary,,False,True,57.842,"LINESTRING (145.7256444 -38.6300924, 145.7257434 -38.629578)",
595489892,2,,Bells Court,residential,,False,False,56.713,"LINESTRING (145.7256444 -38.6300924, 145.7262933 -38.6301487)",
595489895,1,,Murray Street,residential,,False,True,133.138,"LINESTRING (145.7294248 -38.6302115, 145.729351 -38.6305856, 145.7293242 -38.630771, 145.7293403 -38.6308171, 145.7293866 -38.6308443, 145.7295804 -38.6308684, 145.730071 -38.6309136)",
774647350,2,C435;92,Williams Street,secondary,,False,False,25.438,"LINESTRING (145.730071 -38.6309136, 145.7300217 -38.6311391)",
315552765,2,C435;92,Williams Street,secondary,,False,True,93.767,"LINESTRING (145.730071 -38.6309136, 145.7301273 -38.6307226, 145.7302859 -38.6300873)",
595489895,1,,Murray Street,residential,,False,False,133.138,"LINESTRING (145.730071 -38.6309136, 145.7295804 -38.6308684, 145.7293866 -38.6308443, 145.7293403 -38.6308171, 145.7293242 -38.630771, 145.729351 -38.6305856, 145.7294248 -38.6302115)",
595636990,,,Howsam Place,residential,,False,True,94.393,"LINESTRING (145.7224873 -38.6337201, 145.7233066 -38.6342778)",
159253755,,,Gordon Avenue,residential,,False,False,15.552,"LINESTRING (145.7303423 -38.6291068, 145.7305158 -38.6291413)",
159253755,,,Gordon Avenue,residential,,False,True,166.116,"LINESTRING (145.7303423 -38.6291068, 145.7284493 -38.628895)",
769042631,,,Williams Street,residential,,False,False,46.158,"LINESTRING (145.7303423 -38.6291068, 145.7302625 -38.6295172)",
159254654,,,Hillside Avenue,residential,,False,False,53.614,"LINESTRING (145.7262066 -38.6368141, 145.7267286 -38.636877, 145.7268162 -38.6368897)",
159254654,,,Hillside Avenue,residential,,False,True,144.95600000000002,"LINESTRING (145.7262066 -38.6368141, 145.7257781 -38.6367625, 145.7256952 -38.6367539, 145.7245533 -38.6366367)",
640327358,,,Capri Place,residential,,False,True,81.624,"LINESTRING (145.7262066 -38.6368141, 145.7261913 -38.636873, 145.7261446 -38.6371015, 145.7260262 -38.6372434, 145.7259067 -38.6373676, 145.7258224 -38.6374653)",
640327358,,,Capri Place,residential,,False,False,81.624,"LINESTRING (145.7258224 -38.6374653, 145.7259067 -38.6373676, 145.7260262 -38.6372434, 145.7261446 -38.6371015, 145.7261913 -38.636873, 145.7262066 -38.6368141)",
768775190,,,,secondary,,False,False,4.752,"LINESTRING (145.7295308 -38.6338074, 145.7294766 -38.6338016)",
221570027,,,Hopetoun Street,residential,,False,True,223.67,"LINESTRING (145.7295308 -38.6338074, 145.7295771 -38.6338134, 145.7296825 -38.6338242, 145.7304484 -38.6339024, 145.7320837 -38.6340705)",
332222858,1,C435;92,Williams Street,secondary,,True,False,12.231,"LINESTRING (145.7295308 -38.6338074, 145.7295325 -38.6338412, 145.7295298 -38.6338676, 145.7295244 -38.6338936, 145.7295186 -38.6339165)",
768775195,,,,secondary,,False,False,10.620999999999999,"LINESTRING (145.7292471 -38.6342529, 145.7292043 -38.6342237, 145.7291572 -38.6341882)",
774633922,,,The Esplanade,tertiary,,False,True,24.161,"LINESTRING (145.7292471 -38.6342529, 145.7292722 -38.6342691, 145.7293253 -38.6342987, 145.7294761 -38.634376)",
1041068761,1,C435;92,Ramsey Boulevard,secondary,,True,False,50.499,"LINESTRING (145.7292471 -38.6342529, 145.7292056 -38.6342797, 145.7291684 -38.6343048, 145.7291253 -38.6343333, 145.7290906 -38.6343596, 145.729056 -38.634388, 145.7289626 -38.6344733, 145.7288494 -38.6345823)",
768775190,,,,secondary,,False,True,4.752,"LINESTRING (145.7294766 -38.6338016, 145.7295308 -38.6338074)",
1041068773,1,C435;92,Williams Street,secondary,,True,False,18.288,"LINESTRING (145.7294766 -38.6338016, 145.7294965 -38.6337432, 145.7295063 -38.6337016, 145.7295176 -38.6336405)",
769042631,,,Williams Street,residential,,False,True,46.158,"LINESTRING (145.7302625 -38.6295172, 145.7303423 -38.6291068)",
769042632,,,Williams Street,residential,,False,True,43.938,"LINESTRING (145.7301148 -38.6301228, 145.7302015 -38.6297335)",
159253746,,,Darling Avenue,residential,,False,False,13.974,"LINESTRING (145.7302015 -38.6297335, 145.7303605 -38.6297526)",
159253746,,,Darling Avenue,residential,,False,True,252.322,"LINESTRING (145.7302015 -38.6297335, 145.7273179 -38.6294602)",
769042632,,,Williams Street,residential,,False,False,43.938,"LINESTRING (145.7302015 -38.6297335, 145.7301148 -38.6301228)",
1041068772,1,C435;92,Ramsey Boulevard,secondary,,True,False,3.438,"LINESTRING (145.7293168 -38.6340272, 145.729339 -38.6340016)",
768775193,1,C435;92,Williams Street,secondary,,True,False,21.265,"LINESTRING (145.7293666 -38.6339709, 145.7293959 -38.633936, 145.7294329 -38.6338922, 145.7294452 -38.6338737, 145.7294603 -38.6338414, 145.7294766 -38.6338016)",
988183595,,,,secondary,,True,False,12.128,"LINESTRING (145.7293666 -38.6339709, 145.7293844 -38.6339704, 145.7293987 -38.6339712, 145.729412 -38.633974, 145.7294227 -38.6339782, 145.7294333 -38.633985, 145.7294438 -38.6339939, 145.7294524 -38.6340053, 145.7294594 -38.6340189, 145.7294642 -38.6340315)",
768775192,1,C435;92,Ramsey Boulevard,secondary,,True,False,5.016,"LINESTRING (145.7294642 -38.6340315, 145.7294508 -38.6340521, 145.7294368 -38.6340712)",
988183597,,,,tertiary_link,,True,False,8.922,"LINESTRING (145.7294642 -38.6340315, 145.7294708 -38.6340567, 145.7294821 -38.6341105)",
988183594,1,,,tertiary_link,,True,False,29.645000000000003,"LINESTRING (145.7294821 -38.6341105, 145.729467 -38.6342203, 145.7294654 -38.6342731, 145.7294666 -38.6343144, 145.7294761 -38.634376)",
1041068772,1,C435;92,Ramsey Boulevard,secondary,,True,False,4.171,"LINESTRING (145.729339 -38.6340016, 145.7293666 -38.6339709)",
770847056,,,Abeckett Street,residential,,False,False,108.944,"LINESTRING (145.729339 -38.6340016, 145.729305 -38.6339877, 145.7292706 -38.6339765, 145.7292364 -38.6339689, 145.7291855 -38.6339602, 145.7282036 -38.6338572, 145.728104 -38.6338484)",
768775192,1,C435;92,Ramsey Boulevard,secondary,,True,False,26.213,"LINESTRING (145.7294368 -38.6340712, 145.7294157 -38.6340995, 145.7293845 -38.6341354, 145.7293413 -38.6341796, 145.7293106 -38.6342064, 145.7292812 -38.6342295, 145.7292471 -38.6342529)",
988183596,,,,secondary,,True,False,11.854,"LINESTRING (145.7294368 -38.6340712, 145.7294161 -38.634069, 145.7293958 -38.6340659, 145.7293708 -38.6340595, 145.7293532 -38.6340521, 145.7293383 -38.6340439, 145.7293276 -38.6340366, 145.7293168 -38.6340272)",
988183598,,,Sandy Mount Avenue,tertiary,,True,False,28.843,"LINESTRING (145.7254984 -38.6307416, 145.7255005 -38.6307297, 145.7255119 -38.630675, 145.7255254 -38.6306251, 145.7255468 -38.6305623, 145.7255746 -38.6304895)",
575750515,2,C441,Powlett Street,secondary,10.5,False,False,7.906,"LINESTRING (145.7254699 -38.6309408, 145.7255356 -38.63099)",
575750515,2,C441,Powlett Street,secondary,10.5,False,True,22.402,"LINESTRING (145.7254699 -38.6309408, 145.7254157 -38.6308916, 145.7253608 -38.6308413, 145.7253046 -38.6307862)",
988183598,,,Sandy Mount Avenue,tertiary,,True,False,22.294,"LINESTRING (145.7254699 -38.6309408, 145.7254801 -38.6308473, 145.7254893 -38.6307947, 145.7254984 -38.6307416)",
221570029,,,Sandy Mount Avenue,tertiary,,False,False,112.524,"LINESTRING (145.7254147 -38.6314659, 145.725292 -38.6321814, 145.7252468 -38.6324693)",
988183599,,,Sandy Mount Avenue,tertiary,,True,False,58.762000000000015,"LINESTRING (145.7254147 -38.6314659, 145.7254164 -38.6312619, 145.7254195 -38.6312084, 145.7254267 -38.6311363, 145.7254333 -38.6310858, 145.7254397 -38.6310559, 145.7254458 -38.6310317, 145.7254699 -38.6309408)",
