osmid,lanes,ref,highway,junction,oneway,reversed,length,geometry,name,maxspeed
308323371,,,tertiary,,True,False,21.093,"LINESTRING (153.6203477 -28.6484137, 153.6202882 -28.6483732, 153.6201602 -28.6483216)",Carlyle Street,
308323367,,,tertiary,roundabout,True,False,11.533,"LINESTRING (153.6203858 -28.6483448, 153.6204053 -28.6483361, 153.620436 -28.6483315, 153.6204712 -28.6483385, 153.6204952 -28.6483529)",,50
308323361,,,residential,,False,True,130.631,"LINESTRING (153.6189777 -28.6455198, 153.6188183 -28.6460026, 153.6186464 -28.6465418, 153.6186205 -28.6466517)",Cowper Street,
191696836,2,,tertiary,,False,True,196.547,"LINESTRING (153.6201602 -28.6483216, 153.6182444 -28.647776)",Carlyle Street,50
308323372,,,tertiary,,True,False,22.195999999999998,"LINESTRING (153.6201602 -28.6483216, 153.6202984 -28.6483409, 153.6203858 -28.6483448)",Carlyle Street,
742055605,2,,residential,,False,False,5.787,"LINESTRING (153.6141072 -28.6465759, 153.6140889 -28.6466254)",Middleton Street,50
742055604,2,,residential,,False,False,169.421,"LINESTRING (153.6141072 -28.6465759, 153.6149818 -28.6468209, 153.6152312 -28.6469268, 153.6156531 -28.6470459, 153.6157504 -28.6470549)",Carlyle Street,50
"[742055605, 998130317]",2,,residential,,False,True,132.252,"LINESTRING (153.6141072 -28.6465759, 153.6142767 -28.6461167, 153.6143095 -28.6460278, 153.6145216 -28.6454435)",Middleton Street,50
8496395,2,,tertiary,,False,True,4.983,"LINESTRING (153.6145216 -28.6454435, 153.6145705 -28.6454564)",Marvell Street,
8496395,2,,tertiary,,False,False,144.07,"LINESTRING (153.6145216 -28.6454435, 153.61334 -28.6451098, 153.6131159 -28.6450475)",Marvell Street,
"[998130317, 742055605]",2,,residential,,False,False,132.252,"LINESTRING (153.6145216 -28.6454435, 153.6143095 -28.6460278, 153.6142767 -28.6461167, 153.6141072 -28.6465759)",Middleton Street,50
914857809,1,30,secondary,roundabout,True,False,14.094,"LINESTRING (153.613086 -28.6502705, 153.6130647 -28.6502449, 153.6130536 -28.6502148, 153.613054 -28.6501831, 153.6130657 -28.6501531)",,
914857813,2,,secondary,,True,False,35.757,"LINESTRING (153.613086 -28.6502705, 153.6130334 -28.6502333, 153.6129967 -28.6502139, 153.6129654 -28.6502028, 153.6129293 -28.6501945, 153.6128924 -28.6501897, 153.6127461 -28.6501722)",Browning Street,50
914857809,1,30,secondary,roundabout,True,False,2.958,"LINESTRING (153.6130657 -28.6501531, 153.6130834 -28.6501315)",,
307659046,1,30,secondary,,True,False,130.51,"LINESTRING (153.6130834 -28.6501315, 153.6130857 -28.6500488, 153.6130783 -28.6499207, 153.6130516 -28.6497494, 153.612968 -28.648963)",Jonson Street,
914857809,1,30,secondary,roundabout,True,False,18.223000000000003,"LINESTRING (153.6130834 -28.6501315, 153.6131071 -28.6501148, 153.613135 -28.6501042, 153.6131651 -28.6501005, 153.6131952 -28.650104, 153.6132251 -28.6501153, 153.6132501 -28.6501337)",,
914857809,1,30,secondary,roundabout,True,False,6.368,"LINESTRING (153.6132501 -28.6501337, 153.6132681 -28.6501576, 153.6132775 -28.650185)",,
914857809,1,30,secondary,roundabout,True,False,13.196000000000002,"LINESTRING (153.6132775 -28.650185, 153.6132768 -28.6502162, 153.6132674 -28.6502434, 153.613247 -28.6502689, 153.6132219 -28.650286)",,
914857811,2,30,secondary,,True,False,49.464999999999996,"LINESTRING (153.6132775 -28.650185, 153.6133175 -28.650224, 153.6133694 -28.6502674, 153.6134304 -28.650311, 153.6134923 -28.6503492, 153.6135595 -28.6503839, 153.6136868 -28.6504413)",Browning Street,50
914857809,1,30,secondary,roundabout,True,False,1.52,"LINESTRING (153.6132219 -28.650286, 153.6132074 -28.650291)",,
914857814,2,,secondary,,True,False,31.259,"LINESTRING (153.6127461 -28.6501722, 153.6130657 -28.6501531)",Browning Street,50
914857809,1,30,secondary,roundabout,True,False,1.917,"LINESTRING (153.613102 -28.6502805, 153.613086 -28.6502705)",,
914857809,1,30,secondary,roundabout,True,False,10.868,"LINESTRING (153.6132074 -28.650291, 153.6131853 -28.6502977, 153.6131612 -28.650298, 153.6131498 -28.6502982, 153.6131153 -28.6502889, 153.613102 -28.6502805)",,
1095573428,,,unclassified,,True,False,24.088,"LINESTRING (153.6132074 -28.650291, 153.6131914 -28.6503636, 153.6131547 -28.6505026)",Jonson Street,
914857810,2,30,secondary,,True,False,26.852,"LINESTRING (153.613465 -28.6503929, 153.6133955 -28.650377, 153.6133466 -28.6503593, 153.613309 -28.6503419, 153.61328 -28.6503246, 153.6132219 -28.650286)",Browning Street,50
1095573429,,,unclassified,,True,False,34.910000000000004,"LINESTRING (153.613465 -28.6503929, 153.6133372 -28.6503946, 153.613297 -28.6503979, 153.6132814 -28.6504012, 153.6132611 -28.6504092, 153.6132423 -28.6504205, 153.6132203 -28.6504374, 153.6131994 -28.6504553, 153.6131795 -28.6504756, 153.6131547 -28.6505026)",,
1095573428,,,unclassified,,True,False,11.817,"LINESTRING (153.6131547 -28.6505026, 153.6131346 -28.6506074)",Jonson Street,
133358389,,,unclassified,,False,False,53.664,"LINESTRING (153.6131536 -28.651088, 153.613155 -28.6510728, 153.6131571 -28.6510166, 153.6131596 -28.6509913, 153.6131619 -28.6509649, 153.6131601 -28.6509269, 153.6131556 -28.6508834, 153.6131394 -28.6507876, 153.6131316 -28.6507326, 153.6131312 -28.65068, 153.6131346 -28.6506074)",Jonson Street,
