osmid,highway,oneway,reversed,length,name,geometry,ref,lanes,bridge
423607314,residential,False,True,20.219,Budhha Shanti Marg,"LINESTRING (83.9938322 28.2084961, 83.993818 28.2086775)",,,
108220915,residential,False,False,63.077,Budhha Shanti Marg,"LINESTRING (83.9938178 28.2089919, 83.9944207 28.2091907)",,,
108220915,residential,False,True,103.86200000000001,Budhha Shanti Marg,"LINESTRING (83.9938178 28.2089919, 83.9934316 28.2088821, 83.9930206 28.2088015, 83.9927877 28.2088097)",,,
423607314,residential,False,False,34.962,Budhha Shanti Marg,"LINESTRING (83.9938178 28.2089919, 83.9938202 28.2088431, 83.993818 28.2086775)",,,
423609506,residential,False,True,13.215,Budhha Shanti Marg,"LINESTRING (83.9926884 28.2084799, 83.992722 28.208595)",,,
423609506,residential,False,False,13.215,Budhha Shanti Marg,"LINESTRING (83.992722 28.208595, 83.9926884 28.2084799)",,,
423609506,residential,False,True,24.726,Budhha Shanti Marg,"LINESTRING (83.992722 28.208595, 83.9927877 28.2088097)",,,
423609507,residential,False,True,108.136,Budhha Shanti Marg,"LINESTRING (83.992722 28.208595, 83.9929543 28.2085846, 83.9932211 28.2086086, 83.9933608 28.2086318, 83.9936285 28.2086678, 83.993818 28.2086775)",,,
423607314,residential,False,False,20.219,Budhha Shanti Marg,"LINESTRING (83.993818 28.2086775, 83.9938322 28.2084961)",,,
423607314,residential,False,True,34.962,Budhha Shanti Marg,"LINESTRING (83.993818 28.2086775, 83.9938202 28.2088431, 83.9938178 28.2089919)",,,
423609507,residential,False,False,108.13600000000001,Budhha Shanti Marg,"LINESTRING (83.993818 28.2086775, 83.9936285 28.2086678, 83.9933608 28.2086318, 83.9932211 28.2086086, 83.9929543 28.2085846, 83.992722 28.208595)",,,
423609506,residential,False,False,24.726,Budhha Shanti Marg,"LINESTRING (83.9927877 28.2088097, 83.992722 28.208595)",,,
108220915,residential,False,False,103.862,Budhha Shanti Marg,"LINESTRING (83.9927877 28.2088097, 83.9930206 28.2088015, 83.9934316 28.2088821, 83.9938178 28.2089919)",,,
108220915,residential,False,True,41.727,Budhha Shanti Marg,"LINESTRING (83.9927877 28.2088097, 83.9927377 28.208805, 83.9923662 28.2088535)",,,
57376443,secondary,False,False,25.102,Gautam Buddha Marg,"LINESTRING (83.9943569 28.2083217, 83.9943622 28.208096)",,2,
57376443,secondary,False,True,53.999,Gautam Buddha Marg,"LINESTRING (83.9943569 28.2083217, 83.9944141 28.2088047)",,2,
423610109,residential,False,True,94.341,,"LINESTRING (83.9943569 28.2083217, 83.9944402 28.2082938, 83.9945314 28.2082891, 83.994569 28.208204, 83.9946709 28.2078542, 83.9949391 28.2078707)",,,
423616129,residential,False,True,159.761,Pragati Marg,"LINESTRING (83.9920564 28.2076617, 83.9923603 28.2076506, 83.9923641 28.2074046, 83.9928579 28.2073899, 83.9928177 28.2070614, 83.9927736 28.2069094)",,,
424024272,residential,False,True,53.283,,"LINESTRING (83.9959692 28.2063152, 83.9959357 28.206307, 83.9957949 28.2062609, 83.9956876 28.2062112, 83.9956781 28.206186, 83.9956276 28.2060087)",,,
57376443,secondary,False,False,48.265,Gautam Buddha Marg,"LINESTRING (83.9945397 28.2066094, 83.9945888 28.2064906, 83.9946457 28.2063319, 83.9946975 28.2061983)",,2,
57376443,secondary,False,True,45.477000000000004,Gautam Buddha Marg,"LINESTRING (83.9945397 28.2066094, 83.9944464 28.2068337, 83.9944246 28.2070027)",,2,
424034779,residential,False,False,60.988,Gautam Buddha Marga,"LINESTRING (83.9945397 28.2066094, 83.9946581 28.2066144, 83.9947507 28.2066404, 83.9948003 28.2066759, 83.9948606 28.2066995, 83.9949331 28.206709, 83.9951356 28.2066912)",,,
424034779,residential,False,True,60.98800000000001,Gautam Buddha Marga,"LINESTRING (83.9951356 28.2066912, 83.9949331 28.206709, 83.9948606 28.2066995, 83.9948003 28.2066759, 83.9947507 28.2066404, 83.9946581 28.2066144, 83.9945397 28.2066094)",,,
400936793,residential,False,True,144.924,Gautam Buddha Marg,"LINESTRING (83.9953549 28.2077856, 83.995367 28.2076213, 83.9953643 28.2075457, 83.9953683 28.2074772, 83.9953763 28.207371, 83.99527 28.2073712, 83.9952001 28.2073862, 83.9951381 28.2074165, 83.9949617 28.2074518, 83.9948104 28.2074242, 83.9946572 28.2074012, 83.9943901 28.2073848)",,,
423610109,residential,False,False,94.341,,"LINESTRING (83.9949391 28.2078707, 83.9946709 28.2078542, 83.994569 28.208204, 83.9945314 28.2082891, 83.9944402 28.2082938, 83.9943569 28.2083217)",,,
424715293,residential,False,True,82.313,,"LINESTRING (83.9958649 28.2104281, 83.9958936 28.210555, 83.9959325 28.2106537, 83.9960176 28.2107285, 83.9960211 28.2108839, 83.9959955 28.2108995, 83.9959486 28.2110006, 83.9958949 28.2110981)",,,
57376443,secondary,False,False,114.731,Gautam Buddha Marg,"LINESTRING (83.9958949 28.2110981, 83.9955581 28.2109404, 83.9952826 28.2106806, 83.9951218 28.2105168, 83.9950272 28.2104256)",,2,
57376443,secondary,False,True,57.318,Gautam Buddha Marg,"LINESTRING (83.9958949 28.2110981, 83.9960115 28.2111495, 83.9964538 28.211242)",,2,
424715293,residential,False,False,82.313,,"LINESTRING (83.9958949 28.2110981, 83.9959486 28.2110006, 83.9959955 28.2108995, 83.9960211 28.2108839, 83.9960176 28.2107285, 83.9959325 28.2106537, 83.9958936 28.210555, 83.9958649 28.2104281)",,,
57375885,primary,False,True,56.762,Indra Marg,"LINESTRING (83.9932906 28.2057426, 83.9932808 28.2052322)",,,
425064093,residential,False,False,67.752,,"LINESTRING (83.9932906 28.2057426, 83.9925997 28.2057193)",,,
57375885,primary,False,False,77.136,Indra Marg,"LINESTRING (83.9932906 28.2057426, 83.9933111 28.2059149, 83.9933447 28.2060775, 83.9933783 28.2063115, 83.9933896 28.2064304)",,,
24811176,trunk,False,False,27.825,Prithvi Highway,"LINESTRING (83.9911198 28.2070453, 83.9912103 28.2070081, 83.9913548 28.2069545, 83.9913797 28.2069446)",NH17,,
596814957,residential,False,False,87.336,,"LINESTRING (83.9911198 28.2070453, 83.9910928 28.207011, 83.991088 28.2069609, 83.9910936 28.2069244, 83.9911088 28.2068835, 83.9911304 28.2068506, 83.9911625 28.2068298, 83.9913341 28.2067525, 83.9914453 28.2066949, 83.9914355 28.2067672, 83.9913797 28.2069446)",,,
"[24811176, 24811177, 421041683]",trunk,False,True,222.20499999999998,"['Seti Bridge', 'Prithvi Highway', 'Prithvi Rajmarga']","LINESTRING (83.9911198 28.2070453, 83.9909789 28.2071116, 83.9905109 28.2073783, 83.990016 28.2075846, 83.9895922 28.2077532, 83.9891073 28.2079588)",NH17,,yes
119997697,residential,False,True,569.054,,"LINESTRING (83.9891073 28.2079588, 83.9891587 28.2080567, 83.9892469 28.2081276, 83.9894366 28.2083607, 83.9895457 28.2084712, 83.9897386 28.2086102, 83.9899111 28.2087858, 83.9915651 28.2108538, 83.9920166 28.2114686, 83.9923473 28.2121673)",,,
"[24811176, 24811177, 421041683]",trunk,False,False,222.20499999999998,"['Seti Bridge', 'Prithvi Highway', 'Prithvi Rajmarga']","LINESTRING (83.9891073 28.2079588, 83.9895922 28.2077532, 83.990016 28.2075846, 83.9905109 28.2073783, 83.9909789 28.2071116, 83.9911198 28.2070453)",NH17,,yes
421041683,trunk,False,True,106.566,Prithvi Rajmarga,"LINESTRING (83.9891073 28.2079588, 83.9885707 28.2082043, 83.9882418 28.2083548, 83.9881421 28.2084004)",NH17,,
421041689,tertiary,False,True,99.88900000000001,,"LINESTRING (83.9891073 28.2079588, 83.9891047 28.2078613, 83.9891428 28.2077909, 83.9891664 28.2077473, 83.9892124 28.2076854, 83.9892266 28.2076452, 83.9892299 28.2076003, 83.9892076 28.2075249, 83.9891428 28.2073025, 83.989097 28.2072389, 83.9889878 28.2071507)",,,
416251594,residential,False,False,51.185,,"LINESTRING (83.9899301 28.2121103, 83.9894575 28.2123064)",,,
449488901,residential,False,True,74.063,,"LINESTRING (83.9899301 28.2121103, 83.9901864 28.2127369)",,,
416251594,residential,False,True,32.389,,"LINESTRING (83.9899301 28.2121103, 83.9899707 28.2121006, 83.9900058 28.2120922, 83.9901314 28.2120789, 83.990257 28.2120798)",,,
449488899,residential,False,True,16.891,,"LINESTRING (83.9903508 28.2126912, 83.9901864 28.2127369)",,,
449488899,residential,False,False,16.891,,"LINESTRING (83.9901864 28.2127369, 83.9903508 28.2126912)",,,
449488901,residential,False,False,74.063,,"LINESTRING (83.9901864 28.2127369, 83.9899301 28.2121103)",,,
449488901,residential,False,True,24.24,,"LINESTRING (83.9901864 28.2127369, 83.9902748 28.2129405)",,,
449488901,residential,False,False,12.937,,"LINESTRING (83.9903253 28.213048, 83.9902748 28.2129405)",,,
341256679,residential,False,False,83.956,,"LINESTRING (83.9902218 28.2133932, 83.990339 28.2136184, 83.990346 28.2136444, 83.9903407 28.2136731, 83.9902839 28.2137215, 83.9902732 28.2137509, 83.9902765 28.2137725, 83.9903204 28.2138752, 83.9903197 28.2138934, 83.9903078 28.2139102, 83.990122 28.2139884)",,,
341256679,residential,False,True,44.759,,"LINESTRING (83.9902218 28.2133932, 83.9901867 28.2133221, 83.9900327 28.2130268)",,,
"[449488900, 341256694]",residential,False,"[False, True]",100.09700000000001,,"LINESTRING (83.9902218 28.2133932, 83.9907125 28.2131694, 83.9907365 28.2131645, 83.9907571 28.2131769, 83.9909449 28.2135074)",,,
120287391,residential,False,False,75.225,,"LINESTRING (83.9880329 28.2116703, 83.987401 28.2120545)",,,
120287391,residential,False,True,2.132,,"LINESTRING (83.9880329 28.2116703, 83.9880508 28.2116594)",,,
"[120287390, 506424191]",residential,False,"[False, True]",85.21100000000001,,"LINESTRING (83.9880329 28.2116703, 83.9878661 28.2114305, 83.987766 28.2112861, 83.9874581 28.2114478)",,,
524596051,trunk,False,False,4.946,Prithivi Highway,"LINESTRING (83.9863581 28.2092159, 83.9864029 28.2091954)",NH17,2,
724465222,residential,False,True,84.95499999999998,,"LINESTRING (83.9885373 28.2058057, 83.9885158 28.2058234, 83.9885171 28.2058441, 83.9885332 28.2058666, 83.9885507 28.2058899, 83.9885708 28.2059088, 83.9885939 28.2059398, 83.9886127 28.2059682, 83.9886466 28.2059986, 83.9886724 28.2060232, 83.9886972 28.2060598, 83.9887119 28.2060769, 83.988727 28.206097, 83.9887465 28.2061189, 83.9887572 28.2061354, 83.988776 28.2061537, 83.9887897 28.2061688, 83.9888048 28.2061833, 83.9888149 28.2062019, 83.9888241 28.2062148, 83.988831 28.2062238, 83.9888427 28.2062338, 83.9888492 28.2062421, 83.9888534 28.2062512, 83.9888627 28.2062631, 83.9888694 28.2062718, 83.9888769 28.2062812, 83.988892 28.2062908, 83.9888974 28.2063056, 83.9889027 28.2063195, 83.9888933 28.2063328, 83.9888742 28.2063479, 83.9888628 28.20636, 83.9888518 28.2063677, 83.98884 28.2063783, 83.9888246 28.2063931, 83.9888011 28.20641)",,,
524596054,primary,False,True,22.271,नयाँ बजार,"LINESTRING (83.9887842 28.2139725, 83.9887717 28.2139109, 83.9887487 28.2138389, 83.9887242 28.2137798)",,,
126708940,residential,False,False,97.302,,"LINESTRING (83.9888011 28.20641, 83.9889077 28.2064989, 83.9890067 28.2065791, 83.9890487 28.2066333, 83.9889662 28.2067777, 83.9889175 28.2068416, 83.9889007 28.2069203, 83.9889878 28.2071507)",,,
724465222,residential,False,False,84.95499999999998,,"LINESTRING (83.9888011 28.20641, 83.9888246 28.2063931, 83.98884 28.2063783, 83.9888518 28.2063677, 83.9888628 28.20636, 83.9888742 28.2063479, 83.9888933 28.2063328, 83.9889027 28.2063195, 83.9888974 28.2063056, 83.988892 28.2062908, 83.9888769 28.2062812, 83.9888694 28.2062718, 83.9888627 28.2062631, 83.9888534 28.2062512, 83.9888492 28.2062421, 83.9888427 28.2062338, 83.988831 28.2062238, 83.9888241 28.2062148, 83.9888149 28.2062019, 83.9888048 28.2061833, 83.9887897 28.2061688, 83.988776 28.2061537, 83.9887572 28.2061354, 83.9887465 28.2061189, 83.988727 28.206097, 83.9887119 28.2060769, 83.9886972 28.2060598, 83.9886724 28.2060232, 83.9886466 28.2059986, 83.9886127 28.2059682, 83.9885939 28.2059398, 83.9885708 28.2059088, 83.9885507 28.2058899, 83.9885332 28.2058666, 83.9885171 28.2058441, 83.9885158 28.2058234, 83.9885373 28.2058057)",,,
24811176,trunk,False,False,139.004,Prithvi Highway,"LINESTRING (83.9913797 28.2069446, 83.9915986 28.206858, 83.9919386 28.2067334, 83.9920692 28.2066953, 83.9923317 28.2066334, 83.9925081 28.2065977, 83.9927225 28.2065539)",NH17,,
24811176,trunk,False,True,27.825,Prithvi Highway,"LINESTRING (83.9913797 28.2069446, 83.9913548 28.2069545, 83.9912103 28.2070081, 83.9911198 28.2070453)",NH17,,
596814957,residential,False,True,87.336,,"LINESTRING (83.9913797 28.2069446, 83.9914355 28.2067672, 83.9914453 28.2066949, 83.9913341 28.2067525, 83.9911625 28.2068298, 83.9911304 28.2068506, 83.9911088 28.2068835, 83.9910936 28.2069244, 83.991088 28.2069609, 83.9910928 28.207011, 83.9911198 28.2070453)",,,
"[120287390, 506424191]",residential,False,"[False, True]",85.21100000000001,,"LINESTRING (83.9874581 28.2114478, 83.987766 28.2112861, 83.9878661 28.2114305, 83.9880329 28.2116703)",,,
