osmid,ref,highway,oneway,reversed,length,name,width,geometry,maxspeed
209448066,,residential,False,True,65.406,,,"LINESTRING (85.3318317 27.7514828, 85.3319097 27.7516071, 85.331949 27.7516528, 85.3318338 27.7517181, 85.3319131 27.7518417, 85.3319926 27.7519455)",
209446041,,residential,False,False,68.912,,6,"LINESTRING (85.3315698 27.7536094, 85.3313383 27.7530245)",
209446041,,residential,False,True,16.661,,6,"LINESTRING (85.3315698 27.7536094, 85.3315887 27.7537583)",
138959841,,unclassified,False,True,9.426,,7,"LINESTRING (85.3304525 27.7466412, 85.330494 27.7467176)",30
138959841,,unclassified,False,False,56.432,,7,"LINESTRING (85.3304525 27.7466412, 85.3301854 27.7462738, 85.3301302 27.7462228)",30
208811662,,unclassified,False,False,126.07899999999998,,,"LINESTRING (85.3304525 27.7466412, 85.330666 27.7465481, 85.3308671 27.7464801, 85.3309687 27.7464261, 85.3310613 27.7463921, 85.3311969 27.7463522, 85.3313674 27.7462712, 85.3315379 27.7462862, 85.3315965 27.7463594)",
218698273,,residential,False,True,15.332,,,"LINESTRING (85.3301178 27.7498089, 85.329962 27.7498094)",
172667951,,residential,False,True,159.456,,,"LINESTRING (85.3301178 27.7498089, 85.3305035 27.7495459, 85.3306563 27.7494745, 85.3308376 27.7493582, 85.3309218 27.7493352, 85.3310359 27.7492245, 85.3311604 27.7491258, 85.3313473 27.7490052, 85.3314157 27.748967)",
218698273,,residential,False,False,92.256,,,"LINESTRING (85.3301178 27.7498089, 85.330244 27.7498754, 85.3302578 27.7498865, 85.3302589 27.7499009, 85.3302003 27.7500686, 85.3302003 27.7500836, 85.3302078 27.7500921, 85.3303331 27.7501281, 85.3303451 27.7501431, 85.3303405 27.7501615, 85.330297 27.7502674, 85.3302855 27.7503114, 85.330273 27.7503286, 85.3303939 27.7503776, 85.3304093 27.7503888)",
218698273,,residential,False,False,30.322,,,"LINESTRING (85.3304093 27.7503888, 85.3304094 27.7504087, 85.3303381 27.7504996, 85.3302604 27.750624)",
218698273,,residential,False,True,92.256,,,"LINESTRING (85.3304093 27.7503888, 85.3303939 27.7503776, 85.330273 27.7503286, 85.3302855 27.7503114, 85.330297 27.7502674, 85.3303405 27.7501615, 85.3303451 27.7501431, 85.3303331 27.7501281, 85.3302078 27.7500921, 85.3302003 27.7500836, 85.3302003 27.7500686, 85.3302589 27.7499009, 85.3302578 27.7498865, 85.330244 27.7498754, 85.3301178 27.7498089)",
1184422217,,residential,False,False,23.679,,,"LINESTRING (85.3304093 27.7503888, 85.3304565 27.7503888, 85.3304967 27.7503692, 85.3305765 27.7502594)",
712050682,,residential,False,False,32.68,,,"LINESTRING (85.3294986 27.7505245, 85.3295285 27.7508172)",
218698278,,residential,False,False,49.751,,,"LINESTRING (85.3294986 27.7505245, 85.3296076 27.7504998, 85.3297524 27.7504915, 85.3299999 27.7505048)",
218698278,,residential,False,True,87.274,,,"LINESTRING (85.3294986 27.7505245, 85.3293103 27.7505677, 85.3290268 27.7506554, 85.328669 27.7507972)",
545314138,,residential,False,False,16.718,,,"LINESTRING (85.328669 27.7507972, 85.3287163 27.7509416)",
218698278,,residential,False,False,87.274,,,"LINESTRING (85.328669 27.7507972, 85.3290268 27.7506554, 85.3293103 27.7505677, 85.3294986 27.7505245)",
218698278,,residential,False,True,28.859,,,"LINESTRING (85.3302604 27.750624, 85.3299999 27.7505048)",
218698273,,residential,False,False,19.717,,,"LINESTRING (85.3302604 27.750624, 85.3303472 27.7507218, 85.3303573 27.750774)",
218698273,,residential,False,True,30.322000000000003,,,"LINESTRING (85.3302604 27.750624, 85.3303381 27.7504996, 85.3304094 27.7504087, 85.3304093 27.7503888)",
218698273,,residential,False,False,23.366,,,"LINESTRING (85.3301985 27.7509942, 85.3301098 27.7510867, 85.3300476 27.7511564)",
218698273,,residential,False,True,29.621,,,"LINESTRING (85.3301985 27.7509942, 85.3303391 27.7508416, 85.3303573 27.750774)",
712050681,,residential,False,True,71.025,,,"LINESTRING (85.3301985 27.7509942, 85.3301017 27.7509348, 85.3299636 27.75086, 85.32979 27.7508161, 85.3295285 27.7508172)",
172668003,,residential,False,True,84.63,,,"LINESTRING (85.3295609 27.751129, 85.32949 27.7510936, 85.3293317 27.7510409, 85.3292748 27.7510413, 85.3290192 27.7510724, 85.3288297 27.751108, 85.3287355 27.7510761)",
218698273,,residential,False,False,79.604,,,"LINESTRING (85.3295609 27.751129, 85.3295808 27.7512599, 85.3296264 27.7514225, 85.3297045 27.751686, 85.3298094 27.7517959)",
218698273,,residential,False,True,48.184,,,"LINESTRING (85.3295609 27.751129, 85.3298521 27.7511263, 85.3300476 27.7511564)",
712050682,,residential,False,True,34.891999999999996,,,"LINESTRING (85.3295609 27.751129, 85.329559 27.751076, 85.3295393 27.7509875, 85.3295285 27.7508172)",
218698273,,residential,False,False,48.184,,,"LINESTRING (85.3300476 27.7511564, 85.3298521 27.7511263, 85.3295609 27.751129)",
218698273,,residential,False,True,23.366,,,"LINESTRING (85.3300476 27.7511564, 85.3301098 27.7510867, 85.3301985 27.7509942)",
"[343677544, 343677543]",,residential,False,True,156.69899999999998,,,"LINESTRING (85.3300476 27.7511564, 85.3300321 27.7512534, 85.3300474 27.7513489, 85.3301148 27.7514258, 85.3301941 27.7514576, 85.3304257 27.7515109, 85.3305799 27.751559, 85.3307078 27.7516064, 85.3308221 27.7516951, 85.3308698 27.7517511, 85.330926 27.7518402, 85.3309881 27.7518792, 85.3310828 27.7519541, 85.3311471 27.7520026)",
222753165,,unclassified,False,True,51.891,,,"LINESTRING (85.3358359 27.7464241, 85.335374 27.7466492)",
222753166,,residential,False,True,96.581,,,"LINESTRING (85.330453 27.7490943, 85.3309476 27.7487328, 85.3309949 27.748715, 85.3310412 27.7487064, 85.3312824 27.7487016)",
530089659,27DR027,unclassified,False,True,49.309,,,"LINESTRING (85.3372759 27.7482734, 85.3370167 27.7478939)",
530089659,27DR027,unclassified,False,False,42.341,,,"LINESTRING (85.3372759 27.7482734, 85.3373798 27.7484426, 85.3374629 27.7485295, 85.3375252 27.7485794)",
1185194121,,residential,False,True,144.354,,,"LINESTRING (85.3372759 27.7482734, 85.3371709 27.7483369, 85.337146 27.7483819, 85.3371018 27.748413, 85.3370294 27.748442, 85.3369989 27.7484711, 85.3369231 27.7485021, 85.3368824 27.7485572, 85.3367975 27.7486112, 85.3366606 27.7486272, 85.3365724 27.7486222, 85.3365147 27.7486893, 85.3362884 27.7487424, 85.3361651 27.7487965, 85.3360354 27.7488566)",
525529221,,residential,False,True,8.425,,,"LINESTRING (85.3329433 27.7460014, 85.3328602 27.7460196)",
172667945,,residential,False,True,50.559999999999995,,,"LINESTRING (85.3329433 27.7460014, 85.3329693 27.7460881, 85.3330476 27.7462358, 85.333118 27.7463095, 85.3331242 27.7464147)",
172667899,,residential,False,True,8.854,,,"LINESTRING (85.3287665 27.7478528, 85.3288309 27.7479084)",
1184099344,,residential,False,False,60.883,,,"LINESTRING (85.3314368 27.7510613, 85.3318317 27.7514828)",
341818783,,residential,False,False,44.5,,,"LINESTRING (85.3314368 27.7510613, 85.3315334 27.7510511, 85.3316567 27.7510037, 85.3318747 27.7509744)",
341818783,,residential,False,True,112.084,,,"LINESTRING (85.3314368 27.7510613, 85.3309562 27.7508632, 85.330525 27.7508163, 85.3303573 27.750774)",
342390898,,residential,False,False,75.71300000000001,,,"LINESTRING (85.3302944 27.752884, 85.3302599 27.7528826, 85.3300197 27.7529078, 85.3298321 27.7529163, 85.3297324 27.7529332, 85.3296571 27.7529576, 85.3295945 27.7529577, 85.3295365 27.752974)",
417076371,,residential,False,False,56.56600000000001,,6,"LINESTRING (85.3302944 27.752884, 85.3302819 27.7529006, 85.3302795 27.7529145, 85.3302869 27.7529637, 85.3303339 27.7530997, 85.3303486 27.7531428, 85.3303509 27.7531726, 85.3303377 27.7531906, 85.3303146 27.7532209, 85.3302817 27.7532359, 85.3302224 27.7532528, 85.3301526 27.7532589)",
417076371,,residential,False,True,4.913,,6,"LINESTRING (85.3302944 27.752884, 85.3303022 27.7528737, 85.3303345 27.7528598)",
342390898,,residential,False,True,75.713,,,"LINESTRING (85.3295365 27.752974, 85.3295945 27.7529577, 85.3296571 27.7529576, 85.3297324 27.7529332, 85.3298321 27.7529163, 85.3300197 27.7529078, 85.3302599 27.7528826, 85.3302944 27.752884)",
417076371,,residential,False,False,85.27099999999999,,6,"LINESTRING (85.3301526 27.7532589, 85.3300835 27.7532663, 85.3299992 27.7532649, 85.3298236 27.7532798, 85.329772 27.7532822, 85.329723 27.7532894, 85.3296423 27.7533498, 85.3295704 27.7534598, 85.3295131 27.7535518, 85.3294585 27.753586)",
417076371,,residential,False,True,56.566,,6,"LINESTRING (85.3301526 27.7532589, 85.3302224 27.7532528, 85.3302817 27.7532359, 85.3303146 27.7532209, 85.3303377 27.7531906, 85.3303509 27.7531726, 85.3303486 27.7531428, 85.3303339 27.7530997, 85.3302869 27.7529637, 85.3302795 27.7529145, 85.3302819 27.7529006, 85.3302944 27.752884)",
1192568452,,residential,False,True,68.12,,,"LINESTRING (85.3301526 27.7532589, 85.3305396 27.7535389, 85.3306885 27.7536467)",
343677540,,residential,False,False,122.025,,,"LINESTRING (85.3368721 27.7533184, 85.3370336 27.7532522, 85.3371598 27.7531477, 85.3375414 27.7524369)",
343677541,,residential,False,False,26.687,,,"LINESTRING (85.3375414 27.7524369, 85.3372832 27.7523635)",
343677540,,residential,False,False,49.788000000000004,,,"LINESTRING (85.3375414 27.7524369, 85.3376834 27.7524695, 85.337826 27.7524943, 85.3379273 27.7525208, 85.3380332 27.7525008)",
343677540,,residential,False,True,122.025,,,"LINESTRING (85.3375414 27.7524369, 85.3371598 27.7531477, 85.3370336 27.7532522, 85.3368721 27.7533184)",
343677541,,residential,False,True,26.687,,,"LINESTRING (85.3372832 27.7523635, 85.3375414 27.7524369)",
343677541,,residential,False,False,55.93,,,"LINESTRING (85.3372832 27.7523635, 85.3372243 27.7521792, 85.3371776 27.7520849, 85.3371342 27.7520148, 85.3370283 27.7519605, 85.3370097 27.7519487)",
745624465,,residential,False,False,53.475,,,"LINESTRING (85.3372832 27.7523635, 85.3371325 27.7525061, 85.3370668 27.7526011, 85.3370158 27.7527257, 85.3370105 27.7527672)",
218698278,,residential,False,False,28.859,,,"LINESTRING (85.3299999 27.7505048, 85.3302604 27.750624)",
218698278,,residential,False,True,49.751000000000005,,,"LINESTRING (85.3299999 27.7505048, 85.3297524 27.7504915, 85.3296076 27.7504998, 85.3294986 27.7505245)",
712050683,,residential,False,True,77.47200000000001,,,"LINESTRING (85.3299999 27.7505048, 85.3300031 27.7503289, 85.3299991 27.7502517, 85.329962 27.7498094)",
165929099,27DR027,unclassified,False,False,69.022,Dhapasi Marg,5,"LINESTRING (85.3362128 27.7472777, 85.3362839 27.747319, 85.3363587 27.7473836, 85.3365056 27.7476289, 85.3366363 27.7476836, 85.3366759 27.7477155)",
165929099,27DR027,unclassified,False,True,123.821,Dhapasi Marg,5,"LINESTRING (85.3362128 27.7472777, 85.3361763 27.7472394, 85.3361198 27.74725, 85.3360655 27.7472586, 85.3359874 27.7472502, 85.3358574 27.7471982, 85.3357152 27.7471615, 85.3356683 27.7471396, 85.3356129 27.7471349, 85.3355582 27.7470965, 85.3355128 27.7470104, 85.3354844 27.7469566, 85.3354485 27.7468582, 85.3354363 27.7467819, 85.3354042 27.746713, 85.335374 27.7466492)",
1185199533,,residential,False,False,76.268,,,"LINESTRING (85.3362128 27.7472777, 85.3361504 27.7473597, 85.3360384 27.7474608, 85.335975 27.7475189, 85.3360893 27.747631, 85.3360531 27.7477001, 85.3360177 27.747834)",
172667991,,residential,False,True,51.523,,,"LINESTRING (85.3299853 27.7476035, 85.3300909 27.7475588, 85.3302125 27.7474695, 85.3304473 27.7473975)",
408006111,,residential,False,False,83.208,,,"LINESTRING (85.3299853 27.7476035, 85.3299608 27.7476023, 85.3299106 27.7476032, 85.3298542 27.7476142, 85.3297684 27.7476552, 85.3297207 27.7477153, 85.3296368 27.7477486, 85.3294817 27.7477767, 85.3292031 27.7478168)",
408006112,,unclassified,False,True,81.80099999999999,,,"LINESTRING (85.3299853 27.7476035, 85.3301023 27.7479088, 85.3301164 27.7479646, 85.3300749 27.7479824, 85.3299971 27.7479895, 85.329918 27.7480103, 85.3297906 27.748053, 85.3298067 27.7481035)",
172667991,,residential,False,True,30.84,,,"LINESTRING (85.3304473 27.7473975, 85.3307338 27.7472851)",
172667991,,residential,False,False,51.523,,,"LINESTRING (85.3304473 27.7473975, 85.3302125 27.7474695, 85.3300909 27.7475588, 85.3299853 27.7476035)",
341814348,,residential,False,False,127.363,,,"LINESTRING (85.3304473 27.7473975, 85.3301118 27.7473523, 85.3298403 27.7473244, 85.3295526 27.7472598, 85.3293648 27.7472028, 85.3291811 27.7471759)",
525529221,,residential,False,False,8.425,,,"LINESTRING (85.3328602 27.7460196, 85.3329433 27.7460014)",
"[525529217, 525529221]",,residential,False,False,99.22,,,"LINESTRING (85.3328602 27.7460196, 85.3328206 27.7459471, 85.3327867 27.7458053, 85.3327676 27.7457541, 85.3326906 27.7457572, 85.3326252 27.7457665, 85.3325948 27.7458057, 85.3326103 27.7459154, 85.3326831 27.7460666, 85.3328602 27.7460196)",
"[525529217, 525529221]",,residential,False,True,99.22,,,"LINESTRING (85.3328602 27.7460196, 85.3326831 27.7460666, 85.3326103 27.7459154, 85.3325948 27.7458057, 85.3326252 27.7457665, 85.3326906 27.7457572, 85.3327676 27.7457541, 85.3327867 27.7458053, 85.3328206 27.7459471, 85.3328602 27.7460196)",
525529234,,residential,False,False,17.211,,,"LINESTRING (85.3316203 27.746099, 85.3317802 27.7460363)",
525529234,,residential,False,True,17.211,,,"LINESTRING (85.3317802 27.7460363, 85.3316203 27.746099)",
218698274,,residential,False,False,145.46699999999996,,,"LINESTRING (85.3317802 27.7460363, 85.3318012 27.7461032, 85.33183 27.7461852, 85.331865 27.7462386, 85.331907 27.7462717, 85.3320218 27.7463865, 85.3320371 27.7464058, 85.3320605 27.7464356, 85.3321041 27.7464807, 85.3321107 27.7465886, 85.3321705 27.7467241, 85.3322344 27.7468707, 85.3322502 27.7469784, 85.3322382 27.7470861, 85.3320963 27.7471511)",
218698274,,residential,False,True,26.811,,,"LINESTRING (85.3317802 27.7460363, 85.3317708 27.7460035, 85.3317537 27.745936, 85.3317485 27.7459148, 85.3317297 27.7458762, 85.331726 27.7458019)",
218698274,,residential,False,False,26.811,,,"LINESTRING (85.331726 27.7458019, 85.3317297 27.7458762, 85.3317485 27.7459148, 85.3317537 27.745936, 85.3317708 27.7460035, 85.3317802 27.7460363)",
525529235,,residential,False,False,16.253,,,"LINESTRING (85.331726 27.7458019, 85.3316971 27.7458073, 85.3315646 27.7458329)",
525529235,,residential,False,True,16.253,,,"LINESTRING (85.3315646 27.7458329, 85.3316971 27.7458073, 85.331726 27.7458019)",
172667899,,residential,False,False,53.052,,,"LINESTRING (85.3290128 27.7488399, 85.3288337 27.7487954, 85.3288271 27.7487622, 85.3288418 27.7487284, 85.3288827 27.7486981, 85.3289089 27.7486601, 85.3289082 27.7486013, 85.3288914 27.7485753, 85.3288636 27.7485183)",
218698273,,residential,False,False,29.621,,,"LINESTRING (85.3303573 27.750774, 85.3303391 27.7508416, 85.3301985 27.7509942)",
218698273,,residential,False,True,19.717,,,"LINESTRING (85.3303573 27.750774, 85.3303472 27.7507218, 85.3302604 27.750624)",
341818783,,residential,False,False,112.084,,,"LINESTRING (85.3303573 27.750774, 85.330525 27.7508163, 85.3309562 27.7508632, 85.3314368 27.7510613)",
218698273,,residential,False,False,15.332,,,"LINESTRING (85.329962 27.7498094, 85.3301178 27.7498089)",
712050683,,residential,False,False,77.472,,,"LINESTRING (85.329962 27.7498094, 85.3299991 27.7502517, 85.3300031 27.7503289, 85.3299999 27.7505048)",
687236553,,residential,False,True,36.945,,,"LINESTRING (85.3306636 27.7531098, 85.3305442 27.7527948)",
417076371,,residential,False,False,21.864,,6,"LINESTRING (85.3305442 27.7527948, 85.3303345 27.7528598)",
417076371,,residential,False,True,33.356,,6,"LINESTRING (85.3305442 27.7527948, 85.3308641 27.7526956)",
687236553,,residential,False,False,36.945,,,"LINESTRING (85.3305442 27.7527948, 85.3306636 27.7531098)",
209435048,,residential,False,False,32.909,,,"LINESTRING (85.3319926 27.7519455, 85.3322888 27.7518081)",
209435048,,residential,False,True,36.357,,,"LINESTRING (85.3319926 27.7519455, 85.3320146 27.7519857, 85.3320388 27.7520226, 85.3321965 27.7522174)",
209448066,,residential,False,False,65.40599999999999,,,"LINESTRING (85.3319926 27.7519455, 85.3319131 27.7518417, 85.3318338 27.7517181, 85.331949 27.7516528, 85.3319097 27.7516071, 85.3318317 27.7514828)",
1183374289,,residential,False,False,75.194,,,"LINESTRING (85.3319926 27.7519455, 85.3319117 27.751987, 85.3318344 27.7520283, 85.3318211 27.7520419, 85.3318544 27.752108, 85.3318977 27.7521799, 85.3319737 27.7522825, 85.3320464 27.7523869, 85.332131 27.7524477)",
694766336,,residential,False,True,26.184,,,"LINESTRING (85.3374195 27.7514872, 85.3371776 27.7515853)",
694766336,,residential,False,False,72.011,,,"LINESTRING (85.3374195 27.7514872, 85.337449 27.7515032, 85.3374624 27.7515252, 85.3375088 27.751829, 85.3376173 27.7520978)",
1185188362,,residential,False,False,20.073,,,"LINESTRING (85.3374195 27.7514872, 85.3375375 27.7514397, 85.3376039 27.7514101)",
712050679,,residential,False,False,32.611,,,"LINESTRING (85.3287318 27.7516011, 85.3289652 27.7513929)",
"[1184422216, 712050679]",,residential,False,True,90.48899999999999,,,"LINESTRING (85.3287318 27.7516011, 85.3285414 27.7516764, 85.3284663 27.7514949, 85.3285025 27.7514415, 85.3286138 27.7513608, 85.328709 27.7513003, 85.3288289 27.751205)",
712050680,,residential,False,True,140.28900000000002,,,"LINESTRING (85.3287318 27.7516011, 85.3288472 27.7518154, 85.3288794 27.751908, 85.3289041 27.7520843, 85.3289027 27.7521299, 85.3288746 27.7521489, 85.3286096 27.7521524, 85.3285506 27.7521637, 85.3285379 27.7522128, 85.3284867 27.752384, 85.3284441 27.7525368)",
712050680,,residential,False,False,140.289,,,"LINESTRING (85.3284441 27.7525368, 85.3284867 27.752384, 85.3285379 27.7522128, 85.3285506 27.7521637, 85.3286096 27.7521524, 85.3288746 27.7521489, 85.3289027 27.7521299, 85.3289041 27.7520843, 85.3288794 27.751908, 85.3288472 27.7518154, 85.3287318 27.7516011)",
545314138,,residential,False,False,48.505,,,"LINESTRING (85.3289652 27.7513929, 85.3292529 27.7517471)",
545314138,,residential,False,True,24.828,,,"LINESTRING (85.3289652 27.7513929, 85.3288289 27.751205)",
712050679,,residential,False,True,32.611,,,"LINESTRING (85.3289652 27.7513929, 85.3287318 27.7516011)",
545314138,,residential,False,False,15.075,,,"LINESTRING (85.3287163 27.7509416, 85.3287355 27.7510761)",
545314138,,residential,False,True,16.718,,,"LINESTRING (85.3287163 27.7509416, 85.328669 27.7507972)",
712050681,,residential,False,False,81.22399999999999,,,"LINESTRING (85.3287163 27.7509416, 85.3288854 27.7509146, 85.3290429 27.7508985, 85.3291691 27.7508885, 85.3295285 27.7508172)",
545314138,,residential,False,True,48.505,,,"LINESTRING (85.3292529 27.7517471, 85.3289652 27.7513929)",
712050682,,residential,False,True,32.68,,,"LINESTRING (85.3295285 27.7508172, 85.3294986 27.7505245)",
712050681,,residential,False,False,71.025,,,"LINESTRING (85.3295285 27.7508172, 85.32979 27.7508161, 85.3299636 27.75086, 85.3301017 27.7509348, 85.3301985 27.7509942)",
712050681,,residential,False,True,81.22399999999999,,,"LINESTRING (85.3295285 27.7508172, 85.3291691 27.7508885, 85.3290429 27.7508985, 85.3288854 27.7509146, 85.3287163 27.7509416)",
712050682,,residential,False,False,34.892,,,"LINESTRING (85.3295285 27.7508172, 85.3295393 27.7509875, 85.329559 27.751076, 85.3295609 27.751129)",
745624465,,residential,False,True,53.475,,,"LINESTRING (85.3370105 27.7527672, 85.3370158 27.7527257, 85.3370668 27.7526011, 85.3371325 27.7525061, 85.3372832 27.7523635)",
1097928312,,residential,False,False,80.92099999999999,,,"LINESTRING (85.3344887 27.7484001, 85.3345145 27.7482458, 85.3345529 27.7481657, 85.3345439 27.7480956, 85.3345009 27.7480235, 85.3344658 27.7479394, 85.3344353 27.7478022, 85.3344208 27.7476998)",
797745361,,residential,False,True,200.56300000000005,,,"LINESTRING (85.3344823 27.749093, 85.334347 27.7491188, 85.3341547 27.7491269, 85.3340223 27.7491309, 85.333864 27.7490648, 85.3337339 27.7489667, 85.3336671 27.7489036, 85.3336467 27.7488385, 85.3336852 27.7487724, 85.3337463 27.7487164, 85.333916 27.7486763, 85.3342056 27.7486503, 85.3342574 27.7486204, 85.3342622 27.7484778, 85.3341964 27.7483173)",
1097928309,,residential,False,True,39.304,,,"LINESTRING (85.3320249 27.7473764, 85.3324233 27.7474013)",
218698274,,residential,False,False,32.849999999999994,,,"LINESTRING (85.3320249 27.7473764, 85.3319927 27.747509, 85.3319429 27.7476626)",
218698274,,residential,False,True,27.288,,,"LINESTRING (85.3320249 27.7473764, 85.3320247 27.7472409, 85.3320963 27.7471511)",
1097928309,,residential,False,False,39.304,,,"LINESTRING (85.3324233 27.7474013, 85.3320249 27.7473764)",
"[172667921, 172667945]",,residential,False,False,151.84099999999995,,,"LINESTRING (85.3330757 27.7476285, 85.3330777 27.7475738, 85.3329643 27.7474196, 85.3328937 27.7473484, 85.3328095 27.7472202, 85.3328175 27.7471143, 85.3328688 27.7470214, 85.3329325 27.7469498, 85.3329707 27.7469067, 85.3330223 27.7468591, 85.3330685 27.7468018, 85.3330929 27.746694, 85.3331264 27.7465359, 85.3331242 27.7464147)",
172667921,,residential,False,True,219.22000000000003,,,"LINESTRING (85.3330757 27.7476285, 85.3330564 27.7476911, 85.3330282 27.7477892, 85.3329524 27.7478829, 85.3328483 27.7479992, 85.3326975 27.7481259, 85.3325769 27.7483286, 85.3325931 27.7485504, 85.3326269 27.7486323, 85.332656 27.7487333, 85.3326894 27.7487972, 85.3327415 27.7488457, 85.3327792 27.7489195, 85.3328413 27.7489688, 85.3330938 27.7492286, 85.3331143 27.7492756, 85.3331247 27.7493039)",
1097928310,,residential,False,True,113.39000000000001,Sangam Marg,,"LINESTRING (85.3330757 27.7476285, 85.3328108 27.7476827, 85.3325287 27.7477333, 85.3324388 27.747735, 85.3319429 27.7476626)",
218698274,,residential,False,False,245.11499999999995,,,"LINESTRING (85.3319429 27.7476626, 85.3319256 27.7478834, 85.3319271 27.748241, 85.3319964 27.748241, 85.3321212 27.7482572, 85.3321401 27.7483562, 85.3321699 27.7484799, 85.3322224 27.7486024, 85.3322107 27.748672, 85.3322484 27.7487346, 85.3322619 27.7487844, 85.3324745 27.7488921, 85.3325931 27.7489602, 85.3327998 27.7492269, 85.3329425 27.7493815, 85.3329647 27.749413)",
218698274,,residential,False,True,32.849999999999994,,,"LINESTRING (85.3319429 27.7476626, 85.3319927 27.747509, 85.3320249 27.7473764)",
1097928310,,residential,False,False,113.39,Sangam Marg,,"LINESTRING (85.3319429 27.7476626, 85.3324388 27.747735, 85.3325287 27.7477333, 85.3328108 27.7476827, 85.3330757 27.7476285)",
1097928311,,residential,False,True,25.544,,,"LINESTRING (85.3362745 27.7478622, 85.3361368 27.7478533, 85.3360499 27.7478352, 85.3360177 27.747834)",
172667998,,residential,False,False,116.53000000000002,,,"LINESTRING (85.3356715 27.7478194, 85.3356715 27.7477653, 85.3355978 27.7476487, 85.3354573 27.7475269, 85.3353371 27.7473509, 85.335191 27.7472379, 85.3348792 27.7470992)",
172667998,,residential,False,True,122.87599999999999,,,"LINESTRING (85.3356715 27.7478194, 85.3356837 27.748002, 85.335689 27.7481042, 85.3357629 27.7484049, 85.3359067 27.7486501, 85.3360354 27.7488566)",
1097928311,,residential,False,False,34.108,,,"LINESTRING (85.3356715 27.7478194, 85.3359712 27.7478323, 85.3360177 27.747834)",
1097928312,,residential,False,True,68.975,,,"LINESTRING (85.3348298 27.7477522, 85.3349304 27.747718, 85.3349688 27.7476789, 85.3349933 27.7476395, 85.3350124 27.7475764, 85.3349785 27.7475329, 85.3349321 27.7475032, 85.3346987 27.7476073, 85.3346672 27.74761)",
1183370672,,residential,False,True,67.988,,,"LINESTRING (85.3298623 27.752358, 85.3298357 27.7525052, 85.329819 27.7525886, 85.3298373 27.7526131, 85.3298557 27.7526175, 85.3299783 27.7526246, 85.3302298 27.7526318)",
172667969,,residential,False,False,27.366,,4,"LINESTRING (85.3302298 27.7526318, 85.3303345 27.7528598)",
172667969,,residential,False,True,37.001,,4,"LINESTRING (85.3302298 27.7526318, 85.3300883 27.7523235)",
1183370672,,residential,False,False,67.988,,,"LINESTRING (85.3302298 27.7526318, 85.3299783 27.7526246, 85.3298557 27.7526175, 85.3298373 27.7526131, 85.329819 27.7525886, 85.3298357 27.7525052, 85.3298623 27.752358)",
1183370673,,residential,False,True,55.425,,,"LINESTRING (85.3295344 27.7521268, 85.3294984 27.7519499, 85.3295398 27.7519098, 85.3296597 27.7518591, 85.3298094 27.7517959)",
"[172667969, 218698273]",,residential,False,False,64.87700000000001,,4,"LINESTRING (85.3298094 27.7517959, 85.3298388 27.7518398, 85.3299783 27.7520773, 85.3300883 27.7523235)",
218698273,,residential,False,True,79.604,,,"LINESTRING (85.3298094 27.7517959, 85.3297045 27.751686, 85.3296264 27.7514225, 85.3295808 27.7512599, 85.3295609 27.751129)",
1183370673,,residential,False,False,55.425,,,"LINESTRING (85.3298094 27.7517959, 85.3296597 27.7518591, 85.3295398 27.7519098, 85.3294984 27.7519499, 85.3295344 27.7521268)",
417076371,,residential,False,True,85.271,,6,"LINESTRING (85.3294585 27.753586, 85.3295131 27.7535518, 85.3295704 27.7534598, 85.3296423 27.7533498, 85.329723 27.7532894, 85.329772 27.7532822, 85.3298236 27.7532798, 85.3299992 27.7532649, 85.3300835 27.7532663, 85.3301526 27.7532589)",
1183374289,,residential,False,True,75.194,,,"LINESTRING (85.332131 27.7524477, 85.3320464 27.7523869, 85.3319737 27.7522825, 85.3318977 27.7521799, 85.3318544 27.752108, 85.3318211 27.7520419, 85.3318344 27.7520283, 85.3319117 27.751987, 85.3319926 27.7519455)",
209446042,,residential,False,False,36.388,,,"LINESTRING (85.3309953 27.753146, 85.3312113 27.7530623, 85.3313383 27.7530245)",
1183378128,,residential,False,True,56.239999999999995,,,"LINESTRING (85.3365764 27.7522843, 85.3365937 27.752184, 85.336647 27.7521109, 85.3367463 27.7520549, 85.3368247 27.7519938, 85.3368603 27.751941, 85.3368838 27.7518856)",
343677541,,residential,False,False,50.806999999999995,,,"LINESTRING (85.3368838 27.7518856, 85.3367557 27.7518679, 85.3365791 27.7518655, 85.3364511 27.751885, 85.3363805 27.7519186)",
343677541,,residential,False,True,14.528,,,"LINESTRING (85.3368838 27.7518856, 85.3369183 27.7518903, 85.3370097 27.7519487)",
1183378128,,residential,False,False,56.239999999999995,,,"LINESTRING (85.3368838 27.7518856, 85.3368603 27.751941, 85.3368247 27.7519938, 85.3367463 27.7520549, 85.336647 27.7521109, 85.3365937 27.752184, 85.3365764 27.7522843)",
1183378129,,residential,False,True,67.243,,,"LINESTRING (85.3366164 27.7524123, 85.3366857 27.7524058, 85.3367403 27.7523409, 85.336801 27.7522707, 85.336879 27.7521781, 85.3369063 27.7521062, 85.336957 27.7520195, 85.3370097 27.7519487)",
343677541,,residential,False,False,14.528,,,"LINESTRING (85.3370097 27.7519487, 85.3369183 27.7518903, 85.3368838 27.7518856)",
