osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel,junction
495661491,,Nordgata,residential,,True,False,6.747,"LINESTRING (11.4843071 63.7938141, 11.484328 63.7938021, 11.4843566 63.7937937, 11.4843898 63.7937898, 11.4844241 63.793791)",,,
495661512,,Nordgata,residential,,True,False,14.764,"LINESTRING (11.4843071 63.7938141, 11.4841623 63.7937678, 11.4840617 63.7937374)",,,
495661461,757,Stiklestad alle,primary,60,True,False,48.064,"LINESTRING (11.4860678 63.7890344, 11.4864412 63.7891008, 11.4869958 63.7891697)",,,
24483760,757,Stiklestad allé,primary,40,True,False,19.003,"LINESTRING (11.4867523 63.7892855, 11.4867672 63.789252, 11.4868023 63.7892215, 11.486855 63.7891965, 11.4869211 63.7891787, 11.4869958 63.7891697)",,,roundabout
495661517,757,Stiklestad alle,primary,60,True,False,43.825,"LINESTRING (11.4867523 63.7892855, 11.4865406 63.7891901, 11.4863909 63.789144, 11.4860678 63.7890344)",,,
495661491,,Nordgata,residential,,True,False,2.7889999999999997,"LINESTRING (11.4844241 63.793791, 11.4844505 63.7937956, 11.4844731 63.7938032)",,,
495661486,,Nordgata,residential,,True,False,8.432,"LINESTRING (11.4840038 63.7936571, 11.4840308 63.7936529, 11.4840594 63.7936523, 11.4840871 63.7936555, 11.4841115 63.7936621, 11.4841305 63.7936715, 11.4841425 63.793683)",,,
495661519,,Jernbanegata,residential,,True,False,23.978,"LINESTRING (11.4840038 63.7936571, 11.4840527 63.7936191, 11.4840909 63.7935762, 11.4841292 63.7935332, 11.4841904 63.7934583)",,,
36626047,,Sørgata,residential,,True,False,40.011,"LINESTRING (11.4815167 63.7922134, 11.4823119 63.7922918)",,,
495661520,,,residential,,False,True,56.219,"LINESTRING (11.4815167 63.7922134, 11.4814308 63.7924025, 11.4814774 63.7924523, 11.4814902 63.7924783, 11.48141 63.7926865, 11.4813993 63.792707)",,,
495661453,,Konsul Moes gate,residential,,False,False,9.241,"LINESTRING (11.4813993 63.792707, 11.4815796 63.7927308)",,,
495661453,,Konsul Moes gate,residential,,False,True,66.655,"LINESTRING (11.4813993 63.792707, 11.4810559 63.7926667, 11.4807094 63.7926261, 11.4803489 63.7925896, 11.4802227 63.7925898, 11.4800762 63.7925974)",,,
495661520,,,residential,,False,False,56.218999999999994,"LINESTRING (11.4813993 63.792707, 11.48141 63.7926865, 11.4814902 63.7924783, 11.4814774 63.7924523, 11.4814308 63.7924025, 11.4815167 63.7922134)",,,
24483764,757,Stiklestad allé,primary,40,True,False,13.212,"LINESTRING (11.4898998 63.7924107, 11.4899469 63.7923898, 11.4900031 63.7923739, 11.4900697 63.7923658, 11.4901361 63.7923648)",,,roundabout
495661521,757,Stiklestad alle,primary,40,True,False,33.736000000000004,"LINESTRING (11.4898998 63.7924107, 11.4897954 63.792291, 11.4897034 63.7921959, 11.4896945 63.7921243)",,,
495661486,,Nordgata,residential,,True,False,8.181000000000001,"LINESTRING (11.4841425 63.793683, 11.4841462 63.7936976, 11.4841384 63.7937119, 11.4841202 63.7937242, 11.4840936 63.7937331, 11.4840617 63.7937374)",,,
495661518,,Nordgata,residential,,True,False,18.314999999999998,"LINESTRING (11.4841425 63.793683, 11.4842569 63.7937261, 11.4844241 63.793791)",,,
26300066,,Jernbanegata,residential,,False,True,64.404,"LINESTRING (11.4841904 63.7934583, 11.4842427 63.7932587, 11.4842704 63.7931581, 11.4843459 63.7928832)",,,
495661522,,Jernbanegata,residential,,True,False,25.192999999999998,"LINESTRING (11.4841904 63.7934583, 11.484195 63.7935381, 11.4841788 63.7935827, 11.4841425 63.793683)",,,
495661441,,Nordgata,residential,,False,False,121.513,"LINESTRING (11.4880547 63.7944847, 11.488588 63.794574, 11.4896385 63.7947533, 11.4900094 63.79481, 11.4903844 63.7948496)",,,
495661441,,Nordgata,residential,,False,True,53.858999999999995,"LINESTRING (11.4880547 63.7944847, 11.4872247 63.794328, 11.4870513 63.7942894)",,,
495661523,,,residential,,False,True,55.959999999999994,"LINESTRING (11.4880547 63.7944847, 11.4882016 63.7943644, 11.4883414 63.7942698, 11.4884274 63.7941854, 11.488405 63.7941171, 11.488375 63.794026)",,,
"[495661484, 495661525]",,,residential,,False,True,25.066000000000003,"LINESTRING (11.4892681 63.7937169, 11.4893967 63.7937101, 11.4894616 63.7936994, 11.4895163 63.7936894, 11.4897326 63.7936319)",,,
26299436,,Fløytarvegen,unclassified,,False,True,113.725,"LINESTRING (11.480296 63.7885279, 11.4802605 63.7886042, 11.4800236 63.7891133, 11.4799136 63.789346, 11.4798202 63.7895288)",,,
26300068,,Nordgata,unclassified,,False,False,60.382,"LINESTRING (11.4805531 63.7931071, 11.4809278 63.793175, 11.4810532 63.7931976, 11.4816911 63.7933128)",,,
495661527,,Nordgata,unclassified,,True,False,23.482,"LINESTRING (11.4805531 63.7931071, 11.4804044 63.7930887, 11.4802687 63.7930688, 11.4800924 63.7930511)",,,
24483764,757,Stiklestad allé,primary,40,True,False,11.742999999999999,"LINESTRING (11.489995 63.7925912, 11.4899381 63.7925747, 11.4898996 63.7925576, 11.4898588 63.792526, 11.4898505 63.7925114)",,,roundabout
"[495661528, 1192264491]",,Rådhusgata,residential,,True,False,22.991,"LINESTRING (11.489995 63.7925912, 11.4896931 63.792633, 11.4895434 63.7926441)",yes,,
36626038,,Teltburgata,residential,,False,True,7.261,"LINESTRING (11.4861975 63.7927046, 11.4861063 63.7926532)",,,
36626038,,Teltburgata,residential,,False,False,64.99300000000001,"LINESTRING (11.4861975 63.7927046, 11.4864445 63.7928598, 11.4866571 63.7929638, 11.4867632 63.7930248, 11.4869536 63.7931112, 11.4870548 63.7931469)",,,
495661424,,,residential,,False,False,26.462,"LINESTRING (11.4861975 63.7927046, 11.4863011 63.7926767, 11.4865867 63.7925855, 11.4866163 63.7925599)",,,
26300066,,Jernbanegata,residential,,False,False,52.992000000000004,"LINESTRING (11.4845675 63.7924227, 11.4844733 63.7924994, 11.4844277 63.7925551, 11.4843459 63.7928832)",,,
"[26300066, 495661455]",,Jernbanegata,residential,,False,"[False, True]",294.664,"LINESTRING (11.4845675 63.7924227, 11.484619 63.7923669, 11.4846477 63.7922986, 11.4847041 63.7920686, 11.4847652 63.7918766, 11.4848474 63.791592, 11.484907 63.7913521, 11.4849265 63.7912868, 11.4849506 63.7911942, 11.485062 63.7907165, 11.4851479 63.7905261, 11.4852971 63.7901881, 11.4853694 63.7900202, 11.4855438 63.7898162)",,,
36626038,,Teltburgata,residential,,False,False,82.679,"LINESTRING (11.4845675 63.7924227, 11.4846823 63.7924413, 11.4848517 63.7924516, 11.4850291 63.7924623, 11.4855989 63.7924879, 11.4857442 63.7925121, 11.4858902 63.7925632, 11.4861063 63.7926532)",,,
495661455,,Jernbanegata,residential,,False,False,37.382,"LINESTRING (11.4855438 63.7898162, 11.4856405 63.78977, 11.4857817 63.7897049, 11.4859273 63.7896576, 11.4861394 63.7896141)",,,
"[26300066, 495661455]",,Jernbanegata,residential,,False,"[False, True]",294.664,"LINESTRING (11.4855438 63.7898162, 11.4853694 63.7900202, 11.4852971 63.7901881, 11.4851479 63.7905261, 11.485062 63.7907165, 11.4849506 63.7911942, 11.4849265 63.7912868, 11.484907 63.7913521, 11.4848474 63.791592, 11.4847652 63.7918766, 11.4847041 63.7920686, 11.4846477 63.7922986, 11.484619 63.7923669, 11.4845675 63.7924227)",,,
495661533,,,residential,,False,True,99.094,"LINESTRING (11.4855438 63.7898162, 11.4859997 63.7899612, 11.48624 63.7900564, 11.4866986 63.7902523, 11.4870463 63.790408)",,,
495661533,,,residential,,False,False,99.094,"LINESTRING (11.4870463 63.790408, 11.4866986 63.7902523, 11.48624 63.7900564, 11.4859997 63.7899612, 11.4855438 63.7898162)",,,
26299870,6916,Håkon Den VII allé,secondary,30,True,False,11.173,"LINESTRING (11.4799658 63.79288, 11.4800256 63.7928744, 11.4800787 63.7928752, 11.4801323 63.7928826, 11.4801801 63.7928964)",,,roundabout
495661452,6916,Håkon den VII allé,secondary,30,True,False,25.469,"LINESTRING (11.4799658 63.79288, 11.4800085 63.7928241, 11.4800416 63.7927814, 11.4800922 63.7926585)",,,
26299870,6916,Håkon Den VII allé,secondary,30,True,False,2.749,"LINESTRING (11.4799192 63.7928937, 11.4799658 63.79288)",,,roundabout
26299870,6916,Håkon Den VII allé,secondary,30,True,False,12.026000000000002,"LINESTRING (11.4798529 63.7929915, 11.479843 63.7929669, 11.4798578 63.79293, 11.4798845 63.7929093, 11.4799192 63.7928937)",,,roundabout
495661450,,Nordgata,unclassified,30,True,False,24.493000000000002,"LINESTRING (11.4798529 63.7929915, 11.4797537 63.7929822, 11.4796297 63.7929696, 11.4793738 63.7929314)",,,
26299870,6916,Håkon Den VII allé,secondary,30,True,False,3.815,"LINESTRING (11.479891 63.7930214, 11.4798529 63.7929915)",,,roundabout
26299870,6916,Håkon Den VII allé,secondary,30,True,False,9.645999999999999,"LINESTRING (11.4800647 63.7930531, 11.4800116 63.7930521, 11.4799455 63.7930439, 11.479891 63.7930214)",,,roundabout
495661468,6916,Håkon den VII allé,secondary,30,True,False,24.821,"LINESTRING (11.4800647 63.7930531, 11.4799677 63.7931456, 11.4798715 63.7932592)",,,
26299870,6916,Håkon Den VII allé,secondary,30,True,False,1.378,"LINESTRING (11.4800924 63.7930511, 11.4800647 63.7930531)",,,roundabout
26299870,6916,Håkon Den VII allé,secondary,30,True,False,14.017,"LINESTRING (11.4802481 63.792957, 11.4802418 63.7929868, 11.4802083 63.7930173, 11.4801691 63.7930349, 11.4800924 63.7930511)",,,roundabout
495661449,,Nordgata,unclassified,,True,False,22.473,"LINESTRING (11.4802481 63.792957, 11.4803386 63.7930057, 11.4804162 63.7930494, 11.4805531 63.7931071)",,,
26299870,6916,Håkon Den VII allé,secondary,30,True,False,7.679,"LINESTRING (11.4801801 63.7928964, 11.4801999 63.7929054, 11.4802295 63.7929256, 11.4802481 63.792957)",,,roundabout
495661426,,,residential,,False,False,32.999,"LINESTRING (11.4897326 63.7936319, 11.4897991 63.7936099, 11.4900266 63.7935454, 11.4903023 63.7934749)",,,
"[495661484, 495661525]",,,residential,,False,False,25.066,"LINESTRING (11.4897326 63.7936319, 11.4895163 63.7936894, 11.4894616 63.7936994, 11.4893967 63.7937101, 11.4892681 63.7937169)",,,
"[500132840, 495661442, 495661534]",,Nordgata,residential,,False,"[False, True]",194.74899999999997,"LINESTRING (11.4897326 63.7936319, 11.4897347 63.7936569, 11.4897535 63.7936795, 11.4900407 63.7938877, 11.4902336 63.7940496, 11.4904952 63.794185, 11.4905746 63.7942328, 11.490596 63.7942579, 11.4906853 63.7944274, 11.4908477 63.794528, 11.4909553 63.7945828, 11.490986 63.7945889, 11.4913288 63.7946, 11.4915111 63.7945917, 11.4915828 63.7945923, 11.4916977 63.794648, 11.4918467 63.7948664, 11.4918605 63.7949248)",,,
495661534,,,residential,,False,True,103.28999999999999,"LINESTRING (11.4897326 63.7936319, 11.4897356 63.7935437, 11.4897329 63.7935279, 11.4897149 63.7935096, 11.4895146 63.7933981, 11.4892614 63.7932643, 11.4886682 63.7929506, 11.4886503 63.7929407, 11.4885558 63.7928885)",,,
"[36626036, 1192264487]",,Rådhusgata,residential,,False,False,55.59799999999999,"LINESTRING (11.4885558 63.7928885, 11.4891112 63.7927509, 11.4893418 63.7926963, 11.4893979 63.7926824, 11.4895434 63.7926441)",yes,,
"[36626036, 36626038]",,"['Rådhusgata', 'Teltburgata']",residential,,False,True,82.38799999999999,"LINESTRING (11.4885558 63.7928885, 11.4880704 63.7930001, 11.4878974 63.7930444, 11.4876623 63.7930988, 11.4874846 63.7931385, 11.4872033 63.7931783, 11.4871208 63.7931718, 11.4870548 63.7931469)",,,
495661534,,,residential,,False,False,103.28999999999999,"LINESTRING (11.4885558 63.7928885, 11.4886503 63.7929407, 11.4886682 63.7929506, 11.4892614 63.7932643, 11.4895146 63.7933981, 11.4897149 63.7935096, 11.4897329 63.7935279, 11.4897356 63.7935437, 11.4897326 63.7936319)",,,
495661463,757,Stiklestad alle,primary,40,True,False,34.674,"LINESTRING (11.4896945 63.7921243, 11.4898179 63.7921672, 11.4901361 63.7923648)",,,
"[24483765, 495661535]",757,Stiklestad alle,primary,"['60', '40']",False,True,290.97700000000003,"LINESTRING (11.4896945 63.7921243, 11.4894941 63.7919143, 11.4894263 63.7918149, 11.4892286 63.7915173, 11.4882516 63.7900467, 11.4881461 63.7899147, 11.4880113 63.7897902, 11.4878169 63.78965)",,,
495661536,,,residential,,False,True,21.181,"LINESTRING (11.4853188 63.7935448, 11.485507 63.7933734)",,,
36626034,,Vektargata,residential,,False,True,42.74,"LINESTRING (11.485507 63.7933734, 11.4849474 63.793079)",,,
495661536,,,residential,,False,False,21.181,"LINESTRING (11.485507 63.7933734, 11.4853188 63.7935448)",,,
36626034,,Vektargata,residential,,False,False,66.0,"LINESTRING (11.485507 63.7933734, 11.4859857 63.7936246, 11.4863514 63.793835)",,,
36626034,,Vektargata,residential,,False,False,42.74,"LINESTRING (11.4849474 63.793079, 11.485507 63.7933734)",,,
36626034,,Vektargata,residential,,False,True,38.832,"LINESTRING (11.4849474 63.793079, 11.4848396 63.7930223, 11.4845766 63.7928945, 11.4843459 63.7928832)",,,
495661537,,,residential,,False,True,74.038,"LINESTRING (11.4849474 63.793079, 11.4857169 63.7927899, 11.4861063 63.7926532)",,,
36626038,,Teltburgata,residential,,False,False,7.261,"LINESTRING (11.4861063 63.7926532, 11.4861975 63.7927046)",,,
36626038,,Teltburgata,residential,,False,True,82.679,"LINESTRING (11.4861063 63.7926532, 11.4858902 63.7925632, 11.4857442 63.7925121, 11.4855989 63.7924879, 11.4850291 63.7924623, 11.4848517 63.7924516, 11.4846823 63.7924413, 11.4845675 63.7924227)",,,
495661537,,,residential,,False,False,74.038,"LINESTRING (11.4861063 63.7926532, 11.4857169 63.7927899, 11.4849474 63.793079)",,,
495661538,,,residential,,False,True,36.5,"LINESTRING (11.48687 63.7933912, 11.4867181 63.793322, 11.4867795 63.7932695, 11.4869424 63.7932016, 11.4869906 63.7931782, 11.4870548 63.7931469)",,,
"[36626036, 36626038]",,"['Teltburgata', 'Rådhusgata']",residential,,False,False,82.388,"LINESTRING (11.4870548 63.7931469, 11.4871208 63.7931718, 11.4872033 63.7931783, 11.4874846 63.7931385, 11.4876623 63.7930988, 11.4878974 63.7930444, 11.4880704 63.7930001, 11.4885558 63.7928885)",,,
36626038,,Teltburgata,residential,,False,True,64.993,"LINESTRING (11.4870548 63.7931469, 11.4869536 63.7931112, 11.4867632 63.7930248, 11.4866571 63.7929638, 11.4864445 63.7928598, 11.4861975 63.7927046)",,,
495661538,,,residential,,False,False,36.5,"LINESTRING (11.4870548 63.7931469, 11.4869906 63.7931782, 11.4869424 63.7932016, 11.4867795 63.7932695, 11.4867181 63.793322, 11.48687 63.7933912)",,,
36626034,,Vektargata,residential,,False,False,17.451999999999998,"LINESTRING (11.4868918 63.7941265, 11.4869676 63.794185, 11.4869895 63.7942212, 11.4869751 63.7942729)",,,
36626034,,Vektargata,residential,,False,True,41.927,"LINESTRING (11.4868918 63.7941265, 11.4867959 63.7940839, 11.4863514 63.793835)",,,
495661539,,,residential,,False,True,64.033,"LINESTRING (11.4868918 63.7941265, 11.4872558 63.7940134, 11.487255 63.7939864, 11.4867549 63.7937119)",,,
495661425,,,residential,,False,False,24.082,"LINESTRING (11.4867549 63.7937119, 11.4864275 63.7938117, 11.4863514 63.793835)",,,
495661430,,,residential,,False,True,89.997,"LINESTRING (11.4867549 63.7937119, 11.4868785 63.7936331, 11.4869765 63.793596, 11.4871126 63.793531, 11.4872692 63.7934648, 11.4874248 63.7934227, 11.4875659 63.7933669, 11.4877214 63.7932925, 11.4878929 63.7932212, 11.4880695 63.7931543)",,,
495661539,,,residential,,False,False,64.033,"LINESTRING (11.4867549 63.7937119, 11.487255 63.7939864, 11.4872558 63.7940134, 11.4868918 63.7941265)",,,
785509683,757,Stiklestad alle,primary,40,True,False,35.013,"LINESTRING (11.49053 63.792855, 11.490415 63.792815, 11.490337 63.792753, 11.490291 63.792717, 11.490115 63.792603)",,,
495661523,,,residential,,False,False,55.96,"LINESTRING (11.488375 63.794026, 11.488405 63.7941171, 11.4884274 63.7941854, 11.4883414 63.7942698, 11.4882016 63.7943644, 11.4880547 63.7944847)",,,
314148962,,Kassefabrikkvegen,residential,,False,False,35.263,"LINESTRING (11.49095 63.792261, 11.4915828 63.7921111)",,,
785509704,,Kassefabrikkvegen,residential,50,True,False,37.73,"LINESTRING (11.49095 63.792261, 11.490684 63.792355, 11.490511 63.792427, 11.4903816 63.7924884)",,,
785509624,,,residential,,False,False,92.684,"LINESTRING (11.47715 63.792483, 11.477854 63.792568, 11.4789762 63.7926934)",,,
314148962,,Kassefabrikkvegen,residential,,False,True,252.56199999999998,"LINESTRING (11.4917306 63.7899243, 11.4916774 63.7899923, 11.4916509 63.7905638, 11.4917031 63.790708, 11.491929 63.7910335, 11.4919838 63.7911332, 11.4920974 63.79134, 11.492087 63.791522, 11.492003 63.791771, 11.4918489 63.7919587, 11.4915828 63.7921111)",,,
1065919735,,Kvislavegen,residential,50,False,True,48.97,"LINESTRING (11.4917306 63.7899243, 11.4915436 63.7898673, 11.491414 63.789848, 11.490781 63.789842)",,,
344089193,,Kvislavegen,residential,30,False,False,83.656,"LINESTRING (11.4878801 63.788353, 11.4878678 63.7886582, 11.4878333 63.7887553, 11.4877688 63.7888499, 11.4876764 63.7889392, 11.4875543 63.7890225, 11.4874781 63.7890629)",,,
1065919733,,Kvislavegen,residential,50,False,False,230.29699999999997,"LINESTRING (11.4878801 63.788353, 11.4882525 63.7883636, 11.490806 63.788436, 11.490851 63.788442, 11.490891 63.788452, 11.490928 63.788464, 11.490959 63.788482, 11.490982 63.788502, 11.490997 63.788523, 11.490999 63.788546, 11.490895 63.789169)",,,
1065919733,,Kvislavegen,residential,50,False,False,75.043,"LINESTRING (11.490895 63.789169, 11.490781 63.789842)",,,
1065919734,,Kvislavegen,residential,50,False,True,128.222,"LINESTRING (11.490895 63.789169, 11.488292 63.78908)",,,
1065919733,,Kvislavegen,residential,50,False,True,230.297,"LINESTRING (11.490895 63.789169, 11.490999 63.788546, 11.490997 63.788523, 11.490982 63.788502, 11.490959 63.788482, 11.490928 63.788464, 11.490891 63.788452, 11.490851 63.788442, 11.490806 63.788436, 11.4882525 63.7883636, 11.4878801 63.788353)",,,
1065919734,,Kvislavegen,residential,50,False,False,128.222,"LINESTRING (11.488292 63.78908, 11.490895 63.789169)",,,
1065919733,,Kvislavegen,residential,50,False,True,75.043,"LINESTRING (11.490781 63.789842, 11.490895 63.789169)",,,
1065919735,,Kvislavegen,residential,50,False,True,85.24,"LINESTRING (11.490781 63.789842, 11.489046 63.789821)",,,
1065919735,,Kvislavegen,residential,50,False,False,48.97,"LINESTRING (11.490781 63.789842, 11.491414 63.789848, 11.4915436 63.7898673, 11.4917306 63.7899243)",,,
1065919735,,Kvislavegen,residential,50,False,False,85.24,"LINESTRING (11.489046 63.789821, 11.490781 63.789842)",,,
