osmid,oneway,lanes,ref,name,highway,maxspeed,access,reversed,length,geometry,bridge,tunnel
"[527947165, 527947166, 527947167]",False,,,,residential,,,False,39.062,"LINESTRING (-9.5146389 53.7981413, -9.5146877 53.7980562, -9.5147371 53.7979942, -9.5148299 53.7978882, -9.514723 53.7978504)",,yes
127106861,False,,,,residential,,,True,51.691,"LINESTRING (-9.514225 53.7985367, -9.5146389 53.7981413)",,
138032120,False,,,Ozanham Place,residential,,,True,87.64999999999999,"LINESTRING (-9.5192861 53.8024677, -9.5193344 53.8024287, -9.5193884 53.8024124, -9.519727 53.8024335, -9.5204207 53.8024622, -9.5205747 53.8024783)",,
138032122,False,,,Lower Paddock,residential,,,False,120.247,"LINESTRING (-9.5192861 53.8024677, -9.5187387 53.8024115, -9.5184425 53.8024126, -9.5174632 53.8024146)",,
207509032,False,,,Lower Paddock,residential,,,False,128.67000000000002,"LINESTRING (-9.5192861 53.8024677, -9.5191982 53.8030689, -9.5190676 53.8030663, -9.5186986 53.8029941, -9.5185497 53.8027633)",,
138032120,False,,,Ozanham Place,residential,,,False,87.64999999999999,"LINESTRING (-9.5205747 53.8024783, -9.5204207 53.8024622, -9.519727 53.8024335, -9.5193884 53.8024124, -9.5193344 53.8024287, -9.5192861 53.8024677)",,
392801367,False,2,N59,Newport Road,primary,50,,False,122.821,"LINESTRING (-9.5205747 53.8024783, -9.5206928 53.8023566, -9.5208615 53.8022264, -9.5209438 53.8021628, -9.5212538 53.8019233, -9.5213247 53.8018686, -9.5213935 53.8018184, -9.5216973 53.8015965)",,
392801367,False,2,N59,Newport Road,primary,50,,True,76.68599999999999,"LINESTRING (-9.5205747 53.8024783, -9.5205585 53.802522, -9.5205608 53.8025808, -9.5205793 53.8026601, -9.5205886 53.8027503, -9.5206118 53.8028473, -9.520643 53.802946, -9.520675 53.803048, -9.5207158 53.803159)",,
"[23787088, 94209760, 94209756]",True,2,R309,Bridge Street,secondary,50,yes,False,40.12,"LINESTRING (-9.5209103 53.8005248, -9.5210149 53.8004987, -9.5213586 53.8004069, -9.5214708 53.8003815)",yes,
"[1100855443, 138033157]",False,2,,North Mall,secondary,50,,True,111.958,"LINESTRING (-9.5209103 53.8005248, -9.5217405 53.8008868, -9.522098 53.8010491, -9.522276 53.8011274)",,
"[1100855445, 1053654302]",False,2,R309,Castlebar Street,secondary,50,yes,True,179.42199999999997,"LINESTRING (-9.5209103 53.8005248, -9.5203725 53.8006575, -9.5198646 53.8007849, -9.5189515 53.8009967, -9.5185763 53.8010845, -9.518376 53.8011271)",,
"[94209758, 338498583]",False,2,N59,The Doris Brothers Bridge,primary,50,yes,False,25.418,"LINESTRING (-9.522276 53.8011274, -9.5223328 53.8010863, -9.5225047 53.8009431)",yes,
"[1100855443, 138033157]",False,2,,North Mall,secondary,50,,False,111.958,"LINESTRING (-9.522276 53.8011274, -9.522098 53.8010491, -9.5217405 53.8008868, -9.5209103 53.8005248)",,
392801367,False,2,N59,Newport Road,primary,50,,True,64.539,"LINESTRING (-9.522276 53.8011274, -9.5222515 53.801146, -9.5216973 53.8015965)",,
529156715,True,1,N59,Quay Road,primary,50,,False,15.182,"LINESTRING (-9.5250455 53.7989653, -9.5249747 53.7990192, -9.5248924 53.7990672)",,
746656675,False,2,N59,Quay Road,primary,50,,True,29.080000000000002,"LINESTRING (-9.5250455 53.7989653, -9.5251136 53.7989124, -9.5252091 53.7988474, -9.5252963 53.7988066, -9.5253652 53.7987918)",,
746656676,False,2,N59,Quay Road,primary,50,,False,6.169,"LINESTRING (-9.5254545 53.7987746, -9.5253652 53.7987918)",,
23772264,False,2,N59,Quay Road,primary,50,,True,176.03400000000002,"LINESTRING (-9.5254545 53.7987746, -9.5255987 53.7987467, -9.5256095 53.7987449, -9.525914 53.7986943, -9.5261102 53.7986984, -9.5263399 53.7987383, -9.5264976 53.7987858, -9.5266449 53.7988134, -9.5267831 53.798822, -9.5269248 53.7988077, -9.5270189 53.7987649, -9.5271828 53.7986439, -9.5275173 53.7984333, -9.5277329 53.7983268)",,
216273111,False,,,Church Street,residential,,,False,100.235,"LINESTRING (-9.5254545 53.7987746, -9.5255092 53.7988143, -9.5255673 53.7988551, -9.5265121 53.7993131, -9.5266053 53.7993641)",,
"[24028777, 1175848583]",False,,,Mill Road,residential,,,True,130.754,"LINESTRING (-9.515108 53.799783, -9.515351 53.7996734, -9.5155239 53.7996433, -9.5157199 53.7996296, -9.5159456 53.7995994, -9.5160679 53.799583, -9.516416 53.7995165, -9.5168763 53.7994081, -9.5168882 53.7994053, -9.5169647 53.7994035)",,
24019601,False,,,New Road,residential,50,,True,148.966,"LINESTRING (-9.5274331 53.8016568, -9.527368 53.8016691, -9.5272922 53.8016835, -9.5270135 53.8017364, -9.5267969 53.8017775, -9.5265808 53.8018186, -9.5263519 53.801862, -9.5261328 53.8019036, -9.525918 53.8019444, -9.5252735 53.8020668)",,
23771505,False,2,,Fairgreen,tertiary,50,,False,15.374,"LINESTRING (-9.5192808 53.7994052, -9.5190867 53.7993279)",,
975476599,False,,,,unclassified,,,False,8.466999999999999,"LINESTRING (-9.523585 53.8002223, -9.5235542 53.8002103, -9.5234798 53.8001783)",,
216273111,False,,,Church Street,residential,,,True,100.235,"LINESTRING (-9.5266053 53.7993641, -9.5265121 53.7993131, -9.5255673 53.7988551, -9.5255092 53.7988143, -9.5254545 53.7987746)",,
392801363,False,,,Horkans Hill,residential,,,True,38.282,"LINESTRING (-9.5157713 53.8044737, -9.5152631 53.804305)",,
392801363,False,,,Horkans Hill,residential,,,False,159.78400000000002,"LINESTRING (-9.5157713 53.8044737, -9.5159908 53.8045466, -9.5164973 53.804609, -9.5167755 53.8045503, -9.5170665 53.8044189, -9.5174024 53.8043129, -9.5180023 53.8042171)",,
453372643,False,,,,residential,,,False,161.87800000000001,"LINESTRING (-9.5157713 53.8044737, -9.5163057 53.8043566, -9.5172954 53.8040699, -9.517636 53.8039923, -9.5180545 53.8039401)",,
453372643,False,,,,residential,,,True,161.87800000000001,"LINESTRING (-9.5180545 53.8039401, -9.517636 53.8039923, -9.5172954 53.8040699, -9.5163057 53.8043566, -9.5157713 53.8044737)",,
392263589,False,2,R330,Altamont Street,secondary,50,,False,51.258,"LINESTRING (-9.5152931 53.7983927, -9.5146389 53.7981413)",,
392263589,False,2,R330,Altamont Street,secondary,50,,True,146.71800000000002,"LINESTRING (-9.5152931 53.7983927, -9.5156312 53.7985227, -9.5160417 53.7986877, -9.5161029 53.7987123, -9.5164604 53.798856, -9.5166243 53.7989175, -9.5167529 53.7989657, -9.5167691 53.7989709, -9.5171753 53.7991017)",,
"[527947162, 527947163, 527947164]",False,,,,residential,,,False,43.67,"LINESTRING (-9.5152931 53.7983927, -9.5153736 53.7983226, -9.5153857 53.7983074, -9.5154324 53.7982401, -9.5155456 53.7981355, -9.5156844 53.7981822)",,yes
"[527947162, 527947163, 527947164]",False,,,,residential,,,True,43.67,"LINESTRING (-9.5156844 53.7981822, -9.5155456 53.7981355, -9.5154324 53.7982401, -9.5153857 53.7983074, -9.5153736 53.7983226, -9.5152931 53.7983927)",,yes
"[527947165, 527947166, 527947167]",False,,,,residential,,,True,39.062,"LINESTRING (-9.514723 53.7978504, -9.5148299 53.7978882, -9.5147371 53.7979942, -9.5146877 53.7980562, -9.5146389 53.7981413)",,yes
"[23770351, 529156719]",True,"['1', '2']",N59,South Mall,primary,50,,False,79.122,"LINESTRING (-9.522422 53.8008181, -9.5223611 53.8007885, -9.5220501 53.800648, -9.5216648 53.8004732, -9.521526 53.8004093, -9.5214708 53.8003815)",,
529156721,True,2,N59,James Street,primary,50,yes,False,17.029,"LINESTRING (-9.5226648 53.8008228, -9.5225956 53.8008787, -9.5225407 53.8009199, -9.5225047 53.8009431)",,
529156722,True,1,N59,South Mall,primary,50,,False,16.375,"LINESTRING (-9.5226648 53.8008228, -9.5225441 53.8008369, -9.5224999 53.8008317, -9.522422 53.8008181)",,
975476599,False,,,,unclassified,,,True,8.466999999999999,"LINESTRING (-9.5234798 53.8001783, -9.5235542 53.8002103, -9.523585 53.8002223)",,
"[1150014104, 529156720, 975476600, 975476601, 975476602]",True,2,N59,James Street,primary,50,yes,False,89.45199999999998,"LINESTRING (-9.5234798 53.8001783, -9.5234059 53.8002355, -9.5233893 53.8002483, -9.5233126 53.8003076, -9.5232231 53.800377, -9.5229216 53.800615, -9.5228576 53.8006686, -9.5227919 53.8007218, -9.5227576 53.8007491, -9.5227495 53.8007553, -9.5227208 53.8007773, -9.5227098 53.8007863, -9.522695 53.8007983, -9.5226735 53.8008157, -9.5226648 53.8008228)",,
24020581,False,2,,Father Angelus Park,residential,,,False,50.661,"LINESTRING (-9.5142231 53.8035994, -9.5137294 53.8032493)",,
