osmid,oneway,ref,highway,maxspeed,reversed,length,name,geometry,lanes,junction
494513604,False,R551,secondary,30,True,17.701999999999998,,"LINESTRING (-9.7093247 52.2676316, -9.7092839 52.2676907, -9.7092185 52.2677769)",,
494513606,False,R551,secondary,30,True,10.934000000000001,Prince's Street,"LINESTRING (-9.7093247 52.2676316, -9.7093501 52.2676006, -9.7093977 52.267544)",,
"[494513608, 19101802, 256731840]",False,R875,secondary,30,True,213.996,Ivy Terrace,"LINESTRING (-9.7093247 52.2676316, -9.7092171 52.2676063, -9.7090422 52.2675711, -9.7089158 52.2675423, -9.7088139 52.2675115, -9.7086775 52.2674559, -9.7085083 52.2673696, -9.7083122 52.267276, -9.7082623 52.2672566, -9.7081904 52.267232, -9.7080834 52.2672136, -9.7079329 52.2671944, -9.7077778 52.2671749, -9.707743 52.2671706, -9.7074841 52.2671361, -9.7074055 52.2671286, -9.706957 52.2670997, -9.7063908 52.26707)",2,
632602855,False,,unclassified,,False,39.587,Presentation Lane,"LINESTRING (-9.7016078 52.2686254, -9.7016125 52.2689814)",1,
805801935,False,,residential,,False,38.268,,"LINESTRING (-9.7126812 52.2729685, -9.7125417 52.2729078, -9.7123298 52.2728553, -9.7121876 52.272807)",,
112637992,False,,residential,,True,15.743,Pembroke Square,"LINESTRING (-9.7121876 52.272807, -9.7120672 52.2729279)",,
112637992,False,,residential,,False,62.735,Pembroke Square,"LINESTRING (-9.7121876 52.272807, -9.712471 52.2725223, -9.7125085 52.2724682, -9.7125831 52.2723023)",,
805801935,False,,residential,,True,38.268,,"LINESTRING (-9.7121876 52.272807, -9.7123298 52.2728553, -9.7125417 52.2729078, -9.7126812 52.2729685)",,
805801936,False,,residential,,False,53.266,,"LINESTRING (-9.7121876 52.272807, -9.7121233 52.2727338, -9.7119436 52.2726255, -9.7115949 52.2725122)",,
805801936,False,,residential,,True,53.266,,"LINESTRING (-9.7115949 52.2725122, -9.7119436 52.2726255, -9.7121233 52.2727338, -9.7121876 52.272807)",,
989249234,False,,unclassified,30,False,23.919,,"LINESTRING (-9.7050232 52.2702008, -9.7050208 52.2704159)",,
229020158,False,,residential,30,False,12.75,Market Place,"LINESTRING (-9.7050232 52.2702008, -9.7049068 52.270214, -9.7048451 52.2702329)",,
"[227889736, 229020158]",False,,residential,30,True,37.025999999999996,"['Market Place', 'Milk Market Lane']","LINESTRING (-9.7050232 52.2702008, -9.7053392 52.2701799, -9.7055654 52.2701756)",,
989249235,False,,unclassified,30,True,16.492,,"LINESTRING (-9.7047788 52.2704077, -9.7050208 52.2704159)",,
227890895,False,,residential,50,False,86.03999999999999,Maine Street,"LINESTRING (-9.7047788 52.2704077, -9.7047743 52.2706918, -9.704844 52.2707279, -9.705543 52.2708001)",,
227890895,False,,residential,50,True,6.5169999999999995,Maine Street,"LINESTRING (-9.7047788 52.2704077, -9.7047713 52.2703814, -9.7047492 52.2703525)",,
989249234,False,,unclassified,30,True,23.919,,"LINESTRING (-9.7050208 52.2704159, -9.7050232 52.2702008)",,
989249235,False,,unclassified,30,False,16.492,,"LINESTRING (-9.7050208 52.2704159, -9.7047788 52.2704077)",,
989249235,False,,unclassified,30,True,36.495,,"LINESTRING (-9.7050208 52.2704159, -9.705556 52.2704373)",,
227890893,False,,residential,30,False,8.909,Brogue Maker's Lane,"LINESTRING (-9.705556 52.2704373, -9.7055589 52.2703572)",,
989249235,False,,unclassified,30,False,36.495,,"LINESTRING (-9.705556 52.2704373, -9.7050208 52.2704159)",,
"[989249237, 227890893]",False,,residential,"['30', '50']",True,40.351,Brogue Maker's Lane,"LINESTRING (-9.705556 52.2704373, -9.7055461 52.270713, -9.705543 52.2708001)",,
993635321,False,R878,secondary,,False,1.898,John Joe Sheehy Road,"LINESTRING (-9.7002915 52.2710018, -9.7003164 52.2710095)",,
235484680,True,R878,secondary,,False,34.461000000000006,John Joe Sheehy Road,"LINESTRING (-9.7002915 52.2710018, -9.7001437 52.2709901, -9.700133 52.2709855, -9.6999406 52.270906, -9.6998942 52.2708435)",,
25659863,False,,residential,,True,14.894,Dean's Lane,"LINESTRING (-9.6985649 52.2672912, -9.6984311 52.2673972)",2,
25659863,False,,residential,,False,41.615,Dean's Lane,"LINESTRING (-9.6985649 52.2672912, -9.6986183 52.2672489, -9.6989724 52.2670778, -9.6990297 52.2670501)",2,
25659863,False,,residential,,False,14.894,Dean's Lane,"LINESTRING (-9.6984311 52.2673972, -9.6985649 52.2672912)",2,
25659863,False,,residential,,True,7.451,Dean's Lane,"LINESTRING (-9.6984311 52.2673972, -9.6983641 52.2674502)",2,
