osmid,lanes,ref,name,highway,maxspeed,access,oneway,reversed,length,geometry,bridge,junction,width
388793740,,,,residential,,,False,False,54.98500000000001,"LINESTRING (-9.0498661 52.4491061, -9.0503022 52.4491131, -9.0505259 52.4491408, -9.0505903 52.4491512, -9.0506579 52.4491775)",,,
388793740,,,,residential,,,False,True,10.373000000000001,"LINESTRING (-9.0498661 52.4491061, -9.0498472 52.4491558, -9.0498349 52.4491974)",,,
388793740,,,,residential,,,False,True,54.985,"LINESTRING (-9.0506579 52.4491775, -9.0505903 52.4491512, -9.0505259 52.4491408, -9.0503022 52.4491131, -9.0498661 52.4491061)",,,
1164240052,1,N21,,trunk,50,yes,True,False,52.66799999999999,"LINESTRING (-9.0506579 52.4491775, -9.0508093 52.4491558, -9.0512993 52.4490854, -9.0514165 52.4490948)",,,
236347535,2,N21,The Old Pike Roundabout,trunk,,yes,True,False,13.979,"LINESTRING (-9.0498349 52.4491974, -9.0498841 52.4491995, -9.0499262 52.4492072, -9.0499648 52.44922, -9.0500147 52.4492491)",,roundabout,
388793740,,,,residential,,,False,False,10.373000000000001,"LINESTRING (-9.0498349 52.4491974, -9.0498472 52.4491558, -9.0498661 52.4491061)",,,
29595968,1,,,secondary,,,True,False,13.869,"LINESTRING (-9.0483639 52.448422, -9.0483236 52.4484412, -9.0482752 52.4484514, -9.0482241 52.4484512, -9.0481758 52.4484409)",,roundabout,
"[389440201, 389440202, 389440203]",1,R522,Bridge of Tears,secondary,,,True,False,50.522,"LINESTRING (-9.0483639 52.448422, -9.0483683 52.4485353, -9.048388 52.4485676, -9.048509 52.4487218, -9.0486003 52.4488455)",yes,,
29595968,1,,,secondary,,,True,False,17.343,"LINESTRING (-9.0481758 52.4484409, -9.0481356 52.4484214, -9.0481081 52.4483949, -9.0480966 52.4483644, -9.048102 52.4483336, -9.0481236 52.4483055)",,roundabout,
389440202,1,R522,,secondary,,,True,False,17.09,"LINESTRING (-9.0486003 52.4488455, -9.0487562 52.4489663)",,,
993733923,,,,secondary_link,,,True,False,10.327,"LINESTRING (-9.0486003 52.4488455, -9.0485529 52.4489069, -9.0485212 52.4489228)",,,
507894321,2,,Killeline Heights,residential,,,False,True,56.56400000000001,"LINESTRING (-9.0466693 52.4463319, -9.0465915 52.4463548, -9.0462864 52.4459384)",,,
507894322,2,,Killeline Heights,residential,,,False,False,32.120999999999995,"LINESTRING (-9.0475198 52.4461863, -9.047496 52.4461444, -9.0474746 52.4460447, -9.0474826 52.4459008)",,,
207983383,2,,Killeline Heights,residential,,,False,False,26.527,"LINESTRING (-9.0473757 52.4448656, -9.0471179 52.4446861)",,,
207983383,2,,Killeline Heights,residential,,,False,True,110.196,"LINESTRING (-9.0473757 52.4448656, -9.0475336 52.4449755, -9.0476465 52.4450681, -9.0476945 52.445152, -9.0477053 52.445224, -9.0476884 52.4452689, -9.0476328 52.4453286, -9.0475336 52.445412, -9.0473271 52.4455117, -9.0470607 52.4456106)",,,
772681446,,,Killeline Heights,residential,,,False,False,64.858,"LINESTRING (-9.0473757 52.4448656, -9.0475056 52.4447903, -9.0477289 52.4447028, -9.0478836 52.4446347, -9.048185 52.4445667)",,,
772681446,,,Killeline Heights,residential,,,False,True,64.858,"LINESTRING (-9.048185 52.4445667, -9.0478836 52.4446347, -9.0477289 52.4447028, -9.0475056 52.4447903, -9.0473757 52.4448656)",,,
386720303,1,R522,,secondary,,,True,False,10.235,"LINESTRING (-9.0485212 52.4489228, -9.0483967 52.4488707)",,,
460068248,1,L1340,Bridge Street,tertiary,,,True,False,6.071,"LINESTRING (-9.0600803 52.4506865, -9.0601353 52.4507296)",,,
993735851,1,L1343,,tertiary,,,True,False,4.035,"LINESTRING (-9.0600803 52.4506865, -9.0600605 52.4507001, -9.0600407 52.4507136)",,,
388545793,1,L1343,Maiden Street,tertiary,,,True,False,175.02100000000002,"LINESTRING (-9.0600407 52.4507136, -9.0597376 52.4506662, -9.0594602 52.4506034, -9.0586669 52.4503058, -9.0579941 52.450005, -9.0578328 52.4499251)",,,5.5
996335759,,,Castleview,residential,,,False,True,66.19,"LINESTRING (-9.0477266 52.4523466, -9.0476168 52.4523045, -9.0472631 52.4523565, -9.04719 52.4524283, -9.0470599 52.4524729, -9.0468763 52.4525134)",,,
1163107357,,,The Paddocks,residential,,,False,True,18.174,"LINESTRING (-9.0470736 52.4467353, -9.0469394 52.4465938)",,,
207983392,,,The Paddocks,residential,,,False,True,14.043,"LINESTRING (-9.0469394 52.4465938, -9.046786 52.4466787)",,,
1163107357,,,The Paddocks,residential,,,False,False,18.174,"LINESTRING (-9.0469394 52.4465938, -9.0470736 52.4467353)",,,
207983392,,,The Paddocks,residential,,,False,False,39.356,"LINESTRING (-9.0469394 52.4465938, -9.0470159 52.4465515, -9.0473581 52.4463486)",,,
"[1194838538, 1194838539]",,,The Paddocks,residential,,,False,True,26.722,"LINESTRING (-9.0496686 52.4463389, -9.0496002 52.446195, -9.0495555 52.4461087)",,,
207983392,,,The Paddocks,residential,,,False,False,11.326,"LINESTRING (-9.0495555 52.4461087, -9.0497169 52.4460823)",,,
207983392,,,The Paddocks,residential,,,False,True,54.26,"LINESTRING (-9.0495555 52.4461087, -9.0494675 52.4461231, -9.0487837 52.4462384)",,,
"[1194838538, 1194838539]",,,The Paddocks,residential,,,False,False,26.722,"LINESTRING (-9.0495555 52.4461087, -9.0496002 52.446195, -9.0496686 52.4463389)",,,
