osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,junction
521314914,False,,Via Filippo Corridoni,residential,True,87.037,"LINESTRING (14.2030752 40.9081167, 14.2030863 40.9088994)",,
521598309,False,,Via Filippo Turati,residential,False,54.632999999999996,"LINESTRING (14.2039462 40.9051489, 14.2037074 40.9052565, 14.2033879 40.9054006)",,
521598299,False,,Via Giovanni Giolitti,residential,False,59.565,"LINESTRING (14.2032675 40.9057889, 14.2035037 40.9056881, 14.2035357 40.9056673, 14.2035439 40.9056496, 14.2035464 40.9056247, 14.2035412 40.905605, 14.2033879 40.9054006)",,
29702724,False,SP68,Via Mugnano - Calvizzano,residential,False,58.92799999999999,"LINESTRING (14.2018583 40.9055618, 14.2019832 40.9055974, 14.2020848 40.9056263, 14.2021613 40.9056601, 14.2022315 40.9056967, 14.2023276 40.9057609, 14.2023732 40.9057978, 14.2024009 40.9058202, 14.2024298 40.9058507)",,
29702724,False,SP68,Via Mugnano - Calvizzano,residential,True,9.119,"LINESTRING (14.2018583 40.9055618, 14.2018247 40.9055522, 14.201755 40.9055369)",,
521598299,False,,Via Giovanni Giolitti,residential,True,59.565,"LINESTRING (14.2033879 40.9054006, 14.2035412 40.905605, 14.2035464 40.9056247, 14.2035439 40.9056496, 14.2035357 40.9056673, 14.2035037 40.9056881, 14.2032675 40.9057889)",,
521598309,False,,Via Filippo Turati,residential,False,94.806,"LINESTRING (14.2033879 40.9054006, 14.2028994 40.9056301, 14.2026143 40.9057641, 14.2024298 40.9058507)",,
521598309,False,,Via Filippo Turati,residential,True,54.632999999999996,"LINESTRING (14.2033879 40.9054006, 14.2037074 40.9052565, 14.2039462 40.9051489)",,
223991480,True,,Via Giuseppe Di Vittorio,residential,False,14.147,"LINESTRING (14.2018416 40.9054352, 14.2018583 40.9055618)",,
521598294,True,,Via Giuseppe Di Vittorio,residential,False,13.495000000000001,"LINESTRING (14.2018416 40.9054352, 14.20182 40.9054692, 14.201755 40.9055369)",,
521598314,True,,Via Giuseppe Di Vittorio,residential,False,20.177,"LINESTRING (14.2017336 40.9053402, 14.2017712 40.9052755, 14.201821 40.9051713)",,
29702724,False,SP68,Via Mugnano - Calvizzano,residential,False,9.119,"LINESTRING (14.201755 40.9055369, 14.2018247 40.9055522, 14.2018583 40.9055618)",,
29702724,False,SP68,Via Mugnano - Calvizzano,residential,True,21.075,"LINESTRING (14.201755 40.9055369, 14.2016356 40.9055148, 14.201578 40.9055121, 14.201508 40.9055089)",,
340287043,True,,Via Giuseppe Di Vittorio,residential,False,22.091,"LINESTRING (14.201755 40.9055369, 14.2017326 40.9054586, 14.2017291 40.9054066, 14.2017336 40.9053402)",,
29702724,False,SP68,Via Mugnano - Calvizzano,residential,False,21.075,"LINESTRING (14.201508 40.9055089, 14.201578 40.9055121, 14.2016356 40.9055148, 14.201755 40.9055369)",,
521598314,True,,Via Giuseppe Di Vittorio,residential,False,26.798000000000002,"LINESTRING (14.201508 40.9055089, 14.2016154 40.9054449, 14.2017336 40.9053402)",,
29702724,False,SP68,Via Mugnano - Calvizzano,residential,False,55.85,"LINESTRING (14.2024298 40.9058507, 14.2024576 40.90588, 14.2024861 40.9059197, 14.2025904 40.9060649, 14.2027493 40.9062908)",,
29702724,False,SP68,Via Mugnano - Calvizzano,residential,True,58.928,"LINESTRING (14.2024298 40.9058507, 14.2024009 40.9058202, 14.2023732 40.9057978, 14.2023276 40.9057609, 14.2022315 40.9056967, 14.2021613 40.9056601, 14.2020848 40.9056263, 14.2019832 40.9055974, 14.2018583 40.9055618)",,
521598309,False,,Via Filippo Turati,residential,True,94.806,"LINESTRING (14.2024298 40.9058507, 14.2026143 40.9057641, 14.2028994 40.9056301, 14.2033879 40.9054006)",,
549414298,False,,,residential,True,51.346000000000004,"LINESTRING (14.2098736 40.9093248, 14.2093908 40.9092356, 14.2092846 40.9092043)",,
223982870,False,,Via Salvatore Quasimodo,residential,True,38.191,"LINESTRING (14.2120557 40.9089042, 14.2122519 40.909214)",,
549414257,False,,,residential,False,41.641,"LINESTRING (14.2120557 40.9089042, 14.2115672 40.9088414)",,
223982870,False,,Via Salvatore Quasimodo,residential,False,34.836,"LINESTRING (14.2120557 40.9089042, 14.2119788 40.9087749, 14.2118911 40.9086167)",,
549414257,False,,,residential,True,17.383,"LINESTRING (14.2113633 40.9088151, 14.2115672 40.9088414)",,
549414257,False,,,residential,False,17.383,"LINESTRING (14.2115672 40.9088414, 14.2113633 40.9088151)",,
549414257,False,,,residential,True,41.641,"LINESTRING (14.2115672 40.9088414, 14.2120557 40.9089042)",,
549414259,False,,,residential,False,29.445,"LINESTRING (14.2115672 40.9088414, 14.2114974 40.9091009)",,
549414259,False,,,residential,True,29.445,"LINESTRING (14.2114974 40.9091009, 14.2115672 40.9088414)",,
223982870,False,,Via Salvatore Quasimodo,residential,False,44.173,"LINESTRING (14.2118911 40.9086167, 14.211688 40.9082503)",,
223982870,False,,Via Salvatore Quasimodo,residential,True,34.836,"LINESTRING (14.2118911 40.9086167, 14.2119788 40.9087749, 14.2120557 40.9089042)",,
1172652044,False,,,residential,True,41.619,"LINESTRING (14.2118911 40.9086167, 14.2114743 40.9085507, 14.211407 40.9085379)",,
549414296,False,,,residential,False,55.243,"LINESTRING (14.2096066 40.9081136, 14.2096118 40.9086104)",,
512829476,True,,Via San Lorenzo,residential,False,195.86700000000002,"LINESTRING (14.2096066 40.9081136, 14.2095382 40.9081293, 14.2092617 40.9081741, 14.2091531 40.9081874, 14.2089918 40.9082071, 14.2088965 40.9082188, 14.2085114 40.9083158, 14.2083732 40.908577, 14.2082336 40.9089351, 14.208161 40.9091818)",,
549414296,False,,,residential,True,55.243,"LINESTRING (14.2096118 40.9086104, 14.2096066 40.9081136)",,
549414296,False,,,residential,False,59.933,"LINESTRING (14.2096118 40.9086104, 14.209534 40.9085982, 14.2094321 40.9085942, 14.2093677 40.9086246, 14.2093275 40.9089084, 14.2093677 40.908959)",,
549414296,False,,,residential,True,55.07900000000001,"LINESTRING (14.2096118 40.9086104, 14.2095716 40.9086053, 14.209526 40.9089368, 14.2094697 40.9089692, 14.2093677 40.908959)",,
549414297,False,,,residential,False,28.156,"LINESTRING (14.2093677 40.908959, 14.2092846 40.9092043)",,
549414296,False,,,residential,False,55.07900000000001,"LINESTRING (14.2093677 40.908959, 14.2094697 40.9089692, 14.209526 40.9089368, 14.2095716 40.9086053, 14.2096118 40.9086104)",,
549414296,False,,,residential,True,59.933,"LINESTRING (14.2093677 40.908959, 14.2093275 40.9089084, 14.2093677 40.9086246, 14.2094321 40.9085942, 14.209534 40.9085982, 14.2096118 40.9086104)",,
549414297,False,,,residential,False,59.542,"LINESTRING (14.2092846 40.9092043, 14.208606 40.9090503)",,
549414297,False,,,residential,True,28.156,"LINESTRING (14.2092846 40.9092043, 14.2093677 40.908959)",,
549414298,False,,,residential,False,51.346000000000004,"LINESTRING (14.2092846 40.9092043, 14.2093908 40.9092356, 14.2098736 40.9093248)",,
549414297,False,,,residential,True,59.542,"LINESTRING (14.208606 40.9090503, 14.2092846 40.9092043)",,
549414300,False,,,residential,True,107.531,"LINESTRING (14.2099283 40.9090097, 14.2099156 40.9080427)",,
224483741,True,SP68,Strada Provinciale Mugnano-Melito,residential,False,43.043,"LINESTRING (14.2103973 40.910967, 14.2108269 40.9111778)",,
553611903,False,,Via Virgilio,residential,False,41.508,"LINESTRING (14.2103973 40.910967, 14.2106336 40.9106392)",,
553611903,False,,Via Virgilio,residential,True,41.508,"LINESTRING (14.2106336 40.9106392, 14.2103973 40.910967)",,
224483741,True,SP68,Strada Provinciale Mugnano-Melito,residential,False,68.14,"LINESTRING (14.2097172 40.9106333, 14.2103973 40.910967)",,
553611907,False,,Via P. Togliatti,residential,False,52.359,"LINESTRING (14.2097172 40.9106333, 14.2100596 40.9102399)",,
553611907,False,,Via P. Togliatti,residential,False,32.008,"LINESTRING (14.2100596 40.9102399, 14.2097378 40.9100859)",,
553611907,False,,Via P. Togliatti,residential,True,52.359,"LINESTRING (14.2100596 40.9102399, 14.2097172 40.9106333)",,
553611908,False,,Via Togliatti,residential,False,12.606,"LINESTRING (14.2100596 40.9102399, 14.210191 40.9102946)",,
553611907,False,,Via P. Togliatti,residential,True,32.008,"LINESTRING (14.2097378 40.9100859, 14.2100596 40.9102399)",,
553611908,False,,Via Togliatti,residential,True,12.606,"LINESTRING (14.210191 40.9102946, 14.2100596 40.9102399)",,
553611910,False,,,residential,False,24.359,"LINESTRING (14.2089036 40.9104455, 14.2089519 40.9106615)",,
520977813,True,,Via Melito,residential,False,24.401,"LINESTRING (14.2089036 40.9104455, 14.2090127 40.9104439, 14.2091939 40.9104409)",,
553611910,False,,,residential,True,24.359,"LINESTRING (14.2089519 40.9106615, 14.2089036 40.9104455)",,
553611911,False,,,residential,True,50.482,"LINESTRING (14.2099604 40.9112433, 14.2094743 40.9112004, 14.2093637 40.9111907)",,
553611912,False,,,residential,False,37.819,"LINESTRING (14.2097274 40.9117061, 14.2093019 40.9118169)",,
520584666,True,,Via San Giovanni,residential,False,65.714,"LINESTRING (14.2097274 40.9117061, 14.2096767 40.9116589, 14.2095809 40.9115581, 14.2095075 40.9114815, 14.2094477 40.9113929, 14.2093969 40.9112825, 14.2093637 40.9111907)",,
553611912,False,,,residential,True,37.819,"LINESTRING (14.2093019 40.9118169, 14.2097274 40.9117061)",,
553611914,False,,,residential,False,72.367,"LINESTRING (14.2105679 40.9123034, 14.2105518 40.9129541)",,
673996160,False,,,residential,False,20.775,"LINESTRING (14.2105679 40.9123034, 14.2108132 40.9123267)",,
553611914,False,,,residential,True,40.396,"LINESTRING (14.2105679 40.9123034, 14.2104714 40.9122797, 14.2104379 40.9122442, 14.2103977 40.9121712, 14.2103266 40.9121484, 14.2102218 40.9120786)",,
553611914,False,,,residential,True,72.367,"LINESTRING (14.2105518 40.9129541, 14.2105679 40.9123034)",,
553611915,False,,,residential,False,30.805,"LINESTRING (14.2108132 40.9123267, 14.2111769 40.9123614)",,
"[553611915, 673996159]",False,,,residential,True,318.205,"LINESTRING (14.2108132 40.9123267, 14.2107731 40.9133068, 14.2115898 40.9133189, 14.2116341 40.9124038, 14.2111769 40.9123614)",,
673996160,False,,,residential,True,20.775,"LINESTRING (14.2108132 40.9123267, 14.2105679 40.9123034)",,
553611915,False,,,residential,True,30.805,"LINESTRING (14.2111769 40.9123614, 14.2108132 40.9123267)",,
"[553611915, 673996159]",False,,,residential,False,318.205,"LINESTRING (14.2111769 40.9123614, 14.2116341 40.9124038, 14.2115898 40.9133189, 14.2107731 40.9133068, 14.2108132 40.9123267)",,
553611916,False,,,residential,False,77.196,"LINESTRING (14.2111769 40.9123614, 14.2111526 40.9130554)",,
553611916,False,,,residential,True,77.196,"LINESTRING (14.2111526 40.9130554, 14.2111769 40.9123614)",,
520977815,True,SP18,Via dei Quattro Martiri,residential,False,57.352999999999994,"LINESTRING (14.2060885 40.9114217, 14.2060962 40.911011, 14.2061097 40.9109466, 14.2061143 40.9109069)",,
553611920,False,,Via Giacomo Puccini,residential,False,89.287,"LINESTRING (14.2060885 40.9114217, 14.2057051 40.9114176, 14.2057286 40.9109047)",,
553611921,False,,Via Vincenzo Bellini,residential,False,32.413,"LINESTRING (14.2057286 40.9109047, 14.2061143 40.9109069)",,
553611920,False,,Via Giacomo Puccini,residential,True,89.287,"LINESTRING (14.2057286 40.9109047, 14.2057051 40.9114176, 14.2060885 40.9114217)",,
553611922,False,,,residential,False,110.345,"LINESTRING (14.2057286 40.9109047, 14.2057447 40.9102115, 14.2061404 40.9102099)",,
553611921,False,,Via Vincenzo Bellini,residential,True,32.413,"LINESTRING (14.2061143 40.9109069, 14.2057286 40.9109047)",,
520977815,True,SP18,Via dei Quattro Martiri,residential,False,66.832,"LINESTRING (14.2061143 40.9109069, 14.206119 40.9108463, 14.2061347 40.9103061)",,
520977815,True,SP18,Via dei Quattro Martiri,residential,False,46.582,"LINESTRING (14.2061404 40.9102099, 14.2061548 40.9099655, 14.2061769 40.9098666, 14.2062005 40.9097948)",,
553611922,False,,,residential,True,110.345,"LINESTRING (14.2061404 40.9102099, 14.2057447 40.9102115, 14.2057286 40.9109047)",,
252135969,False,,Via Alcide De Gasperi,residential,False,135.245,"LINESTRING (14.2124664 40.9067643, 14.2108573 40.9067442)",,
1159355734,False,,Via Papa,residential,False,18.369,"LINESTRING (14.2124664 40.9067643, 14.2124535 40.9067993, 14.2123884 40.9069184)",,
963242257,False,,Via G. Garibaldi,residential,True,14.775,"LINESTRING (14.208284 40.9093494, 14.2083092 40.9092179)",,
223990836,True,SP68,Via Armando Diaz,residential,False,13.085,"LINESTRING (14.2083092 40.9092179, 14.208161 40.9091818)",,
963242257,False,,Via G. Garibaldi,residential,False,14.775,"LINESTRING (14.2083092 40.9092179, 14.208284 40.9093494)",,
1033301106,False,,,residential,True,37.988,"LINESTRING (14.2034067 40.9108204, 14.2029547 40.9108152)",,
521311102,False,,Via Marchese Venusio,residential,True,47.772,"LINESTRING (14.2029547 40.9108152, 14.2029412 40.9112447)",,
1033301106,False,,,residential,False,37.988,"LINESTRING (14.2029547 40.9108152, 14.2034067 40.9108204)",,
521311102,False,,Via Marchese Venusio,residential,False,48.135,"LINESTRING (14.2029547 40.9108152, 14.2029632 40.9105448, 14.2029609 40.9104871, 14.2029475 40.9104377, 14.2029121 40.9103905)",,
223982877,True,,,residential,False,1.67,"LINESTRING (14.2123995 40.9093354, 14.2124191 40.9093329)",,roundabout
1172652044,False,,,residential,False,41.619,"LINESTRING (14.211407 40.9085379, 14.2114743 40.9085507, 14.2118911 40.9086167)",,
