osmid,oneway,name,highway,reversed,length,geometry,lanes,junction,access,maxspeed
93134264,True,Piazzale Carlo Alberto Radaelli,residential,False,15.035,"LINESTRING (12.2280558 45.4740909, 12.2280632 45.4740518, 12.2280911 45.4740033, 12.2281411 45.4739776)",,roundabout,,
93134380,False,Via Dario Manetti,residential,True,97.229,"LINESTRING (12.22716 45.4713766, 12.2259739 45.4716463)",,,,
93261765,False,Via Camillo Lodovico Manzini,residential,False,63.639,"LINESTRING (12.22716 45.4713766, 12.2274591 45.4719091)",,,,
30943326,True,Via Carlo Mezzacapo,residential,False,6.874,"LINESTRING (12.2300793 45.4770744, 12.2301613 45.4770517)",,,,
30943717,False,Via Generale Antonio Cantore,residential,False,21.066,"LINESTRING (12.2271683 45.4735872, 12.227419 45.4735166)",,,,
30943717,False,Via Generale Antonio Cantore,residential,True,29.632,"LINESTRING (12.2271683 45.4735872, 12.2268157 45.4736866)",,,,
30944197,False,Via Francesco Avesani,residential,True,94.978,"LINESTRING (12.2258589 45.4723444, 12.2247131 45.4726342)",,,,
441656167,True,,residential,False,15.808,"LINESTRING (12.2258589 45.4723444, 12.2259233 45.4723121, 12.2260131 45.4722526)",,,,
30943659,False,Via Fratelli Bandiera,residential,True,163.085,"LINESTRING (12.2286857 45.4715734, 12.229494 45.4729261)",,,,
30943933,False,Via Bartolomeo Benvenuto,residential,False,11.155,"LINESTRING (12.2286857 45.4715734, 12.2288083 45.4715217)",2,,,
30943933,False,Via Bartolomeo Benvenuto,residential,True,102.672,"LINESTRING (12.2286857 45.4715734, 12.2286004 45.4715966, 12.2274591 45.4719091)",2,,,
93134248,True,Via Generale Antonio Chinotto,residential,False,87.397,"LINESTRING (12.2281411 45.4739776, 12.2271683 45.4735872)",,,,
93134264,True,Piazzale Carlo Alberto Radaelli,residential,False,28.816000000000003,"LINESTRING (12.2281411 45.4739776, 12.2284174 45.4739044, 12.2284556 45.4739054, 12.2284892 45.4739144)",,roundabout,,
30943229,False,Via Enrico Cosenz,residential,True,197.092,"LINESTRING (12.2311896 45.4765397, 12.2289051 45.475781)",,,,
93134408,True,Piazzale del Municipio,tertiary,False,31.608999999999998,"LINESTRING (12.2251781 45.4758653, 12.2252247 45.4759751, 12.2252916 45.4761382)",,,,
444466183,True,Piazzale del Municipio,residential,False,43.293000000000006,"LINESTRING (12.2251781 45.4758653, 12.2252641 45.4758446, 12.2257008 45.475734)",,,,
30943326,True,Via Carlo Mezzacapo,residential,False,61.383,"LINESTRING (12.2302097 45.4770383, 12.2309418 45.4768353)",,,,
93134551,True,Piazzale Carlo Mezzacapo,residential,False,7.346,"LINESTRING (12.2302097 45.4770383, 12.2302196 45.4770554, 12.2302452 45.4770995)",,,,
30943659,False,Via Fratelli Bandiera,residential,False,82.23,"LINESTRING (12.2298952 45.47361, 12.229494 45.4729261)",,,,
30943659,False,Via Fratelli Bandiera,residential,True,105.89500000000001,"LINESTRING (12.2298952 45.47361, 12.2300199 45.4738314, 12.2303943 45.4744957)",,,,
81008560,False,Via Nicolò Tommaseo,residential,False,14.251,"LINESTRING (12.2244504 45.4717291, 12.2243784 45.4718469)",,,,
93134380,False,Via Dario Manetti,residential,False,124.79400000000001,"LINESTRING (12.2244504 45.4717291, 12.2249403 45.4718584, 12.2259739 45.4716463)",,,,
93134262,True,Piazzale Carlo Mezzacapo,residential,False,11.143,"LINESTRING (12.2301121 45.477136, 12.2302452 45.4770995)",,,,
39503009,True,Piazzale Carlo Mezzacapo,residential,False,7.311999999999999,"LINESTRING (12.2301121 45.477136, 12.2300883 45.4770913, 12.2300793 45.4770744)",,,,
93134380,False,Via Dario Manetti,residential,False,97.229,"LINESTRING (12.2259739 45.4716463, 12.22716 45.4713766)",,,,
93134606,False,Via Lajos Kossuth,residential,True,40.861,"LINESTRING (12.2259739 45.4716463, 12.226116 45.472)",,,,
93134380,False,Via Dario Manetti,residential,True,124.79400000000001,"LINESTRING (12.2259739 45.4716463, 12.2249403 45.4718584, 12.2244504 45.4717291)",,,,
93134264,True,Piazzale Carlo Alberto Radaelli,residential,False,13.636000000000001,"LINESTRING (12.2285497 45.473959, 12.2285555 45.473994, 12.2285511 45.4740456, 12.2285274 45.4740772)",,roundabout,,
93134312,True,Via Carlo Alberto Radaelli,residential,False,111.872,"LINESTRING (12.2285497 45.473959, 12.2287328 45.4739165, 12.2298952 45.47361)",,,,
93183268,True,Piazzale dei Quaranta,residential,False,30.251,"LINESTRING (12.2232126 45.477327, 12.2232602 45.4773036, 12.2234873 45.477227, 12.223557 45.4772027)",,roundabout,,
24351752,True,Piazzale Sant'Antonio,tertiary,False,121.85000000000001,"LINESTRING (12.2250846 45.4773221, 12.2250531 45.4772435, 12.2246984 45.4763591, 12.2246615 45.4762672)",,,,
93043780,False,Via Angelo Scarsellini,residential,False,36.252,"LINESTRING (12.2211446 45.4752836, 12.2210727 45.4749615)",,,,
93043780,False,Via Angelo Scarsellini,residential,True,43.893,"LINESTRING (12.2211446 45.4752836, 12.2212316 45.4756736)",,,,
93183215,True,Via Quattro Novembre,residential,False,86.318,"LINESTRING (12.2211446 45.4752836, 12.2216929 45.4752272, 12.2222134 45.4753579)",,,,
93183254,True,Via Giuseppe Sirtori,residential,False,22.231,"LINESTRING (12.2243653 45.4783385, 12.2245302 45.4781754)",,,,
93183236,True,Via Angelo Comello,unclassified,False,93.376,"LINESTRING (12.2243653 45.4783385, 12.2242609 45.4782909, 12.2234754 45.4779325, 12.2233499 45.4778959)",,,,
93183254,True,Via Giuseppe Sirtori,residential,False,69.27,"LINESTRING (12.2238722 45.4788567, 12.2243653 45.4783385)",,,,
812929881,False,Piazzale Sant'Antonio,tertiary,False,13.907,"LINESTRING (12.225745 45.4773017, 12.2257938 45.477422)",2,,,
93183250,True,Piazzale Sant'Antonio,residential,False,15.352999999999998,"LINESTRING (12.225745 45.4773017, 12.2256981 45.4772706, 12.2256849 45.4772618, 12.225629 45.4772377, 12.2255817 45.4772301)",,,,
24351752,True,Piazzale Sant'Antonio,tertiary,False,20.7,"LINESTRING (12.2251565 45.4775013, 12.2250846 45.4773221)",,,,
93183271,True,Piazzale Sant'Antonio,residential,False,40.09499999999999,"LINESTRING (12.2255817 45.4772301, 12.2254066 45.4772633, 12.2251379 45.4773143, 12.2251258 45.4773166, 12.2251081 45.4773189, 12.2250846 45.4773221)",,,,
93183246,False,Via Francesco Degli Antoni,residential,False,217.944,"LINESTRING (12.2254859 45.4783035, 12.2254617 45.4783143, 12.2253857 45.4783481, 12.2253365 45.4783783, 12.2240453 45.4797691, 12.2240041 45.4798135, 12.2239976 45.4798276, 12.2239604 45.4799279)",,,,
743807726,True,Via Mariuccia Lavelli,tertiary,False,92.825,"LINESTRING (12.2254859 45.4783035, 12.2253669 45.478016, 12.225193 45.4775907, 12.2251565 45.4775013)",2,,designated,
93183234,True,Via G. Lanza,residential,False,63.351,"LINESTRING (12.2245167 45.4771053, 12.2238159 45.476817)",,,,
328929812,False,Via G. Lanza,residential,False,19.939,"LINESTRING (12.2245167 45.4771053, 12.224765 45.4770624)",,,,
24236632,False,Via Giorgio Rizzardi,residential,False,17.124,"LINESTRING (12.2289921 45.4786967, 12.2289671 45.4786865, 12.2288034 45.4786179)",,,,
117034332,True,Piazzale Lazzaro Giovannacci,residential,False,29.333,"LINESTRING (12.2289921 45.4786967, 12.229128 45.478719, 12.2291516 45.478722, 12.2291726 45.4787241, 12.2291908 45.4787249, 12.2292144 45.4787243, 12.229233 45.478722, 12.229252 45.4787171, 12.2292714 45.4787079, 12.2293449 45.4786752)",1,,,
89179025,True,Piazzale Lazzaro Giovannacci,tertiary,False,20.146,"LINESTRING (12.2289594 45.478891, 12.2290213 45.4788771, 12.2290681 45.4788648, 12.2291022 45.4788524, 12.2291325 45.4788385, 12.2291641 45.4788229, 12.2291884 45.4788104)",1,,,
93183262,True,Piazzale Lazzaro Giovannacci,residential,False,23.863,"LINESTRING (12.2289594 45.478891, 12.2289969 45.4788791, 12.2290237 45.4788681, 12.2290439 45.4788565, 12.2290546 45.4788478, 12.2290646 45.478837, 12.2290744 45.4788223, 12.2290804 45.47881, 12.2290842 45.4787985, 12.2290856 45.478788, 12.2290843 45.4787775, 12.2290777 45.4787654, 12.2290703 45.4787561, 12.2290613 45.4787472, 12.2290405 45.4787273)",1,,,
1207628837,True,Piazzale Lazzaro Giovannacci,residential,False,5.081,"LINESTRING (12.2290405 45.4787273, 12.2289921 45.4786967)",1,,,
93183216,True,Via Giacomo Mattei,residential,False,47.401,"LINESTRING (12.2238159 45.476817, 12.223557 45.4772027)",,,,
93183254,True,Via Giuseppe Sirtori,residential,False,37.257,"LINESTRING (12.2245302 45.4781754, 12.2247887 45.4778936)",,,,
744487872,False,Via Giuseppe Sirtori,unclassified,True,54.604,"LINESTRING (12.2245302 45.4781754, 12.2246231 45.4781734, 12.2252043 45.4780497)",2,,,
93183268,True,Piazzale dei Quaranta,residential,False,23.331000000000003,"LINESTRING (12.2233149 45.4775217, 12.2232165 45.4773709, 12.2232126 45.477327)",,roundabout,,
93183254,True,Via Giuseppe Sirtori,residential,False,52.204,"LINESTRING (12.2247887 45.4778936, 12.2249686 45.4777017, 12.2250066 45.4776612, 12.2251036 45.4775577, 12.2251379 45.4775211, 12.2251565 45.4775013)",,,,
93183235,True,Via Leone Colle,residential,False,156.071,"LINESTRING (12.2222134 45.4753579, 12.2215894 45.476575, 12.2215421 45.4766801)",,,,
93183246,False,Via Francesco Degli Antoni,residential,True,217.944,"LINESTRING (12.2239604 45.4799279, 12.2239976 45.4798276, 12.2240041 45.4798135, 12.2240453 45.4797691, 12.2253365 45.4783783, 12.2253857 45.4783481, 12.2254617 45.4783143, 12.2254859 45.4783035)",,,,
198561143,False,Viale Antonio Paolucci,tertiary,False,133.064,"LINESTRING (12.2239604 45.4799279, 12.2241278 45.479894, 12.2241806 45.4798834, 12.2242855 45.4798622, 12.2246985 45.4797786, 12.2250891 45.4796996, 12.2254572 45.4796252, 12.2254703 45.4796225, 12.2256002 45.4795962)",2,,,
"[198561144, 198561145]",True,Viale Antonio Paolucci,tertiary,False,100.76499999999999,"LINESTRING (12.2239604 45.4799279, 12.223817 45.4799805, 12.2237741 45.4799962, 12.2234183 45.4800688, 12.2233128 45.4801028, 12.2230377 45.4801583, 12.222961 45.4801633, 12.2229376 45.480164, 12.2228284 45.4801729, 12.2227313 45.480186)","['1', '2']",,,
93183242,True,Via G. Soler,residential,False,61.069,"LINESTRING (12.2241596 45.4775941, 12.2245167 45.4771053)",,,,
93183218,True,Via Pietro Ponzoni,residential,False,59.288,"LINESTRING (12.2241596 45.4775941, 12.2246792 45.4778415, 12.2247887 45.4778936)",,,,
93183260,True,Via Michiel Giustinian,residential,False,14.42,"LINESTRING (12.2231535 45.4785368, 12.2229736 45.4785067)",,,,
812929883,True,Via Michiel Giustinian,unclassified,False,66.372,"LINESTRING (12.2231535 45.4785368, 12.2237764 45.4788141, 12.2238722 45.4788567)",,,,
93183218,True,Via Pietro Ponzoni,residential,False,38.957,"LINESTRING (12.2237376 45.4774135, 12.2237892 45.4774178, 12.2241596 45.4775941)",,,,
93183268,True,Piazzale dei Quaranta,residential,False,27.038,"LINESTRING (12.2237376 45.4774135, 12.2237084 45.4774604, 12.2234667 45.4775506)",,roundabout,,
93183244,True,Via della Sortita,residential,False,72.892,"LINESTRING (12.2233499 45.4778959, 12.2231535 45.4785368)",,,,
93183268,True,Piazzale dei Quaranta,residential,False,29.406,"LINESTRING (12.223557 45.4772027, 12.2235979 45.477204, 12.2237388 45.4773769, 12.2237376 45.4774135)",,roundabout,,
30944591,True,Piazzale Sant'Antonio,tertiary,False,19.699,"LINESTRING (12.2256759 45.4771313, 12.225745 45.4773017)",,,,
93183271,True,Piazzale Sant'Antonio,residential,False,13.503,"LINESTRING (12.2256759 45.4771313, 12.2256557 45.4771661, 12.2256419 45.4771894, 12.2255817 45.4772301)",,,,
328929812,False,Via G. Lanza,residential,True,19.939,"LINESTRING (12.224765 45.4770624, 12.2245167 45.4771053)",,,,
93183244,True,Via della Sortita,residential,False,39.461,"LINESTRING (12.2234667 45.4775506, 12.2233499 45.4778959)",,,,
93183268,True,Piazzale dei Quaranta,residential,False,12.264,"LINESTRING (12.2234667 45.4775506, 12.2233149 45.4775217)",,roundabout,,
93183227,True,Via della Sortita,residential,False,112.713,"LINESTRING (12.2229736 45.4785067, 12.2233149 45.4775217)",,,,
93183260,True,Via Michiel Giustinian,residential,False,70.108,"LINESTRING (12.2229736 45.4785067, 12.2220983 45.4786511)",,,,
93207543,False,Via Silvio Pellico,residential,True,115.17699999999999,"LINESTRING (12.2227952 45.4725453, 12.222754 45.4725156, 12.2217656 45.4718026)",,,,
1096244589,True,Piazzale della Concordia,residential,False,17.419,"LINESTRING (12.2227952 45.4725453, 12.2228966 45.4725762, 12.2230064 45.4725944)",,,,
441651806,True,Via Agostino Stefani,residential,False,16.337,"LINESTRING (12.2225651 45.4747109, 12.2227746 45.474713)",,,,
93207549,True,,residential,False,9.187000000000001,"LINESTRING (12.2225651 45.4747109, 12.2226041 45.4747419, 12.2226005 45.4747831)",,roundabout,,
30944736,False,Via Giuseppe Revere,residential,False,85.557,"LINESTRING (12.2259975 45.47488, 12.225475 45.4755566)",,,,
93207595,True,Via Federico Seismit Doda,residential,False,182.542,"LINESTRING (12.2259975 45.47488, 12.2253748 45.4732975)",,,,
93207542,False,Via Agostino Stefani,residential,True,95.723,"LINESTRING (12.2227746 45.474713, 12.2238612 45.474509, 12.2239369 45.4744948, 12.2239605 45.4744904)",,,,
93207594,True,Via Agostino Stefani,residential,False,15.671,"LINESTRING (12.2227746 45.474713, 12.2226534 45.4747583, 12.2226005 45.4747831)",,,,
93207545,True,Via Giovanni Battista Cavedalis,residential,False,110.90799999999999,"LINESTRING (12.2224586 45.474777, 12.2223608 45.4747606, 12.2220552 45.4748286, 12.2216106 45.4749011, 12.2210727 45.4749615)",,,,
93207549,True,,residential,False,13.777000000000001,"LINESTRING (12.2224586 45.474777, 12.2224622 45.4747358, 12.2225063 45.4747084, 12.2225651 45.4747109)",,roundabout,,
93207602,True,Via Leone Pincherle,residential,False,66.273,"LINESTRING (12.2224586 45.474777, 12.2224109 45.474705, 12.2223819 45.4746365, 12.2222201 45.474255, 12.2222136 45.4742343, 12.2222302 45.4742111)",,,,
93043878,False,Via Antonio Canetti,residential,False,67.606,"LINESTRING (12.2217656 45.4718026, 12.2213484 45.4720713, 12.2213083 45.4720969, 12.2212548 45.4721165, 12.2210774 45.4721556)",,,,
93207543,False,Via Silvio Pellico,residential,False,115.17699999999999,"LINESTRING (12.2217656 45.4718026, 12.222754 45.4725156, 12.2227952 45.4725453)",,,,
93207578,True,Piazzale della Concordia,residential,False,17.323,"LINESTRING (12.2227906 45.4727004, 12.2228029 45.4726277, 12.2227952 45.4725453)",,,,
1096244591,True,Piazzale della Concordia,tertiary,False,20.701,"LINESTRING (12.2227906 45.4727004, 12.2228655 45.4726509, 12.2229543 45.4726118, 12.2230064 45.4725944)",,roundabout,,
93207595,True,Via Federico Seismit Doda,residential,False,10.49,"LINESTRING (12.2253748 45.4732975, 12.225503 45.4732689)",,,,
93207533,True,,residential,False,8.997,"LINESTRING (12.2223883 45.4740736, 12.2223561 45.4741513)",,,,
93207580,False,Via Alvise Zorzi,residential,True,95.408,"LINESTRING (12.2223883 45.4740736, 12.2229052 45.4733643, 12.2229429 45.4733088)",,,,
93207549,True,,residential,False,4.588,"LINESTRING (12.2224976 45.4748079, 12.2224586 45.474777)",,roundabout,,
93183235,True,Via Leone Colle,residential,False,65.176,"LINESTRING (12.2224976 45.4748079, 12.2224924 45.4748437, 12.2222134 45.4753579)",,,,
81008560,False,Via Nicolò Tommaseo,residential,False,47.061,"LINESTRING (12.2243784 45.4718469, 12.224145 45.4722372)",,,,
81008560,False,Via Nicolò Tommaseo,residential,True,14.251,"LINESTRING (12.2243784 45.4718469, 12.2244504 45.4717291)",,,,
93207549,True,,residential,False,9.188,"LINESTRING (12.2226005 45.4747831, 12.2225564 45.4748105, 12.2224976 45.4748079)",,roundabout,,
93043780,False,Via Angelo Scarsellini,residential,False,59.684,"LINESTRING (12.2210727 45.4749615, 12.2209544 45.4744312)",,,,
93043780,False,Via Angelo Scarsellini,residential,True,36.252,"LINESTRING (12.2210727 45.4749615, 12.2211446 45.4752836)",,,,
46932357,False,Via Domenico Giuriati,residential,False,15.538,"LINESTRING (12.222489 45.4731727, 12.2222968 45.4732096)",,,,
1096244585,True,Piazzale della Concordia,residential,False,19.630000000000003,"LINESTRING (12.222489 45.4731727, 12.2225255 45.4731508, 12.2225487 45.4731384, 12.2225755 45.4731209, 12.222595 45.4731055, 12.2226185 45.4730827, 12.2226299 45.4730675, 12.2226351 45.473051, 12.2226359 45.4730371)",,,,
93207542,False,Via Agostino Stefani,residential,False,95.723,"LINESTRING (12.2239605 45.4744904, 12.2239369 45.4744948, 12.2238612 45.474509, 12.2227746 45.474713)",,,,
203722312,True,Piazza del Mercato,tertiary,False,140.31900000000002,"LINESTRING (12.2239605 45.4744904, 12.2235696 45.4735429, 12.2235524 45.4734992, 12.2235408 45.4734715, 12.2235294 45.473447, 12.2235141 45.4734243, 12.223493 45.4734018, 12.2234753 45.4733862, 12.223461 45.4733743, 12.2234331 45.4733576, 12.2233928 45.4733388, 12.2233744 45.4733339, 12.2233544 45.4733299)",1,,,
198561142,True,Viale Antonio Paolucci,tertiary,False,58.986,"LINESTRING (12.2280747 45.479059, 12.2283484 45.4790038, 12.2285645 45.4789625, 12.2286217 45.4789519, 12.228717 45.4789336, 12.2288037 45.4789172)",1,,,
92940577,False,Via Daniele Francesconi,residential,True,34.32,"LINESTRING (12.2282005 45.4797152, 12.2286206 45.479623)",,,,
93261773,False,Via Daniele Francesconi,residential,False,72.496,"LINESTRING (12.2282005 45.4797152, 12.2286307 45.4802932)",,,,
92940577,False,Via Daniele Francesconi,residential,False,107.223,"LINESTRING (12.2282005 45.4797152, 12.2275438 45.4798615, 12.2268818 45.4799882)",,,,
24236635,True,Via Padre Egidio Gelain,tertiary,False,40.884,"LINESTRING (12.2259878 45.4778998, 12.2260167 45.4779711, 12.226132 45.4782533)",1,,,
93261790,False,,unclassified,False,11.85,"LINESTRING (12.2223511 45.4798574, 12.2224969 45.4798273)",,,,
30943933,False,Via Bartolomeo Benvenuto,residential,True,25.148,"LINESTRING (12.2274591 45.4719091, 12.2271607 45.4719949)",2,,,
93261765,False,Via Camillo Lodovico Manzini,residential,True,63.639,"LINESTRING (12.2274591 45.4719091, 12.22716 45.4713766)",,,,
30943933,False,Via Bartolomeo Benvenuto,residential,False,102.672,"LINESTRING (12.2274591 45.4719091, 12.2286004 45.4715966, 12.2286857 45.4715734)",2,,,
93261832,True,Via Jacopo Modenato,residential,False,91.044,"LINESTRING (12.2278032 45.4795101, 12.2289245 45.4792815)",,,,
1116370560,False,Via Jacopo Modenato,residential,False,11.334,"LINESTRING (12.2278032 45.4795101, 12.2276629 45.4795368)",,,,
92940577,False,Via Daniele Francesconi,residential,False,34.32,"LINESTRING (12.2286206 45.479623, 12.2282005 45.4797152)",,,,
92940577,False,Via Daniele Francesconi,residential,True,61.812,"LINESTRING (12.2286206 45.479623, 12.2289697 45.4795464, 12.2290186 45.479519, 12.2290334 45.479476, 12.2290312 45.4794402, 12.2289245 45.4792815)",,,,
24236635,True,Via Padre Egidio Gelain,tertiary,False,95.982,"LINESTRING (12.226132 45.4782533, 12.2264506 45.4790031, 12.226475 45.4790503, 12.2265019 45.4790744)",1,,,
93261789,True,Via Ernesto Grondoni,residential,False,176.806,"LINESTRING (12.226132 45.4782533, 12.2263083 45.478326, 12.2280141 45.4789997, 12.2280392 45.4790153, 12.2280591 45.479037, 12.2280747 45.479059)",,,,
93183254,True,Via Giuseppe Sirtori,residential,False,112.765,"LINESTRING (12.2230827 45.4797064, 12.2231628 45.4796213, 12.2238722 45.4788567)",,,,
198561189,False,,unclassified,False,27.623,"LINESTRING (12.2230827 45.4797064, 12.2230926 45.4797386, 12.2231744 45.4799463)",,,,
24236632,False,Via Giorgio Rizzardi,residential,False,32.936,"LINESTRING (12.2266259 45.477746, 12.2262555 45.4776036)",,,,
24236632,False,Via Giorgio Rizzardi,residential,True,96.365,"LINESTRING (12.2266259 45.477746, 12.2271305 45.4779419, 12.2276981 45.4781769)",,,,
93261798,True,,unclassified,False,52.707,"LINESTRING (12.2266259 45.477746, 12.2264549 45.477789, 12.2260687 45.4778706, 12.2259878 45.4778998)",,,,
92940577,False,Via Daniele Francesconi,residential,True,107.223,"LINESTRING (12.2268818 45.4799882, 12.2275438 45.4798615, 12.2282005 45.4797152)",,,,
93261773,False,Via Daniele Francesconi,residential,True,72.496,"LINESTRING (12.2286307 45.4802932, 12.2282005 45.4797152)",,,,
92940577,False,Via Daniele Francesconi,residential,False,61.812,"LINESTRING (12.2289245 45.4792815, 12.2290312 45.4794402, 12.2290334 45.479476, 12.2290186 45.479519, 12.2289697 45.4795464, 12.2286206 45.479623)",,,,
92940577,False,Via Daniele Francesconi,residential,True,38.122,"LINESTRING (12.2289245 45.4792815, 12.2287879 45.4790818, 12.228781 45.4790671, 12.2287633 45.4790334, 12.2287525 45.4790068, 12.2287324 45.4789669)",,,,
93261790,False,,unclassified,True,11.85,"LINESTRING (12.2224969 45.4798273, 12.2223511 45.4798574)",,,,
198561186,True,,unclassified,False,47.61,"LINESTRING (12.2224969 45.4798273, 12.2230827 45.4797064)",,,,
92965414,True,Via Giuseppe Zambelli,residential,False,23.477999999999998,"LINESTRING (12.2224969 45.4798273, 12.2225431 45.4799295, 12.2225492 45.479949, 12.2225645 45.4799931, 12.2225905 45.4800271)",,,,
30944158,True,Piazzale della Concordia,tertiary,False,6.878,"LINESTRING (12.223718 45.4724481, 12.2238055 45.4724403)",,roundabout,,
30943794,True,Piazzale Tommaso Gar,residential,False,1.209,"LINESTRING (12.2261615 45.4723788, 12.2261466 45.4723758)",,roundabout,,
79816078,True,Piazzale Domenico Giuriati,residential,False,14.969999999999999,"LINESTRING (12.2206099 45.4734708, 12.2206512 45.4734537, 12.2206976 45.4734449, 12.2207456 45.4734451, 12.2207918 45.4734541)",,roundabout,,
136987237,True,Piazzale Domenico Giuriati,residential,False,31.057,"LINESTRING (12.2206099 45.4734708, 12.220623 45.4734045, 12.2206391 45.4733444, 12.2206365 45.4733218, 12.2206213 45.4731937)",,,,
79816078,True,Piazzale Domenico Giuriati,residential,False,2.676,"LINESTRING (12.2205851 45.4734874, 12.2205969 45.4734787, 12.2206099 45.4734708)",,roundabout,,
117034320,True,Piazzale Lazzaro Giovannacci,tertiary,False,5.47,"LINESTRING (12.2293055 45.4787159, 12.2293449 45.4786752)",,roundabout,,
136987521,True,Via Angelo Scarsellini,residential,False,32.041000000000004,"LINESTRING (12.2213983 45.4766976, 12.2213952 45.4765323, 12.221406 45.4764097)",,,,
444466179,True,Piazzale Pietro Foscari,residential,False,11.213999999999999,"LINESTRING (12.2213983 45.4766976, 12.2214197 45.4766831, 12.2214645 45.4766706, 12.2215127 45.4766711, 12.2215289 45.476676)",,roundabout,,
93043870,True,,residential,False,7.295,"LINESTRING (12.2221909 45.4741495, 12.2222067 45.4741312, 12.2222589 45.4741064)",,roundabout,,
140993712,True,Via Luigi Cibrario,residential,False,111.52799999999999,"LINESTRING (12.2221909 45.4741495, 12.2221249 45.4741299, 12.221092 45.4736582, 12.2210842 45.4736521, 12.2209814 45.473617)",,,,
198561121,True,Via Alessandro Volta,unclassified,False,35.728,"LINESTRING (12.2299167 45.4718427, 12.2297246 45.4718658, 12.2296096 45.4719252, 12.2295466 45.4719972)",,,,
93043780,False,Via Angelo Scarsellini,residential,False,43.893,"LINESTRING (12.2212316 45.4756736, 12.2211446 45.4752836)",,,,
93043780,False,Via Angelo Scarsellini,residential,True,82.973,"LINESTRING (12.2212316 45.4756736, 12.221406 45.4764097)",,,,
198561126,True,Via Felice Orsini,residential,False,157.633,"LINESTRING (12.2212316 45.4756736, 12.2193748 45.4759881, 12.2192641 45.4759974)",,,,
81008558,True,Via Cesare Beccaria,tertiary,False,119.692,"LINESTRING (12.2192641 45.4759974, 12.2192083 45.4761294, 12.2188381 45.4768072, 12.2188408 45.4769447, 12.2188489 45.4770199)",,,,
198561137,False,Via Vittorio Fossombroni,residential,True,131.411,"LINESTRING (12.2194527 45.4766082, 12.2204949 45.4764523, 12.2206229 45.4768775)",,,,
92965352,False,Via Pietro Paleocapa,residential,False,32.661,"LINESTRING (12.2206229 45.4768775, 12.2210334 45.476819)",,,,
92965352,False,Via Pietro Paleocapa,residential,True,42.034,"LINESTRING (12.2206229 45.4768775, 12.2200966 45.4769594)",,,,
198561137,False,Via Vittorio Fossombroni,residential,False,131.411,"LINESTRING (12.2206229 45.4768775, 12.2204949 45.4764523, 12.2194527 45.4766082)",,,,
89178734,False,Via Luigi Negrelli,residential,True,74.733,"LINESTRING (12.2198767 45.4783369, 12.2191768 45.4787961)",,,,
198561189,False,,unclassified,True,27.623,"LINESTRING (12.2231744 45.4799463, 12.2230926 45.4797386, 12.2230827 45.4797064)",,,,
198561192,True,Piazzale Giuseppe Sirtori,tertiary,False,11.59,"LINESTRING (12.2225905 45.4800271, 12.2226109 45.4800212, 12.2226319 45.4800177, 12.2226517 45.4800167, 12.2226716 45.4800177, 12.2226926 45.4800212, 12.222713 45.4800271, 12.2227313 45.4800351)",2,roundabout,,
198561192,True,Piazzale Giuseppe Sirtori,tertiary,False,1.681,"LINESTRING (12.2225722 45.4800351, 12.2225905 45.4800271)",2,roundabout,,
93183254,True,Via Giuseppe Sirtori,residential,False,46.164,"LINESTRING (12.2227313 45.4800351, 12.2227812 45.4800162, 12.2228284 45.4799774, 12.222841 45.4799643, 12.2228607 45.4799435, 12.2230827 45.4797064)",,,,
198561192,True,Piazzale Giuseppe Sirtori,tertiary,False,4.785,"LINESTRING (12.2227313 45.4800351, 12.2227464 45.4800442, 12.2227594 45.4800548, 12.2227708 45.4800676)",2,roundabout,,
"[198561146, 441627557]",True,Viale Antonio Paolucci,tertiary,False,95.651,"LINESTRING (12.2227708 45.4800676, 12.2229056 45.4800871, 12.2229348 45.4800902, 12.2229569 45.4800918, 12.2229773 45.4800913, 12.223039 45.4800801, 12.2231458 45.48005, 12.2232667 45.4800217, 12.2233815 45.4800103, 12.2237537 45.4799336, 12.2239604 45.4799279)","['1', '2']",,,
445989715,True,Piazzale Giuseppe Sirtori,tertiary,False,14.693999999999999,"LINESTRING (12.2227708 45.4800676, 12.2227792 45.4800819, 12.2227841 45.4800966, 12.2227856 45.4801105, 12.2227841 45.4801245, 12.2227792 45.4801392, 12.2227708 45.4801535, 12.2227594 45.4801663, 12.2227464 45.4801769, 12.2227313 45.480186)",2,roundabout,,
441641845,True,Via Pietro Fortunato Calvi,tertiary,False,44.099000000000004,"LINESTRING (12.2225327 45.4801535, 12.2223435 45.4800336, 12.222145 45.4798661)",,,,
445989718,True,Piazzale Giuseppe Sirtori,tertiary,False,14.693999999999999,"LINESTRING (12.2225327 45.4801535, 12.2225243 45.4801392, 12.2225194 45.4801245, 12.2225179 45.4801105, 12.2225194 45.4800966, 12.2225243 45.4800819, 12.2225327 45.4800676, 12.2225441 45.4800548, 12.2225571 45.4800442, 12.2225722 45.4800351)",2,roundabout,,
445768640,True,Piazzale Giuseppe Sirtori,tertiary,False,18.056,"LINESTRING (12.2227313 45.480186, 12.222713 45.480194, 12.2226926 45.4801999, 12.2226716 45.4802034, 12.2226517 45.4802044, 12.2226319 45.4802034, 12.2226109 45.4801999, 12.2225905 45.480194, 12.2225722 45.480186, 12.2225571 45.4801769, 12.2225441 45.4801663, 12.2225327 45.4801535)",2,roundabout,,
