osmid,name,highway,oneway,reversed,length,lanes,geometry,junction,maxspeed,tunnel
72847481,Via Padre Michele da Carbonara,residential,True,False,26.821,,"LINESTRING (8.8701252 44.8982939, 8.8703969 44.8984393)",,,
181741102,Vicolo Lanfranco Carnevale,residential,False,False,17.202,,"LINESTRING (8.8701252 44.8982939, 8.8699975 44.8984194)",,,
181741102,Vicolo Lanfranco Carnevale,residential,False,True,17.202,,"LINESTRING (8.8699975 44.8984194, 8.8701252 44.8982939)",,,
181741107,Vicolo Maiorana,residential,False,True,34.539,,"LINESTRING (8.8694364 44.8987585, 8.8697822 44.8989495)",,,
72847449,Via Carlo Varese,residential,False,False,2.039,2,"LINESTRING (8.8697822 44.8989495, 8.8698006 44.8989366)",,,
181741107,Vicolo Maiorana,residential,False,False,34.539,,"LINESTRING (8.8697822 44.8989495, 8.8694364 44.8987585)",,,
72847449,Via Carlo Varese,residential,False,True,60.90899999999999,2,"LINESTRING (8.8697822 44.8989495, 8.8693836 44.8992152, 8.8692294 44.8993322)",,,
141956277,Via Ernesto Guala,unclassified,False,True,59.172000000000004,2,"LINESTRING (8.8650731 44.8924171, 8.8651408 44.8928157, 8.8651357 44.89284, 8.8650334 44.8929175)",,,
183846950,Piazza Cesare Battisti,residential,False,False,56.87,,"LINESTRING (8.8650731 44.8924171, 8.8645375 44.892517, 8.8644812 44.8926292)",,,
183846950,Piazza Cesare Battisti,residential,False,True,56.87,,"LINESTRING (8.8644812 44.8926292, 8.8645375 44.892517, 8.8650731 44.8924171)",,,
"[212357769, 190082422]","['Via Venti Settembre', 'Via Galileo Galilei']",tertiary,False,"[False, True]",19.378999999999998,2,"LINESTRING (8.8644812 44.8926292, 8.8643928 44.8926198, 8.8642365 44.8926128)",,50,
190082422,Via Galileo Galilei,tertiary,False,True,54.385999999999996,,"LINESTRING (8.8644812 44.8926292, 8.8645995 44.8926711, 8.864669 44.8926971, 8.8647356 44.8927305, 8.8650334 44.8929175)",,,
332138037,Piazza Roma,unclassified,True,False,10.03,,"LINESTRING (8.862087 44.8932415, 8.8620603 44.8931533)",,50,
69249563,,unclassified,True,False,7.445,,"LINESTRING (8.8613614 44.8932563, 8.8613816 44.8932476, 8.8614045 44.8932436, 8.8614281 44.8932448, 8.8614501 44.8932509)",roundabout,,
451634838,,unclassified,True,False,4.093,,"LINESTRING (8.8622383 44.8933648, 8.862258 44.8933768, 8.8622695 44.8933933)",roundabout,,
451634838,,unclassified,True,False,2.114,,"LINESTRING (8.8622695 44.8933933, 8.8622706 44.8934123)",roundabout,,
"[198466141, 183846957]",Piazza Felice Cavallotti,residential,False,"[False, True]",108.974,,"LINESTRING (8.8622695 44.8933933, 8.8623855 44.8933786, 8.8624437 44.8933664, 8.8625517 44.893374, 8.8626878 44.8933859, 8.8627522 44.8934025, 8.8628073 44.8934272, 8.862914 44.8936923, 8.8626024 44.8937542, 8.8624901 44.8937612)",,,
332138053,,unclassified,True,False,2.333,,"LINESTRING (8.8622706 44.8934123, 8.862259 44.8934316)",roundabout,,
405180295,Via Emilia,residential,True,False,42.477000000000004,,"LINESTRING (8.8622706 44.8934123, 8.8623082 44.8934753, 8.8624901 44.8937612)",,,
332138037,Piazza Roma,unclassified,True,False,19.759,,"LINESTRING (8.8621449 44.8934144, 8.862087 44.8932415)",,50,
183847029,,unclassified,True,False,11.45,,"LINESTRING (8.8621449 44.8934144, 8.8621453 44.8933938, 8.8621585 44.8933754, 8.8621817 44.8933631, 8.8622103 44.8933593, 8.8622383 44.8933648)",roundabout,,
183846969,Piazza Roma,unclassified,True,False,44.852000000000004,,"LINESTRING (8.862259 44.8934316, 8.8622389 44.8934999, 8.8621862 44.8938314)",,50,
332138053,,unclassified,True,False,11.393,,"LINESTRING (8.862259 44.8934316, 8.8622302 44.8934471, 8.8621941 44.893449, 8.8621623 44.8934368, 8.8621449 44.8934144)",roundabout,,
405180932,Vicolo Giorgio Bidone,residential,False,True,11.151,,"LINESTRING (8.8623544 44.8947716, 8.8624888 44.8947401)",,,
183846969,Piazza Roma,unclassified,True,False,23.907,,"LINESTRING (8.8623544 44.8947716, 8.8623362 44.894902, 8.8622883 44.8949788)",,50,
183846937,Largo Eugenio Borgarelli,unclassified,True,False,5.49,,"LINESTRING (8.8622335 44.8949498, 8.862256 44.8949567, 8.8622683 44.8949628, 8.8622883 44.8949788)",roundabout,,
183846970,Piazza Roma,unclassified,True,False,87.689,,"LINESTRING (8.8622335 44.8949498, 8.8622713 44.8948818, 8.8622734 44.8948217, 8.8622701 44.8947545, 8.8622527 44.8947041, 8.8622293 44.8946528, 8.8620028 44.8941979)",,50,
183846937,Largo Eugenio Borgarelli,unclassified,True,False,6.7379999999999995,,"LINESTRING (8.8622883 44.8949788, 8.8623033 44.895012, 8.8622984 44.8950375)",roundabout,,
332136438,Largo Eugenio Borgarelli,unclassified,True,False,10.430000000000001,,"LINESTRING (8.8621203 44.8949846, 8.8621545 44.8949579, 8.8622048 44.8949471, 8.8622335 44.8949498)",roundabout,,
183846937,Largo Eugenio Borgarelli,unclassified,True,False,12.712,,"LINESTRING (8.8622984 44.8950375, 8.8622729 44.8950656, 8.8622207 44.8950835, 8.8621651 44.8950776)",roundabout,,
183846937,Largo Eugenio Borgarelli,unclassified,True,False,6.689,,"LINESTRING (8.8621181 44.8950433, 8.8621099 44.895018, 8.8621203 44.8949846)",roundabout,,
183846938,Largo Eugenio Borgarelli,unclassified,True,False,49.754,,"LINESTRING (8.8621181 44.8950433, 8.8619701 44.8950472, 8.8616497 44.8950555, 8.8614869 44.8950598)",,50,
54970280,Corso Alessandria,unclassified,True,False,6.905,,"LINESTRING (8.8614869 44.8950598, 8.8614693 44.8950797, 8.8614509 44.8950896, 8.8614207 44.8950957)",roundabout,,
"[183847025, 183846965]","['Vicolo Don Minzoni', 'Piazza Lega Lombarda']",residential,False,True,107.173,,"LINESTRING (8.8651873 44.8949538, 8.8651159 44.8954859, 8.8656957 44.8956109)",,,
183846963,Piazza J. Derthona,residential,True,False,43.361,,"LINESTRING (8.867863 44.897243, 8.8675592 44.8975682)",,,
181741007,Via Giulia,residential,True,False,49.773,,"LINESTRING (8.867863 44.897243, 8.867877 44.8972507, 8.8683597 44.8975197)",,,
183846984,Piazzetta Pietro Micca,residential,False,True,53.134,,"LINESTRING (8.8593961 44.8976114, 8.8600703 44.8976272)",,,
183846984,Piazzetta Pietro Micca,residential,False,False,53.134,,"LINESTRING (8.8600703 44.8976272, 8.8593961 44.8976114)",,,
190082420,Corso della Repubblica,tertiary,False,True,76.547,,"LINESTRING (8.8600703 44.8976272, 8.8600992 44.8969391)",,50,
190082420,Corso della Repubblica,tertiary,False,False,96.037,,"LINESTRING (8.8600703 44.8976272, 8.8600735 44.8977592, 8.8600833 44.8981658, 8.8600703 44.89837, 8.8601224 44.8984848)",,50,
183846963,Piazza J. Derthona,residential,True,False,20.875,,"LINESTRING (8.8675592 44.8975682, 8.8673464 44.8974563)",,,
405188724,,residential,False,False,1.422,,"LINESTRING (8.8675592 44.8975682, 8.8675735 44.897576)",,,
72847474,Via Edmondo De Amicis,residential,True,False,36.418,,"LINESTRING (8.8653144 44.8976145, 8.864984 44.8978436)",,,
183846956,Piazza Duomo,residential,False,False,11.829,,"LINESTRING (8.8653144 44.8976145, 8.8653774 44.8975632, 8.865419 44.8975386)",,,
183846932,Corso Giuseppe Romita,unclassified,False,True,7.296,,"LINESTRING (8.8624591 44.8977491, 8.8624609 44.8978147)",,50,
183846932,Corso Giuseppe Romita,unclassified,False,False,75.972,,"LINESTRING (8.8624591 44.8977491, 8.8624575 44.8976176, 8.8624509 44.8970659)",,50,
183847009,Via Roberto Bidone,residential,False,True,122.422,,"LINESTRING (8.8624591 44.8977491, 8.8625778 44.8977085, 8.8638768 44.897298)",,,
208893225,Corso Leoniero,residential,True,False,62.93899999999999,,"LINESTRING (8.8645459 44.8977297, 8.8646038 44.8976934, 8.865107 44.8973269)",,,
167917722,Via Dante Alighieri,residential,False,False,8.06,,"LINESTRING (8.8639263 44.8986381, 8.8639544 44.8987078)",,,
167917722,Via Dante Alighieri,residential,False,True,17.201,,"LINESTRING (8.8639263 44.8986381, 8.8638661 44.8984894)",,,
183846952,Piazza delle Erbe,residential,False,False,54.975,,"LINESTRING (8.8639263 44.8986381, 8.8646143 44.8985549)",,,
183846989,Via Antonio Guidobono,residential,False,True,81.605,,"LINESTRING (8.8657478 44.8988028, 8.8649368 44.8992595)",,,
72847488,Via Lorenzo Perosi,residential,True,False,68.28399999999999,,"LINESTRING (8.8657478 44.8988028, 8.8658347 44.8990397, 8.8659003 44.8991119, 8.865968 44.8991722, 8.8661611 44.8993268)",,,
183846983,Piazzetta Gambara,residential,False,True,8.656,,"LINESTRING (8.8670336 44.8988243, 8.8671024 44.898885)",,,
72847439,Via Passalacqua,residential,False,True,13.331,,"LINESTRING (8.8671024 44.898885, 8.8669932 44.8989766)",,,
183846983,Piazzetta Gambara,residential,False,False,8.656,,"LINESTRING (8.8671024 44.898885, 8.8670336 44.8988243)",,,
72847439,Via Passalacqua,residential,False,False,75.31,,"LINESTRING (8.8671024 44.898885, 8.867549 44.8985314, 8.8677318 44.8983753)",,,
467656072,Corso Garibaldi,unclassified,False,False,12.338,2,"LINESTRING (8.8612513 44.8988063, 8.8612235 44.8989155)",,50,
467656072,Corso Garibaldi,unclassified,False,True,70.832,2,"LINESTRING (8.8612513 44.8988063, 8.8613152 44.8981709)",,50,
208893225,Corso Leoniero,residential,True,False,129.071,,"LINESTRING (8.8612513 44.8988063, 8.861354 44.8988438, 8.8614237 44.8988657, 8.8615307 44.8988361, 8.8618564 44.8987254, 8.862614 44.8984818, 8.8627401 44.8984408)",,,
467656072,Corso Garibaldi,unclassified,False,True,12.338,2,"LINESTRING (8.8612235 44.8989155, 8.8612513 44.8988063)",,50,
183847030,,tertiary,True,False,24.868,,"LINESTRING (8.8612235 44.8989155, 8.8612628 44.8989312, 8.8612911 44.8989561, 8.8613042 44.8989867, 8.8613004 44.8990185, 8.8612802 44.8990471, 8.8612464 44.8990682, 8.861204 44.899079)",roundabout,,
72847439,Via Passalacqua,residential,False,False,13.331,,"LINESTRING (8.8669932 44.8989766, 8.8671024 44.898885)",,,
183846988,Via Antonio Garofoli,residential,False,True,58.57,,"LINESTRING (8.8669932 44.8989766, 8.8675281 44.8993425)",,,
72847439,Via Passalacqua,residential,False,True,72.604,,"LINESTRING (8.8669932 44.8989766, 8.8668319 44.8991052, 8.8666779 44.8992405, 8.8664237 44.8994893)",,,
190082420,Corso della Repubblica,tertiary,False,True,97.982,,"LINESTRING (8.8610861 44.899042, 8.8601224 44.8984848)",,50,
183847030,,tertiary,True,False,23.075999999999997,,"LINESTRING (8.8610861 44.899042, 8.8610682 44.8990098, 8.86107 44.8989753, 8.8610912 44.8989441, 8.8611283 44.8989216, 8.861175 44.8989115, 8.8612235 44.8989155)",roundabout,,
183846936,Corso della Repubblica,tertiary,False,False,114.391,,"LINESTRING (8.861204 44.899079, 8.8613799 44.8992172, 8.8614871 44.8992761, 8.8618276 44.899462, 8.8618922 44.8994973, 8.8619033 44.8995034, 8.8620996 44.8996106, 8.8622459 44.8996905, 8.8623217 44.899732)",,,
183847030,,tertiary,True,False,10.669,,"LINESTRING (8.861204 44.899079, 8.8611589 44.8990779, 8.8611176 44.8990649, 8.8610861 44.899042)",roundabout,,
69249616,Via Matteo Bandello,residential,True,False,63.37,,"LINESTRING (8.8649368 44.8992595, 8.8651944 44.8997994)",,,
183846989,Via Antonio Guidobono,residential,False,False,81.605,,"LINESTRING (8.8649368 44.8992595, 8.8657478 44.8988028)",,,
167917712,Via San Marziano,residential,True,False,72.126,,"LINESTRING (8.8675281 44.8993425, 8.8668979 44.8998131)",,,
183846988,Via Antonio Garofoli,residential,False,False,58.57,,"LINESTRING (8.8675281 44.8993425, 8.8669932 44.8989766)",,,
72847439,Via Passalacqua,residential,False,False,72.604,,"LINESTRING (8.8664237 44.8994893, 8.8666779 44.8992405, 8.8668319 44.8991052, 8.8669932 44.8989766)",,,
72847488,Via Lorenzo Perosi,residential,True,False,51.939,,"LINESTRING (8.8664237 44.8994893, 8.866705 44.8996659, 8.8668979 44.8998131)",,,
183847027,Vicolo Paramuro,residential,False,True,37.665,,"LINESTRING (8.8649006 44.8995608, 8.8650243 44.899888)",,,
183847023,Vicolo Commenda,residential,False,True,79.885,,"LINESTRING (8.8686062 44.899899, 8.8692294 44.8993322)",,,
183847024,Vicolo della Trinità,residential,False,True,87.227,,"LINESTRING (8.8678019 44.8998909, 8.8680591 44.8996648, 8.867558 44.8993211)",,,
183847002,Via Isidoro da Tortona,residential,False,False,16.63,,"LINESTRING (8.8650243 44.899888, 8.8651944 44.8997994)",,30,
183847002,Via Isidoro da Tortona,residential,False,True,32.227,,"LINESTRING (8.8650243 44.899888, 8.8646912 44.9000563)",,30,
183847027,Vicolo Paramuro,residential,False,False,37.665,,"LINESTRING (8.8650243 44.899888, 8.8649006 44.8995608)",,,
183846932,Corso Giuseppe Romita,unclassified,False,True,42.926,,"LINESTRING (8.8646912 44.9000563, 8.8651085 44.9003046)",,50,
183847002,Via Isidoro da Tortona,residential,False,False,32.227,,"LINESTRING (8.8646912 44.9000563, 8.8650243 44.899888)",,30,
183846932,Corso Giuseppe Romita,unclassified,False,False,92.01599999999999,,"LINESTRING (8.8646912 44.9000563, 8.8641741 44.8997437, 8.8640921 44.899681, 8.863842 44.89949)",,50,
181740866,,residential,False,False,25.179,,"LINESTRING (8.8621862 44.8938314, 8.8624901 44.8937612)",,,
183846969,Piazza Roma,unclassified,True,False,107.51799999999999,,"LINESTRING (8.8621862 44.8938314, 8.8621364 44.8941447, 8.8621395 44.8942231, 8.8622095 44.8943538, 8.8623313 44.8946139, 8.8623527 44.8946815, 8.8623544 44.8947716)",,50,
183846932,Corso Giuseppe Romita,unclassified,False,False,77.509,,"LINESTRING (8.8624509 44.8970659, 8.8624253 44.8965365, 8.8623989 44.8963702)",,50,
183846932,Corso Giuseppe Romita,unclassified,False,True,75.972,,"LINESTRING (8.8624509 44.8970659, 8.8624575 44.8976176, 8.8624591 44.8977491)",,50,
198466142,Vicolo Caprera,residential,False,False,46.863,,"LINESTRING (8.8624509 44.8970659, 8.862683 44.8969952, 8.862821 44.8972171)",,,
198466142,Vicolo Caprera,residential,False,True,46.863,,"LINESTRING (8.862821 44.8972171, 8.862683 44.8969952, 8.8624509 44.8970659)",,,
167917712,Via San Marziano,residential,True,False,95.024,,"LINESTRING (8.8668564 44.8998546, 8.8664759 44.9001759, 8.8661466 44.9005433)",,,
208886749,Via Massa Saluzzo,residential,False,False,111.679,,"LINESTRING (8.8668564 44.8998546, 8.8674097 44.9001637, 8.8679601 44.900485)",,,
183846932,Corso Giuseppe Romita,unclassified,False,False,38.714,,"LINESTRING (8.8655673 44.9004248, 8.865494 44.9004122, 8.8652493 44.900358, 8.8651085 44.9003046)",,50,
183846932,Corso Giuseppe Romita,unclassified,False,True,47.494,,"LINESTRING (8.8655673 44.9004248, 8.8660038 44.9005122, 8.8661466 44.9005433)",,50,
405179437,Via Virginio Fracchia,residential,False,False,4.461,,"LINESTRING (8.8654955 44.8961251, 8.8655244 44.8960906)",,,
"[208893233, 181740877]","['Piazza San Simone', 'Via Lodovico Costa']",residential,True,False,63.288000000000004,,"LINESTRING (8.8654955 44.8961251, 8.8651351 44.8959811, 8.8649802 44.8959403, 8.8647565 44.8959276)",,,
157717602,Piazza Allende,residential,False,True,9.437,2,"LINESTRING (8.860219 44.8969401, 8.8600992 44.8969391)",,,
157717602,Piazza Allende,residential,False,False,77.128,2,"LINESTRING (8.860219 44.8969401, 8.8603163 44.896941, 8.8604981 44.8969425, 8.8606289 44.8969436, 8.8608173 44.8969452, 8.8610024 44.8969468, 8.8611981 44.8969485)",,,
183846947,Piazza Allende,rest_area,False,False,84.01299999999999,,"LINESTRING (8.860219 44.8969401, 8.8602182 44.8969675, 8.861197 44.8969831, 8.8611981 44.8969485)",,,
183846947,Piazza Allende,rest_area,False,True,192.579,,"LINESTRING (8.860219 44.8969401, 8.8602356 44.8964174, 8.8611128 44.8964314, 8.8611106 44.8965027, 8.8612122 44.8965044, 8.8611981 44.8969485)",,,
157717602,Piazza Allende,residential,False,False,13.391,2,"LINESTRING (8.8611981 44.8969485, 8.8613681 44.8969499)",,,
157717602,Piazza Allende,residential,False,True,77.12800000000001,2,"LINESTRING (8.8611981 44.8969485, 8.8610024 44.8969468, 8.8608173 44.8969452, 8.8606289 44.8969436, 8.8604981 44.8969425, 8.8603163 44.896941, 8.860219 44.8969401)",,,
183846947,Piazza Allende,rest_area,False,False,192.579,,"LINESTRING (8.8611981 44.8969485, 8.8612122 44.8965044, 8.8611106 44.8965027, 8.8611128 44.8964314, 8.8602356 44.8964174, 8.860219 44.8969401)",,,
183846947,Piazza Allende,rest_area,False,True,84.01299999999999,,"LINESTRING (8.8611981 44.8969485, 8.861197 44.8969831, 8.8602182 44.8969675, 8.860219 44.8969401)",,,
72847453,Via Montemerlo,residential,True,False,42.136,,"LINESTRING (8.8673464 44.8974563, 8.8676504 44.8971445)",,,
181740949,Piazza Santa Maria del Canale,residential,False,True,30.378,,"LINESTRING (8.8672886 44.8966638, 8.8672456 44.8966849, 8.8670635 44.8968827)",,,
332136455,,tertiary,True,False,3.485,,"LINESTRING (8.8620408 44.8930294, 8.8620848 44.8930327)",roundabout,,
190082419,Corso Don Orione,tertiary,False,True,90.935,,"LINESTRING (8.8620408 44.8930294, 8.8620214 44.8930005, 8.8619936 44.8929611, 8.8615258 44.8922975)",,50,
212357769,Via Venti Settembre,tertiary,False,False,110.03099999999999,2,"LINESTRING (8.8620848 44.8930327, 8.8621178 44.8930163, 8.8622404 44.8929823, 8.8632149 44.892796, 8.863425 44.8927621)",,50,
332136455,,tertiary,True,False,5.284000000000001,,"LINESTRING (8.8620848 44.8930327, 8.8621056 44.8930531, 8.8621033 44.8930754)",roundabout,,
212357768,Via Emilia,unclassified,True,False,34.035000000000004,,"LINESTRING (8.8621033 44.8930754, 8.8621588 44.8932389, 8.8622383 44.8933648)",,50,
451634840,,tertiary,True,False,6.209,,"LINESTRING (8.8621033 44.8930754, 8.8620865 44.8930901, 8.8620643 44.8930962, 8.8620364 44.8930928)",roundabout,,
212357770,,tertiary,True,False,8.774,,"LINESTRING (8.8620364 44.8930928, 8.862014 44.8930766, 8.8620098 44.8930571, 8.8620263 44.8930355, 8.8620408 44.8930294)",roundabout,,
72847449,Via Carlo Varese,residential,False,True,2.039,2,"LINESTRING (8.8698006 44.8989366, 8.8697822 44.8989495)",,,
283728193,Vicolo Rosa,residential,False,True,21.243,,"LINESTRING (8.8698006 44.8989366, 8.8699961 44.8990682)",,,
72847449,Via Carlo Varese,residential,False,False,72.618,2,"LINESTRING (8.8698006 44.8989366, 8.8699295 44.8988463, 8.8703969 44.8984393)",,,
283728193,Vicolo Rosa,residential,False,False,21.243,,"LINESTRING (8.8699961 44.8990682, 8.8698006 44.8989366)",,,
72847481,Via Padre Michele da Carbonara,residential,True,False,23.975,,"LINESTRING (8.8695336 44.8979647, 8.8697684 44.8981019)",,,
283728210,Vicolo Cortazza,residential,False,False,53.689,,"LINESTRING (8.8695336 44.8979647, 8.8693876 44.8980782, 8.8695203 44.8981485, 8.8696772 44.8981751, 8.8697684 44.8981019)",,,
181741027,Via Luigi Sada,residential,False,True,17.566,2,"LINESTRING (8.8627834 44.8941667, 8.8629992 44.8941269)",,,
181740932,Via Alberto Malaspina,residential,False,True,19.827,,"LINESTRING (8.8632109 44.8942848, 8.8631477 44.8941122)",,,
405180932,Vicolo Giorgio Bidone,residential,False,False,11.151,,"LINESTRING (8.8624888 44.8947401, 8.8623544 44.8947716)",,,
405180933,Via Zenone,residential,False,False,92.37400000000001,,"LINESTRING (8.8632386 44.8948489, 8.8634027 44.8948042, 8.864341 44.8945657)",,,
405188724,,residential,False,True,1.422,,"LINESTRING (8.8675735 44.897576, 8.8675592 44.8975682)",,,
1148189977,,tertiary,True,False,1.755,,"LINESTRING (8.8652819 44.8930793, 8.8652662 44.8930905)",roundabout,,
1148189976,,unclassified,True,False,16.96,,"LINESTRING (8.8652436 44.8932338, 8.8651768 44.8930888)",,,
51281186,Via Galileo Galilei,unclassified,False,True,113.218,2,"LINESTRING (8.8652436 44.8932338, 8.8653174 44.8937225, 8.8654236 44.8942438)",,50,
190082422,Via Galileo Galilei,tertiary,False,False,4.589,,"LINESTRING (8.8650747 44.8929466, 8.8650334 44.8929175)",,,
1226611709,Via Galileo Galilei,tertiary,True,False,12.31,,"LINESTRING (8.8650747 44.8929466, 8.8652142 44.8929965)",,,
1148189975,Via Galileo Galilei,tertiary,True,False,12.189,,"LINESTRING (8.8651499 44.8930424, 8.8650747 44.8929466)",,,
1148189977,,tertiary,True,False,7.717,,"LINESTRING (8.8651499 44.8930424, 8.8651567 44.8930258, 8.8651708 44.8930116, 8.8651907 44.8930014, 8.8652142 44.8929965)",roundabout,,
1148189977,,tertiary,True,False,3.856,,"LINESTRING (8.8652142 44.8929965, 8.8652386 44.8929973, 8.8652614 44.8930037)",roundabout,,
1148189977,,tertiary,True,False,5.79,,"LINESTRING (8.8651768 44.8930888, 8.8651606 44.8930758, 8.8651513 44.8930598, 8.8651499 44.8930424)",roundabout,,
1226611708,,unclassified,True,False,16.033,,"LINESTRING (8.8652662 44.8930905, 8.8652436 44.8932338)",,,
1148189977,,tertiary,True,False,7.5409999999999995,,"LINESTRING (8.8652662 44.8930905, 8.8652448 44.8930981, 8.8652211 44.8931004, 8.8651976 44.8930972, 8.8651768 44.8930888)",roundabout,,
