osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction,access,tunnel
200999575,,Vicolo carceri,residential,,False,False,77.27399999999999,"LINESTRING (7.3327613 44.8871381, 7.3327471 44.8871639, 7.332404 44.8877853)",,,,
"[537927513, 537927524]",1,Piazza Vittorio Veneto,residential,,True,False,91.855,"LINESTRING (7.3327613 44.8871381, 7.3322646 44.8869924, 7.3321454 44.8869598, 7.3317727 44.8868538, 7.331681 44.8868274)",,,,
200999575,,Vicolo carceri,residential,,False,True,77.27399999999999,"LINESTRING (7.332404 44.8877853, 7.3327471 44.8871639, 7.3327613 44.8871381)",,,,
538944824,,Via Cosimo Bertacchi,residential,,False,True,76.924,"LINESTRING (7.3362732 44.8852203, 7.3353639 44.8849683)",,,,
536019575,,Via Montegrappa,residential,,True,False,45.53,"LINESTRING (7.3272793 44.8831752, 7.3267979 44.8832243, 7.3267073 44.8832335)",,,,
61736286,,Via Cosimo Bertacchi,residential,,True,False,23.201,"LINESTRING (7.3353639 44.8849683, 7.3354694 44.8847735)",,,,
538944824,,Via Cosimo Bertacchi,residential,,False,False,76.924,"LINESTRING (7.3353639 44.8849683, 7.3362732 44.8852203)",,,,
197021183,,Viale della Rimembranza,residential,,False,False,11.434,"LINESTRING (7.3329294 44.8915741, 7.3329258 44.8916769)",,,,
197021183,,Viale della Rimembranza,residential,,False,True,29.715,"LINESTRING (7.3329294 44.8915741, 7.3329306 44.8915409, 7.3329411 44.891307)",,,,
145329954,,Via Vincenzo Gioberti,residential,,False,False,38.512,"LINESTRING (7.3316492 44.8892983, 7.331511 44.889099, 7.3315 44.889065, 7.3315455 44.8889816)",,,,
145329954,,Via Vincenzo Gioberti,residential,,False,True,87.069,"LINESTRING (7.3316492 44.8892983, 7.3319055 44.8896681, 7.3321295 44.8900035)",,,,
264811510,,Via Stampini,residential,,False,False,85.64699999999999,"LINESTRING (7.3316492 44.8892983, 7.331473 44.8895555, 7.3312021 44.8900002)",,,,
264811510,,Via Stampini,residential,,False,True,85.64699999999999,"LINESTRING (7.3312021 44.8900002, 7.331473 44.8895555, 7.3316492 44.8892983)",,,,
264833607,,Via Moirano,residential,,True,False,7.398,"LINESTRING (7.3359943 44.8829846, 7.3360281 44.883013, 7.3360482 44.8830387)",,,,
39478246,,Piazza Giuseppe Garibaldi,tertiary,,False,False,62.316,"LINESTRING (7.3367388 44.8877073, 7.3367044 44.8877988, 7.3364934 44.8881758, 7.3364616 44.8882316)",4,,,
39478246,,Piazza Giuseppe Garibaldi,tertiary,,False,True,52.632,"LINESTRING (7.3367388 44.8877073, 7.3367442 44.8876462, 7.3367475 44.8876058, 7.3367643 44.8875379, 7.3367804 44.8875018, 7.3367987 44.8874734, 7.3368287 44.8874353, 7.336874 44.8873904, 7.3369852 44.887281)",4,,,
539606362,,Piazza Giuseppe Garibaldi,residential,,True,False,35.952000000000005,"LINESTRING (7.3367388 44.8877073, 7.3366168 44.8875696, 7.3365933 44.8875189, 7.3365853 44.8874975, 7.3365826 44.887479, 7.3365873 44.8874401, 7.3365913 44.8874225, 7.3365951 44.8874131)",,,no,
61997775,,Via Clemente Lequio,residential,,False,True,84.06099999999999,"LINESTRING (7.3297021 44.884847, 7.3297229 44.8848491, 7.3306567 44.884942, 7.3306712 44.8849435, 7.3307587 44.8849522)",,,,
539807383,,Via Clemente Lequio,residential,,True,False,29.422,"LINESTRING (7.3297021 44.884847, 7.3293763 44.8847899, 7.3293396 44.8847834)",,,,
200954008,,Viale della Rimembranza,residential,,True,False,23.94,"LINESTRING (7.3343085 44.8895169, 7.3344238 44.8893177)",,,,
438245424,,,residential,,True,False,74.172,"LINESTRING (7.3343085 44.8895169, 7.3336557 44.8891617, 7.3335949 44.8890897)",,,,
537927526,,Via Vincenzo Gioberti,residential,,False,True,36.875,"LINESTRING (7.3325559 44.8898667, 7.3321295 44.8900035)",,,,
145329954,,Via Vincenzo Gioberti,residential,,False,True,55.675,"LINESTRING (7.3321295 44.8900035, 7.3324431 44.8904522)",,,,
537927526,,Via Vincenzo Gioberti,residential,,False,False,36.875,"LINESTRING (7.3321295 44.8900035, 7.3325559 44.8898667)",,,,
145329954,,Via Vincenzo Gioberti,residential,,False,False,87.069,"LINESTRING (7.3321295 44.8900035, 7.3319055 44.8896681, 7.3316492 44.8892983)",,,,
264001254,,Via Moirano,residential,,True,False,17.685,"LINESTRING (7.3352133 44.8843648, 7.3352388 44.8843581, 7.3352623 44.8843443, 7.3352945 44.8842778, 7.3353417 44.8842436)",,,,
538860144,,Via Michele Buniva,residential,,False,True,31.113,"LINESTRING (7.3351094 44.8841381, 7.3350826 44.8842816, 7.335033 44.884412)",,,,
537927515,2,Stradale Fenestrelle,secondary,50,False,True,37.944,"LINESTRING (7.3257387 44.8851935, 7.3260851 44.8851463, 7.3262115 44.8851285)",,,,
"[538972019, 538990359]",,,residential,,True,False,30.598,"LINESTRING (7.3257387 44.8851935, 7.3257579 44.8852622, 7.3257832 44.8853419, 7.3258089 44.8854228, 7.3258204 44.8854625)",,,no,
60965736,,Via dei Mille,residential,50,False,False,29.037,"LINESTRING (7.3261412 44.8848723, 7.3261863 44.8850287, 7.3261889 44.8850504, 7.3262115 44.8851285)",,,,
60965736,,Via dei Mille,residential,50,False,True,63.771,"LINESTRING (7.3261412 44.8848723, 7.3259971 44.8843724, 7.3259792 44.8843104)",,,,
537098575,2,Piazza Barbieri,secondary,50,False,False,120.61099999999999,"LINESTRING (7.3308434 44.884351, 7.3309571 44.8839256, 7.3310661 44.8833598, 7.3310735 44.8832793)",,,,
537098575,2,Piazza Barbieri,secondary,50,False,True,27.716,"LINESTRING (7.3308434 44.884351, 7.3308178 44.8844708, 7.3307912 44.8845975)",,,,
539606362,,Piazza Giuseppe Garibaldi,residential,,True,False,34.963,"LINESTRING (7.3365951 44.8874131, 7.3366047 44.8874011, 7.3366249 44.887384, 7.3366853 44.8873496, 7.3367195 44.8873391, 7.3367496 44.8873325, 7.33681 44.8873182, 7.3369852 44.887281)",,,no,
"[539807382, 539807381, 539790542]",,Vicolo Baldassarre Bernezzo,residential,,False,True,28.439,"LINESTRING (7.3309708 44.8866771, 7.3309886 44.8866673, 7.3311299 44.8864742, 7.3311451 44.8864547)",,,,yes
197353491,,Via del Duomo,residential,20,True,False,64.656,"LINESTRING (7.3311451 44.8864547, 7.3306623 44.886088, 7.3305944 44.8860241)",,,,
"[539807381, 539790542, 539807382]",,Vicolo Baldassarre Bernezzo,residential,,False,False,28.439,"LINESTRING (7.3311451 44.8864547, 7.3311299 44.8864742, 7.3309886 44.8866673, 7.3309708 44.8866771)",,,,yes
996022662,1,Piazza Luigi Facta,residential,30,True,False,42.111999999999995,"LINESTRING (7.3323124 44.8852993, 7.3323126 44.8853198, 7.3323342 44.8856121, 7.3323357 44.8856525, 7.3323352 44.8856776)",,,,
537927521,1,Via Trieste,residential,30,True,False,59.492999999999995,"LINESTRING (7.3323352 44.8856776, 7.3322971 44.8857483, 7.3320708 44.8861452, 7.3320542 44.8861742)",,,,
197378695,,Piazza Marconi,residential,,False,True,4.263,"LINESTRING (7.3304224 44.8884703, 7.3303747 44.8884884)",,,,
197378646,,Via San Giuseppe,residential,,True,False,101.884,"LINESTRING (7.3304224 44.8884703, 7.3305079 44.8881617, 7.3305394 44.888038, 7.3305764 44.8878851, 7.3306251 44.8878265, 7.3306311 44.8878124, 7.3306998 44.8877365, 7.330781 44.8876001)",,,,
197378695,,Piazza Marconi,residential,,False,False,25.342,"LINESTRING (7.3304224 44.8884703, 7.3304794 44.8884817, 7.3307153 44.8885632)",,,,
537927522,,Piazza Marconi,residential,,False,True,8.537,"LINESTRING (7.3305714 44.8887944, 7.3306123 44.8887233)",,,,
197378695,,Piazza Marconi,residential,,False,False,52.429,"LINESTRING (7.3305714 44.8887944, 7.3304672 44.8887774, 7.3302652 44.8887152, 7.3303747 44.8884884)",,,,
"[537927522, 60894563]",,"[""Viale Savorgnan d'Osoppo"", 'Piazza Marconi']",residential,,False,"[False, True]",167.988,"LINESTRING (7.3305714 44.8887944, 7.3305473 44.8888362, 7.3299925 44.8898048, 7.3297815 44.8901976)",,,,
537927517,4,Corso Torino,secondary,50,False,False,15.317,"LINESTRING (7.3324158 44.8850442, 7.3322331 44.8849971)",,,,
537927517,4,Corso Torino,secondary,50,False,True,13.453,"LINESTRING (7.3324158 44.8850442, 7.3325761 44.8850859)",,,,
61736280,1,Piazza Luigi Facta,residential,,True,False,20.108,"LINESTRING (7.3324158 44.8850442, 7.3323684 44.8851382, 7.3323013 44.8852038)",,,,
537927517,4,Corso Torino,secondary,50,False,True,15.317,"LINESTRING (7.3322331 44.8849971, 7.3324158 44.8850442)",,,,
537927517,4,Corso Torino,secondary,50,False,False,121.99,"LINESTRING (7.3322331 44.8849971, 7.3321148 44.8849649, 7.3315998 44.8848185, 7.3309316 44.8846321, 7.3307912 44.8845975)",,,,
61736278,,Via convento San Francesco,unclassified,,True,False,178.517,"LINESTRING (7.3281079 44.8886467, 7.327673 44.8885695, 7.3273688 44.8885373, 7.3270028 44.8884869, 7.3264371 44.8883362, 7.3262043 44.8882735, 7.3259321 44.8882165)",,,,
197391904,,Via San Giuseppe,residential,,False,False,163.627,"LINESTRING (7.3281079 44.8886467, 7.3281209 44.8886097, 7.3280753 44.8885508, 7.3279479 44.8883712, 7.3277519 44.8880691, 7.3278242 44.8880285, 7.3282042 44.8879835, 7.3284533 44.8879409, 7.3288907 44.8879838)",,,,
