osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,access,junction
191694504,Via Gioacchino Rossini,residential,True,False,63.978,"LINESTRING (18.0862379 39.9857645, 18.0868219 39.9861262)",,,,
3194122,Via Kennedy,residential,False,False,65.849,"LINESTRING (18.0887636 39.9866801, 18.0881565 39.9863136)",,,,
3194122,Via Kennedy,residential,False,True,55.0,"LINESTRING (18.0887636 39.9866801, 18.0892707 39.9869862)",,,,
191536330,Via Alcide De Gasperi,residential,False,False,118.457,"LINESTRING (18.0887636 39.9866801, 18.0877629 39.9874197)",,,,
191536330,Via Alcide De Gasperi,residential,False,True,96.499,"LINESTRING (18.0887636 39.9866801, 18.0895788 39.9860776)",,,,
191364870,Via Ludovico Ariosto,residential,False,False,82.635,"LINESTRING (18.0925459 39.9874313, 18.0918805 39.9868906)",,,,
191536319,Via Nicolò Tommaseo,tertiary,True,False,40.025,"LINESTRING (18.0925459 39.9874313, 18.0922054 39.9876793)",,,,
191366750,Via Serrazite,residential,False,False,21.623,"LINESTRING (18.0871352 39.9878787, 18.086942 39.9877526)",,,,
191536330,Via Alcide De Gasperi,residential,False,True,73.924,"LINESTRING (18.0871352 39.9878787, 18.0877629 39.9874197)",,,,
193753082,Via Castelforte,tertiary,False,False,5.549,"LINESTRING (18.08399 39.9790551, 18.0839859 39.9791049)",SP222,,,
193753089,Largo Convento,tertiary,False,True,17.669,"LINESTRING (18.08408 39.9792465, 18.0839859 39.9791049)",SP222,,,
193753089,Largo Convento,tertiary,False,False,94.38499999999999,"LINESTRING (18.08408 39.9792465, 18.084286 39.9794474, 18.0847908 39.9798973)",SP222,,,
226542942,Largo Convento,tertiary,True,False,7.766,"LINESTRING (18.0838423 39.9792942, 18.0838266 39.9792254)",SP222,,,
550161626,Largo Convento,tertiary,True,False,21.247999999999998,"LINESTRING (18.0838423 39.9792942, 18.0839943 39.9792801, 18.08408 39.9792465)",SP222,,,
387415477,Piazza San Martino,residential,False,False,20.17,"LINESTRING (18.0872512 39.9824076, 18.0870611 39.9825157)",,,,
387415480,Piazza San Martino,residential,False,False,23.296,"LINESTRING (18.0872512 39.9824076, 18.0871628 39.9823244, 18.0871508 39.9822226)",,,,
"[387415480, 194170582]","['Piazza Giacomo Matteotti', 'Piazza San Martino']",residential,False,"[False, True]",32.049,"LINESTRING (18.0872512 39.9824076, 18.0874758 39.9824315, 18.0876251 39.9824357)",,,,
550161629,Via Vittorio Emanuele III,secondary,False,False,3.363,"LINESTRING (18.0911586 39.9792972, 18.0911192 39.9792954)",,,,
550161629,Via Vittorio Emanuele III,secondary,False,True,12.144,"LINESTRING (18.0911586 39.9792972, 18.0913009 39.9793034)",,,,
1094096004,Via Santacroce,residential,True,False,17.697,"LINESTRING (18.0911586 39.9792972, 18.0911571 39.9793854, 18.091133 39.9794539)",,,,
191364873,Via Santacroce,residential,False,True,70.829,"LINESTRING (18.0910505 39.9795616, 18.0906189 39.980106)",,,,
1094096006,Via Santacroce,residential,True,False,13.058,"LINESTRING (18.0910505 39.9795616, 18.0910601 39.9794444)",,,,
191694496,Via Stampacchia,residential,False,False,66.884,"LINESTRING (18.0869016 39.9868896, 18.0863981 39.9873511)",,,,
191694496,Via Stampacchia,residential,False,True,61.338,"LINESTRING (18.0869016 39.9868896, 18.0873634 39.9864664)",,,,
589791569,Via De Biasi,unclassified,False,True,50.893,"LINESTRING (18.0869016 39.9868896, 18.0873645 39.9871789)",,,,
191368969,Via Corsica,residential,True,False,38.022,"LINESTRING (18.0876715 39.9845287, 18.0879816 39.9847746)",,,,
589803036,Via Giuseppe Garibaldi,residential,False,False,123.783,"LINESTRING (18.0876715 39.9845287, 18.0880304 39.98345)",,,,
589803036,Via Giuseppe Garibaldi,residential,False,True,123.783,"LINESTRING (18.0880304 39.98345, 18.0876715 39.9845287)",,,,
191364873,Via Santacroce,residential,False,False,70.829,"LINESTRING (18.0906189 39.980106, 18.0910505 39.9795616)",,,,
191364873,Via Santacroce,residential,False,True,80.67,"LINESTRING (18.0906189 39.980106, 18.0901415 39.9807325)",,,,
641669207,,unclassified,False,False,158.204,"LINESTRING (18.0906189 39.980106, 18.0910157 39.9802987, 18.0914824 39.9805299, 18.0919115 39.9807282, 18.0920984 39.9808065, 18.0922012 39.9808495)",,,,
641669207,,unclassified,False,True,158.20399999999998,"LINESTRING (18.0922012 39.9808495, 18.0920984 39.9808065, 18.0919115 39.9807282, 18.0914824 39.9805299, 18.0910157 39.9802987, 18.0906189 39.980106)",,,,
550161629,Via Vittorio Emanuele III,secondary,False,False,17.02,"LINESTRING (18.0911192 39.9792954, 18.0909198 39.9792864)",,,,
550161629,Via Vittorio Emanuele III,secondary,False,True,3.363,"LINESTRING (18.0911192 39.9792954, 18.0911586 39.9792972)",,,,
550161629,Via Vittorio Emanuele III,secondary,False,False,22.5,"LINESTRING (18.0909198 39.9792864, 18.0906562 39.9792744)",,,,
550161629,Via Vittorio Emanuele III,secondary,False,True,17.02,"LINESTRING (18.0909198 39.9792864, 18.0911192 39.9792954)",,,,
1094096005,Via Santacroce,residential,True,False,17.396,"LINESTRING (18.0910601 39.9794444, 18.0910835 39.9793598, 18.0911192 39.9792954)",,,,
1094096006,Via Santacroce,residential,True,False,21.375999999999998,"LINESTRING (18.0910601 39.9794444, 18.0909999 39.9793581, 18.0909198 39.9792864)",,,,
1094096004,Via Santacroce,residential,True,False,13.886,"LINESTRING (18.091133 39.9794539, 18.0910505 39.9795616)",,,,
550161629,Via Vittorio Emanuele III,secondary,False,False,12.144,"LINESTRING (18.0913009 39.9793034, 18.0911586 39.9792972)",,,,
1094096007,Via Santacroce,residential,True,False,22.018,"LINESTRING (18.0913009 39.9793034, 18.0912273 39.9793709, 18.091133 39.9794539)",,,,
193747204,Via Pasubio,unclassified,False,False,27.233,"LINESTRING (18.0816068 39.9820107, 18.0816035 39.9817658)",,,,
1190201156,,residential,False,False,21.258,"LINESTRING (18.0816068 39.9820107, 18.0817694 39.9818657)",,,,
193747204,Via Pasubio,unclassified,False,True,83.378,"LINESTRING (18.0816068 39.9820107, 18.0816123 39.9824165, 18.0816169 39.9827605)",,,,
1190201166,,residential,False,True,2.035,"LINESTRING (18.0831205 39.9851858, 18.0831201 39.9851675)",,,,
1190201169,,unclassified,True,False,10.531,"LINESTRING (18.0831205 39.9851858, 18.0831334 39.9851843, 18.0831606 39.9851881, 18.0831847 39.9851984, 18.0832032 39.9852142, 18.0832139 39.9852337)",,,,roundabout
191694502,Via Martin Luther King,residential,False,True,155.20700000000002,"LINESTRING (18.083145 39.9853122, 18.0832288 39.9858136, 18.0832836 39.9861416, 18.0833723 39.986672, 18.0833764 39.9866967)",,,,
1190201169,,unclassified,True,False,14.126000000000001,"LINESTRING (18.083145 39.9853122, 18.0831174 39.9853119, 18.0830914 39.9853048, 18.0830698 39.9852916, 18.083055 39.9852737, 18.0830486 39.9852531, 18.0830512 39.985232)",,,,roundabout
1190201167,Via Francesco Cilea,residential,False,False,114.477,"LINESTRING (18.0832139 39.9852337, 18.0832515 39.9852523, 18.0842451 39.9858933)",,,,
1190201169,,unclassified,True,False,11.768,"LINESTRING (18.0832139 39.9852337, 18.0832158 39.9852548, 18.0832087 39.9852752, 18.0831933 39.9852928, 18.0831713 39.9853056, 18.083145 39.9853122)",,,,roundabout
1190201164,Via Ottaviano,residential,True,False,104.769,"LINESTRING (18.0830512 39.985232, 18.0828254 39.9854892, 18.0824976 39.9860694)",,,,
1190201169,,unclassified,True,False,8.302,"LINESTRING (18.0830512 39.985232, 18.0830626 39.9852128, 18.0830816 39.9851974, 18.0831061 39.9851875, 18.0831205 39.9851858)",,,,roundabout
191694495,Via Ottaviano,residential,False,False,55.297,"LINESTRING (18.0819454 39.9868317, 18.0815241 39.98721)",,,,
1190201171,,residential,False,True,137.343,"LINESTRING (18.0819454 39.9868317, 18.0831927 39.9876142)",,,,
191694495,Via Ottaviano,residential,False,True,97.904,"LINESTRING (18.0819454 39.9868317, 18.0821921 39.9866102, 18.0824976 39.9860694)",,,,
191694506,,residential,False,False,32.603,"LINESTRING (18.0831927 39.9876142, 18.083501 39.9874405)",,,,
191694506,,residential,False,True,21.909,"LINESTRING (18.0831927 39.9876142, 18.0829856 39.987731)",,,,
1190201171,,residential,False,False,137.343,"LINESTRING (18.0831927 39.9876142, 18.0819454 39.9868317)",,,,
191694495,Via Ottaviano,residential,False,False,51.03,"LINESTRING (18.0815241 39.98721, 18.0811353 39.9875591)",,,,
191694495,Via Ottaviano,residential,False,True,55.297,"LINESTRING (18.0815241 39.98721, 18.0819454 39.9868317)",,,,
1190201172,,residential,False,True,137.331,"LINESTRING (18.0815241 39.98721, 18.0829856 39.987731)",,,,
191694506,,residential,False,False,21.909,"LINESTRING (18.0829856 39.987731, 18.0831927 39.9876142)",,,,
1190201172,,residential,False,False,137.331,"LINESTRING (18.0829856 39.987731, 18.0815241 39.98721)",,,,
