osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,tunnel
"[23739272, 25717226, 465766525]",False,,,"['Largo Augusto Panizza', 'Piazzale della Stazione', 'Viale Letizia Bonaparte']",residential,,False,341.4079999999999,"LINESTRING (12.6783176 41.8054117, 12.6783056 41.8054444, 12.6783004 41.80548, 12.6783045 41.8055138, 12.6783153 41.8055457, 12.6783309 41.805573, 12.6783442 41.8055955, 12.678404 41.8056774, 12.6785195 41.8058253, 12.6785533 41.8058661, 12.6785924 41.8059099, 12.6786276 41.8059476, 12.6786681 41.8059883, 12.6787036 41.8060252, 12.6787106 41.8060324, 12.6787451 41.8060736, 12.6787882 41.8061254, 12.6788231 41.8061742, 12.6788495 41.8062177, 12.6788733 41.8062592, 12.6788908 41.8063048, 12.6789057 41.8063484, 12.6789151 41.8063924, 12.6789233 41.8064375, 12.6789276 41.8064813, 12.6789305 41.8065261, 12.678931 41.8066168, 12.6789256 41.8066626, 12.6789201 41.8067145, 12.6789098 41.8067534, 12.6788967 41.8067904, 12.6788661 41.8068448, 12.6788288 41.8069022, 12.6787986 41.8069421, 12.6787617 41.806985, 12.6787005 41.8070473, 12.6786601 41.8070827, 12.6786102 41.8071193, 12.6785847 41.8071359, 12.6784948 41.8071945, 12.6784546 41.8072175, 12.6784135 41.8072397, 12.6783636 41.8072653, 12.6783127 41.8072902, 12.6782056 41.807337, 12.6781545 41.8073631, 12.6781059 41.8073908, 12.6780613 41.8074174, 12.6780326 41.8074363, 12.6780019 41.8074575, 12.6779817 41.8074732, 12.6778975 41.8075482, 12.6778246 41.8076254, 12.677806 41.8076519, 12.6777938 41.8076732, 12.6777842 41.8076985, 12.6777771 41.807723, 12.6777727 41.8077484, 12.6777713 41.8077752, 12.6777725 41.8078029, 12.6777785 41.8078319, 12.6777871 41.8078638, 12.6778017 41.8078977, 12.6778218 41.8079356, 12.6778404 41.8079675, 12.67786 41.8079983)",,
54105077,False,2,SP65b,Via Enrico Fermi,tertiary,,False,48.269,"LINESTRING (12.6746634 41.812195, 12.6747653 41.8126224)",,
54105077,False,2,SP65b,Via Enrico Fermi,tertiary,,True,36.923,"LINESTRING (12.6746634 41.812195, 12.6746438 41.812113, 12.6745718 41.8118701)",,
299590310,True,,,,residential,,False,24.173000000000002,"LINESTRING (12.6746634 41.812195, 12.6746982 41.8121929, 12.6747251 41.8121926, 12.6747488 41.8121939, 12.6747716 41.812197, 12.6747931 41.8122009, 12.6748138 41.8122062, 12.6748306 41.8122122, 12.6748524 41.812222, 12.6748774 41.8122385, 12.6749118 41.8122764)",,
454923985,True,,,,primary,,False,32.375,"LINESTRING (12.6761213 41.8084466, 12.6761932 41.8084713, 12.6762661 41.8085048, 12.6763018 41.8085213, 12.6764473 41.808605)",,
512974154,True,,,Piazzale Capocroce,primary,,False,5.5120000000000005,"LINESTRING (12.6761213 41.8084466, 12.6761219 41.8084567, 12.6761194 41.8084722, 12.6761163 41.8084802, 12.6761076 41.8084943)",roundabout,
23738651,False,2,SS216,Via San Francesco d'Assisi,primary,30,True,13.839,"LINESTRING (12.6773881 41.8095728, 12.6774662 41.8096828)",,
202891630,True,,,Via Domenico Seghetti,residential,30,False,25.441,"LINESTRING (12.6773881 41.8095728, 12.677427 41.8095635, 12.6774597 41.8095532, 12.6774837 41.8095461, 12.6775052 41.8095372, 12.6775226 41.80953, 12.6775487 41.809516, 12.6775668 41.8095021, 12.6775805 41.8094883, 12.6775926 41.8094687, 12.6776084 41.8094332)",,
"[207178825, 547971722, 547971721]",False,2,SS216,Via San Francesco d'Assisi,primary,30,False,134.633,"LINESTRING (12.6773881 41.8095728, 12.6770817 41.8091873, 12.6769585 41.8090494, 12.6767214 41.8087839, 12.6767047 41.8087652, 12.6766574 41.8087122, 12.676607 41.8086756, 12.6765918 41.8086646, 12.6765753 41.8086531, 12.6764794 41.8086156, 12.6764473 41.808605)",,yes
27867659,False,,,Via Pietro Santovetti,residential,,False,191.201,"LINESTRING (12.681967 41.8126184, 12.6822761 41.8124132, 12.6828262 41.8122542, 12.6832601 41.8121663, 12.6833914 41.8121457, 12.6835285 41.8120782, 12.6836804 41.811929, 12.6837995 41.8117208)",,
"[27881960, 27881963]",True,,,"['Piazza San Pietro', 'Piazza del Gesù']",residential,,False,107.911,"LINESTRING (12.6803883 41.8076837, 12.6806401 41.8078515, 12.6808041 41.8079665, 12.6808409 41.8079951, 12.6808569 41.8080123, 12.6808704 41.8080306, 12.6808824 41.8080572, 12.6808864 41.8080821, 12.6808807 41.8081095, 12.6808692 41.8081255, 12.6808521 41.8081416, 12.6806011 41.8083099, 12.6805056 41.8083776)",,
27881962,True,,,Piazza San Pietro,residential,,False,33.260000000000005,"LINESTRING (12.6803883 41.8076837, 12.6805407 41.8075983, 12.6807099 41.8075048)",,
1158385583,True,2,,Via Angelo Celli,secondary,40,False,8.671,"LINESTRING (12.6851391 41.8120995, 12.6851288 41.8120219)",,
1158385584,True,2,,Via Gregoriana,primary,30,False,11.465,"LINESTRING (12.6851391 41.8120995, 12.6852208 41.8121333, 12.6852569 41.8121532)",,
207170255,True,,,,primary,40,False,7.7219999999999995,"LINESTRING (12.6853184 41.8121969, 12.6853489 41.8122012, 12.6853769 41.8122113, 12.6854004 41.8122264)",roundabout,
179106616,True,1,,Via Gregoriana,primary,30,False,5.102,"LINESTRING (12.6851948 41.8122708, 12.6851603 41.8122328)",,
207170255,True,,,,primary,40,False,14.325,"LINESTRING (12.6851948 41.8122708, 12.6852054 41.8122462, 12.685225 41.812225, 12.6852519 41.8122089, 12.685284 41.8121993, 12.6853184 41.8121969)",roundabout,
207170255,True,,,,primary,40,False,4.811999999999999,"LINESTRING (12.6851995 41.8123136, 12.6851936 41.8122924, 12.6851948 41.8122708)",roundabout,
170657955,True,,,Via Giuseppe Tomassetti,unclassified,,False,4.265,"LINESTRING (12.6851288 41.8120219, 12.6850844 41.8120025)",,
1158385582,True,2,,Via Angelo Celli,secondary,40,False,6.037999999999999,"LINESTRING (12.6851288 41.8120219, 12.6851811 41.8119949, 12.6851887 41.811991)",,
167986221,False,,,Via Portale delle Armi,unclassified,,True,13.266,"LINESTRING (12.6853152 41.8120641, 12.6851887 41.811991)",,
207170255,True,,,,primary,40,False,14.658000000000001,"LINESTRING (12.6854004 41.8122264, 12.6854197 41.8122485, 12.6854294 41.8122738, 12.6854287 41.8123002, 12.6854175 41.8123252, 12.685397 41.8123467)",roundabout,
207171159,True,2,SS216,Via Frascati,primary,,False,26.323,"LINESTRING (12.6854004 41.8122264, 12.6855477 41.8122853, 12.6856736 41.8123467)",,
23739025,False,,,Via Massimo D'Azeglio,residential,,True,25.605,"LINESTRING (12.678263 41.8087013, 12.6779884 41.8088068)",,
170659207,True,2,,Via Gregoriana,primary,30,False,2.871,"LINESTRING (12.6849551 41.8120778, 12.684989 41.8120831)",,
179106617,False,2,SS216,Via Gregoriana,primary,30,False,103.675,"LINESTRING (12.6849551 41.8120778, 12.684544 41.8119513, 12.6845093 41.8119401, 12.6837995 41.8117208)",,
"[204928048, 225916681, 253363793, 27881963]",True,,,"['Piazza Carlo Casini', 'Via Cairoli', 'Via O. Valenti', 'Piazza del Gesù']",residential,,False,164.49099999999999,"LINESTRING (12.6805056 41.8083776, 12.6805575 41.808416, 12.6805731 41.8084282, 12.6806126 41.808459, 12.6806431 41.8084833, 12.6806709 41.8085076, 12.6807008 41.8085349, 12.680728 41.8085622, 12.6807561 41.808591, 12.6808806 41.8087288, 12.6808997 41.808754, 12.6809171 41.8087865, 12.6809264 41.8088189, 12.6809348 41.8088573, 12.6809409 41.8089041, 12.680959 41.8090208, 12.6809637 41.8091113, 12.681044 41.809237, 12.6811648 41.8094555, 12.6811718 41.8094689, 12.6812116 41.809543, 12.6811827 41.8096498, 12.681224 41.8097006)",,
259896105,False,,,,unclassified,,False,25.665,"LINESTRING (12.6776637 41.8044327, 12.6778988 41.8045829)",,
312148777,False,2,,Via Conti di Tuscolo,secondary,,False,8.408,"LINESTRING (12.6759838 41.8038698, 12.6759099 41.803818)",,
41775217,False,2,,Viale Conti di Tuscolo,secondary,,True,30.105999999999998,"LINESTRING (12.6759838 41.8038698, 12.6760244 41.8039123, 12.6760843 41.8039943, 12.6761215 41.8040663, 12.6761414 41.804112)",,
312148780,True,2,,,secondary,,False,6.332,"LINESTRING (12.6766286 41.8048447, 12.6766655 41.8048522, 12.6766974 41.8048678)",roundabout,
278775282,False,,,Via Goffredo Mameli,residential,,False,15.602,"LINESTRING (12.6788163 41.8099536, 12.6789518 41.8098562)",,
54105077,False,2,SP65b,Via Enrico Fermi,tertiary,,True,48.269,"LINESTRING (12.6747653 41.8126224, 12.6746634 41.812195)",,
977443132,True,,,Via Cesare Minardi,residential,,False,40.864000000000004,"LINESTRING (12.6749118 41.8122764, 12.674897 41.8123325, 12.6748272 41.812544, 12.6748161 41.8125688, 12.6748019 41.8125913, 12.6747852 41.8126081, 12.6747653 41.8126224)",,
327243006,True,2,,Piazza Guglielmo Marconi,secondary,,False,69.316,"LINESTRING (12.6797921 41.8057314, 12.6798137 41.8057155, 12.6799608 41.8056051, 12.680378 41.8052866)",,
417622533,True,,,,residential,,False,5.473,"LINESTRING (12.6784289 41.8053405, 12.6783852 41.8053774)",,
25717614,True,2,SS215,Via Vittorio Veneto,secondary,,False,109.36599999999999,"LINESTRING (12.6784289 41.8053405, 12.6785018 41.8053962, 12.6785739 41.8054531, 12.6787301 41.8055842, 12.6788042 41.8056504, 12.6788846 41.8057299, 12.6789097 41.8057559, 12.6789602 41.8058108, 12.6790146 41.8058617, 12.6790649 41.8059015, 12.6791191 41.8059373, 12.6791678 41.8059611, 12.6792042 41.8059749, 12.6792421 41.8059847, 12.6792827 41.8059884, 12.6793228 41.8059895, 12.6793628 41.8059877)",,
25738490,False,2,,Via Catone,secondary,50,False,34.064,"LINESTRING (12.6826462 41.8068156, 12.6826088 41.8068068, 12.6825683 41.8067957, 12.6825321 41.8067842, 12.6824928 41.8067705, 12.6822759 41.8066842)",,
25738490,False,2,,Via Catone,secondary,50,True,165.5580000000001,"LINESTRING (12.6826462 41.8068156, 12.6826782 41.8068212, 12.6827217 41.8068277, 12.6827666 41.8068333, 12.6828095 41.8068365, 12.6828537 41.8068388, 12.6828977 41.8068398, 12.682948 41.8068389, 12.6830174 41.8068343, 12.683093 41.8068277, 12.6831605 41.8068186, 12.6831899 41.8068131, 12.683221 41.8068056, 12.6832453 41.8067973, 12.6832747 41.8067828, 12.6833 41.8067682, 12.6833249 41.806751, 12.6833457 41.8067337, 12.6833733 41.8067043, 12.6833946 41.8066729, 12.6834155 41.806633, 12.6834835 41.8064384, 12.6835426 41.8062691, 12.6835999 41.8060982, 12.6836083 41.806071, 12.6836184 41.8060477, 12.6836303 41.8060247, 12.6836458 41.8060049, 12.6836675 41.8059889, 12.683692 41.8059762, 12.6837248 41.8059667, 12.6837544 41.8059624, 12.6837865 41.8059615, 12.6838574 41.8059624)",,
451565899,False,,,Via Tommaso Campanella,residential,,False,40.804,"LINESTRING (12.6826462 41.8068156, 12.6826253 41.8068549, 12.6826041 41.8068797, 12.6825761 41.8069051, 12.6825486 41.8069243, 12.6825143 41.8069443, 12.6823177 41.8070389, 12.6822868 41.8070538)",,
25738527,True,,,Via delle Fratte,residential,,False,206.591,"LINESTRING (12.6822868 41.8070538, 12.6823168 41.8070677, 12.6825389 41.8072968, 12.6827741 41.8075336, 12.6830057 41.8077768, 12.6833542 41.808179, 12.6834123 41.8082587, 12.683688 41.8085861)",,
451565899,False,,,Via Tommaso Campanella,residential,,True,40.80400000000001,"LINESTRING (12.6822868 41.8070538, 12.6823177 41.8070389, 12.6825143 41.8069443, 12.6825486 41.8069243, 12.6825761 41.8069051, 12.6826041 41.8068797, 12.6826253 41.8068549, 12.6826462 41.8068156)",,
"[454923984, 512974153]",True,"['1', '2']",SS216,Via San Francesco d'Assisi,primary,50,False,30.728,"LINESTRING (12.6764473 41.808605, 12.6763099 41.8085599, 12.6762553 41.8085422, 12.6761076 41.8084943)",,
"[207178825, 547971721, 547971722]",False,2,SS216,Via San Francesco d'Assisi,primary,30,True,134.633,"LINESTRING (12.6764473 41.808605, 12.6764794 41.8086156, 12.6765753 41.8086531, 12.6765918 41.8086646, 12.676607 41.8086756, 12.6766574 41.8087122, 12.6767047 41.8087652, 12.6767214 41.8087839, 12.6769585 41.8090494, 12.6770817 41.8091873, 12.6773881 41.8095728)",,yes
207178822,False,,,Via Domenico Seghetti,residential,30,True,10.945,"LINESTRING (12.6776084 41.8094332, 12.6776207 41.8093352)",,
"[202891632, 546842613]",True,,,Via Domenico Seghetti,residential,30,False,31.189000000000004,"LINESTRING (12.6776084 41.8094332, 12.6775961 41.8095217, 12.6775901 41.8095415, 12.6775814 41.8095623, 12.6775723 41.8095794, 12.6775606 41.8095975, 12.6775448 41.8096156, 12.6775276 41.8096337, 12.6775168 41.8096436, 12.6774983 41.8096587, 12.6774662 41.8096828)",,
25717224,False,,,Via Ninfeo di Lucullo,residential,,False,113.882,"LINESTRING (12.6784629 41.809335, 12.6783748 41.8094034, 12.6782034 41.8095509, 12.6781889 41.8095661, 12.6781765 41.8095842, 12.6781724 41.8095976, 12.6781723 41.8096173, 12.6781734 41.8096347, 12.678172 41.8096555, 12.6781704 41.8096705, 12.678165 41.8096905, 12.6781398 41.8097677, 12.6781382 41.8097824, 12.6781386 41.8097966, 12.6781404 41.8098121, 12.6781445 41.8098265, 12.6781493 41.8098383, 12.6781559 41.8098498, 12.6784758 41.8102011)",,
654029306,True,,,,residential,,False,15.748000000000001,"LINESTRING (12.6784629 41.809335, 12.6785022 41.8093046, 12.6785231 41.8092908, 12.6785454 41.8092791, 12.6785703 41.8092704, 12.6785939 41.8092644, 12.6786189 41.8092598)",,
654029307,True,,,,residential,,False,23.418,"LINESTRING (12.6787015 41.8094478, 12.6784629 41.809335)",,
23756984,True,,,Via Borgo San Rocco,residential,,False,50.021,"LINESTRING (12.6787015 41.8094478, 12.6787224 41.8094954, 12.6787394 41.8095309, 12.6787577 41.8095665, 12.678783 41.8096082, 12.6788207 41.8096671, 12.6789106 41.8098021, 12.6789518 41.8098562)",,
23756984,True,,,Via Borgo San Rocco,residential,,False,2.88,"LINESTRING (12.6786195 41.8092339, 12.6786189 41.8092598)",,
225975465,True,,,Largo Pentini,residential,,False,16.475,"LINESTRING (12.6786992 41.8091892, 12.6786572 41.8091178, 12.6786185 41.8090538)",,
654029308,True,,,,residential,,False,8.524999999999999,"LINESTRING (12.6786992 41.8091892, 12.678679 41.8091934, 12.6786652 41.8091985, 12.6786477 41.809208, 12.6786363 41.8092169, 12.6786195 41.8092339)",,
179106617,False,2,SS216,Via Gregoriana,primary,30,True,6.143,"LINESTRING (12.683731 41.8116997, 12.6837995 41.8117208)",,
"[954525216, 179106617]",False,2,SS216,Via Gregoriana,primary,30,False,165.247,"LINESTRING (12.683731 41.8116997, 12.6836412 41.811672, 12.6831344 41.8115163, 12.6829481 41.8114578, 12.682805 41.8114107, 12.6825774 41.8113377, 12.6818957 41.8111191)",,
204960983,False,,,Via dell'Armetta,unclassified,,False,40.699,"LINESTRING (12.683731 41.8116997, 12.683743 41.8116033, 12.6836678 41.81134)",,
170659207,True,2,,Via Gregoriana,primary,30,False,12.573,"LINESTRING (12.684989 41.8120831, 12.6851391 41.8120995)",,
912178258,True,1,,Via Angelo Celli,primary,50,False,12.596,"LINESTRING (12.684989 41.8120831, 12.685014 41.8120766, 12.6850508 41.8120556, 12.6850668 41.812037, 12.6850844 41.8120025)",,
170659202,False,2,,Via Angelo Celli,secondary,40,True,15.468,"LINESTRING (12.6851149 41.8118634, 12.6851335 41.8119032, 12.6851887 41.811991)",,
1158385579,False,2,,Via Angelo Celli,secondary,40,False,118.14399999999999,"LINESTRING (12.6851149 41.8118634, 12.6849778 41.8113386, 12.684948 41.8112244, 12.6849299 41.8111553, 12.6848424 41.8108205)",,
1158385580,True,1,,Via Angelo Celli,primary,50,False,15.779,"LINESTRING (12.6850844 41.8120025, 12.6850999 41.8119738, 12.6851149 41.8118634)",,
"[27867653, 1158385581]",True,,,"['Via Giuseppe Tomassetti', 'Via Luigi Zambarelli']",unclassified,,False,201.75999999999996,"LINESTRING (12.6850844 41.8120025, 12.685019 41.811974, 12.6850005 41.8119681, 12.684216 41.811741, 12.6842662 41.8115857, 12.6842716 41.8114336, 12.6841324 41.8108641, 12.6841341 41.8106643, 12.6841363 41.8106392)",,
207170255,True,,,,primary,40,False,5.784,"LINESTRING (12.685397 41.8123467, 12.6853693 41.8123625, 12.6853366 41.8123716)",roundabout,
207170255,True,,,,primary,40,False,14.241,"LINESTRING (12.6853366 41.8123716, 12.6853023 41.8123733, 12.6852689 41.8123676, 12.685239 41.8123549, 12.6852152 41.8123364, 12.6851995 41.8123136)",roundabout,
"[966231425, 912178259]",True,2,,Via Frascati Colonna,tertiary,,False,21.403000000000002,"LINESTRING (12.6853366 41.8123716, 12.6853156 41.8123953, 12.6853019 41.8124159, 12.685283 41.812445, 12.6852621 41.812481, 12.6852523 41.812498, 12.6852362 41.8125476)",,
23739276,False,,,Via Duca d'Aosta,residential,,True,156.22899999999998,"LINESTRING (12.6792974 41.8069429, 12.6788571 41.8071733, 12.6787793 41.8072424, 12.6787052 41.8072807, 12.6786258 41.8073188, 12.6781205 41.8075564, 12.6781015 41.8075628, 12.6780863 41.8075735, 12.6780767 41.8075873, 12.6780741 41.8076068, 12.6780824 41.8076254, 12.6782357 41.8078421)",,
207170252,True,2,,Via Angelo Celli,secondary,40,False,14.926,"LINESTRING (12.6851603 41.8122328, 12.6851391 41.8120995)",,
179106616,True,1,,Via Gregoriana,primary,30,False,24.361,"LINESTRING (12.6851603 41.8122328, 12.6850923 41.8121647, 12.6849551 41.8120778)",,
1158385584,True,2,,Via Gregoriana,primary,30,False,7.042,"LINESTRING (12.6852569 41.8121532, 12.6853184 41.8121969)",,
