osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,bridge,junction,width
36877118,,Via Beato Bartolomeo da Palazzolo,residential,,False,True,293.00500000000005,"LINESTRING (9.8839394 45.6006185, 9.8843212 45.6009535, 9.8846953 45.6012533, 9.885017 45.6015497, 9.885428 45.6018694, 9.8854254 45.6018965, 9.8853904 45.6019174, 9.8853521 45.601915, 9.8847866 45.6016175, 9.8843568 45.6014396, 9.8842485 45.6014407)",,,,,
27328209,,Via Brescia,tertiary,50,False,True,19.407,"LINESTRING (9.8895126 45.5946475, 9.889285 45.5947189)",,,,,
67844502,,Via Garibaldi,tertiary,,False,False,31.338,"LINESTRING (9.879463 45.5971584, 9.8797848 45.5973279)",,,,,
37109121,,,unclassified,,False,False,12.641,"LINESTRING (9.879463 45.5971584, 9.8794075 45.5972136, 9.8793665 45.5972498)",,,,,
37109121,,,unclassified,,False,True,12.641,"LINESTRING (9.8793665 45.5972498, 9.8794075 45.5972136, 9.879463 45.5971584)",,,,,
36543847,,Via Leonardo da Vinci,residential,,False,True,72.524,"LINESTRING (9.8798321 45.6021482, 9.8801761 45.6025963, 9.8801352 45.602737)",,,,,
32020377,,Via Antonio Gramsci,residential,,True,False,77.84700000000001,"LINESTRING (9.8895617 45.6006048, 9.8895781 45.6006254, 9.8901069 45.6010706, 9.8901961 45.6011457)",,,,,
"[55290160, 55290161]",,Largo Case Operaie,unclassified,,True,False,11.447,"LINESTRING (9.8895617 45.6006048, 9.8895861 45.6005706, 9.8896622 45.6005338)",,,,,
37669049,,Largo Case Operaie,residential,,False,True,17.893,"LINESTRING (9.8890385 45.6004916, 9.8891893 45.6006131)",,,,,
"[1159635944, 1159635943]",,,tertiary,,True,False,6.958,"LINESTRING (9.8859511 45.600264, 9.8859396 45.6002789, 9.8859228 45.600291, 9.8859053 45.6002986, 9.8858858 45.6003031)",,,,roundabout,
693389324,,Via Carvasaglio,residential,,False,True,24.637,"LINESTRING (9.8817116 45.5971514, 9.8819444 45.5970012)",,,,,
37669049,,Largo Case Operaie,residential,,False,False,17.893,"LINESTRING (9.8891893 45.6006131, 9.8890385 45.6004916)",,,,,
37669049,,Largo Case Operaie,residential,,False,True,17.858,"LINESTRING (9.8891893 45.6006131, 9.8893362 45.6007365)",,,,,
39253943,,,residential,,False,False,24.039,"LINESTRING (9.8891893 45.6006131, 9.8889405 45.6007413)",,,,,
39253943,,,residential,,False,True,8.5,"LINESTRING (9.8888525 45.6007866, 9.8889405 45.6007413)",,,,,
32394854,,Via Nazzari,residential,,False,True,21.466,"LINESTRING (9.8909343 45.6024037, 9.8911392 45.6022744)",,,,,
39253948,,,residential,,False,False,38.321,"LINESTRING (9.8909343 45.6024037, 9.8906271 45.6021343)",,,,,
"[39593792, 32394854]",,Via Nazzari,residential,,False,False,58.952,"LINESTRING (9.8909343 45.6024037, 9.8907331 45.6025177, 9.8904118 45.6022507)",,,,,
39253948,,,residential,,False,True,38.692,"LINESTRING (9.8903063 45.6018684, 9.8906271 45.6021343)",,,,,
39253951,,,residential,,False,False,12.609,"LINESTRING (9.8903063 45.6018684, 9.8904302 45.6017953)",,,,,
39253951,,,residential,,False,True,20.029,"LINESTRING (9.8903063 45.6018684, 9.8901049 45.6019806)",,,,,
32394854,,Via Nazzari,residential,,False,False,21.466,"LINESTRING (9.8911392 45.6022744, 9.8909343 45.6024037)",,,,,
32394854,,Via Nazzari,residential,,False,True,21.565,"LINESTRING (9.8911392 45.6022744, 9.8913509 45.6021492)",,,,,
39253949,,,residential,,False,False,37.019,"LINESTRING (9.8911392 45.6022744, 9.8908326 45.6020198)",,,,,
39253949,,,residential,,False,True,38.989,"LINESTRING (9.8905224 45.6017444, 9.8908326 45.6020198)",,,,,
39253951,,,residential,,False,False,23.543,"LINESTRING (9.8905224 45.6017444, 9.8907598 45.6016131)",,,,,
39253951,,,residential,,False,True,9.137,"LINESTRING (9.8905224 45.6017444, 9.8904302 45.6017953)",,,,,
39253951,,,residential,,False,False,20.029,"LINESTRING (9.8901049 45.6019806, 9.8903063 45.6018684)",,,,,
39593792,,,residential,,False,True,38.368,"LINESTRING (9.8901049 45.6019806, 9.8904118 45.6022507)",,,,,
"[39593792, 32394873]",,Via Andrea Mazza Brescianini,residential,,False,False,30.03,"LINESTRING (9.8901049 45.6019806, 9.8900087 45.6019187, 9.8899693 45.6018552, 9.8899785 45.6018103, 9.8900501 45.6017704)",,,,,
31408913,,Via Antonio Gramsci,residential,,False,False,20.771,"LINESTRING (9.8907598 45.6016131, 9.8905837 45.6014727)",,,,,
31408913,,Via Antonio Gramsci,residential,,False,True,31.009,"LINESTRING (9.8907598 45.6016131, 9.890998 45.6018367)",,,,,
39253951,,,residential,,False,True,23.543,"LINESTRING (9.8907598 45.6016131, 9.8905224 45.6017444)",,,,,
32394873,,Via Andrea Mazza Brescianini,residential,,False,False,12.097,"LINESTRING (9.8902699 45.6016477, 9.8903915 45.6015799)",,,,,
32394873,,Via Andrea Mazza Brescianini,residential,,False,True,2.012,"LINESTRING (9.8902699 45.6016477, 9.8902497 45.601659)",,,,,
40423287,,,residential,,False,False,20.613,"LINESTRING (9.8902699 45.6016477, 9.8904302 45.6017953)",,,,,
39253951,,,residential,,False,False,9.137,"LINESTRING (9.8904302 45.6017953, 9.8905224 45.6017444)",,,,,
39253951,,,residential,,False,True,12.609,"LINESTRING (9.8904302 45.6017953, 9.8903063 45.6018684)",,,,,
40423287,,,residential,,False,True,20.613,"LINESTRING (9.8904302 45.6017953, 9.8902699 45.6016477)",,,,,
39253954,,,residential,,False,False,21.168,"LINESTRING (9.8904118 45.6022507, 9.8906271 45.6021343)",,,,,
39593792,,,residential,,False,False,38.368,"LINESTRING (9.8904118 45.6022507, 9.8901049 45.6019806)",,,,,
"[39593792, 32394854]",,Via Nazzari,residential,,False,True,58.952,"LINESTRING (9.8904118 45.6022507, 9.8907331 45.6025177, 9.8909343 45.6024037)",,,,,
39253948,,,residential,,False,False,38.692,"LINESTRING (9.8906271 45.6021343, 9.8903063 45.6018684)",,,,,
39253948,,,residential,,False,True,38.321,"LINESTRING (9.8906271 45.6021343, 9.8909343 45.6024037)",,,,,
39253954,,,residential,,False,False,20.437,"LINESTRING (9.8906271 45.6021343, 9.8908326 45.6020198)",,,,,
39253954,,,residential,,False,True,21.168,"LINESTRING (9.8906271 45.6021343, 9.8904118 45.6022507)",,,,,
39253949,,,residential,,False,False,38.989,"LINESTRING (9.8908326 45.6020198, 9.8905224 45.6017444)",,,,,
39253949,,,residential,,False,True,37.019,"LINESTRING (9.8908326 45.6020198, 9.8911392 45.6022744)",,,,,
39253954,,,residential,,False,False,23.056,"LINESTRING (9.8908326 45.6020198, 9.8910548 45.6018826)",,,,,
39253954,,,residential,,False,True,20.437,"LINESTRING (9.8908326 45.6020198, 9.8906271 45.6021343)",,,,,
31408913,,Via Antonio Gramsci,residential,,False,False,6.751,"LINESTRING (9.8910548 45.6018826, 9.890998 45.6018367)",,,,,
31408913,,Via Antonio Gramsci,residential,,False,True,37.542,"LINESTRING (9.8910548 45.6018826, 9.8913509 45.6021492)",,,,,
39253954,,,residential,,False,True,23.056,"LINESTRING (9.8910548 45.6018826, 9.8908326 45.6020198)",,,,,
39253943,,,residential,,False,False,8.5,"LINESTRING (9.8889405 45.6007413, 9.8888525 45.6007866)",,,,,
39253943,,,residential,,False,True,24.039,"LINESTRING (9.8889405 45.6007413, 9.8891893 45.6006131)",,,,,
69348559,,,residential,,False,True,112.285,"LINESTRING (9.8889405 45.6007413, 9.8896852 45.6014149, 9.8898658 45.6013197)",,,,,
32394873,,Via Andrea Mazza Brescianini,residential,,False,False,19.864,"LINESTRING (9.8900501 45.6017704, 9.8902497 45.601659)",,,,,
39253955,,,residential,,False,False,36.164,"LINESTRING (9.8900501 45.6017704, 9.8897654 45.6015133)",,,,,
"[39593792, 32394873]",,Via Andrea Mazza Brescianini,residential,,False,True,30.029999999999998,"LINESTRING (9.8900501 45.6017704, 9.8899785 45.6018103, 9.8899693 45.6018552, 9.8900087 45.6019187, 9.8901049 45.6019806)",,,,,
39253955,,,residential,,False,True,36.164,"LINESTRING (9.8897654 45.6015133, 9.8900501 45.6017704)",,,,,
39255090,,Vicolo Castello,residential,,False,False,14.25,"LINESTRING (9.8839601 45.5970535, 9.8840587 45.5969455)",,,,,
256981342,,Via Torre del Popolo,tertiary,,False,False,351.32700000000006,"LINESTRING (9.8839601 45.5970535, 9.8840474 45.5971964, 9.884136 45.5973471, 9.8841923 45.5974306, 9.8843821 45.5975964, 9.884787 45.5978847, 9.8848794 45.5979699, 9.8849133 45.5980442, 9.8849364 45.5981757, 9.8849626 45.5982986, 9.8849867 45.5983359, 9.8850365 45.598368, 9.8851195 45.5984171, 9.8855663 45.5986911, 9.8856759 45.5987739, 9.885719 45.5988753, 9.885719 45.5990316, 9.885677 45.5991566, 9.8855947 45.5992423, 9.8854465 45.599338, 9.8850407 45.5995638)",2,,,,
256981342,,Via Torre del Popolo,tertiary,,False,True,77.543,"LINESTRING (9.8839601 45.5970535, 9.8838179 45.5967702, 9.8837597 45.5966192, 9.8837634 45.5964858, 9.8837896 45.5963801)",2,,,,
39255090,,Vicolo Castello,residential,,False,True,14.25,"LINESTRING (9.8840587 45.5969455, 9.8839601 45.5970535)",,,,,
39255091,,Piazza Castello,residential,,False,False,25.612,"LINESTRING (9.8847324 45.5968653, 9.8844889 45.5970203)",,,,,
39255100,,Piazza Castello,residential,,True,False,23.65,"LINESTRING (9.8847324 45.5968653, 9.8849985 45.5967625)",,,,,
39255091,,Piazza Castello,residential,,False,True,25.871000000000002,"LINESTRING (9.8843884 45.5972224, 9.8843608 45.597176, 9.8843831 45.5971194, 9.8844889 45.5970203)",,,,,
39255092,,Piazza Castello,residential,,False,False,16.556,"LINESTRING (9.8844153 45.5968806, 9.8844889 45.5970203)",,,,,
39255100,,Piazza Castello,residential,,True,False,24.73,"LINESTRING (9.8844153 45.5968806, 9.8847324 45.5968653)",,,,,
39255093,,Vicolo Castello,residential,,False,True,87.439,"LINESTRING (9.8844153 45.5968806, 9.884257 45.5968855, 9.884143 45.5968818, 9.8840864 45.5968183, 9.8840133 45.596709, 9.8839248 45.5965458, 9.8838476 45.5963268)",,,,,
39255091,,Piazza Castello,residential,,False,True,25.612,"LINESTRING (9.8844889 45.5970203, 9.8847324 45.5968653)",,,,,
39255092,,Piazza Castello,residential,,False,True,16.556,"LINESTRING (9.8844889 45.5970203, 9.8844153 45.5968806)",,,,,
39255091,,Piazza Castello,residential,,False,False,25.871000000000002,"LINESTRING (9.8844889 45.5970203, 9.8843831 45.5971194, 9.8843608 45.597176, 9.8843884 45.5972224)",,,,,
39294031,,,residential,,False,True,18.822,"LINESTRING (9.8813876 45.5990564, 9.8812647 45.5992022)",,,,,
39294032,,,residential,,False,True,38.452,"LINESTRING (9.8812637 45.5988753, 9.8810838 45.5989921, 9.8809585 45.5991425)",,,,,
39294033,,Vicolo Foresti,residential,,False,True,36.75,"LINESTRING (9.8814975 45.5987433, 9.8810919 45.5987119, 9.881031 45.5986975)",,,,,
31242500,SCexSS469,Via Zanardelli,tertiary,50,False,False,39.699,"LINESTRING (9.8893309 45.6002625, 9.8893797 45.6003059, 9.8894316 45.600352, 9.889538 45.6004322, 9.8896622 45.6005338)",2,,,,
31242500,SCexSS469,Via Zanardelli,tertiary,50,False,True,118.023,"LINESTRING (9.8893309 45.6002625, 9.8890341 45.599953, 9.8886061 45.5994774, 9.8885108 45.5993697)",2,,,,
39898669,,,residential,,False,False,22.683,"LINESTRING (9.8893309 45.6002625, 9.8893439 45.6002453, 9.8895475 45.600128)",,,,,
39898669,,,residential,,False,True,21.014,"LINESTRING (9.8897337 45.5999911, 9.8895475 45.600128)",,,,,
39898669,,,residential,,False,False,21.014,"LINESTRING (9.8895475 45.600128, 9.8897337 45.5999911)",,,,,
39898669,,,residential,,False,True,22.683,"LINESTRING (9.8895475 45.600128, 9.8893439 45.6002453, 9.8893309 45.6002625)",,,,,
39898673,,,residential,,False,False,30.184,"LINESTRING (9.8895475 45.600128, 9.8895313 45.600111, 9.8895138 45.6000925, 9.8893328 45.5999019)",,,,,
77110049,,,residential,,False,False,23.645,"LINESTRING (9.8893328 45.5999019, 9.8895841 45.5997823)",,,,,
39898673,,,residential,,False,True,30.183999999999997,"LINESTRING (9.8893328 45.5999019, 9.8895138 45.6000925, 9.8895313 45.600111, 9.8895475 45.600128)",,,,,
"[77110081, 77110049, 77110085, 77110059, 31289372]",,,"['residential', 'unclassified']",,False,True,87.21199999999999,"LINESTRING (9.8893328 45.5999019, 9.8892781 45.5998974, 9.8892348 45.5998572, 9.8890109 45.5996301, 9.8889794 45.5995955, 9.889025 45.5995728, 9.8892582 45.5994638, 9.8893385 45.5994266, 9.8894288 45.5993848)",,,,,
77110077,,Via Giovanni Pascoli,residential,,False,True,61.711,"LINESTRING (9.8909965 45.5998796, 9.8905411 45.5994252)",,,,,
31725504,,Via Luigi Galvani,residential,,False,True,34.327999999999996,"LINESTRING (9.8897158 45.596917, 9.889528 45.5969608, 9.8893197 45.5970487)",,,,,
"[31725500, 76587836]",,Via Luigi Galvani,residential,,False,False,109.52600000000001,"LINESTRING (9.8897158 45.596917, 9.8896429 45.5967668, 9.8894924 45.596799, 9.8894484 45.5967932, 9.889001 45.596716, 9.8889475 45.5967179, 9.8889065 45.5967397, 9.8888969 45.5967804, 9.888999 45.5970176)",,,,,
76587836,,,residential,,False,True,23.528000000000002,"LINESTRING (9.8897158 45.596917, 9.8897217 45.5969301, 9.889812 45.5971176)",,,,,
67395508,,Viale Italia,residential,50,False,False,71.83699999999999,"LINESTRING (9.8912477 45.5986318, 9.891046 45.5982825, 9.8909368 45.5981624, 9.890864 45.5980461)",2,,,,
40554562,,Vicolo dei Molini,residential,,False,False,69.283,"LINESTRING (9.8843205 45.5988115, 9.8846537 45.5986038, 9.8849398 45.598366)",,,,,
"[1218320893, 257216710]",,Via Venti Settembre,residential,,True,False,101.04,"LINESTRING (9.8843205 45.5988115, 9.8843826 45.5989125, 9.8845872 45.5991321, 9.8847057 45.5992628, 9.8848582 45.5994112, 9.8849984 45.5995256, 9.8850407 45.5995638)",,,,,
40554558,,Via Canonico Bussolati,residential,,False,True,21.788,"LINESTRING (9.8842379 45.597698, 9.8840427 45.5975575)",,destination,,,
40554560,,,residential,,False,False,17.818,"LINESTRING (9.8837693 45.5983785, 9.8839282 45.5982631)",,,,,
"[40554564, 1218320894]",,"['Via Venti Settembre', 'Piazza Zamara']",residential,,True,False,64.622,"LINESTRING (9.8837693 45.5983785, 9.883954 45.5984972, 9.8840608 45.5985845, 9.8843205 45.5988115)",,,,,
40554560,,,residential,,False,True,17.818,"LINESTRING (9.8839282 45.5982631, 9.8837693 45.5983785)",,,,,
40554562,,Vicolo dei Molini,residential,,False,True,69.283,"LINESTRING (9.8849398 45.598366, 9.8846537 45.5986038, 9.8843205 45.5988115)",,,,,
32394873,,Via Andrea Mazza Brescianini,residential,,False,False,2.012,"LINESTRING (9.8902497 45.601659, 9.8902699 45.6016477)",,,,,
32394873,,Via Andrea Mazza Brescianini,residential,,False,True,19.864,"LINESTRING (9.8902497 45.601659, 9.8900501 45.6017704)",,,,,
39253952,,Largo Case Operaie,residential,,False,True,48.119,"LINESTRING (9.8902497 45.601659, 9.8898658 45.6013197)",,,,,
39253946,,Largo Case Operaie,residential,,True,False,7.947,"LINESTRING (9.8900113 45.6012431, 9.8899297 45.6012861)",,,,,
67340732,,Largo Case Operaie,residential,,False,False,47.722,"LINESTRING (9.8900113 45.6012431, 9.8903915 45.6015799)",,,,,
39253946,,Largo Case Operaie,residential,,True,False,6.219,"LINESTRING (9.8899297 45.6012861, 9.8898658 45.6013197)",,,,,
69348555,,Largo Case Operaie,residential,,True,False,76.595,"LINESTRING (9.8899297 45.6012861, 9.8893362 45.6007365)",,,,,
32394873,,Via Andrea Mazza Brescianini,residential,,False,False,19.122,"LINESTRING (9.8903915 45.6015799, 9.8905837 45.6014727)",,,,,
32394873,,Via Andrea Mazza Brescianini,residential,,False,True,12.097,"LINESTRING (9.8903915 45.6015799, 9.8902699 45.6016477)",,,,,
67340732,,Largo Case Operaie,residential,,False,True,47.722,"LINESTRING (9.8903915 45.6015799, 9.8900113 45.6012431)",,,,,
55290155,,Via Carvasaglio,residential,,False,False,80.13,"LINESTRING (9.8832086 45.5977867, 9.8828761 45.5975574, 9.8828216 45.5975155, 9.8825325 45.5973121, 9.8824882 45.597304, 9.8824647 45.5973123)",,destination,,,
55290155,,Via Carvasaglio,residential,,False,True,31.165,"LINESTRING (9.8832086 45.5977867, 9.8832168 45.5977945, 9.8833782 45.5978647, 9.8835276 45.5979542)",,destination,,,
69025566,,,residential,,False,True,27.211,"LINESTRING (9.8832086 45.5977867, 9.8830174 45.5979158, 9.8829771 45.5979674)",,,,,
30902782,,Via Carvasaglio,residential,,False,True,3.628,"LINESTRING (9.8826435 45.5965718, 9.8826743 45.5965963)",,,,,
693389324,,Via Carvasaglio,residential,,False,False,37.329,"LINESTRING (9.8829973 45.5963989, 9.8830287 45.596426, 9.8826743 45.5965963)",,,,,
77110058,,,unclassified,,False,False,2.952,"LINESTRING (9.888769 45.5992487, 9.8887889 45.5992713)",,,,,
"[77021563, 31289371, 77110070, 77021567]",,Piazzale Dante Alighieri,unclassified,,False,False,72.214,"LINESTRING (9.888769 45.5992487, 9.8890451 45.5991217, 9.8891059 45.5990994, 9.8891493 45.5991086, 9.8891898 45.5991448, 9.8893726 45.5993283, 9.8894288 45.5993848)",,,,,
31289371,,Piazzale Dante Alighieri,unclassified,,False,True,24.249000000000002,"LINESTRING (9.888769 45.5992487, 9.8885338 45.5993527, 9.8885108 45.5993697)",,,,,
77110058,,,unclassified,,False,True,2.952,"LINESTRING (9.8887889 45.5992713, 9.888769 45.5992487)",,,,,
"[77021564, 77021566]",,Piazzale Dante Alighieri,unclassified,,False,False,28.726,"LINESTRING (9.8896722 45.5992625, 9.8898554 45.5991705, 9.8899721 45.5991118)",,,,,
"[31289373, 77021566]",,Piazzale Dante Alighieri,unclassified,,False,True,23.313000000000002,"LINESTRING (9.8896722 45.5992625, 9.8895245 45.5993367, 9.8894288 45.5993848)",,,,,
77110057,,Via Alfieri,residential,,False,False,83.113,"LINESTRING (9.8896722 45.5992625, 9.8899082 45.5994841, 9.8901604 45.599534, 9.890217 45.5995179, 9.8905411 45.5994252)",,,,,
77110077,,Via Giovanni Pascoli,residential,,False,False,61.711,"LINESTRING (9.8905411 45.5994252, 9.8909965 45.5998796)",,,,,
77110077,,Via Giovanni Pascoli,residential,,False,True,43.635,"LINESTRING (9.8905411 45.5994252, 9.8902191 45.5991039)",,,,,
77110057,,Via Alfieri,residential,,False,True,83.113,"LINESTRING (9.8905411 45.5994252, 9.890217 45.5995179, 9.8901604 45.599534, 9.8899082 45.5994841, 9.8896722 45.5992625)",,,,,
689610807,,Via John Fitzgerald Kennedy,unclassified,50,False,True,263.65700000000004,"LINESTRING (9.8913874 45.5947809, 9.8914024 45.5948341, 9.8913752 45.5951012, 9.8912825 45.5956758, 9.8912692 45.5957874, 9.8912607 45.5958424, 9.8912522 45.5958974, 9.8911616 45.5964733, 9.8911503 45.5965531, 9.8911435 45.5965973, 9.8910664 45.5970911, 9.8910591 45.5971383)",,,,,
96928037,,Vicolo Riva,residential,,False,True,53.967,"LINESTRING (9.8849266 45.5956078, 9.8850396 45.5957294, 9.8851109 45.595813, 9.8851772 45.5959484, 9.8851917 45.5960477)",,,,,
36543838,,Via Zambaldi,residential,,False,False,15.127,"LINESTRING (9.8904421 45.5984792, 9.8906046 45.5984045)",,,,,
36543838,,Via Zambaldi,residential,,False,True,36.778,"LINESTRING (9.8904421 45.5984792, 9.8900471 45.5986609)",,,,,
193450887,,,residential,,False,True,92.73599999999999,"LINESTRING (9.8904421 45.5984792, 9.8904812 45.5985229, 9.8906759 45.5989058, 9.8902191 45.5991039)",,,,,
77110077,,Via Giovanni Pascoli,residential,,False,False,43.635,"LINESTRING (9.8902191 45.5991039, 9.8905411 45.5994252)",,,,,
"[77021564, 77110077]",,"['Piazzale Dante Alighieri', 'Via Giovanni Pascoli']","['residential', 'unclassified']",,False,True,26.346,"LINESTRING (9.8902191 45.5991039, 9.8901445 45.5990295, 9.8900828 45.5990576, 9.8899721 45.5991118)",,,,,
193450887,,,residential,,False,False,92.736,"LINESTRING (9.8902191 45.5991039, 9.8906759 45.5989058, 9.8904812 45.5985229, 9.8904421 45.5984792)",,,,,
31242500,SCexSS469,Via Zanardelli,tertiary,50,False,False,157.087,"LINESTRING (9.8867254 45.5968294, 9.88688 45.5970446, 9.8869575 45.5972123, 9.8869937 45.5974022, 9.8870236 45.5975899, 9.8870299 45.5976693, 9.8870319 45.597695, 9.8870759 45.5978059, 9.8872027 45.5979526, 9.887389 45.598134)",2,,,,
31242500,SCexSS469,Via Zanardelli,tertiary,50,False,True,46.56400000000001,"LINESTRING (9.8867254 45.5968294, 9.8865153 45.5965369, 9.8864684 45.5964516)",2,,,,
200177876,,Vicolo delle Tezze,residential,,False,False,33.019999999999996,"LINESTRING (9.8867254 45.5968294, 9.8864984 45.5969333, 9.8863631 45.5969835)",,,,,
200177876,,Vicolo delle Tezze,residential,,False,True,33.019999999999996,"LINESTRING (9.8863631 45.5969835, 9.8864984 45.5969333, 9.8867254 45.5968294)",,,,,
27328236,SCexSP98,Via Romana,tertiary,,False,False,18.763,"LINESTRING (9.8807919 45.6029196, 9.8807974 45.6027509)",2,,,,
353020982,,Via Romana,residential,,False,False,40.423,"LINESTRING (9.8807919 45.6029196, 9.8813115 45.6029208)",,,,,
353020982,,Via Romana,residential,,False,True,40.423,"LINESTRING (9.8813115 45.6029208, 9.8807919 45.6029196)",,,,,
77020380,,Piazzale Dante Alighieri,unclassified,,False,True,35.17,"LINESTRING (9.8894387 45.5985625, 9.8896593 45.5987793, 9.8896987 45.5988212)",,,,,
36543860,,,residential,,False,True,34.303,"LINESTRING (9.8837145 45.5981836, 9.8837652 45.5981534, 9.8835436 45.5979861, 9.8835276 45.5979542)",,destination,,,
