osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,access,junction,tunnel
286460586,Via Teologo Maritati,residential,True,False,28.095,"LINESTRING (18.0472131 40.2720819, 18.0473765 40.2720568, 18.0475408 40.272051)",,,,,
"[286460586, 286621556]","['Via Teologo Maritati', 'Via Giacomo Matteotti']",residential,True,False,113.074,"LINESTRING (18.0475408 40.272051, 18.0475475 40.2720497, 18.0477674 40.2720619, 18.0475537 40.2724728, 18.0475276 40.2725465, 18.047407 40.2725619, 18.047415 40.2727935)",,,,,
286460588,via Tripoli,residential,False,True,41.756,"LINESTRING (18.0475408 40.272051, 18.0475287 40.2718986, 18.0474997 40.2718744, 18.0474896 40.2716845)",,,,,
286460588,via Tripoli,residential,False,False,41.756,"LINESTRING (18.0474896 40.2716845, 18.0474997 40.2718744, 18.0475287 40.2718986, 18.0475408 40.272051)",,,,,
287415978,Via Bologna,residential,True,False,143.264,"LINESTRING (18.0474896 40.2716845, 18.0478698 40.271752, 18.0479443 40.271777, 18.0481623 40.2718579, 18.0483026 40.2719564, 18.0483806 40.2720687, 18.0484097 40.2721538, 18.0484077 40.2725368)",,,,,
286460590,via Malta,residential,False,False,56.623,"LINESTRING (18.0480771 40.2721327, 18.0481561 40.2724746, 18.0482283 40.272627)",,,destination,,
286461533,,tertiary,False,True,29.437,"LINESTRING (18.0532824 40.2675905, 18.0530083 40.2674282)",,,,,
286461538,,tertiary_link,True,False,14.385,"LINESTRING (18.0532824 40.2675905, 18.0534423 40.2676335)",,,,,
286461536,,tertiary_link,True,False,12.099,"LINESTRING (18.0536222 40.2677085, 18.0534961 40.2677593)",,,,,
287104745,via Roma,tertiary,False,False,38.509,"LINESTRING (18.0536222 40.2677085, 18.0536171 40.2680548)",,,,,
287104745,via Roma,tertiary,False,True,17.796,"LINESTRING (18.0536222 40.2677085, 18.0536134 40.2675486)",,,,,
286461542,,tertiary_link,True,False,26.097,"LINESTRING (18.0534961 40.2677593, 18.0532824 40.2675905)",,,,,
286461538,,tertiary_link,True,False,17.317,"LINESTRING (18.0534423 40.2676335, 18.0536134 40.2675486)",,,,,
286461539,,tertiary_link,True,False,17.393,"LINESTRING (18.0534423 40.2676335, 18.0536222 40.2677085)",,,,,
286461546,,tertiary_link,True,False,16.059,"LINESTRING (18.0529656 40.2672875, 18.0530083 40.2674282)",,,,,
218454883,Via Sicilia,residential,False,True,84.207,"LINESTRING (18.0472246 40.2684635, 18.046236 40.2685305)",,,,,
286608427,Via Fratelli Cervi,residential,False,False,81.849,"LINESTRING (18.0472246 40.2684635, 18.0471349 40.2677306)",,,,,
286608427,Via Fratelli Cervi,residential,False,True,31.286,"LINESTRING (18.0472246 40.2684635, 18.0472534 40.268744)",,,,,
287098131,Via Sicilia,residential,True,False,93.982,"LINESTRING (18.0472246 40.2684635, 18.0483278 40.2683874)",,,,,
77472163,Via Puglia,residential,False,False,94.597,"LINESTRING (18.0471349 40.2677306, 18.0482457 40.2676574)",,,,,
77472163,Via Puglia,residential,False,True,82.872,"LINESTRING (18.0471349 40.2677306, 18.0461615 40.2677922)",,,,,
286608427,Via Fratelli Cervi,residential,False,True,81.849,"LINESTRING (18.0471349 40.2677306, 18.0472246 40.2684635)",,,,,
286621540,Via Antonio Quarta,residential,True,False,11.51,"LINESTRING (18.0486734 40.2724241, 18.0488006 40.2723881)",,,,,
182584367,Piazza Umberto I,tertiary,True,False,9.689,"LINESTRING (18.0486734 40.2724241, 18.0486757 40.272382, 18.0486757 40.272337)",,,,,
455727269,Piazza Umberto I,tertiary,True,False,5.788,"LINESTRING (18.0488276 40.2723403, 18.0488006 40.2723881)",,,,,
286621541,,tertiary_link,True,False,13.629,"LINESTRING (18.0488276 40.2723403, 18.0487672 40.2723561, 18.0487232 40.2723545, 18.0486757 40.272337)",,,,,
182584367,Piazza Umberto I,tertiary,True,False,74.05900000000001,"LINESTRING (18.0486757 40.272337, 18.0486736 40.2721649, 18.0486686 40.2717539, 18.0486676 40.271671)",,,,,
286621542,Via Margherita di Savoia,residential,True,False,6.55,"LINESTRING (18.048721 40.2725478, 18.0486567 40.2725804)",,,,,
455727269,Piazza Umberto I,tertiary,True,False,18.665,"LINESTRING (18.048721 40.2725478, 18.0486428 40.2727047)",,,,,
182584367,Piazza Umberto I,tertiary,True,False,6.203,"LINESTRING (18.0486567 40.2725804, 18.0486626 40.2725248)",,,,,
286621542,Via Margherita di Savoia,residential,True,False,26.65,"LINESTRING (18.0486567 40.2725804, 18.0485783 40.2725902, 18.0484744 40.2726153, 18.0484165 40.272614, 18.0483551 40.2725921)",,,,,
286621546,Largo Mons. R. Antonio Mennonna,residential,False,False,7.443,"LINESTRING (18.0469857 40.271427, 18.0468984 40.2714204)",,,,,
286621546,Largo Mons. R. Antonio Mennonna,residential,False,True,18.994,"LINESTRING (18.0469857 40.271427, 18.046989 40.2715978)",,,,,
182696699,,tertiary,True,False,14.651,"LINESTRING (18.0451993 40.2741186, 18.0453379 40.2741972)",,,,,
286634426,,tertiary,True,False,10.724,"LINESTRING (18.0451993 40.2741186, 18.0451683 40.2742121)",,,,,
74695053,Via Re Galantuomo,tertiary,False,False,14.505,"LINESTRING (18.0451683 40.2742121, 18.0452186 40.2742044, 18.0453379 40.2741972)",,,,,
74695053,Via Re Galantuomo,tertiary,False,True,18.486,"LINESTRING (18.0451683 40.2742121, 18.0451145 40.2742204, 18.0449649 40.2742698)",,,,,
74695053,Via Re Galantuomo,tertiary,False,False,45.223,"LINESTRING (18.0444798 40.2744384, 18.0449649 40.2742698)",,,,,
74695053,Via Re Galantuomo,tertiary,False,True,8.26,"LINESTRING (18.0444798 40.2744384, 18.0443912 40.2744692)",,,,,
287102459,Via Terra d'Otranto,tertiary,False,True,63.772,"LINESTRING (18.0455653 40.2688495, 18.0463147 40.2688053)",2,,,,
1025285114,Via Terra d'Otranto,tertiary,True,False,20.647,"LINESTRING (18.0455653 40.2688495, 18.0453292 40.2688945)",,,,,
1244077287,Via Macrì,tertiary,True,False,11.956,"LINESTRING (18.045191 40.2686759, 18.0452863 40.2687551)",,,,,
286436496,Via Macrì,tertiary,False,True,76.52799999999999,"LINESTRING (18.045191 40.2686759, 18.0451541 40.2685815, 18.0448376 40.2680435)",2,,,,
1025285115,Via Terra d'Otranto,tertiary,True,False,17.03,"LINESTRING (18.045048 40.2689681, 18.0451562 40.2688391)",,,,,
286900747,Via San Giuseppe,residential,True,False,59.699000000000005,"LINESTRING (18.0449839 40.2730391, 18.0450609 40.2728279, 18.0451382 40.2726882, 18.0452556 40.2725732, 18.0452807 40.2725666)",,,,,
286900747,Via San Giuseppe,residential,True,False,33.889,"LINESTRING (18.0462015 40.2716764, 18.0465927 40.2716148)",,,,,
286900758,Via Fiume,residential,False,True,22.322000000000003,"LINESTRING (18.0462015 40.2716764, 18.0461548 40.2717848, 18.0461138 40.2718656)",,,,,
656842899,,residential,False,True,16.789,"LINESTRING (18.0461138 40.2718656, 18.0459213 40.2718306)",,,,,
286900758,Via Fiume,residential,False,False,22.322000000000003,"LINESTRING (18.0461138 40.2718656, 18.0461548 40.2717848, 18.0462015 40.2716764)",,,,,
286900758,Via Fiume,residential,False,True,56.023,"LINESTRING (18.0461138 40.2718656, 18.0460689 40.2718928, 18.0460371 40.2719979, 18.0460192 40.2720501, 18.0460361 40.2720837, 18.0462352 40.2721421, 18.0463588 40.2721739)",,,,,
286621548,Via Gianserio Strafella,residential,True,False,83.44999999999999,"LINESTRING (18.0463588 40.2721739, 18.0464045 40.2721273, 18.046989 40.2715978)",,,,,
286900758,Via Fiume,residential,False,False,56.023,"LINESTRING (18.0463588 40.2721739, 18.0462352 40.2721421, 18.0460361 40.2720837, 18.0460192 40.2720501, 18.0460371 40.2719979, 18.0460689 40.2718928, 18.0461138 40.2718656)",,,,,
286621540,Via Antonio Quarta,residential,True,False,10.665,"LINESTRING (18.0500219 40.272369, 18.0501467 40.2723805)",,,,,
286905065,Vico La Giuggiola,residential,False,False,53.571,"LINESTRING (18.0500219 40.272369, 18.0499375 40.2726039, 18.0498253 40.2728262)",,,,,
286905065,Vico La Giuggiola,residential,False,True,53.571,"LINESTRING (18.0498253 40.2728262, 18.0499375 40.2726039, 18.0500219 40.272369)",,,,,
286621543,Via Antonio Quarta,tertiary,False,False,20.652,"LINESTRING (18.0515071 40.272351, 18.0517434 40.2723064)",,,,,
286621543,Via Antonio Quarta,tertiary,False,True,58.469,"LINESTRING (18.0515071 40.272351, 18.0508287 40.2724436)",,,,,
286930045,Via G. Oberdan,residential,True,False,76.685,"LINESTRING (18.053272 40.2710796, 18.0526421 40.2715742)",,,,,
287015201,Piazza Antonio Venturi,residential,True,False,7.492,"LINESTRING (18.047686 40.274959, 18.0476139 40.2749201)",,,,roundabout,
"[287015208, 287015196, 287015207]",Piazza Antonio Venturi,residential,True,False,56.744,"LINESTRING (18.047686 40.274959, 18.0475767 40.2750747, 18.0474537 40.2751983, 18.0473347 40.2753064, 18.0472494 40.2753356)",,,,,yes
287015198,,residential,False,False,21.558,"LINESTRING (18.0472494 40.2753356, 18.0470851 40.2754835)",,,,,
"[287015205, 287015197, 287015206]",Piazza Antonio Venturi,residential,True,False,56.033,"LINESTRING (18.0472494 40.2753356, 18.0472763 40.275266, 18.0473786 40.2751585, 18.0475042 40.2750363, 18.0476139 40.2749201)",,,,,yes
287015201,Piazza Antonio Venturi,residential,True,False,63.265,"LINESTRING (18.0476139 40.2749201, 18.04736 40.2747815, 18.0476182 40.2745158)",,,,roundabout,
287015201,Piazza Antonio Venturi,residential,True,False,18.124,"LINESTRING (18.0476182 40.2745158, 18.0477893 40.2746134)",,,,roundabout,
287015202,Piazza Antonio Venturi,residential,False,True,18.092,"LINESTRING (18.0476182 40.2745158, 18.047549 40.2743619)",,,,,
287015201,Piazza Antonio Venturi,residential,True,False,66.587,"LINESTRING (18.0477893 40.2746134, 18.048009 40.274749, 18.047765 40.2749984, 18.047686 40.274959)",,,,roundabout,
287025388,Via I Maggio,residential,True,False,37.167,"LINESTRING (18.0458164 40.2739146, 18.0458973 40.2737717, 18.0459615 40.2736575, 18.0460012 40.2736124)",,,,,
287032102,Via Vittorio Veneto,residential,True,False,41.817,"LINESTRING (18.0498824 40.270456, 18.0502437 40.2707118)",,,,,
287032105,,residential,False,True,38.067,"LINESTRING (18.0498824 40.270456, 18.0495899 40.2707156)",,,,,
287032105,,residential,False,False,38.067,"LINESTRING (18.0495899 40.2707156, 18.0498824 40.270456)",,,,,
182584375,,residential,True,False,80.463,"LINESTRING (18.0495899 40.2707156, 18.0494991 40.270658, 18.0488769 40.2702385)",,,,,
259186656,Via Mariano Cosimo,tertiary,True,False,37.605000000000004,"LINESTRING (18.0484357 40.2736385, 18.0482672 40.2737297, 18.0481438 40.2737754, 18.0480489 40.2737982)",,,,,
287032110,Largo Giuseppe Mazzini,tertiary,True,False,17.004,"LINESTRING (18.0484357 40.2736385, 18.0483543 40.2736314, 18.0482743 40.2735647)",,,,,
74695053,Via Re Galantuomo,tertiary,False,False,44.605000000000004,"LINESTRING (18.0482743 40.2735647, 18.0483449 40.2734556, 18.0484731 40.2731938)",,,,,
74695053,Via Re Galantuomo,tertiary,False,True,32.438,"LINESTRING (18.0482743 40.2735647, 18.0481753 40.273694, 18.0480489 40.2737982)",,,,,
287032942,,residential,False,False,22.83,"LINESTRING (18.0476584 40.2737363, 18.0477972 40.2739122)",,,,,
259186647,Via Madonna delle Grazie,residential,True,False,49.428000000000004,"LINESTRING (18.0476584 40.2737363, 18.0474043 40.2738246, 18.0471329 40.2738666, 18.0471068 40.27387)",,,,,
287032942,,residential,False,True,22.83,"LINESTRING (18.0477972 40.2739122, 18.0476584 40.2737363)",,,,,
74695053,Via Re Galantuomo,tertiary,False,False,24.848,"LINESTRING (18.0477972 40.2739122, 18.0479293 40.2738569, 18.0480489 40.2737982)",,,,,
74695053,Via Re Galantuomo,tertiary,False,True,33.643,"LINESTRING (18.0477972 40.2739122, 18.0477338 40.273934, 18.0474237 40.2740132)",,,,,
287751571,Via Corsica,tertiary,True,False,4.448,"LINESTRING (18.0483696 40.2687357, 18.0483658 40.2686958)",,,,,
287102461,Via Terra d'Otranto,tertiary_link,True,False,37.484,"LINESTRING (18.0483619 40.2686644, 18.0485905 40.2686428, 18.0487998 40.2686657)",,,,,
287751571,Via Corsica,tertiary,True,False,30.936,"LINESTRING (18.0483619 40.2686644, 18.0483548 40.2686066, 18.0483278 40.2683874)",,,,,
182582692,via Martiri del Risorgimento,tertiary,False,False,68.684,"LINESTRING (18.0560105 40.2690788, 18.0558935 40.26969)",,,,,
182582692,via Martiri del Risorgimento,tertiary,False,True,5.371,"LINESTRING (18.0560105 40.2690788, 18.0560196 40.269031)",,,,,
287106231,Via G. Toma,residential,False,False,41.648,"LINESTRING (18.0560105 40.2690788, 18.0555245 40.2690261)",,,,,
287106231,Via G. Toma,residential,False,True,41.648,"LINESTRING (18.0555245 40.2690261, 18.0560105 40.2690788)",,,,,
77472169,via Palermo,residential,False,True,159.675,"LINESTRING (18.052674 40.2677177, 18.0513767 40.268758)",,,,,
287314361,,residential,False,False,23.094,"LINESTRING (18.052674 40.2677177, 18.0525266 40.2675431)",,,,,
77472169,via Palermo,residential,False,False,42.904,"LINESTRING (18.052674 40.2677177, 18.052904 40.267518, 18.0530083 40.2674282)",,,,,
182584367,Piazza Umberto I,tertiary,True,False,11.235,"LINESTRING (18.0486626 40.2725248, 18.0486734 40.2724241)",,,,,
387845581,Via Margherita di Savoia,residential,True,False,21.75,"LINESTRING (18.0484077 40.2725368, 18.0485325 40.2725395, 18.0486626 40.2725248)",,,,,
286634420,Via Margherita di Savoia,residential,False,False,71.86,"LINESTRING (18.047415 40.2727935, 18.0477006 40.2727265, 18.0479086 40.272713, 18.0479944 40.2726963, 18.0482283 40.272627)",,,,,
286634421,Via Margherita di Savoia,residential,True,False,37.591,"LINESTRING (18.047415 40.2727935, 18.0473576 40.272802, 18.0469746 40.2728288)",,,,,
286634423,Via Stefano Palma,residential,True,False,122.726,"LINESTRING (18.047415 40.2727935, 18.0473673 40.2729717, 18.0472823 40.2733777, 18.0472241 40.2735795, 18.0471742 40.2736923, 18.0471068 40.27387)",,,,,
74695075,Via Nazario Sauro,residential,False,False,57.623,"LINESTRING (18.0532016 40.2743589, 18.0534655 40.2738814)",,,,,
74695075,Via Nazario Sauro,residential,False,True,40.642,"LINESTRING (18.0532016 40.2743589, 18.0530155 40.2746957)",,,,,
404267779,Via Luciano Manara,residential,False,False,145.365,"LINESTRING (18.0532016 40.2743589, 18.0547831 40.274862)",,,,,
286634427,Largo Castello,residential,False,False,50.086,"LINESTRING (18.0447862 40.2737896, 18.0447998 40.273707, 18.0450499 40.2734633, 18.0451064 40.273425)",,,,,
286634427,Largo Castello,residential,False,True,19.622999999999998,"LINESTRING (18.0447862 40.2737896, 18.0447769 40.2738462, 18.0447311 40.2739604)",,,,,
656842899,,residential,False,False,16.789,"LINESTRING (18.0459213 40.2718306, 18.0461138 40.2718656)",,,,,
286900747,Via San Giuseppe,residential,True,False,33.265,"LINESTRING (18.0459213 40.2718306, 18.0459784 40.2717135, 18.0462015 40.2716764)",,,,,
656842900,Largo Castello,residential,False,True,6.545,"LINESTRING (18.0451365 40.2734792, 18.0451064 40.273425)",,,,,
286634425,Via Regina Elena,residential,True,False,74.899,"LINESTRING (18.0451365 40.2734792, 18.0454279 40.2735133, 18.0458029 40.2735722, 18.0460012 40.2736124)",,,,,
656842900,Largo Castello,residential,False,False,42.396,"LINESTRING (18.0451365 40.2734792, 18.0451149 40.273691, 18.0450521 40.2738529)",,,,,
1025285119,,tertiary,True,False,8.381,"LINESTRING (18.0452863 40.2687551, 18.0453166 40.2687649, 18.0453416 40.2687813, 18.0453586 40.2688028)",,,,roundabout,
1025285117,Via Macrì,tertiary,True,False,12.881,"LINESTRING (18.0451717 40.2687908, 18.045191 40.2686759)",,,,,
1025285119,,tertiary,True,False,11.178,"LINESTRING (18.0451717 40.2687908, 18.0451932 40.2687718, 18.0452214 40.2687588, 18.0452534 40.268753, 18.0452863 40.2687551)",,,,roundabout,
1025285119,,tertiary,True,False,5.5969999999999995,"LINESTRING (18.0451562 40.2688391, 18.045159 40.268814, 18.0451717 40.2687908)",,,,roundabout,
1025285118,Via Terra d'Otranto,tertiary,True,False,17.171,"LINESTRING (18.0452361 40.2689111, 18.0451486 40.2689376, 18.045048 40.2689681)",,,,,
1025285119,,tertiary,True,False,11.165999999999999,"LINESTRING (18.0452361 40.2689111, 18.0452058 40.2689014, 18.0451808 40.268885, 18.0451638 40.2688635, 18.0451562 40.2688391)",,,,roundabout,
1025285119,,tertiary,True,False,8.384,"LINESTRING (18.0453292 40.2688945, 18.045301 40.2689075, 18.045269 40.2689132, 18.0452361 40.2689111)",,,,roundabout,
1025285116,Via Terra d'Otranto,tertiary,True,False,18.29,"LINESTRING (18.0453586 40.2688028, 18.0455653 40.2688495)",,,,,
1025285119,,tertiary,True,False,11.175,"LINESTRING (18.0453586 40.2688028, 18.0453662 40.2688272, 18.0453634 40.2688523, 18.0453507 40.2688754, 18.0453292 40.2688945)",,,,roundabout,
