osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,junction,tunnel
257487020,Via San Luigi Gonzaga,residential,False,True,70.248,"LINESTRING (9.4120952 45.2352576, 9.4124332 45.2346724)",,,,
269799398,Via Venti Settembre,unclassified,False,False,98.014,"LINESTRING (9.4120952 45.2352576, 9.4109021 45.234991)",,2,,
269799398,Via Venti Settembre,unclassified,False,True,23.006,"LINESTRING (9.4120952 45.2352576, 9.4123746 45.2353216)",,2,,
260915573,Via Giuseppe Mazzini,tertiary,False,False,72.994,"LINESTRING (9.4115605 45.2337454, 9.4114613 45.2339304, 9.4112659 45.2342945, 9.4112311 45.2343595)",,,,
259896951,Via Polli e Daccò,residential,False,True,6.893,"LINESTRING (9.4036866 45.2343854, 9.4037641 45.2344148)",,,,
259896951,Via Polli e Daccò,residential,False,False,83.554,"LINESTRING (9.4036866 45.2343854, 9.4032747 45.2342232, 9.4032291 45.2342117, 9.4031756 45.2342094, 9.4030444 45.2342186, 9.4029418 45.2342286, 9.4026922 45.2342736)",,,,
54308531,Via Raimondo Pandini,residential,False,True,88.124,"LINESTRING (9.4076547 45.2358517, 9.4084169 45.2364348)",,,,
54308531,Via Raimondo Pandini,residential,False,False,92.331,"LINESTRING (9.4076547 45.2358517, 9.4069462 45.2352687, 9.4068889 45.2352203)",,,,
257489150,Via dei Mille,unclassified,False,False,98.08999999999999,"LINESTRING (9.4076547 45.2358517, 9.4076952 45.235822, 9.4077944 45.2357493, 9.4079639 45.2357255, 9.4080871 45.2357103, 9.4081919 45.2356799, 9.4082954 45.2355961, 9.4083598 45.2355333, 9.4083931 45.2354878, 9.4084739 45.2352848)",,,,
257489150,Via dei Mille,unclassified,False,True,98.09,"LINESTRING (9.4084739 45.2352848, 9.4083931 45.2354878, 9.4083598 45.2355333, 9.4082954 45.2355961, 9.4081919 45.2356799, 9.4080871 45.2357103, 9.4079639 45.2357255, 9.4077944 45.2357493, 9.4076952 45.235822, 9.4076547 45.2358517)",,,,
53356921,Viale Partigiani,residential,False,False,58.987,"LINESTRING (9.4103225 45.2374496, 9.4103901 45.2374615, 9.4104378 45.2374699, 9.4109603 45.2375751, 9.4110483 45.2375916)",,,,
53356921,Viale Partigiani,residential,False,True,54.644000000000005,"LINESTRING (9.4103225 45.2374496, 9.4100364 45.2373861, 9.4097942 45.237323, 9.4097463 45.2373095, 9.4096631 45.2372892)",,,,
257489216,Via Monsignor Rizzi,residential,False,False,42.138999999999996,"LINESTRING (9.4103225 45.2374496, 9.4102912 45.2375183, 9.4101792 45.2378148)",,,,
257489216,Via Monsignor Rizzi,residential,False,False,4.359,"LINESTRING (9.4101792 45.2378148, 9.410128 45.2378302)",,,,
257489216,Via Monsignor Rizzi,residential,False,True,42.138999999999996,"LINESTRING (9.4101792 45.2378148, 9.4102912 45.2375183, 9.4103225 45.2374496)",,,,
"[257505208, 259316895]",Piazza Dante Alighieri,residential,False,False,92.345,"LINESTRING (9.4101792 45.2378148, 9.4107276 45.2379537, 9.4105668 45.2383236, 9.410553 45.2383554)",,,,
259316430,Piazza De Martino,residential,False,False,20.862,"LINESTRING (9.4104626 45.2385633, 9.4107186 45.2386153)",,,,
259314385,Piazza De Martino,residential,True,False,38.575,"LINESTRING (9.4104626 45.2385633, 9.4103226 45.2385404, 9.4099771 45.238506)",,,,
259887677,Piazza Monsignor Nicola De Martino,residential,False,True,24.177,"LINESTRING (9.4104626 45.2385633, 9.4105041 45.2384679, 9.410553 45.2383554)",,,,
259314126,Via Semenza Vittorio,residential,True,False,76.014,"LINESTRING (9.4099771 45.238506, 9.4097263 45.2391664)",,,,
257489455,Via Don Domenico Savarè,residential,False,False,50.153,"LINESTRING (9.4097263 45.2391664, 9.410361 45.2392272)",,,,
"[558922568, 257907205, 558922567]",Via Don Domenico Savarè,residential,True,False,89.14700000000002,"LINESTRING (9.4097263 45.2391664, 9.4090051 45.2391029, 9.4089082 45.2390941, 9.4088658 45.239088, 9.4086047 45.2390375)",,,,building_passage
240658221,Via Umberto I,tertiary,False,False,102.115,"LINESTRING (9.409064 45.2383094, 9.409155 45.2381583, 9.4092224 45.2380483, 9.40957 45.237463)",,,,
"[240658220, 240658221]","['Via Umberto I', 'Piazza della Libertà']",tertiary,False,"[False, True]",33.477000000000004,"LINESTRING (9.409064 45.2383094, 9.4090166 45.2383773, 9.40884 45.2385653)",,,,
257489281,Via Francesco Orsi,residential,True,False,74.79400000000001,"LINESTRING (9.409064 45.2383094, 9.4091157 45.2383222, 9.409155 45.2383314, 9.4094186 45.238379, 9.4094663 45.2383898, 9.4099771 45.238506)",,,,
257489455,Via Don Domenico Savarè,residential,False,True,50.153,"LINESTRING (9.410361 45.2392272, 9.4097263 45.2391664)",,,,
777964898,Via Largo Mercato del Grano,residential,False,True,26.616,"LINESTRING (9.4098125 45.2377411, 9.410128 45.2378302)",,,,
257489216,Via Monsignor Rizzi,residential,False,False,23.512,"LINESTRING (9.410128 45.2378302, 9.4100485 45.2380341)",,,,
257489216,Via Monsignor Rizzi,residential,False,True,4.359,"LINESTRING (9.410128 45.2378302, 9.4101792 45.2378148)",,,,
777964898,Via Largo Mercato del Grano,residential,False,False,26.616,"LINESTRING (9.410128 45.2378302, 9.4098125 45.2377411)",,,,
257505544,Via Giuseppe Mazzini,tertiary,False,False,48.581,"LINESTRING (9.4102649 45.236163, 9.4100533 45.2365737)",,,,
259893739,Piazza Duca degli Abruzzi,residential,True,False,141.467,"LINESTRING (9.4102649 45.236163, 9.4103212 45.2361748, 9.4103754 45.2361882, 9.4108046 45.2362967, 9.4108329 45.2363235, 9.4108427 45.2363517, 9.4108098 45.2364138, 9.4107549 45.236515, 9.4107303 45.2365606, 9.4106994 45.2366181, 9.4106693 45.2366749, 9.4106313 45.2366971, 9.4105858 45.2366957, 9.410522 45.2366772, 9.4101699 45.2366011, 9.4101193 45.2365879, 9.4100533 45.2365737)",,,,
257505544,Via Giuseppe Mazzini,tertiary,False,True,139.546,"LINESTRING (9.4102649 45.236163, 9.4106966 45.235369, 9.4109021 45.234991)",,,,
257491065,Via Lega Lombarda,residential,False,True,11.19,"LINESTRING (9.4136166 45.2369931, 9.41375 45.2370292)",,,,
664715808,,residential,False,False,14.381,"LINESTRING (9.4136166 45.2369931, 9.413446 45.2369452)",,,,
257491065,Via Lega Lombarda,residential,False,False,184.67499999999998,"LINESTRING (9.4136166 45.2369931, 9.4132544 45.237671, 9.4132061 45.2377085, 9.41307 45.2377193, 9.4129016 45.2377253, 9.4127637 45.2377441, 9.4126141 45.2377684, 9.4125205 45.2377959, 9.4124423 45.2378007, 9.4123487 45.2377888, 9.4121207 45.2377217, 9.4120064 45.2376693)",,,,
53356924,Via Fratelli Cairoli,residential,False,False,63.735,"LINESTRING (9.4115929 45.237713, 9.41162 45.2377961, 9.4116133 45.2378612, 9.4114948 45.2382374, 9.4114809 45.2382734)",,,,
"[53356921, 53356924]","['Via Fratelli Cairoli', 'Viale Partigiani']",residential,False,True,44.733,"LINESTRING (9.4115929 45.237713, 9.4115511 45.237702, 9.4110483 45.2375916)",,,,
257491065,Via Lega Lombarda,residential,False,True,34.824,"LINESTRING (9.4115929 45.237713, 9.4117043 45.2376543, 9.4117643 45.2376461, 9.4119361 45.2376654, 9.4120064 45.2376693)",,,,
257491065,Via Lega Lombarda,residential,False,False,34.824,"LINESTRING (9.4120064 45.2376693, 9.4119361 45.2376654, 9.4117643 45.2376461, 9.4117043 45.2376543, 9.4115929 45.237713)",,,,
257491065,Via Lega Lombarda,residential,False,True,184.675,"LINESTRING (9.4120064 45.2376693, 9.4121207 45.2377217, 9.4123487 45.2377888, 9.4124423 45.2378007, 9.4125205 45.2377959, 9.4126141 45.2377684, 9.4127637 45.2377441, 9.4129016 45.2377253, 9.41307 45.2377193, 9.4132061 45.2377085, 9.4132544 45.237671, 9.4136166 45.2369931)",,,,
259890221,Via Pozzone,residential,False,False,63.66799999999999,"LINESTRING (9.4120064 45.2376693, 9.4123009 45.2373668, 9.4125625 45.2374586)",,,,
259890221,Via Pozzone,residential,False,True,63.66799999999999,"LINESTRING (9.4125625 45.2374586, 9.4123009 45.2373668, 9.4120064 45.2376693)",,,,
258462762,Via dello Statuto,tertiary,False,True,7.151,"LINESTRING (9.4049413 45.2407265, 9.404854 45.2407076)",,,,
258462762,Via dello Statuto,tertiary,False,False,56.261,"LINESTRING (9.4049413 45.2407265, 9.4054538 45.2408766, 9.4056068 45.2409172)",,,,
257502482,Via Fratelli Barasa,residential,False,False,19.891,"LINESTRING (9.4056068 45.2409172, 9.405608 45.2409729, 9.4055851 45.2410652, 9.40556 45.2410888)",,,,
258462762,Via dello Statuto,tertiary,False,False,99.752,"LINESTRING (9.4056068 45.2409172, 9.4057817 45.2409134, 9.4063134 45.2408123, 9.406677 45.2407271, 9.4068366 45.2406973)",,,,
258462762,Via dello Statuto,tertiary,False,True,56.261,"LINESTRING (9.4056068 45.2409172, 9.4054538 45.2408766, 9.4049413 45.2407265)",,,,
51582749,Via Camillo Benso di Cavour,tertiary,False,False,63.004,"LINESTRING (9.4071418 45.2415185, 9.4067877 45.2420273)",,,,
51582749,Via Camillo Benso di Cavour,tertiary,False,True,13.691,"LINESTRING (9.4071418 45.2415185, 9.4072068 45.2414042)",,,,
257502515,Via Fratelli Barasa,residential,True,False,133.788,"LINESTRING (9.4071418 45.2415185, 9.4059319 45.2412602, 9.40556 45.2410888)",,,,
"[257502537, 257502482]",Via Fratelli Barasa,residential,False,True,20.637999999999998,"LINESTRING (9.4053774 45.2412211, 9.4053937 45.2412104, 9.4054936 45.2411512, 9.40556 45.2410888)",,,,
"[257503784, 259887583]","['Via Carlo Tenca', 'Largo Nino Bixio']",residential,False,True,104.431,"LINESTRING (9.4087912 45.2394139, 9.4085262 45.239581, 9.4084029 45.2396765, 9.4082859 45.2398023, 9.4083875 45.2399238, 9.4085046 45.2400583, 9.4086253 45.2401289)",,,,
257504174,,residential,False,True,22.152,"LINESTRING (9.4047322 45.2384599, 9.4046736 45.2386548)",,,,
257504238,Via Ugo Foscolo,residential,False,True,154.18099999999998,"LINESTRING (9.4031066 45.2382945, 9.4032545 45.2382858, 9.4039012 45.2386672, 9.4039816 45.2386611, 9.404169 45.2384815, 9.4042265 45.2384706, 9.4042727 45.2384784, 9.4046736 45.2386548)",,,,
54308546,Piazza Caduti,residential,False,False,14.225,"LINESTRING (9.4088471 45.2371271, 9.4086712 45.2370951)",,,,
257905854,Piazza Vittorio Veneto,residential,False,False,27.053,"LINESTRING (9.4088471 45.2371271, 9.4087217 45.2373538)",,,,
54308546,Piazza Caduti,residential,False,True,66.387,"LINESTRING (9.4088471 45.2371271, 9.4095514 45.2372666, 9.4096631 45.2372892)",,,,
"[240658220, 258763215]","['Piazza della Libertà', 'Via Cesare Battisti']",tertiary,False,"[False, True]",147.559,"LINESTRING (9.4086047 45.2390375, 9.4085648 45.2390803, 9.4085071 45.2391689, 9.4082541 45.2396219, 9.4077785 45.2401813, 9.4077474 45.2402143)",,,,
240658220,Piazza della Libertà,tertiary,False,True,56.594,"LINESTRING (9.4086047 45.2390375, 9.4086826 45.2389653, 9.4087499 45.2388769, 9.40884 45.2385653)",,,,
257486832,Via San Giovanni Bosco,residential,False,False,89.25,"LINESTRING (9.4136326 45.2356141, 9.4140159 45.2348582)",,,,
269799398,Via Venti Settembre,unclassified,False,False,38.057,"LINESTRING (9.4136326 45.2356141, 9.4133108 45.2355455, 9.4131674 45.235515)",,2,,
269799398,Via Venti Settembre,unclassified,False,True,72.318,"LINESTRING (9.4136326 45.2356141, 9.4140812 45.2357217, 9.4145069 45.2358237)",,2,,
257631723,Viale Montegrappa,residential,False,True,48.254,"LINESTRING (9.4045541 45.2424957, 9.4039792 45.2423393)",,,,
257485900,Via Montesanto,residential,False,False,49.515,"LINESTRING (9.4045541 45.2424957, 9.4045819 45.2424479, 9.4047884 45.2420821)",,,,
257905854,Piazza Vittorio Veneto,residential,False,False,11.754,"LINESTRING (9.4087217 45.2373538, 9.4086687 45.2374527)",,,,
257905854,Piazza Vittorio Veneto,residential,False,True,27.053,"LINESTRING (9.4087217 45.2373538, 9.4088471 45.2371271)",,,,
257905519,Vicolo Terraggio,residential,True,False,48.314,"LINESTRING (9.4087217 45.2373538, 9.4084226 45.2372794, 9.4085121 45.2370779)",,,,
54308546,Piazza Caduti,residential,False,False,28.36,"LINESTRING (9.4085121 45.2370779, 9.4081679 45.2369985)",,,,
54308546,Piazza Caduti,residential,False,True,12.77,"LINESTRING (9.4085121 45.2370779, 9.4085675 45.2370929, 9.4086712 45.2370951)",,,,
240658221,Via Umberto I,tertiary,False,False,20.662,"LINESTRING (9.40957 45.237463, 9.4095946 45.2374121, 9.4096207 45.237362, 9.4096631 45.2372892)",,,,
240658221,Via Umberto I,tertiary,False,True,102.115,"LINESTRING (9.40957 45.237463, 9.4092224 45.2380483, 9.409155 45.2381583, 9.409064 45.2383094)",,,,
257905538,Vicolo mercato del grano,unclassified,False,False,27.235,"LINESTRING (9.40957 45.237463, 9.4097734 45.237521, 9.4098345 45.2376005)",,,,
"[482926665, 257905637, 258141293]",Vicolo dell'Angelo,residential,True,False,66.784,"LINESTRING (9.40957 45.237463, 9.4090168 45.2373406, 9.409002 45.2373451, 9.4089888 45.2373541, 9.4089066 45.2375118)",,,,
259888171,Vicolo Mercato Grano,residential,True,False,15.729,"LINESTRING (9.4098345 45.2376005, 9.4098125 45.2377411)",,,,
257905538,Vicolo mercato del grano,unclassified,False,True,27.235,"LINESTRING (9.4098345 45.2376005, 9.4097734 45.237521, 9.40957 45.237463)",,,,
257905855,Piazza Vittorio Veneto,residential,True,False,34.42,"LINESTRING (9.4089066 45.2375118, 9.4087595 45.2378035)",,,,
257905854,Piazza Vittorio Veneto,residential,False,True,11.754,"LINESTRING (9.4086687 45.2374527, 9.4087217 45.2373538)",,,,
257905855,Piazza Vittorio Veneto,residential,True,False,19.753,"LINESTRING (9.4086687 45.2374527, 9.4089066 45.2375118)",,,,
257486945,Via Cesare Beccaria,residential,False,True,92.133,"LINESTRING (9.4145069 45.2358237, 9.4148872 45.2350396)",,,,
269799398,Via Venti Settembre,unclassified,False,False,72.318,"LINESTRING (9.4145069 45.2358237, 9.4140812 45.2357217, 9.4136326 45.2356141)",,2,,
155465455,Via della Costa,residential,False,True,189.51,"LINESTRING (9.4027114 45.2361889, 9.403294 45.2364429, 9.4044266 45.2369567, 9.4045177 45.2369964, 9.4047698 45.2370832)",,,,
259895652,Via Francesco Petrarca,residential,False,False,130.16400000000002,"LINESTRING (9.4027114 45.2361889, 9.4022225 45.23676, 9.4028109 45.2370465)",,,,
258608515,Via Pescatore,residential,False,False,38.543,"LINESTRING (9.4043423 45.2374152, 9.4040742 45.2377059)",,,,
259895476,Via Pescatore,residential,False,False,50.297999999999995,"LINESTRING (9.4043423 45.2374152, 9.4044902 45.2373414, 9.4047698 45.2370832)",,,,
544625562,Via Barghetto,residential,False,True,138.47899999999998,"LINESTRING (9.4043423 45.2374152, 9.4037023 45.2375093, 9.4036478 45.2374972, 9.4035597 45.2374694, 9.4033029 45.2373446, 9.4028109 45.2370465)",,,,
155465455,Via della Costa,residential,False,False,189.51,"LINESTRING (9.4047698 45.2370832, 9.4045177 45.2369964, 9.4044266 45.2369567, 9.403294 45.2364429, 9.4027114 45.2361889)",,,,
155465455,Via della Costa,residential,False,True,28.181,"LINESTRING (9.4047698 45.2370832, 9.4048884 45.2371193, 9.4050687 45.2371696, 9.4051029 45.2371791)",,,,
259895476,Via Pescatore,residential,False,True,50.297999999999995,"LINESTRING (9.4047698 45.2370832, 9.4044902 45.2373414, 9.4043423 45.2374152)",,,,
258608458,Via Domenico Tonali,residential,False,False,84.385,"LINESTRING (9.4031469 45.2376538, 9.402713 45.2373442, 9.4026755 45.2372894, 9.4026949 45.2372128, 9.4028109 45.2370465)",,,,
258608458,Via Domenico Tonali,residential,False,True,84.38499999999999,"LINESTRING (9.4028109 45.2370465, 9.4026949 45.2372128, 9.4026755 45.2372894, 9.402713 45.2373442, 9.4031469 45.2376538)",,,,
259895652,Via Francesco Petrarca,residential,False,True,130.16400000000002,"LINESTRING (9.4028109 45.2370465, 9.4022225 45.23676, 9.4027114 45.2361889)",,,,
544625562,Via Barghetto,residential,False,False,138.47899999999998,"LINESTRING (9.4028109 45.2370465, 9.4033029 45.2373446, 9.4035597 45.2374694, 9.4036478 45.2374972, 9.4037023 45.2375093, 9.4043423 45.2374152)",,,,
258608515,Via Pescatore,residential,False,True,38.543,"LINESTRING (9.4040742 45.2377059, 9.4043423 45.2374152)",,,,
259316430,Piazza De Martino,residential,False,True,20.862,"LINESTRING (9.4107186 45.2386153, 9.4104626 45.2385633)",,,,
257818074,Viale Zara,secondary,False,True,4.232,"LINESTRING (9.4113639 45.2423875, 9.4114087 45.2423662)",,,,
1107974815,Viale Zara,secondary,False,False,14.56,"LINESTRING (9.4113639 45.2423875, 9.4112048 45.2424553)",,,,
54308531,Via Raimondo Pandini,residential,False,False,45.595,"LINESTRING (9.4068889 45.2352203, 9.4066161 45.2349903, 9.4065156 45.2349056)",,,,
54308531,Via Raimondo Pandini,residential,False,True,92.331,"LINESTRING (9.4068889 45.2352203, 9.4069462 45.2352687, 9.4076547 45.2358517)",,,,
258768907,,residential,False,False,53.376999999999995,"LINESTRING (9.4068889 45.2352203, 9.4068041 45.2353101, 9.4066119 45.2356568)",,,,
258768907,,residential,False,True,53.376999999999995,"LINESTRING (9.4066119 45.2356568, 9.4068041 45.2353101, 9.4068889 45.2352203)",,,,
259888514,Via Dedè,residential,False,False,11.451,"LINESTRING (9.410553 45.2383554, 9.4104139 45.2383236)",,,,
"[257505208, 259316895]",Piazza Dante Alighieri,residential,False,True,92.345,"LINESTRING (9.410553 45.2383554, 9.4105668 45.2383236, 9.4107276 45.2379537, 9.4101792 45.2378148)",,,,
"[259315609, 259888909]",Piazza De Martino,residential,False,False,36.892,"LINESTRING (9.410553 45.2383554, 9.4107527 45.2384041, 9.4107866 45.2384118, 9.4109435 45.2384477, 9.4109342 45.2384889)",,,,
259887677,Piazza Monsignor Nicola De Martino,residential,False,False,24.177,"LINESTRING (9.410553 45.2383554, 9.4105041 45.2384679, 9.4104626 45.2385633)",,,,
259888514,Via Dedè,residential,False,True,11.451,"LINESTRING (9.4104139 45.2383236, 9.410553 45.2383554)",,,,
"[259315609, 259888909]",Piazza De Martino,residential,False,True,36.892,"LINESTRING (9.4109342 45.2384889, 9.4109435 45.2384477, 9.4107866 45.2384118, 9.4107527 45.2384041, 9.410553 45.2383554)",,,,
257491004,Via Bligny,residential,False,True,66.034,"LINESTRING (9.413257 45.2369051, 9.412552 45.236726, 9.4124866 45.2366786)",,,,
53619591,Via John Fitzgerald Kennedy,residential,False,False,52.937,"LINESTRING (9.4063096 45.2340876, 9.4062567 45.2341016, 9.40589 45.2341617, 9.4057949 45.2342011, 9.4057042 45.2342693)",,,,
53619591,Via John Fitzgerald Kennedy,residential,False,True,49.428000000000004,"LINESTRING (9.4063096 45.2340876, 9.4065163 45.2340292, 9.4066837 45.2339479, 9.4068039 45.2338675, 9.4068257 45.2338444)",,,,
257505544,Via Giuseppe Mazzini,tertiary,False,True,48.581,"LINESTRING (9.4100533 45.2365737, 9.4102649 45.236163)",,,,
257505544,Via Giuseppe Mazzini,tertiary,False,False,85.24,"LINESTRING (9.4100533 45.2365737, 9.4099499 45.2367602, 9.4097489 45.2371453, 9.4097094 45.2372134, 9.4097025 45.2372246, 9.4096631 45.2372892)",,,,
263648960,Via Arturo Toscanini,residential,False,False,32.986,"LINESTRING (9.407996 45.2347456, 9.4080005 45.2347615, 9.4079977 45.2347763, 9.4079884 45.2347898, 9.4079737 45.2348006, 9.4079549 45.2348076, 9.4079339 45.2348101, 9.4079129 45.2348079, 9.4078939 45.2348012, 9.4078788 45.2347906, 9.4078691 45.2347773, 9.4078659 45.2347612, 9.4078705 45.2347454, 9.4078824 45.2347315, 9.4079002 45.2347213, 9.4079219 45.2347159, 9.4079449 45.234716, 9.4079665 45.2347214, 9.4079842 45.2347317, 9.407996 45.2347456)",,,,
263648960,Via Arturo Toscanini,residential,False,True,32.986,"LINESTRING (9.407996 45.2347456, 9.4079842 45.2347317, 9.4079665 45.2347214, 9.4079449 45.234716, 9.4079219 45.2347159, 9.4079002 45.2347213, 9.4078824 45.2347315, 9.4078705 45.2347454, 9.4078659 45.2347612, 9.4078691 45.2347773, 9.4078788 45.2347906, 9.4078939 45.2348012, 9.4079129 45.2348079, 9.4079339 45.2348101, 9.4079549 45.2348076, 9.4079737 45.2348006, 9.4079884 45.2347898, 9.4079977 45.2347763, 9.4080005 45.2347615, 9.407996 45.2347456)",,,,
263648987,Via Arturo Toscanini,residential,False,False,61.902,"LINESTRING (9.407996 45.2347456, 9.4080685 45.2346856, 9.4083582 45.2342872, 9.4083729 45.2342587)",,,,
53619591,Via John Fitzgerald Kennedy,residential,False,True,7.638,"LINESTRING (9.4068257 45.2338444, 9.4068797 45.2337872)",,,,
53619591,Via John Fitzgerald Kennedy,residential,False,False,49.428,"LINESTRING (9.4068257 45.2338444, 9.4068039 45.2338675, 9.4066837 45.2339479, 9.4065163 45.2340292, 9.4063096 45.2340876)",,,,
263649658,Via Flaim Mario,residential,False,False,66.976,"LINESTRING (9.4068257 45.2338444, 9.4071298 45.2339736, 9.4075038 45.2340545, 9.4076127 45.2340551)",,,,
263649658,Via Flaim Mario,residential,False,True,66.976,"LINESTRING (9.4076127 45.2340551, 9.4075038 45.2340545, 9.4071298 45.2339736, 9.4068257 45.2338444)",,,,
263648987,Via Arturo Toscanini,residential,False,False,7.595,"LINESTRING (9.4083729 45.2342587, 9.408406 45.2341945)",,,,
263649971,Via Flaim Mario,residential,False,False,40.85,"LINESTRING (9.4083729 45.2342587, 9.4078846 45.2341294)",,,,
263648987,Via Arturo Toscanini,residential,False,True,61.902,"LINESTRING (9.4083729 45.2342587, 9.4083582 45.2342872, 9.4080685 45.2346856, 9.407996 45.2347456)",,,,
263649971,Via Flaim Mario,residential,False,True,40.85,"LINESTRING (9.4078846 45.2341294, 9.4083729 45.2342587)",,,,
257486832,Via San Giovanni Bosco,residential,False,True,82.003,"LINESTRING (9.4143969 45.2341749, 9.4143336 45.2342316, 9.4140159 45.2348582)",,,,
257905855,Piazza Vittorio Veneto,residential,True,False,53.086,"LINESTRING (9.4087595 45.2378035, 9.4085319 45.2377434, 9.4086687 45.2374527)",,,,
557504585,Vicolo Mercato delle Frutta,residential,False,True,35.291000000000004,"LINESTRING (9.4087595 45.2378035, 9.4086874 45.2379596, 9.4086615 45.2380321, 9.4086494 45.2381101)",,,,
557504584,Vicolo Mercato delle Frutta,residential,False,True,48.601,"LINESTRING (9.408659 45.238164, 9.4087127 45.2381939, 9.4087758 45.2382564, 9.40884 45.2385653)",,,,
557504585,Vicolo Mercato delle Frutta,residential,False,False,35.291,"LINESTRING (9.4086494 45.2381101, 9.4086615 45.2380321, 9.4086874 45.2379596, 9.4087595 45.2378035)",,,,
257491065,Via Lega Lombarda,residential,False,False,11.19,"LINESTRING (9.41375 45.2370292, 9.4136166 45.2369931)",,,,
257486832,Via San Giovanni Bosco,residential,False,True,89.25,"LINESTRING (9.4140159 45.2348582, 9.4136326 45.2356141)",,,,
664392463,,residential,False,False,27.974,"LINESTRING (9.4140159 45.2348582, 9.4136785 45.2347755)",,,,
257486832,Via San Giovanni Bosco,residential,False,False,82.003,"LINESTRING (9.4140159 45.2348582, 9.4143336 45.2342316, 9.4143969 45.2341749)",,,,
664392463,,residential,False,True,27.974,"LINESTRING (9.4136785 45.2347755, 9.4140159 45.2348582)",,,,
105453080,Via Giuseppe Garibaldi,residential,True,False,18.142,"LINESTRING (9.4091921 45.2420408, 9.4092387 45.242053, 9.4094017 45.24211)",,,,
664715808,,residential,False,True,14.381,"LINESTRING (9.413446 45.2369452, 9.4136166 45.2369931)",,,,
257485900,Via Montesanto,residential,False,True,28.215,"LINESTRING (9.4050666 45.2415893, 9.4049335 45.2418251)",,,,
690455054,Via Montesanto,residential,False,False,14.596,"LINESTRING (9.4050666 45.2415893, 9.4051354 45.2414673)",,,,
257485900,Via Montesanto,residential,False,False,40.33,"LINESTRING (9.4050666 45.2415893, 9.4050893 45.2415758, 9.4051146 45.2415699, 9.4051447 45.2415749, 9.4051651 45.2415927, 9.4051641 45.2416123, 9.4050307 45.2418534)",,,,
257485900,Via Montesanto,residential,False,False,30.752,"LINESTRING (9.4047884 45.2420821, 9.4049335 45.2418251)",,,,
257485900,Via Montesanto,residential,False,True,49.515,"LINESTRING (9.4047884 45.2420821, 9.4045819 45.2424479, 9.4045541 45.2424957)",,,,
257485900,Via Montesanto,residential,False,True,41.605000000000004,"LINESTRING (9.4047884 45.2420821, 9.4048049 45.2421169, 9.4048491 45.2421231, 9.4048898 45.2421082, 9.4050307 45.2418534)",,,,
257485900,Via Montesanto,residential,False,False,28.215,"LINESTRING (9.4049335 45.2418251, 9.4050666 45.2415893)",,,,
257485900,Via Montesanto,residential,False,True,30.752,"LINESTRING (9.4049335 45.2418251, 9.4047884 45.2420821)",,,,
719672414,,residential,False,False,8.235,"LINESTRING (9.4049335 45.2418251, 9.4050307 45.2418534)",,,,
719672414,,residential,False,True,8.235,"LINESTRING (9.4050307 45.2418534, 9.4049335 45.2418251)",,,,
257485900,Via Montesanto,residential,False,False,41.605000000000004,"LINESTRING (9.4050307 45.2418534, 9.4048898 45.2421082, 9.4048491 45.2421231, 9.4048049 45.2421169, 9.4047884 45.2420821)",,,,
257485900,Via Montesanto,residential,False,True,40.330000000000005,"LINESTRING (9.4050307 45.2418534, 9.4051641 45.2416123, 9.4051651 45.2415927, 9.4051447 45.2415749, 9.4051146 45.2415699, 9.4050893 45.2415758, 9.4050666 45.2415893)",,,,
"[257502537, 257502482]",Via Fratelli Barasa,residential,False,False,20.638,"LINESTRING (9.40556 45.2410888, 9.4054936 45.2411512, 9.4053937 45.2412104, 9.4053774 45.2412211)",,,,
257502482,Via Fratelli Barasa,residential,False,True,19.891000000000002,"LINESTRING (9.40556 45.2410888, 9.4055851 45.2410652, 9.405608 45.2409729, 9.4056068 45.2409172)",,,,
257489216,Via Monsignor Rizzi,residential,False,True,23.512,"LINESTRING (9.4100485 45.2380341, 9.410128 45.2378302)",,,,
