osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,junction,bridge
342148184,False,,residential,False,62.086,"LINESTRING (13.7890761 41.810093, 13.789156 41.8101748, 13.7887736 41.8103529, 13.788736 41.8103707, 13.7886299 41.810409)",,,,
342148182,False,,residential,True,15.033,"LINESTRING (13.7880262 41.8101357, 13.7882023 41.8101033)",,,,
"[340371389, 342148182]",False,,residential,"[False, True]",52.800000000000004,"LINESTRING (13.7880262 41.8101357, 13.7879936 41.8100854, 13.7880045 41.8099671, 13.7880332 41.8099368, 13.7881992 41.8098522, 13.7883042 41.8097701)",,,,
"[342148166, 342167271]",False,Largo del Carmine,residential,True,47.641999999999996,"LINESTRING (13.7880262 41.8101357, 13.7880796 41.8102554, 13.7880874 41.8102629, 13.7882178 41.8103877, 13.7883789 41.8103268)",,,,
342148159,False,Vico Barone Gentile,residential,True,43.278999999999996,"LINESTRING (13.7885597 41.810173, 13.7887275 41.8101051, 13.7890225 41.8099928)",,,,
369574630,True,,residential,False,26.895000000000003,"LINESTRING (13.7885597 41.810173, 13.7885995 41.8103252, 13.7886299 41.810409)",,,,
342167254,False,Largo del Carmine,residential,False,14.869,"LINESTRING (13.7883789 41.8103268, 13.788466 41.8104437)",,,,
"[342148166, 342167271]",False,Largo del Carmine,residential,False,47.642,"LINESTRING (13.7883789 41.8103268, 13.7882178 41.8103877, 13.7880874 41.8102629, 13.7880796 41.8102554, 13.7880262 41.8101357)",,,,
"[342148174, 342167254]",False,Largo del Carmine,residential,True,28.842,"LINESTRING (13.7883789 41.8103268, 13.7883645 41.8103085, 13.7882023 41.8101033)",,,,
342167254,False,Largo del Carmine,residential,True,14.869,"LINESTRING (13.788466 41.8104437, 13.7883789 41.8103268)",,,,
"[342159986, 342167275]",False,Largo del Carmine,residential,False,66.6,"LINESTRING (13.788466 41.8104437, 13.788345 41.8105332, 13.7883706 41.8105605, 13.7885467 41.8107478, 13.7884143 41.8108304, 13.7883373 41.810773)",,,,
"[342167266, 342167254]",False,Largo del Carmine,residential,False,14.120999999999999,"LINESTRING (13.788466 41.8104437, 13.7886034 41.8104146, 13.7886299 41.810409)",,,,
342159978,False,,residential,False,21.149,"LINESTRING (13.7895512 41.809235, 13.7892999 41.809268)",,,,
669440672,False,Via della Piazza,residential,False,74.099,"LINESTRING (13.7895512 41.809235, 13.7892425 41.8086096)",,,,
669440672,False,Via della Piazza,residential,True,15.485,"LINESTRING (13.7895512 41.809235, 13.7896157 41.8093657)",,,,
342159978,False,,residential,False,23.422,"LINESTRING (13.7892999 41.809268, 13.7890216 41.8093046)",,,,
342159978,False,,residential,True,21.149,"LINESTRING (13.7892999 41.809268, 13.7895512 41.809235)",,,,
840325072,False,,residential,True,18.324,"LINESTRING (13.7892999 41.809268, 13.7893286 41.8094314)",,,,
342159966,False,,residential,False,14.727,"LINESTRING (13.7902513 41.8093104, 13.7903052 41.8094366)",,,,
342159988,False,,residential,False,40.861,"LINESTRING (13.7902513 41.8093104, 13.7907047 41.8091661)",,,,
342159988,False,,residential,True,13.774,"LINESTRING (13.7902513 41.8093104, 13.7900989 41.8093598)",,,,
342159988,False,,residential,False,13.774,"LINESTRING (13.7900989 41.8093598, 13.7902513 41.8093104)",,,,
342159982,False,,residential,False,84.696,"LINESTRING (13.7900989 41.8093598, 13.7902221 41.809587, 13.7902867 41.8097568, 13.790356 41.810093)",,,,
342159988,False,,residential,True,37.876000000000005,"LINESTRING (13.7900989 41.8093598, 13.7898757 41.8094217, 13.7896646 41.8094647)",,,,
342159984,False,Via Molinari,residential,True,13.066,"LINESTRING (13.7896157 41.8093657, 13.7894631 41.8093952)",,,,
669440672,False,Via della Piazza,residential,False,15.485,"LINESTRING (13.7896157 41.8093657, 13.7895512 41.809235)",,,,
669440672,False,Via della Piazza,residential,True,11.731,"LINESTRING (13.7896157 41.8093657, 13.7896646 41.8094647)",,,,
342159984,False,Via Molinari,residential,False,13.066,"LINESTRING (13.7894631 41.8093952, 13.7896157 41.8093657)",,,,
342159984,False,Via Molinari,residential,True,11.852,"LINESTRING (13.7894631 41.8093952, 13.7893286 41.8094314)",,,,
342159948,False,,residential,False,20.983,"LINESTRING (13.7894631 41.8093952, 13.7894612 41.8095418, 13.7894607 41.8095839)",,,,
342159984,False,Via Molinari,residential,False,11.852,"LINESTRING (13.7893286 41.8094314, 13.7894631 41.8093952)",,,,
342159984,False,Via Molinari,residential,True,17.473,"LINESTRING (13.7893286 41.8094314, 13.7891282 41.8094802)",,,,
840325072,False,,residential,False,18.324,"LINESTRING (13.7893286 41.8094314, 13.7892999 41.809268)",,,,
342159966,False,,residential,True,14.727,"LINESTRING (13.7903052 41.8094366, 13.7902513 41.8093104)",,,,
669440672,False,Via della Piazza,residential,False,11.731,"LINESTRING (13.7896646 41.8094647, 13.7896157 41.8093657)",,,,
342159988,False,,residential,False,37.876000000000005,"LINESTRING (13.7896646 41.8094647, 13.7898757 41.8094217, 13.7900989 41.8093598)",,,,
669440672,False,Via della Piazza,residential,True,83.326,"LINESTRING (13.7896646 41.8094647, 13.7897461 41.8096298, 13.7897967 41.8097481, 13.78998 41.8101761)",,,,
42047358,False,Via Della Chiesa,residential,False,21.432,"LINESTRING (13.7891282 41.8094802, 13.7890216 41.8093046)",,,,
342159984,False,Via Molinari,residential,False,17.473,"LINESTRING (13.7891282 41.8094802, 13.7893286 41.8094314)",,,,
42047358,False,Via Della Chiesa,residential,True,32.189,"LINESTRING (13.7891282 41.8094802, 13.7892129 41.8096198, 13.789224 41.8096397, 13.7892832 41.8097456)",,,,
342159948,False,,residential,True,20.983,"LINESTRING (13.7894607 41.8095839, 13.7894612 41.8095418, 13.7894631 41.8093952)",,,,
342159976,False,,residential,True,34.742000000000004,"LINESTRING (13.790102 41.8098337, 13.7901774 41.8100264, 13.790202 41.8101366)",,,,
342159993,False,,residential,True,12.341,"LINESTRING (13.790356 41.810093, 13.7902168 41.8101324)",,,,
342159982,False,,residential,True,84.696,"LINESTRING (13.790356 41.810093, 13.7902867 41.8097568, 13.7902221 41.809587, 13.7900989 41.8093598)",,,,
342159993,False,,residential,False,51.632999999999996,"LINESTRING (13.790356 41.810093, 13.7903929 41.8100517, 13.7907254 41.809945, 13.7909107 41.8099012)",,,,
342159993,False,,residential,False,12.341,"LINESTRING (13.7902168 41.8101324, 13.790356 41.810093)",,,,
342159993,False,,residential,True,1.313,"LINESTRING (13.7902168 41.8101324, 13.790202 41.8101366)",,,,
342159974,False,,residential,False,14.142,"LINESTRING (13.7902168 41.8101324, 13.7902423 41.8102152, 13.7902445 41.8102574)",,,,
342159993,False,,residential,False,1.313,"LINESTRING (13.790202 41.8101366, 13.7902168 41.8101324)",,,,
342159993,False,,residential,True,18.916,"LINESTRING (13.790202 41.8101366, 13.78998 41.8101761)",,,,
342159976,False,,residential,False,34.742000000000004,"LINESTRING (13.790202 41.8101366, 13.7901774 41.8100264, 13.790102 41.8098337)",,,,
342159993,False,,residential,False,18.916,"LINESTRING (13.78998 41.8101761, 13.790202 41.8101366)",,,,
669440672,False,Via della Piazza,residential,False,83.32600000000001,"LINESTRING (13.78998 41.8101761, 13.7897967 41.8097481, 13.7897461 41.8096298, 13.7896646 41.8094647)",,,,
669440672,False,Via della Piazza,residential,True,24.206,"LINESTRING (13.78998 41.8101761, 13.7899865 41.8101914, 13.7900687 41.8103835)",,,,
342159974,False,,residential,True,14.142,"LINESTRING (13.7902445 41.8102574, 13.7902423 41.8102152, 13.7902168 41.8101324)",,,,
342159971,False,Vico Cieco III Gentille,residential,True,26.213,"LINESTRING (13.7890215 41.810406, 13.7887566 41.8105348)",,,,
342159973,False,Piazza Benedetto Croce,residential,False,77.311,"LINESTRING (13.7900935 41.8104414, 13.7909984 41.8102726)",,,,
669440672,False,Via della Piazza,residential,False,6.758000000000001,"LINESTRING (13.7900935 41.8104414, 13.7900788 41.810407, 13.7900687 41.8103835)",,,,
669440672,False,Via della Piazza,residential,True,15.636,"LINESTRING (13.7900935 41.8104414, 13.7901243 41.8105134, 13.7901494 41.8105757)",,,,
342159971,False,Vico Cieco III Gentille,residential,False,26.213,"LINESTRING (13.7887566 41.8105348, 13.7890215 41.810406)",,,,
369574630,True,,residential,False,14.671,"LINESTRING (13.7887566 41.8105348, 13.7888629 41.8106403)",,,,
342159946,False,Vico Cieco Gentille,residential,True,11.952,"LINESTRING (13.7889707 41.8105689, 13.7888629 41.8106403)",,,,
342159969,False,Vico Cieco Cooperativa,residential,True,14.641,"LINESTRING (13.7890815 41.8106228, 13.7889528 41.810713)",,,,
342159969,False,Vico Cieco Cooperativa,residential,False,14.641,"LINESTRING (13.7889528 41.810713, 13.7890815 41.8106228)",,,,
369574630,True,,residential,False,24.083,"LINESTRING (13.7889528 41.810713, 13.7890447 41.8107873, 13.7891412 41.8108777)",,,,
"[342159986, 342167275]",False,Largo del Carmine,residential,True,66.6,"LINESTRING (13.7883373 41.810773, 13.7884143 41.8108304, 13.7885467 41.8107478, 13.7883706 41.8105605, 13.788345 41.8105332, 13.788466 41.8104437)",,,,
342159980,False,Via Pagliarelle,residential,False,67.324,"LINESTRING (13.7891412 41.8108777, 13.7894556 41.8106653, 13.7895504 41.8107525, 13.7897 41.8108899)",,,,
369574630,True,,residential,False,35.763999999999996,"LINESTRING (13.7891412 41.8108777, 13.7891661 41.8109011, 13.7892245 41.8109559, 13.7892695 41.8110022, 13.7893851 41.8111213, 13.7894049 41.8111309)",,,,
340370639,False,,residential,True,18.314,"LINESTRING (13.7897 41.8108899, 13.7898547 41.8107723)",,,,
340370639,False,,residential,False,37.17400000000001,"LINESTRING (13.7897 41.8108899, 13.7895813 41.8109801, 13.7894543 41.8111176, 13.789441 41.8111265, 13.7894231 41.8111312, 13.7894049 41.8111309)",,,,
342159980,False,Via Pagliarelle,residential,True,67.324,"LINESTRING (13.7897 41.8108899, 13.7895504 41.8107525, 13.7894556 41.8106653, 13.7891412 41.8108777)",,,,
369574626,False,Via Valle Del Fiume,residential,True,71.986,"LINESTRING (13.7910764 41.8106248, 13.7902327 41.8107786)",,,,
669440984,False,Via Principe di Napoli,primary,False,25.256,"LINESTRING (13.7910764 41.8106248, 13.791126 41.8108489)",2,SR83;SS83,,
669440984,False,Via Principe di Napoli,primary,True,39.693,"LINESTRING (13.7910764 41.8106248, 13.7909984 41.8102726)",2,SR83;SS83,,
369574626,False,Via Valle Del Fiume,residential,False,71.986,"LINESTRING (13.7902327 41.8107786, 13.7910764 41.8106248)",,,,
669440672,False,Via della Piazza,residential,False,23.594,"LINESTRING (13.7902327 41.8107786, 13.7901494 41.8105757)",,,,
669440672,False,Via della Piazza,residential,True,31.838,"LINESTRING (13.7902327 41.8107786, 13.7903071 41.8109664, 13.7903415 41.8110532)",,,,
280835440,False,Via Gabriele D'Annunzio,residential,False,41.932,"LINESTRING (13.7887643 41.8090155, 13.7883682 41.8092501)",,,,
280835440,False,Via Gabriele D'Annunzio,residential,True,14.594,"LINESTRING (13.7887643 41.8090155, 13.7889021 41.8089338)",,,,
369656359,False,Vico Consultore,residential,True,55.435,"LINESTRING (13.7887643 41.8090155, 13.788778 41.8090927, 13.7887813 41.8092173, 13.7886616 41.8092006, 13.7886032 41.8094012)",,,,
183990227,True,Via della Chiesa,residential,False,35.842,"LINESTRING (13.7897132 41.8113445, 13.7895697 41.8112525, 13.7894211 41.8111759, 13.7894049 41.8111309)",,,,
369732534,False,,residential,False,53.461,"LINESTRING (13.7897132 41.8113445, 13.7898668 41.8111997, 13.7900371 41.8110552, 13.7901067 41.8109962, 13.7901291 41.8109772)",,,,
669440674,False,Via Valle San Paolo,residential,False,32.192,"LINESTRING (13.7901291 41.8109772, 13.7898547 41.8107723)",,,,
369732534,False,,residential,True,53.461,"LINESTRING (13.7901291 41.8109772, 13.7901067 41.8109962, 13.7900371 41.8110552, 13.7898668 41.8111997, 13.7897132 41.8113445)",,,,
669440674,False,Via Valle San Paolo,residential,True,19.885,"LINESTRING (13.7901291 41.8109772, 13.7901701 41.8110078, 13.7903415 41.8110532)",,,,
369732557,False,Via Don Luigi di Genova,residential,False,226.75099999999998,"LINESTRING (13.7847475 41.8106028, 13.7851631 41.8104914, 13.7856721 41.8104044, 13.785957 41.8103592, 13.78636 41.810348, 13.7864614 41.8103452, 13.7866627 41.8103145, 13.7869657 41.8102373, 13.7871619 41.8101782, 13.7872413 41.8101712, 13.7873044 41.8101736, 13.7873977 41.810189)",,,,
568884817,True,,residential,False,65.218,"LINESTRING (13.7906195 41.8086422, 13.7898438 41.8087407)",,,,
23448876,True,Via Principe di Napoli,unclassified,False,58.733,"LINESTRING (13.7906195 41.8086422, 13.7906403 41.8087354, 13.7906507 41.8087933, 13.7906838 41.8089769, 13.790699 41.809061, 13.7907047 41.8091661)",,SS83,,
23321238,True,Viale Santa Lucia,primary,False,4.947,"LINESTRING (13.7894838 41.8085837, 13.7894591 41.8085729, 13.7894323 41.8085612)",2,SS83,,
568884819,True,,residential,False,91.875,"LINESTRING (13.7894838 41.8085837, 13.7896073 41.8085602, 13.7905687 41.8084146)",,,,
23448876,True,Via Principe di Napoli,unclassified,False,25.656,"LINESTRING (13.7905687 41.8084146, 13.7906195 41.8086422)",,SS83,,
568884819,True,,residential,False,34.134,"LINESTRING (13.7905687 41.8084146, 13.7909728 41.8083554)",,,,
61576825,False,Viale Benedetto Croce,residential,False,57.032,"LINESTRING (13.7916507 41.8099681, 13.7916515 41.810481)",,,,
61576825,False,Viale Benedetto Croce,residential,True,42.41,"LINESTRING (13.7916507 41.8099681, 13.7916501 41.8095867)",,,,
"[1256545106, 1256545107, 639048586]",False,,residential,True,59.24400000000001,"LINESTRING (13.7916507 41.8099681, 13.7915888 41.8099686, 13.7914876 41.8099821, 13.7914259 41.8099891, 13.7911074 41.8100351, 13.7909447 41.8100452)",,,,yes
27073969,False,Via Principe di Napoli,primary,False,25.674,"LINESTRING (13.7909447 41.8100452, 13.7909984 41.8102726)",2,SR83;SS83,,
27073969,False,Via Principe di Napoli,primary,True,16.258,"LINESTRING (13.7909447 41.8100452, 13.7909107 41.8099012)",2,SR83;SS83,,
"[639048586, 1256545107, 1256545106]",False,,residential,False,59.24400000000001,"LINESTRING (13.7909447 41.8100452, 13.7911074 41.8100351, 13.7914259 41.8099891, 13.7914876 41.8099821, 13.7915888 41.8099686, 13.7916507 41.8099681)",,,,yes
159479757,False,Via Lungo Sangro,residential,False,47.128,"LINESTRING (13.7909728 41.8083554, 13.7908812 41.8079371)",,,,
159479757,False,Via Lungo Sangro,residential,True,84.084,"LINESTRING (13.7909728 41.8083554, 13.7910591 41.8087491, 13.791097 41.8089225, 13.7911363 41.8091017)",,,,
639048726,False,,residential,True,23.448,"LINESTRING (13.7884095 41.8061679, 13.7883085 41.8061535, 13.7882307 41.8061635, 13.7881565 41.8062147)",,,,
842376345,False,Via Oppieto,residential,False,28.471000000000004,"LINESTRING (13.7884095 41.8061679, 13.7884144 41.8061445, 13.7884681 41.8060535, 13.7885368 41.8059308)",,,,
"[639048729, 842376346]",False,Via Oppieto,residential,True,30.872,"LINESTRING (13.7884095 41.8061679, 13.7883984 41.8062205, 13.7883769 41.8062834, 13.7883393 41.8063364, 13.7882924 41.8063654, 13.7882269 41.8063887)",,,,
639048728,False,,residential,False,14.469,"LINESTRING (13.7897152 41.8066932, 13.7897122 41.8068233)",,,,
639048727,False,,residential,False,41.093,"LINESTRING (13.7897152 41.8066932, 13.789663 41.8066773, 13.7895477 41.8066873, 13.7894618 41.8067293, 13.7894404 41.8067673, 13.7894419 41.8068905)",,,,
639048728,False,,residential,True,76.832,"LINESTRING (13.7897152 41.8066932, 13.7897167 41.8066313, 13.7897381 41.8062674, 13.7897552 41.8062048, 13.7897676 41.8061595, 13.7898322 41.8060125)",,,,
23321240,False,Via Isonzo,residential,False,6.054,"LINESTRING (13.7897122 41.8068233, 13.7896429 41.8068405)",,,,
23321240,False,Via Isonzo,residential,True,40.877,"LINESTRING (13.7897122 41.8068233, 13.79018 41.8067069)",,,,
639048728,False,,residential,True,14.469,"LINESTRING (13.7897122 41.8068233, 13.7897152 41.8066932)",,,,
23321241,False,,residential,False,107.798,"LINESTRING (13.7898322 41.8060125, 13.7895974 41.805988, 13.7891668 41.8059615, 13.788915 41.805946, 13.788631 41.805934, 13.7885368 41.8059308)",,,,
23321241,False,,residential,True,31.825,"LINESTRING (13.7898322 41.8060125, 13.789914 41.806021, 13.789992 41.806048, 13.7900593 41.8062005)",,,,
639048728,False,,residential,False,76.83200000000001,"LINESTRING (13.7898322 41.8060125, 13.7897676 41.8061595, 13.7897552 41.8062048, 13.7897381 41.8062674, 13.7897167 41.8066313, 13.7897152 41.8066932)",,,,
342148162,False,,residential,False,154.079,"LINESTRING (13.786144 41.8079589, 13.7861727 41.8079537, 13.7862587 41.8079382, 13.7867472 41.8078502, 13.786919 41.8078193, 13.7871177 41.8077835, 13.7873322 41.8077449, 13.7874211 41.8077335, 13.7876272 41.8077069, 13.787948 41.8076294)",,,,
669440672,False,Via della Piazza,residential,False,24.206,"LINESTRING (13.7900687 41.8103835, 13.7899865 41.8101914, 13.78998 41.8101761)",,,,
669440672,False,Via della Piazza,residential,True,6.758000000000001,"LINESTRING (13.7900687 41.8103835, 13.7900788 41.810407, 13.7900935 41.8104414)",,,,
1212802744,False,,residential,True,34.527,"LINESTRING (13.7900687 41.8103835, 13.7898762 41.8104459, 13.789705 41.8105322)",,,,
