osmid,oneway,name,highway,reversed,length,geometry,lanes,access,bridge,maxspeed,junction
26655404,True,Via Giuseppe Verdi,residential,False,111.06200000000001,"LINESTRING (10.2507317 43.8713261, 10.2507856 43.8713421, 10.2519427 43.8716856, 10.2519679 43.8716933, 10.2520126 43.8717068)",,,,,
23023047,True,Via Felice Cavallotti,residential,False,35.129000000000005,"LINESTRING (10.2514122 43.8684119, 10.2510824 43.8682887, 10.251064 43.8682818, 10.2510231 43.8682666)",,,,,
26621313,True,Via Giovanni Guidiccioni,residential,False,65.681,"LINESTRING (10.2518 43.8678916, 10.2517585 43.8679471, 10.2514533 43.8683592, 10.2514398 43.8683774, 10.2514122 43.8684119)",,,,,
45172808,False,Corso Giuseppe Garibaldi,residential,False,44.458000000000006,"LINESTRING (10.2518 43.8678916, 10.2518556 43.8679092, 10.2521921 43.868013, 10.2523082 43.8680516)",,,,,
45172808,False,Corso Giuseppe Garibaldi,residential,True,40.382,"LINESTRING (10.2518 43.8678916, 10.2517447 43.8678736, 10.2513914 43.8677659, 10.2513368 43.8677489)",,,,,
24661903,True,Via San Francesco,residential,False,45.18,"LINESTRING (10.2521791 43.8673696, 10.2517635 43.8672332, 10.2517057 43.8672145, 10.2516659 43.8672017)",,,,,
26621313,True,Via Giovanni Guidiccioni,residential,False,65.522,"LINESTRING (10.2521791 43.8673696, 10.2518431 43.8678361, 10.2518314 43.8678511, 10.2518 43.8678916)",,,,,
23591184,True,Via Regia,tertiary,False,100.29899999999999,"LINESTRING (10.2532956 43.8667775, 10.2532358 43.8667593, 10.2525366 43.8665352, 10.2522105 43.866432, 10.252151 43.8664133)",,,,,
26621314,True,Via Luigi Galvani,residential,False,97.872,"LINESTRING (10.2532956 43.8667775, 10.2532554 43.8668335, 10.2527633 43.8675696)",,,,,
26655399,False,Via San Martino,residential,False,68.214,"LINESTRING (10.246914 43.8708086, 10.2461689 43.8705893, 10.2461259 43.8705772)",,,,,
26655403,False,Via San Martino,residential,True,90.701,"LINESTRING (10.2480407 43.8711474, 10.2490223 43.8714339, 10.2490895 43.8714535)",,,,,
26655398,False,Via Giuseppe Verdi,residential,False,92.66000000000001,"LINESTRING (10.2483417 43.8706118, 10.249338 43.8709083, 10.2493659 43.8709162, 10.2494107 43.8709288)",,,,,
26621312,False,Via Giuseppe Verdi,residential,True,69.415,"LINESTRING (10.2472094 43.8702689, 10.246448 43.8700401, 10.2464103 43.8700284)",,,,,
162818166,True,Via Francesco Burlamacchi,tertiary,False,19.696,"LINESTRING (10.2568083 43.8666902, 10.2567003 43.8668493)",,,,,
29555061,True,Via Michele Coppino,tertiary,False,30.439999999999998,"LINESTRING (10.2568083 43.8666902, 10.2567651 43.8667073, 10.2567502 43.8667116, 10.2567299 43.8667158, 10.2567125 43.8667174, 10.2566884 43.8667176, 10.256646 43.8667142, 10.2565955 43.8667054, 10.256444 43.8666757)",,,,,
24482539,True,Via Mameli Codecasa,residential,False,177.44100000000003,"LINESTRING (10.2448753 43.8648904, 10.2449068 43.8648295, 10.2450481 43.8645713, 10.2450703 43.8645292, 10.2450784 43.864518, 10.2450854 43.8645101, 10.2450969 43.864501, 10.2451061 43.8644953, 10.2451192 43.8644909, 10.24513 43.8644881, 10.2451467 43.8644864, 10.2451633 43.8644872, 10.2454169 43.8645577, 10.2460124 43.8647327, 10.246612 43.8648975)",,,,,
24482540,False,Lungocanale Palombari dell'Artiglio,residential,True,161.927,"LINESTRING (10.2448753 43.8648904, 10.244942 43.8649062, 10.2452 43.8649724, 10.245508 43.865046, 10.2458341 43.8651214, 10.2459771 43.8651467, 10.246078 43.8651609, 10.2461536 43.865168, 10.2462299 43.8651722, 10.2462803 43.8651706, 10.2463338 43.8651655, 10.2463904 43.865155, 10.246442 43.8651415, 10.2464687 43.8651293, 10.2464974 43.8651119, 10.2465165 43.8650877, 10.2465319 43.865057, 10.246612 43.8648975)",,,,,
61008597,True,Via Nicola Pisano,tertiary,False,73.07700000000001,"LINESTRING (10.255728 43.8658326, 10.2560797 43.8656267, 10.2563393 43.8654832, 10.2564244 43.8654352, 10.2564424 43.8654245)",,,,,
23023093,True,Via della Foce,tertiary,False,56.038000000000004,"LINESTRING (10.2512462 43.8656788, 10.2513038 43.8656941, 10.2518644 43.8658673, 10.2518898 43.8658753)",,,,,
40868558,True,Via Antonio Fratti,unclassified,False,46.001000000000005,"LINESTRING (10.2512462 43.8656788, 10.2510612 43.8660057, 10.2510517 43.8660228, 10.2510283 43.8660615)",,,,,
45559619,False,,residential,True,44.569,"LINESTRING (10.2551982 43.8687908, 10.2554236 43.8684244)",,,,,
358292895,False,Via Francesco Burlamacchi,tertiary,False,7.365,"LINESTRING (10.2556647 43.8684717, 10.2557209 43.8684193)",,,,,
23023029,True,Via San Francesco,residential,False,20.041999999999998,"LINESTRING (10.2556647 43.8684717, 10.2555915 43.8684596, 10.2555254 43.8684475, 10.2554236 43.8684244)",,,,,
358292895,False,Via Francesco Burlamacchi,tertiary,True,63.789,"LINESTRING (10.2556647 43.8684717, 10.2553155 43.8688087, 10.2551921 43.8689332)",,,,,
24661903,True,Via San Francesco,residential,False,9.297,"LINESTRING (10.2527633 43.8675696, 10.252655 43.8675397)",,,,,
"[23112756, 47154542]",False,Ponte di Pisa,tertiary,True,77.337,"LINESTRING (10.2550172 43.8662377, 10.2548296 43.8663526, 10.254785 43.8663699, 10.2547676 43.8663748, 10.2547471 43.8663776, 10.2547308 43.8663793, 10.2547129 43.8663788, 10.2546741 43.8663735, 10.2546321 43.8663633, 10.2545846 43.8663509, 10.2544156 43.8663051, 10.2543469 43.8662869, 10.2542933 43.8662749, 10.2542456 43.8662655, 10.2542131 43.8662633, 10.2541867 43.8662645, 10.2541657 43.8662671, 10.2541468 43.8662716)",,,yes,,
57932698,True,,tertiary,False,27.084999999999997,"LINESTRING (10.2550172 43.8662377, 10.2550981 43.8661264, 10.2551272 43.8660865, 10.2551371 43.8660743, 10.2551489 43.8660603, 10.2551699 43.8660434, 10.2551909 43.8660309)",,,,,
23023031,False,Via del Signore,residential,True,56.457,"LINESTRING (10.2539477 43.8674833, 10.2533642 43.867199)",,,,,
23023031,False,Via del Signore,residential,False,46.126000000000005,"LINESTRING (10.2539477 43.8674833, 10.2543776 43.8676856, 10.25443 43.8677095)",,,,,
47154545,False,,residential,False,37.379,"LINESTRING (10.2539477 43.8674833, 10.2540142 43.8673619, 10.2541407 43.8671776)",,,,,
23023027,True,Via Regia,unclassified,False,55.498,"LINESTRING (10.2541407 43.8671776, 10.2536592 43.8669229, 10.2536115 43.866899, 10.2535811 43.8668838)",,,,,
47154545,False,,residential,True,37.379,"LINESTRING (10.2541407 43.8671776, 10.2540142 43.8673619, 10.2539477 43.8674833)",,,,,
45172808,False,Corso Giuseppe Garibaldi,residential,False,107.97,"LINESTRING (10.252664 43.8681622, 10.253241 43.8683361, 10.253851 43.8685223, 10.253905 43.8685395)",,,,,
45172808,False,Corso Giuseppe Garibaldi,residential,True,13.46,"LINESTRING (10.252664 43.8681622, 10.2525986 43.8681414, 10.2525104 43.8681133)",,,,,
47154688,True,Via Padre Carlo Mauro,residential,False,70.334,"LINESTRING (10.252664 43.8681622, 10.2526143 43.868243, 10.2523098 43.8687409)",,,,,
61008601,False,Vietta del Magazzino,residential,False,59.985,"LINESTRING (10.2547021 43.8655949, 10.25453 43.8658727, 10.2545065 43.8658979, 10.2544827 43.8659177, 10.2543434 43.865974, 10.2543102 43.8659969, 10.2542945 43.8660251)",,,,,
1209897227,False,Via Michele Coppino,unclassified,False,44.745,"LINESTRING (10.2547021 43.8655949, 10.254663 43.8655811, 10.254244 43.8654599, 10.2541856 43.8654426)",2,,,,
1209897227,False,Via Michele Coppino,unclassified,True,42.657000000000004,"LINESTRING (10.2547021 43.8655949, 10.2548623 43.8656633, 10.254949 43.865703, 10.2549867 43.8657254, 10.2550245 43.8657477, 10.2550729 43.8657801, 10.2550994 43.8658014, 10.2551244 43.8658237)",2,,,,
23590646,True,Via Michele Coppino,unclassified,False,24.882,"LINESTRING (10.2551244 43.8658237, 10.2552556 43.8659216, 10.2552976 43.8659529, 10.2553401 43.8659846)",,,,,
1209897227,False,Via Michele Coppino,unclassified,False,42.657000000000004,"LINESTRING (10.2551244 43.8658237, 10.2550994 43.8658014, 10.2550729 43.8657801, 10.2550245 43.8657477, 10.2549867 43.8657254, 10.254949 43.865703, 10.2548623 43.8656633, 10.2547021 43.8655949)",2,,,,
57932697,True,Via Michele Coppino,unclassified,False,23.652,"LINESTRING (10.2551909 43.8660309, 10.2551628 43.8659522, 10.2551244 43.8658237)",,,,,
121535814,True,,tertiary,False,13.03,"LINESTRING (10.2551909 43.8660309, 10.2552387 43.8660147, 10.2552673 43.8660055, 10.2553005 43.865995, 10.2553401 43.8659846)",,,,,
24482537,True,Piazzale Don Sirio Politi,unclassified,False,46.17099999999999,"LINESTRING (10.2471877 43.8638425, 10.2472777 43.8635749, 10.2472877 43.8635489, 10.2473188 43.8634979, 10.2473592 43.8634487)",,,,,
"[57941784, 33551793, 33551794]",False,Piazzale Don Sirio Politi,unclassified,False,126.071,"LINESTRING (10.2471877 43.8638425, 10.2471199 43.8639667, 10.2470142 43.8641491, 10.2467933 43.8645658, 10.246612 43.8648975)",2,,yes,,
57932691,False,Via Michele Coppino,unclassified,False,14.948,"LINESTRING (10.2475316 43.8634999, 10.2473592 43.8634487)",2,,,,
57932691,False,Via Michele Coppino,unclassified,True,43.082,"LINESTRING (10.2475316 43.8634999, 10.2479504 43.8636182, 10.2480328 43.8636396)",2,,,,
57941785,True,Piazzale Don Sirio Politi,unclassified,False,47.123,"LINESTRING (10.2475316 43.8634999, 10.2474806 43.8635368, 10.2474404 43.8635737, 10.2474002 43.8636127, 10.2471877 43.8638425)",,,,,
57953056,True,Via Sant'Andrea,unclassified,False,15.912,"LINESTRING (10.2484557 43.8654269, 10.248321 43.865532)",,,,,
22987615,False,Via Rosolino Pilo,tertiary,False,86.883,"LINESTRING (10.2484557 43.8654269, 10.2485803 43.865444, 10.2486995 43.865465, 10.2495069 43.8656163)",,,,,
22987615,False,Via Rosolino Pilo,tertiary,True,37.917,"LINESTRING (10.2484557 43.8654269, 10.2483414 43.8654192, 10.2482311 43.865413, 10.2481664 43.8654099, 10.2481058 43.8654082, 10.2479838 43.865411)",,,,,
26621307,True,Via Sant'Andrea,residential,False,87.85300000000001,"LINESTRING (10.248321 43.865532, 10.2484634 43.8655755, 10.2485952 43.8656317, 10.2483385 43.8661689)",,,,50,
57953064,False,Via Lungo Canale Ovest,residential,False,14.013,"LINESTRING (10.2518551 43.865593, 10.2520191 43.8656366)",,,,,
57953064,False,Via Lungo Canale Ovest,residential,False,64.907,"LINESTRING (10.2525125 43.8657747, 10.2532656 43.865989)",,,,,
57953064,False,Via Lungo Canale Ovest,residential,True,42.431,"LINESTRING (10.2525125 43.8657747, 10.2520191 43.8656366)",,,,,
57953064,False,Via Lungo Canale Ovest,residential,True,64.907,"LINESTRING (10.2532656 43.865989, 10.2525125 43.8657747)",,,,,
155297632,False,Lungocanale Est,residential,True,53.334,"LINESTRING (10.2549115 43.8662045, 10.2542945 43.8660251)",,,,,
23023033,True,Piazza Santa Maria,tertiary,False,12.604,"LINESTRING (10.2536212 43.8667742, 10.2535811 43.8668838)",,,,,
22968726,True,Piazza Santa Maria,tertiary,False,11.998000000000001,"LINESTRING (10.2536212 43.8667742, 10.2535976 43.8667859, 10.2535686 43.8667956, 10.2535384 43.8667993, 10.2535053 43.8667982, 10.2534806 43.8667943)",,,,,
155297632,False,Lungocanale Est,residential,False,53.334,"LINESTRING (10.2542945 43.8660251, 10.2549115 43.8662045)",,,,,
155297633,False,Lungocanale Est,residential,False,34.839,"LINESTRING (10.2542945 43.8660251, 10.2538913 43.8659082)",,,,,
61008601,False,Vietta del Magazzino,residential,True,59.985,"LINESTRING (10.2542945 43.8660251, 10.2543102 43.8659969, 10.2543434 43.865974, 10.2544827 43.8659177, 10.2545065 43.8658979, 10.25453 43.8658727, 10.2547021 43.8655949)",,,,,
84014823,True,Piazza Massimo D'Azeglio,tertiary,False,25.669,"LINESTRING (10.2447788 43.8657033, 10.2444849 43.8656117)",,,,,
84014821,True,Piazza Massimo D'Azeglio,tertiary,False,37.589,"LINESTRING (10.2447788 43.8657033, 10.2446987 43.8656982, 10.2446292 43.8656983, 10.2445769 43.8657053, 10.24453 43.8657205, 10.2445061 43.8657319, 10.2444822 43.8657484, 10.2444541 43.8657709, 10.244387 43.8658343)",,,,,
24578446,True,Piazza Massimo D'Azeglio,tertiary,False,26.197000000000003,"LINESTRING (10.244387 43.8658343, 10.2443903 43.8657955, 10.2443972 43.8657658, 10.2444407 43.8656839, 10.2444849 43.8656117)",,,,,
155295021,True,Via Virgilio,unclassified,False,16.309,"LINESTRING (10.2535019 43.863883, 10.2535443 43.8639055, 10.2535639 43.8639203, 10.2535865 43.8639461, 10.2535943 43.8639602, 10.2536018 43.8639776, 10.2536053 43.8640018)",,yes,,,
155295022,True,Via Virgilio,unclassified,False,15.067,"LINESTRING (10.2535019 43.863883, 10.253577 43.8638847, 10.2536077 43.8638807, 10.2536298 43.8638753, 10.2536546 43.8638676, 10.2536807 43.8638552)",,yes,,,
22986792,True,Via Indipendenza,unclassified,False,61.68,"LINESTRING (10.2536053 43.8640018, 10.2533851 43.8645333)",,,,,
155297633,False,Lungocanale Est,residential,True,34.839,"LINESTRING (10.2538913 43.8659082, 10.2542945 43.8660251)",,,,,
23023063,False,Via Francesco Burlamacchi,tertiary,False,53.44,"LINESTRING (10.2537969 43.8708131, 10.2540963 43.8703837)",2,,,,
23023063,False,Via Francesco Burlamacchi,tertiary,True,25.624,"LINESTRING (10.2537969 43.8708131, 10.253659 43.871021)",2,,,,
"[23112756, 47154542]",False,Ponte di Pisa,tertiary,False,77.337,"LINESTRING (10.2541468 43.8662716, 10.2541657 43.8662671, 10.2541867 43.8662645, 10.2542131 43.8662633, 10.2542456 43.8662655, 10.2542933 43.8662749, 10.2543469 43.8662869, 10.2544156 43.8663051, 10.2545846 43.8663509, 10.2546321 43.8663633, 10.2546741 43.8663735, 10.2547129 43.8663788, 10.2547308 43.8663793, 10.2547471 43.8663776, 10.2547676 43.8663748, 10.254785 43.8663699, 10.2548296 43.8663526, 10.2550172 43.8662377)",,,yes,,
23112756,False,Ponte di Pisa,tertiary,True,26.231,"LINESTRING (10.2541468 43.8662716, 10.2541267 43.866277, 10.2541084 43.8662824, 10.2540959 43.8662874, 10.2540843 43.8662921, 10.2540625 43.8663045, 10.2540387 43.8663214, 10.2540149 43.8663416, 10.2539965 43.8663617, 10.2539751 43.8663874, 10.253938 43.8664429)",,,,,
273920540,False,,unclassified,False,43.519,"LINESTRING (10.2541468 43.8662716, 10.2542658 43.8663113, 10.2546395 43.8664359)",,,,20,
273920540,False,,unclassified,True,44.236,"LINESTRING (10.2564208 43.8670117, 10.2559331 43.8668256)",,,,20,
23022350,True,Via Pinciana,residential,False,112.252,"LINESTRING (10.2544474 43.866726, 10.2557111 43.8671608)",,,,,
273921774,False,,unclassified,False,35.745,"LINESTRING (10.2544474 43.866726, 10.2546395 43.8664359)",,,,20,
273921774,False,,unclassified,True,35.745,"LINESTRING (10.2546395 43.8664359, 10.2544474 43.866726)",,,,20,
273920540,False,,unclassified,False,116.128,"LINESTRING (10.2546395 43.8664359, 10.2546742 43.8664474, 10.2547552 43.8664741, 10.2549107 43.8664354, 10.2559331 43.8668256)",,,,20,
273920540,False,,unclassified,True,43.519,"LINESTRING (10.2546395 43.8664359, 10.2542658 43.8663113, 10.2541468 43.8662716)",,,,20,
23022350,True,Via Pinciana,residential,False,32.82,"LINESTRING (10.2557111 43.8671608, 10.2560875 43.8672769)",,,,,
273924403,False,,unclassified,False,41.303,"LINESTRING (10.2557111 43.8671608, 10.2559331 43.8668256)",,,,20,
273920540,False,,unclassified,False,44.236,"LINESTRING (10.2559331 43.8668256, 10.2564208 43.8670117)",,,,20,
273924403,False,,unclassified,True,41.303,"LINESTRING (10.2559331 43.8668256, 10.2557111 43.8671608)",,,,20,
273920540,False,,unclassified,True,116.128,"LINESTRING (10.2559331 43.8668256, 10.2549107 43.8664354, 10.2547552 43.8664741, 10.2546742 43.8664474, 10.2546395 43.8664359)",,,,20,
23023045,True,Piazza Sant'Antonio,residential,False,15.777,"LINESTRING (10.252575 43.8676693, 10.2526402 43.8675609, 10.252655 43.8675397)",,,,,
273924410,True,,residential,False,18.284,"LINESTRING (10.252575 43.8676693, 10.2525884 43.8676666, 10.2526071 43.8676651, 10.252623 43.8676651, 10.2526368 43.8676675, 10.2526512 43.8676708, 10.2526642 43.8676756, 10.252679 43.867683, 10.2526903 43.8676921, 10.2526969 43.8677016, 10.2527034 43.8677112, 10.2527113 43.8677252, 10.2527246 43.86776)",,,,30,
23023030,True,Piazza Sant'Antonio,residential,False,42.87499999999999,"LINESTRING (10.2527246 43.86776, 10.252557 43.8680359, 10.2525349 43.8680712, 10.2525104 43.8681133)",,,,,
187675683,True,Cavalcaferrovia Giuseppe Lombardi,tertiary,False,35.922,"LINESTRING (10.2537992 43.866568, 10.254205 43.866705)",,,,,
23022350,True,Via Pinciana,residential,False,17.563000000000002,"LINESTRING (10.2537992 43.866568, 10.2538361 43.8665651, 10.2538676 43.8665664, 10.2539031 43.8665692, 10.2540147 43.8665883)",,,,,
276702376,True,Cavalcaferrovia Giuseppe Lombardi,tertiary,False,9.704,"LINESTRING (10.254205 43.866705, 10.2542991 43.8667599)",,,,,
276702377,True,Via Regia,tertiary,False,14.948,"LINESTRING (10.2534806 43.8667943, 10.2532956 43.8667775)",,,,,
22968726,True,Piazza Santa Maria,tertiary,False,40.453,"LINESTRING (10.2534806 43.8667943, 10.253457 43.86678, 10.2534395 43.8667645, 10.2534253 43.8667457, 10.2534198 43.86673, 10.2534182 43.8667206, 10.253419 43.8667104, 10.2534212 43.866698, 10.2534257 43.8666873, 10.2534311 43.8666759, 10.253444 43.8666559, 10.2534616 43.8666335, 10.2534857 43.8666073, 10.2535036 43.8665929, 10.2535233 43.8665811, 10.2535475 43.8665688, 10.2535682 43.8665599, 10.2536572 43.8665255)",,,,,
23023058,True,,tertiary,False,9.135000000000002,"LINESTRING (10.2499586 43.865634, 10.2499882 43.8656422, 10.2500132 43.8656561, 10.2500318 43.8656746, 10.2500392 43.8656872)",,,,,roundabout
"[23104376, 55890145, 155297635]",False,"['Ponte Girante', 'Via Guglielmo Oberdan']",tertiary,True,37.736999999999995,"LINESTRING (10.2499586 43.865634, 10.2499718 43.8656055, 10.2499819 43.8655868, 10.2501223 43.8653372, 10.2501332 43.8653189)",2,,yes,,
23023058,True,,tertiary,False,8.111,"LINESTRING (10.2498636 43.8656507, 10.2498802 43.8656424, 10.2498987 43.8656364, 10.2499183 43.8656329, 10.2499386 43.8656321, 10.2499586 43.865634)",,,,,roundabout
23023058,True,,tertiary,False,5.594,"LINESTRING (10.2500097 43.865769, 10.2499911 43.8657791, 10.24997 43.8657862, 10.2499474 43.86579)",,,,,roundabout
348494494,True,Via Guglielmo Oberdan,unclassified,False,10.839,"LINESTRING (10.2515883 43.8633126, 10.2517209 43.8632936)",,,,,
348494496,True,Via Virgilio,unclassified,False,7.027,"LINESTRING (10.2515883 43.8633126, 10.2516685 43.8633381)",,yes,,,
392580711,False,Via Pescheria,unclassified,True,78.49000000000001,"LINESTRING (10.2480125 43.8648034, 10.2480542 43.8647886, 10.2484485 43.8647819, 10.2485535 43.8647877, 10.2489745 43.8648603)",,,,,
57953064,False,Via Lungo Canale Ovest,residential,False,42.431,"LINESTRING (10.2520191 43.8656366, 10.2525125 43.8657747)",,,,,
57953064,False,Via Lungo Canale Ovest,residential,True,14.013,"LINESTRING (10.2520191 43.8656366, 10.2518551 43.865593)",,,,,
545304177,True,Vicolo del Fosso,residential,False,28.495,"LINESTRING (10.2520191 43.8656366, 10.2518898 43.8658753)",,,,,
23023093,True,Via della Foce,tertiary,False,42.234,"LINESTRING (10.2518898 43.8658753, 10.2523778 43.8660184)",,,,,
23023058,True,,tertiary,False,9.892,"LINESTRING (10.2500392 43.8656872, 10.2500439 43.8657016, 10.2500441 43.865716, 10.250039 43.8657356, 10.2500273 43.8657536, 10.2500097 43.865769)",,,,,roundabout
23023093,True,Via della Foce,tertiary,False,100.79100000000001,"LINESTRING (10.2500392 43.8656872, 10.2500823 43.8656949, 10.2501146 43.8657004, 10.2501438 43.8657043, 10.250167 43.8657061, 10.2502018 43.8657047, 10.250228 43.8656991, 10.2502538 43.8656906, 10.2502981 43.8656727, 10.250355 43.8656489, 10.2504034 43.8656301, 10.2504511 43.8656158, 10.2504841 43.8656082, 10.2505126 43.8656033, 10.2505576 43.8655987, 10.2505979 43.865597, 10.2506561 43.8655973, 10.2507182 43.8655994, 10.2507974 43.8656012, 10.2508489 43.8656038, 10.2508951 43.8656075, 10.2509402 43.8656133, 10.2509792 43.8656191, 10.2510321 43.8656282, 10.2510819 43.8656384, 10.2511099 43.8656454, 10.2512462 43.8656788)",,,,,
23023058,True,,tertiary,False,12.165000000000001,"LINESTRING (10.2499474 43.86579, 10.2499241 43.8657902, 10.2499013 43.8657868, 10.24988 43.8657801, 10.2498581 43.8657683, 10.249841 43.865753, 10.2498296 43.8657351)",,,,,roundabout
"[332508058, 701315186]",True,Via Cesare Battisti,residential,False,91.108,"LINESTRING (10.2499474 43.86579, 10.2499029 43.8658288, 10.2498644 43.8658706, 10.2498298 43.8659102, 10.2498093 43.8659318, 10.2497898 43.8659555, 10.2497691 43.8659833, 10.2497533 43.8660065, 10.2496717 43.8661319, 10.2494322 43.8665174)","['2', '3']",,,,
332508060,True,Via Rosolino Pilo,tertiary,False,28.851,"LINESTRING (10.2495069 43.8656163, 10.2498636 43.8656507)",,,,,
22987615,False,Via Rosolino Pilo,tertiary,True,86.88300000000001,"LINESTRING (10.2495069 43.8656163, 10.2486995 43.865465, 10.2485803 43.865444, 10.2484557 43.8654269)",,,,,
23023047,True,Via Felice Cavallotti,residential,False,3.1,"LINESTRING (10.2523098 43.8687409, 10.2522753 43.8687283)",,,,,
