osmid,ref,name,highway,maxspeed,width,oneway,reversed,length,geometry,lanes
275161218,,,residential,,,False,True,18.765,"LINESTRING (9.1211445 45.6788234, 9.1210721 45.6789844)",
275161218,,,residential,,,False,False,18.765,"LINESTRING (9.1210721 45.6789844, 9.1211445 45.6788234)",
275161217,,,residential,,,False,False,48.233000000000004,"LINESTRING (9.1210721 45.6789844, 9.120759 45.6789252, 9.1208528 45.6787287)",
275161218,,,residential,,,False,True,53.451,"LINESTRING (9.1210721 45.6789844, 9.1210125 45.6791169, 9.1214783 45.6792214)",
275161193,,Via Dante Alighieri,residential,,,False,True,54.579,"LINESTRING (9.1222814 45.6790926, 9.1223974 45.6786085)",
43681372,,Via Roma,unclassified,,,True,False,4.477,"LINESTRING (9.1214783 45.6792214, 9.1214601 45.6792596)",
275161218,,,residential,,,False,False,53.451,"LINESTRING (9.1214783 45.6792214, 9.1210125 45.6791169, 9.1210721 45.6789844)",
275161199,,Via Ugo Foscolo,residential,,,False,True,121.591,"LINESTRING (9.1121887 45.6795114, 9.112491 45.6784385)",
192465215,,Via Nazionale dei Giovi,secondary,50,,False,False,77.799,"LINESTRING (9.1121501 45.6820258, 9.1125919 45.6813979)",2
192465215,,Via Nazionale dei Giovi,secondary,50,,False,True,60.324,"LINESTRING (9.1121501 45.6820258, 9.1119732 45.6822761, 9.1118245 45.6825181)",2
44632069,,Via Stelvio,unclassified,,,False,False,36.684,"LINESTRING (9.1176608 45.6823984, 9.1172108 45.6822984)",
44632069,,Via Stelvio,unclassified,,,False,True,6.456,"LINESTRING (9.1176608 45.6823984, 9.11774 45.682416)",
43681371,SP174var,Via Giovanni Falcone e Paolo Borsellino,tertiary,50,5,False,False,23.49,"LINESTRING (9.1227661 45.6740391, 9.1224848 45.6739617)",
43681371,SP174var,Via Giovanni Falcone e Paolo Borsellino,tertiary,50,5,False,True,35.309,"LINESTRING (9.1227661 45.6740391, 9.1231923 45.6741493)",
275173837,,,residential,,,True,False,20.025,"LINESTRING (9.1227661 45.6740391, 9.1226553 45.6740955, 9.1225766 45.6741594)",
275173836,,,residential,,,True,False,23.328,"LINESTRING (9.1225766 45.6741594, 9.1225521 45.6740605, 9.1224848 45.6739617)",
44579707,,Via Papa Giovanni XXIII,residential,50,5,True,False,26.956000000000003,"LINESTRING (9.1227804 45.6742517, 9.1226249 45.6742915, 9.1224584 45.6743417)",
275173837,,,residential,,,True,False,24.183,"LINESTRING (9.1227804 45.6742517, 9.1228055 45.6741491, 9.1227661 45.6740391)",
275173836,,,residential,,,True,False,22.619,"LINESTRING (9.1224584 45.6743417, 9.122555 45.6742355, 9.1225766 45.6741594)",
823514998,,Via Papa Giovanni XXIII,unclassified,50,5,False,False,297.77099999999996,"LINESTRING (9.1224584 45.6743417, 9.1223441 45.6744199, 9.1222518 45.6745369, 9.1219323 45.675498, 9.1215456 45.6767588, 9.1215055 45.6769127)",
277295041,,,residential,,,False,False,43.251000000000005,"LINESTRING (9.1120771 45.6812502, 9.1125237 45.6813742, 9.1125919 45.6813979)",
192465215,,Via Nazionale dei Giovi,secondary,50,,False,False,14.077,"LINESTRING (9.1125919 45.6813979, 9.112671 45.681284)",2
192465215,,Via Nazionale dei Giovi,secondary,50,,False,True,77.799,"LINESTRING (9.1125919 45.6813979, 9.1121501 45.6820258)",2
277295041,,,residential,,,False,True,43.251000000000005,"LINESTRING (9.1125919 45.6813979, 9.1125237 45.6813742, 9.1120771 45.6812502)",
180829792,,Via Achille Grandi,unclassified,,,False,True,177.227,"LINESTRING (9.1143449 45.6740903, 9.1148545 45.6741991, 9.114795 45.674309, 9.1142791 45.6753525)",
215126530,,Via Edmondo De Amicis,unclassified,,,True,False,31.049,"LINESTRING (9.1182985 45.6765564, 9.1179357 45.6764393)",
467470055,,Via Giuseppe Mazzini,unclassified,,,False,False,168.145,"LINESTRING (9.1182985 45.6765564, 9.1190738 45.6751446)",
467470055,,Via Giuseppe Mazzini,unclassified,,,False,True,168.145,"LINESTRING (9.1190738 45.6751446, 9.1182985 45.6765564)",
50059060,,Via Como,unclassified,,,False,True,118.189,"LINESTRING (9.1141862 45.68163, 9.1156329 45.6819589)",
467470056,,Via Sondrio,unclassified,,,False,False,49.675,"LINESTRING (9.1141862 45.68163, 9.1139707 45.6820506)",
50059060,,Via Como,unclassified,,,False,False,123.839,"LINESTRING (9.1141862 45.68163, 9.1130329 45.6813678, 9.112671 45.681284)",
467470056,,Via Sondrio,unclassified,,,False,True,49.675,"LINESTRING (9.1139707 45.6820506, 9.1141862 45.68163)",
43681372,,Via Roma,unclassified,,,True,False,66.832,"LINESTRING (9.1217503 45.6786512, 9.1214783 45.6792214)",
467470511,,Vicolo Alessandro Volta,unclassified,,,False,False,60.417,"LINESTRING (9.1217503 45.6786512, 9.1217202 45.6786496, 9.1215386 45.6786023, 9.1210199 45.678467)",
467470511,,Vicolo Alessandro Volta,unclassified,,,False,True,60.417,"LINESTRING (9.1210199 45.678467, 9.1215386 45.6786023, 9.1217202 45.6786496, 9.1217503 45.6786512)",
467470512,,Vicolo Filippo Corridoni,unclassified,,,False,True,71.18599999999999,"LINESTRING (9.1210899 45.6782348, 9.1214164 45.6783998, 9.1213901 45.6784344, 9.121734 45.6785765, 9.1217837 45.678597)",
44684997,,Via Giuseppe Verdi,residential,50,5,False,False,169.60899999999998,"LINESTRING (9.1245134 45.6789296, 9.1244007 45.6789548, 9.1242848 45.6789458, 9.1234103 45.6787845, 9.1223974 45.6786085)",
