osmid,bridge,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry,access,junction,tunnel
236789682,,True,,,Via Terenzio Mamiani,residential,False,29.311,,"LINESTRING (13.2171855 43.7175413, 13.2171186 43.7174485, 13.217061 43.7174044, 13.2169296 43.717379)",,,
178945442,,True,,,Viale Anita Garibaldi,residential,False,64.449,,"LINESTRING (13.2240006 43.7115228, 13.2234063 43.7111337)",,,
22739610,,True,,,Via Don Giovanni Minzoni,residential,False,121.244,50,"LINESTRING (13.2240006 43.7115228, 13.2231382 43.7122061, 13.2229839 43.7123283)",,,
273479408,,True,,,Via Fratelli Rosselli,residential,False,82.672,50,"LINESTRING (13.2216634 43.7124387, 13.2223778 43.7119038)",,,
22733254,,True,,,Via Lauro De Bosis,residential,False,106.84100000000001,,"LINESTRING (13.2216634 43.7124387, 13.2226654 43.7123549, 13.2229839 43.7123283)",,,
"[273482888, 22739961]",,False,,,Via Alessandro Poerio,residential,False,96.769,50,"LINESTRING (13.2234359 43.7147417, 13.2234009 43.714776, 13.2232489 43.7148884, 13.2230795 43.7147938, 13.2230286 43.7147826, 13.2229829 43.7147949, 13.2229085 43.7148214, 13.2228079 43.7148607, 13.2227619 43.7148884, 13.222714 43.7149112, 13.2226574 43.7149259, 13.2225768 43.7149314, 13.2225404 43.7149285, 13.2224301 43.7148956)",,,
50315927,,True,2,,Viale Quattro Novembre,secondary,False,33.082,,"LINESTRING (13.2203005 43.7123258, 13.2203778 43.712374, 13.2206122 43.7125201)",,,
273505369,,True,,,Via Bolzano,residential,False,17.009,,"LINESTRING (13.2203005 43.7123258, 13.2203534 43.7123189, 13.2203929 43.7123009, 13.2204492 43.7122316)",,,
1102421812,,True,,,Via Bolzano,residential,False,74.298,,"LINESTRING (13.2204492 43.7122316, 13.2204555 43.7120276, 13.2205058 43.7115649)",,,
273756492,,True,1,,Piazza della Vittoria,tertiary,False,13.863,50,"LINESTRING (13.2231374 43.7105574, 13.2229734 43.710596)",,,
22733329,,True,1,,Piazza della Vittoria,tertiary,False,14.574,50,"LINESTRING (13.2231374 43.7105574, 13.2230579 43.7105185, 13.2230157 43.7104649)",,,
273501507,,False,,,Piazza della Vittoria,tertiary,True,21.307,,"LINESTRING (13.2229734 43.710596, 13.2227951 43.7107378)",,,
273756493,,True,1,,Piazza della Vittoria,tertiary,False,14.969,50,"LINESTRING (13.2229734 43.710596, 13.2230157 43.7104649)",,,
178945442,,True,,,Viale Anita Garibaldi,residential,False,24.565,,"LINESTRING (13.2230246 43.7108837, 13.2227951 43.7107378)",,,
"[273756812, 273756813]",,True,,,Piazza della Vittoria,residential,False,65.64,50,"LINESTRING (13.2230246 43.7108837, 13.2226836 43.7111519, 13.2224505 43.7110012)",,,
273479410,,False,2,,Corso Giacomo Matteotti,tertiary,False,40.311,,"LINESTRING (13.2224505 43.7110012, 13.2227951 43.7107378)",,,
273479410,,False,2,,Corso Giacomo Matteotti,tertiary,True,76.14,,"LINESTRING (13.2224505 43.7110012, 13.2224229 43.7110215, 13.2217964 43.7114965)",,,
287056711,,True,,,Piazza della Vittoria,residential,False,68.706,50,"LINESTRING (13.2224505 43.7110012, 13.2221932 43.7108262, 13.2225424 43.710566)",,,
279358909,,False,,,Piazzale Cairoli,residential,True,45.006,,"LINESTRING (13.218243 43.7178747, 13.2187554 43.7177114)",,,
22739932,,True,,,Via Quintino Sella,residential,False,47.056,,"LINESTRING (13.2217093 43.7178689, 13.2212944 43.7181675)",,,
279358900,,False,,,Via Nigra,residential,False,43.788,,"LINESTRING (13.2217093 43.7178689, 13.2213212 43.7175925)",,,
22741382,,True,,,Via Terenzio Mamiani,residential,False,90.44,,"LINESTRING (13.2169807 43.7190184, 13.2170434 43.7191673, 13.2170561 43.719217, 13.2170738 43.7193719, 13.2170698 43.7194014, 13.2170529 43.7194172, 13.2170294 43.7194215, 13.2170068 43.7194162, 13.2169877 43.7194033, 13.2169741 43.7193782, 13.2169593 43.7192367, 13.2169349 43.7191769, 13.2168372 43.7190832)",,,
310347522,,False,2,SS16,Via Raffaello Sanzio,secondary,True,13.599,50,"LINESTRING (13.2169807 43.7190184, 13.2169029 43.7190534, 13.2168372 43.7190832)",,,
310347522,,False,2,SS16,Via Raffaello Sanzio,secondary,False,254.572,50,"LINESTRING (13.2169807 43.7190184, 13.2176799 43.7186991, 13.2179478 43.7185592, 13.2182034 43.7184013, 13.2194362 43.717583)",,,
"[50399560, 22733017, 178950772, 54037500]",,True,1,,"['Via Solferino', 'Via Guglielmo Oberdan', 'Via Giuseppe Chiostergi', 'Piazza Aurelio Saffi']",residential,False,328.14,50,"LINESTRING (13.2193719 43.7135713, 13.2195305 43.7135766, 13.2198199 43.7137431, 13.2197513 43.7138346, 13.2197163 43.7138854, 13.2195149 43.7141776, 13.2202351 43.7144265, 13.2209537 43.7147123, 13.2210798 43.7146631, 13.2211612 43.7146114, 13.2212976 43.714504, 13.2217544 43.7141443, 13.2218418 43.7140722)",,,
236788993,,True,1,,Via dello Stadio,residential,False,19.604,,"LINESTRING (13.2128005 43.7158628, 13.2129966 43.7158678, 13.2130365 43.7158867)",,,
273501506,,True,1,,Viale Anita Garibaldi,residential,False,27.883,,"LINESTRING (13.2225424 43.710566, 13.2227951 43.7107378)",,,
178945442,,True,,,Viale Anita Garibaldi,residential,False,41.4,,"LINESTRING (13.2234063 43.7111337, 13.2230246 43.7108837)",,,
273479408,,True,,,Via Fratelli Rosselli,residential,False,119.022,50,"LINESTRING (13.2223778 43.7119038, 13.2234063 43.7111337)",,,
273479411,,True,,,Via Venezia,residential,False,67.833,50,"LINESTRING (13.2223778 43.7119038, 13.2228329 43.7122225, 13.2229839 43.7123283)",,,
22741442,,True,,,Via Siria,residential,False,23.152,,"LINESTRING (13.2183931 43.7168308, 13.2183244 43.717033)",,,
314238769,,False,,,Via Sacripante,residential,False,14.004,,"LINESTRING (13.2183931 43.7168308, 13.2182238 43.716801)",,,
236788981,,True,,,Piazzale Cefalonia,residential,False,22.946,,"LINESTRING (13.2179881 43.7167596, 13.2179211 43.7169602)",,,
22741441,,False,,,Via Corfù,residential,False,18.945,,"LINESTRING (13.2181498 43.7170015, 13.2179211 43.7169602)",,,
22741441,,False,,,Via Corfù,residential,True,14.463,,"LINESTRING (13.2181498 43.7170015, 13.2183244 43.717033)",,,
314238770,,True,,,Via Salonicco,residential,False,23.074,,"LINESTRING (13.2181498 43.7170015, 13.2182238 43.716801)",,,
314238769,,False,,,Via Sacripante,residential,True,14.004,,"LINESTRING (13.2182238 43.716801, 13.2183931 43.7168308)",,,
314238771,,True,,,Via Sacripante,residential,False,19.494,,"LINESTRING (13.2182238 43.716801, 13.2179881 43.7167596)",,,
279358909,,False,,,Piazzale Cairoli,residential,False,45.006,,"LINESTRING (13.2187554 43.7177114, 13.218243 43.7178747)",,,
318871060,,True,,,,residential,False,21.237,,"LINESTRING (13.2187554 43.7177114, 13.2186614 43.7175329)",,,
279358909,,False,,,Piazzale Cairoli,residential,True,54.591,,"LINESTRING (13.2187554 43.7177114, 13.2189633 43.7176451, 13.2191207 43.717595, 13.2191672 43.7175688, 13.2191963 43.7175257, 13.2192162 43.7174662, 13.2192798 43.717445)",,,
22741374,,True,,,Via Andrea Costa,residential,False,143.955,,"LINESTRING (13.2186614 43.7175329, 13.2170648 43.7180511, 13.2170274 43.7180633)",,,
355261024,,False,,,Via Goito,residential,False,66.185,,"LINESTRING (13.2144272 43.7186791, 13.2142176 43.7188216, 13.2139439 43.7191545)",,,
22732924,,True,1,,Via 20 settembre,residential,False,59.259,,"LINESTRING (13.2159105 43.7161506, 13.2153407 43.7161794, 13.2151839 43.7162191)",,,
363354147,,False,2,,Via Giovanni Bovio,residential,True,48.067,,"LINESTRING (13.2210343 43.7188755, 13.2209712 43.718818, 13.2207703 43.7184898)",,,
533894599,,True,,,,residential,False,10.777,,"LINESTRING (13.2210343 43.7188755, 13.2210564 43.7188646, 13.2210828 43.7188612, 13.2211088 43.7188659, 13.2211299 43.7188779, 13.2211424 43.7188951)",,roundabout,
