osmid,oneway,name,highway,reversed,length,geometry,ref,junction,maxspeed,access,tunnel
89548268,False,Via Ludovico Ariosto,residential,False,132.268,"LINESTRING (10.650271 44.9181415, 10.6485977 44.9180368)",,,,,
59305199,False,Via Cisa Veneta,tertiary,True,76.38300000000001,"LINESTRING (10.6553895 44.9242716, 10.6552756 44.9243078, 10.6548068 44.9245242, 10.6547675 44.9245423, 10.65472 44.9245558, 10.6546677 44.9245547, 10.6545467 44.9245118)",SP62R,,,,
187807945,False,Via Foscolo,residential,False,39.276,"LINESTRING (10.6499387 44.9231779, 10.6498991 44.9228258)",,,,,
184719683,True,Via Foscolo,residential,False,22.32,"LINESTRING (10.6499387 44.9231779, 10.6499903 44.923213, 10.6500402 44.9232434, 10.6501681 44.9232934)",,,,,
188318893,False,Via Pieve,residential,False,78.773,"LINESTRING (10.65494 44.9169682, 10.6551093 44.9169316, 10.6551858 44.9169299, 10.6552555 44.916924, 10.6559309 44.9168948)",,,,,
577534809,False,Via Circonvallazione,tertiary,False,211.61,"LINESTRING (10.65494 44.9169682, 10.6550535 44.9170135, 10.6550676 44.9170191, 10.6552255 44.9171608, 10.6553267 44.9172491, 10.6557616 44.9176287, 10.6558237 44.9177006, 10.6562319 44.918173, 10.656333 44.9183305, 10.6564286 44.9185242)",SP62R,,50,,
"[57840742, 1222556670]",False,Via Circonvallazione,tertiary,True,86.33,"LINESTRING (10.65494 44.9169682, 10.654862 44.9169634, 10.6547768 44.9169659, 10.6546381 44.9170024, 10.6543212 44.9171155, 10.6539452 44.9172632)",SP62R,,50,,
"[981183470, 166473174]",True,"['Via Trieste', 'Piazza Garibaldi']",residential,False,35.836,"LINESTRING (10.6520233 44.9209342, 10.6518707 44.9209424, 10.6515695 44.9209589)",,,,,building_passage
188324939,True,Via San Ferdinando,residential,False,6.581,"LINESTRING (10.655327 44.9194404, 10.6554052 44.9194195)",,,,,
62041262,True,Via Carducci,residential,False,50.919,"LINESTRING (10.6536893 44.9201294, 10.6543359 44.9201378)",,,,,
184718814,True,Via Quattro Novembre,residential,False,49.693999999999996,"LINESTRING (10.6536893 44.9201294, 10.6536823 44.920017, 10.6536793 44.9196826)",,,,,
184719227,True,Via De Amicis,residential,False,72.783,"LINESTRING (10.6515635 44.9219059, 10.6515942 44.9222003, 10.6517068 44.9223685, 10.6518393 44.9225141)",,,,,
"[184720203, 184720047]",False,Via Ireneo Affò,residential,"[False, True]",82.799,"LINESTRING (10.6515635 44.9219059, 10.6513755 44.9217879, 10.6506781 44.9217955, 10.6506506 44.9218157, 10.6506131 44.9218518)",,,,,
57846546,True,Piazza Giuseppe Mazzini,residential,False,123.65199999999999,"LINESTRING (10.6536769 44.9224911, 10.653791 44.9224923, 10.654029 44.922494, 10.6540867 44.9225303, 10.6540861 44.9226202, 10.6540174 44.922672, 10.65357 44.9226655, 10.6531036 44.9226627)",,,,,
184718846,True,Via delle Caserme,residential,False,62.839,"LINESTRING (10.6515708 44.9213408, 10.6515635 44.9219059)",,,,,
184720030,True,Via Foscolo,residential,False,17.901,"LINESTRING (10.6503507 44.9234265, 10.6504161 44.9234958, 10.650489 44.9235538)",,,,,
188442805,True,Via Foscolo,residential,False,14.648,"LINESTRING (10.6503507 44.9234265, 10.6503315 44.9234605, 10.6503068 44.9234826, 10.6502646 44.9235034, 10.6502235 44.9235126)",,roundabout,,,
184720031,True,Via Foscolo,residential,False,24.843,"LINESTRING (10.6500414 44.9233867, 10.6499621 44.9232715, 10.6499465 44.9232273, 10.6499387 44.9231779)",,,,,
188442805,True,Via Foscolo,residential,False,15.244,"LINESTRING (10.6500414 44.9233867, 10.6500601 44.923348, 10.6501141 44.9233082, 10.6501681 44.9232934)",,roundabout,,,
188442805,True,Via Foscolo,residential,False,4.496,"LINESTRING (10.6501681 44.9232934, 10.6502252 44.9232933)",,roundabout,,,
184719858,True,Via Bacchiavini,residential,False,16.631,"LINESTRING (10.6502252 44.9232933, 10.6503992 44.9232085)",,,,,
188442805,True,Via Foscolo,residential,False,12.046000000000001,"LINESTRING (10.6502252 44.9232933, 10.6502709 44.9233046, 10.6503188 44.9233324, 10.650341 44.9233582)",,roundabout,,,
184719792,False,Via Bacchiavini,residential,False,56.289,"LINESTRING (10.6503992 44.9232085, 10.6509936 44.9229272)",,,,,
184719854,True,Via Bacchiavini,residential,False,17.505000000000003,"LINESTRING (10.6503992 44.9232085, 10.6503583 44.9232701, 10.6503455 44.9233048, 10.650341 44.9233582)",,,,,
187807939,True,Via Foscolo,residential,False,21.399,"LINESTRING (10.650489 44.9235538, 10.6502235 44.9235126)",,,,,
577534803,False,Via Ugo Foscolo,residential,True,223.232,"LINESTRING (10.650489 44.9235538, 10.650593 44.9235824, 10.65076 44.923607, 10.651569 44.9236529, 10.651997 44.923705, 10.652428 44.923852, 10.652725 44.9239916, 10.653062 44.92415, 10.6531245 44.9241689)",,,,,
188324933,True,Via San Ferdinando,residential,False,23.9,"LINESTRING (10.6554086 44.9192185, 10.6555965 44.9193873)",,,,,
184720423,True,Via San Ferdinando,residential,False,22.352,"LINESTRING (10.6554052 44.9194195, 10.6554086 44.9192185)",,,,,
188324939,True,Via San Ferdinando,residential,False,15.633000000000001,"LINESTRING (10.6554052 44.9194195, 10.6555064 44.9193925, 10.6555965 44.9193873)",,,,,
184720491,False,,residential,True,54.469,"LINESTRING (10.6564429 44.9201512, 10.6560208 44.9197631)",,,,,
62041271,True,Via Giovanni Pascoli,residential,False,166.007,"LINESTRING (10.6564429 44.9201512, 10.6565911 44.9201075, 10.6570028 44.9200014, 10.657027 44.9199938, 10.6570538 44.9199938, 10.6571021 44.9200014, 10.6571343 44.9200223, 10.6572576 44.9201287, 10.6573086 44.9202274, 10.6572739 44.9209496)",,,,,
57846557,True,Viale Ruggeri,residential,False,19.989,"LINESTRING (10.6560208 44.9197631, 10.6558468 44.919894)",,,,,
184720491,False,,residential,False,54.469,"LINESTRING (10.6560208 44.9197631, 10.6564429 44.9201512)",,,,,
188324912,False,Largo dei Mille,residential,True,58.356,"LINESTRING (10.6541792 44.9194291, 10.6541436 44.9189049)",,,,permissive,
"[188324914, 184720507]",True,Via Pisacane,residential,False,90.38400000000001,"LINESTRING (10.6541792 44.9194291, 10.6548615 44.9194358, 10.655012 44.9194373, 10.655327 44.9194404)",,,,permissive,
188324912,False,Largo dei Mille,residential,False,32.52,"LINESTRING (10.6541792 44.9194291, 10.654192 44.9196167, 10.6543048 44.9196843)",,,,permissive,
58000958,False,Via Cisa,residential,True,4.564,"LINESTRING (10.6541436 44.9189049, 10.6541408 44.9188639)",,,,,
184720613,True,Piazza Martiri Patrioti,residential,False,76.418,"LINESTRING (10.6541436 44.9189049, 10.6551141 44.9189108)",,,,,
188324912,False,Largo dei Mille,residential,False,58.356,"LINESTRING (10.6541436 44.9189049, 10.6541792 44.9194291)",,,,permissive,
188324933,True,Via San Ferdinando,residential,False,41.507999999999996,"LINESTRING (10.6551141 44.9189108, 10.655206 44.9190365, 10.6554086 44.9192185)",,,,,
67614622,False,Viale Cappuccini,residential,False,88.173,"LINESTRING (10.6588377 44.9240693, 10.6599464 44.9239573)",,,,,
67614622,False,Viale Cappuccini,residential,True,264.03100000000006,"LINESTRING (10.6588377 44.9240693, 10.6576103 44.9242019, 10.6569735 44.9241895, 10.6560474 44.9240735, 10.6555277 44.9239852)",,,,,
89548243,True,Via Maldotti,residential,False,100.55799999999999,"LINESTRING (10.6588377 44.9240693, 10.6588382 44.9240082, 10.658799 44.9235946, 10.6585765 44.9233486, 10.6583929 44.9233067)",,,,,
775681978,False,Via Filippo Turati,residential,True,31.315,"LINESTRING (10.6504019 44.9201576, 10.6506116 44.9199183)",,,,,
184721565,True,Via Trento,residential,False,61.723,"LINESTRING (10.6504019 44.9201576, 10.6505223 44.9201544, 10.6511856 44.9201452)",,,,,
775681977,False,Via Filippo Turati,residential,False,63.083,"LINESTRING (10.6504019 44.9201576, 10.6503049 44.9202473, 10.6497784 44.920507)",,,,,
184721722,True,Via Cisa Ligure,tertiary,False,21.378999999999998,"LINESTRING (10.6538071 44.91735, 10.6537706 44.9173408, 10.6537403 44.9173236, 10.6537195 44.9173004, 10.6537105 44.9172737, 10.6537144 44.9172464, 10.6537306 44.9172214, 10.6537573 44.9172015)",SP62R,roundabout,,,
274870421,False,Via Cisa,residential,False,58.504,"LINESTRING (10.6538071 44.91735, 10.6538085 44.917371, 10.6538148 44.9174628, 10.653832 44.917557, 10.6539175 44.9178694)",,,,,
"[1222556670, 57840742]",False,Via Circonvallazione,tertiary,False,86.33,"LINESTRING (10.6539452 44.9172632, 10.6543212 44.9171155, 10.6546381 44.9170024, 10.6547768 44.9169659, 10.654862 44.9169634, 10.65494 44.9169682)",SP62R,,50,,
577534808,True,Via Cisa Ligure,tertiary,False,16.664,"LINESTRING (10.6539452 44.9172632, 10.6539421 44.9172876, 10.6539292 44.9173103, 10.6539075 44.9173293, 10.6538789 44.9173431, 10.6538459 44.9173504, 10.6538071 44.91735)",SP62R,roundabout,,,
"[184721722, 577534806]",True,Via Cisa Ligure,tertiary,False,19.840000000000003,"LINESTRING (10.6537573 44.9172015, 10.6537918 44.9171889, 10.6538341 44.917185, 10.6538755 44.917192, 10.6539107 44.9172091, 10.653935 44.9172339, 10.6539452 44.9172632)",SP62R,roundabout,,,
188324928,False,Via Secchi Ronchi,residential,False,82.60499999999999,"LINESTRING (10.6557737 44.9230914, 10.654972 44.92345, 10.6548755 44.9234709)",,,,,
188324928,False,Via Secchi Ronchi,residential,True,136.398,"LINESTRING (10.6557737 44.9230914, 10.6567438 44.9226784, 10.656943 44.9225906, 10.6568129 44.9223485)",,,,,
184724564,True,Via Porta Po,residential,False,29.656,"LINESTRING (10.6557725 44.9228247, 10.6557737 44.9230914)",,,,,
"[188324921, 188324938]",True,"['Piazza Primo Maggio', 'Via Martiri di Belfiore']",residential,False,97.74000000000001,"LINESTRING (10.6557725 44.9228247, 10.6558299 44.9228127, 10.6562056 44.9226353, 10.6568129 44.9223485)",,,,,
184724564,True,Via Porta Po,residential,False,10.392,"LINESTRING (10.6557856 44.9227317, 10.6557725 44.9228247)",,,,,
188324938,True,Via Martiri di Belfiore,residential,False,70.324,"LINESTRING (10.6548793 44.9228268, 10.6557725 44.9228247)",,,,,
188324945,True,Vicolo Zuccherini,residential,False,71.621,"LINESTRING (10.6548755 44.9234709, 10.6548793 44.9228268)",,,,,
188324928,False,Via Secchi Ronchi,residential,False,48.007,"LINESTRING (10.6548755 44.9234709, 10.654755 44.923497, 10.6542719 44.9235147)",,,,,
188324928,False,Via Secchi Ronchi,residential,True,82.60499999999999,"LINESTRING (10.6548755 44.9234709, 10.654972 44.92345, 10.6557737 44.9230914)",,,,,
188318886,True,Piazza Garibaldi,residential,False,37.06,"LINESTRING (10.6520414 44.9213342, 10.6515708 44.9213408)",,,,,
188318895,True,Piazza Garibaldi,residential,False,44.501,"LINESTRING (10.6520414 44.9213342, 10.6520233 44.9209342)",,,,,
"[89548250, 188318883]",False,"['Via Venti Settembre', 'Via Risorgimento']",residential,False,210.29700000000003,"LINESTRING (10.6507988 44.9191278, 10.6511093 44.918261, 10.6520778 44.918458, 10.6524745 44.9184959)",,,,,
188318890,True,Via Collodi,residential,False,60.82,"LINESTRING (10.6535941 44.9237346, 10.6531245 44.9241689)",,,,,
184719229,True,Via De Amicis,residential,False,52.83,"LINESTRING (10.6535941 44.9237346, 10.6536852 44.9237574, 10.6542596 44.9237581)",,,,,
577534803,False,Via Ugo Foscolo,residential,False,223.232,"LINESTRING (10.6531245 44.9241689, 10.653062 44.92415, 10.652725 44.9239916, 10.652428 44.923852, 10.651997 44.923705, 10.651569 44.9236529, 10.65076 44.923607, 10.650593 44.9235824, 10.650489 44.9235538)",,,,,
"[577534803, 57846604]",False,Via Ugo Foscolo,residential,True,77.52799999999999,"LINESTRING (10.6531245 44.9241689, 10.6532353 44.9242024, 10.653747 44.9243574, 10.653815 44.924378, 10.6540358 44.9244323)",,,,,
188324915,False,Via Cantoni,residential,True,123.079,"LINESTRING (10.6558871 44.9205404, 10.6543241 44.9205233)",,,,permissive,
184720370,True,Via Cesarea,residential,False,58.778,"LINESTRING (10.6558871 44.9205404, 10.6558073 44.9203829, 10.6556294 44.9200443)",,,,,
775680929,False,Via Gonzaga,residential,False,34.227,"LINESTRING (10.6542811 44.9228242, 10.6542772 44.923132)",,,,,
775680929,False,Via Gonzaga,residential,True,69.377,"LINESTRING (10.6542811 44.9228242, 10.6542731 44.9222003)",,,,,
"[188324938, 188324908, 188324918]",True,"['Via Martiri del Belfiore', 'Via Martiri di Belfiore']",residential,False,47.104,"LINESTRING (10.6542811 44.9228242, 10.6543713 44.9228227, 10.6545296 44.9228227, 10.6548793 44.9228268)",,,,,building_passage
187807945,False,Via Foscolo,residential,True,39.276,"LINESTRING (10.6498991 44.9228258, 10.6499387 44.9231779)",,,,,
187807945,False,Via Foscolo,residential,False,81.294,"LINESTRING (10.6498991 44.9228258, 10.6498421 44.9223178, 10.6498173 44.922097)",,,,,
188324916,True,Via Andrea Costa,residential,False,33.372,"LINESTRING (10.6508578 44.9226429, 10.6509936 44.9229272)",,,,,
188324930,True,Via Rodari,residential,False,78.173,"LINESTRING (10.6508578 44.9226429, 10.6498991 44.9228258)",,,,,
184720300,False,Via Passerini,residential,True,52.99100000000001,"LINESTRING (10.6550012 44.9201379, 10.6550361 44.9201381, 10.6552384 44.9201391, 10.655402 44.9201352, 10.6554731 44.9201312, 10.6555509 44.9201008, 10.6556294 44.9200443)",,,,,
188324909,True,Via Passerini,residential,False,52.384,"LINESTRING (10.6550012 44.9201379, 10.6546471 44.9201378, 10.6543359 44.9201378)",,,,,
"[184720203, 184720047]",False,Via Ireneo Affò,residential,"[False, True]",82.799,"LINESTRING (10.6506131 44.9218518, 10.6506506 44.9218157, 10.6506781 44.9217955, 10.6513755 44.9217879, 10.6515635 44.9219059)",,,,,
188324916,True,Via Andrea Costa,residential,False,92.47,"LINESTRING (10.6506131 44.9218518, 10.6505782 44.9218802, 10.6505636 44.9219218, 10.6507221 44.922359, 10.6508578 44.9226429)",,,,,
188442805,True,Via Foscolo,residential,False,7.727,"LINESTRING (10.650341 44.9233582, 10.6503531 44.9233895, 10.6503507 44.9234265)",,roundabout,,,
188318894,False,Piazza Matteotti,residential,False,47.419,"LINESTRING (10.6525678 44.9196767, 10.6525673 44.9194718, 10.6525329 44.9192516)",,,,,
188318894,False,Piazza Matteotti,residential,True,54.61,"LINESTRING (10.6525678 44.9196767, 10.6525685 44.9199807, 10.6525686 44.9200261, 10.6524295 44.920128)",,,,,
189138600,False,Via Nino Bixio,residential,True,54.108,"LINESTRING (10.6530036 44.9217069, 10.6536904 44.9216899)",,,,,
188324941,False,Via Mentana,residential,False,80.188,"LINESTRING (10.6572739 44.9209496, 10.6575811 44.9209554, 10.6580524 44.9209535, 10.6582922 44.9209567)",,,,,
188324941,False,Via Mentana,residential,True,71.593,"LINESTRING (10.6572739 44.9209496, 10.6565491 44.9209359, 10.6563651 44.9209295)",,,,,
184718434,True,Via Quattro Novembre,residential,False,42.857,"LINESTRING (10.6536904 44.9216899, 10.6536846 44.9220753)",,,,,
189138600,False,Via Nino Bixio,residential,False,54.108,"LINESTRING (10.6536904 44.9216899, 10.6530036 44.9217069)",,,,,
385156750,False,Via Legnara,residential,False,71.175,"LINESTRING (10.6546735 44.9218247, 10.6547894 44.9218247, 10.6555775 44.9218247)",,,,,
"[188324910, 188324943]",True,"['Piazza Vittorio Veneto', 'Via Pegolotti']",residential,False,76.947,"LINESTRING (10.6555775 44.9218247, 10.6555751 44.9214196, 10.6555735 44.9213314, 10.6552929 44.9213314)",,,,,
385156750,False,Via Legnara,residential,True,71.175,"LINESTRING (10.6555775 44.9218247, 10.6547894 44.9218247, 10.6546735 44.9218247)",,,,,
386388958,False,Viottolo Tolosa,residential,False,36.897,"LINESTRING (10.6542772 44.923132, 10.6538086 44.9231365)",,,,,
775680929,False,Via Gonzaga,residential,False,42.556,"LINESTRING (10.6542772 44.923132, 10.6542719 44.9235147)",,,,,
775680929,False,Via Gonzaga,residential,True,34.227,"LINESTRING (10.6542772 44.923132, 10.6542811 44.9228242)",,,,,
386388958,False,Viottolo Tolosa,residential,True,36.897,"LINESTRING (10.6538086 44.9231365, 10.6542772 44.923132)",,,,,
981183471,False,Via delle Caserme,residential,False,8.477,"LINESTRING (10.651563 44.9208828, 10.6515695 44.9209589)",,,,,
166473173,True,Via Trieste,residential,False,116.109,"LINESTRING (10.6515695 44.9209589, 10.6500977 44.9210241)",,,,,
184718846,True,Via delle Caserme,residential,False,42.466,"LINESTRING (10.6515695 44.9209589, 10.6515708 44.9213408)",,,,,
981183471,False,Via delle Caserme,residential,True,8.477,"LINESTRING (10.6515695 44.9209589, 10.651563 44.9208828)",,,,,
62041260,True,Via Verdi,residential,False,24.401,"LINESTRING (10.6533129 44.9208752, 10.6530033 44.920885)",,,,,
506883716,False,Via Goldoni,residential,True,83.131,"LINESTRING (10.6533129 44.9208752, 10.6533311 44.9201277)",,,,,
62041262,True,Via Carducci,residential,False,28.204,"LINESTRING (10.6533311 44.9201277, 10.6536893 44.9201294)",,,,,
506883716,False,Via Goldoni,residential,False,83.131,"LINESTRING (10.6533311 44.9201277, 10.6533129 44.9208752)",,,,,
62041262,True,Via Carducci,residential,False,19.668,"LINESTRING (10.6527948 44.920127, 10.6530446 44.9201263)",,,,,
506884312,True,Via Battiloro,residential,False,50.205,"LINESTRING (10.6527948 44.920127, 10.6527948 44.9196755)",,,,,
189138601,True,Via Lazzaro Spallanzani,residential,False,17.874,"LINESTRING (10.6527948 44.9196755, 10.6525678 44.9196767)",,,,,
184721565,True,Via Trento,residential,False,97.959,"LINESTRING (10.6511856 44.9201452, 10.6524295 44.920128)",,,,,
508592935,False,Via Gorizia,residential,False,77.52699999999999,"LINESTRING (10.6511856 44.9201452, 10.6511934 44.9198516, 10.6512042 44.9197578, 10.6512427 44.9197393, 10.6516325 44.9197229)",,,,,
508592935,False,Via Gorizia,residential,True,77.52699999999999,"LINESTRING (10.6516325 44.9197229, 10.6512427 44.9197393, 10.6512042 44.9197578, 10.6511934 44.9198516, 10.6511856 44.9201452)",,,,,
508593292,False,Via Gherli,residential,True,68.972,"LINESTRING (10.6579244 44.9215815, 10.6570601 44.9216826)",,,,,
577534809,False,Via Circonvallazione,tertiary,False,48.961,"LINESTRING (10.6579244 44.9215815, 10.6579193 44.9216204, 10.6579408 44.9217716, 10.6580253 44.9220136)",SP62R,,50,,
577534809,False,Via Circonvallazione,tertiary,True,75.678,"LINESTRING (10.6579244 44.9215815, 10.6579321 44.9215236, 10.6579911 44.9213988, 10.6582922 44.9209567)",SP62R,,50,,
508593292,False,Via Gherli,residential,False,68.972,"LINESTRING (10.6570601 44.9216826, 10.6579244 44.9215815)",,,,,
462864324,False,Via Giuseppe Di Vittorio,residential,False,85.094,"LINESTRING (10.6597172 44.9225819, 10.6595906 44.9218219)",,,,,
462864324,False,Via Giuseppe Di Vittorio,residential,True,21.845,"LINESTRING (10.6597172 44.9225819, 10.6597497 44.922777)",,,,,
686268960,False,,residential,False,28.99,"LINESTRING (10.6597172 44.9225819, 10.6600825 44.9225492)",,,,,
462864324,False,Via Giuseppe Di Vittorio,residential,False,21.845,"LINESTRING (10.6597497 44.922777, 10.6597172 44.9225819)",,,,,
462864324,False,Via Giuseppe Di Vittorio,residential,True,132.154,"LINESTRING (10.6597497 44.922777, 10.6599464 44.9239573)",,,,,
686268961,False,,residential,False,51.071,"LINESTRING (10.6597497 44.922777, 10.6601156 44.9227462, 10.6600825 44.9225492)",,,,,
686268960,False,,residential,True,28.99,"LINESTRING (10.6600825 44.9225492, 10.6597172 44.9225819)",,,,,
686268961,False,,residential,True,51.071,"LINESTRING (10.6600825 44.9225492, 10.6601156 44.9227462, 10.6597497 44.922777)",,,,,
