osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,access,width,tunnel
361842419,2,Via Statale,secondary,50,True,False,23.304000000000002,"LINESTRING (10.6927695 44.6007614, 10.6927843 44.6007821, 10.6927888 44.6008052, 10.6927825 44.6008281, 10.6927661 44.6008482, 10.6927413 44.6008634, 10.692711 44.600872, 10.6926783 44.6008731, 10.6926469 44.6008666, 10.6926202 44.6008531)",,roundabout,,,
661363479,2,Via Statale,secondary,50,False,False,101.41000000000001,"LINESTRING (10.6927695 44.6007614, 10.6928952 44.6006966, 10.6934679 44.6004015, 10.6935967 44.6003347, 10.6936466 44.6003088, 10.6936667 44.6002984, 10.693742 44.6002611, 10.6938075 44.6002271)",SP467R,,,,
40778988,2,Viale Giuseppe Mazzini,tertiary,50,False,True,140.036,"LINESTRING (10.6872869 44.6021696, 10.6872603 44.6021437, 10.6868829 44.6017595, 10.6863282 44.6012285, 10.6862902 44.601187, 10.6862622 44.6011443)",,,,,
434354864,1,Viale Giuseppe Mazzini,tertiary,50,True,False,25.819,"LINESTRING (10.6872869 44.6021696, 10.6874054 44.6022528, 10.6874524 44.6022814, 10.6875236 44.6023292)",,,,,
62656206,,Viale Giuseppe Mazzini,tertiary,50,True,False,8.239,"LINESTRING (10.6874586 44.6023803, 10.6874645 44.6023623, 10.6874785 44.6023467, 10.687499 44.6023352, 10.6875236 44.6023292)",,roundabout,,,
441627605,1,Viale Giuseppe Mazzini,tertiary,50,True,False,27.119999999999997,"LINESTRING (10.6874586 44.6023803, 10.6873619 44.6022736, 10.6872869 44.6021696)",,,,,
62656206,,Viale Giuseppe Mazzini,tertiary,50,True,False,6.9830000000000005,"LINESTRING (10.6874991 44.6024325, 10.6874814 44.6024232, 10.6874681 44.6024106, 10.6874603 44.602396, 10.6874586 44.6023803)",,roundabout,,,
41958237,,Via Statale,secondary,50,True,False,3.058,"LINESTRING (10.6883133 44.6031318, 10.6883503 44.6031397)",SP467R,roundabout,,,
41958238,1,Via Statale,secondary,50,True,False,34.31,"LINESTRING (10.6880096 44.6034903, 10.6880631 44.603443, 10.688097 44.603379, 10.6881273 44.60331, 10.6881794 44.6032095)",SP467R,,,,
41958237,,Via Statale,secondary,50,True,False,18.993,"LINESTRING (10.688342 44.6032931, 10.6883252 44.6032979, 10.6882898 44.6033, 10.6882551 44.6032945, 10.6882243 44.603282, 10.6881984 44.6032618, 10.6881829 44.6032367, 10.6881794 44.6032095)",SP467R,roundabout,,,
441632867,1,Via Statale,secondary,50,True,False,34.498,"LINESTRING (10.688342 44.6032931, 10.6881722 44.6034152, 10.6880851 44.6034619, 10.6880096 44.6034903)",SP467R,,,,
40778988,2,Viale Giuseppe Mazzini,tertiary,50,False,False,140.036,"LINESTRING (10.6862622 44.6011443, 10.6862902 44.601187, 10.6863282 44.6012285, 10.6868829 44.6017595, 10.6872603 44.6021437, 10.6872869 44.6021696)",,,,,
625287216,,Viale Giuseppe Mazzini,tertiary,50,True,False,12.806,"LINESTRING (10.6862622 44.6011443, 10.6862466 44.6011473, 10.6862304 44.6011473, 10.6862148 44.6011442, 10.6862009 44.6011383, 10.6861898 44.60113, 10.6861821 44.6011198, 10.6861785 44.6011086, 10.6861792 44.6010971, 10.6861842 44.6010861, 10.686193 44.6010765)",,roundabout,,,
147497727,,Via Tognoli,residential,50,False,False,7.167,"LINESTRING (10.6898041 44.6015461, 10.6897602 44.6015055, 10.6897497 44.6014946)",,,,,
119438678,2,Viale della Rocca,unclassified,50,False,True,73.378,"LINESTRING (10.6842653 44.5990847, 10.6844389 44.5990098, 10.6847394 44.5988904, 10.6849146 44.5988183, 10.6850685 44.5987556)",,,,,
1180013951,1,,tertiary,50,True,False,10.927,"LINESTRING (10.6842653 44.5990847, 10.6842747 44.5991031, 10.6842752 44.5991228, 10.6842668 44.5991415, 10.6842503 44.5991573, 10.6842276 44.5991685)",,roundabout,,,
37232308,2,Viale Giuseppe Mazzini,tertiary,50,False,True,100.475,"LINESTRING (10.6841293 44.5990736, 10.6841015 44.5990377, 10.6833901 44.5983395)",,,,,
1180013951,1,,tertiary,50,True,False,12.587,"LINESTRING (10.6841293 44.5990736, 10.68415 44.5990619, 10.6841748 44.5990552, 10.6842013 44.5990544, 10.6842268 44.5990594, 10.6842489 44.5990699, 10.6842653 44.5990847)",,roundabout,,,
"[488216220, 625232222]",2,Viale Giuseppe Mazzini,tertiary,50,False,False,237.39099999999996,"LINESTRING (10.6842276 44.5991685, 10.6843194 44.5992633, 10.6844763 44.5994086, 10.6849296 44.5998527, 10.6850545 44.5999776, 10.6853052 44.6002237, 10.6854322 44.6003523, 10.6856895 44.600599, 10.6859444 44.6008478, 10.6859921 44.6008944)",,,,,
1180013951,1,,tertiary,50,True,False,18.272,"LINESTRING (10.6842276 44.5991685, 10.6841998 44.5991739, 10.684171 44.5991723, 10.6841447 44.599164, 10.6841238 44.5991498, 10.6841109 44.5991314, 10.6841075 44.599111, 10.6841139 44.599091, 10.6841293 44.5990736)",,roundabout,,,
