osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,junction,maxspeed,tunnel
82718912,False,Via Giuseppe Dabormida,residential,False,133.278,"LINESTRING (18.0282737 40.1769425, 18.0271025 40.1761451)",,,,,
1229097725,False,Piazzale Preside Vincenzo Pagliula,primary,False,23.043,"LINESTRING (18.0282737 40.1769425, 18.0281124 40.1771091)",2,SP359,,,
69307177,False,Via Roma,primary,True,77.55699999999999,"LINESTRING (18.0282737 40.1769425, 18.0285166 40.1766917, 18.0289765 40.1765332)",2,SP359,,,
82718822,False,Via Duomo,residential,False,21.87,"LINESTRING (18.0298173 40.1802874, 18.0297961 40.1803736, 18.0298062 40.1804823)",,,,,
82718866,False,Corso Giuseppe Garibaldi,tertiary,True,77.633,"LINESTRING (18.0298173 40.1802874, 18.0289644 40.1801186, 18.0289327 40.1801123)",,,,,
82718958,False,Piazza Pio XI,residential,True,59.218999999999994,"LINESTRING (18.0298173 40.1802874, 18.0300137 40.1799448, 18.030159 40.1798316)",,,,,
82718818,False,Via Don Giovanni Minzoni,residential,True,27.07,"LINESTRING (18.0288487 40.1788609, 18.0285854 40.1787238)",,,,,
1229099589,True,Via Lata,residential,False,39.082,"LINESTRING (18.0288487 40.1788609, 18.0291196 40.1787403, 18.0292462 40.178684)",,,,,
82718980,True,Via Enrico Toti,residential,False,36.062,"LINESTRING (18.0362928 40.1805007, 18.035989 40.1802742)",,,,,
82718812,True,Via Enrico Cialdini,residential,False,62.119,"LINESTRING (18.0279938 40.1776374, 18.0282098 40.177413, 18.0284285 40.1772294, 18.0284569 40.1772061)",,,,,
82800579,False,Piazza San Nicola,residential,False,34.747,"LINESTRING (18.0279938 40.1776374, 18.0282175 40.1777489, 18.0283477 40.177792)",,,,,
43784837,False,Corso Giuseppe Galliano,tertiary,False,55.025,"LINESTRING (18.0329994 40.1761768, 18.0334232 40.176551)",2,,,,
43784837,False,Corso Giuseppe Galliano,tertiary,True,43.307,"LINESTRING (18.0329994 40.1761768, 18.0328405 40.176092, 18.0325658 40.1759728)",2,,,,
82718977,True,Via Giuseppe Sambiasi,residential,False,36.209,"LINESTRING (18.031715 40.177718, 18.0315764 40.1778471, 18.0314279 40.177958)",,,,,
82979350,False,Via Tafurelle,residential,True,42.306,"LINESTRING (18.031715 40.177718, 18.0315238 40.1774895, 18.0314186 40.1774155)",,,,,
82718872,True,Via Montegrappa,residential,False,58.775,"LINESTRING (18.0294049 40.1756932, 18.0299307 40.1753497)",,,,,
82718792,False,Via Giuseppe Lettieri,residential,False,71.511,"LINESTRING (18.0247613 40.1772035, 18.0254003 40.1767849)",,,,,
1195260776,True,Via Fiume,residential,False,24.175,"LINESTRING (18.0362607 40.1753301, 18.0362111 40.1753625, 18.0361289 40.1754002, 18.0360087 40.1754216)",,,,,
82718767,False,Via Conte di Torino,residential,True,39.078,"LINESTRING (18.0354487 40.1806698, 18.0351211 40.1804231)",,,,,
82718910,False,Via Francesco Crispi,residential,False,56.475,"LINESTRING (18.0254358 40.1750513, 18.0258429 40.1754528)",,,,,
79312255,True,Via Luigi Einaudi,residential,False,127.378,"LINESTRING (18.0254358 40.1750513, 18.0257369 40.1748505, 18.0265654 40.1742981)",,,,,
82718848,False,Via Bonifacio IX,residential,True,40.885,"LINESTRING (18.0275958 40.1758571, 18.0272859 40.1755758)",,,,,
82718889,True,Via Umberto Maddalena,residential,False,41.283,"LINESTRING (18.0275958 40.1758571, 18.0279696 40.1756199)",,,,,
43784848,True,Via Pietro Bonfante,residential,False,28.733,"LINESTRING (18.0315854 40.1725771, 18.0317864 40.1727849)",,,,,
82718951,True,Via Sidney Sonnino,residential,False,50.954,"LINESTRING (18.0315854 40.1725771, 18.031619 40.1725596, 18.0320895 40.1723289)",,,,,
82718765,True,Via Genova,residential,False,44.888,"LINESTRING (18.0328882 40.1755405, 18.0331244 40.1751794)",,,,,
82718825,True,Via Palermo,residential,False,71.713,"LINESTRING (18.0328882 40.1755405, 18.0321389 40.1752436)",,,,,
82718794,True,Via Benedetto Cairoli,residential,False,23.599,"LINESTRING (18.0352645 40.1788576, 18.0355237 40.1787813)",,,,,
82718875,False,Via Santa Lucia,residential,False,118.85399999999998,"LINESTRING (18.0352645 40.1788576, 18.0351189 40.1786413, 18.0347964 40.1782823, 18.0344907 40.1779697)",,,,,
82718910,False,Via Francesco Crispi,residential,False,39.44,"LINESTRING (18.0265318 40.1760511, 18.0268666 40.1762968)",,,,,
82718910,False,Via Francesco Crispi,residential,True,39.851,"LINESTRING (18.0265318 40.1760511, 18.0262192 40.1757839)",,,,,
1150989007,False,Via Nicola Pignatelli,residential,False,83.054,"LINESTRING (18.0265318 40.1760511, 18.0272859 40.1755758)",,,,,
82718799,True,Via Taranto,residential,False,47.061,"LINESTRING (18.0297012 40.1749747, 18.0301299 40.1747067)",,,,,
82718833,True,Via Brindisi,residential,False,40.142,"LINESTRING (18.0297012 40.1749747, 18.029503 40.174647)",,,,,
82718837,False,Via Papalisi,residential,False,29.384,"LINESTRING (18.0296152 40.1771309, 18.0294628 40.1770056, 18.0294292 40.176916)",,,,,
82718837,False,Via Papalisi,residential,True,15.41,"LINESTRING (18.0296152 40.1771309, 18.0296001 40.1771921, 18.0296091 40.1772681)",,,,,
82938006,False,Via Vecchio Conte Spada,residential,False,87.847,"LINESTRING (18.0296152 40.1771309, 18.0296214 40.1771059, 18.0297651 40.176925, 18.0298869 40.1768238, 18.0299631 40.1767539, 18.0299183 40.176708, 18.0300579 40.1765836, 18.0299828 40.1764976)",,,,,
82718861,True,Via Emanuele Gianturco,residential,False,88.928,"LINESTRING (18.0264526 40.1777166, 18.0256486 40.1782287)",,,,,
82718988,False,Via Messina,residential,False,69.363,"LINESTRING (18.0264526 40.1777166, 18.0269242 40.1772074)",,,,,
160170140,False,Via Napoli,secondary,False,40.263,"LINESTRING (18.0264526 40.1777166, 18.026755 40.1779954)",,,,,
160170140,False,Via Napoli,secondary,True,40.293,"LINESTRING (18.0264526 40.1777166, 18.0261456 40.1774404)",,,,,
"[1088768952, 1088768951]",True,"['Piazza San Domenico', 'Via Giacomo Matteotti']",residential,False,63.629,"LINESTRING (18.0307428 40.1788728, 18.0306415 40.178839, 18.030616 40.1788308, 18.0303689 40.1787539, 18.0301614 40.1786653, 18.0300616 40.1786375)",,,,,
82800645,False,Via Carmeliti,residential,True,12.703,"LINESTRING (18.0325778 40.1794812, 18.0326238 40.1793725)",,,,,
82718783,True,Corso Vittorio Emanuele II,residential,False,39.046,"LINESTRING (18.0325778 40.1794812, 18.0321709 40.1794024, 18.0321323 40.1793949)",,,,,
82718818,False,Via Don Giovanni Minzoni,residential,True,9.802,"LINESTRING (18.028103 40.1785813, 18.0279965 40.1785474)",,,,,
82718818,False,Via Don Giovanni Minzoni,residential,False,44.131,"LINESTRING (18.028103 40.1785813, 18.0283768 40.1786425, 18.0285854 40.1787238)",,,,,
"[82718873, 1229097730]",False,"['Via Santa Maria Cantone', 'Piazza San Nicola']",residential,False,94.20599999999999,"LINESTRING (18.028103 40.1785813, 18.0283264 40.1782754, 18.028359 40.1781928, 18.0283504 40.1780905, 18.0283216 40.1780046, 18.0283043 40.1778779, 18.0283366 40.1778139, 18.0283477 40.177792)",,,,,
1126514966,False,Piazzale Monsignore Alfredo Spinelli,residential,True,19.864,"LINESTRING (18.030159 40.1798316, 18.0303908 40.1798082)",,,,,
1229649731,False,,residential,False,32.232,"LINESTRING (18.030159 40.1798316, 18.0298819 40.1796336)",,,,,
82718958,False,Piazza Pio XI,residential,False,59.218999999999994,"LINESTRING (18.030159 40.1798316, 18.0300137 40.1799448, 18.0298173 40.1802874)",,,,,
82718808,True,Via Vincenzo Bellini,residential,False,59.064,"LINESTRING (18.031208 40.1739886, 18.0318271 40.1742302)",,,,,
482279518,False,Via Venticinque Luglio,primary,False,44.779,"LINESTRING (18.0321389 40.1752436, 18.0323698 40.1748816)",2,SP359,,,
287204812,True,Via Dante Alighieri,residential,False,74.47699999999999,"LINESTRING (18.0321389 40.1752436, 18.0320974 40.1752268, 18.0313474 40.1749558)",,,,,
482279518,False,Via Venticinque Luglio,primary,True,44.033,"LINESTRING (18.0321389 40.1752436, 18.0319811 40.175478, 18.0318966 40.1755936)",2,SP359,,,
82800644,False,Vicolo Parabita,residential,True,120.936,"LINESTRING (18.0323884 40.1772485, 18.0319012 40.1768391, 18.0323926 40.176459)",,,,,
82895204,True,Via Giovanni Zuccaro,residential,False,84.05799999999999,"LINESTRING (18.0323884 40.1772485, 18.032724 40.1770183, 18.0331231 40.1767422)",,,,,
69307177,False,Via Roma,primary,True,43.765,"LINESTRING (18.0303406 40.1760114, 18.0307997 40.1758329)",2,SP359,,,
1041468264,False,Via Brindisi,residential,False,21.497,"LINESTRING (18.0303406 40.1760114, 18.0302314 40.175837)",,,,,
69307177,False,Via Roma,primary,False,79.92699999999999,"LINESTRING (18.0303406 40.1760114, 18.0299617 40.1761608, 18.0296947 40.1762664, 18.0295072 40.1763448)",2,SP359,,,
378174673,True,Via Alessandro Volta,tertiary,False,26.422,"LINESTRING (18.0298907 40.174401, 18.0297168 40.174204)",,,,,
82718788,False,Via San Giovanni,residential,True,49.522,"LINESTRING (18.0337616 40.1792985, 18.0336028 40.1790676, 18.0335515 40.1790031, 18.0334774 40.1789099)",,,,,
82718794,True,Via Benedetto Cairoli,residential,False,59.67100000000001,"LINESTRING (18.0337616 40.1792985, 18.0341393 40.1791798, 18.0344064 40.179086)",,,,,
1088768950,True,Piazza San Domenico,residential,False,19.297,"LINESTRING (18.0308246 40.1787109, 18.0307428 40.1788728)",,,,,
"[82718849, 1088768957]",True,"['Piazza San Domenico', 'Via Fratelli de Pandi']",residential,False,27.967999999999996,"LINESTRING (18.0308246 40.1787109, 18.0307894 40.1786067, 18.0307416 40.1784675)",,,,,
82718870,False,Via Alfredo Oriani,residential,False,64.33,"LINESTRING (18.0353774 40.1798086, 18.0348466 40.1802212)",,,,,
82718980,True,Via Enrico Toti,residential,False,75.387,"LINESTRING (18.0353774 40.1798086, 18.034733 40.1793425)",,,,,
82718814,True,Via Regina Elena,residential,False,56.089,"LINESTRING (18.0268612 40.1803174, 18.0273169 40.1806824)",,,,,
1041468270,False,Via Risorgimento,residential,True,36.253,"LINESTRING (18.0268612 40.1803174, 18.0265465 40.1805376)",,,,,
82718815,True,Piazza Armando Diaz,primary,False,17.905,"LINESTRING (18.0317203 40.1756453, 18.0317423 40.1756178, 18.0317747 40.1755972, 18.0318141 40.1755857, 18.0318562 40.1755845, 18.0318966 40.1755936)",,,roundabout,,
447365544,False,Via Roma,primary,False,14.219999999999999,"LINESTRING (18.0317203 40.1756453, 18.0315841 40.1755953, 18.0315691 40.1755905)",2,SP359,,,
82718828,False,Via Manfredi Tollemeto,residential,False,38.292,"LINESTRING (18.0272902 40.1773924, 18.0276661 40.1775824)",,,,,
82718828,False,Via Manfredi Tollemeto,residential,True,37.284,"LINESTRING (18.0272902 40.1773924, 18.0269242 40.1772074)",,,,,
82718848,False,Via Bonifacio IX,residential,False,40.885,"LINESTRING (18.0272859 40.1755758, 18.0275958 40.1758571)",,,,,
82718848,False,Via Bonifacio IX,residential,True,41.724,"LINESTRING (18.0272859 40.1755758, 18.0269697 40.1752887)",,,,,
1150989007,False,Via Nicola Pignatelli,residential,True,83.054,"LINESTRING (18.0272859 40.1755758, 18.0265318 40.1760511)",,,,,
82718981,True,Via Quattro Novembre,residential,False,40.132,"LINESTRING (18.028759 40.1751191, 18.0290669 40.1753928)",,,,,
82718889,True,Via Umberto Maddalena,residential,False,55.174,"LINESTRING (18.028759 40.1751191, 18.0290078 40.1749612, 18.0292586 40.1748021)",,,,,
43784838,True,Via Quattro Novembre,residential,False,58.599,"LINESTRING (18.027709 40.1741244, 18.028142 40.1745346)",,,,,
82718932,False,Via Niccolò Tommaseo,residential,False,41.745,"LINESTRING (18.0309485 40.1733594, 18.0305829 40.1736102)",,,,,
82718932,False,Via Niccolò Tommaseo,residential,True,95.651,"LINESTRING (18.0309485 40.1733594, 18.0317864 40.1727849)",,,,,
1222926842,False,Via Francesco Crispi,residential,True,139.144,"LINESTRING (18.0281124 40.1771091, 18.0268666 40.1762968)",,,,,
1229097725,False,Piazzale Preside Vincenzo Pagliula,primary,True,23.043,"LINESTRING (18.0281124 40.1771091, 18.0282737 40.1769425)",2,SP359,,,
"[1229097724, 1229097725]",False,"['Piazzale Preside Vincenzo Pagliula', 'Via Roma']",primary,False,25.718,"LINESTRING (18.0281124 40.1771091, 18.0280489 40.1771747, 18.0279323 40.177295)",2,SP359,,,
82718939,False,Via Alessandro VII,residential,False,125.594,"LINESTRING (18.0269708 40.1747227, 18.0258429 40.1754528)",,,,,
82897245,False,Via Matteo Renato Imbriani,residential,False,48.778,"LINESTRING (18.0269708 40.1747227, 18.0273377 40.1750601)",,,,,
82897245,False,Via Matteo Renato Imbriani,residential,True,58.442,"LINESTRING (18.0269708 40.1747227, 18.0265654 40.1742981)",,,,,
82718837,False,Via Papalisi,residential,False,35.624,"LINESTRING (18.0294292 40.176916, 18.0291652 40.1766671)",,,,,
82718837,False,Via Papalisi,residential,True,29.384,"LINESTRING (18.0294292 40.176916, 18.0294628 40.1770056, 18.0296152 40.1771309)",,,,,
82800600,False,Via Padreterno,residential,False,52.458,"LINESTRING (18.0294292 40.176916, 18.0296125 40.1767713, 18.0294963 40.1766724, 18.0296432 40.176593)",,,,,
82718993,False,Viale delle Medaglie d'Oro,residential,False,44.167,"LINESTRING (18.0256656 40.1731358, 18.0259445 40.173471)",,,,,
82718993,False,Viale delle Medaglie d'Oro,residential,True,101.733,"LINESTRING (18.0256656 40.1731358, 18.0250988 40.1723299)",,,,,
69307175,False,Via Enrico Ferri,tertiary,True,79.65,"LINESTRING (18.0256656 40.1731358, 18.026222 40.1729054, 18.0264898 40.1727945)",,,,,
43784848,True,Via Pietro Bonfante,residential,False,130.948,"LINESTRING (18.0320252 40.1730316, 18.032122 40.1731322, 18.0328154 40.1738525, 18.0328858 40.173887, 18.0329009 40.1738938, 18.0329908 40.1739373)",,,,,
82718816,False,Via Giovanni Ruffini,residential,False,46.233999999999995,"LINESTRING (18.0320252 40.1730316, 18.0320566 40.1730122, 18.0324489 40.1727707)",,,,,
82718839,True,Via Enrico De Nicola,residential,False,58.44,"LINESTRING (18.0256486 40.1782287, 18.0261031 40.1786232)",,,,,
1194853806,True,Via Pier Paolo Pasolini,residential,False,90.542,"LINESTRING (18.0256486 40.1782287, 18.0248287 40.1787489)",,,,,
82718952,True,Piazza Umberto I,residential,False,67.33,"LINESTRING (18.0273169 40.1806824, 18.0275658 40.1804932, 18.0276623 40.1804928, 18.0277419 40.1805542, 18.0278488 40.1806365, 18.0279052 40.1806799)",,,,,
82718885,True,Via Balilla,residential,False,54.167,"LINESTRING (18.0355366 40.1790795, 18.0359445 40.1794539)",,,,,
82718957,False,Via Giuseppe Grassi,tertiary,False,8.164,"LINESTRING (18.0355366 40.1790795, 18.0355701 40.1790655, 18.0355948 40.1790504, 18.0356096 40.1790338)",2,,,,
82718957,False,Via Giuseppe Grassi,tertiary,True,74.281,"LINESTRING (18.0355366 40.1790795, 18.0355013 40.1790935, 18.034733 40.1793425)",2,,,,
82718776,False,Via delle Nazioni Unite,residential,False,31.984,"LINESTRING (18.0356065 40.1742678, 18.0357906 40.1740169)",,,,,
82718776,False,Via delle Nazioni Unite,residential,True,52.349,"LINESTRING (18.0356065 40.1742678, 18.035306 40.1746788)",,,,,
82718830,True,Via Foggia,residential,False,95.204,"LINESTRING (18.0356065 40.1742678, 18.0346067 40.1738812)",,,,,
446840377,True,Via Benedetto Vetere,residential,False,49.158,"LINESTRING (18.0313474 40.1749558, 18.0310873 40.1753507)",,,,,
1195225255,False,Via Dante Alighieri,residential,False,32.78,"LINESTRING (18.0313474 40.1749558, 18.0310017 40.1748249)",,,,,
82718767,False,Via Conte di Torino,residential,False,39.078,"LINESTRING (18.0351211 40.1804231, 18.0354487 40.1806698)",,,,,
82718767,False,Via Conte di Torino,residential,True,32.37,"LINESTRING (18.0351211 40.1804231, 18.0348466 40.1802212)",,,,,
82718966,False,Via Guglielmo Marconi,residential,False,64.862,"LINESTRING (18.0351211 40.1804231, 18.0356941 40.1800376)",,,,,
82718773,False,Via Pietro Toselli,residential,False,141.668,"LINESTRING (18.0265973 40.1765316, 18.0279323 40.177295)",,,,,
82718889,True,Via Umberto Maddalena,residential,False,34.715,"LINESTRING (18.0265973 40.1765316, 18.0268666 40.1762968)",,,,,
82718932,False,Via Niccolò Tommaseo,residential,True,36.515,"LINESTRING (18.0297168 40.174204, 18.0300367 40.1739847)",,,,,
378174673,True,Via Alessandro Volta,tertiary,False,58.364,"LINESTRING (18.0297168 40.174204, 18.0293085 40.1737819)",,,,,
82762428,False,Via Santa Lucia,residential,True,41.919,"LINESTRING (18.0341998 40.1776652, 18.0344907 40.1779697)",,,,,
82762428,False,Via Santa Lucia,residential,False,62.574000000000005,"LINESTRING (18.0341998 40.1776652, 18.0338261 40.1773067, 18.03374 40.1772256)",,,,,
82882561,False,Via Giovan Bernardino Tafuri,residential,True,132.22,"LINESTRING (18.0341998 40.1776652, 18.0340627 40.1777696, 18.0339461 40.1778406, 18.0338248 40.1779066, 18.0336499 40.1780562, 18.0336328 40.1780739, 18.0334856 40.1782263, 18.0334189 40.1782779, 18.0333059 40.1783665, 18.0331168 40.1785123)",,,,,
43784839,True,Via Concordato,residential,False,40.295,"LINESTRING (18.0273377 40.1750601, 18.0269697 40.1752887)",,,,,
82897245,False,Via Matteo Renato Imbriani,residential,False,82.201,"LINESTRING (18.0273377 40.1750601, 18.0279696 40.1756199)",,,,,
82897245,False,Via Matteo Renato Imbriani,residential,True,48.778,"LINESTRING (18.0273377 40.1750601, 18.0269708 40.1747227)",,,,,
82718864,True,Via Maria Bellonci,residential,False,80.702,"LINESTRING (18.0259445 40.173471, 18.0266927 40.1730239)",,,,,
82718993,False,Viale delle Medaglie d'Oro,residential,False,54.298,"LINESTRING (18.0259445 40.173471, 18.0262685 40.1738919)",,,,,
82718993,False,Viale delle Medaglie d'Oro,residential,True,44.167,"LINESTRING (18.0259445 40.173471, 18.0256656 40.1731358)",,,,,
"[82882557, 1088768958]",False,"['Via Rosario', 'Piazza San Domenico']",residential,False,48.541,"LINESTRING (18.0309882 40.1790336, 18.0312266 40.1789785, 18.0312357 40.1789802, 18.0314316 40.1790163, 18.0314963 40.178947)",,,,,
1088768951,True,Piazza San Domenico,residential,False,28.634999999999998,"LINESTRING (18.0309882 40.1790336, 18.0308906 40.1789217, 18.0307428 40.1788728)",,,,,
82718816,False,Via Giovanni Ruffini,residential,False,49.834,"LINESTRING (18.0330423 40.1724052, 18.033499 40.172124)",,,,,
82718816,False,Via Giovanni Ruffini,residential,True,64.759,"LINESTRING (18.0330423 40.1724052, 18.0324489 40.1727707)",,,,,
82718955,False,Via Nino Rota,residential,False,75.532,"LINESTRING (18.0330423 40.1724052, 18.0335524 40.1727587, 18.0337012 40.1728612)",,,,,
162153149,False,Via Roma,primary,True,87.726,"LINESTRING (18.0264542 40.1789244, 18.0270571 40.1782839)",2,SP359,,,
162153149,False,Via Roma,primary,False,94.333,"LINESTRING (18.0264542 40.1789244, 18.0263046 40.1790781, 18.0262433 40.1791965, 18.026106 40.1797155)",2,SP359,,,
83086494,False,Via Fratelli Gaballone,residential,True,5.146,"LINESTRING (18.0317219 40.1804858, 18.0317645 40.1805187)",,,,,
83086494,False,Via Fratelli Gaballone,residential,False,24.741,"LINESTRING (18.0317219 40.1804858, 18.0317114 40.1804346, 18.0316823 40.1804075, 18.0316344 40.1803804, 18.0315442 40.1803224)",,,,,
82718993,False,Viale delle Medaglie d'Oro,residential,False,51.734,"LINESTRING (18.0262685 40.1738919, 18.0265654 40.1742981)",,,,,
82718993,False,Viale delle Medaglie d'Oro,residential,True,54.298,"LINESTRING (18.0262685 40.1738919, 18.0259445 40.173471)",,,,,
83111267,False,Via Giovanni Maria Tarantino,residential,True,104.49000000000001,"LINESTRING (18.0262685 40.1738919, 18.0256312 40.1742528, 18.0254024 40.1739687)",,,,,
82718872,True,Via Montegrappa,residential,False,40.223,"LINESTRING (18.0290451 40.1759283, 18.0294049 40.1756932)",,,,,
82718965,True,Via Ventiquattro Maggio,residential,False,60.714,"LINESTRING (18.0290451 40.1759283, 18.0295072 40.1763448)",,,,,
82718801,False,Via Concordato,residential,False,43.812,"LINESTRING (18.0289121 40.1740339, 18.0293085 40.1737819)",,,,,
550406338,True,Via Concordato,residential,False,85.912,"LINESTRING (18.0289121 40.1740339, 18.028142 40.1745346)",,,,,
82718926,True,Via John Fitzgerald Kennedy,residential,False,29.186000000000003,"LINESTRING (18.0341809 40.1729641, 18.0340698 40.1729458, 18.0339332 40.1729015, 18.0338672 40.172865)",,,,,
287204828,False,Via John Fitzgerald Kennedy,residential,False,59.963,"LINESTRING (18.0341809 40.1729641, 18.0342039 40.1729733, 18.0342368 40.1729865, 18.034265 40.173005, 18.0347757 40.1732535)",,,,,
378174673,True,Via Alessandro Volta,tertiary,False,26.719,"LINESTRING (18.0305931 40.1752325, 18.0304822 40.1751495, 18.0303814 40.1750553)",,,,,
83111267,False,Via Giovanni Maria Tarantino,residential,False,104.49000000000001,"LINESTRING (18.0254024 40.1739687, 18.0256312 40.1742528, 18.0262685 40.1738919)",,,,,
"[1088768951, 82718831]",True,"['Piazza San Domenico', 'Piazza Antonio Salandra']",residential,False,45.590999999999994,"LINESTRING (18.0314001 40.1792784, 18.0311194 40.1791712, 18.0310278 40.1790734, 18.0309882 40.1790336)",,,,,
1088768956,True,Piazza Antonio Salandra,residential,False,49.192,"LINESTRING (18.0314001 40.1792784, 18.0310854 40.1792961, 18.0308796 40.1794218)",,,,,
82718822,False,Via Duomo,residential,False,22.414,"LINESTRING (18.0298062 40.1804823, 18.0297894 40.180603, 18.029761 40.1806802)",,,,,
82718822,False,Via Duomo,residential,True,21.87,"LINESTRING (18.0298062 40.1804823, 18.0297961 40.1803736, 18.0298173 40.1802874)",,,,,
82718972,False,Via Lata,residential,True,13.461,"LINESTRING (18.0307093 40.176961, 18.0306316 40.1770665)",,,,,
1229097714,False,Vicolo Franco,residential,True,24.756,"LINESTRING (18.0307093 40.176961, 18.0309533 40.1770827)",,,,,
82718972,False,Via Lata,residential,False,36.087,"LINESTRING (18.0307093 40.176961, 18.0308148 40.1768283, 18.0309451 40.1766914)",,,,,
1228447860,True,Piazza della Repubblica,residential,False,30.079,"LINESTRING (18.0331125 40.1796966, 18.0328066 40.1795604)",,,,,
82718964,True,Via Manfredo Fanti,residential,False,105.971,"LINESTRING (18.0331125 40.1796966, 18.0329652 40.1798192, 18.0328096 40.1799147, 18.0325412 40.1800756, 18.0323093 40.1801991, 18.0321442 40.1802934)",,,,,
82895212,True,Via Fiume,residential,False,33.235,"LINESTRING (18.0350248 40.175034, 18.0353654 40.175181)",,,,,
82718776,False,Via delle Nazioni Unite,residential,False,46.482,"LINESTRING (18.0350248 40.175034, 18.0352281 40.174823, 18.035306 40.1746788)",,,,,
82718801,False,Via Concordato,residential,True,43.812,"LINESTRING (18.0293085 40.1737819, 18.0289121 40.1740339)",,,,,
82718968,True,Via Aulo Cornelio Celso,residential,False,53.853,"LINESTRING (18.0293085 40.1737819, 18.0297924 40.1734691)",,,,,
378174673,True,Via Alessandro Volta,tertiary,False,52.957,"LINESTRING (18.0293085 40.1737819, 18.0289326 40.173402)",,,,,
69307177,False,Via Roma,primary,True,49.717,"LINESTRING (18.0289765 40.1765332, 18.0295072 40.1763448)",2,SP359,,,
82897245,False,Via Matteo Renato Imbriani,residential,True,47.361,"LINESTRING (18.0289765 40.1765332, 18.028626 40.176202)",,,,,
417670785,False,,residential,True,20.883,"LINESTRING (18.0289765 40.1765332, 18.0290897 40.1766999)",,,,,
69307177,False,Via Roma,primary,False,77.55699999999999,"LINESTRING (18.0289765 40.1765332, 18.0285166 40.1766917, 18.0282737 40.1769425)",2,SP359,,,
82718910,False,Via Francesco Crispi,residential,False,48.761,"LINESTRING (18.0258429 40.1754528, 18.0262192 40.1757839)",,,,,
82718910,False,Via Francesco Crispi,residential,True,56.475,"LINESTRING (18.0258429 40.1754528, 18.0254358 40.1750513)",,,,,
82718939,False,Via Alessandro VII,residential,False,121.334,"LINESTRING (18.0258429 40.1754528, 18.0247532 40.1761581)",,,,,
82718939,False,Via Alessandro VII,residential,True,125.594,"LINESTRING (18.0258429 40.1754528, 18.0269708 40.1747227)",,,,,
82718857,True,Via Taranto,residential,False,74.475,"LINESTRING (18.0301299 40.1747067, 18.0302267 40.1746491, 18.0308035 40.1742782)",,,,,
378174673,True,Via Alessandro Volta,tertiary,False,39.604,"LINESTRING (18.0301299 40.1747067, 18.0300817 40.1746452, 18.0298907 40.174401)",,,,,
82718768,False,Via Campanile,residential,True,75.23399999999998,"LINESTRING (18.0309424 40.1799084, 18.0308078 40.1800318, 18.0307866 40.180082, 18.0307765 40.1801474, 18.0308272 40.1802346, 18.0309489 40.1803742, 18.0309833 40.1804245, 18.0309487 40.1804973)",,,,,
"[82718827, 83086494]",False,Via Fratelli Gaballone,residential,True,69.381,"LINESTRING (18.0309424 40.1799084, 18.0310224 40.1799481, 18.0313336 40.1801276, 18.0315166 40.1803047, 18.0315442 40.1803224)",,,,,
"[1088768953, 1088768954]",False,"['Via Giovanni Battista De Michele', 'Piazza Antonio Salandra']",residential,False,63.748000000000005,"LINESTRING (18.0309424 40.1799084, 18.0310748 40.1797305, 18.0310971 40.1796781, 18.031092 40.1796248, 18.0309458 40.1794931, 18.0308957 40.1794391, 18.0308796 40.1794218)",,,,,
"[1126514966, 1126514967]",False,"['Piazzale Monsignore Alfredo Spinelli', 'Via delle Anime']",residential,False,51.418000000000006,"LINESTRING (18.0309424 40.1799084, 18.0307295 40.1797873, 18.0306372 40.179792, 18.0303908 40.1798082)",,,,,
446840377,True,Via Benedetto Vetere,residential,False,51.186,"LINESTRING (18.0320979 40.173819, 18.0318271 40.1742302)",,,,,
82718842,True,Via Torino,residential,False,110.28299999999999,"LINESTRING (18.0320979 40.173819, 18.0310009 40.1733728, 18.0309485 40.1733594)",,,,,
82718948,True,Via Giosuè Carducci,residential,False,140.684,"LINESTRING (18.0336734 40.1767825, 18.0347084 40.1757949)",,,,,
43784837,False,Corso Giuseppe Galliano,tertiary,False,59.79900000000001,"LINESTRING (18.0336734 40.1767825, 18.0338462 40.1769422, 18.034122 40.1771969)",2,,,,
43784837,False,Corso Giuseppe Galliano,tertiary,True,33.384,"LINESTRING (18.0336734 40.1767825, 18.0334877 40.1766108, 18.0334232 40.176551)",2,,,,
82938001,False,Via Firenze,residential,False,17.741,"LINESTRING (18.0338628 40.1750214, 18.0340471 40.1750964)",,,,,
1194853804,True,Via Firenze,residential,False,48.254,"LINESTRING (18.0338628 40.1750214, 18.0333587 40.1748215)",,,,,
82718892,True,Via Torquato Tasso,residential,False,44.236,"LINESTRING (18.0338628 40.1750214, 18.033814 40.1751033, 18.0336377 40.1753801)",,,,,
82718799,True,Via Taranto,residential,False,71.173,"LINESTRING (18.0290669 40.1753928, 18.0297012 40.1749747)",,,,,
82718981,True,Via Quattro Novembre,residential,False,44.05,"LINESTRING (18.0290669 40.1753928, 18.0294049 40.1756932)",,,,,
82718795,True,Via Benedetto Croce,residential,False,89.448,"LINESTRING (18.0258517 40.1771831, 18.0250473 40.1777021)",,,,,
82718889,True,Via Umberto Maddalena,residential,False,48.476,"LINESTRING (18.0258517 40.1771831, 18.0262286 40.1768558)",,,,,
160170140,False,Via Napoli,secondary,False,37.974,"LINESTRING (18.0258517 40.1771831, 18.0261456 40.1774404)",,,,,
160170140,False,Via Napoli,secondary,True,58.577,"LINESTRING (18.0258517 40.1771831, 18.0254003 40.1767849)",,,,,
