osmid,lanes,name,highway,oneway,reversed,length,ref,maxspeed,geometry,bridge,tunnel
"[128206915, 766785118, 766785119]",,Viale Vittorio Emanuele III,residential,False,False,206.369,,,"LINESTRING (14.0471031 41.484924, 14.0476311 41.484343, 14.0477122 41.4842538, 14.0481119 41.4838139, 14.0483313 41.4835717, 14.048468 41.4834248, 14.0484873 41.4833862)",yes,
128206915,,Viale Vittorio Emanuele III,residential,False,True,65.269,,,"LINESTRING (14.0471031 41.484924, 14.0469378 41.4851154, 14.0466927 41.4854239)",,
183208607,,Via Gabinio Cosmiano,residential,False,True,117.47,,,"LINESTRING (14.0419618 41.4813067, 14.0409231 41.4820212)",,
183275532,2,Via Colonia Giulia,primary,False,False,18.042,,50,"LINESTRING (14.0419618 41.4813067, 14.0421368 41.4814023)",,
183275532,2,Via Colonia Giulia,primary,False,True,152.062,,50,"LINESTRING (14.0419618 41.4813067, 14.0417405 41.4811858, 14.0413128 41.4810312, 14.0406658 41.4808995, 14.0405346 41.4808741, 14.0402726 41.4808233)",,
183208612,,Via Nicandro Iossso,residential,True,False,65.936,,,"LINESTRING (14.0468429 41.4847867, 14.0463837 41.4852697)",,
183196190,2,Via Colonia Giulia,primary,False,False,27.312,SS85,50,"LINESTRING (14.048467 41.4846728, 14.0487446 41.4848035)",,
183196190,2,Via Colonia Giulia,primary,False,True,29.786,SS85,50,"LINESTRING (14.048467 41.4846728, 14.0481643 41.4845302)",,
183237695,,Via Vittorio Alfieri,residential,False,True,71.082,,,"LINESTRING (14.048467 41.4846728, 14.0489529 41.4841473)",,
145581759,,,residential,False,False,80.53399999999999,,,"LINESTRING (14.0492958 41.4837779, 14.0491883 41.4837497, 14.0487767 41.4835257, 14.0486052 41.483443, 14.0484873 41.4833862)",,
145581759,,,residential,False,True,110.987,,,"LINESTRING (14.0492958 41.4837779, 14.0495742 41.4838509, 14.0498507 41.4839521, 14.0504488 41.4842652)",,
183237695,,Via Vittorio Alfieri,residential,False,False,50.031000000000006,,,"LINESTRING (14.0492958 41.4837779, 14.0491413 41.4839435, 14.0489529 41.4841473)",,
183196190,2,Via Colonia Giulia,primary,False,False,6.12,SS85,50,"LINESTRING (14.0489458 41.4848982, 14.049008 41.4849275)",,
183196190,2,Via Colonia Giulia,primary,False,True,19.793,SS85,50,"LINESTRING (14.0489458 41.4848982, 14.0487446 41.4848035)",,
183250799,,Via Ludovico Ariosto,residential,False,True,97.178,,,"LINESTRING (14.0489458 41.4848982, 14.0493759 41.4844536, 14.0494544 41.4843978, 14.0494974 41.4843898, 14.0496227 41.4844456, 14.0496691 41.484436, 14.0497308 41.4843898)",,
183250797,,,residential,False,True,83.569,,,"LINESTRING (14.0497308 41.4843898, 14.0493169 41.4841562, 14.0491962 41.4842687, 14.0489843 41.4841622, 14.0489529 41.4841473)",,
183250799,,Via Ludovico Ariosto,residential,False,False,97.178,,,"LINESTRING (14.0497308 41.4843898, 14.0496691 41.484436, 14.0496227 41.4844456, 14.0494974 41.4843898, 14.0494544 41.4843978, 14.0493759 41.4844536, 14.0489458 41.4848982)",,
766785115,,Via Torquato Tasso,residential,False,False,133.12,,,"LINESTRING (14.0497308 41.4843898, 14.0498426 41.4843069, 14.0501028 41.4844878, 14.0500714 41.4845425, 14.0500304 41.4846224, 14.0497246 41.4849137, 14.0494978 41.4851581)",,
183237695,,Via Vittorio Alfieri,residential,False,False,71.082,,,"LINESTRING (14.0489529 41.4841473, 14.048467 41.4846728)",,
183237695,,Via Vittorio Alfieri,residential,False,True,50.031000000000006,,,"LINESTRING (14.0489529 41.4841473, 14.0491413 41.4839435, 14.0492958 41.4837779)",,
183250797,,,residential,False,False,83.56899999999999,,,"LINESTRING (14.0489529 41.4841473, 14.0489843 41.4841622, 14.0491962 41.4842687, 14.0493169 41.4841562, 14.0497308 41.4843898)",,
183196190,2,Via Colonia Giulia,primary,False,True,48.189,SS85,50,"LINESTRING (14.0494978 41.4851581, 14.049008 41.4849275)",,
183196190,2,Via Colonia Giulia,primary,False,False,127.79,SS85,50,"LINESTRING (14.0494978 41.4851581, 14.0495483 41.4851819, 14.0505512 41.4856541, 14.0507951 41.4857715)",,
766785115,,Via Torquato Tasso,residential,False,True,133.12,,,"LINESTRING (14.0494978 41.4851581, 14.0497246 41.4849137, 14.0500304 41.4846224, 14.0500714 41.4845425, 14.0501028 41.4844878, 14.0498426 41.4843069, 14.0497308 41.4843898)",,
183275532,2,Via Colonia Giulia,primary,False,False,69.424,,50,"LINESTRING (14.0394636 41.4806734, 14.0402726 41.4808233)",,
183255809,,,residential,True,False,92.969,,,"LINESTRING (14.0394636 41.4806734, 14.0394815 41.4805997, 14.0395404 41.4798398)",,
128206881,,Via Caserta,residential,True,False,106.314,,,"LINESTRING (14.0448888 41.4850462, 14.044794 41.4849193, 14.0446149 41.4847912, 14.0442033 41.4845646, 14.044045 41.4844845, 14.0439376 41.4844261)",,
183255808,,,unclassified,False,True,100.223,,,"LINESTRING (14.0448888 41.4850462, 14.0448163 41.4851247, 14.044878 41.4852613, 14.0449611 41.4854261, 14.0450369 41.4855472, 14.0451221 41.4856009, 14.0452106 41.4856773, 14.0452776 41.4858119, 14.0452787 41.4858354)",,
"[128206905, 183255811]",,"['Piazza Cimorelli', 'Via Roma']",residential,False,False,38.114,,,"LINESTRING (14.0452787 41.4858354, 14.0453531 41.4858192, 14.0457298 41.4858571)",,
128206905,,Piazza Cimorelli,residential,False,True,29.329,,,"LINESTRING (14.0452787 41.4858354, 14.0451674 41.4858655, 14.0449475 41.4859249)",,
183255808,,,unclassified,False,False,100.22299999999998,,,"LINESTRING (14.0452787 41.4858354, 14.0452776 41.4858119, 14.0452106 41.4856773, 14.0451221 41.4856009, 14.0450369 41.4855472, 14.0449611 41.4854261, 14.044878 41.4852613, 14.0448163 41.4851247, 14.0448888 41.4850462)",,
183176759,,Via Cristoforo Colombo,residential,True,False,55.865,,,"LINESTRING (14.0487638 41.4853057, 14.0487446 41.4848035)",,
183282681,,,unclassified,False,True,20.836,,,"LINESTRING (14.0487638 41.4853057, 14.0490138 41.4852996)",,
183176760,,Via Amerigo Vespucci,residential,True,False,33.876,,,"LINESTRING (14.0490166 41.4855092, 14.0490361 41.4858135)",,
183282683,,,unclassified,False,True,20.382,,,"LINESTRING (14.0490166 41.4855092, 14.0487722 41.4855181)",,
183176759,,Via Cristoforo Colombo,residential,True,False,23.628,,,"LINESTRING (14.0487722 41.4855181, 14.0487638 41.4853057)",,
183282683,,,unclassified,False,False,20.382,,,"LINESTRING (14.0487722 41.4855181, 14.0490166 41.4855092)",,
183176760,,Via Amerigo Vespucci,residential,True,False,23.308,,,"LINESTRING (14.0490138 41.4852996, 14.0490166 41.4855092)",,
183282681,,,unclassified,False,False,20.836,,,"LINESTRING (14.0490138 41.4852996, 14.0487638 41.4853057)",,
183292249,,,unclassified,False,True,56.1,,,"LINESTRING (14.045849 41.4829106, 14.0454252 41.4831959, 14.045335 41.4832342)",,
183196190,2,Via Colonia Giulia,primary,False,False,22.256,SS85,50,"LINESTRING (14.0451082 41.4831284, 14.0452003 41.4831714, 14.045335 41.4832342)",,
183196190,2,Via Colonia Giulia,primary,False,True,31.632,SS85,50,"LINESTRING (14.0451082 41.4831284, 14.0449042 41.4830333, 14.0447858 41.4829781)",,
183292245,,,unclassified,False,False,143.16699999999997,,,"LINESTRING (14.0451082 41.4831284, 14.045157 41.4830713, 14.045922 41.4819946)",,
94405171,2,Via Maria Pia di Savoia,unclassified,False,True,50.122,,,"LINESTRING (14.0510693 41.4824045, 14.050526 41.4825982)",,
183180872,,Via Maiella,residential,False,True,26.146,,,"LINESTRING (14.0493738 41.4871266, 14.0495764 41.4873062)",,
227258739,,Via Pietro Diacono,residential,False,True,91.17,,,"LINESTRING (14.0493738 41.4871266, 14.0501381 41.4865397)",,
183180872,,Via Maiella,residential,False,False,130.073,,,"LINESTRING (14.0493738 41.4871266, 14.0489991 41.4867944, 14.0485714 41.4864788, 14.0483145 41.4862684)",,
227258739,,Via Pietro Diacono,residential,False,False,91.17,,,"LINESTRING (14.0501381 41.4865397, 14.0493738 41.4871266)",,
"[840185307, 145581695]",,"['Via Silvano', 'Via Colle']",residential,False,False,141.393,,,"LINESTRING (14.0446162 41.4871563, 14.0443697 41.4870573, 14.0443463 41.4870481, 14.0440787 41.4869431, 14.0439582 41.4869057, 14.0438856 41.4868944, 14.0437854 41.4870028, 14.0437331 41.487093, 14.0441037 41.4873127, 14.0440446 41.4873775)",,
145581695,,Via Colle,residential,False,True,76.92,,,"LINESTRING (14.0446162 41.4871563, 14.0449114 41.4872752, 14.0451273 41.487388, 14.0451558 41.4874028, 14.0454016 41.4875186)",,
292129652,,Via Redenzione,residential,False,False,45.809,,,"LINESTRING (14.0446162 41.4871563, 14.044694 41.4870515, 14.0447685 41.4869382, 14.0448165 41.48689, 14.0448974 41.4868035)",,
145581762,,Via De Utris,residential,False,False,62.955000000000005,,,"LINESTRING (14.0448974 41.4868035, 14.0447314 41.486723, 14.0444935 41.4866174, 14.0442801 41.4865411, 14.0442403 41.4865253)",,
292129652,,Via Redenzione,residential,False,False,98.87400000000001,,,"LINESTRING (14.0448974 41.4868035, 14.0449609 41.4867281, 14.0450131 41.4865987, 14.0449958 41.486483, 14.0449395 41.4863624, 14.0448509 41.4861816, 14.0448456 41.4860651, 14.0448731 41.4859555)",,
292129652,,Via Redenzione,residential,False,True,45.809,,,"LINESTRING (14.0448974 41.4868035, 14.0448165 41.48689, 14.0447685 41.4869382, 14.044694 41.4870515, 14.0446162 41.4871563)",,
840185310,,Via Cristo,residential,False,False,7.07,,,"LINESTRING (14.0448731 41.4859555, 14.0449475 41.4859249)",,
292129652,,Via Redenzione,residential,False,True,98.87400000000001,,,"LINESTRING (14.0448731 41.4859555, 14.0448456 41.4860651, 14.0448509 41.4861816, 14.0449395 41.4863624, 14.0449958 41.486483, 14.0450131 41.4865987, 14.0449609 41.4867281, 14.0448974 41.4868035)",,
840185310,,Via Cristo,residential,False,True,50.553,,,"LINESTRING (14.0448731 41.4859555, 14.0447674 41.4859989, 14.0444379 41.4860088, 14.0443043 41.48607)",,
1257360159,,Via Marco Tullio Cicerone,residential,False,True,18.182,,,"LINESTRING (14.0486117 41.4798924, 14.0483972 41.4798622)",,
1257360161,,Via Marco Tullio Cicerone,residential,False,False,14.561,,,"LINESTRING (14.0486117 41.4798924, 14.0487835 41.4799165)",,
183255811,,Via Roma,residential,False,False,27.56,,,"LINESTRING (14.0457298 41.4858571, 14.0460587 41.485884)",,
128206881,,Via Caserta,residential,True,False,133.83100000000002,,,"LINESTRING (14.0457298 41.4858571, 14.045741 41.4857675, 14.0457549 41.4856753, 14.0457391 41.485647, 14.0457209 41.4856145, 14.0455913 41.4856032, 14.0453537 41.485595, 14.0452478 41.4855656, 14.0451644 41.4855103, 14.045081 41.485422, 14.0449058 41.4850689, 14.0448888 41.4850462)",,
"[128206905, 183255811]",,"['Piazza Cimorelli', 'Via Roma']",residential,False,True,38.114,,,"LINESTRING (14.0457298 41.4858571, 14.0453531 41.4858192, 14.0452787 41.4858354)",,
128206891,,Corso Lucentefonte,residential,False,False,87.98899999999999,,,"LINESTRING (14.0424258 41.4840682, 14.0427122 41.4841319, 14.0432065 41.4842418, 14.0434384 41.4842934)",,
128206891,,Corso Lucentefonte,residential,False,True,29.59,,,"LINESTRING (14.0424258 41.4840682, 14.0421388 41.4840043, 14.0420853 41.4839924)",,
1128277375,,,residential,False,True,39.903,,,"LINESTRING (14.0424258 41.4840682, 14.042388 41.4841143, 14.0422875 41.4842369, 14.042173 41.484373)",,
1128277375,,,residential,False,False,39.903,,,"LINESTRING (14.042173 41.484373, 14.0422875 41.4842369, 14.042388 41.4841143, 14.0424258 41.4840682)",,
1131943913,,,residential,False,False,24.933,,,"LINESTRING (14.0430905 41.4858957, 14.0432706 41.4857166)",,
292129654,,Via Cavour,residential,True,False,24.09,,,"LINESTRING (14.0430905 41.4858957, 14.0431268 41.4859142, 14.0433294 41.4860178)",,
1131943913,,,residential,False,True,24.933,,,"LINESTRING (14.0432706 41.4857166, 14.0430905 41.4858957)",,
292129654,,Via Cavour,residential,True,False,7.367,,,"LINESTRING (14.0430175 41.4858583, 14.0430905 41.4858957)",,
1131943914,,,residential,False,False,14.585,,,"LINESTRING (14.0430175 41.4858583, 14.0429199 41.4859672)",,
1131943914,,,residential,False,True,14.585,,,"LINESTRING (14.0429199 41.4859672, 14.0430175 41.4858583)",,
"[1131943915, 1131943918]",,,residential,False,"[False, True]",48.38399999999999,,,"LINESTRING (14.0438308 41.4867561, 14.0439867 41.4866039, 14.044054 41.4865634, 14.0441475 41.4865021, 14.0442289 41.4865376, 14.0442403 41.4865253)",,
145581762,,Via De Utris,residential,False,False,37.044000000000004,,,"LINESTRING (14.0442403 41.4865253, 14.0441557 41.486491, 14.0441484 41.486487, 14.0441303 41.4864674, 14.0441123 41.4864389, 14.0441004 41.486411, 14.0440605 41.4863766, 14.0441011 41.4862563)",,
145581762,,Via De Utris,residential,False,True,62.955,,,"LINESTRING (14.0442403 41.4865253, 14.0442801 41.4865411, 14.0444935 41.4866174, 14.0447314 41.486723, 14.0448974 41.4868035)",,
"[1131943915, 1131943918]",,,residential,False,"[False, True]",48.384,,,"LINESTRING (14.0442403 41.4865253, 14.0442289 41.4865376, 14.0441475 41.4865021, 14.044054 41.4865634, 14.0439867 41.4866039, 14.0438308 41.4867561)",,
"[1131943921, 1131943922, 1131943923]",,,residential,False,True,36.407,,,"LINESTRING (14.0424039 41.4859411, 14.0425478 41.4857867, 14.0426263 41.4856986, 14.0426509 41.485671)",,building_passage
1198166373,,,residential,False,False,165.685,,,"LINESTRING (14.0472242 41.4863524, 14.0472242 41.4864328, 14.047385 41.4866458, 14.0476317 41.4866216, 14.0477497 41.4868186, 14.047948 41.4872164, 14.0483695 41.4870958)",,
766574219,2,Strada provinciale Conca Casale,tertiary,False,True,119.452,SP10,50,"LINESTRING (14.0483695 41.4870958, 14.0479238 41.4861465, 14.0478937 41.4860824)",,
1198166373,,,residential,False,True,165.685,,,"LINESTRING (14.0483695 41.4870958, 14.047948 41.4872164, 14.0477497 41.4868186, 14.0476317 41.4866216, 14.047385 41.4866458, 14.0472242 41.4864328, 14.0472242 41.4863524)",,
