osmid,highway,oneway,reversed,length,name,ref,maxspeed,geometry,lanes,tunnel
"[784242356, 74228661]",residential,False,True,135.67000000000002,"['Via Toscana', 'Via Circonvallazione Salentina']",,,"LINESTRING (17.9944193 40.2931211, 17.9938709 40.2928964, 17.9940883 40.2921698)",,
258643241,unclassified,True,False,22.678,Via Vincenzo Perrone,,,"LINESTRING (17.9997313 40.2900249, 17.9994676 40.2899912)",,
403742380,unclassified,True,False,57.70400000000001,Via Girolamo Marciano,,,"LINESTRING (17.9997313 40.2900249, 17.9997886 40.2898629, 17.9998572 40.2897195, 17.999894 40.289523)",,
258662232,residential,False,True,23.037,,,,"LINESTRING (17.9994657 40.2877094, 17.9995341 40.2875089)",,
403874141,residential,False,False,22.717,Vico Galilei,,,"LINESTRING (17.9994657 40.2877094, 17.9997268 40.2877549)",,
403874141,residential,False,True,66.582,Vico Galilei,,,"LINESTRING (17.9994657 40.2877094, 17.9986981 40.2875841)",,
998240651,unclassified,True,False,119.984,Via F. Ferrucci,,,"LINESTRING (18.0014066 40.2927529, 18.0000126 40.2925691)",,
258662205,unclassified,False,False,58.111,Via Antonio De Curtis,,,"LINESTRING (18.00435 40.2850884, 18.005026 40.2851732)",,
258662205,unclassified,False,True,59.038,Via Antonio De Curtis,,,"LINESTRING (18.00435 40.2850884, 18.0036632 40.2850023)",,
258662213,unclassified,False,False,105.842,,,,"LINESTRING (18.00435 40.2850884, 18.0041386 40.2860265)",,
258662245,residential,False,False,78.04,,,,"LINESTRING (17.9998613 40.2859754, 17.9996862 40.2866644)",,
74228629,tertiary,False,False,11.031,Via della Consolazione,,,"LINESTRING (17.9980645 40.2925659, 17.9981465 40.2924889)",,
74228629,tertiary,False,True,67.064,Via della Consolazione,,,"LINESTRING (17.9980645 40.2925659, 17.9976039 40.2929931, 17.9975595 40.2930299)",,
258643243,residential,True,False,39.458,Via Umberto primo,,,"LINESTRING (18.0013527 40.292139, 18.0017838 40.2922724)",,
998240650,residential,True,False,68.416,Via Domenico Cimarosa,,,"LINESTRING (18.0013527 40.292139, 18.0014066 40.2927529)",,
258662223,residential,False,True,162.798,Via Domenico Cimarosa,,,"LINESTRING (18.0013527 40.292139, 18.0013526 40.2919813, 18.0012614 40.2918668, 18.0013707 40.2914167, 18.0011386 40.2913395, 18.0012833 40.2908298)",,
237886910,residential,False,False,73.489,Via Arno,,,"LINESTRING (18.0048721 40.2867358, 18.0048933 40.2873965)",,
237886910,residential,False,True,66.625,Via Arno,,,"LINESTRING (18.0048721 40.2867358, 18.0048252 40.2861377)",,
258662215,residential,False,False,75.587,,,,"LINESTRING (18.0014992 40.2856047, 18.0018384 40.2849761)",,
258662253,residential,False,False,36.246,Via Adige,,,"LINESTRING (18.0014992 40.2856047, 18.0010866 40.2855199)",,
258662253,residential,False,True,83.752,Via Adige,,,"LINESTRING (18.0014992 40.2856047, 18.0024559 40.285791)",,
258662213,unclassified,False,False,61.737,,,,"LINESTRING (18.0041386 40.2860265, 18.0041727 40.2865811)",,
258662213,unclassified,False,True,105.842,,,,"LINESTRING (18.0041386 40.2860265, 18.00435 40.2850884)",,
853339054,residential,False,False,58.202,Via Anna Magnani,,,"LINESTRING (18.0041386 40.2860265, 18.0034641 40.2859304)",,
853339054,residential,False,True,59.675999999999995,Via Anna Magnani,,,"LINESTRING (18.0041386 40.2860265, 18.0046999 40.2861028, 18.0048252 40.2861377)",,
258643254,residential,True,False,17.622,Via Amerigo Vespucci,,,"LINESTRING (18.0012833 40.2908298, 18.0010756 40.2908258)",,
258662223,residential,False,False,162.798,Via Domenico Cimarosa,,,"LINESTRING (18.0012833 40.2908298, 18.0011386 40.2913395, 18.0013707 40.2914167, 18.0012614 40.2918668, 18.0013526 40.2919813, 18.0013527 40.292139)",,
258662232,residential,False,False,23.037,,,,"LINESTRING (17.9995341 40.2875089, 17.9994657 40.2877094)",,
74753390,residential,False,False,92.75,Via Solferino,,,"LINESTRING (17.9996862 40.2866644, 18.0007672 40.28679)",,
74753390,residential,False,True,59.63,Via Solferino,,,"LINESTRING (17.9996862 40.2866644, 17.9989912 40.2865837)",,
258662245,residential,False,True,78.04,,,,"LINESTRING (17.9996862 40.2866644, 17.9998613 40.2859754)",,
74228661,residential,False,True,46.173,Via Circonvallazione Salentina,,,"LINESTRING (17.9961843 40.2937512, 17.9956763 40.2936019)",,
74228661,residential,False,False,44.101,Via Circonvallazione Salentina,,,"LINESTRING (17.9961843 40.2937512, 17.9965998 40.2938733, 17.9966695 40.2938938)",,
74228619,residential,True,False,47.21,Via San Martino,,,"LINESTRING (17.998724 40.2855989, 17.9992803 40.2856121)",,
258662267,residential,False,True,132.376,Via Vincenzo Gioberti,,,"LINESTRING (17.998724 40.2855989, 17.998357 40.286756)",,
74228647,residential,True,False,34.366,Borgo Perrone,,,"LINESTRING (18.000066 40.290717, 18.0004385 40.2908386)",,
259186631,residential,False,True,106.529,Via Magenta,,,"LINESTRING (18.000066 40.290717, 17.9996031 40.2916076)",,
259186643,unclassified,False,True,36.321,,,,"LINESTRING (17.9986042 40.2916098, 17.9981858 40.2915402)",,
259186626,unclassified,False,False,50.183,,,,"LINESTRING (17.9972631 40.2915361, 17.9974119 40.2910993)",,
998157272,unclassified,False,False,39.454,,,,"LINESTRING (17.9977343 40.2914548, 17.9981858 40.2915402)",,
1091841657,residential,False,False,43.501,Via Dante Alighieri,,,"LINESTRING (17.9977343 40.2914548, 17.9978395 40.2910719)",,
1091841657,residential,False,True,100.229,Via Dante Alighieri,,,"LINESTRING (17.9977343 40.2914548, 17.9974755 40.2923343)",,
259186641,residential,True,False,109.571,Via Palestro,,,"LINESTRING (18.0043614 40.289131, 18.0041184 40.2900988)",,
286639990,tertiary,False,False,26.83,Via della Libertà,,,"LINESTRING (18.0043614 40.289131, 18.0040607 40.2892059)",,
286639990,tertiary,False,True,40.776,Via della Libertà,,,"LINESTRING (18.0043614 40.289131, 18.0048149 40.2890093)",,
"[259186608, 403757932, 403757935]",unclassified,False,True,78.402,Via Greci,,,"LINESTRING (17.9988949 40.2906064, 17.9989588 40.2903381, 17.999031 40.2900595, 17.9990521 40.289978, 17.9990687 40.2899139)",,building_passage
403742382,unclassified,True,False,96.5,Via San Cosimo,,,"LINESTRING (17.9988949 40.2906064, 17.9986892 40.2906586, 17.9984005 40.2906097, 17.9981629 40.2905794, 17.9977859 40.2905224)",,
"[259186608, 403757932, 403757935]",unclassified,False,False,78.402,Via Greci,,,"LINESTRING (17.9990687 40.2899139, 17.9990521 40.289978, 17.999031 40.2900595, 17.9989588 40.2903381, 17.9988949 40.2906064)",,building_passage
784242344,unclassified,True,False,57.92400000000001,Via Greci,,,"LINESTRING (17.9990687 40.2899139, 17.999199 40.2895301, 17.9991667 40.2894081)",,
74228680,residential,False,False,53.186,Via Silvio Pellico,,,"LINESTRING (17.9981728 40.2938573, 17.9985122 40.2934551)",,
259186609,residential,False,True,67.336,,,,"LINESTRING (17.9981728 40.2938573, 17.9981547 40.2938491, 17.9975097 40.2935243)",,
258643243,residential,True,False,33.25,Via Umberto primo,,,"LINESTRING (17.9996031 40.2916076, 17.999968 40.2917169)",,
259186631,residential,False,False,106.529,Via Magenta,,,"LINESTRING (17.9996031 40.2916076, 18.000066 40.290717)",,
259186643,unclassified,False,False,36.321,,,,"LINESTRING (17.9981858 40.2915402, 17.9986042 40.2916098)",,
998157272,unclassified,False,True,39.454,,,,"LINESTRING (17.9981858 40.2915402, 17.9977343 40.2914548)",,
259186612,unclassified,False,False,134.26299999999998,Via Francesco Petrarca,,,"LINESTRING (17.9981858 40.2915402, 17.999028 40.2910369, 17.9991165 40.2909745, 17.9992784 40.2909002, 17.9994591 40.2909718)",,
258643248,residential,False,True,8.523,Via Giuseppe Giusti,,,"LINESTRING (17.9939808 40.2856283, 17.9940774 40.2856494)",,
259186669,unclassified,False,False,57.709,,,,"LINESTRING (17.9939808 40.2856283, 17.9941309 40.2851221)",,
259186669,unclassified,False,True,57.709,,,,"LINESTRING (17.9941309 40.2851221, 17.9939808 40.2856283)",,
404376551,residential,False,False,50.139,Via Vincenzo Monti,,,"LINESTRING (17.9941309 40.2851221, 17.9935588 40.2850087)",,
259186609,residential,False,False,67.336,,,,"LINESTRING (17.9975097 40.2935243, 17.9981547 40.2938491, 17.9981728 40.2938573)",,
258643227,residential,False,True,95.222,,,,"LINESTRING (17.996054 40.2917077, 17.9957184 40.2925249)",,
401748009,residential,False,False,56.516,,,,"LINESTRING (17.996054 40.2917077, 17.9954175 40.2915573)",,
258643227,residential,False,False,119.16499999999999,,,,"LINESTRING (17.996054 40.2917077, 17.9963798 40.2908766, 17.9966227 40.2907907)",,
258643286,residential,False,False,75.096,Via Liguria,,,"LINESTRING (17.9954175 40.2915573, 17.9956731 40.2909107)",,
258643286,residential,False,True,96.051,Via Liguria,,,"LINESTRING (17.9954175 40.2915573, 17.9950823 40.2923824)",,
401748009,residential,False,True,56.516,,,,"LINESTRING (17.9954175 40.2915573, 17.996054 40.2917077)",,
"[402745566, 258643214]","['residential', 'unclassified']",False,"[False, True]",213.71800000000002,Via Lunga,,,"LINESTRING (17.9984909 40.2893798, 17.9979366 40.2893093, 17.9978104 40.2892944, 17.9975555 40.28929, 17.9974486 40.2895809, 17.9974097 40.2897513, 17.9973742 40.2899123, 17.9973691 40.2899597, 17.9973549 40.2900622, 17.997333 40.2901699, 17.997331 40.2901842, 17.9972704 40.2904696)",,
403742379,residential,True,False,140.783,Via Giuseppe Perrone,,,"LINESTRING (17.9984909 40.2893798, 17.998428 40.2894894, 17.9983481 40.289585, 17.9982795 40.2896653, 17.9982573 40.2896899, 17.9981198 40.2899231, 17.9980991 40.2899582, 17.9979842 40.2901519, 17.9979405 40.2902272, 17.9978496 40.2903814, 17.9977859 40.2905224)",,
237886908,residential,False,False,50.359,,,,"LINESTRING (18.0043666 40.2930677, 18.0042753 40.2935152)",,
237886908,residential,False,True,59.661,,,,"LINESTRING (18.0043666 40.2930677, 18.0045007 40.292541)",,
402748688,residential,False,True,46.199,Via Umberto primo,,,"LINESTRING (18.0043666 40.2930677, 18.0038524 40.2929306)",,
402748702,unclassified,False,True,8.372,Via Girolamo Marciano,,,"LINESTRING (17.999815 40.2903403, 17.9997218 40.2903651)",,
441637261,tertiary,True,False,15.855,Via Sindaco Caracciolo,,,"LINESTRING (18.0003626 40.2892686, 18.0002652 40.2891469)",,
"[161692517, 998157271]",tertiary,False,False,36.337,"['Piazza Fontana', 'Via Sindaco Caracciolo']",SP17,40,"LINESTRING (18.0003626 40.2892686, 18.0003783 40.2893116, 18.0003844 40.2893358, 18.0004096 40.289437, 18.0004097 40.2895915)",,
402750021,tertiary,True,False,17.877000000000002,,,,"LINESTRING (18.0003048 40.2888242, 18.0003261 40.2889105, 18.0003296 40.2889834)",,
402750021,tertiary,True,False,7.004,,,,"LINESTRING (18.0003376 40.2891166, 18.0002652 40.2891469)",,
402750022,tertiary,True,False,17.034,,,,"LINESTRING (18.0003376 40.2891166, 18.0003626 40.2892686)",,
402750021,tertiary,True,False,27.961000000000002,,,,"LINESTRING (18.0002652 40.2891469, 18.0001757 40.2890766, 18.0000275 40.2889728)",,
402750021,tertiary,True,False,25.169,,,,"LINESTRING (18.0000275 40.2889728, 18.0002482 40.2888215)",,
402750021,tertiary,True,False,4.81,,,,"LINESTRING (18.0002482 40.2888215, 18.0003048 40.2888242)",,
402750023,tertiary,True,False,6.058,,,,"LINESTRING (18.0002482 40.2888215, 18.0002978 40.2887823)",,
258643270,residential,False,True,56.76,,,,"LINESTRING (17.9939331 40.2904609, 17.9945847 40.2905772)",,
74228629,tertiary,False,False,53.882999999999996,Via della Consolazione,,,"LINESTRING (17.997065 40.2933964, 17.9971324 40.2933423, 17.9973032 40.2932229, 17.9975233 40.293061)",,
74228629,tertiary,False,True,64.855,Via della Consolazione,,,"LINESTRING (17.997065 40.2933964, 17.9969104 40.2935585, 17.996854 40.293626, 17.9967148 40.2938163, 17.9966695 40.2938938)",,
258643203,residential,False,False,12.437,Via Lombardia,,,"LINESTRING (17.9951211 40.2907794, 17.9951562 40.2906708)",,
258643203,residential,False,True,61.791,Via Lombardia,,,"LINESTRING (17.9951211 40.2907794, 17.9949782 40.2913243)",,
403453539,unclassified,False,False,49.042,,,,"LINESTRING (17.9951211 40.2907794, 17.9956731 40.2909107)",,
258643203,residential,False,False,61.791,Via Lombardia,,,"LINESTRING (17.9949782 40.2913243, 17.9951211 40.2907794)",,
258643203,residential,False,True,110.862,Via Lombardia,,,"LINESTRING (17.9949782 40.2913243, 17.9946733 40.2922938)",,
403453541,unclassified,False,False,51.488,,,,"LINESTRING (17.9949782 40.2913243, 17.9943895 40.2912113)",,
403453541,unclassified,False,False,29.766,,,,"LINESTRING (17.9943895 40.2912113, 17.9940502 40.2911429)",,
403453541,unclassified,False,True,51.488,,,,"LINESTRING (17.9943895 40.2912113, 17.9949782 40.2913243)",,
784242356,residential,False,False,109.599,Via Toscana,,,"LINESTRING (17.9943895 40.2912113, 17.9940883 40.2921698)",,
784242356,residential,False,True,72.426,Via Toscana,,,"LINESTRING (17.9943895 40.2912113, 17.9945847 40.2905772)",,
258643286,residential,False,False,57.356,Via Liguria,,,"LINESTRING (17.9948899 40.2928769, 17.9950823 40.2923824)",,
258643286,residential,False,True,42.836,Via Liguria,,,"LINESTRING (17.9948899 40.2928769, 17.9947431 40.2932455)",,
403453542,unclassified,False,False,112.129,Via Trentino,,,"LINESTRING (17.9948899 40.2928769, 17.9961532 40.2931742)",,
258643218,residential,False,False,31.837,Via Nicolò Machiavelli,,,"LINESTRING (17.9961532 40.2931742, 17.9963964 40.2929561)",,
258643218,residential,False,True,62.432,Via Nicolò Machiavelli,,,"LINESTRING (17.9961532 40.2931742, 17.9956763 40.2936019)",,
403453542,unclassified,False,True,112.129,Via Trentino,,,"LINESTRING (17.9961532 40.2931742, 17.9948899 40.2928769)",,
161692527,unclassified,True,False,76.945,Via Ciro Menotti,,,"LINESTRING (17.9957401 40.2891737, 17.9960152 40.2885143)",,
403453543,residential,False,False,54.528,,,,"LINESTRING (17.9957401 40.2891737, 17.9963633 40.2892941)",,
74750876,residential,True,False,54.022,Via Filippo Turati,,,"LINESTRING (17.9963633 40.2892941, 17.9960938 40.2897343)",,
403453543,residential,False,True,54.528,,,,"LINESTRING (17.9963633 40.2892941, 17.9957401 40.2891737)",,
74750876,residential,True,False,54.217,Via Filippo Turati,,,"LINESTRING (17.9960938 40.2897343, 17.9959479 40.2899726, 17.9958783 40.2901438, 17.9958607 40.2901871)",,
403453545,residential,False,False,50.828,,,,"LINESTRING (17.9935632 40.2893085, 17.9941347 40.289446)",,
873564474,residential,False,False,109.696,Via Cesare Pavese,,,"LINESTRING (17.9935632 40.2893085, 17.9936046 40.2892099, 17.9939573 40.2883689)",,
74750877,unclassified,True,False,14.878,Via Cutura,,,"LINESTRING (17.9941347 40.289446, 17.9941875 40.2893184)",,
403453545,residential,False,True,50.828,,,,"LINESTRING (17.9941347 40.289446, 17.9935632 40.2893085)",,
232381717,unclassified,False,True,51.088,Via Sant'Angelo,,,"LINESTRING (18.000841 40.2885838, 18.0002978 40.2887823)",,
403453548,residential,False,False,39.386,,,,"LINESTRING (18.000841 40.2885838, 18.0008723 40.2889372)",,
232381717,unclassified,False,False,54.040000000000006,Via Sant'Angelo,,,"LINESTRING (18.000841 40.2885838, 18.001173 40.2884624, 18.0012725 40.2882718)",,
74753402,residential,False,True,46.317,,,,"LINESTRING (18.0008723 40.2889372, 18.0003296 40.2889834)",,
403453548,residential,False,True,39.386,,,,"LINESTRING (18.0008723 40.2889372, 18.000841 40.2885838)",,
74753402,residential,False,False,105.78399999999999,,,,"LINESTRING (18.0008723 40.2889372, 18.0012532 40.2889048, 18.0021135 40.288965)",,
403453549,unclassified,False,False,62.893,Via Carmiano,,,"LINESTRING (17.998918 40.2926045, 17.999149 40.2923484, 17.999365 40.2921541)",,
237886979,tertiary,False,False,35.381,Via Carmiano,,,"LINESTRING (17.999365 40.2921541, 17.9995953 40.2924194)",2,
237886979,tertiary,False,True,40.65,Via Carmiano,,,"LINESTRING (17.999365 40.2921541, 17.9992436 40.292, 17.9991374 40.2918328)",2,
403453549,unclassified,False,True,62.893,Via Carmiano,,,"LINESTRING (17.999365 40.2921541, 17.999149 40.2923484, 17.998918 40.2926045)",,
74753399,residential,False,False,45.811,,,,"LINESTRING (18.0011228 40.2875274, 18.0005978 40.2874307)",,
74753399,residential,False,True,35.192,,,,"LINESTRING (18.0011228 40.2875274, 18.0015261 40.2876017)",,
403457080,residential,False,False,48.384,Vico Diaz,,,"LINESTRING (18.0011228 40.2875274, 18.001251 40.2871034)",1,
403457080,residential,False,True,48.384,Vico Diaz,,,"LINESTRING (18.001251 40.2871034, 18.0011228 40.2875274)",1,
873564469,residential,False,True,22.767,Via fratelli Rosselli,,,"LINESTRING (17.9936479 40.2861048, 17.9939087 40.2861532)",,
403470376,unclassified,False,False,75.446,Piazza Cavour,,,"LINESTRING (17.9936479 40.2861048, 17.993475 40.2865681, 17.9937227 40.2866231)",,
74750861,residential,False,False,15.858,,,,"LINESTRING (17.9937227 40.2866231, 17.9937764 40.2864865)",,
74750861,residential,False,True,40.171,,,,"LINESTRING (17.9937227 40.2866231, 17.9935923 40.2869704)",,
403470376,unclassified,False,True,75.446,Piazza Cavour,,,"LINESTRING (17.9937227 40.2866231, 17.993475 40.2865681, 17.9936479 40.2861048)",,
403472776,tertiary,True,False,5.405,,,,"LINESTRING (17.9996525 40.2907494, 17.9995888 40.2907481)",,
403472777,tertiary,True,False,11.247,,,,"LINESTRING (17.9996525 40.2907494, 17.9995692 40.2908281)",,
403472776,tertiary,True,False,16.008,,,,"LINESTRING (17.9995888 40.2907481, 17.9994792 40.2906309)",,
402745563,unclassified,True,False,22.324,Via Sedile,,,"LINESTRING (17.9994792 40.2906309, 17.9994052 40.2904839, 17.9993619 40.2904559)",,
403472774,residential,True,False,147.655,Via Canne,,,"LINESTRING (17.9994792 40.2906309, 17.9980906 40.2910296, 17.9978395 40.2910719)",,
403472776,tertiary,True,False,20.878,,,,"LINESTRING (17.9994792 40.2906309, 17.9995357 40.2906212, 17.9997148 40.290577)",,
403472776,tertiary,True,False,7.981,,,,"LINESTRING (17.9997148 40.290577, 17.9997838 40.2906258)",,
403472779,tertiary,True,False,17.098,,,,"LINESTRING (17.9997148 40.290577, 17.9998991 40.2905147)",,
161692507,residential,True,False,50.403,Via Giuseppe Garibaldi,,,"LINESTRING (18.0006633 40.290419, 18.0004385 40.2908386)",,
161693411,residential,True,False,27.642,Via XX settembre,,,"LINESTRING (18.0011199 40.2905534, 18.00116 40.2903067)",,
403474951,residential,True,False,41.511,,,,"LINESTRING (18.0011199 40.2905534, 18.0006633 40.290419)",,
403479134,unclassified,False,False,4.063,Via Cesarea,,,"LINESTRING (17.9953243 40.290069, 17.9953711 40.2900768)",,
873564475,unclassified,False,True,48.346,Via Cesarea,,,"LINESTRING (17.9953243 40.290069, 17.9947832 40.2899323)",,
161692527,unclassified,True,False,50.075,Via Ciro Menotti,,,"LINESTRING (17.9953711 40.2900768, 17.9955431 40.289646)",,
403479134,unclassified,False,False,33.968,Via Cesarea,,,"LINESTRING (17.9953711 40.2900768, 17.995755 40.2901638)",,
403479134,unclassified,False,True,4.063,Via Cesarea,,,"LINESTRING (17.9953711 40.2900768, 17.9953243 40.290069)",,
258643203,residential,False,True,4.469,Via Lombardia,,,"LINESTRING (17.9951678 40.2906316, 17.9951562 40.2906708)",,
403453540,unclassified,False,False,33.668,,,,"LINESTRING (17.9951678 40.2906316, 17.9955497 40.2907142)",,
998157258,residential,True,False,63.951,Via Lombardia,,,"LINESTRING (17.9951678 40.2906316, 17.9953243 40.290069)",,
161693410,residential,False,False,121.827,,,,"LINESTRING (17.9978187 40.2866615, 17.9981403 40.2855937)",,
161693410,residential,False,True,20.377,,,,"LINESTRING (17.9978187 40.2866615, 17.9977655 40.2868402)",,
403479265,residential,False,False,46.853,,,,"LINESTRING (17.9978187 40.2866615, 17.998357 40.286756)",,
258662267,residential,False,False,132.376,Via Vincenzo Gioberti,,,"LINESTRING (17.998357 40.286756, 17.998724 40.2855989)",,
258662267,residential,False,True,20.421,Via Vincenzo Gioberti,,,"LINESTRING (17.998357 40.286756, 17.9983004 40.2869345)",,
403479265,residential,False,True,46.853,,,,"LINESTRING (17.998357 40.286756, 17.9978187 40.2866615)",,
403628554,unclassified,False,False,79.646,,,,"LINESTRING (18.0040602 40.2905285, 18.0049822 40.2906643)",,
237886908,residential,False,False,79.148,,,,"LINESTRING (18.0049822 40.2906643, 18.0048007 40.2913625)",,
237886908,residential,False,True,17.125,,,,"LINESTRING (18.0049822 40.2906643, 18.0050232 40.2905135)",,
403628554,unclassified,False,True,79.646,,,,"LINESTRING (18.0049822 40.2906643, 18.0040602 40.2905285)",,
998240648,tertiary,False,False,61.614,,,,"LINESTRING (17.9994591 40.2909718, 17.9991128 40.2914589)",,
998240648,tertiary,False,True,18.507,,,,"LINESTRING (17.9994591 40.2909718, 17.9995692 40.2908281)",,
259186612,unclassified,False,True,134.263,Via Francesco Petrarca,,,"LINESTRING (17.9994591 40.2909718, 17.9992784 40.2909002, 17.9991165 40.2909745, 17.999028 40.2910369, 17.9981858 40.2915402)",,
74228629,tertiary,False,True,4.624,Via della Consolazione,,,"LINESTRING (17.9975595 40.2930299, 17.9975233 40.293061)",,
403709724,residential,True,False,82.865,Via Calatafimi,,,"LINESTRING (17.9975595 40.2930299, 17.996803 40.2925583)",,
74228629,tertiary,False,False,67.064,Via della Consolazione,,,"LINESTRING (17.9975595 40.2930299, 17.9976039 40.2929931, 17.9980645 40.2925659)",,
403694752,residential,False,True,84.586,Via Aia Vecchia,,,"LINESTRING (17.9973959 40.2859943, 17.9971605 40.2867335)",,
403874141,residential,False,True,22.717,Vico Galilei,,,"LINESTRING (17.9997268 40.2877549, 17.9994657 40.2877094)",,
403453541,unclassified,False,True,29.766,,,,"LINESTRING (17.9940502 40.2911429, 17.9943895 40.2912113)",,
74228629,tertiary,False,False,4.624,Via della Consolazione,,,"LINESTRING (17.9975233 40.293061, 17.9975595 40.2930299)",,
74228629,tertiary,False,True,53.883,Via della Consolazione,,,"LINESTRING (17.9975233 40.293061, 17.9973032 40.2932229, 17.9971324 40.2933423, 17.997065 40.2933964)",,
258662215,residential,False,True,75.587,,,,"LINESTRING (18.0018384 40.2849761, 18.0014992 40.2856047)",,
182700295,residential,False,False,49.563,,,,"LINESTRING (18.0025703 40.2853539, 18.0024559 40.285791)",,
432141334,unclassified,False,False,28.683,,,,"LINESTRING (17.9941448 40.2897862, 17.994062 40.2900363)",,
873564475,unclassified,False,False,56.532,Via Cesarea,,,"LINESTRING (17.9941448 40.2897862, 17.9947832 40.2899323)",,
873564475,unclassified,False,True,12.205,Via Cesarea,,,"LINESTRING (17.9941448 40.2897862, 17.994007 40.2897546)",,
432141334,unclassified,False,True,28.683,,,,"LINESTRING (17.994062 40.2900363, 17.9941448 40.2897862)",,
