osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,access,width,junction,ref,bridge
"[661149890, 332516151]",2,Largo Beata Benvenuta Boiani,residential,,False,False,101.737,"LINESTRING (13.4310284 46.0931085, 13.4308437 46.0930587, 13.4301951 46.092911, 13.4301219 46.092896, 13.4300964 46.0928908, 13.429987 46.0928726, 13.4299258 46.0928604, 13.4297713 46.0928332)",,,,,,
147554563,,Corso Giuseppe Mazzini,residential,,False,True,72.021,"LINESTRING (13.4309615 46.0933412, 13.4309202 46.0934681, 13.4308611 46.0936496, 13.4308088 46.0937909, 13.4307511 46.0939085, 13.4307223 46.0939666)",,permit,,,,
"[198796032, 207548170, 151204790]",,"['Via Filippo del Torre', 'Largo Beata Benvenuta Boiani', 'Piazza San Francesco']",residential,,True,False,169.974,"LINESTRING (13.429563 46.0928054, 13.4295398 46.0927642, 13.4296102 46.0925957, 13.4296764 46.0924628, 13.4298859 46.0921908, 13.4299247 46.0921759, 13.4299897 46.0921759, 13.4300759 46.0922101, 13.4301549 46.0922418, 13.4300138 46.0924322, 13.4299421 46.0925095, 13.4299067 46.0925505, 13.4298796 46.0925914, 13.4297884 46.0927933, 13.4297713 46.0928332)",,,2.8,,,
332516151,2,Largo Beata Benvenuta Boiani,residential,,False,True,16.404,"LINESTRING (13.429563 46.0928054, 13.4296036 46.0928064, 13.4297713 46.0928332)",,,,,,
"[198796033, 332516151]",2,"['Largo Beata Benvenuta Boiani', 'Foro Giulio Cesare']",residential,,False,False,46.492000000000004,"LINESTRING (13.429563 46.0928054, 13.429531 46.0928268, 13.4294445 46.0929382, 13.4293083 46.0931002, 13.4292825 46.0931272, 13.4292501 46.0931613)",,,,,,
1106606986,1,Via Gaetano Perusini,primary,50,True,False,62.056999999999995,"LINESTRING (13.4284364 46.0960367, 13.4288706 46.0960983, 13.4289954 46.0961116, 13.4291779 46.0961475, 13.4292203 46.0961592)",,,,,,
1106606987,2,Via Gaetano Perusini,primary,50,False,True,41.432,"LINESTRING (13.4284364 46.0960367, 13.4281935 46.0959749, 13.4279378 46.0958982)",,,,,,
303542845,,Via Carlo Alberto,residential,,False,True,38.424,"LINESTRING (13.4292203 46.0961592, 13.4294336 46.0958469)",,,,,,
1106606986,1,Via Gaetano Perusini,primary,50,True,False,28.74,"LINESTRING (13.4292203 46.0961592, 13.4295619 46.0962626)",,,,,,
1106606988,,Via Carlo Alberto,residential,,False,False,5.338,"LINESTRING (13.4292203 46.0961592, 13.4291926 46.0962032)",,,,,,
1188916171,,Via Borgo di Ponte,residential,30,True,False,32.327,"LINESTRING (13.4318761 46.0913825, 13.4319189 46.0910933)",,,,,,
"[147554569, 1188916170, 147554567]",1,"['Via Borgo di Ponte', 'Ponte del Diavolo', ""Corso Paolino d'Aquileia""]",residential,30,False,"[False, True]",106.57100000000001,"LINESTRING (13.4318761 46.0913825, 13.431868 46.0914034, 13.4318209 46.0915525, 13.4317929 46.0916109, 13.4315648 46.0920894, 13.4315549 46.0921102, 13.4314638 46.0922866, 13.4314607 46.0922957)",,,3.3,,,yes
147553317,2,Viale Libertà,primary,50,False,False,117.868,"LINESTRING (13.4310635 46.0964543, 13.4309135 46.0964402, 13.4303724 46.0963896, 13.4301293 46.0963589, 13.4295619 46.0962626)",,,,,SS54,
"[147555713, 80573722, 147553317]",2,Viale Libertà,primary,50,False,"[False, True]",128.308,"LINESTRING (13.4310635 46.0964543, 13.4311355 46.096461, 13.4313409 46.0964794, 13.4314737 46.096491, 13.4316667 46.0965078, 13.4317259 46.0965129, 13.4327144 46.0965987)",,,,,SS54,yes
1199301832,,Viale Libertà,residential,,False,False,185.84699999999998,"LINESTRING (13.4310635 46.0964543, 13.4309846 46.0968141, 13.431314 46.0971763, 13.4312937 46.0980554)",,,,,,
1199301832,,Viale Libertà,residential,,False,True,185.84699999999998,"LINESTRING (13.4312937 46.0980554, 13.431314 46.0971763, 13.4309846 46.0968141, 13.4310635 46.0964543)",,,,,,
