osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,width,bridge,lanes,junction,access
380552202,Viale Giacomo Matteotti,secondary,False,False,73.972,"LINESTRING (13.2172891 46.2149329, 13.2172426 46.214934, 13.2163279 46.2149462)",SR356,50,,,2,,
133608772,Viale Giacomo Matteotti,living_street,False,False,124.453,"LINESTRING (13.2180931 46.2160428, 13.2180309 46.2149244)",,,,,,,
133608776,Viale Giacomo Matteotti,living_street,False,False,131.707,"LINESTRING (13.2172228 46.2161152, 13.2172608 46.2159408, 13.2172891 46.2149329)",,,,,,,
133608773,Viale Giacomo Matteotti,living_street,False,False,136.54,"LINESTRING (13.2185762 46.2161375, 13.2184579 46.2149123)",,,,,,,
134020819,Via monte Grappa,residential,False,True,66.364,"LINESTRING (13.2235881 46.2148407, 13.2235911 46.2148331, 13.2236596 46.2146619, 13.2237574 46.2142562)",,,,,,,
948669484,Via monte Grappa,residential,False,True,113.847,"LINESTRING (13.2235881 46.2148407, 13.2234674 46.2152748, 13.2234512 46.2152977, 13.2234037 46.215307, 13.223211 46.2152913, 13.2226926 46.2152504, 13.222655 46.2152438)",,,,,,,
1126157423,Via monte Festa,residential,False,False,61.216,"LINESTRING (13.2235881 46.2148407, 13.2228573 46.214733, 13.2228089 46.2147339)",,,,,,,
134020996,Via delle Betulle,living_street,False,False,106.38399999999999,"LINESTRING (13.2176269 46.2119942, 13.2174024 46.2120473, 13.2173012 46.2120526, 13.2169521 46.2120598, 13.2164447 46.2120652, 13.216395 46.212073, 13.2163623 46.2120922, 13.2162942 46.2121363)",,,,,1,,
134020997,,residential,False,False,42.893,"LINESTRING (13.2211765 46.2185495, 13.2217303 46.2185051)",,,,,,,
134020997,,residential,False,True,42.893,"LINESTRING (13.2217303 46.2185051, 13.2211765 46.2185495)",,,,,,,
"[79633146, 216674447]","['Via Lungotorre', 'Piazza Frangipane - SP34']",tertiary,False,False,223.32500000000002,"LINESTRING (13.2217303 46.2185051, 13.2214812 46.2179804, 13.2213798 46.2177188, 13.2213258 46.2175322, 13.2213213 46.2174175, 13.2213348 46.2172812, 13.2213672 46.2171817, 13.2214088 46.2170892, 13.2214714 46.2169454, 13.2216131 46.2167356, 13.22167 46.2166406, 13.2217035 46.2165851)",,50,,,,,
79633146,Via Lungotorre,tertiary,False,True,104.28699999999999,"LINESTRING (13.2217303 46.2185051, 13.2218324 46.2187426, 13.2218569 46.2188066, 13.2218804 46.2188868, 13.2219015 46.2189925, 13.2219138 46.2190728, 13.2219127 46.2191754, 13.2219049 46.2192803, 13.2218882 46.2193721, 13.2218722 46.2194254)",,50,,,,,
135642350,,residential,False,False,80.774,"LINESTRING (13.2177505 46.2123971, 13.2182709 46.2123165, 13.2187815 46.2122627)",,,,,,,
134020994,Via David Maria Turoldo,residential,False,False,49.554,"LINESTRING (13.2177871 46.2137046, 13.2177887 46.2136724, 13.2177848 46.2134337, 13.2177824 46.213259)",,,,,,,
624077574,Via Dante Alighieri,tertiary,False,False,23.823,"LINESTRING (13.2177871 46.2137046, 13.2179261 46.2137287, 13.2180476 46.213749, 13.2180881 46.2137547)",,,,,,,
624077574,Via Dante Alighieri,tertiary,False,True,31.160000000000004,"LINESTRING (13.2177871 46.2137046, 13.2176371 46.2136993, 13.2175032 46.2137031, 13.2173827 46.2137086)",,,,,,,
443150456,Via Sottocolleverzan,residential,False,True,12.381,"LINESTRING (13.2237574 46.2142562, 13.2239164 46.2142733)",,,,,,,
134020819,Via monte Grappa,residential,False,False,66.364,"LINESTRING (13.2237574 46.2142562, 13.2236596 46.2146619, 13.2235911 46.2148331, 13.2235881 46.2148407)",,,,,,,
443150456,Via Sottocolleverzan,residential,False,False,56.875,"LINESTRING (13.2237574 46.2142562, 13.223181 46.2141909, 13.2231247 46.2141864, 13.2230822 46.2141892, 13.2230279 46.2141805)",,,,,,,
103062219,Via Arturo Malignani,tertiary,False,True,80.451,"LINESTRING (13.2254707 46.2178963, 13.2254061 46.2178749, 13.2250336 46.2177553, 13.2247567 46.2176513, 13.2245701 46.2175902, 13.2245319 46.2175783)",,,,,,,
103062300,Via Rabagnolo,living_street,False,True,281.637,"LINESTRING (13.2254707 46.2178963, 13.2255259 46.2178783, 13.2256103 46.2178836, 13.2258245 46.2179154, 13.2259239 46.217927, 13.2260124 46.2179285, 13.2261117 46.2179155, 13.2261917 46.2178879, 13.2262592 46.2178539, 13.2266139 46.2175906, 13.2267774 46.2174205, 13.2269129 46.2172804, 13.2269237 46.2172506, 13.2269423 46.2171363, 13.2269591 46.2171, 13.227181 46.2168755, 13.2274939 46.2165312, 13.2275428 46.2164736, 13.2275928 46.216412, 13.2277699 46.2162209)",,,,,2,,
216674449,Via David Maria Turoldo,living_street,False,False,30.622,"LINESTRING (13.2177824 46.213259, 13.2181783 46.2132871)",,,,,,,
134020994,Via David Maria Turoldo,residential,False,False,57.476,"LINESTRING (13.2177824 46.213259, 13.2178085 46.2130776, 13.217851 46.2127443)",,,,,,,
134020994,Via David Maria Turoldo,residential,False,True,49.554,"LINESTRING (13.2177824 46.213259, 13.2177848 46.2134337, 13.2177887 46.2136724, 13.2177871 46.2137046)",,,,,,,
216674449,Via David Maria Turoldo,living_street,False,True,30.622,"LINESTRING (13.2181783 46.2132871, 13.2177824 46.213259)",,,,,,,
216674456,Piazzale Margherita,residential,True,False,44.558,"LINESTRING (13.2198011 46.2154486, 13.2203789 46.2154756)",,,,,,,
"[1124381272, 84207532]","['Piazza Libertà', 'Viale Olinto Marinelli']",secondary,False,False,63.292,"LINESTRING (13.2198011 46.2154486, 13.2198293 46.2149511, 13.2198287 46.2149353, 13.2197991 46.2148837)",,50,,,,,
84207532,Viale Olinto Marinelli,secondary,False,True,30.466,"LINESTRING (13.2198011 46.2154486, 13.2197886 46.2155873, 13.2197777 46.2157221)",,50,,,,,
1150739722,Piazzale Margherita,residential,True,False,30.802,"LINESTRING (13.2207184 46.2154905, 13.2207052 46.2156287, 13.220692 46.2157669)",,,,,,,
"[1156222875, 1156222876]",Piazzale Margherita,residential,True,False,26.174,"LINESTRING (13.2207184 46.2154905, 13.2206197 46.2154865, 13.2203789 46.2154756)",,,,,,,
1156222877,Piazzale Don Francesco Placereani,residential,False,False,7.774,"LINESTRING (13.2205914 46.2157604, 13.220692 46.2157669)",,,,,,,
1156222877,Piazzale Don Francesco Placereani,residential,False,True,7.774,"LINESTRING (13.220692 46.2157669, 13.2205914 46.2157604)",,,,,,,
299023426,Piazzale Don Francesco Placereani,residential,False,False,83.374,"LINESTRING (13.220692 46.2157669, 13.220983 46.2157802, 13.2210391 46.2157915, 13.2210737 46.2158538, 13.221057 46.2160208, 13.2210281 46.2162935)",,,,,,,
879936042,Via Pasubio,residential,True,False,14.589,"LINESTRING (13.2193486 46.2129952, 13.2192444 46.2129723, 13.2192189 46.2129524, 13.2191988 46.212927)",,,,,,,
134020993,Via Luigi Armellini,unclassified,False,False,206.44600000000003,"LINESTRING (13.2205273 46.2184104, 13.2204026 46.2192158, 13.2204539 46.2192586, 13.2218528 46.2194713)",,,,,,,
216674450,Via Pietro Coianiz,tertiary,False,False,184.05800000000005,"LINESTRING (13.219116 46.2178536, 13.2193895 46.2181392, 13.2194066 46.2181552, 13.219432 46.2181711, 13.2194562 46.2181789, 13.2194886 46.2181813, 13.2195213 46.2181775, 13.2195521 46.218164, 13.2196098 46.2181204, 13.2196554 46.2180805, 13.2197161 46.2180179, 13.2197392 46.217974, 13.2197548 46.2179381, 13.2197965 46.2177993, 13.219805 46.2177339, 13.2198317 46.2175299, 13.219846 46.21742, 13.2198738 46.2172691, 13.2198848 46.2171469, 13.2198871 46.2170716, 13.2198854 46.2170338)",,,,,,,
216674450,Via Pietro Coianiz,tertiary,False,True,113.177,"LINESTRING (13.219116 46.2178536, 13.2188478 46.2175735, 13.2187749 46.2175348, 13.2187065 46.2175266, 13.2186012 46.2175656, 13.2184667 46.2176108, 13.218302 46.2176368, 13.2181604 46.2176388, 13.2180449 46.2176148, 13.2179291 46.2175841)",,,,,,,
388305940,Via Pietro Coianiz,residential,False,False,197.149,"LINESTRING (13.219116 46.2178536, 13.2186113 46.2182202, 13.2185483 46.2182656, 13.2181782 46.2185528, 13.2180984 46.2185955, 13.2180125 46.2186192, 13.217922 46.2186303, 13.2178153 46.2186376, 13.217026 46.2186754)",,,,,,,
388305940,Via Pietro Coianiz,residential,False,True,197.149,"LINESTRING (13.217026 46.2186754, 13.2178153 46.2186376, 13.217922 46.2186303, 13.2180125 46.2186192, 13.2180984 46.2185955, 13.2181782 46.2185528, 13.2185483 46.2182656, 13.2186113 46.2182202, 13.219116 46.2178536)",,,,,,,
"[379640075, 84203421]","['Via Alfonso Morgante', 'Via Giuseppe Garibaldi']",residential,True,False,110.211,"LINESTRING (13.222655 46.2152438, 13.2226215 46.2153299, 13.2225342 46.2155714, 13.2224508 46.2156798, 13.2225399 46.2158448, 13.2225675 46.2160421, 13.2225823 46.2161064, 13.2226127 46.2161947)",,,,,,,
948669484,Via monte Grappa,residential,False,False,113.84700000000001,"LINESTRING (13.222655 46.2152438, 13.2226926 46.2152504, 13.223211 46.2152913, 13.2234037 46.215307, 13.2234512 46.2152977, 13.2234674 46.2152748, 13.2235881 46.2148407)",,,,,,,
216674452,Via delle Betulle,residential,False,True,5.838,"LINESTRING (13.2162884 46.2125965, 13.2162932 46.2126489)",,,,,,,
216674452,Via delle Betulle,residential,False,False,51.2,"LINESTRING (13.2162884 46.2125965, 13.2163007 46.2121979, 13.2162942 46.2121363)",,,,,,,
361678763,Via Angelo Angeli,secondary,False,False,4.743,"LINESTRING (13.2197477 46.2138387, 13.2197529 46.2138812)",SR356,50,,,2,,
361678763,Via Angelo Angeli,secondary,False,True,6.377,"LINESTRING (13.2197477 46.2138387, 13.2197441 46.2137814)",SR356,50,,,2,,
84203424,Via Primo Maggio,residential,True,False,25.961,"LINESTRING (13.2197477 46.2138387, 13.2198064 46.2138085, 13.2198506 46.2138008, 13.2199092 46.2137926, 13.21999 46.2137887, 13.2200679 46.2137893)",,,,,,,
361678763,Via Angelo Angeli,secondary,False,True,11.651,"LINESTRING (13.2199581 46.2132602, 13.2200235 46.2131657)",SR356,50,,,2,,
84203426,Via Primo Maggio,residential,True,False,22.279,"LINESTRING (13.2199581 46.2132602, 13.2200025 46.2132775, 13.2200267 46.2133027, 13.2200795 46.2134325)",,,,,,,
361678763,Via Angelo Angeli,secondary,False,False,60.821999999999996,"LINESTRING (13.2199581 46.2132602, 13.2199306 46.2132993, 13.2198466 46.2134368, 13.2198062 46.2135123, 13.2197778 46.2135882, 13.219763 46.2136345, 13.2197499 46.2136958, 13.2197417 46.2137547, 13.2197441 46.2137814)",SR356,50,,,2,,
361678763,Via Angelo Angeli,secondary,False,True,4.743,"LINESTRING (13.2197529 46.2138812, 13.2197477 46.2138387)",SR356,50,,,2,,
624077574,Via Dante Alighieri,tertiary,False,True,129.606,"LINESTRING (13.2197529 46.2138812, 13.2196631 46.2138726, 13.2195318 46.2138848, 13.2194473 46.2138868, 13.2191938 46.2138809, 13.2189909 46.213869, 13.2187525 46.2138461, 13.218483 46.2138154, 13.2182159 46.2137845, 13.2180881 46.2137547)",,,,,,,
"[1111168929, 1124381271]","['Via Angelo Angeli', 'Piazza Libertà']",secondary,False,False,58.651,"LINESTRING (13.2197529 46.2138812, 13.2198136 46.214001, 13.2199094 46.2141643, 13.2199484 46.2142373, 13.2199641 46.2142907, 13.2199595 46.2143826)",SR356,50,,,,,
1123861236,Via Angelo Angeli,living_street,False,False,47.282,"LINESTRING (13.2196829 46.2127898, 13.2201526 46.2128178, 13.2202937 46.2128341)",,,,,,,
361678763,Via Angelo Angeli,secondary,False,False,42.336,"LINESTRING (13.2202937 46.2128341, 13.2202017 46.2129407, 13.2200235 46.2131657)",SR356,50,,,2,,
1123861236,Via Angelo Angeli,living_street,False,True,47.282,"LINESTRING (13.2202937 46.2128341, 13.2201526 46.2128178, 13.2196829 46.2127898)",,,,,,,
84207471,Via Julia,living_street,True,False,74.49900000000001,"LINESTRING (13.2234667 46.2191687, 13.2234549 46.2192545, 13.2234463 46.2193173, 13.2234509 46.2193792, 13.223475 46.2194343, 13.2235136 46.2195141, 13.2235566 46.219646, 13.2235826 46.219699, 13.2236101 46.2197359, 13.2236919 46.2197984)",,,,,,,
1130643113,Via Julia,living_street,False,False,49.92999999999999,"LINESTRING (13.2234667 46.2191687, 13.223408 46.2192318, 13.2232958 46.2193607, 13.2231754 46.2195019, 13.2231656 46.2195087, 13.2231029 46.2194839)",,,,,,,
1130643113,Via Julia,living_street,False,True,49.93,"LINESTRING (13.2231029 46.2194839, 13.2231656 46.2195087, 13.2231754 46.2195019, 13.2232958 46.2193607, 13.223408 46.2192318, 13.2234667 46.2191687)",,,,,,,
1133778590,Via Riviera,living_street,False,False,117.88600000000001,"LINESTRING (13.216236 46.217356, 13.2165579 46.2173795, 13.2168507 46.2173901, 13.2172158 46.2174029, 13.2174731 46.2174125, 13.2176806 46.2174432, 13.2177378 46.2174818)",,,,,,,permissive
103062268,Via Riviera,living_street,False,False,20.085,"LINESTRING (13.2177378 46.2174818, 13.2177965 46.2174928, 13.2179002 46.2175299, 13.2179291 46.2175841)",,,,,,,
1133778590,Via Riviera,living_street,False,True,117.886,"LINESTRING (13.2177378 46.2174818, 13.2176806 46.2174432, 13.2174731 46.2174125, 13.2172158 46.2174029, 13.2168507 46.2173901, 13.2165579 46.2173795, 13.216236 46.217356)",,,,,,,permissive
361678763,Via Angelo Angeli,secondary,False,False,6.377,"LINESTRING (13.2197441 46.2137814, 13.2197477 46.2138387)",SR356,50,,,2,,
232765147,Via Borgo d'Amor,living_street,True,False,25.64,"LINESTRING (13.2197441 46.2137814, 13.2196716 46.2137671, 13.2196374 46.2137489, 13.2195347 46.2136474, 13.2195099 46.2136297)",,,,,,,
361678763,Via Angelo Angeli,secondary,False,True,60.821999999999996,"LINESTRING (13.2197441 46.2137814, 13.2197417 46.2137547, 13.2197499 46.2136958, 13.219763 46.2136345, 13.2197778 46.2135882, 13.2198062 46.2135123, 13.2198466 46.2134368, 13.2199306 46.2132993, 13.2199581 46.2132602)",SR356,50,,,2,,
1136938126,Via Dante Alighieri,living_street,False,False,14.774,"LINESTRING (13.2180881 46.2137547, 13.2181421 46.2136272)",,,,,,,
624077574,Via Dante Alighieri,tertiary,False,False,129.606,"LINESTRING (13.2180881 46.2137547, 13.2182159 46.2137845, 13.218483 46.2138154, 13.2187525 46.2138461, 13.2189909 46.213869, 13.2191938 46.2138809, 13.2194473 46.2138868, 13.2195318 46.2138848, 13.2196631 46.2138726, 13.2197529 46.2138812)",,,,,,,
624077574,Via Dante Alighieri,tertiary,False,True,23.823,"LINESTRING (13.2180881 46.2137547, 13.2180476 46.213749, 13.2179261 46.2137287, 13.2177871 46.2137046)",,,,,,,
1136938126,Via Dante Alighieri,living_street,False,True,14.774,"LINESTRING (13.2181421 46.2136272, 13.2180881 46.2137547)",,,,,,,
624077574,Via Dante Alighieri,tertiary,False,False,31.160000000000004,"LINESTRING (13.2173827 46.2137086, 13.2175032 46.2137031, 13.2176371 46.2136993, 13.2177871 46.2137046)",,,,,,,
624077574,Via Dante Alighieri,tertiary,False,True,87.04,"LINESTRING (13.2173827 46.2137086, 13.2172691 46.213716, 13.2167259 46.2137446, 13.2165181 46.2137558, 13.2162551 46.213771)",,,,,,,
1136938127,Via Dante Alighieri,living_street,False,True,16.881,"LINESTRING (13.2173827 46.2137086, 13.2173819 46.2136634, 13.2173844 46.2135568)",,,,,,,
1136938127,Via Dante Alighieri,living_street,False,False,16.881,"LINESTRING (13.2173844 46.2135568, 13.2173819 46.2136634, 13.2173827 46.2137086)",,,,,,,
382884914,Via Martiri della Libertà,secondary,False,False,26.472,"LINESTRING (13.2236919 46.2197984, 13.2237108 46.219728, 13.2237811 46.2195688)",SR646,50,,,,,
382884914,Via Martiri della Libertà,secondary,False,False,215.553,"LINESTRING (13.2237811 46.2195688, 13.2239318 46.2191778, 13.2240679 46.2188093, 13.2242849 46.2182414, 13.2244502 46.217801, 13.2244826 46.2176922)",SR646,50,,,,,
382884914,Via Martiri della Libertà,secondary,False,True,26.472,"LINESTRING (13.2237811 46.2195688, 13.2237108 46.219728, 13.2236919 46.2197984)",SR646,50,,,,,
216674447,Piazza Frangipane - SP34,tertiary,False,False,31.797,"LINESTRING (13.2217035 46.2165851, 13.2217204 46.216499, 13.2217335 46.2164286, 13.2217692 46.2163473, 13.221785 46.2163056)",,,,,,,
"[79633146, 216674447]","['Piazza Frangipane - SP34', 'Via Lungotorre']",tertiary,False,True,223.32500000000002,"LINESTRING (13.2217035 46.2165851, 13.22167 46.2166406, 13.2216131 46.2167356, 13.2214714 46.2169454, 13.2214088 46.2170892, 13.2213672 46.2171817, 13.2213348 46.2172812, 13.2213213 46.2174175, 13.2213258 46.2175322, 13.2213798 46.2177188, 13.2214812 46.2179804, 13.2217303 46.2185051)",,50,,,,,
"[84207536, 1150197514]","['Piazza Frangipane', 'Via Cornelio Frangipane']",living_street,False,"[False, True]",168.04200000000003,"LINESTRING (13.2217035 46.2165851, 13.2216038 46.2165709, 13.2215752 46.216611, 13.2214654 46.2167543, 13.2213799 46.2168298, 13.2213188 46.2168518, 13.2210822 46.2167886, 13.2208881 46.2167493, 13.2207385 46.2167393, 13.2205622 46.2167589, 13.2204126 46.2167912, 13.2202175 46.2168676, 13.2200372 46.216951, 13.2198854 46.2170338)",,,,,,,
162275801,Via Oltretorre,tertiary,False,True,26.903,"LINESTRING (13.2267002 46.2147151, 13.2266379 46.2148, 13.2265374 46.2149292)",,,3,,,,
1156919658,Via Bernadia,tertiary,True,False,24.024,"LINESTRING (13.2267002 46.2147151, 13.2267187 46.2147672, 13.2267664 46.2148326, 13.2267771 46.2148443, 13.226801 46.2148706, 13.2268528 46.2148965)",,,,,,,
266927675,Via Bernadia,tertiary,False,False,24.57,"LINESTRING (13.2268528 46.2148965, 13.2268128 46.2148986, 13.2266075 46.2149176, 13.2265374 46.2149292)",,,3,,,,
162275803,Via Oltretorre,tertiary,False,False,249.787,"LINESTRING (13.2260153 46.2155826, 13.2259109 46.2157154, 13.2255995 46.2161142, 13.2255467 46.216184, 13.2253276 46.2164736, 13.2251541 46.2167083, 13.2249487 46.216986, 13.2249232 46.2170205, 13.2248079 46.2171597, 13.2246884 46.2173077, 13.224617 46.2174096, 13.2245658 46.2175054, 13.2245445 46.2175512, 13.2245319 46.2175783)",,,,,,,
162275803,Via Oltretorre,tertiary,False,True,83.02199999999999,"LINESTRING (13.2260153 46.2155826, 13.2261568 46.2154027, 13.2264054 46.2150924, 13.226429 46.2150632, 13.2265374 46.2149292)",,,,,,,
1156932813,,living_street,False,False,82.72600000000001,"LINESTRING (13.2260153 46.2155826, 13.2260881 46.2156063, 13.2261066 46.2156031, 13.2261867 46.2154677, 13.2262622 46.2153728, 13.2263192 46.2153248, 13.2263808 46.2153014, 13.2264763 46.2153238, 13.2265657 46.2153536, 13.2266334 46.2153632, 13.226672 46.2153483, 13.2266827 46.215328, 13.2266643 46.2153067, 13.2266319 46.2152811, 13.2266165 46.2152747)",,,,,,,
1156932813,,living_street,False,True,82.72599999999998,"LINESTRING (13.2266165 46.2152747, 13.2266319 46.2152811, 13.2266643 46.2153067, 13.2266827 46.215328, 13.226672 46.2153483, 13.2266334 46.2153632, 13.2265657 46.2153536, 13.2264763 46.2153238, 13.2263808 46.2153014, 13.2263192 46.2153248, 13.2262622 46.2153728, 13.2261867 46.2154677, 13.2261066 46.2156031, 13.2260881 46.2156063, 13.2260153 46.2155826)",,,,,,,
1230540338,Via dei Camavitto,living_street,False,True,34.482,"LINESTRING (13.2233371 46.2124055, 13.2232963 46.2124199, 13.2232556 46.2124429, 13.2231868 46.2126041, 13.2231671 46.2126192, 13.2231646 46.2126728)",,30,,,2,,
1168909515,Via Borgobello,living_street,False,False,24.901,"LINESTRING (13.2230769 46.2130951, 13.2232253 46.2130794, 13.2233969 46.2130617)",,,,,,,permissive
1230544185,Via Borgobello,residential,False,False,123.79799999999999,"LINESTRING (13.2230769 46.2130951, 13.2231234 46.2134506, 13.223148 46.2137251, 13.2231696 46.2139663, 13.2231615 46.2140181, 13.2231373 46.2140619, 13.2230279 46.2141805)",,,,,,,
1230544185,Via Borgobello,residential,False,True,42.245,"LINESTRING (13.2230769 46.2130951, 13.2230689 46.213034, 13.2230461 46.2129231, 13.2230257 46.2127627, 13.2230426 46.2127187)",,,,,,,
1168909515,Via Borgobello,living_street,False,True,24.901,"LINESTRING (13.2233969 46.2130617, 13.2232253 46.2130794, 13.2230769 46.2130951)",,,,,,,permissive
1130643114,Via Julia,living_street,False,True,17.914,"LINESTRING (13.2232898 46.2187836, 13.2235203 46.2187608)",,,,,,,
232765147,Via Borgo d'Amor,living_street,True,False,4.498,"LINESTRING (13.2195099 46.2136297, 13.2194693 46.2136006)",,,,,,,
1182260971,Via Borgo d'Amor,living_street,False,False,19.431,"LINESTRING (13.2195099 46.2136297, 13.2195896 46.2134957, 13.2195855 46.213466)",,,,,,,
1182260971,Via Borgo d'Amor,living_street,False,True,19.431,"LINESTRING (13.2195855 46.213466, 13.2195896 46.2134957, 13.2195099 46.2136297)",,,,,,,
1182260972,Via Borgo d'Amor,living_street,False,False,48.376,"LINESTRING (13.2188608 46.2136494, 13.2190457 46.2136684, 13.2191262 46.2136665, 13.219297 46.2136463, 13.219412 46.2136286, 13.2194693 46.2136006)",,,,,,,
232765147,Via Borgo d'Amor,living_street,True,False,72.86699999999999,"LINESTRING (13.2194693 46.2136006, 13.2194543 46.2135899, 13.219402 46.2135502, 13.2193369 46.2134873, 13.2192924 46.2134378, 13.2192708 46.2133847, 13.2192636 46.2133209, 13.2192719 46.2132351, 13.2193005 46.2131249, 13.2193486 46.2129952)",,,,,,,
1182260972,Via Borgo d'Amor,living_street,False,True,48.376000000000005,"LINESTRING (13.2194693 46.2136006, 13.219412 46.2136286, 13.219297 46.2136463, 13.2191262 46.2136665, 13.2190457 46.2136684, 13.2188608 46.2136494)",,,,,,,
95966026,Via Sottoriviera,tertiary,False,False,115.989,"LINESTRING (13.2177388 46.2166084, 13.2175156 46.2165788, 13.217309 46.2165397, 13.216878 46.2164463, 13.2165593 46.2163791, 13.216289 46.2163253)",,,,,,,
95966026,Via Sottoriviera,tertiary,False,True,120.00899999999999,"LINESTRING (13.2177388 46.2166084, 13.2177686 46.2166132, 13.2178924 46.2166234, 13.2179736 46.2166279, 13.2180709 46.2166307, 13.2183244 46.2166334, 13.2190352 46.2166274, 13.2191041 46.2166262, 13.219154 46.216623, 13.219194 46.2166169, 13.2192271 46.216608, 13.2192841 46.2165853)",,,,,,,
1222489343,Via Sottoriviera,living_street,False,False,128.992,"LINESTRING (13.2177388 46.2166084, 13.2178087 46.2165742, 13.2178433 46.2165649, 13.2180784 46.2165655, 13.2184378 46.2165627, 13.2187275 46.2165618, 13.2190641 46.2165553, 13.2191285 46.2165478, 13.2191915 46.2165367, 13.2192559 46.2165228, 13.2192774 46.2165172, 13.2193042 46.2165135, 13.2193868 46.2165266)",,30,,,,,
1125404231,Via Sottoriviera,tertiary,False,True,10.249,"LINESTRING (13.2193868 46.2165266, 13.2192841 46.2165853)",,,,,,,
"[189649877, 1125404231]","['Via Sottoriviera', 'Viale Olinto Marinelli']",tertiary,False,False,42.267,"LINESTRING (13.2193868 46.2165266, 13.219429 46.2165024, 13.219486 46.2164724, 13.2196421 46.2163908, 13.21975 46.2163253, 13.2197822 46.2163027, 13.2198083 46.2162837)",,,,,,,
1222489343,Via Sottoriviera,living_street,False,True,128.992,"LINESTRING (13.2193868 46.2165266, 13.2193042 46.2165135, 13.2192774 46.2165172, 13.2192559 46.2165228, 13.2191915 46.2165367, 13.2191285 46.2165478, 13.2190641 46.2165553, 13.2187275 46.2165618, 13.2184378 46.2165627, 13.2180784 46.2165655, 13.2178433 46.2165649, 13.2178087 46.2165742, 13.2177388 46.2166084)",,30,,,,,
