osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,tunnel
234038188,False,,Rione Marconi,residential,True,41.941,"LINESTRING (14.1988476 40.9299105, 14.1983496 40.9299371)",,
234038218,False,,,residential,False,91.085,"LINESTRING (14.1988476 40.9299105, 14.1988211 40.9290916)",,
234038218,False,,,residential,True,127.757,"LINESTRING (14.1988476 40.9299105, 14.1988962 40.9306855, 14.1984028 40.9307007)",,
106486607,False,,Via Guglielmo Marconi,residential,False,47.303,"LINESTRING (14.1996266 40.9295103, 14.1995898 40.9290858)",,
106486607,False,,Via Guglielmo Marconi,residential,True,41.875,"LINESTRING (14.1996266 40.9295103, 14.1996157 40.9298868)",,
234038202,True,,Vico Concezione,residential,False,133.247,"LINESTRING (14.1996266 40.9295103, 14.2012124 40.9295332)",,
92267427,True,SP238,Via Cumana,residential,False,48.079,"LINESTRING (14.2041258 40.9301545, 14.2041327 40.9298275, 14.2041185 40.9297227)",,
234039499,False,,Vico Nicola Derelitti,residential,True,67.392,"LINESTRING (14.2041258 40.9301545, 14.2035203 40.9301221, 14.2035198 40.9300828, 14.2033803 40.9300585)",,
234039528,True,,Via Sant'Anna,residential,False,106.90599999999999,"LINESTRING (14.2058624 40.9293383, 14.205923 40.9292925, 14.2067961 40.9291684, 14.2068605 40.9291532, 14.2070054 40.9290858, 14.2070333 40.929045)",,
234039506,False,,,residential,False,69.463,"LINESTRING (14.2045337 40.9280036, 14.2053591 40.9280403)",,
92267427,True,SP238,Via Cumana,residential,False,12.424,"LINESTRING (14.2041083 40.9306631, 14.2041116 40.9305514)",,
733642409,False,,,residential,True,57.694,"LINESTRING (14.2041083 40.9306631, 14.2045498 40.9306461, 14.2047742 40.9305724)",,
234039528,True,,Via Sant'Anna,residential,False,55.707,"LINESTRING (14.2055569 40.9297808, 14.2058265 40.9293654, 14.2058624 40.9293383)",,
888198350,False,,,residential,False,39.184,"LINESTRING (14.2055569 40.9297808, 14.2055368 40.9300706, 14.2054577 40.9300878)",,
234039518,False,,Vico Simeoni,residential,False,99.033,"LINESTRING (14.2028171 40.9306583, 14.2028707 40.9310231, 14.2029034 40.9315461)",,
807294868,True,,Via Camposcino,tertiary,False,62.638,"LINESTRING (14.2029034 40.9315461, 14.2021578 40.931541)",,
234039518,False,,Vico Simeoni,residential,True,99.033,"LINESTRING (14.2029034 40.9315461, 14.2028707 40.9310231, 14.2028171 40.9306583)",,
234039525,False,,,residential,False,62.47,"LINESTRING (14.203924 40.9321872, 14.2046674 40.9322013)",,
807294869,False,SP238,,tertiary,True,69.378,"LINESTRING (14.203924 40.9321872, 14.2039508 40.9315636)",2,
234039505,True,,Via Roma,tertiary,False,195.24,"LINESTRING (14.2031853 40.9267418, 14.2031716 40.9284976)",,
234039508,True,,Piazza Antonio Gramsci,residential,False,70.36,"LINESTRING (14.2031853 40.9267418, 14.2035045 40.9267053, 14.2036468 40.9266844, 14.2037378 40.9266306, 14.2037892 40.926535, 14.2037993 40.9264465)",,
234039494,False,,,residential,False,30.427,"LINESTRING (14.2055803 40.9323025, 14.205586 40.9325761)",,
234039494,False,,,residential,True,48.948,"LINESTRING (14.2055803 40.9323025, 14.2055805 40.9318623)",,
234039529,False,,Via Cavour,residential,False,57.32,"LINESTRING (14.2055803 40.9323025, 14.2062624 40.9323158)",,
733642409,False,,,residential,False,71.303,"LINESTRING (14.2054121 40.9302414, 14.2054007 40.9303604, 14.2053786 40.9303802, 14.2052163 40.9304202, 14.2047742 40.9305724)",,
234039522,False,,,residential,True,85.862,"LINESTRING (14.2059646 40.9310838, 14.2058915 40.931854)",,
106322911,False,,Corso Campano,secondary,False,55.486,"LINESTRING (14.2057356 40.9285213, 14.2063957 40.9285378)",,
106322911,False,,Corso Campano,secondary,True,33.128,"LINESTRING (14.2057356 40.9285213, 14.2053414 40.9285138)",,
234039524,True,,Via monte Sion,residential,False,95.376,"LINESTRING (14.2057356 40.9285213, 14.2057251 40.9292264, 14.2058624 40.9293383)",,
234039510,False,,,residential,True,63.2,"LINESTRING (14.2052437 40.9309222, 14.2051915 40.9309136, 14.2049975 40.9308978, 14.2049628 40.9308878, 14.2049259 40.9308685, 14.2049065 40.9308417, 14.2048394 40.9306745, 14.2047742 40.9305724)",,
234039499,False,,Vico Nicola Derelitti,residential,False,67.392,"LINESTRING (14.2033803 40.9300585, 14.2035198 40.9300828, 14.2035203 40.9301221, 14.2041258 40.9301545)",,
106322911,False,,Corso Campano,secondary,True,37.345,"LINESTRING (14.2031716 40.9284976, 14.2027271 40.9284937)",,
106322911,False,,Corso Campano,secondary,False,66.49799999999999,"LINESTRING (14.2031716 40.9284976, 14.2034828 40.9285003, 14.2039631 40.9284971)",,
234039505,True,,Via Roma,tertiary,False,27.599,"LINESTRING (14.2031872 40.9264936, 14.2031853 40.9267418)",,
491214547,False,SP206,Piazza Antonio Gramsci,tertiary,False,57.835,"LINESTRING (14.2031872 40.9264936, 14.2029716 40.9264818, 14.2026861 40.9264599, 14.2025019 40.9264449)",,
491214547,False,SP206,Piazza Antonio Gramsci,tertiary,True,51.71000000000001,"LINESTRING (14.2031872 40.9264936, 14.2035691 40.926458, 14.2037993 40.9264465)",,
234039510,False,,,residential,False,63.2,"LINESTRING (14.2047742 40.9305724, 14.2048394 40.9306745, 14.2049065 40.9308417, 14.2049259 40.9308685, 14.2049628 40.9308878, 14.2049975 40.9308978, 14.2051915 40.9309136, 14.2052437 40.9309222)",,
733642409,False,,,residential,False,57.694,"LINESTRING (14.2047742 40.9305724, 14.2045498 40.9306461, 14.2041083 40.9306631)",,
733642409,False,,,residential,True,71.303,"LINESTRING (14.2047742 40.9305724, 14.2052163 40.9304202, 14.2053786 40.9303802, 14.2054007 40.9303604, 14.2054121 40.9302414)",,
92267427,True,SP238,Via Cumana,residential,False,27.388,"LINESTRING (14.2041161 40.9304007, 14.2041258 40.9301545)",,
234039515,False,,,residential,True,76.63,"LINESTRING (14.2041161 40.9304007, 14.2033755 40.9303045, 14.2032355 40.9302449)",,
234039515,False,,,residential,False,76.63,"LINESTRING (14.2032355 40.9302449, 14.2033755 40.9303045, 14.2041161 40.9304007)",,
234039522,False,,,residential,False,85.862,"LINESTRING (14.2058915 40.931854, 14.2059646 40.9310838)",,
758223341,True,,Via Giuseppe Mazzini,residential,False,26.142,"LINESTRING (14.2058915 40.931854, 14.2055805 40.9318623)",,
234039494,False,,,residential,False,48.948,"LINESTRING (14.2055805 40.9318623, 14.2055803 40.9323025)",,
758223341,True,,Via Giuseppe Mazzini,residential,False,56.782,"LINESTRING (14.2055805 40.9318623, 14.2053343 40.9318689, 14.205109 40.9318582, 14.2050453 40.9318552, 14.2049075 40.9318365)",,
733642399,False,,Vico Antonio Cargetti,residential,False,117.40299999999999,"LINESTRING (14.2029136 40.9299663, 14.2029431 40.9298964, 14.2029673 40.9297788, 14.2031363 40.9297525, 14.2038135 40.9296998, 14.2041019 40.9296805)",,
234039503,True,,Via Giacinto Gigante,residential,False,165.472,"LINESTRING (14.2042714 40.9249524, 14.2042809 40.9261002, 14.2042816 40.9264405)",,
888336143,False,,,residential,False,91.439,"LINESTRING (14.2042714 40.9249524, 14.2046861 40.9249615, 14.2053593 40.9249762)",,
92269222,True,SP18,Via Licoda,secondary,False,11.302,"LINESTRING (14.2053591 40.9280403, 14.2053628 40.9279387)",,
234039506,False,,,residential,True,69.463,"LINESTRING (14.2053591 40.9280403, 14.2045337 40.9280036)",,
348750227,True,SP206,Via Vittorio Veneto,tertiary,False,89.933,"LINESTRING (14.2042816 40.9264405, 14.2053519 40.9264264)",,
359835611,False,,,residential,False,118.142,"LINESTRING (14.1976417 40.9240233, 14.1962363 40.9240585)",,
359835611,False,,,residential,True,118.142,"LINESTRING (14.1962363 40.9240585, 14.1976417 40.9240233)",,
510425712,False,SP55,,secondary,True,26.993000000000002,"LINESTRING (14.1962363 40.9240585, 14.1962336 40.9241627, 14.1962299 40.9243012)",,
359835612,False,,Via Giambattista Basile,residential,False,76.85,"LINESTRING (14.1990757 40.9239651, 14.1999904 40.9239651)",,
359835612,False,,Via Giambattista Basile,residential,True,76.85,"LINESTRING (14.1999904 40.9239651, 14.1990757 40.9239651)",,
790516265,False,,Via Giuseppe Di Vittorio,tertiary,False,33.045,"LINESTRING (14.1983393 40.9242227, 14.1979464 40.9242363)",,
790516265,False,,Via Giuseppe Di Vittorio,tertiary,True,7.192,"LINESTRING (14.1983393 40.9242227, 14.1984248 40.9242195)",,
359835614,False,,,residential,False,97.096,"LINESTRING (14.1978357 40.9250969, 14.197817 40.9246155, 14.1979464 40.9242363)",,
790516265,False,,Via Giuseppe Di Vittorio,tertiary,True,33.045,"LINESTRING (14.1979464 40.9242363, 14.1983393 40.9242227)",,
359835614,False,,,residential,True,97.096,"LINESTRING (14.1979464 40.9242363, 14.197817 40.9246155, 14.1978357 40.9250969)",,
790516265,False,,Via Giuseppe Di Vittorio,tertiary,False,144.39499999999998,"LINESTRING (14.1979464 40.9242363, 14.197754 40.9242445, 14.196977 40.9242734, 14.1963387 40.9242972, 14.1962299 40.9243012)",,
490410301,False,,Strada Giulia,residential,False,85.911,"LINESTRING (14.1955405 40.9296595, 14.1955465 40.9288869)",,
490410301,False,,Strada Giulia,residential,True,259.233,"LINESTRING (14.1955405 40.9296595, 14.1955368 40.9301426, 14.1955279 40.9312945, 14.1955225 40.9319908)",,
450852543,False,,Via Francesco Frezza,tertiary,False,31.338,"LINESTRING (14.1955225 40.9319908, 14.1958948 40.9319731)",,
490410301,False,,Strada Giulia,residential,False,259.233,"LINESTRING (14.1955225 40.9319908, 14.1955279 40.9312945, 14.1955368 40.9301426, 14.1955405 40.9296595)",,
490410301,False,,Strada Giulia,residential,True,85.911,"LINESTRING (14.1955465 40.9288869, 14.1955405 40.9296595)",,
348750227,True,SP206,Via Vittorio Veneto,tertiary,False,2.358,"LINESTRING (14.2037993 40.9264465, 14.2038273 40.9264451)",,
491214547,False,SP206,Piazza Antonio Gramsci,tertiary,False,51.71000000000001,"LINESTRING (14.2037993 40.9264465, 14.2035691 40.926458, 14.2031872 40.9264936)",,
491214548,False,,Vico Gambuzzi,residential,False,91.113,"LINESTRING (14.1995401 40.9277986, 14.1995762 40.927999, 14.1995997 40.9280117, 14.1998125 40.9280169, 14.1998318 40.9280244, 14.1998531 40.9281584, 14.199883 40.9284406)",,
106322911,False,,Corso Campano,secondary,False,49.363,"LINESTRING (14.199883 40.9284406, 14.2004693 40.9284698)",,
106322911,False,,Corso Campano,secondary,True,26.448,"LINESTRING (14.199883 40.9284406, 14.1995682 40.9284387)",,
491214548,False,,Vico Gambuzzi,residential,True,91.11300000000001,"LINESTRING (14.199883 40.9284406, 14.1998531 40.9281584, 14.1998318 40.9280244, 14.1998125 40.9280169, 14.1995997 40.9280117, 14.1995762 40.927999, 14.1995401 40.9277986)",,
106322911,False,,Corso Campano,secondary,False,65.567,"LINESTRING (14.1987878 40.9284319, 14.1995682 40.9284387)",,
106322911,False,,Corso Campano,secondary,True,29.502,"LINESTRING (14.1987878 40.9284319, 14.1984367 40.9284268)",,
491214549,False,,Vico Pozzo,residential,False,94.88499999999999,"LINESTRING (14.1987878 40.9284319, 14.198779 40.9278592, 14.1989484 40.9278542, 14.1989484 40.9277017)",,
491214549,False,,Vico Pozzo,residential,True,94.885,"LINESTRING (14.1989484 40.9277017, 14.1989484 40.9278542, 14.198779 40.9278592, 14.1987878 40.9284319)",,
510425718,False,,Via Fratelli Maristi,tertiary,False,79.232,"LINESTRING (14.2019789 40.9242783, 14.2010366 40.9242497)",,
510425718,False,,Via Fratelli Maristi,tertiary,True,48.665,"LINESTRING (14.2019789 40.9242783, 14.2025577 40.9242951)",,
733642363,False,,Via A. Di Nardo,residential,False,78.129,"LINESTRING (14.2009972 40.9249517, 14.2010366 40.9242497)",,
977945715,False,,,residential,False,52.985,"LINESTRING (14.1978991 40.9301095, 14.1979335 40.9305853)",,
234029857,False,,,residential,False,38.7,"LINESTRING (14.1978991 40.9301095, 14.1982198 40.9300889, 14.1983585 40.9300931)",,
234029857,False,,,residential,True,40.541000000000004,"LINESTRING (14.1978991 40.9301095, 14.1974768 40.9301122, 14.1974199 40.9300972)",,
733642397,False,,,residential,True,52.321,"LINESTRING (14.1972609 40.9301547, 14.1967513 40.9301659, 14.1966386 40.930172)",,
234029858,False,,Via Rione De Gasperi,residential,False,53.365,"LINESTRING (14.1974141 40.9296173, 14.1974199 40.9300972)",,
234029858,False,,Via Rione De Gasperi,residential,True,57.597,"LINESTRING (14.1974141 40.9296173, 14.1973879 40.9290997)",,
1178150129,False,,,residential,False,35.976,"LINESTRING (14.1974141 40.9296173, 14.1978423 40.9296129)",,
92267427,True,SP238,Via Cumana,residential,False,38.869,"LINESTRING (14.2041019 40.9296805, 14.2040506 40.9293331)",,
733642399,False,,Vico Antonio Cargetti,residential,True,117.40299999999999,"LINESTRING (14.2041019 40.9296805, 14.2038135 40.9296998, 14.2031363 40.9297525, 14.2029673 40.9297788, 14.2029431 40.9298964, 14.2029136 40.9299663)",,
"[733642406, 733642407]",False,,,residential,True,11.456,"LINESTRING (14.1997221 40.9290387, 14.1996413 40.9290343, 14.1995864 40.929029)",,building_passage
888198350,False,,,residential,True,39.184,"LINESTRING (14.2054577 40.9300878, 14.2055368 40.9300706, 14.2055569 40.9297808)",,
733678140,False,,,residential,True,94.44,"LINESTRING (14.2064702 40.9251452, 14.2053463 40.9251299)",,
27341802,True,SP18,Via Dante Alighieri,secondary,False,17.126,"LINESTRING (14.2053463 40.9251299, 14.2053593 40.9249762)",,
733678140,False,,,residential,False,94.44,"LINESTRING (14.2053463 40.9251299, 14.2064702 40.9251452)",,
1030744209,False,,Via G. Garibaldi,residential,True,83.331,"LINESTRING (14.2063777 40.931096, 14.2062999 40.9318431)",,
758223341,True,,Via Giuseppe Mazzini,residential,False,34.33,"LINESTRING (14.2062999 40.9318431, 14.2058915 40.931854)",,
793266922,False,,,residential,True,52.656,"LINESTRING (14.2062999 40.9318431, 14.2062624 40.9323158)",,
1030744209,False,,Via G. Garibaldi,residential,False,83.331,"LINESTRING (14.2062999 40.9318431, 14.2063777 40.931096)",,
92269222,True,SP18,Via Licoda,secondary,False,32.337,"LINESTRING (14.2053444 40.9283309, 14.2053591 40.9280403)",,
793267839,False,SP18,Via Licoda,secondary,True,20.339,"LINESTRING (14.2053444 40.9283309, 14.2053414 40.9285138)",,
234030445,True,,Via Alessandro Volta,residential,False,41.869,"LINESTRING (14.195829 40.9241206, 14.1958225 40.9244971)",,
234038187,True,,Via Arturo Labriola,residential,False,119.453,"LINESTRING (14.2025172 40.9253707, 14.2025019 40.9264449)",,
890732489,True,,Viale Primo Aviere Luigi Iodice,residential,False,225.72299999999998,"LINESTRING (14.2025172 40.9253707, 14.2025613 40.9253707, 14.2037327 40.9253718, 14.2038077 40.9253977, 14.2038306 40.9254766, 14.2038282 40.9263743, 14.2038273 40.9264451)",,
348750227,True,SP206,Via Vittorio Veneto,tertiary,False,38.176,"LINESTRING (14.2038273 40.9264451, 14.204222 40.926443, 14.2042816 40.9264405)",,
790516265,False,,Via Giuseppe Di Vittorio,tertiary,False,7.192,"LINESTRING (14.1984248 40.9242195, 14.1983393 40.9242227)",,
945038234,False,,,residential,False,74.445,"LINESTRING (14.1984248 40.9242195, 14.1984269 40.924889)",,
790516265,False,,Via Giuseppe Di Vittorio,tertiary,True,131.989,"LINESTRING (14.1984248 40.9242195, 14.198574 40.924214, 14.1999956 40.9242181)",,
945038234,False,,,residential,True,74.445,"LINESTRING (14.1984269 40.924889, 14.1984248 40.9242195)",,
951520418,False,,Via G. Pennacchio,residential,True,100.044,"LINESTRING (14.2030182 40.9251984, 14.2030496 40.924299)",,
202821496,False,,Via Fratelli Maristi,tertiary,False,41.33,"LINESTRING (14.2030496 40.924299, 14.2025577 40.9242951)",,
202821496,False,,Via Fratelli Maristi,tertiary,True,48.556,"LINESTRING (14.2030496 40.924299, 14.2036275 40.9243036)",,
951520418,False,,Via G. Pennacchio,residential,False,100.044,"LINESTRING (14.2030496 40.924299, 14.2030182 40.9251984)",,
955650473,False,,Vico Cante,residential,True,25.861,"LINESTRING (14.1987555 40.9271929, 14.1984498 40.9271656)",,
234029858,False,,Via Rione De Gasperi,residential,True,57.759,"LINESTRING (14.1974359 40.9306165, 14.1974199 40.9300972)",,
234034783,False,,,residential,False,18.031,"LINESTRING (14.1974359 40.9306165, 14.197222 40.9306299)",,
234034783,False,,,residential,True,41.946,"LINESTRING (14.1974359 40.9306165, 14.1979335 40.9305853)",,
234034783,False,,,residential,False,41.946,"LINESTRING (14.1979335 40.9305853, 14.1974359 40.9306165)",,
234034783,False,,,residential,True,38.462,"LINESTRING (14.1979335 40.9305853, 14.1983909 40.9305702)",,
977945715,False,,,residential,True,52.985,"LINESTRING (14.1979335 40.9305853, 14.1978991 40.9301095)",,
1030735619,False,,Vico Sant'Antonio Abbate,residential,True,57.467,"LINESTRING (14.204668 40.9291572, 14.2046625 40.929674)",,
1030735619,False,,Vico Sant'Antonio Abbate,residential,False,57.467,"LINESTRING (14.2046625 40.929674, 14.204668 40.9291572)",,
234039501,True,,Via Sant'Anna,residential,False,76.495,"LINESTRING (14.2046625 40.929674, 14.2051243 40.9296925, 14.2055569 40.9297808)",,
1030737883,False,,Vico Purgatorio,residential,True,21.469,"LINESTRING (14.2064213 40.9287299, 14.2063957 40.9285378)",,
106322911,False,,Corso Campano,secondary,False,46.593,"LINESTRING (14.2063957 40.9285378, 14.20695 40.9285517)",,
106322911,False,,Corso Campano,secondary,True,55.486,"LINESTRING (14.2063957 40.9285378, 14.2057356 40.9285213)",,
1030737883,False,,Vico Purgatorio,residential,False,21.469,"LINESTRING (14.2063957 40.9285378, 14.2064213 40.9287299)",,
1030745429,False,,Vico Gelso,residential,True,43.123,"LINESTRING (14.2007191 40.931919, 14.2007232 40.9315312)",,
1030745429,False,,Vico Gelso,residential,False,43.123,"LINESTRING (14.2007232 40.9315312, 14.2007191 40.931919)",,
807294868,True,,Via Camposcino,tertiary,False,76.588,"LINESTRING (14.2007232 40.9315312, 14.2004973 40.9315297, 14.1998189 40.9316055)",,
234039529,False,,Via Cavour,residential,True,57.32,"LINESTRING (14.2062624 40.9323158, 14.2055803 40.9323025)",,
793266922,False,,,residential,False,52.656,"LINESTRING (14.2062624 40.9323158, 14.2062999 40.9318431)",,
1057525376,False,,,residential,False,27.873,"LINESTRING (14.2062624 40.9323158, 14.2062549 40.9325664)",,
807294868,True,,Via Camposcino,tertiary,False,10.285,"LINESTRING (14.2030258 40.9315481, 14.2029034 40.9315461)",,
1030744642,False,,Vico Stasio,residential,False,32.204,"LINESTRING (14.2030258 40.9315481, 14.2030437 40.9318374)",,
1030744642,False,,Vico Stasio,residential,True,32.204,"LINESTRING (14.2030437 40.9318374, 14.2030258 40.9315481)",,
1030746441,False,,,residential,False,89.135,"LINESTRING (14.1983158 40.9291359, 14.1983496 40.9299371)",,
1034910963,False,,Vico Meridiana,residential,True,28.144,"LINESTRING (14.2027255 40.9287468, 14.2027271 40.9284937)",,
106322911,False,,Corso Campano,secondary,False,37.345,"LINESTRING (14.2027271 40.9284937, 14.2031716 40.9284976)",,
106322911,False,,Corso Campano,secondary,True,36.11,"LINESTRING (14.2027271 40.9284937, 14.2022973 40.9284899)",,
1034910963,False,,Vico Meridiana,residential,False,28.144,"LINESTRING (14.2027271 40.9284937, 14.2027255 40.9287468)",,
1050700452,False,,,residential,True,14.107,"LINESTRING (14.1965579 40.9276733, 14.1963936 40.9276995)",,
92268448,True,SP55,Via Licante,secondary,False,12.894,"LINESTRING (14.1963936 40.9276995, 14.1963124 40.9276011)",,
1050700452,False,,,residential,False,14.107,"LINESTRING (14.1963936 40.9276995, 14.1965579 40.9276733)",,
234039525,False,,,residential,True,62.47,"LINESTRING (14.2046674 40.9322013, 14.203924 40.9321872)",,
234039494,False,,,residential,True,30.427,"LINESTRING (14.205586 40.9325761, 14.2055803 40.9323025)",,
1057525376,False,,,residential,True,27.873,"LINESTRING (14.2062549 40.9325664, 14.2062624 40.9323158)",,
202821465,True,,Via Milanese,residential,False,122.90799999999999,"LINESTRING (14.206893 40.9274487, 14.2068883 40.9277818, 14.2069034 40.9278314, 14.2069195 40.9279783, 14.2069235 40.9281495, 14.20695 40.9285517)",,
1138460795,True,,Vico Montone,residential,False,127.05199999999999,"LINESTRING (14.206893 40.9274487, 14.2063524 40.9274509, 14.2053824 40.9274076)",,
92269222,True,SP18,Via Licoda,secondary,False,109.36699999999999,"LINESTRING (14.2053824 40.9274076, 14.2053927 40.9271261, 14.2054068 40.9268434, 14.2053519 40.9264264)",,
1138463138,False,,Vico Congrega,residential,True,57.718,"LINESTRING (14.2059397 40.927903, 14.2059388 40.9279505, 14.2058902 40.928003, 14.2056703 40.9279728, 14.205644 40.927957, 14.2053628 40.9279387)",,
92269222,True,SP18,Via Licoda,secondary,False,59.079,"LINESTRING (14.2053628 40.9279387, 14.2053824 40.9274076)",,
1138463138,False,,Vico Congrega,residential,False,57.718,"LINESTRING (14.2053628 40.9279387, 14.205644 40.927957, 14.2056703 40.9279728, 14.2058902 40.928003, 14.2059388 40.9279505, 14.2059397 40.927903)",,
92267427,True,SP238,Via Cumana,residential,False,16.761,"LINESTRING (14.2041116 40.9305514, 14.2041161 40.9304007)",,
1139093732,False,,,residential,False,60.865,"LINESTRING (14.2041116 40.9305514, 14.2037397 40.9305153, 14.2036545 40.9306786, 14.203599 40.9307566)",,
1139093732,False,,,residential,True,60.865,"LINESTRING (14.203599 40.9307566, 14.2036545 40.9306786, 14.2037397 40.9305153, 14.2041116 40.9305514)",,
1139094158,False,,Vico Alfiero,residential,True,22.735,"LINESTRING (14.2033527 40.9317581, 14.2033633 40.9315538)",,
807294868,True,,Via Camposcino,tertiary,False,28.359,"LINESTRING (14.2033633 40.9315538, 14.2030258 40.9315481)",,
1139094158,False,,Vico Alfiero,residential,False,22.735,"LINESTRING (14.2033633 40.9315538, 14.2033527 40.9317581)",,
1139093484,False,,Vico Rotondo,residential,True,25.706000000000003,"LINESTRING (14.2037521 40.9310538, 14.2038235 40.931092, 14.2040289 40.9311483)",,
1139094188,False,,,residential,True,23.29,"LINESTRING (14.2035995 40.9317672, 14.2036132 40.931558)",,
807294868,True,,Via Camposcino,tertiary,False,20.999,"LINESTRING (14.2036132 40.931558, 14.2033633 40.9315538)",,
1139094188,False,,,residential,False,23.29,"LINESTRING (14.2036132 40.931558, 14.2035995 40.9317672)",,
1141871045,False,,Vico D'Ausilio,residential,True,48.759,"LINESTRING (14.198216 40.9288622, 14.1982182 40.9284237)",,
106322911,False,,Corso Campano,secondary,False,3.0,"LINESTRING (14.1982182 40.9284237, 14.1982539 40.9284242)",,
1141871045,False,,Vico D'Ausilio,residential,False,48.759,"LINESTRING (14.1982182 40.9284237, 14.198216 40.9288622)",,
106322911,False,,Corso Campano,secondary,True,34.161,"LINESTRING (14.1982182 40.9284237, 14.1980106 40.9284211, 14.1978116 40.9284217)",,
106486607,False,,Via Guglielmo Marconi,residential,False,39.008,"LINESTRING (14.199571 40.9287895, 14.1995682 40.9284387)",,
1141869874,False,,Vico Campanile,residential,False,18.18,"LINESTRING (14.199571 40.9287895, 14.1993546 40.9287903)",,
106486607,False,,Via Guglielmo Marconi,residential,True,26.673000000000002,"LINESTRING (14.199571 40.9287895, 14.1995716 40.9288649, 14.1995864 40.929029)",,
1141869874,False,,Vico Campanile,residential,True,18.18,"LINESTRING (14.1993546 40.9287903, 14.199571 40.9287895)",,
1178150129,False,,,residential,True,35.976,"LINESTRING (14.1978423 40.9296129, 14.1974141 40.9296173)",,
106322911,False,,Corso Campano,secondary,False,29.502,"LINESTRING (14.1984367 40.9284268, 14.1987878 40.9284319)",,
106322911,False,,Corso Campano,secondary,True,15.36,"LINESTRING (14.1984367 40.9284268, 14.1982539 40.9284242)",,
1178152956,False,,,residential,False,18.649,"LINESTRING (14.1984367 40.9284268, 14.198434 40.9285945)",,
1178152956,False,,,residential,True,18.649,"LINESTRING (14.198434 40.9285945, 14.1984367 40.9284268)",,
1236243987,False,,Vico Granata,residential,True,21.491,"LINESTRING (14.1960916 40.9276987, 14.1963124 40.9276011)",,
92268448,True,SP55,Via Licante,secondary,False,20.526,"LINESTRING (14.1963124 40.9276011, 14.1961771 40.9274474)",,
1236243987,False,,Vico Granata,residential,False,21.491,"LINESTRING (14.1963124 40.9276011, 14.1960916 40.9276987)",,
