osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,est_width,junction
1163678889,2,SP32,Via Roma,tertiary,False,True,44.429,"LINESTRING (12.1617288 45.4928949, 12.1621564 45.4926454, 12.1621669 45.4926393)",,,
698531212,,,Via Roma,residential,False,True,95.42699999999999,"LINESTRING (12.1611735 45.4932126, 12.1612427 45.4932672, 12.1612672 45.4933226, 12.1613808 45.4935791, 12.1618245 45.4939161)",,,
1163678889,2,SP32,Via Roma,tertiary,False,False,69.372,"LINESTRING (12.1611735 45.4932126, 12.1608216 45.493428, 12.1606609 45.4935376, 12.160523 45.4936378)",,,
1163678889,2,SP32,Via Roma,tertiary,False,True,55.870000000000005,"LINESTRING (12.1611735 45.4932126, 12.1616185 45.492957, 12.1617288 45.4928949)",,,
47160503,2,,Via Giuseppe Garibaldi,residential,False,True,128.73399999999998,"LINESTRING (12.162919 45.4926728, 12.1631344 45.4928837, 12.1638931 45.4936077)",,,
698539262,,,,residential,True,False,20.804,"LINESTRING (12.162919 45.4926728, 12.1628215 45.4927256, 12.1627063 45.4927858)",,,
698539266,2,,Via Giuseppe Garibaldi,residential,False,False,6.920999999999999,"LINESTRING (12.162919 45.4926728, 12.1628816 45.4926386, 12.162865 45.4926234)",,,
289870157,2,,Via Rossignago,tertiary,False,True,179.601,"LINESTRING (12.1627063 45.4927858, 12.1628737 45.4932544, 12.1632615 45.4943534)",,,
698539263,2,,Via Rossignago,tertiary,False,False,8.929,"LINESTRING (12.1627063 45.4927858, 12.162687 45.4927291, 12.1626797 45.4927077)",,,
141683159,2,,Via Vittorio Alfieri,residential,False,True,168.796,"LINESTRING (12.1697602 45.4899344, 12.1697575 45.4899272, 12.1697295 45.4898189, 12.1696921 45.4896827, 12.1696617 45.4895764, 12.1696244 45.4894627, 12.1695786 45.4893658, 12.1695179 45.4892699, 12.1694596 45.4891785, 12.1692926 45.4889349, 12.1691273 45.4886935, 12.1690468 45.4885666, 12.1690175 45.4885181)",30,,
774772135,,,Via Vittorio Alfieri,residential,True,False,7.959,"LINESTRING (12.1697602 45.4899344, 12.1697797 45.4899758, 12.1697933 45.4900021)",30,,
366930955,1,SP32,Via Roma,tertiary,True,False,70.806,"LINESTRING (12.1698059 45.4900043, 12.169932 45.4900093, 12.1700252 45.4900037, 12.170111 45.4899936, 12.170701 45.4899116)",,,
442480399,,,Via Roma,tertiary,True,False,10.911999999999999,"LINESTRING (12.1698059 45.4900043, 12.1698235 45.4900125, 12.1698364 45.4900242, 12.1698425 45.4900361, 12.1698435 45.4900487, 12.1698395 45.4900611, 12.1698282 45.4900742, 12.1698113 45.4900838)",,,roundabout
46553087,2,,Via Pietro Mascagni,residential,False,False,194.118,"LINESTRING (12.1643227 45.4886571, 12.166556 45.4878849)",,,
39065499,2,,Via Capitanio,residential,False,False,238.80600000000004,"LINESTRING (12.1624625 45.4923525, 12.1624588 45.4923482, 12.1624553 45.4923441, 12.1620802 45.4919235, 12.1619993 45.4918266, 12.1619167 45.4917187, 12.1617553 45.4914882, 12.1615957 45.491236, 12.1614908 45.4910391, 12.1613473 45.4907699, 12.1613188 45.4907068, 12.1612933 45.4906503, 12.161187 45.4904102)",,,
776577206,1,,Via Capitanio,residential,True,False,10.166,"LINESTRING (12.1624625 45.4923525, 12.1625206 45.4923793, 12.1625783 45.4923929)",,,
442480395,,SP32,Via Roma,tertiary,True,False,4.331,"LINESTRING (12.1625783 45.4923929, 12.1626338 45.4923911)",,,roundabout
776803243,1,,,residential,True,False,2.973,"LINESTRING (12.1672727 45.4934986, 12.1672766 45.493472)",,,roundabout
776803243,1,,,residential,True,False,11.869,"LINESTRING (12.1673749 45.4935651, 12.1673375 45.49356, 12.1673053 45.4935458, 12.1672827 45.4935244, 12.1672727 45.4934986)",,,roundabout
776803248,1,,Via Pascoli,residential,True,False,19.613,"LINESTRING (12.1673749 45.4935651, 12.1673202 45.4935997, 12.1672665 45.4936232, 12.1672048 45.4936396, 12.1671573 45.493647)",,,
776803243,1,,,residential,True,False,6.135,"LINESTRING (12.1674467 45.4935451, 12.1674125 45.4935603, 12.1673749 45.4935651)",,,roundabout
776803243,1,,,residential,True,False,12.695,"LINESTRING (12.1674487 45.4934419, 12.1674711 45.4934658, 12.1674786 45.4934938, 12.16747 45.4935217, 12.1674467 45.4935451)",,,roundabout
776803246,1,,Via Pascoli,residential,True,False,28.211,"LINESTRING (12.1674487 45.4934419, 12.1676447 45.4934346, 12.1678099 45.493426)",,,
776803243,1,,,residential,True,False,6.614000000000001,"LINESTRING (12.1673715 45.4934205, 12.1674134 45.4934255, 12.1674487 45.4934419)",,,roundabout
776803244,1,,Via Pascoli,residential,True,False,12.316,"LINESTRING (12.1672766 45.493472, 12.1672519 45.4933626)",,,
776803243,1,,,residential,True,False,9.916,"LINESTRING (12.1672766 45.493472, 12.1672968 45.4934459, 12.1673303 45.4934277, 12.1673715 45.4934205)",,,roundabout
47160349,2,,Via Pascoli,residential,False,True,65.021,"LINESTRING (12.1672519 45.4933626, 12.1669651 45.4928135)",,,
776803245,1,,Via Pascoli,residential,True,False,11.582999999999998,"LINESTRING (12.1672519 45.4933626, 12.167292 45.4933933, 12.1673229 45.4934083, 12.1673715 45.4934205)",,,
141683155,2,,Via Vittorio Alfieri,residential,False,False,3.127,"LINESTRING (12.1686753 45.4879189, 12.168659 45.4878932)",,,
141683196,,,Piazza Dante Alighieri,residential,True,False,40.575,"LINESTRING (12.1686753 45.4879189, 12.169063 45.4877964, 12.1691106 45.487791, 12.1691574 45.4877941)",,,
141683191,1,,Via Nicolò Tommaseo,residential,True,False,32.652,"LINESTRING (12.1691574 45.4877941, 12.1691343 45.4879329, 12.169099 45.4880848)",,,
141683192,2,,Via Nicolò Tommaseo,residential,False,True,8.792,"LINESTRING (12.1691574 45.4877941, 12.1691649 45.4877494, 12.1691695 45.4877155)",,,
141683188,,,Via Luigi Settembrini,residential,False,True,152.951,"LINESTRING (12.1691695 45.4877155, 12.1692116 45.4876993, 12.170137 45.4873781, 12.1708707 45.4871027, 12.1709146 45.4870872)",,,
141683192,2,,Via Nicolò Tommaseo,residential,False,False,8.792,"LINESTRING (12.1691695 45.4877155, 12.1691649 45.4877494, 12.1691574 45.4877941)",,,
141683192,2,,Via Nicolò Tommaseo,residential,False,True,83.33699999999999,"LINESTRING (12.1691695 45.4877155, 12.1691912 45.4875682, 12.1692793 45.48697)",,,
366930954,2,SP32,Via Roma,tertiary,False,False,14.216999999999999,"LINESTRING (12.167308 45.4905943, 12.1672384 45.4906128, 12.1671375 45.4906397)",,,
1161791842,,SP32,Via Roma,tertiary,True,False,47.544,"LINESTRING (12.167308 45.4905943, 12.1675167 45.4905057, 12.1675607 45.4904862, 12.1676141 45.490461, 12.1676602 45.4904371, 12.1677004 45.4904107, 12.1677379 45.490376, 12.1677668 45.4903275)",,,
776852411,2,SP32,Via Roma,tertiary,False,True,8.052,"LINESTRING (12.1688866 45.4901523, 12.1689893 45.4901445)",,,
1161791841,1,SP32,Via Roma,tertiary,True,False,65.97099999999999,"LINESTRING (12.1688866 45.4901523, 12.1686821 45.4901832, 12.1685533 45.4902105, 12.1684407 45.4902359, 12.1683629 45.4902481, 12.1683 45.4902543, 12.1682328 45.4902594, 12.1681698 45.4902725, 12.1681255 45.4902904, 12.1680799 45.4903139)",,,
123213590,2,,Via Carlo Cattaneo,residential,False,False,25.332,"LINESTRING (12.1713611 45.4941722, 12.1713235 45.4941429, 12.1711531 45.4939972)",,,
123213530,,,Via Tintoretto,residential,False,True,116.35799999999999,"LINESTRING (12.1699038 45.4909236, 12.1700083 45.491104, 12.1702387 45.4914834, 12.1702787 45.4915154, 12.1703213 45.4915314, 12.1703625 45.4915394, 12.170404 45.4915385, 12.1704454 45.4915309, 12.1705054 45.4915111, 12.1707996 45.4914153)",,,
1014431873,,,Via Tintoretto,residential,True,False,18.097,"LINESTRING (12.1699038 45.4909236, 12.1698904 45.4909146, 12.1698629 45.4908996, 12.1698253 45.4908888, 12.1698019 45.490877, 12.1697952 45.4908624, 12.1698019 45.4908483, 12.1698186 45.4908385, 12.1698401 45.4908342, 12.1698616 45.4908377)",,,
1018851492,,,,residential,False,True,45.499,"LINESTRING (12.1618854 45.4932791, 12.1618416 45.4930923, 12.1618176 45.4929903, 12.161814 45.4929696, 12.1617288 45.4928949)",,,
698531212,,,Via Roma,residential,False,False,95.42699999999999,"LINESTRING (12.1618245 45.4939161, 12.1613808 45.4935791, 12.1612672 45.4933226, 12.1612427 45.4932672, 12.1611735 45.4932126)",,,
1018851493,,,,residential,True,False,36.571000000000005,"LINESTRING (12.1618245 45.4939161, 12.1618753 45.493956, 12.1618868 45.4939726, 12.1618887 45.4939911, 12.1618807 45.4940087, 12.1618641 45.494023, 12.1618411 45.4940321, 12.1618108 45.4940343, 12.1617821 45.4940274, 12.1617602 45.4940126, 12.1617492 45.4939927, 12.1617512 45.4939715, 12.161763 45.4939553, 12.1618245 45.4939161)",,,roundabout
1020680986,1,,Via Cici,residential,False,False,25.313,"LINESTRING (12.1639875 45.4913185, 12.1640919 45.4914419, 12.1641162 45.4914706, 12.1641534 45.4915142)",,,
774772136,,,Via Vittorio Alfieri,residential,True,False,8.22,"LINESTRING (12.1697477 45.4900078, 12.1697602 45.4899344)",30,,
366930951,,,Via Roma,tertiary,True,False,3.732,"LINESTRING (12.1697477 45.4900078, 12.1697557 45.490004, 12.1697854 45.4900007, 12.1697933 45.4900021)",,,roundabout
1023435963,,,Via Pascoli,residential,False,True,49.66,"LINESTRING (12.1670855 45.494152, 12.1668379 45.4937405)",,,
1023435963,,,Via Pascoli,residential,False,False,49.66,"LINESTRING (12.1668379 45.4937405, 12.1670855 45.494152)",,,
1023435969,,,Via Pascoli,residential,False,False,26.98,"LINESTRING (12.1668379 45.4937405, 12.1671573 45.493647)",,,
"[1023435969, 1023435964]",,,Via Pascoli,residential,False,"[False, True]",112.56700000000001,"LINESTRING (12.1668379 45.4937405, 12.1660797 45.4939625, 12.1662835 45.4943748)",,,
"[1023435969, 1023435964]",,,Via Pascoli,residential,False,"[False, True]",112.56700000000001,"LINESTRING (12.1662835 45.4943748, 12.1660797 45.4939625, 12.1668379 45.4937405)",,,
1080379481,,,,residential,False,False,79.92699999999999,"LINESTRING (12.1614831 45.4897927, 12.1612301 45.4898322, 12.1611029 45.4896424, 12.1606924 45.4897985)",,,
39065499,2,,Via Capitanio,residential,False,False,30.322,"LINESTRING (12.1606924 45.4897985, 12.1604903 45.4895655)",,,
39065499,2,,Via Capitanio,residential,False,True,19.359,"LINESTRING (12.1606924 45.4897985, 12.1608187 45.4899484)",,,
1080379481,,,,residential,False,True,79.927,"LINESTRING (12.1606924 45.4897985, 12.1611029 45.4896424, 12.1612301 45.4898322, 12.1614831 45.4897927)",,,
141683155,2,,Via Vittorio Alfieri,residential,False,False,30.803,"LINESTRING (12.1680493 45.4869718, 12.1678782 45.4867221)",,,
141683155,2,,Via Vittorio Alfieri,residential,False,True,47.282,"LINESTRING (12.1680493 45.4869718, 12.1683119 45.4873551)",,,
1080379999,,,,residential,False,False,73.34,"LINESTRING (12.1680493 45.4869718, 12.1687854 45.4867394, 12.1688629 45.4868156)",,,
1080379999,,,,residential,False,True,73.34,"LINESTRING (12.1688629 45.4868156, 12.1687854 45.4867394, 12.1680493 45.4869718)",,,
47160458,,,Via Antonio Meucci,residential,True,False,66.153,"LINESTRING (12.1625622 45.4950706, 12.1632624 45.4948222, 12.1633211 45.4948044)",,,
"[776852409, 444466186]",2,,Via Giacomo Matteotti,residential,False,False,39.648,"LINESTRING (12.1678961 45.489858, 12.167801 45.4897134, 12.1677138 45.4895886, 12.167676 45.4895366)",,,
1145720061,,,Via Giacomo Matteotti,residential,True,False,37.682,"LINESTRING (12.1678961 45.489858, 12.1679331 45.4899007, 12.1679713 45.4899515, 12.1679874 45.489982, 12.1680057 45.4900251, 12.1680196 45.4900667, 12.168029 45.4900906, 12.1680494 45.4901235, 12.1680819 45.4901687)",,,
141684913,2,,Via Carlo Cattaneo,residential,False,True,86.13900000000001,"LINESTRING (12.1680731 45.4905498, 12.168102 45.4906007, 12.1681926 45.4907572, 12.1684632 45.4912745)",30,,
1145720066,,,Via Carlo Cattaneo,residential,True,False,20.886000000000003,"LINESTRING (12.1680731 45.4905498, 12.1680172 45.4904836, 12.1680021 45.4904706, 12.1679927 45.4904625, 12.1679523 45.4904354, 12.1678995 45.4904107)",,,
1145720065,,,Via Carlo Cattaneo,residential,True,False,23.753,"LINESTRING (12.1680497 45.4903407, 12.1680357 45.4903797, 12.168033 45.4904164, 12.1680341 45.4904242, 12.168037 45.4904484, 12.1680382 45.4904523, 12.1680452 45.4904741, 12.1680731 45.4905498)",,,
1157363486,,SP32,Via Roma,tertiary,True,False,14.452,"LINESTRING (12.1680497 45.4903407, 12.168013 45.4903691, 12.167984 45.4903863, 12.1679552 45.4903995, 12.1679277 45.4904075, 12.1678995 45.4904107)",,,roundabout
1157363486,,SP32,Via Roma,tertiary,True,False,3.798,"LINESTRING (12.1680799 45.4903139, 12.1680497 45.4903407)",,,roundabout
1161791835,,SP32,Via Roma,tertiary,True,False,2.624,"LINESTRING (12.1680819 45.4901687, 12.1681061 45.4901851)",,,roundabout
1145720062,,,Via Giacomo Matteotti,residential,True,False,36.878,"LINESTRING (12.1678955 45.4901818, 12.167923 45.4901343, 12.1679351 45.4900911, 12.1679416 45.4900463, 12.1679351 45.4899943, 12.167923 45.4899369, 12.1678961 45.489858)",,,
1161791836,,SP32,Via Roma,tertiary,True,False,15.974999999999998,"LINESTRING (12.1678955 45.4901818, 12.1679243 45.4901654, 12.1679565 45.4901536, 12.1679901 45.4901499, 12.1680216 45.4901503, 12.1680517 45.4901574, 12.1680819 45.4901687)",,,roundabout
1163678882,,,Via Roma,tertiary,True,False,1.012,"LINESTRING (12.1697933 45.4900021, 12.1698059 45.4900043)",,,roundabout
1161791837,,SP32,Via Roma,tertiary,True,False,15.383000000000001,"LINESTRING (12.1681061 45.4901851, 12.1681181 45.4902049, 12.1681242 45.4902269, 12.1681235 45.4902481, 12.1681168 45.4902678, 12.1681068 45.4902825, 12.168102 45.4902895, 12.1680799 45.4903139)",,,roundabout
1161791840,1,SP32,Via Roma,tertiary,True,False,29.677999999999997,"LINESTRING (12.1681061 45.4901851, 12.1681523 45.4902002, 12.1682194 45.4902077, 12.1682777 45.4902065, 12.1683508 45.4901973, 12.1684769 45.4901776)",,,
1161791833,,SP32,Via Roma,tertiary,True,False,19.573,"LINESTRING (12.1677668 45.4903275, 12.1677694 45.4903059, 12.1677762 45.4902885, 12.1677949 45.4902646, 12.1678204 45.4902382, 12.167858 45.4902086, 12.1678955 45.4901818)",,,roundabout
141683185,,,Via Prampolini,residential,True,False,153.692,"LINESTRING (12.1684769 45.4901776, 12.1685205 45.4901602, 12.168546 45.4901353, 12.1685553 45.4901066, 12.1685508 45.4900719, 12.1685285 45.4900331, 12.1680987 45.4892854, 12.1680813 45.4892661, 12.1680531 45.4892576, 12.1680209 45.4892601, 12.1676281 45.4893732, 12.1675775 45.4893903)",,,
1161791840,1,SP32,Via Roma,tertiary,True,False,32.072,"LINESTRING (12.1684769 45.4901776, 12.1686144 45.4901654, 12.1687243 45.4901602, 12.1688866 45.4901523)",,,
1161791834,,SP32,Via Roma,tertiary,True,False,13.349,"LINESTRING (12.16787 45.4904107, 12.1678397 45.4904051, 12.1678093 45.4903923, 12.167788 45.4903757, 12.1677729 45.4903529, 12.1677668 45.4903275)",,,roundabout
1161791843,,SP32,Via Roma,tertiary,True,False,48.65,"LINESTRING (12.16787 45.4904107, 12.1678251 45.4904258, 12.1677742 45.4904493, 12.1677219 45.4904775, 12.1676439 45.490509, 12.1676227 45.4905149, 12.1675609 45.490532, 12.1674509 45.4905612, 12.167308 45.4905943)",,,
1157363486,,SP32,Via Roma,tertiary,True,False,2.3,"LINESTRING (12.1678995 45.4904107, 12.16787 45.4904107)",,,roundabout
