osmid,oneway,lanes,name,highway,reversed,length,access,ref,geometry,tunnel,maxspeed,junction
60856952,True,1,Piazza Ponno,unclassified,False,34.094,,,"LINESTRING (14.0138457 42.6816709, 14.0137804 42.6815877, 14.0137652 42.6815694, 14.0137521 42.6815583, 14.0137317 42.6815436, 14.0137155 42.6815331, 14.0136955 42.6815218, 14.0136525 42.6814992, 14.0135639 42.6814525)",,,
60359517,True,1,Piazza Ponno,unclassified,False,13.288,,,"LINESTRING (14.0137403 42.6814178, 14.0137254 42.6813964, 14.0137206 42.6813789, 14.0137214 42.6813616, 14.0137289 42.6813442, 14.0137563 42.6813073)",,,roundabout
60359517,True,1,Piazza Ponno,unclassified,False,4.121,,,"LINESTRING (14.013787 42.6812662, 14.0138253 42.6812421)",,,roundabout
859011387,True,1,Piazza Ponno,unclassified,False,19.956,,,"LINESTRING (14.013787 42.6812662, 14.0138303 42.6811674, 14.0138406 42.6811338, 14.0138536 42.6810937)",,,
859019118,True,1,Piazza Ponno,unclassified,False,5.162,,,"LINESTRING (14.01382 42.6814468, 14.013758 42.6814556)",,,
60359517,True,1,Piazza Ponno,unclassified,False,7.540000000000001,,,"LINESTRING (14.01382 42.6814468, 14.0137959 42.6814452, 14.0137735 42.681439, 14.0137518 42.6814267, 14.0137403 42.6814178)",,,roundabout
60359517,True,1,Piazza Ponno,unclassified,False,5.215,,,"LINESTRING (14.0137563 42.6813073, 14.0137672 42.6812937, 14.013787 42.6812662)",,,roundabout
60359515,True,1,Piazza Ponno,unclassified,False,4.445,,,"LINESTRING (14.013758 42.6814556, 14.0137403 42.6814178)",,,
859019118,True,1,Piazza Ponno,unclassified,False,15.993,,,"LINESTRING (14.013758 42.6814556, 14.0137268 42.6814592, 14.0136914 42.6814618, 14.0136558 42.6814612, 14.0136238 42.6814604, 14.0135639 42.6814525)",,,
60488064,True,,,unclassified,False,21.117,,,"LINESTRING (14.0135126 42.6813886, 14.0136346 42.6812212)",,,
60359519,True,,Piazza Ponno,unclassified,False,22.441,,,"LINESTRING (14.0135126 42.6813886, 14.0135445 42.6813868, 14.0135746 42.6813823, 14.0136021 42.6813768, 14.0136334 42.6813695, 14.0136621 42.6813611, 14.0136802 42.6813523, 14.0137083 42.6813387, 14.0137563 42.6813073)",,,
"[58440585, 58440575]",True,1,Piazza Filippone,unclassified,False,18.447000000000003,,,"LINESTRING (14.0198856 42.6732139, 14.0199164 42.6732284, 14.0199295 42.6732368, 14.0199391 42.6732467, 14.019948 42.6732638, 14.0199538 42.6732816, 14.0199557 42.6732976, 14.0199593 42.6733371, 14.0199601 42.6733589)",,30,
58440586,True,1,Piazza Filippone,unclassified,False,14.826,,,"LINESTRING (14.0198428 42.6735486, 14.0198158 42.6735516, 14.0197867 42.6735487, 14.019773 42.6735436, 14.0197618 42.6735345, 14.0197523 42.6735224, 14.0197445 42.6735038, 14.0197414 42.6734881, 14.0197411 42.6734693)",,30,roundabout
58440579,True,1,Piazza Filippone,unclassified,False,5.822,,,"LINESTRING (14.019889 42.6733619, 14.0199601 42.6733589)",,30,
58440586,True,1,Piazza Filippone,unclassified,False,8.503,,,"LINESTRING (14.019889 42.6733619, 14.0199252 42.6733679, 14.0199411 42.6733751, 14.0199522 42.6733875, 14.019962 42.6734068)",,30,roundabout
58440575,True,1,Piazza Filippone,unclassified,False,5.329,,,"LINESTRING (14.0199601 42.6733589, 14.019962 42.6734068)",,30,
58440579,True,1,Piazza Filippone,unclassified,False,24.234,,,"LINESTRING (14.0199601 42.6733589, 14.02 42.6733559, 14.0200371 42.6733535, 14.0200701 42.67335, 14.0201062 42.6733446, 14.0201376 42.6733387, 14.0201628 42.6733309, 14.0202428 42.673302)",,30,
58440582,True,1,Piazza Filippone,unclassified,False,35.766999999999996,,,"LINESTRING (14.0202428 42.673302, 14.0201934 42.6733571, 14.0201752 42.6733749, 14.0201506 42.6733957, 14.020128 42.6734137, 14.0201042 42.6734296, 14.0200766 42.6734489, 14.0199396 42.6735306)",,30,
58440586,True,1,Piazza Filippone,unclassified,False,6.761,,,"LINESTRING (14.0197536 42.6734516, 14.0197916 42.6733976)",,30,roundabout
