osmid,highway,oneway,reversed,length,geometry,name,lanes,width,junction,maxspeed,tunnel,access
"[1015902354, 348692010]",residential,False,True,180.816,"LINESTRING (10.4919601 45.3927149, 10.4919474 45.3926322, 10.4919395 45.3925681, 10.4919339 45.3924576, 10.4919248 45.3922373, 10.4919207 45.3921267, 10.4919149 45.3919556, 10.4919102 45.3916307, 10.4913379 45.3913795, 10.4912583 45.3913426)","['Via Teatro', 'Via Racchetta']",,,,,,
683660902,residential,False,False,63.336,"LINESTRING (10.4900158 45.3892781, 10.4893459 45.3895992)",Via Cesare Battisti,,,,,,
683660902,residential,False,True,33.832,"LINESTRING (10.4900158 45.3892781, 10.4903706 45.3891035)",Via Cesare Battisti,,,,,,
160614737,residential,False,False,137.709,"LINESTRING (10.4900158 45.3892781, 10.4899668 45.3892315, 10.4898843 45.3890947, 10.4899014 45.3890694, 10.4900194 45.3890106, 10.4900931 45.3889751, 10.4901383 45.3889056, 10.4901671 45.3888122, 10.4901978 45.3887279, 10.4902424 45.388681, 10.4904628 45.3885915, 10.4908504 45.3884559, 10.4908974 45.3884311)",Vicolo Bertonfi,,,,,,
"[678066507, 385113275]",secondary,False,False,104.36500000000001,"LINESTRING (10.4844234 45.3865809, 10.4849751 45.3862408, 10.4853481 45.3859843, 10.4854035 45.3859435)","['Via Giuseppe Mazzini', 'Via Cavour']",,,,,,
678066508,secondary,True,False,88.108,"LINESTRING (10.4844234 45.3865809, 10.4842253 45.3867285, 10.4840252 45.3868597, 10.4836117 45.3871308)",Via Cavour,,,,,,
213106051,secondary,True,False,37.111,"LINESTRING (10.482953 45.3875588, 10.4830067 45.3874999, 10.4832689 45.387311)",Via Cavour,,,,,,
960745337,secondary,True,False,41.979,"LINESTRING (10.4833551 45.3873127, 10.483046 45.3875264, 10.482953 45.3875588)",Via Cavour,,,,,,
678066508,secondary,True,False,28.472,"LINESTRING (10.4836117 45.3871308, 10.4833551 45.3873127)",Via Cavour,,,,,,
213108956,residential,True,False,22.031,"LINESTRING (10.4836117 45.3871308, 10.483624 45.3871409, 10.4836726 45.3871969, 10.4837133 45.3872214, 10.4838086 45.3872681)",,,,,,,
960745338,secondary,True,False,31.914,"LINESTRING (10.4832689 45.387311, 10.4833742 45.3872352, 10.4835527 45.3871045)",Via Cavour,,,,,,
683660904,residential,True,False,29.023000000000003,"LINESTRING (10.4936338 45.3879435, 10.4933755 45.3879331, 10.4932627 45.3879369)",Via Napoleone III,,,,,,
683660905,residential,True,False,86.676,"LINESTRING (10.4936338 45.3879435, 10.493457 45.3880484, 10.4930478 45.3884617, 10.4929444 45.388549)",Via Giuseppe Garibaldi,,,,,,
683660909,unclassified,True,False,86.51700000000001,"LINESTRING (10.4936338 45.3879435, 10.4936819 45.3880392, 10.4937098 45.3882187, 10.4937458 45.3883509, 10.4937921 45.3884517, 10.4938625 45.3885553, 10.493988 45.388665)",,,,,,,
683660915,unclassified,False,True,69.753,"LINESTRING (10.4947013 45.3889202, 10.4946765 45.3889396, 10.4945885 45.3889729, 10.4944733 45.3889565, 10.49429 45.3888479, 10.493988 45.388665)",,,,,,,
683660916,unclassified,True,False,53.279,"LINESTRING (10.4947013 45.3889202, 10.4947194 45.3888506, 10.4947124 45.388797, 10.494585 45.3886783, 10.4945008 45.3885482, 10.4944983 45.3884852)",,,,,,,
819451169,primary,False,True,59.858000000000004,"LINESTRING (10.4944983 45.3884852, 10.4943101 45.3883195, 10.4940315 45.3880583)",Via Napoleone III,,,,,,
684105425,secondary,True,False,28.366999999999997,"LINESTRING (10.4861036 45.3852937, 10.4861374 45.3853141, 10.4861905 45.3853382, 10.4862925 45.3853499, 10.4864446 45.3853492)",,,,,,,
233169811,secondary,False,True,30.656,"LINESTRING (10.4864446 45.3853492, 10.4862916 45.3854243, 10.4861336 45.385517)",Via Giuseppe Mazzini,,,,,,
32678421,secondary,False,True,31.583,"LINESTRING (10.4858829 45.3853492, 10.4857825 45.3854924, 10.4857697 45.3855107, 10.4857162 45.3856077)",Via Medole,2,,,50,,
684105423,unclassified,True,False,18.675,"LINESTRING (10.4858829 45.3853492, 10.4859572 45.3853141, 10.4860135 45.3853028, 10.4861036 45.3852937)",,,,,,,
59026204,residential,False,False,39.149,"LINESTRING (10.4948759 45.3865816, 10.4946085 45.3868794)",Viale Henry Dunant,,,,,,
822801249,residential,False,True,10.407,"LINESTRING (10.4948759 45.3865816, 10.4947638 45.386531)",,2,,,,,
683660902,residential,False,False,33.832,"LINESTRING (10.4903706 45.3891035, 10.4900158 45.3892781)",Via Cesare Battisti,,,,,,
683660902,residential,False,True,79.858,"LINESTRING (10.4903706 45.3891035, 10.4909192 45.3888295, 10.4911974 45.388681)",Via Cesare Battisti,,,,,,
"[59026240, 1133899929, 822801251]",residential,False,True,180.567,"LINESTRING (10.4903706 45.3891035, 10.4906919 45.3893808, 10.4907699 45.3894467, 10.4909116 45.38957, 10.4911558 45.3897577, 10.4912569 45.3897495, 10.4914127 45.3897634, 10.4916104 45.3895614, 10.4917595 45.3894519, 10.4919584 45.3893237)",Via Sinigaglia,,,,,building_passage,
929864060,residential,True,False,30.471999999999998,"LINESTRING (10.4835527 45.3871045, 10.4835542 45.3870498, 10.4835446 45.387024, 10.4835402 45.3870121, 10.4835098 45.3869711, 10.4834515 45.3869022, 10.4834383 45.386849)",Via Carlo Pisacane,,,,,,
960745338,secondary,True,False,26.492,"LINESTRING (10.4835527 45.3871045, 10.4835845 45.3870812, 10.4836096 45.3870653, 10.4838013 45.3869425)",Via Cavour,,,,,,
960745338,secondary,True,False,63.17,"LINESTRING (10.4838013 45.3869425, 10.4838754 45.3868956, 10.4841943 45.3866937, 10.4844234 45.3865809)",Via Cavour,,,,,,
160614696,residential,False,True,52.13,"LINESTRING (10.4895997 45.3866903, 10.4895426 45.3862232)",Via Sinigaglia,,,,,,
160614696,residential,False,False,41.872,"LINESTRING (10.4895997 45.3866903, 10.4896152 45.3868246, 10.4896522 45.3869071, 10.4897616 45.3870421)",Via Sinigaglia,,,,,,
507894241,residential,True,False,35.635,"LINESTRING (10.4871789 45.3881229, 10.4867417 45.3882147)",Via Botturi,,,,,,
1124298028,residential,False,False,50.885999999999996,"LINESTRING (10.4871789 45.3881229, 10.4871275 45.3879991, 10.4870604 45.3879332, 10.4869786 45.3876923)",,,,,,,
160614818,residential,True,False,294.70799999999997,"LINESTRING (10.4869786 45.3876923, 10.4871355 45.3876553, 10.4872397 45.3876008, 10.4874793 45.3873432, 10.4875204 45.3872155, 10.4874869 45.3870968, 10.4874141 45.3868882, 10.487444 45.386834, 10.4879113 45.3867434, 10.4879482 45.386802, 10.4880501 45.3868557, 10.48822 45.3868817, 10.48838 45.3868952, 10.4886496 45.3868519, 10.4893502 45.3867245, 10.4895997 45.3866903)",Vicolo Ferretti,,,,,,
1124298028,residential,False,True,50.885999999999996,"LINESTRING (10.4869786 45.3876923, 10.4870604 45.3879332, 10.4871275 45.3879991, 10.4871789 45.3881229)",,,,,,,
160614696,residential,False,True,2.628,"LINESTRING (10.4899492 45.387273, 10.4899335 45.3872521)",Via Sinigaglia,,,,,,
1015902349,residential,True,False,148.606,"LINESTRING (10.4899492 45.387273, 10.4902422 45.3876638, 10.4907214 45.3882355, 10.4908974 45.3884311)",Via Sinigaglia,,,,,,
1134326518,residential,False,False,65.921,"LINESTRING (10.4899492 45.387273, 10.4900439 45.3872516, 10.4907803 45.387174)",Via Botturi,,,,,,
233169802,unclassified,False,True,86.893,"LINESTRING (10.4856332 45.386773, 10.4853973 45.3864693, 10.4851828 45.386574, 10.4852272 45.3868241)",Piazza Stazione,,6,,,,
1141584123,residential,True,False,7.087,"LINESTRING (10.4856332 45.386773, 10.4856609 45.3867645, 10.4856908 45.3867614, 10.4857209 45.3867638)",,,,roundabout,,,
1141584123,residential,True,False,12.346,"LINESTRING (10.4858035 45.3868189, 10.4858084 45.3868465, 10.4857999 45.3868736, 10.4857788 45.3868971, 10.4857478 45.3869142)",,,,roundabout,,,
1141584124,residential,False,False,55.341,"LINESTRING (10.4858035 45.3868189, 10.4863906 45.3867085, 10.486488 45.3866901)",,,,,,,
1141584123,residential,True,False,19.502999999999997,"LINESTRING (10.4856442 45.3869164, 10.4856145 45.3869025, 10.4855923 45.3868829, 10.4855796 45.3868595, 10.4855777 45.3868345, 10.4855867 45.3868102, 10.4856058 45.3867891, 10.4856332 45.386773)",,,,roundabout,,,
1148219943,residential,True,False,14.658,"LINESTRING (10.4857141 45.3869226, 10.485658 45.3870484)",,,,,,,
1141584123,residential,True,False,5.567,"LINESTRING (10.4857141 45.3869226, 10.4856785 45.3869233, 10.4856442 45.3869164)",,,,roundabout,,,
1141584124,residential,False,True,55.341,"LINESTRING (10.486488 45.3866901, 10.4863906 45.3867085, 10.4858035 45.3868189)",,,,,,,
160614734,residential,False,False,70.733,"LINESTRING (10.4884727 45.3892707, 10.4885841 45.389389, 10.4883756 45.3894859, 10.488323 45.3894301, 10.4882632 45.3893665, 10.4884727 45.3892707)",Via Gridonia Gonzaga,,,,,,
160614734,residential,False,True,70.733,"LINESTRING (10.4884727 45.3892707, 10.4882632 45.3893665, 10.488323 45.3894301, 10.4883756 45.3894859, 10.4885841 45.389389, 10.4884727 45.3892707)",Via Gridonia Gonzaga,,,,,,
160614734,residential,False,False,53.99,"LINESTRING (10.4884727 45.3892707, 10.4887983 45.3891179, 10.4888023 45.3890778, 10.4889981 45.3889773)",Via Gridonia Gonzaga,,,,,,
44338143,residential,False,False,91.362,"LINESTRING (10.485658 45.3870484, 10.4855188 45.3878642)",Piazzale Pio X,,,,,,
1148219944,residential,True,False,14.716999999999999,"LINESTRING (10.485658 45.3870484, 10.4856508 45.3869748, 10.4856442 45.3869164)",Piazzale Pio X,,,,,,
1141584122,residential,False,True,101.32300000000001,"LINESTRING (10.4857209 45.3867638, 10.4858736 45.3859511, 10.4858684 45.3858597)",Viale Maifreni,,,,,,
1141584123,residential,True,False,9.253,"LINESTRING (10.4857209 45.3867638, 10.485757 45.3867751, 10.4857857 45.3867942, 10.4858035 45.3868189)",,,,roundabout,,,
160617908,residential,True,False,104.491,"LINESTRING (10.4828718 45.3888156, 10.4835333 45.3887111, 10.4835335 45.3885936, 10.4835266 45.3883655, 10.4835333 45.3882477)",Via Morandi,,,,,,
