osmid,oneway,lanes,ref,highway,reversed,length,geometry,name,maxspeed,access,bridge
181487484,False,,,living_street,False,9.485,"LINESTRING (10.3419676 43.8695324, 10.3419273 43.8696126)",,,,
24623744,True,2,,primary,False,20.869,"LINESTRING (10.3422888 43.8660948, 10.3424293 43.8659368)",Via Carlo Pellegrini,50,,
181489998,False,,,residential,True,136.349,"LINESTRING (10.3422888 43.8660948, 10.3418619 43.8659077, 10.3414123 43.8657462, 10.3411162 43.8656215, 10.3408008 43.8655025)",Via dei Salici,,,
181489998,False,,,residential,False,136.349,"LINESTRING (10.3408008 43.8655025, 10.3411162 43.8656215, 10.3414123 43.8657462, 10.3418619 43.8659077, 10.3422888 43.8660948)",Via dei Salici,,,
35742556,False,,,residential,True,6.495,"LINESTRING (10.3363251 43.86828, 10.3363864 43.8683182)",Via Pantaneto,,,
35742556,False,,,residential,False,253.694,"LINESTRING (10.3363251 43.86828, 10.3359885 43.868023, 10.3352979 43.8674959, 10.3346427 43.8669957, 10.3341522 43.8666213)",Via Pantaneto,,,
35658467,False,,,residential,False,58.542,"LINESTRING (10.3431315 43.8701072, 10.3432589 43.8699826, 10.3434232 43.8697718, 10.3434328 43.8696421)",Via della Valle Cava,,,
35658467,False,,,residential,True,20.64,"LINESTRING (10.3431315 43.8701072, 10.3431151 43.8701233, 10.3429467 43.870236)",Via della Valle Cava,,,
181487476,False,,,residential,True,87.82900000000001,"LINESTRING (10.3431315 43.8701072, 10.3430466 43.8700514, 10.3428473 43.8699636, 10.3428017 43.8699946, 10.3427506 43.8700329, 10.3427256 43.8700516, 10.3426703 43.8701009, 10.3426274 43.8700912, 10.3425442 43.8700738, 10.3424278 43.8700709, 10.3423619 43.8701145, 10.3423082 43.8701241, 10.3422153 43.8701137)",Via del Pioppaccio,,,
24623743,True,2,,primary,False,172.777,"LINESTRING (10.3420495 43.8683497, 10.3419431 43.8681702, 10.3419003 43.8680884, 10.3418509 43.8679939, 10.3417939 43.8678323, 10.3417588 43.8677325, 10.3417519 43.8677131, 10.3416633 43.8675523, 10.3415896 43.8675079, 10.3413614 43.8673704, 10.3412776 43.8673185, 10.3411825 43.8672596, 10.3410448 43.8671745, 10.340958 43.8670686)",Via Vittoria Manzoni,50,,
37227351,False,2,SS439,primary,False,29.46,"LINESTRING (10.3420495 43.8683497, 10.3418557 43.8684199, 10.3417611 43.8684511, 10.3417163 43.8684603)",,50,,
