osmid,highway,oneway,reversed,length,geometry,bridge,name,ref
314574579,residential,False,False,73.801,"LINESTRING (22.4468767 13.4389962, 22.4475529 13.4390854)",,,
314574571,residential,False,True,10.356,"LINESTRING (22.4468767 13.4389962, 22.4468698 13.4389646, 22.4468772 13.4389042)",,,
314574559,residential,False,False,55.318,"LINESTRING (22.4475529 13.4390854, 22.447573 13.4385883)",,,
314574559,residential,False,True,46.242,"LINESTRING (22.4475529 13.4390854, 22.4475456 13.4395012)",,,
314574579,residential,False,True,73.801,"LINESTRING (22.4475529 13.4390854, 22.4468767 13.4389962)",,,
178815134,secondary,False,False,31.208,"LINESTRING (22.4495988 13.4391233, 22.4494909 13.438863)",,Ardamata Road شارع اردمتا,A5
178815134,secondary,False,True,8.218,"LINESTRING (22.4495988 13.4391233, 22.4496311 13.4391902)",,Ardamata Road شارع اردمتا,A5
314574621,residential,False,True,70.668,"LINESTRING (22.4495988 13.4391233, 22.448951 13.4392065)",,,
314574621,residential,False,False,70.668,"LINESTRING (22.448951 13.4392065, 22.4495988 13.4391233)",,,
"[314574730, 314574621]",residential,False,True,58.111000000000004,"LINESTRING (22.448951 13.4392065, 22.4489039 13.4392081, 22.4488377 13.4392139, 22.4488019 13.4392148, 22.4487497 13.4392202, 22.4487159 13.4392076, 22.4487077 13.4391642, 22.448671 13.4389199)",,,
314574643,residential,False,False,36.435,"LINESTRING (22.448951 13.4392065, 22.4489354 13.4390451, 22.4489153 13.4388807)",,,
314574571,residential,False,True,48.354,"LINESTRING (22.446903 13.4394303, 22.4468767 13.4389962)",,,
314574598,residential,False,False,69.943,"LINESTRING (22.446903 13.4394303, 22.4475456 13.4395012)",,,
314574571,residential,False,False,99.851,"LINESTRING (22.446903 13.4394303, 22.4468987 13.4396729, 22.4468802 13.440328)",,,
314574559,residential,False,False,46.242,"LINESTRING (22.4475456 13.4395012, 22.4475529 13.4390854)",,,
314574559,residential,False,True,63.093,"LINESTRING (22.4475456 13.4395012, 22.4475881 13.4400671)",,,
314574598,residential,False,True,69.943,"LINESTRING (22.4475456 13.4395012, 22.446903 13.4394303)",,,
314574559,residential,False,False,63.093,"LINESTRING (22.4475881 13.4400671, 22.4475456 13.4395012)",,,
314574559,residential,False,True,61.783,"LINESTRING (22.4475881 13.4400671, 22.4475757 13.4406226)",,,
314574610,residential,False,False,101.289,"LINESTRING (22.4475881 13.4400671, 22.4485065 13.4402456)",,,
278185204,tertiary,False,False,53.696,"LINESTRING (22.4460558 13.4401148, 22.4460551 13.4405977)",,,
314574600,residential,False,False,92.257,"LINESTRING (22.4460558 13.4401148, 22.4468802 13.440328)",,,
"[621146027, 278185204]",tertiary,False,"[False, True]",179.299,"LINESTRING (22.4460558 13.4401148, 22.44605 13.4395935, 22.4460398 13.4393666, 22.4460336 13.4390578, 22.4460159 13.4385029)",,Sultan Taj- Adin Road شارع سلطان تاج الدين,
289104033,tertiary,False,True,44.594,"LINESTRING (22.4485065 13.4402456, 22.448547 13.4406447)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
314574610,residential,False,True,101.289,"LINESTRING (22.4485065 13.4402456, 22.4475881 13.4400671)",,,
289104033,tertiary,False,False,144.178,"LINESTRING (22.4485065 13.4402456, 22.44847 13.4397921, 22.4484128 13.4389522)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
314574571,residential,False,False,30.88,"LINESTRING (22.4468802 13.440328, 22.4468823 13.4406057)",,,
314574600,residential,False,True,92.257,"LINESTRING (22.4468802 13.440328, 22.4460558 13.4401148)",,,
314574571,residential,False,True,99.851,"LINESTRING (22.4468802 13.440328, 22.4468987 13.4396729, 22.446903 13.4394303)",,,
314574571,residential,False,False,42.605,"LINESTRING (22.4468823 13.4406057, 22.4468756 13.4409888)",,,
314574571,residential,False,True,30.88,"LINESTRING (22.4468823 13.4406057, 22.4468802 13.440328)",,,
314574675,residential,False,False,75.014,"LINESTRING (22.4468823 13.4406057, 22.4475757 13.4406226)",,,
314574675,residential,False,False,56.686,"LINESTRING (22.4480231 13.4406291, 22.448547 13.4406447)",,,
314574675,residential,False,True,48.392,"LINESTRING (22.4480231 13.4406291, 22.4475757 13.4406226)",,,
314574723,residential,False,True,52.635,"LINESTRING (22.4480231 13.4406291, 22.4480306 13.4411024)",,,
314574559,residential,False,False,61.783,"LINESTRING (22.4475757 13.4406226, 22.4475881 13.4400671)",,,
314574559,residential,False,True,73.101,"LINESTRING (22.4475757 13.4406226, 22.4475491 13.4412795)",,,
314574675,residential,False,False,48.392,"LINESTRING (22.4475757 13.4406226, 22.4480231 13.4406291)",,,
314574675,residential,False,True,75.014,"LINESTRING (22.4475757 13.4406226, 22.4468823 13.4406057)",,,
289104033,tertiary,False,False,44.594,"LINESTRING (22.448547 13.4406447, 22.4485065 13.4402456)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
289104033,tertiary,False,True,53.627,"LINESTRING (22.448547 13.4406447, 22.4486047 13.4411237)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
314574675,residential,False,True,56.686,"LINESTRING (22.448547 13.4406447, 22.4480231 13.4406291)",,,
278185185,residential,False,False,98.82,"LINESTRING (22.4468756 13.4409888, 22.4460551 13.4405977)",,,
278185185,residential,False,True,79.689,"LINESTRING (22.4468756 13.4409888, 22.4475491 13.4412795)",,,
314574571,residential,False,False,61.722,"LINESTRING (22.4468756 13.4409888, 22.446852 13.4415434)",,,
314574571,residential,False,True,42.605,"LINESTRING (22.4468756 13.4409888, 22.4468823 13.4406057)",,,
314574574,residential,False,False,62.134,"LINESTRING (22.4480306 13.4411024, 22.4486047 13.4411237)",,,
314574723,residential,False,False,52.635,"LINESTRING (22.4480306 13.4411024, 22.4480231 13.4406291)",,,
314574723,residential,False,True,42.847,"LINESTRING (22.4480306 13.4411024, 22.4480079 13.4414871)",,,
289104033,tertiary,False,False,53.627,"LINESTRING (22.4486047 13.4411237, 22.448547 13.4406447)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
289104033,tertiary,False,True,68.359,"LINESTRING (22.4486047 13.4411237, 22.4486857 13.4417334)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
314574574,residential,False,True,62.134,"LINESTRING (22.4486047 13.4411237, 22.4480306 13.4411024)",,,
278185185,residential,False,False,79.689,"LINESTRING (22.4475491 13.4412795, 22.4468756 13.4409888)",,,
278185185,residential,False,True,54.726,"LINESTRING (22.4475491 13.4412795, 22.4480079 13.4414871)",,,
314574559,residential,False,False,73.101,"LINESTRING (22.4475491 13.4412795, 22.4475757 13.4406226)",,,
314574559,residential,False,True,40.619,"LINESTRING (22.4475491 13.4412795, 22.4475276 13.4416442)",,,
278185185,residential,False,False,54.726,"LINESTRING (22.4480079 13.4414871, 22.4475491 13.4412795)",,,
314574723,residential,False,False,42.847,"LINESTRING (22.4480079 13.4414871, 22.4480306 13.4411024)",,,
314574723,residential,False,True,96.773,"LINESTRING (22.4480079 13.4414871, 22.4480098 13.4423574)",,,
278185185,residential,False,True,78.549,"LINESTRING (22.4480079 13.4414871, 22.4484836 13.4416842, 22.4485981 13.441721, 22.4486538 13.4417311, 22.4486857 13.4417334)",,,
278185289,residential,False,False,87.598,"LINESTRING (22.446852 13.4415434, 22.4460525 13.4414171)",,,
278185289,residential,False,True,73.92,"LINESTRING (22.446852 13.4415434, 22.4475276 13.4416442)",,,
314574571,residential,False,False,98.171,"LINESTRING (22.446852 13.4415434, 22.4468166 13.4424256)",,,
314574571,residential,False,True,61.722,"LINESTRING (22.446852 13.4415434, 22.4468756 13.4409888)",,,
278185289,residential,False,False,73.92,"LINESTRING (22.4475276 13.4416442, 22.446852 13.4415434)",,,
278185289,residential,False,True,84.003,"LINESTRING (22.4475276 13.4416442, 22.4474829 13.4423984)",,,
314574559,residential,False,False,40.619,"LINESTRING (22.4475276 13.4416442, 22.4475491 13.4412795)",,,
314574691,residential,False,False,41.803,"LINESTRING (22.4498339 13.4416542, 22.4498201 13.4420299)",,,
"[314574683, 314574701]",residential,False,True,124.495,"LINESTRING (22.4498339 13.4416542, 22.4493276 13.4416945, 22.4486857 13.4417334)",,,
289104033,tertiary,False,False,68.359,"LINESTRING (22.4486857 13.4417334, 22.4486047 13.4411237)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
289104033,tertiary,False,True,43.862,"LINESTRING (22.4486857 13.4417334, 22.4487318 13.4421253)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
278185185,residential,False,False,78.549,"LINESTRING (22.4486857 13.4417334, 22.4486538 13.4417311, 22.4485981 13.441721, 22.4484836 13.4416842, 22.4480079 13.4414871)",,,
"[314574683, 314574701]",residential,False,False,124.495,"LINESTRING (22.4486857 13.4417334, 22.4493276 13.4416945, 22.4498339 13.4416542)",,,
314574691,residential,False,True,41.803,"LINESTRING (22.4498201 13.4420299, 22.4498339 13.4416542)",,,
314574649,residential,False,False,59.77100000000001,"LINESTRING (22.4498201 13.4420299, 22.4498319 13.4423341, 22.4498336 13.4424005, 22.4498391 13.4424973, 22.4498415 13.442567)",,,
314574649,residential,False,True,54.123000000000005,"LINESTRING (22.4498201 13.4420299, 22.4497173 13.442053, 22.4495772 13.4420706, 22.4493242 13.4420885)",,,
1227084479,residential,False,False,6.643,"LINESTRING (22.4493242 13.4420885, 22.449263 13.4420936)",,,
1227084479,residential,False,True,9.508,"LINESTRING (22.4493242 13.4420885, 22.4493156 13.4420034)",,,
314574649,residential,False,False,54.123000000000005,"LINESTRING (22.4493242 13.4420885, 22.4495772 13.4420706, 22.4497173 13.442053, 22.4498201 13.4420299)",,,
314574551,residential,False,False,57.557,"LINESTRING (22.449263 13.4420936, 22.4487318 13.4421253)",,,
1227084479,residential,False,True,6.643,"LINESTRING (22.449263 13.4420936, 22.4493242 13.4420885)",,,
314574551,residential,False,True,113.42600000000002,"LINESTRING (22.449263 13.4420936, 22.4493058 13.4426868, 22.4493008 13.44276, 22.4492827 13.4428347, 22.4492485 13.4428686, 22.4491981 13.4428915, 22.4490375 13.4429675)",,,
278185337,residential,False,False,80.098,"LINESTRING (22.4487478 13.4422968, 22.4480098 13.4423574)",,,
289104033,tertiary,False,False,19.148,"LINESTRING (22.4487478 13.4422968, 22.4487318 13.4421253)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
289104033,tertiary,False,True,46.469,"LINESTRING (22.4487478 13.4422968, 22.4487866 13.442713)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
278185337,residential,False,False,57.166,"LINESTRING (22.4480098 13.4423574, 22.4474829 13.4423984)",,,
278185337,residential,False,True,80.098,"LINESTRING (22.4480098 13.4423574, 22.4487478 13.4422968)",,,
314574723,residential,False,False,96.773,"LINESTRING (22.4480098 13.4423574, 22.4480079 13.4414871)",,,
314574723,residential,False,True,42.742,"LINESTRING (22.4480098 13.4423574, 22.4479945 13.4427415)",,,
278185289,residential,False,False,84.003,"LINESTRING (22.4474829 13.4423984, 22.4475276 13.4416442)",,,
278185337,residential,False,False,72.123,"LINESTRING (22.4474829 13.4423984, 22.4468166 13.4424256)",,,
278185337,residential,False,True,57.166,"LINESTRING (22.4474829 13.4423984, 22.4480098 13.4423574)",,,
314574639,residential,False,True,40.876,"LINESTRING (22.4474829 13.4423984, 22.4474849 13.442766)",,,
278185337,residential,False,False,83.06,"LINESTRING (22.4468166 13.4424256, 22.4460486 13.4424302)",,,
278185337,residential,False,True,72.123,"LINESTRING (22.4468166 13.4424256, 22.4474829 13.4423984)",,,
314574571,residential,False,False,41.22,"LINESTRING (22.4468166 13.4424256, 22.4468078 13.4427962)",,,
314574571,residential,False,True,98.171,"LINESTRING (22.4468166 13.4424256, 22.446852 13.4415434)",,,
289104033,tertiary,False,False,46.469,"LINESTRING (22.4487866 13.442713, 22.4487478 13.4422968)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
289104033,tertiary,False,True,31.365,"LINESTRING (22.4487866 13.442713, 22.4488107 13.4429941)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
314574711,residential,False,True,85.723,"LINESTRING (22.4487866 13.442713, 22.4479945 13.4427415)",,,
314574711,residential,False,False,85.723,"LINESTRING (22.4479945 13.4427415, 22.4487866 13.442713)",,,
314574711,residential,False,True,55.18,"LINESTRING (22.4479945 13.4427415, 22.4474849 13.442766)",,,
314574723,residential,False,False,42.742,"LINESTRING (22.4479945 13.4427415, 22.4480098 13.4423574)",,,
314574723,residential,False,True,50.401,"LINESTRING (22.4479945 13.4427415, 22.4479865 13.4431947)",,,
314574639,residential,False,False,40.876,"LINESTRING (22.4474849 13.442766, 22.4474829 13.4423984)",,,
314574639,residential,False,True,50.428,"LINESTRING (22.4474849 13.442766, 22.447495 13.4432194)",,,
314574711,residential,False,False,55.18,"LINESTRING (22.4474849 13.442766, 22.4479945 13.4427415)",,,
314574711,residential,False,True,73.304,"LINESTRING (22.4474849 13.442766, 22.4468078 13.4427962)",,,
314574571,residential,False,False,49.299,"LINESTRING (22.4468078 13.4427962, 22.4468151 13.4432395)",,,
314574571,residential,False,True,41.22,"LINESTRING (22.4468078 13.4427962, 22.4468166 13.4424256)",,,
314574711,residential,False,False,73.304,"LINESTRING (22.4468078 13.4427962, 22.4474849 13.442766)",,,
314574711,residential,False,True,83.49799999999999,"LINESTRING (22.4468078 13.4427962, 22.4464712 13.4428095, 22.446037 13.442838)",,,
278178045,residential,False,False,52.035,"LINESTRING (22.4450623 13.442841, 22.4450811 13.4423734)",,,
278178045,residential,False,True,48.625,"LINESTRING (22.4450623 13.442841, 22.4450531 13.4432782)",,,
314574587,residential,False,False,105.413,"LINESTRING (22.4450623 13.442841, 22.446037 13.442838)",,,
278185204,tertiary,False,False,45.305,"LINESTRING (22.446037 13.442838, 22.4460513 13.4432452)",,,
278185204,tertiary,False,True,45.363,"LINESTRING (22.446037 13.442838, 22.4460486 13.4424302)",,,
314574587,residential,False,True,105.413,"LINESTRING (22.446037 13.442838, 22.4450623 13.442841)",,,
314574711,residential,False,False,83.49799999999999,"LINESTRING (22.446037 13.442838, 22.4464712 13.4428095, 22.4468078 13.4427962)",,,
622365150,residential,False,False,24.706,"LINESTRING (22.4490375 13.4429675, 22.4488107 13.4429941)",,,
314574551,residential,False,False,113.426,"LINESTRING (22.4490375 13.4429675, 22.4491981 13.4428915, 22.4492485 13.4428686, 22.4492827 13.4428347, 22.4493008 13.44276, 22.4493058 13.4426868, 22.449263 13.4420936)",,,
314574551,residential,False,True,66.861,"LINESTRING (22.4490375 13.4429675, 22.449076 13.4430434, 22.4491298 13.4431605, 22.4492918 13.4435155)",,,
289104033,tertiary,False,False,31.365,"LINESTRING (22.4488107 13.4429941, 22.4487866 13.442713)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
289104033,tertiary,False,True,21.168,"LINESTRING (22.4488107 13.4429941, 22.4488294 13.4431836)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
622365150,residential,False,True,24.706,"LINESTRING (22.4488107 13.4429941, 22.4490375 13.4429675)",,,
289104033,tertiary,False,False,21.168,"LINESTRING (22.4488294 13.4431836, 22.4488107 13.4429941)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
289104033,tertiary,False,True,74.857,"LINESTRING (22.4488294 13.4431836, 22.4488866 13.4438545)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
314574733,residential,False,True,91.25500000000001,"LINESTRING (22.4488294 13.4431836, 22.4486712 13.4431976, 22.4485009 13.4432038, 22.448349 13.4431985, 22.4479865 13.4431947)",,,
314574723,residential,False,False,50.401,"LINESTRING (22.4479865 13.4431947, 22.4479945 13.4427415)",,,
314574733,residential,False,True,53.226,"LINESTRING (22.4479865 13.4431947, 22.447495 13.4432194)",,,
314574733,residential,False,False,91.255,"LINESTRING (22.4479865 13.4431947, 22.448349 13.4431985, 22.4485009 13.4432038, 22.4486712 13.4431976, 22.4488294 13.4431836)",,,
"[314592877, 761468559]",residential,False,True,112.568,"LINESTRING (22.4479865 13.4431947, 22.447983 13.4433474, 22.4479826 13.4436, 22.4479829 13.4436272, 22.4479799 13.4436815, 22.447966 13.4440524, 22.4479567 13.4442064)",,,
314574639,residential,False,False,50.428,"LINESTRING (22.447495 13.4432194, 22.4474849 13.442766)",,,
314574733,residential,False,False,53.226,"LINESTRING (22.447495 13.4432194, 22.4479865 13.4431947)",,,
314574733,residential,False,True,73.564,"LINESTRING (22.447495 13.4432194, 22.4468151 13.4432395)",,,
761466195,residential,False,True,74.469,"LINESTRING (22.447495 13.4432194, 22.4474518 13.4438878)",,,
289104033,tertiary,False,False,74.857,"LINESTRING (22.4488866 13.4438545, 22.4488294 13.4431836)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
289104033,tertiary,False,True,48.584,"LINESTRING (22.4488866 13.4438545, 22.4489158 13.4442905)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
314574607,residential,False,False,54.251,"LINESTRING (22.4488866 13.4438545, 22.4493524 13.4436734)",,,
314574571,residential,False,False,95.878,"LINESTRING (22.4468151 13.4432395, 22.4467938 13.4441015)",,,
314574571,residential,False,True,49.299,"LINESTRING (22.4468151 13.4432395, 22.4468078 13.4427962)",,,
314574733,residential,False,False,73.564,"LINESTRING (22.4468151 13.4432395, 22.447495 13.4432194)",,,
314574733,residential,False,True,82.606,"LINESTRING (22.4468151 13.4432395, 22.4460513 13.4432452)",,,
314574551,residential,False,False,58.273,"LINESTRING (22.4497994 13.4433397, 22.4492918 13.4435155)",,,
314574692,residential,False,True,145.158,"LINESTRING (22.4497994 13.4433397, 22.4503122 13.4445461)",,,
314574551,residential,False,True,58.273,"LINESTRING (22.4492918 13.4435155, 22.4497994 13.4433397)",,,
314574713,residential,False,True,18.741,"LINESTRING (22.4492918 13.4435155, 22.4493524 13.4436734)",,,
314574551,residential,False,False,66.861,"LINESTRING (22.4492918 13.4435155, 22.4491298 13.4431605, 22.449076 13.4430434, 22.4490375 13.4429675)",,,
314574607,residential,False,True,54.251,"LINESTRING (22.4493524 13.4436734, 22.4488866 13.4438545)",,,
314574713,residential,False,False,18.741,"LINESTRING (22.4493524 13.4436734, 22.4492918 13.4435155)",,,
314574713,residential,False,True,58.605,"LINESTRING (22.4493524 13.4436734, 22.4495709 13.4441557)",,,
314574571,residential,False,False,81.586,"LINESTRING (22.4467938 13.4441015, 22.4460417 13.4440443)",,,
314574571,residential,False,True,95.878,"LINESTRING (22.4467938 13.4441015, 22.4468151 13.4432395)",,,
761466193,residential,False,True,52.14,"LINESTRING (22.4467938 13.4441015, 22.447274 13.4441433)",,,
1202816859,residential,False,False,190.556,"LINESTRING (22.4467938 13.4441015, 22.4467335 13.44507, 22.4467369 13.4451087, 22.4467219 13.445203, 22.4467209 13.4452799, 22.4467262 13.4457234, 22.4467582 13.4458065)",,,
314574576,residential,False,True,75.649,"LINESTRING (22.4495709 13.4441557, 22.4489263 13.4444199)",,,
314574713,residential,False,False,58.605,"LINESTRING (22.4495709 13.4441557, 22.4493524 13.4436734)",,,
314574713,residential,False,True,70.169,"LINESTRING (22.4495709 13.4441557, 22.4498246 13.4447365)",,,
314574635,residential,False,True,90.791,"LINESTRING (22.4482127 13.4442374, 22.4482119 13.4450539)",,,
314574699,residential,False,False,27.9,"LINESTRING (22.4482127 13.4442374, 22.4479567 13.4442064)",,,
314574699,residential,False,True,76.268,"LINESTRING (22.4482127 13.4442374, 22.4489158 13.4442905)",,,
289104033,tertiary,False,False,48.584,"LINESTRING (22.4489158 13.4442905, 22.4488866 13.4438545)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
289104033,tertiary,False,True,14.433,"LINESTRING (22.4489158 13.4442905, 22.4489263 13.4444199)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
314574699,residential,False,False,76.268,"LINESTRING (22.4489158 13.4442905, 22.4482127 13.4442374)",,,
289104033,tertiary,False,False,14.433,"LINESTRING (22.4489263 13.4444199, 22.4489158 13.4442905)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
289104033,tertiary,False,True,68.094,"LINESTRING (22.4489263 13.4444199, 22.4489654 13.4450311)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
314574576,residential,False,False,75.649,"LINESTRING (22.4489263 13.4444199, 22.4495709 13.4441557)",,,
314574657,residential,False,True,56.824,"LINESTRING (22.4503122 13.4445461, 22.4498246 13.4447365)",,,
314574692,residential,False,False,145.158,"LINESTRING (22.4503122 13.4445461, 22.4497994 13.4433397)",,,
314574692,residential,False,True,71.881,"LINESTRING (22.4503122 13.4445461, 22.4505649 13.445144)",,,
314574657,residential,False,False,56.824,"LINESTRING (22.4498246 13.4447365, 22.4503122 13.4445461)",,,
314574657,residential,False,True,98.526,"LINESTRING (22.4498246 13.4447365, 22.4489654 13.4450311)",,,
314574713,residential,False,False,70.169,"LINESTRING (22.4498246 13.4447365, 22.4495709 13.4441557)",,,
314574713,residential,False,True,70.432,"LINESTRING (22.4498246 13.4447365, 22.4500847 13.4453172)",,,
314574672,residential,False,True,90.784,"LINESTRING (22.4478549 13.4450446, 22.4478824 13.4458606)",,,
314574678,residential,False,False,38.623,"LINESTRING (22.4478549 13.4450446, 22.4482119 13.4450539)",,,
314574678,residential,False,True,43.302,"LINESTRING (22.4478549 13.4450446, 22.4474545 13.4450446)",,,
"[314574672, 314574699]",residential,False,"[False, True]",106.64399999999999,"LINESTRING (22.4478549 13.4450446, 22.4478403 13.4441991, 22.4479567 13.4442064)",,,
289104033,tertiary,False,False,68.094,"LINESTRING (22.4489654 13.4450311, 22.4489263 13.4444199)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
289104033,tertiary,False,True,38.071,"LINESTRING (22.4489654 13.4450311, 22.4489946 13.4453723)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
314574657,residential,False,False,98.526,"LINESTRING (22.4489654 13.4450311, 22.4498246 13.4447365)",,,
314574678,residential,False,True,81.529,"LINESTRING (22.4489654 13.4450311, 22.4482119 13.4450539)",,,
314574678,residential,False,False,43.302,"LINESTRING (22.4474545 13.4450446, 22.4478549 13.4450446)",,,
314574703,residential,False,True,88.086,"LINESTRING (22.4474545 13.4450446, 22.4474101 13.4458356)",,,
1202816860,residential,False,False,29.957,"LINESTRING (22.4474545 13.4450446, 22.4471775 13.4450437)",,,
1226882421,residential,False,False,25.703,"LINESTRING (22.4474545 13.4450446, 22.4474656 13.4448137)",,,
314574635,residential,False,False,90.791,"LINESTRING (22.4482119 13.4450539, 22.4482127 13.4442374)",,,
314574635,residential,False,True,90.929,"LINESTRING (22.4482119 13.4450539, 22.44825 13.4458708)",,,
314574678,residential,False,False,81.529,"LINESTRING (22.4482119 13.4450539, 22.4489654 13.4450311)",,,
314574678,residential,False,True,38.623,"LINESTRING (22.4482119 13.4450539, 22.4478549 13.4450446)",,,
314574692,residential,False,False,71.881,"LINESTRING (22.4505649 13.445144, 22.4503122 13.4445461)",,,
314574740,residential,False,True,55.39,"LINESTRING (22.4505649 13.445144, 22.4503624 13.4452192, 22.4500847 13.4453172)",,,
314574713,residential,False,False,70.432,"LINESTRING (22.4500847 13.4453172, 22.4498246 13.4447365)",,,
314574713,residential,False,True,64.487,"LINESTRING (22.4500847 13.4453172, 22.4501485 13.4454261, 22.450188 13.4455108, 22.450247 13.4456778, 22.4502823 13.4458596)",,,
314574740,residential,False,False,55.39,"LINESTRING (22.4500847 13.4453172, 22.4503624 13.4452192, 22.4505649 13.445144)",,,
314574740,residential,False,True,118.07,"LINESTRING (22.4500847 13.4453172, 22.4499137 13.4453327, 22.4495087 13.4453476, 22.4489946 13.4453723)",,,
289104033,tertiary,False,False,38.071,"LINESTRING (22.4489946 13.4453723, 22.4489654 13.4450311)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
289104033,tertiary,False,True,57.731,"LINESTRING (22.4489946 13.4453723, 22.4490152 13.4458911)",,Sultan Bahr Aldin شارع  سلطان بحرالدين,
314574740,residential,False,False,118.07,"LINESTRING (22.4489946 13.4453723, 22.4495087 13.4453476, 22.4499137 13.4453327, 22.4500847 13.4453172)",,,
314574718,unclassified,False,False,70.575,"LINESTRING (22.4467582 13.4458065, 22.4474101 13.4458356)",,,
314574718,unclassified,False,True,64.725,"LINESTRING (22.4467582 13.4458065, 22.4461608 13.4457714)",,,
1202816859,residential,False,True,190.55599999999998,"LINESTRING (22.4467582 13.4458065, 22.4467262 13.4457234, 22.4467209 13.4452799, 22.4467219 13.445203, 22.4467369 13.4451087, 22.4467335 13.44507, 22.4467938 13.4441015)",,,
314574703,residential,False,False,88.086,"LINESTRING (22.4474101 13.4458356, 22.4474545 13.4450446)",,,
314574718,unclassified,False,False,51.154,"LINESTRING (22.4474101 13.4458356, 22.4478824 13.4458606)",,,
314574718,unclassified,False,True,70.575,"LINESTRING (22.4474101 13.4458356, 22.4467582 13.4458065)",,,
314574672,residential,False,False,90.784,"LINESTRING (22.4478824 13.4458606, 22.4478549 13.4450446)",,,
314574718,unclassified,False,False,39.771,"LINESTRING (22.4478824 13.4458606, 22.44825 13.4458708)",,,
314574718,unclassified,False,True,51.154,"LINESTRING (22.4478824 13.4458606, 22.4474101 13.4458356)",,,
314574635,residential,False,False,90.929,"LINESTRING (22.44825 13.4458708, 22.4482119 13.4450539)",,,
314574718,unclassified,False,False,82.785,"LINESTRING (22.44825 13.4458708, 22.4490152 13.4458911)",,,
314574718,unclassified,False,True,39.771,"LINESTRING (22.44825 13.4458708, 22.4478824 13.4458606)",,,
314574706,residential,False,True,137.093,"LINESTRING (22.4502823 13.4458596, 22.4494463 13.4458889, 22.4490152 13.4458911)",,,
314574713,residential,False,False,64.487,"LINESTRING (22.4502823 13.4458596, 22.450247 13.4456778, 22.450188 13.4455108, 22.4501485 13.4454261, 22.4500847 13.4453172)",,,
278185337,residential,False,True,72.417,"LINESTRING (22.44185 13.4423038, 22.4425195 13.4423151)",,,
314592856,residential,False,True,120.659,"LINESTRING (22.44185 13.4423038, 22.4416567 13.4433725)",,,
314592913,residential,False,False,78.7,"LINESTRING (22.4433229 13.4433295, 22.4433927 13.442625)",,,
314592913,residential,False,True,43.341,"LINESTRING (22.4433229 13.4433295, 22.4432637 13.443715)",,,
622371853,residential,False,False,66.185,"LINESTRING (22.4433229 13.4433295, 22.4427141 13.4433901)",,,
622371853,residential,False,True,110.45,"LINESTRING (22.4433229 13.4433295, 22.4443431 13.4432837)",,,
761478249,residential,False,False,62.705,"LINESTRING (22.4422365 13.4433742, 22.4416567 13.4433725)",,,
314592880,residential,False,False,63.266999999999996,"LINESTRING (22.4422365 13.4433742, 22.4422234 13.4433144, 22.4422195 13.4432388, 22.4422262 13.4431544, 22.4422407 13.4430983, 22.4422662 13.4430612, 22.442303 13.4430437, 22.4423514 13.443033, 22.4425041 13.4429824)",,,
314592880,residential,False,True,37.253,"LINESTRING (22.4422365 13.4433742, 22.442256 13.4434292, 22.4422748 13.4434749, 22.4422984 13.4435324, 22.4423159 13.4435784, 22.4423325 13.4436248, 22.4423506 13.44369)",,,
314592856,residential,False,False,120.659,"LINESTRING (22.4416567 13.4433725, 22.44185 13.4423038)",,,
761478249,residential,False,False,19.661,"LINESTRING (22.4416567 13.4433725, 22.4414749 13.4433728)",,,
761478249,residential,False,True,62.705,"LINESTRING (22.4416567 13.4433725, 22.4422365 13.4433742)",,,
761478249,residential,False,True,19.661,"LINESTRING (22.4414749 13.4433728, 22.4416567 13.4433725)",,,
622371853,residential,False,True,66.185,"LINESTRING (22.4427141 13.4433901, 22.4433229 13.4433295)",,,
314592868,residential,False,True,52.025,"LINESTRING (22.4427141 13.4433901, 22.4426019 13.4430763, 22.4425667 13.4430264, 22.4425041 13.4429824)",,,
622371853,residential,False,False,29.324,"LINESTRING (22.4427141 13.4433901, 22.4427098 13.4434537, 22.4426469 13.4435618, 22.4426436 13.4436375)",,,
