osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel,lanes,ref
7420564,A.P. van Neslaan,unclassified,30,False,True,57.95399999999999,"LINESTRING (4.6641739 52.0750388, 4.6641123 52.0747597, 4.6640927 52.0746736, 4.6640727 52.0745215)",,,,
27582402,Sint Janshof,living_street,15,False,False,109.15100000000001,"LINESTRING (4.6641739 52.0750388, 4.664076 52.0750471, 4.6637615 52.0750738, 4.6632185 52.0751198, 4.6631563 52.0751235, 4.6630253 52.0751313, 4.6627403 52.0751362, 4.6627419 52.0752305)",,,,
471375572,Reijerskoop,secondary,50,False,True,55.567,"LINESTRING (4.6620338 52.0741842, 4.6612221 52.0742128)",,,2,
27582446,Schoolstraat,unclassified,,False,False,53.271,"LINESTRING (4.6620338 52.0741842, 4.662057 52.0744704, 4.6620273 52.0744895, 4.6618044 52.0744976, 4.6617641 52.0744828)",,,,
"[495267402, 471375572]",Reijerskoop,secondary,50,False,False,46.612,"LINESTRING (4.6620338 52.0741842, 4.6624738 52.0741911, 4.6627136 52.0742105)",,,2,
7420723,Populierenhof,unclassified,,False,True,50.709,"LINESTRING (4.6663214 52.0754527, 4.6662184 52.0751126, 4.6660416 52.0751303)",,,,
374345502,Reinette,residential,,False,False,39.491,"LINESTRING (4.6583688 52.0726089, 4.6582558 52.0726176, 4.6577955 52.0726531)",,,,
7420600,Voorkade,living_street,15,False,False,80.541,"LINESTRING (4.6607922 52.0747364, 4.6607318 52.0748073, 4.6607136 52.074933, 4.660712 52.0754511)",,,,
33900554,Galerij,living_street,15,False,True,56.549,"LINESTRING (4.6607922 52.0747364, 4.6607392 52.074531, 4.6607269 52.0743722, 4.6607172 52.0742812, 4.6607154 52.0742308)",,,,
385335148,Galerij,living_street,15,False,False,70.25500000000001,"LINESTRING (4.6607922 52.0747364, 4.6608419 52.0747692, 4.6609827 52.0748641, 4.6611251 52.0749378, 4.6612813 52.0749838, 4.6615107 52.0749949, 4.6616673 52.0749938)",,,,
331299500,Hamwijck,residential,,False,True,22.038,"LINESTRING (4.6637165 52.0731923, 4.6634824 52.0732029, 4.6633967 52.0732144)",,,,
7420920,Boomgaard,tertiary,30,False,True,67.031,"LINESTRING (4.656841 52.0728418, 4.6578142 52.0727672)",,,,
37451103,Reinette,residential,,False,False,12.712,"LINESTRING (4.656841 52.0728418, 4.6568202 52.0727282)",,,,
37451103,Reinette,residential,,False,True,28.59,"LINESTRING (4.6567734 52.0724727, 4.6568202 52.0727282)",,,,
27582678,Reinette,residential,,False,False,58.049,"LINESTRING (4.6568202 52.0727282, 4.657663 52.0726636)",,,,
37451103,Reinette,residential,,False,False,28.59,"LINESTRING (4.6568202 52.0727282, 4.6567734 52.0724727)",,,,
37451103,Reinette,residential,,False,True,12.712,"LINESTRING (4.6568202 52.0727282, 4.656841 52.0728418)",,,,
27582678,Reinette,residential,,False,True,66.858,"LINESTRING (4.6568202 52.0727282, 4.655863 52.072802, 4.6558496 52.072803)",,,,
374345502,Reinette,residential,,False,False,12.752,"LINESTRING (4.6577955 52.0726531, 4.6578142 52.0727672)",,,,
"[160772549, 160772550, 160772543]",Appelgaarde,residential,,False,True,68.18199999999999,"LINESTRING (4.6577955 52.0726531, 4.6577482 52.0723651, 4.6577192 52.0722183, 4.6576853 52.0720437)",yes,,,
374345502,Reinette,residential,,False,True,39.491,"LINESTRING (4.6577955 52.0726531, 4.6582558 52.0726176, 4.6583688 52.0726089)",,,,
331299500,Hamwijck,residential,,False,False,22.038,"LINESTRING (4.6633967 52.0732144, 4.6634824 52.0732029, 4.6637165 52.0731923)",,,,
331299500,Hamwijck,residential,,False,True,64.95,"LINESTRING (4.6633967 52.0732144, 4.6632221 52.0732364, 4.6624512 52.0732627)",,,,
"[51086746, 825233540, 825233541]",Hamwijck,residential,,False,True,44.626999999999995,"LINESTRING (4.6633967 52.0732144, 4.6634012 52.0732494, 4.6634441 52.0735843, 4.663448 52.0736145)",yes,,,
7420700,Proeftuin,unclassified,,False,False,79.39699999999999,"LINESTRING (4.6700954 52.075672, 4.6698547 52.0757035, 4.6697828 52.0757122, 4.6695887 52.0756686, 4.6689682 52.0757536)",,,,
68920455,Babsloot,unclassified,,False,False,28.741,"LINESTRING (4.6564047 52.0766049, 4.6559868 52.0766339)",,,,
233643638,Babsloot,unclassified,,False,False,50.043,"LINESTRING (4.6564047 52.0766049, 4.656377 52.0764555, 4.655893 52.0764918)",,,,
233643638,Babsloot,unclassified,,False,True,85.35499999999999,"LINESTRING (4.6564047 52.0766049, 4.656417 52.0766728, 4.6565393 52.0773453, 4.6565429 52.0773678)",,,,
68920455,Babsloot,unclassified,,False,True,28.741,"LINESTRING (4.6559868 52.0766339, 4.6564047 52.0766049)",,,,
7420874,Enterij,living_street,15,False,True,115.876,"LINESTRING (4.6590826 52.0776763, 4.6588628 52.0776979, 4.6586838 52.0769769, 4.6584 52.077)",,,,
815521944,Barendstraat,living_street,15,True,False,75.245,"LINESTRING (4.659792 52.0741897, 4.659875 52.0741585, 4.659844 52.0735419)",,,,
68967990,Dorpsstraat,living_street,15,False,False,35.743,"LINESTRING (4.6587395 52.0742407, 4.659261 52.0742165)",,,,
7421099,Raadhuisplein,unclassified,,False,True,39.864000000000004,"LINESTRING (4.6563599 52.0748357, 4.6563679 52.0748631, 4.6563905 52.0749521, 4.656414 52.0750444, 4.6564521 52.0751897)",,,,
27582446,Schoolstraat,unclassified,,False,True,53.271,"LINESTRING (4.6617641 52.0744828, 4.6618044 52.0744976, 4.6620273 52.0744895, 4.662057 52.0744704, 4.6620338 52.0741842)",,,,
"[768645687, 112395366, 112395350, 815940982, 112395352]",Provincialeweg,primary,50,False,"[False, True]",289.475,"LINESTRING (4.66085 52.0726348, 4.6608709 52.0726892, 4.660882 52.072737, 4.6608904 52.0728289, 4.6608869 52.0728998, 4.6608479 52.0732964, 4.6608479 52.0734769, 4.6608917 52.0736273, 4.6609677 52.0737547, 4.6610592 52.0738608, 4.6613066 52.0741177, 4.6615873 52.0744114, 4.6617685 52.0746186, 4.661922 52.0748316, 4.6620025 52.0749531, 4.662064 52.0750577)",,yes,2,N207
"[1115100048, 112395353]",Plankier,secondary,50,False,False,47.453,"LINESTRING (4.6627606 52.0746647, 4.6627134 52.0747831, 4.6626489 52.0749202, 4.662572 52.0750753)",,,2,
"[726193163, 1067162113, 112395355]",Plankier,secondary,50,True,False,49.794000000000004,"LINESTRING (4.6627606 52.0746647, 4.6627684 52.0745185, 4.6628424 52.0742926, 4.662853 52.0742218)",,,1,
7420812,Reijerskoop,secondary,50,False,False,9.793,"LINESTRING (4.6607154 52.0742308, 4.6608585 52.0742263)",,,2,
33900554,Galerij,living_street,15,False,False,56.549,"LINESTRING (4.6607154 52.0742308, 4.6607172 52.0742812, 4.6607269 52.0743722, 4.6607392 52.074531, 4.6607922 52.0747364)",,,,
"[787490562, 787490563, 7420813, 429961555, 706236287]","['Zijde', 'Hefbrug']",secondary,50,False,True,112.141,"LINESTRING (4.6607154 52.0742308, 4.6605856 52.0742354, 4.6605701 52.0742359, 4.659853 52.0742608, 4.6598424 52.074261, 4.659815 52.0742618, 4.6597594 52.0742635, 4.6597453 52.074264, 4.6597127 52.074265, 4.6591708 52.0742832, 4.6590771 52.0742864)","['viaduct', 'movable']",,2,
7420631,Barendstraat,living_street,15,False,False,22.451,"LINESTRING (4.6600195 52.0733736, 4.6599712 52.0734428, 4.659907 52.0735007, 4.659844 52.0735419)",,,,
68919674,Achter de Kerk,residential,,False,False,41.964,"LINESTRING (4.6580739 52.0750121, 4.6576166 52.0750606, 4.6575718 52.0750838, 4.6575148 52.0751277)",,,,
68919674,Achter de Kerk,residential,,False,True,26.866,"LINESTRING (4.6580739 52.0750121, 4.658339 52.0749794, 4.6584418 52.0749382)",,,,
121632758,Achter de Kerk,residential,,False,False,38.527,"LINESTRING (4.6580739 52.0750121, 4.6579885 52.0747632, 4.6580046 52.0747138, 4.658069 52.0747006)",,,,
860422354,Voorofscheweg,unclassified,,False,True,3.898,"LINESTRING (4.6574649 52.0743971, 4.6574568 52.0743624)",,,,
121632758,Achter de Kerk,residential,,False,True,38.527,"LINESTRING (4.658069 52.0747006, 4.6580046 52.0747138, 4.6579885 52.0747632, 4.6580739 52.0750121)",,,,
860422354,Voorofscheweg,unclassified,,False,False,3.898,"LINESTRING (4.6574568 52.0743624, 4.6574649 52.0743971)",,,,
"[7421245, 104128022]",Zijde,secondary,50,True,False,111.21100000000001,"LINESTRING (4.6574568 52.0743624, 4.6578709 52.0743333, 4.6583355 52.0743053, 4.6584681 52.0742962, 4.6586594 52.0742901, 4.6588807 52.0742799, 4.6590771 52.0742864)",,,1,
"[7420930, 121632773, 408411016, 408411018, 860422354]",Voorofscheweg,unclassified,,False,True,59.849000000000004,"LINESTRING (4.6574568 52.0743624, 4.6574503 52.0743345, 4.6574457 52.0742945, 4.6574346 52.0742024, 4.6574333 52.0741928, 4.6574532 52.0741415, 4.6574501 52.074123, 4.6574398 52.0740691, 4.6574152 52.0739409, 4.6572822 52.0738625)",,building_passage,,
7421208,Voorofscheweg,unclassified,30,False,False,45.324,"LINESTRING (4.6569972 52.0736465, 4.6563397 52.0736996)",,,,
7421208,Voorofscheweg,unclassified,30,False,True,15.81,"LINESTRING (4.6569972 52.0736465, 4.6572262 52.0736264)",,,,
122778036,Voorofscheweg,residential,,False,False,27.385,"LINESTRING (4.6569972 52.0736465, 4.6569478 52.0734021)",,,,
122778032,Voorofscheweg,unclassified,,False,True,27.194,"LINESTRING (4.6558503 52.0734931, 4.655898 52.0737359)",,,,
122778036,Voorofscheweg,residential,,False,True,27.385,"LINESTRING (4.6569478 52.0734021, 4.6569972 52.0736465)",,,,
27582678,Reinette,residential,,False,False,66.858,"LINESTRING (4.6558496 52.072803, 4.655863 52.072802, 4.6568202 52.0727282)",,,,
7421208,Voorofscheweg,unclassified,30,False,True,30.457,"LINESTRING (4.655898 52.0737359, 4.6563397 52.0736996)",,,,
122778032,Voorofscheweg,unclassified,,False,False,27.194,"LINESTRING (4.655898 52.0737359, 4.6558503 52.0734931)",,,,
158942103,Torenpad,residential,,False,True,48.059999999999995,"LINESTRING (4.6583742 52.0752637, 4.6582213 52.0752779, 4.6576789 52.0753284)",,,,
158942103,Torenpad,residential,,False,False,48.059999999999995,"LINESTRING (4.6576789 52.0753284, 4.6582213 52.0752779, 4.6583742 52.0752637)",,,,
646520028,Torenpad,tertiary,30,False,False,85.345,"LINESTRING (4.6576789 52.0753284, 4.657747 52.0755807, 4.6577969 52.0757653, 4.6578476 52.075829, 4.6580686 52.0759654, 4.6581492 52.0760014)",,,,
646520028,Torenpad,tertiary,30,False,True,25.455000000000002,"LINESTRING (4.6576789 52.0753284, 4.6576347 52.0752291, 4.6575543 52.0751516, 4.6575148 52.0751277)",,,,
7421009,Appelgaarde,residential,,False,True,52.32,"LINESTRING (4.6566158 52.070613, 4.6573753 52.0705544)",,,,
7421000,Calville,residential,,False,True,34.717,"LINESTRING (4.6568976 52.0707307, 4.6574002 52.0706856)",,,,
160772568,Calville,residential,,False,False,36.556,"LINESTRING (4.6568976 52.0707307, 4.6569615 52.0710571)",,,,
7421000,Calville,residential,,False,False,63.747,"LINESTRING (4.6568976 52.0707307, 4.6564337 52.0707693, 4.6560987 52.0707972, 4.6559734 52.0708077)",,,,
160772568,Calville,residential,,False,True,36.556,"LINESTRING (4.6569615 52.0710571, 4.6568976 52.0707307)",,,,
160772593,Pippeling,residential,,False,True,24.437,"LINESTRING (4.6565563 52.0713392, 4.6566016 52.0715572)",,,,
160772593,Pippeling,residential,,False,False,24.437,"LINESTRING (4.6566016 52.0715572, 4.6565563 52.0713392)",,,,
160772595,Pippeling,residential,,False,False,31.104,"LINESTRING (4.6566016 52.0715572, 4.6570536 52.0715247)",,,,
160772551,Bellefleur,residential,,False,True,18.122,"LINESTRING (4.6566921 52.071961, 4.6567265 52.0721226)",,,,
7421116,Bellefleur,residential,,False,True,66.117,"LINESTRING (4.6567265 52.0721226, 4.6576853 52.0720437)",,,,
160772551,Bellefleur,residential,,False,False,18.122,"LINESTRING (4.6567265 52.0721226, 4.6566921 52.071961)",,,,
7421116,Bellefleur,residential,,False,False,63.593,"LINESTRING (4.6567265 52.0721226, 4.656663 52.0721278, 4.6558043 52.0721985)",,,,
160772553,Bellefleur,residential,,False,True,17.034,"LINESTRING (4.6558043 52.0721985, 4.655834 52.0723506)",,,,
7421116,Bellefleur,residential,,False,True,63.593,"LINESTRING (4.6558043 52.0721985, 4.656663 52.0721278, 4.6567265 52.0721226)",,,,
160772553,Bellefleur,residential,,False,False,17.034,"LINESTRING (4.655834 52.0723506, 4.6558043 52.0721985)",,,,
51086747,Gouwestraat,residential,,False,False,233.74,"LINESTRING (4.6609969 52.0728976, 4.6609987 52.0729863, 4.6609792 52.0731592, 4.6609743 52.0733116, 4.6609792 52.073413, 4.6609956 52.0735246, 4.6610325 52.0736432, 4.661085 52.0737283, 4.661125 52.0737765, 4.6612575 52.0738561, 4.661478 52.0740681, 4.6615469 52.0741, 4.6616734 52.0741036, 4.6624298 52.0740936, 4.6625808 52.0741018, 4.6626642 52.0741182, 4.6627081 52.0741633, 4.6627136 52.0742105)",,,,
7420779,Koninginneweg,unclassified,30,False,True,41.356,"LINESTRING (4.6587693 52.073531, 4.6590178 52.0734114, 4.6591874 52.0732672)",,,,
7421208,Voorofscheweg,unclassified,30,False,False,106.471,"LINESTRING (4.6587693 52.073531, 4.6584202 52.0735165, 4.6579423 52.0735492, 4.6578387 52.0735587, 4.6577224 52.0735707, 4.6572262 52.0736264)",,,,
7421214,Koninginneweg,living_street,15,False,False,84.19699999999999,"LINESTRING (4.6587693 52.073531, 4.6586762 52.0736339, 4.6586677 52.0736432, 4.6585571 52.0737707, 4.6584744 52.0738935, 4.6584501 52.0739658, 4.6584418 52.074023, 4.6584575 52.0741513, 4.6584628 52.0742249, 4.6584629 52.0742342, 4.6584635 52.0742427)",,,,
7420561,Torenpad,tertiary,30,False,True,38.71,"LINESTRING (4.6570111 52.0751336, 4.6564521 52.0751897)",,,,
370970559,Draaistok,living_street,15,False,False,65.254,"LINESTRING (4.6570111 52.0751336, 4.6571216 52.0757165)",,,,
7420561,Torenpad,tertiary,30,False,False,35.458,"LINESTRING (4.6570111 52.0751336, 4.6573634 52.0750972, 4.6574561 52.0751073, 4.6575148 52.0751277)",,,,
205970229,Populierenhof,residential,,False,False,54.653000000000006,"LINESTRING (4.6660433 52.0745918, 4.6661232 52.0749623, 4.6661193 52.0749964, 4.6660935 52.0750232, 4.6660558 52.0750415, 4.6660221 52.0750513)",,,,
205970229,Populierenhof,residential,,False,True,54.675000000000004,"LINESTRING (4.6657501 52.0746271, 4.6658735 52.0749945, 4.6658959 52.0750213, 4.665938 52.0750428, 4.6659828 52.0750506, 4.6660221 52.0750513)",,,,
205970226,Populierenhof,residential,,False,True,8.885,"LINESTRING (4.6660221 52.0750513, 4.6660416 52.0751303)",,,,
205970229,Populierenhof,residential,,False,False,54.675000000000004,"LINESTRING (4.6660221 52.0750513, 4.6659828 52.0750506, 4.665938 52.0750428, 4.6658959 52.0750213, 4.6658735 52.0749945, 4.6657501 52.0746271)",,,,
205970229,Populierenhof,residential,,False,True,54.653,"LINESTRING (4.6660221 52.0750513, 4.6660558 52.0750415, 4.6660935 52.0750232, 4.6661193 52.0749964, 4.6661232 52.0749623, 4.6660433 52.0745918)",,,,
7420723,Populierenhof,unclassified,,False,False,15.706,"LINESTRING (4.6652238 52.0752125, 4.6654506 52.0751897)",,,,
205970228,Populierenhof,residential,,False,True,118.91,"LINESTRING (4.6652238 52.0752125, 4.6651001 52.0747697, 4.6651219 52.0747454, 4.6652984 52.0747259, 4.6653321 52.0747368, 4.6654506 52.0751897)",,,,
7420723,Populierenhof,unclassified,,False,True,31.141,"LINESTRING (4.6652238 52.0752125, 4.6650839 52.0752265, 4.6649692 52.0752499, 4.6647788 52.0752695)",,,,
205970226,Populierenhof,residential,,False,False,8.885,"LINESTRING (4.6660416 52.0751303, 4.6660221 52.0750513)",,,,
7420723,Populierenhof,unclassified,,False,False,50.709,"LINESTRING (4.6660416 52.0751303, 4.6662184 52.0751126, 4.6663214 52.0754527)",,,,
7420723,Populierenhof,unclassified,,False,True,40.928,"LINESTRING (4.6660416 52.0751303, 4.6657381 52.0751608, 4.6654506 52.0751897)",,,,
7420723,Populierenhof,unclassified,,False,True,15.706,"LINESTRING (4.6654506 52.0751897, 4.6652238 52.0752125)",,,,
205970228,Populierenhof,residential,,False,False,118.91,"LINESTRING (4.6654506 52.0751897, 4.6653321 52.0747368, 4.6652984 52.0747259, 4.6651219 52.0747454, 4.6651001 52.0747697, 4.6652238 52.0752125)",,,,
7420723,Populierenhof,unclassified,,False,False,40.928,"LINESTRING (4.6654506 52.0751897, 4.6657381 52.0751608, 4.6660416 52.0751303)",,,,
27582544,Populierenhof,unclassified,,False,True,52.233999999999995,"LINESTRING (4.6648991 52.0757334, 4.664847 52.0755326, 4.6647788 52.0752695)",,,,
"[205970221, 1123146830, 205970223, 205970222, 7420721]",Houtsingel,residential,,False,False,62.911,"LINESTRING (4.6654289 52.0774317, 4.6654528 52.0775241, 4.6654666 52.0775738, 4.6651141 52.0775966, 4.664884 52.0776054, 4.6647831 52.077611)",yes,,,
"[205970224, 815892910]","['Houtsingel', 'Populierenhof']","['residential', 'unclassified']",,True,False,196.73499999999999,"LINESTRING (4.6654289 52.0774317, 4.6649968 52.0757442, 4.6648991 52.0757334)",,,,
7420800,Alphenseweg,primary,50,False,True,28.974,"LINESTRING (4.6621946 52.0753056, 4.662064 52.0750577)",,,2,N207
"[448372624, 160616542]",Galerij,primary_link,50,True,False,138.727,"LINESTRING (4.6621946 52.0753056, 4.6618717 52.0749436, 4.6614013 52.074429, 4.6612753 52.0743083, 4.6612502 52.0742718, 4.6612221 52.0742128)",,,"['1', '2']",
219924528,Alphenseweg,primary,50,False,False,46.107,"LINESTRING (4.6621946 52.0753056, 4.6622788 52.0754893, 4.6623538 52.0757083)",,,3,N207
233643638,Babsloot,unclassified,,False,False,15.825999999999999,"LINESTRING (4.6565662 52.0775094, 4.6565621 52.0774865, 4.6565429 52.0773678)",,,,
331299500,Hamwijck,residential,,False,False,64.95,"LINESTRING (4.6624512 52.0732627, 4.6632221 52.0732364, 4.6633967 52.0732144)",,,,
370970559,Draaistok,living_street,15,False,False,14.39,"LINESTRING (4.6571765 52.0760063, 4.6572252 52.0761322)",,,,
370970559,Draaistok,living_street,15,False,True,32.442,"LINESTRING (4.6571765 52.0760063, 4.6571216 52.0757165)",,,,
815525363,Draaistok,living_street,15,False,False,18.705,"LINESTRING (4.6571765 52.0760063, 4.6569047 52.0760261)",,,,
370970559,Draaistok,living_street,15,False,True,63.268,"LINESTRING (4.6576383 52.0778613, 4.6575469 52.0772951)",,,,
580581890,Draaistok,living_street,15,False,True,21.875,"LINESTRING (4.6576383 52.0778613, 4.6579566 52.0778405)",,,,
"[815525369, 580581890, 815525370]",Draaistok,living_street,15,False,False,52.951,"LINESTRING (4.6576383 52.0778613, 4.6575813 52.0778651, 4.6574776 52.0778719, 4.6568679 52.0779121)",yes,,,
27582678,Reinette,residential,,False,True,58.049,"LINESTRING (4.657663 52.0726636, 4.6568202 52.0727282)",,,,
7420558,Zuidkade,tertiary,30,False,True,10.604,"LINESTRING (4.6591225 52.0707693, 4.6590945 52.0706755)",,,,
7420558,Zuidkade,tertiary,30,False,False,205.67900000000003,"LINESTRING (4.6591225 52.0707693, 4.6592363 52.0712933, 4.659473 52.0722151, 4.6594732 52.0722269, 4.6594788 52.0724925, 4.6594589 52.0725436, 4.6594123 52.0725939)",,,,
"[803382174, 803382175]",Zuidkade,residential,,False,False,18.136,"LINESTRING (4.6591225 52.0707693, 4.6590298 52.0707745, 4.6588583 52.0707844)",yes,,,
104128019,Burgemeester Colijnstraat,living_street,15,False,False,47.412,"LINESTRING (4.6584762 52.0744075, 4.6584798 52.074418, 4.6585124 52.0745257, 4.65855 52.0745957, 4.6586095 52.0746858, 4.6587417 52.0747938)",,,,
7421214,Koninginneweg,living_street,15,False,True,84.19699999999999,"LINESTRING (4.6584635 52.0742427, 4.6584629 52.0742342, 4.6584628 52.0742249, 4.6584575 52.0741513, 4.6584418 52.074023, 4.6584501 52.0739658, 4.6584744 52.0738935, 4.6585571 52.0737707, 4.6586677 52.0736432, 4.6586762 52.0736339, 4.6587693 52.073531)",,,,
7420558,Zuidkade,tertiary,30,False,False,10.604,"LINESTRING (4.6590945 52.0706755, 4.6591225 52.0707693)",,,,
417358042,Zuidkade,living_street,15,False,False,23.069,"LINESTRING (4.6590945 52.0706755, 4.6594266 52.0706385)",,,,
7420558,Zuidkade,tertiary,30,False,True,62.333,"LINESTRING (4.6590945 52.0706755, 4.6589927 52.0704202, 4.6589007 52.0701279)",,,,
417358042,Zuidkade,living_street,15,False,True,23.069,"LINESTRING (4.6594266 52.0706385, 4.6590945 52.0706755)",,,,
417358043,Zuidkade,living_street,15,False,False,22.071,"LINESTRING (4.6594266 52.0706385, 4.6593576 52.0704446)",,,,
417358043,Zuidkade,living_street,15,False,True,20.717,"LINESTRING (4.6594266 52.0706385, 4.65948 52.0708219)",,,,
417358043,Zuidkade,living_street,15,False,False,20.717,"LINESTRING (4.65948 52.0708219, 4.6594266 52.0706385)",,,,
417358043,Zuidkade,living_street,15,False,True,22.071,"LINESTRING (4.6593576 52.0704446, 4.6594266 52.0706385)",,,,
495267402,Reijerskoop,secondary,50,False,False,12.134,"LINESTRING (4.662853 52.0742218, 4.6630291 52.0742357)",,,2,
495267402,Reijerskoop,secondary,50,False,True,9.61,"LINESTRING (4.662853 52.0742218, 4.6627136 52.0742105)",,,2,
495267402,Reijerskoop,secondary,50,False,True,12.134,"LINESTRING (4.6630291 52.0742357, 4.662853 52.0742218)",,,2,
495267404,Reijerskoop,tertiary,30,False,False,29.874000000000002,"LINESTRING (4.6630291 52.0742357, 4.6632146 52.0742453, 4.6634638 52.0742635)",,,,
"[1067162112, 495267401, 726193162]",Plankier,secondary,50,True,False,51.45,"LINESTRING (4.6630291 52.0742357, 4.6630001 52.0743054, 4.6629473 52.0744097, 4.6628825 52.0745378, 4.6627606 52.0746647)",,,1,
495267402,Reijerskoop,secondary,50,False,False,9.61,"LINESTRING (4.6627136 52.0742105, 4.662853 52.0742218)",,,2,
51086747,Gouwestraat,residential,,False,True,233.74,"LINESTRING (4.6627136 52.0742105, 4.6627081 52.0741633, 4.6626642 52.0741182, 4.6625808 52.0741018, 4.6624298 52.0740936, 4.6616734 52.0741036, 4.6615469 52.0741, 4.661478 52.0740681, 4.6612575 52.0738561, 4.661125 52.0737765, 4.661085 52.0737283, 4.6610325 52.0736432, 4.6609956 52.0735246, 4.6609792 52.073413, 4.6609743 52.0733116, 4.6609792 52.0731592, 4.6609987 52.0729863, 4.6609969 52.0728976)",,,,
"[495267402, 471375572]",Reijerskoop,secondary,50,False,True,46.612,"LINESTRING (4.6627136 52.0742105, 4.6624738 52.0741911, 4.6620338 52.0741842)",,,2,
"[815525369, 815525370, 580581890]",Draaistok,living_street,15,False,True,52.951,"LINESTRING (4.6568679 52.0779121, 4.6574776 52.0778719, 4.6575813 52.0778651, 4.6576383 52.0778613)",yes,,,
233643638,Babsloot,unclassified,,False,False,85.35499999999999,"LINESTRING (4.6565429 52.0773678, 4.6565393 52.0773453, 4.656417 52.0766728, 4.6564047 52.0766049)",,,,
233643638,Babsloot,unclassified,,False,True,15.825999999999999,"LINESTRING (4.6565429 52.0773678, 4.6565621 52.0774865, 4.6565662 52.0775094)",,,,
"[815525368, 815525371, 815525372, 580581891]",Draaistok,living_street,15,False,True,69.098,"LINESTRING (4.6565429 52.0773678, 4.6567473 52.077353, 4.6573825 52.077307, 4.6574923 52.0773011, 4.6575469 52.0772951)",yes,,,
370970559,Draaistok,living_street,15,False,False,63.268,"LINESTRING (4.6575469 52.0772951, 4.6576383 52.0778613)",,,,
370970559,Draaistok,living_street,15,False,True,133.202,"LINESTRING (4.6575469 52.0772951, 4.6574407 52.0767207, 4.6573537 52.0762277, 4.6572252 52.0761322)",,,,
"[815525368, 580581891, 815525372, 815525371]",Draaistok,living_street,15,False,False,69.098,"LINESTRING (4.6575469 52.0772951, 4.6574923 52.0773011, 4.6573825 52.077307, 4.6567473 52.077353, 4.6565429 52.0773678)",yes,,,
580581890,Draaistok,living_street,15,False,False,21.875,"LINESTRING (4.6579566 52.0778405, 4.6576383 52.0778613)",,,,
"[68963843, 7420725]","['Kerkstraat', 'Kerkplein']",living_street,15,False,"[False, True]",110.46300000000001,"LINESTRING (4.6597995 52.0743188, 4.6597995 52.07433, 4.659799 52.0744218, 4.6597513 52.0744428, 4.6594859 52.0744481, 4.659456 52.0744719, 4.659462 52.0745927, 4.6594713 52.0747783, 4.65943 52.07492, 4.6592949 52.0751135)",,,,
"[787490564, 815910303]",Kerkplein,living_street,15,True,False,14.366999999999999,"LINESTRING (4.6597995 52.0743188, 4.6597931 52.074219, 4.6597918 52.0742072, 4.659792 52.0741897)",,yes,,
"[803382174, 803382175]",Zuidkade,residential,,False,True,18.136,"LINESTRING (4.6588583 52.0707844, 4.6590298 52.0707745, 4.6591225 52.0707693)",yes,,,
814317374,Calville,residential,,False,False,16.979,"LINESTRING (4.6559734 52.0708077, 4.6560069 52.070959)",,,,
7421000,Calville,residential,,False,True,63.747,"LINESTRING (4.6559734 52.0708077, 4.6560987 52.0707972, 4.6564337 52.0707693, 4.6568976 52.0707307)",,,,
814317374,Calville,residential,,False,True,16.979,"LINESTRING (4.6560069 52.070959, 4.6559734 52.0708077)",,,,
370970559,Draaistok,living_street,15,False,True,14.39,"LINESTRING (4.6572252 52.0761322, 4.6571765 52.0760063)",,,,
815525367,Draaistok,living_street,15,False,False,19.145,"LINESTRING (4.6572252 52.0761322, 4.6575034 52.076112)",,,,
370970559,Draaistok,living_street,15,False,False,133.202,"LINESTRING (4.6572252 52.0761322, 4.6573537 52.0762277, 4.6574407 52.0767207, 4.6575469 52.0772951)",,,,
815525363,Draaistok,living_street,15,False,True,18.705,"LINESTRING (4.6569047 52.0760261, 4.6571765 52.0760063)",,,,
815525364,Draaistok,living_street,15,False,False,81.911,"LINESTRING (4.6569047 52.0760261, 4.6565643 52.076051, 4.6565919 52.0762056, 4.6569364 52.0761823, 4.6569047 52.0760261)",,,,
815525364,Draaistok,living_street,15,False,True,81.911,"LINESTRING (4.6569047 52.0760261, 4.6569364 52.0761823, 4.6565919 52.0762056, 4.6565643 52.076051, 4.6569047 52.0760261)",,,,
370970559,Draaistok,living_street,15,False,False,32.442,"LINESTRING (4.6571216 52.0757165, 4.6571765 52.0760063)",,,,
370970559,Draaistok,living_street,15,False,True,65.254,"LINESTRING (4.6571216 52.0757165, 4.6570111 52.0751336)",,,,
815525365,Draaistok,living_street,15,False,False,29.206,"LINESTRING (4.6571216 52.0757165, 4.6574252 52.0756952, 4.6575462 52.0756868)",,,,
815525365,Draaistok,living_street,15,False,True,29.206,"LINESTRING (4.6575462 52.0756868, 4.6574252 52.0756952, 4.6571216 52.0757165)",,,,
815525367,Draaistok,living_street,15,False,True,19.145,"LINESTRING (4.6575034 52.076112, 4.6572252 52.0761322)",,,,
27582402,Sint Janshof,living_street,15,False,True,109.151,"LINESTRING (4.6627419 52.0752305, 4.6627403 52.0751362, 4.6630253 52.0751313, 4.6631563 52.0751235, 4.6632185 52.0751198, 4.6637615 52.0750738, 4.664076 52.0750471, 4.6641739 52.0750388)",,,,
1123146837,Moerascipres,residential,,False,False,25.534,"LINESTRING (4.6655824 52.0765575, 4.6659524 52.0765256)",,,,
1123146837,Moerascipres,residential,,False,True,25.534,"LINESTRING (4.6659524 52.0765256, 4.6655824 52.0765575)",,,,
