osmid,oneway,name,highway,maxspeed,width,reversed,length,geometry,lanes,bridge,tunnel
"[681707980, 1195207853]",False,Spanjaardstraat,residential,30,,False,89.905,"LINESTRING (3.617226 51.5019694, 3.6170929 51.5019396, 3.6170671 51.5019335, 3.6164465 51.5017872, 3.61602 51.50167)",,,
7620293,True,Spanjaardstraat,residential,30,,False,76.184,"LINESTRING (3.6182942 51.5021231, 3.6178788 51.5020842, 3.6178496 51.5020808, 3.6175748 51.5020485, 3.617226 51.5019694)",,,
7620294,True,Singelstraat,residential,30,,False,157.03799999999998,"LINESTRING (3.6182942 51.5021231, 3.6185764 51.5021333, 3.6188311 51.502138, 3.6190725 51.5021412, 3.619318 51.5021429, 3.6195805 51.5021402, 3.6198509 51.5021275, 3.62027 51.502105, 3.6205575 51.5020816)",,,
7620465,True,Koepoortstraat,residential,30,,False,105.721,"LINESTRING (3.6182942 51.5021231, 3.6182789 51.5024272, 3.6182666 51.5025042, 3.618247 51.502576, 3.6181831 51.5026932, 3.6180234 51.5029925, 3.6179718 51.5030398)",,,
7620258,False,Sint Jorisgang,residential,,,False,111.866,"LINESTRING (3.6142007 51.5022617, 3.614197 51.502345, 3.6141957 51.5023825, 3.6142388 51.5025177, 3.6142652 51.5027637, 3.6142967 51.5028012, 3.6143725 51.5028168, 3.6147206 51.5028247, 3.6150287 51.5028163)",,,
7620271,False,Bagijnhof,living_street,15,,False,39.136,"LINESTRING (3.61215 51.5024437, 3.6127099 51.5024927)",,,
7620271,False,Bagijnhof,living_street,15,,False,15.153,"LINESTRING (3.6127099 51.5024927, 3.6129281 51.5025038)",,,
7620271,False,Bagijnhof,living_street,15,,True,39.136,"LINESTRING (3.6127099 51.5024927, 3.61215 51.5024437)",,,
7620271,False,Bagijnhof,living_street,15,,False,47.455,"LINESTRING (3.6129281 51.5025038, 3.6136124 51.50253)",,,
7620271,False,Bagijnhof,living_street,15,,True,15.153,"LINESTRING (3.6129281 51.5025038, 3.6127099 51.5024927)",,,
7620266,True,Rozemarijnstraat,living_street,15,,False,54.066,"LINESTRING (3.6129281 51.5025038, 3.612893 51.5026846, 3.6128701 51.502761, 3.6128351 51.5028394, 3.6127555 51.5029757)",,,
7620271,False,Bagijnhof,living_street,15,,True,47.455,"LINESTRING (3.6136124 51.50253, 3.6129281 51.5025038)",,,
7620327,False,Bree,residential,,,True,89.503,"LINESTRING (3.6136124 51.50253, 3.6136265 51.5023182, 3.6136362 51.5021837, 3.6136415 51.5021319, 3.6136737 51.501726)",,,
7620472,False,Bree,residential,,,False,66.92099999999999,"LINESTRING (3.6136124 51.50253, 3.6136121 51.5026797, 3.613602 51.5029842, 3.6135949 51.5031317)",,,
352170203,False,Oostkerkplein,residential,30,,False,57.59899999999999,"LINESTRING (3.6206144 51.5025555, 3.620344 51.5025911, 3.6203753 51.5028429, 3.6203937 51.5029356)",,,
"[288715927, 7620326, 7620359]",False,"['Haringplaats', 'Bleek']",residential,30,,True,143.622,"LINESTRING (3.616168 51.5026072, 3.6160122 51.502521, 3.6157908 51.5024225, 3.6156067 51.5023367, 3.6153835 51.5021163, 3.6153581 51.5020805, 3.6152718 51.5018912, 3.6152737 51.5018553, 3.6152916 51.5018254, 3.6153346 51.5017783, 3.6154978 51.501571)",,,
7620467,False,Zuidsingel,residential,30,,False,134.64,"LINESTRING (3.616168 51.5026072, 3.6162159 51.5026045, 3.6163521 51.5026122, 3.6170542 51.5027941, 3.6178317 51.5029913, 3.6179718 51.5030398)",,,
7620469,False,Zuidsingel,residential,30,,False,83.04,"LINESTRING (3.616168 51.5026072, 3.6161109 51.5026112, 3.6151884 51.5030305)",,,
7620463,False,Molenwater,residential,30,,False,42.178,"LINESTRING (3.6111064 51.5026422, 3.611052 51.50302)",,,
7620462,True,Korte Noordstraat,residential,,,False,102.68699999999998,"LINESTRING (3.6111064 51.5026422, 3.6111504 51.5023195, 3.611162 51.5022328, 3.6112471 51.5019181, 3.61132 51.50173)",,,
7620165,False,Zuidsingel,residential,,,True,23.673,"LINESTRING (3.6120007 51.5028217, 3.6123248 51.5028897)",,,
7620258,False,Sint Jorisgang,residential,,,True,111.86600000000001,"LINESTRING (3.6150287 51.5028163, 3.6147206 51.5028247, 3.6143725 51.5028168, 3.6142967 51.5028012, 3.6142652 51.5027637, 3.6142388 51.5025177, 3.6141957 51.5023825, 3.614197 51.502345, 3.6142007 51.5022617)",,,
7620468,True,Sint Jorisgang,residential,,,False,26.467000000000002,"LINESTRING (3.6150287 51.5028163, 3.6150433 51.5028426, 3.6151172 51.5029654, 3.6151527 51.5030041, 3.6151884 51.5030305)",,,
7620108,False,Molenwater,unclassified,,,True,46.877,"LINESTRING (3.6123248 51.5028897, 3.6121109 51.5032897)",,,
7620165,False,Zuidsingel,residential,,,False,23.673,"LINESTRING (3.6123248 51.5028897, 3.6120007 51.5028217)",,,
7620165,False,Zuidsingel,residential,,,True,14.341,"LINESTRING (3.6123248 51.5028897, 3.6125243 51.5029245)",,,
7620165,False,Zuidsingel,residential,,,False,14.341,"LINESTRING (3.6125243 51.5029245, 3.6123248 51.5028897)",,,
7620165,False,Zuidsingel,residential,,,True,16.985,"LINESTRING (3.6125243 51.5029245, 3.6127555 51.5029757)",,,
7620261,True,Pluimstraat,living_street,15,,False,33.403,"LINESTRING (3.6125243 51.5029245, 3.612649 51.5026343)",,,
7620264,False,Oostkerkplein,residential,30,,False,10.037,"LINESTRING (3.6205374 51.5029235, 3.6203937 51.5029356)",,,
"[352170202, 7620111]",False,"['Oostkerkplein', 'Ganzengang']",residential,30,,False,51.68300000000001,"LINESTRING (3.6205374 51.5029235, 3.6206992 51.5031718, 3.6207994 51.5033585)",,,
7620264,False,Oostkerkplein,residential,30,,True,10.037,"LINESTRING (3.6203937 51.5029356, 3.6205374 51.5029235)",,,
"[7620114, 352170204, 7620141]",False,"['Oostkerkplein', 'Nieuwe Oostersestraat', 'Oostkerkstraat']",residential,30,,False,145.901,"LINESTRING (3.6203937 51.5029356, 3.6204613 51.5031653, 3.6205452 51.5035532, 3.6205417 51.5035719, 3.6205303 51.5035893, 3.6205118 51.5036042, 3.6204877 51.5036154, 3.6204232 51.5036341, 3.6196093 51.5038903)",,,
352170203,False,Oostkerkplein,residential,30,,True,57.59899999999999,"LINESTRING (3.6203937 51.5029356, 3.6203753 51.5028429, 3.620344 51.5025911, 3.6206144 51.5025555)",,,
7620165,False,Zuidsingel,residential,,,False,16.985,"LINESTRING (3.6127555 51.5029757, 3.6125243 51.5029245)",,,
7620165,False,Zuidsingel,residential,,,True,60.635999999999996,"LINESTRING (3.6127555 51.5029757, 3.6127963 51.5029844, 3.6129004 51.5030036, 3.6131791 51.503055, 3.6135949 51.5031317)",,,
7620463,False,Molenwater,residential,30,,True,42.178,"LINESTRING (3.611052 51.50302, 3.6111064 51.5026422)",,,
"[7620113, 7620110]",False,Molenwater,residential,30,,False,79.271,"LINESTRING (3.611052 51.50302, 3.6111241 51.5030406, 3.6112061 51.5030668, 3.61131 51.5031, 3.61187 51.50323, 3.6121109 51.5032897)",,,
"[305304228, 305304223]",False,"['Noordpoortplein', 'Noordpoortstraat']",residential,30,,"[False, True]",66.556,"LINESTRING (3.611052 51.50302, 3.6110305 51.5031374, 3.610906 51.50345, 3.6108792 51.5034868, 3.6108111 51.5035245, 3.6107174 51.503543)",,,
7620464,True,Verwerijstraat,living_street,15,,False,168.041,"LINESTRING (3.6179718 51.5030398, 3.6199314 51.5029504, 3.6203937 51.5029356)",,,
7620467,False,Zuidsingel,residential,30,,True,134.64000000000001,"LINESTRING (3.6179718 51.5030398, 3.6178317 51.5029913, 3.6170542 51.5027941, 3.6163521 51.5026122, 3.6162159 51.5026045, 3.616168 51.5026072)",,,
7620469,False,Zuidsingel,residential,30,,False,22.847,"LINESTRING (3.6151884 51.5030305, 3.6148905 51.503119)",,,
7620469,False,Zuidsingel,residential,30,,True,83.04,"LINESTRING (3.6151884 51.5030305, 3.6161109 51.5026112, 3.616168 51.5026072)",,,
7620469,False,Zuidsingel,residential,30,,True,22.847,"LINESTRING (3.6148905 51.503119, 3.6151884 51.5030305)",,,
7620165,False,Zuidsingel,residential,,,False,89.805,"LINESTRING (3.6148905 51.503119, 3.614677 51.5031365, 3.6140539 51.5031337, 3.6135949 51.5031317)",,,
7620397,False,J. Huizingalaan,residential,,,False,63.71,"LINESTRING (3.6148905 51.503119, 3.6148977 51.5031593, 3.6149731 51.5033118, 3.6150463 51.5034597, 3.6150875 51.5035406, 3.615149 51.5036682)",,,
7620165,False,Zuidsingel,residential,,,False,60.635999999999996,"LINESTRING (3.6135949 51.5031317, 3.6131791 51.503055, 3.6129004 51.5030036, 3.6127963 51.5029844, 3.6127555 51.5029757)",,,
7620165,False,Zuidsingel,residential,,,True,89.805,"LINESTRING (3.6135949 51.5031317, 3.6140539 51.5031337, 3.614677 51.5031365, 3.6148905 51.503119)",,,
7620472,False,Bree,residential,,,True,66.92099999999999,"LINESTRING (3.6135949 51.5031317, 3.613602 51.5029842, 3.6136121 51.5026797, 3.6136124 51.50253)",,,
7620108,False,Molenwater,unclassified,,,False,46.877,"LINESTRING (3.6121109 51.5032897, 3.6123248 51.5028897)",,,
7620113,False,Molenwater,residential,,,False,43.065,"LINESTRING (3.6121109 51.5032897, 3.6124304 51.503371, 3.61256 51.5034147, 3.612674 51.5034531)",,,
"[7620113, 7620110]",False,Molenwater,residential,30,,True,79.271,"LINESTRING (3.6121109 51.5032897, 3.61187 51.50323, 3.61131 51.5031, 3.6112061 51.5030668, 3.6111241 51.5030406, 3.611052 51.50302)",,,
"[352170202, 7620111]",False,"['Oostkerkplein', 'Ganzengang']",residential,30,,True,51.68300000000001,"LINESTRING (3.6207994 51.5033585, 3.6206992 51.5031718, 3.6205374 51.5029235)",,,
7620113,False,Molenwater,residential,,,False,65.024,"LINESTRING (3.612674 51.5034531, 3.61283 51.50351, 3.6133859 51.5037215, 3.6134687 51.5037638)",,,
7620113,False,Molenwater,residential,,,True,43.065,"LINESTRING (3.612674 51.5034531, 3.61256 51.5034147, 3.6124304 51.503371, 3.6121109 51.5032897)",,,
7620131,False,Molenwater,unclassified,,,False,52.81099999999999,"LINESTRING (3.612674 51.5034531, 3.6125761 51.5035534, 3.6125542 51.50359, 3.6125315 51.5037897, 3.6125174 51.5039077)",,,
"[7620032, 1268185771, 456982596, 7620117]",False,Klein Vlaanderen,tertiary,30,,"[False, True]",270.42,"LINESTRING (3.6104496 51.5035686, 3.6104397 51.5035179, 3.6103853 51.5034525, 3.6101632 51.5032736, 3.6092285 51.502564, 3.6089495 51.502425, 3.608846 51.5023456, 3.6079973 51.5016941)","['2', '30']",,
"[1033051269, 681707974, 7620396, 7620403, 7620408]",False,Noordpoortplein,residential,30,,False,75.29499999999999,"LINESTRING (3.6104496 51.5035686, 3.6102675 51.5036091, 3.6101662 51.5036541, 3.6101076 51.5036857, 3.6099017 51.5037975, 3.6095878 51.5039705)",,yes,
305304228,False,Noordpoortplein,residential,30,,False,18.772000000000002,"LINESTRING (3.6104496 51.5035686, 3.6106977 51.5035469, 3.6107174 51.503543)",,,
1198244412,False,,unclassified,,,True,14.262,"LINESTRING (3.6104496 51.5035686, 3.6104573 51.5036217, 3.6104648 51.5036965)",,,
1218856766,False,Seissingel,residential,30,,False,78.582,"LINESTRING (3.60718 51.50379, 3.60742 51.50389, 3.6082646 51.5039255)",,,
7620113,False,Molenwater,residential,,,False,38.650999999999996,"LINESTRING (3.6134687 51.5037638, 3.6135295 51.503811, 3.613619 51.5038817, 3.6137052 51.5039563, 3.6138016 51.5040427)",,,
7620113,False,Molenwater,residential,,,True,65.024,"LINESTRING (3.6134687 51.5037638, 3.6133859 51.5037215, 3.61283 51.50351, 3.612674 51.5034531)",,,
7620401,False,Lutherse Kerklaan,residential,,,True,39.259,"LINESTRING (3.6134687 51.5037638, 3.6135534 51.5037078, 3.6135907 51.503658, 3.6135931 51.5034368)",,,
"[7620114, 352170204, 7620141]",False,"['Nieuwe Oostersestraat', 'Oostkerkplein', 'Oostkerkstraat']",residential,30,,True,145.901,"LINESTRING (3.6196093 51.5038903, 3.6204232 51.5036341, 3.6204877 51.5036154, 3.6205118 51.5036042, 3.6205303 51.5035893, 3.6205417 51.5035719, 3.6205452 51.5035532, 3.6204613 51.5031653, 3.6203937 51.5029356)",,,
7621369,False,Seissingel,residential,,,False,91.74000000000001,"LINESTRING (3.6082646 51.5039255, 3.60904 51.50396, 3.6093905 51.5039667, 3.609569 51.5039701, 3.6095878 51.5039705)",,,
1218856766,False,Seissingel,residential,30,,True,78.582,"LINESTRING (3.6082646 51.5039255, 3.60742 51.50389, 3.60718 51.50379)",,,
7620131,False,Molenwater,unclassified,,,True,52.81099999999999,"LINESTRING (3.6125174 51.5039077, 3.6125315 51.5037897, 3.6125542 51.50359, 3.6125761 51.5035534, 3.612674 51.5034531)",,,
366009035,True,Molenwater,unclassified,,,False,95.00899999999999,"LINESTRING (3.6125174 51.5039077, 3.6126989 51.5039409, 3.6134384 51.5040854, 3.6135913 51.5041135, 3.6137079 51.5040988, 3.6138016 51.5040427)",,,
"[1033051269, 681707974, 7620396, 7620403, 7620408]",False,Noordpoortplein,residential,30,,True,75.295,"LINESTRING (3.6095878 51.5039705, 3.6099017 51.5037975, 3.6101076 51.5036857, 3.6101662 51.5036541, 3.6102675 51.5036091, 3.6104496 51.5035686)",,yes,
7621369,False,Seissingel,residential,,,True,91.74,"LINESTRING (3.6095878 51.5039705, 3.609569 51.5039701, 3.6093905 51.5039667, 3.60904 51.50396, 3.6082646 51.5039255)",,,
7620113,False,Molenwater,residential,,,True,38.650999999999996,"LINESTRING (3.6138016 51.5040427, 3.6137052 51.5039563, 3.613619 51.5038817, 3.6135295 51.503811, 3.6134687 51.5037638)",,,
131442551,True,Nieuwe Wal,residential,,,False,49.409,"LINESTRING (3.6150461 51.4991129, 3.6147222 51.4989459, 3.6144798 51.4988432)",,,
146289798,False,Nieuwe Kerkgang,residential,,,False,42.671,"LINESTRING (3.6150461 51.4991129, 3.6149016 51.499261, 3.6147332 51.4994435)",,,
7620525,False,Stationsstraat,tertiary,30,,True,5.852,"LINESTRING (3.6166152 51.4969697, 3.616669 51.4969291)",,,
"[345041129, 487930242, 7620529]",False,"['Koningsbrug', 'Stationsstraat']",tertiary,30,,False,55.74199999999999,"LINESTRING (3.6166152 51.4969697, 3.6165539 51.4970024, 3.6164507 51.4970579, 3.6164294 51.4970693, 3.6162249 51.497199, 3.6161917 51.4972185, 3.6160329 51.4973155)",,yes,
1155874369,False,Kousteensedijk,residential,30,3,False,55.783,"LINESTRING (3.6166152 51.4969697, 3.6167506 51.4970643, 3.6171692 51.4973339)",,,
288715928,True,Damplein,residential,30,3.5,False,80.003,"LINESTRING (3.6163985 51.4997838, 3.6164637 51.4997937, 3.6166871 51.4998444, 3.6171746 51.4999896, 3.6174461 51.5000833)",,,
7620128,False,Kerspel,residential,30,,True,23.735,"LINESTRING (3.6112671 51.4974751, 3.6112305 51.4974387, 3.6111631 51.4973836, 3.611056 51.4973074)",,,
"[7620064, 7620229, 7620071]",True,"['Zusterstraat', 'Gortstraat', 'Plein 1940']",residential,30,"['6.6', '4']",False,92.651,"LINESTRING (3.6112671 51.4974751, 3.6111142 51.4975366, 3.6109206 51.4975866, 3.6108735 51.4975923, 3.6108359 51.4975924, 3.6106045 51.4975706, 3.6105332 51.4975639, 3.6104641 51.4975481, 3.6104651 51.4975128, 3.6105134 51.4973052, 3.6105297 51.4972515)",,,
7621237,False,Klein Vlaanderen,tertiary,50,,True,26.01,"LINESTRING (3.6065162 51.5005438, 3.6067449 51.5007294)",2,,
288715930,False,Geerepad,residential,,,True,19.902,"LINESTRING (3.6082056 51.4970026, 3.6080233 51.497141)",,,
288715930,False,Geerepad,residential,,,False,19.902,"LINESTRING (3.6080233 51.497141, 3.6082056 51.4970026)",,,
"[7621330, 7621339]",False,"['Papenstraat', 'Lange Geere']",residential,,,"[False, True]",34.733999999999995,"LINESTRING (3.6080233 51.497141, 3.6084335 51.4972453, 3.6084532 51.4972109)",,,
7621330,False,Papenstraat,residential,,,True,36.212,"LINESTRING (3.6080233 51.497141, 3.6075888 51.4970108, 3.6075594 51.4969931)",,,
"[7621330, 7621339]",False,"['Papenstraat', 'Lange Geere']",residential,,,"[False, True]",34.733999999999995,"LINESTRING (3.6084532 51.4972109, 3.6084335 51.4972453, 3.6080233 51.497141)",,,
"[7621339, 7621372]",False,"['Beenhouwerssingel', 'Lange Geere']",residential,,,"[False, True]",180.28799999999998,"LINESTRING (3.6084532 51.4972109, 3.6086631 51.496936, 3.6088535 51.4968061, 3.6085964 51.496569, 3.6085474 51.4965262, 3.6085213 51.4965034, 3.6084179 51.4965706, 3.6078626 51.4968349, 3.6075594 51.4969931)",,,
288715926,False,Bellinkplein,residential,30,,True,16.837,"LINESTRING (3.6185541 51.4994559, 3.6183647 51.4995509)",,,
288715925,False,Abdij,residential,,,True,20.735,"LINESTRING (3.6152942 51.5008668, 3.6155459 51.5009679)",,,
7620303,True,Sint Pieterstraat,residential,,,False,18.833,"LINESTRING (3.6155459 51.5009679, 3.6156899 51.5008242)",,,
288715925,False,Abdij,residential,,,False,20.735,"LINESTRING (3.6155459 51.5009679, 3.6152942 51.5008668)",,,
"[631663729, 7620249, 1221079550, 1221079551]",False,Hagepreekgang,residential,30,,"[False, True]",67.44,"LINESTRING (3.6197337 51.5002382, 3.6197515 51.5001935, 3.6200049 51.5001499, 3.6203582 51.5000472, 3.6203961 51.5000254, 3.620453 51.4999928, 3.6205402 51.4999428)",,,
303594731,False,Pompstraat,residential,,,False,26.59,"LINESTRING (3.6122678 51.5026047, 3.612649 51.5026343)",,,
7620261,True,Pluimstraat,living_street,15,,False,16.3,"LINESTRING (3.612649 51.5026343, 3.6127099 51.5024927)",,,
303594731,False,Pompstraat,residential,,,True,26.59,"LINESTRING (3.612649 51.5026343, 3.6122678 51.5026047)",,,
304122621,False,Koorkerkhof,residential,,,True,19.298,"LINESTRING (3.6152374 51.500144, 3.6153754 51.4999932)",,,
466364092,False,Dam,residential,30,,False,33.191,"LINESTRING (3.6180366 51.5004819, 3.61777 51.50073)",,,
466364086,True,Zusterstraat,residential,,,False,12.783,"LINESTRING (3.6120867 51.497162, 3.6119076 51.49719)",,,
7620083,True,Zusterstraat,residential,,,False,25.785999999999998,"LINESTRING (3.6120867 51.497162, 3.6121788 51.4971534, 3.6124574 51.4971406)",,,
466364087,True,Zusterstraat,residential,,,False,61.907000000000004,"LINESTRING (3.6128749 51.4971938, 3.6121987 51.4972672, 3.612154 51.4971995, 3.6120867 51.497162)",,,
"[7620077, 840279478]",False,Zusterplein,residential,,,False,112.15,"LINESTRING (3.6128749 51.4971938, 3.6129142 51.4973011, 3.6129754 51.497407, 3.6129926 51.4974739, 3.6130074 51.497843, 3.612524 51.4980198)",,,
"[7620077, 840279478]",False,Zusterplein,residential,,,True,112.15,"LINESTRING (3.612524 51.4980198, 3.6130074 51.497843, 3.6129926 51.4974739, 3.6129754 51.497407, 3.6129142 51.4973011, 3.6128749 51.4971938)",,,
7620239,False,Bellinkstraat,residential,,,True,8.861,"LINESTRING (3.6176818 51.4995191, 3.6177012 51.4994739, 3.617718 51.4994427)",,,
7620083,True,Zusterstraat,residential,,,False,26.969,"LINESTRING (3.6124574 51.4971406, 3.6128467 51.4971314)",,,
"[517338699, 644825907, 644825908]",False,Hof van Sint Jan,residential,,,False,81.80599999999998,"LINESTRING (3.6124574 51.4971406, 3.612452 51.4971077, 3.6124387 51.497035, 3.6123844 51.496967, 3.6122987 51.496938, 3.6121913 51.4968362, 3.6121879 51.4967718, 3.6122271 51.4967541, 3.6123286 51.4967511, 3.6123853 51.4967388, 3.6125671 51.4966043)",,,building_passage
681707959,True,Sint Pieterstraat,residential,,,False,21.045,"LINESTRING (3.6148348 51.5014525, 3.6145663 51.5015413)",,,
7620425,False,Sint Pieterstraat,residential,,,True,11.943,"LINESTRING (3.6148348 51.5014525, 3.6149681 51.5014113, 3.6149918 51.5014116)",,,
7620397,False,J. Huizingalaan,residential,,,True,63.71000000000001,"LINESTRING (3.615149 51.5036682, 3.6150875 51.5035406, 3.6150463 51.5034597, 3.6149731 51.5033118, 3.6148977 51.5031593, 3.6148905 51.503119)",,,
7620070,False,Oude Werfstraat,residential,30,,True,21.736,"LINESTRING (3.6199121 51.4976869, 3.6196745 51.4975591)",,,
7620070,False,Oude Werfstraat,residential,30,,False,59.626999999999995,"LINESTRING (3.6199121 51.4976869, 3.6204075 51.4979371, 3.6205795 51.4980259)",,,
628790246,False,,unclassified,,,False,86.454,"LINESTRING (3.6199121 51.4976869, 3.6200896 51.4975446, 3.6201298 51.4975312, 3.62017 51.4975413, 3.620266 51.497583, 3.6204495 51.4976629, 3.6206427 51.497747, 3.6206496 51.49775, 3.6208464 51.4978357, 3.6208835 51.4978518)",,,
628790246,False,,unclassified,,,True,86.45400000000001,"LINESTRING (3.6208835 51.4978518, 3.6208464 51.4978357, 3.6206496 51.49775, 3.6206427 51.497747, 3.6204495 51.4976629, 3.620266 51.497583, 3.62017 51.4975413, 3.6201298 51.4975312, 3.6200896 51.4975446, 3.6199121 51.4976869)",,,
681707956,False,Nieuwepoortstraat,unclassified,,,True,4.454,"LINESTRING (3.619193 51.4978377, 3.6192297 51.4978048)",,,
7620067,False,Nieuwepoortstraat,unclassified,,,False,27.286,"LINESTRING (3.619193 51.4978377, 3.6191719 51.4978618, 3.6189193 51.4980127)",,,
7620227,False,Eigenhaardstraat,residential,30,,True,133.692,"LINESTRING (3.619193 51.4978377, 3.6191226 51.4977997, 3.6185209 51.4974346, 3.6177769 51.4970206)",,,
7620401,False,Lutherse Kerklaan,residential,,,False,39.259,"LINESTRING (3.6135931 51.5034368, 3.6135907 51.503658, 3.6135534 51.5037078, 3.6134687 51.5037638)",,,
517338699,False,Hof van Sint Jan,residential,,,True,31.335,"LINESTRING (3.6125576 51.4963266, 3.6125686 51.4963685, 3.6125686 51.4963854, 3.6125619 51.4964303, 3.6125818 51.4965912, 3.6125671 51.4966043)",,,
1163102117,True,Kousteensedijk,residential,,2.5,False,13.118,"LINESTRING (3.6164191 51.4960116, 3.6163209 51.4961125)",,,
"[1163103556, 1163103557]",False,Blauwedijk,residential,,2.5,True,21.012,"LINESTRING (3.6164191 51.4960116, 3.616518 51.49591, 3.616579 51.495851)",,,building_passage
"[1165108592, 1165108593, 131442546]",False,Kousteensedijk,residential,,"['9', '4', '12']",False,41.24400000000001,"LINESTRING (3.6163209 51.4961125, 3.6163583 51.496126, 3.6165659 51.4962036, 3.6166253 51.496267, 3.6165567 51.4963393, 3.6164997 51.496334)",,,
7620542,False,Blauwedijk,tertiary,30,,False,65.475,"LINESTRING (3.616579 51.495851, 3.6172223 51.4961044, 3.6173761 51.4961679)",2,,
"[1163103556, 1163103557]",False,Blauwedijk,residential,,2.5,False,21.012,"LINESTRING (3.616579 51.495851, 3.616518 51.49591, 3.6164191 51.4960116)",,,building_passage
1164620481,False,Blindenhoek,unclassified,,,True,15.061,"LINESTRING (3.6120337 51.5006583, 3.6121794 51.5005577)",,,
1198244412,False,,unclassified,,,False,4.657,"LINESTRING (3.610469 51.5037383, 3.6104648 51.5036965)",,,
288715926,False,Bellinkplein,residential,30,,False,10.238,"LINESTRING (3.6179495 51.4994905, 3.6180905 51.4995183)",,,
288715926,False,Bellinkplein,residential,30,,True,16.884,"LINESTRING (3.6179495 51.4994905, 3.6178399 51.499467, 3.617718 51.4994427)",,,
1199389573,False,,residential,,,False,47.39699999999999,"LINESTRING (3.6179495 51.4994905, 3.617879 51.4996453, 3.617998 51.4996694, 3.6180985 51.4997075, 3.6182715 51.4997455)",,,
1199389573,False,,residential,,,True,47.397,"LINESTRING (3.6182715 51.4997455, 3.6180985 51.4997075, 3.617998 51.4996694, 3.617879 51.4996453, 3.6179495 51.4994905)",,,
288715926,False,Bellinkplein,residential,30,,False,16.837,"LINESTRING (3.6183647 51.4995509, 3.6185541 51.4994559)",,,
288715926,False,Bellinkplein,residential,30,,True,20.692999999999998,"LINESTRING (3.6183647 51.4995509, 3.6183516 51.4995574, 3.6183269 51.4995698, 3.6180905 51.4995183)",,,
1199389578,False,Bellinkplein,residential,30,,False,28.844,"LINESTRING (3.6183647 51.4995509, 3.6182119 51.499437, 3.6180905 51.4995183)",,,
288715926,False,Bellinkplein,residential,30,,True,10.238,"LINESTRING (3.6180905 51.4995183, 3.6179495 51.4994905)",,,
288715926,False,Bellinkplein,residential,30,,False,20.693,"LINESTRING (3.6180905 51.4995183, 3.6183269 51.4995698, 3.6183516 51.4995574, 3.6183647 51.4995509)",,,
1199389578,False,Bellinkplein,residential,30,,True,28.844,"LINESTRING (3.6180905 51.4995183, 3.6182119 51.499437, 3.6183647 51.4995509)",,,
1198244412,False,,unclassified,,,True,4.657,"LINESTRING (3.6104648 51.5036965, 3.610469 51.5037383)",,,
1198244412,False,,unclassified,,,False,14.262,"LINESTRING (3.6104648 51.5036965, 3.6104573 51.5036217, 3.6104496 51.5035686)",,,
1199441466,False,,unclassified,,,False,35.269,"LINESTRING (3.6104648 51.5036965, 3.6107647 51.5036679, 3.6107174 51.503543)",,,
"[305304228, 305304223]",False,"['Noordpoortplein', 'Noordpoortstraat']",residential,30,,"[False, True]",66.556,"LINESTRING (3.6107174 51.503543, 3.6108111 51.5035245, 3.6108792 51.5034868, 3.610906 51.50345, 3.6110305 51.5031374, 3.611052 51.50302)",,,
305304228,False,Noordpoortplein,residential,30,,True,18.772000000000002,"LINESTRING (3.6107174 51.503543, 3.6106977 51.5035469, 3.6104496 51.5035686)",,,
1199441466,False,,unclassified,,,True,35.269,"LINESTRING (3.6107174 51.503543, 3.6107647 51.5036679, 3.6104648 51.5036965)",,,
1201993395,False,Vismarkt,residential,,,True,24.463,"LINESTRING (3.614875 51.4969219, 3.6150377 51.4967266)",,,
1211557360,False,Kalverstraat,residential,,,True,7.533,"LINESTRING (3.609668 51.4966023, 3.6097583 51.4965645)",,,
7621249,False,Kalverstraat,residential,,,False,41.082,"LINESTRING (3.609668 51.4966023, 3.6092615 51.4967851, 3.6092348 51.4968399)",,,
"[1211555498, 1211557756]",False,Kalverstraat,residential,,,False,15.338000000000001,"LINESTRING (3.609668 51.4966023, 3.6095898 51.4965396, 3.6096666 51.4965058)",,,
1211557361,False,Kalverstraat,residential,,,False,46.477,"LINESTRING (3.6096666 51.4965058, 3.609686 51.4964795, 3.6100562 51.4963096, 3.6102197 51.4962959)",,,
"[1211555498, 1211557756]",False,Kalverstraat,residential,,,True,15.338000000000001,"LINESTRING (3.6096666 51.4965058, 3.6095898 51.4965396, 3.609668 51.4966023)",,,
1211564585,False,Kalverstraat,residential,,,True,9.276,"LINESTRING (3.6096666 51.4965058, 3.6097196 51.4965505, 3.6097583 51.4965645)",,,
1211557360,False,Kalverstraat,residential,,,False,7.533,"LINESTRING (3.6097583 51.4965645, 3.609668 51.4966023)",,,
7620233,False,Kalverstraat,residential,,,True,44.49700000000001,"LINESTRING (3.6097583 51.4965645, 3.6100697 51.4964232, 3.6101473 51.4963802, 3.6102197 51.4962959)",,,
1211564585,False,Kalverstraat,residential,,,False,9.276,"LINESTRING (3.6097583 51.4965645, 3.6097196 51.4965505, 3.6096666 51.4965058)",,,
