osmid,name,highway,maxspeed,oneway,reversed,length,geometry,access,junction,lanes,bridge
575930178,Grotestraat,residential,30,False,True,58.361999999999995,"LINESTRING (6.6504184 52.1028669, 6.650449 52.1028118, 6.6502552 52.1023606)",,,,
6691105,Grotestraat,residential,30,False,True,35.471,"LINESTRING (6.6482616 52.1029616, 6.648198 52.102645)",,,,
6691265,Grotestraat,residential,30,True,False,107.034,"LINESTRING (6.6482616 52.1029616, 6.6482116 52.1030708, 6.6481505 52.1031131, 6.6478114 52.1031532, 6.6476494 52.1031409, 6.6475079 52.1030979, 6.6474345 52.1030692, 6.6474009 52.1030494, 6.6473567 52.1029518, 6.6472971 52.1027553)",,,,
6691490,Maat,residential,30,False,False,49.126999999999995,"LINESTRING (6.6482616 52.1029616, 6.6485965 52.1030351, 6.6487754 52.1030835, 6.6489142 52.1031418)",,,,
6691673,Grotestraat,residential,30,False,False,32.344,"LINESTRING (6.6508575 52.1029758, 6.6506754 52.1029307, 6.6504184 52.1028669)",,,,
6691680,Grotestraat,residential,50,False,False,66.07900000000001,"LINESTRING (6.6508575 52.1029758, 6.6513223 52.1031107, 6.6514882 52.103164, 6.6515341 52.1031787, 6.6517257 52.1032378)",,,,
6691250,Wemerdijk,residential,30,False,False,37.82,"LINESTRING (6.6460066 52.1030179, 6.6461334 52.1031876, 6.6462811 52.1033113)",,,,
6691541,Grotestraat,residential,30,False,False,64.895,"LINESTRING (6.6460066 52.1030179, 6.6458528 52.1030453, 6.6454657 52.1031163, 6.6452683 52.1031507, 6.6450944 52.1031203)",,,,
6691551,Niessinkkamp,residential,30,False,False,74.289,"LINESTRING (6.6559009 52.1030632, 6.6548901 52.1033099)",,,,
6691116,Niessinkkamp,residential,30,False,False,135.18,"LINESTRING (6.6559009 52.1030632, 6.6559909 52.1030732, 6.6560309 52.1030932, 6.6561309 52.1032158, 6.6567901 52.1030603, 6.6564253 52.1025504)",,,,
6691116,Niessinkkamp,residential,30,False,True,40.424,"LINESTRING (6.6559009 52.1030632, 6.655727 52.1028154, 6.6557272 52.1027217)",,,,
6691541,Grotestraat,residential,30,False,True,64.895,"LINESTRING (6.6450944 52.1031203, 6.6452683 52.1031507, 6.6454657 52.1031163, 6.6458528 52.1030453, 6.6460066 52.1030179)",,,,
6691674,Laagte,tertiary,30,False,True,65.026,"LINESTRING (6.6450944 52.1031203, 6.6451352 52.1030444, 6.6451154 52.1029354, 6.6450708 52.102768, 6.6450474 52.1025429)",,,2,
6691679,Grotestraat,tertiary,30,False,False,31.153,"LINESTRING (6.6450944 52.1031203, 6.6449861 52.1031873, 6.6447021 52.1032511)",,,2,
6691490,Maat,residential,30,False,False,9.395,"LINESTRING (6.6489142 52.1031418, 6.6488943 52.1032254)",,,,
484027996,,residential,30,False,False,52.069,"LINESTRING (6.6489142 52.1031418, 6.649012 52.1026774)",,,,
6691490,Maat,residential,30,False,True,49.126999999999995,"LINESTRING (6.6489142 52.1031418, 6.6487754 52.1030835, 6.6485965 52.1030351, 6.6482616 52.1029616)",,,,
6691416,Fabrieksstraat,residential,30,True,False,111.80000000000001,"LINESTRING (6.6447021 52.1032511, 6.6447134 52.1033411, 6.644689 52.1034346, 6.6446059 52.1037064, 6.6446019 52.1037392, 6.6445762 52.1037841, 6.6444932 52.1038448, 6.6443687 52.1039359, 6.6440873 52.1041371)",,,,
6691679,Grotestraat,tertiary,30,False,True,31.153,"LINESTRING (6.6447021 52.1032511, 6.6449861 52.1031873, 6.6450944 52.1031203)",,,2,
6691551,Niessinkkamp,residential,30,False,True,74.289,"LINESTRING (6.6548901 52.1033099, 6.6559009 52.1030632)",,,,
6686117,Mallumse Molenweg,residential,30,False,False,103.31,"LINESTRING (6.6548901 52.1033099, 6.6548939 52.1031459, 6.6548702 52.1030557, 6.654817 52.1029605, 6.6545099 52.1025151, 6.6544492 52.1024339)",,,,
6686117,Mallumse Molenweg,residential,30,False,True,60.239999999999995,"LINESTRING (6.6548901 52.1033099, 6.6547794 52.1035659, 6.6547856 52.10366, 6.6548186 52.1037066, 6.6548651 52.1037445, 6.6549722 52.1037974)",,,,
6691348,,residential,30,False,False,48.766,"LINESTRING (6.6462811 52.1033113, 6.6457067 52.1035718)",,,,
6691250,Wemerdijk,residential,30,False,False,58.06400000000001,"LINESTRING (6.6462811 52.1033113, 6.6464786 52.1034808, 6.6465705 52.1035508, 6.6466678 52.1036081, 6.6467735 52.1036413, 6.6468821 52.1036551)",,,,
6691250,Wemerdijk,residential,30,False,True,37.82,"LINESTRING (6.6462811 52.1033113, 6.6461334 52.1031876, 6.6460066 52.1030179)",,,,
6691490,Maat,residential,30,False,True,29.266,"LINESTRING (6.6489136 52.1034875, 6.6488946 52.1033722, 6.6488851 52.1033228, 6.6488943 52.1032254)",,,,
484027995,Maat,residential,30,False,False,47.863,"LINESTRING (6.6489136 52.1034875, 6.6483659 52.1035199, 6.6482399 52.1035705)",,,,
865716405,Maat,residential,30,False,False,28.572,"LINESTRING (6.6489136 52.1034875, 6.6489675 52.1035053, 6.6490007 52.1036406, 6.6490208 52.1037222)",,,,
6686200,Mallumse Molenweg,residential,30,False,False,45.338,"LINESTRING (6.657133 52.1035124, 6.6571669 52.1039196)",,,,
6691348,,residential,30,False,True,48.766,"LINESTRING (6.6457067 52.1035718, 6.6462811 52.1033113)",,,,
6691250,Wemerdijk,residential,30,False,True,7.236,"LINESTRING (6.6469785 52.1036281, 6.6468821 52.1036551)",,,,
865716405,Maat,residential,30,False,True,28.572,"LINESTRING (6.6490208 52.1037222, 6.6490007 52.1036406, 6.6489675 52.1035053, 6.6489136 52.1034875)",,,,
6686117,Mallumse Molenweg,residential,30,False,True,56.246,"LINESTRING (6.6549722 52.1037974, 6.6557034 52.1040301)",,,,
6686117,Mallumse Molenweg,residential,30,False,False,60.239999999999995,"LINESTRING (6.6549722 52.1037974, 6.6548651 52.1037445, 6.6548186 52.1037066, 6.6547856 52.10366, 6.6547794 52.1035659, 6.6548901 52.1033099)",,,,
6691300,Polbrug,residential,30,False,False,170.61700000000002,"LINESTRING (6.6549722 52.1037974, 6.6543968 52.1043135, 6.6541966 52.1044141, 6.6539704 52.1044677, 6.6533851 52.1045375, 6.653009 52.1045799)",,,,
6686117,Mallumse Molenweg,residential,30,False,False,56.334,"LINESTRING (6.657991 52.1038987, 6.6571669 52.1039196)",,,,
6686117,Mallumse Molenweg,residential,30,False,True,56.334,"LINESTRING (6.6571669 52.1039196, 6.657991 52.1038987)",,,,
6686200,Mallumse Molenweg,residential,30,False,False,44.387,"LINESTRING (6.6571669 52.1039196, 6.6572347 52.1043166)",,,,
6686200,Mallumse Molenweg,residential,30,False,True,45.338,"LINESTRING (6.6571669 52.1039196, 6.657133 52.1035124)",,,,
6686117,Mallumse Molenweg,residential,30,False,False,100.90400000000001,"LINESTRING (6.6571669 52.1039196, 6.6564338 52.1039674, 6.6558519 52.1040329, 6.6557034 52.1040301)",,,,
6686117,Mallumse Molenweg,residential,30,False,False,56.246,"LINESTRING (6.6557034 52.1040301, 6.6549722 52.1037974)",,,,
6691571,Mallumse Molenweg,residential,30,False,False,36.261,"LINESTRING (6.6557034 52.1040301, 6.6556418 52.104354)",,,,
6686117,Mallumse Molenweg,residential,30,False,True,100.904,"LINESTRING (6.6557034 52.1040301, 6.6558519 52.1040329, 6.6564338 52.1039674, 6.6571669 52.1039196)",,,,
77239211,Koeweidepad,residential,30,False,False,68.374,"LINESTRING (6.6440873 52.1041371, 6.6442788 52.1043427, 6.6444908 52.1046233, 6.6445419 52.1046844)",,,,
6686108,Mallumse Molenweg,residential,30,False,False,46.262,"LINESTRING (6.656314 52.1043028, 6.6556418 52.104354)",,,,
6686200,Mallumse Molenweg,residential,30,False,True,44.387,"LINESTRING (6.6572347 52.1043166, 6.6571669 52.1039196)",,,,
6686108,Mallumse Molenweg,residential,30,False,False,42.247,"LINESTRING (6.6556418 52.104354, 6.65503 52.10441)",,,,
6686108,Mallumse Molenweg,residential,30,False,True,46.262,"LINESTRING (6.6556418 52.104354, 6.656314 52.1043028)",,,,
6691571,Mallumse Molenweg,residential,30,False,True,36.261,"LINESTRING (6.6556418 52.104354, 6.6557034 52.1040301)",,,,
6686108,Mallumse Molenweg,residential,30,False,True,42.247,"LINESTRING (6.65503 52.10441, 6.6556418 52.104354)",,,,
465037480,Haaksbergseweg,secondary,50,False,True,10.675,"LINESTRING (6.6524357 52.1073197, 6.6524233 52.107224)",,,2,
6691449,Kleine Hagen,living_street,15,False,True,32.905,"LINESTRING (6.6457552 52.1028589, 6.6459457 52.1025871)",,,,
696141760,,residential,50,False,False,9.437,"LINESTRING (6.6520368 52.102306, 6.652162 52.1023419)",,,,
465037480,Haaksbergseweg,secondary,50,False,False,10.675,"LINESTRING (6.6524233 52.107224, 6.6524357 52.1073197)",,,2,
"[6691785, 6691786, 781557837, 6691790, 746132336]",Haaksbergseweg,secondary,50,False,True,446.529,"LINESTRING (6.6524233 52.107224, 6.6523434 52.1063475, 6.6523224 52.1062039, 6.6522974 52.1060769, 6.652288 52.1060299, 6.6521919 52.1055766, 6.652178 52.1055206, 6.6520715 52.1051438, 6.6518968 52.1044588, 6.6518384 52.104254, 6.6517866 52.1040284, 6.6517261 52.1037255, 6.6517155 52.1034426, 6.6517146 52.1034185, 6.6517257 52.1032378)",,,"['2', '3']",yes
"[412899950, 326302846]",Vunderinkslaan,unclassified,"['60', '50']",False,True,85.62700000000001,"LINESTRING (6.6524233 52.107224, 6.652292 52.1072261, 6.6521199 52.1072254, 6.6519862 52.1072077, 6.6518261 52.107201, 6.6511734 52.1071871)",,,,
269581380,,residential,30,False,False,57.991,"LINESTRING (6.6474094 52.1039765, 6.6471728 52.1039455, 6.6470496 52.1039031, 6.6469302 52.1038356, 6.6468779 52.1037524, 6.6468821 52.1036551)",,,,
6691250,Wemerdijk,residential,30,False,False,7.236,"LINESTRING (6.6468821 52.1036551, 6.6469785 52.1036281)",,,,
6691250,Wemerdijk,residential,30,False,True,58.064,"LINESTRING (6.6468821 52.1036551, 6.6467735 52.1036413, 6.6466678 52.1036081, 6.6465705 52.1035508, 6.6464786 52.1034808, 6.6462811 52.1033113)",,,,
269581380,,residential,30,False,True,57.991,"LINESTRING (6.6468821 52.1036551, 6.6468779 52.1037524, 6.6469302 52.1038356, 6.6470496 52.1039031, 6.6471728 52.1039455, 6.6474094 52.1039765)",,,,
691077483,Koningin Wilhelminastraat,residential,30,False,False,14.095,"LINESTRING (6.6467958 52.0993637, 6.6468198 52.0994896)",,,,
570488950,Bartelinksgang,residential,30,False,True,17.452,"LINESTRING (6.6494238 52.1000954, 6.6493621 52.1002477)",,,,
6691544,Koningin Wilhelminastraat,residential,30,True,False,57.578,"LINESTRING (6.6494238 52.1000954, 6.6490168 52.1000255, 6.6486218 52.0999372)",,,,
6691459,Meergaardenweg,residential,30,False,True,36.732,"LINESTRING (6.6441223 52.1002187, 6.6443435 52.0999176)",,,,
6691459,Meergaardenweg,residential,30,False,False,47.046,"LINESTRING (6.6441223 52.1002187, 6.6440921 52.1003337, 6.6439427 52.1004545, 6.6438804 52.1006046)",,,,
269895859,Jongsmastraat,residential,30,False,False,220.49999999999997,"LINESTRING (6.6441223 52.1002187, 6.6437447 52.1000703, 6.6434397 52.1000083, 6.6432667 52.0999635, 6.6434738 52.099561, 6.643678 52.0991239, 6.6440857 52.0991841, 6.64448 52.09928)",,,,
6691524,Ter Braakstraat,residential,30,False,True,38.016,"LINESTRING (6.6465205 52.1004509, 6.6460037 52.100324)",,,,
"[6691275, 6691524]","['Ter Braakstraat', 'Koningin Julianastraat']",residential,30,False,"[False, True]",218.393,"LINESTRING (6.6465205 52.1004509, 6.6466213 52.1004743, 6.6479652 52.1007862, 6.6480523 52.1008048, 6.6481013 52.1008031, 6.6481509 52.1007778, 6.6486218 52.0999372)",,,,
269895881,Schoolpad,residential,30,False,False,140.257,"LINESTRING (6.6465205 52.1004509, 6.6464431 52.1006332, 6.6467278 52.1007621, 6.6472092 52.1010087, 6.6478166 52.1012956)",,,,
269895881,Schoolpad,residential,30,False,True,140.257,"LINESTRING (6.6478166 52.1012956, 6.6472092 52.1010087, 6.6467278 52.1007621, 6.6464431 52.1006332, 6.6465205 52.1004509)",,,,
6691445,Hondevoort,residential,30,False,True,131.989,"LINESTRING (6.6517257 52.1032378, 6.6518713 52.1032687, 6.6519395 52.1032718, 6.65204 52.1032764, 6.6521195 52.1032738, 6.6521959 52.1032714, 6.6523517 52.1032449, 6.6528232 52.1031051, 6.65331 52.10296, 6.653502 52.1028858)",,,,
6691680,Grotestraat,residential,50,False,True,66.07900000000001,"LINESTRING (6.6517257 52.1032378, 6.6515341 52.1031787, 6.6514882 52.103164, 6.6513223 52.1031107, 6.6508575 52.1029758)",,,,
"[6691785, 6691786, 781557837, 6691790, 746132336]",Haaksbergseweg,secondary,50,False,False,446.52899999999994,"LINESTRING (6.6517257 52.1032378, 6.6517146 52.1034185, 6.6517155 52.1034426, 6.6517261 52.1037255, 6.6517866 52.1040284, 6.6518384 52.104254, 6.6518968 52.1044588, 6.6520715 52.1051438, 6.652178 52.1055206, 6.6521919 52.1055766, 6.652288 52.1060299, 6.6522974 52.1060769, 6.6523224 52.1062039, 6.6523434 52.1063475, 6.6524233 52.107224)",,,"['2', '3']",yes
"[6691796, 781557836]",Burgemeester Wilhelmweg,secondary,50,False,True,104.821,"LINESTRING (6.6517257 52.1032378, 6.6517345 52.1031555, 6.6517572 52.1030693, 6.6517644 52.1030421, 6.651784 52.1029723, 6.6518621 52.1027685, 6.6519833 52.1025705, 6.652162 52.1023419)",,,"['2', '3']",
6691606,Brink,residential,30,False,False,36.535,"LINESTRING (6.6482074 52.1023054, 6.6482254 52.1023935, 6.6482563 52.1025121, 6.6482695 52.1025647, 6.6482804 52.1026308)",,,,
77239211,Koeweidepad,residential,30,False,True,68.374,"LINESTRING (6.6445419 52.1046844, 6.6444908 52.1046233, 6.6442788 52.1043427, 6.6440873 52.1041371)",,,,
412899948,Maat,residential,30,False,True,205.106,"LINESTRING (6.6497661 52.1040672, 6.6498339 52.1040576, 6.6503353 52.1039868, 6.6503285 52.1038766, 6.6501527 52.1037529, 6.6501482 52.1036164, 6.6502431 52.1034063, 6.6500789 52.1033418, 6.6500175 52.1033348, 6.6495972 52.1032865, 6.6488943 52.1032254)",,,,
"[326302846, 412899950]",Vunderinkslaan,unclassified,"['60', '50']",False,False,85.627,"LINESTRING (6.6511734 52.1071871, 6.6518261 52.107201, 6.6519862 52.1072077, 6.6521199 52.1072254, 6.652292 52.1072261, 6.6524233 52.107224)",,,,
570488950,Bartelinksgang,residential,30,False,False,17.452,"LINESTRING (6.6493621 52.1002477, 6.6494238 52.1000954)",,,,
329025351,Nieuwstraat,residential,30,False,False,14.58,"LINESTRING (6.6491997 52.1014604, 6.6491684 52.1015901)",,,,
329025351,Nieuwstraat,residential,30,False,True,54.848,"LINESTRING (6.6491997 52.1014604, 6.6492153 52.1013955, 6.6493097 52.1009718)",,,,
570488059,,residential,30,False,True,70.784,"LINESTRING (6.6491997 52.1014604, 6.6494421 52.1014838, 6.6496845 52.1015073, 6.649927 52.1015307, 6.6500418 52.1015581, 6.6502187 52.1015581)",,,,
6691490,Maat,residential,30,False,True,9.395,"LINESTRING (6.6488943 52.1032254, 6.6489142 52.1031418)",,,,
6691490,Maat,residential,30,False,False,29.266,"LINESTRING (6.6488943 52.1032254, 6.6488851 52.1033228, 6.6488946 52.1033722, 6.6489136 52.1034875)",,,,
412899948,Maat,residential,30,False,False,205.10600000000005,"LINESTRING (6.6488943 52.1032254, 6.6495972 52.1032865, 6.6500175 52.1033348, 6.6500789 52.1033418, 6.6502431 52.1034063, 6.6501482 52.1036164, 6.6501527 52.1037529, 6.6503285 52.1038766, 6.6503353 52.1039868, 6.6498339 52.1040576, 6.6497661 52.1040672)",,,,
484027995,Maat,residential,30,False,True,47.863,"LINESTRING (6.6482399 52.1035705, 6.6483659 52.1035199, 6.6489136 52.1034875)",,,,
484027996,,residential,30,False,True,52.069,"LINESTRING (6.649012 52.1026774, 6.6489142 52.1031418)",,,,
6691609,Grotestraat,residential,30,False,False,50.747,"LINESTRING (6.649012 52.1026774, 6.6489039 52.1026534, 6.6487947 52.1026359, 6.6485757 52.1026249, 6.6482804 52.1026308)",,,,
6691609,Grotestraat,residential,30,False,True,45.022,"LINESTRING (6.649012 52.1026774, 6.6492049 52.1027259, 6.6494192 52.1027612, 6.6496465 52.1027776)",,,,
6691153,Simmelinkweg,residential,30,False,True,45.618,"LINESTRING (6.6522281 52.1012355, 6.6525015 52.1008612)",,,,
6691385,Simmelinkstraat,residential,30,False,False,46.81400000000001,"LINESTRING (6.6524773 52.1017533, 6.6520869 52.1016283, 6.6519701 52.1016168, 6.6518447 52.1016285)",,,,
6686248,Hemstea,residential,30,False,True,62.897,"LINESTRING (6.6529822 52.1018454, 6.6539024 52.1018241)",,,,
570485602,,residential,30,False,False,40.776,"LINESTRING (6.6518447 52.1016285, 6.6518727 52.1019948)",,,,
6691385,Simmelinkstraat,residential,30,False,False,69.1,"LINESTRING (6.6518447 52.1016285, 6.651299 52.1016857, 6.6508567 52.1017589)",,,,
6691385,Simmelinkstraat,residential,30,False,True,46.81400000000001,"LINESTRING (6.6518447 52.1016285, 6.6519701 52.1016168, 6.6520869 52.1016283, 6.6524773 52.1017533)",,,,
570485603,,residential,50,False,False,8.681,"LINESTRING (6.6521098 52.1022339, 6.652223 52.1022694)",,,,
6691796,Burgemeester Wilhelmweg,secondary,50,False,False,9.075,"LINESTRING (6.652223 52.1022694, 6.652162 52.1023419)",,,2,
570485603,,residential,50,False,True,8.681,"LINESTRING (6.652223 52.1022694, 6.6521098 52.1022339)",,,,
"[6691796, 6691775]",Burgemeester Wilhelmweg,secondary,50,False,True,150.201,"LINESTRING (6.652223 52.1022694, 6.6527222 52.1018096, 6.6529161 52.1016078, 6.6532322 52.1012788, 6.6532537 52.1012564, 6.6533554 52.1011137)",,,"['2', '3']",
570485602,,residential,30,False,True,40.776,"LINESTRING (6.6518727 52.1019948, 6.6518447 52.1016285)",,,,
6691174,J.W. Hagemanstraat,residential,30,False,False,17.904,"LINESTRING (6.6508404 52.1015982, 6.6508567 52.1017589)",,,,
570488056,,residential,30,False,False,30.191,"LINESTRING (6.6508404 52.1015982, 6.6503992 52.1016147)",,,,
"[6691193, 6691174]",J.W. Hagemanstraat,residential,30,False,True,128.183,"LINESTRING (6.6508404 52.1015982, 6.6508379 52.1015656, 6.6508317 52.101407, 6.6508731 52.1011833, 6.650904 52.1010725, 6.6509253 52.100996, 6.6510923 52.1004594)",,,,
570488056,,residential,30,False,True,30.191,"LINESTRING (6.6503992 52.1016147, 6.6508404 52.1015982)",,,,
570488059,,residential,30,False,False,70.784,"LINESTRING (6.6502187 52.1015581, 6.6500418 52.1015581, 6.649927 52.1015307, 6.6496845 52.1015073, 6.6494421 52.1014838, 6.6491997 52.1014604)",,,,
6691246,Hagen,residential,30,False,False,74.048,"LINESTRING (6.649752 52.101927, 6.6500122 52.1020182, 6.6501828 52.1020607, 6.6503633 52.1020726, 6.6505535 52.1020754, 6.6507818 52.1020833)",,,,
6691246,Hagen,residential,30,False,True,47.048,"LINESTRING (6.649752 52.101927, 6.6495888 52.1018958, 6.649429 52.1018752, 6.6492245 52.1018723, 6.6490753 52.1018625)",,,,
570742480,Kluiversgang,living_street,15,False,True,96.86199999999998,"LINESTRING (6.649752 52.101927, 6.6497355 52.1019587, 6.6497077 52.1020102, 6.6496746 52.1020197, 6.6496912 52.1021717, 6.6496954 52.1022414, 6.6496984 52.1022914, 6.6497089 52.1024652, 6.6496858 52.102552, 6.6496459 52.1027498, 6.6496465 52.1027776)",,,,
6686130,Koningsbult,residential,30,False,False,10.309000000000001,"LINESTRING (6.6556103 52.0988168, 6.6555884 52.098864, 6.6555939 52.0989075)",,,,
691077483,Koningin Wilhelminastraat,residential,30,False,True,14.095,"LINESTRING (6.6468198 52.0994896, 6.6467958 52.0993637)",,,,
6691148,Huenderstraat,residential,30,False,False,111.66899999999998,"LINESTRING (6.6468198 52.0994896, 6.6467096 52.0995367, 6.6467021 52.0995927, 6.646487 52.0998372, 6.6464332 52.0998505, 6.646388 52.0999044, 6.6463795 52.0999548, 6.6461731 52.1001813, 6.6461179 52.1002, 6.6460037 52.100324)",,,,
6691456,Koningin Wilhelminastraat,residential,30,False,False,132.785,"LINESTRING (6.6468198 52.0994896, 6.6469184 52.0995186, 6.6472233 52.0995942, 6.647406 52.0996395, 6.6486218 52.0999372)",,,,
6691602,Kerkstraat,tertiary,30,False,True,14.581,"LINESTRING (6.6449885 52.1017832, 6.6449493 52.1016543)",,,2,
6691674,Laagte,tertiary,30,False,False,84.571,"LINESTRING (6.6449885 52.1017832, 6.6450474 52.1025429)",,,2,
570744070,Kerkstraat,residential,30,True,False,114.309,"LINESTRING (6.6449885 52.1017832, 6.6451381 52.1017835, 6.6453002 52.1018069, 6.6464274 52.1022715)",,,,
6686046,Hoogkamp,residential,30,False,False,29.357,"LINESTRING (6.656889 52.0999265, 6.6569433 52.1001884)",,,,
6686174,Hoogkamp,residential,30,False,False,33.974,"LINESTRING (6.656889 52.0999265, 6.6563947 52.0999605)",,,,
6686174,Hoogkamp,residential,30,False,True,33.644,"LINESTRING (6.656889 52.0999265, 6.6569669 52.0998525, 6.6569632 52.0998249, 6.6569378 52.0996388)",,,,
572808643,Koningsbult,residential,30,False,True,23.191,"LINESTRING (6.6563226 52.0991923, 6.6562529 52.0992502, 6.6560503 52.0993064)",,,,
6686130,Koningsbult,residential,30,False,False,25.602,"LINESTRING (6.6560503 52.0993064, 6.6562093 52.0995149)",,,,
6686130,Koningsbult,residential,30,False,True,54.553,"LINESTRING (6.6560503 52.0993064, 6.6559677 52.0992097, 6.6557883 52.099084, 6.6557351 52.0990518, 6.6555939 52.0989075)",,,,
572808643,Koningsbult,residential,30,False,False,23.191,"LINESTRING (6.6560503 52.0993064, 6.6562529 52.0992502, 6.6563226 52.0991923)",,,,
6691300,Polbrug,residential,30,False,True,170.617,"LINESTRING (6.653009 52.1045799, 6.6533851 52.1045375, 6.6539704 52.1044677, 6.6541966 52.1044141, 6.6543968 52.1043135, 6.6549722 52.1037974)",,,,
575930178,Grotestraat,residential,30,False,False,58.361999999999995,"LINESTRING (6.6502552 52.1023606, 6.650449 52.1028118, 6.6504184 52.1028669)",,,,
577270564,Hondevoort,residential,30,False,False,30.856,"LINESTRING (6.653502 52.1028858, 6.6537037 52.1031341)",,,,
6691445,Hondevoort,residential,30,False,False,131.989,"LINESTRING (6.653502 52.1028858, 6.65331 52.10296, 6.6528232 52.1031051, 6.6523517 52.1032449, 6.6521959 52.1032714, 6.6521195 52.1032738, 6.65204 52.1032764, 6.6519395 52.1032718, 6.6518713 52.1032687, 6.6517257 52.1032378)",,,,
6691445,Hondevoort,residential,30,False,True,82.10900000000001,"LINESTRING (6.653502 52.1028858, 6.653654 52.1028329, 6.6539142 52.1027092, 6.6541842 52.1025809, 6.6544492 52.1024339)",,,,
577270564,Hondevoort,residential,30,False,True,30.856,"LINESTRING (6.6537037 52.1031341, 6.653502 52.1028858)",,,,
6686248,Hemstea,residential,30,False,False,169.325,"LINESTRING (6.6575889 52.1011083, 6.6574847 52.1011583, 6.6572727 52.101273, 6.6569313 52.1014036, 6.6566087 52.101516, 6.6561388 52.1016585, 6.6558486 52.1017319, 6.6556062 52.1017769, 6.6554189 52.1018202)",,,,
6686130,Koningsbult,residential,30,False,False,54.553,"LINESTRING (6.6555939 52.0989075, 6.6557351 52.0990518, 6.6557883 52.099084, 6.6559677 52.0992097, 6.6560503 52.0993064)",,,,
6686130,Koningsbult,residential,30,False,True,10.309000000000001,"LINESTRING (6.6555939 52.0989075, 6.6555884 52.098864, 6.6556103 52.0988168)",,,,
6691203,Roeterinkpad,residential,30,False,False,41.861999999999995,"LINESTRING (6.6555939 52.0989075, 6.6552051 52.0990391, 6.6550372 52.0990506)",,,,
6691599,Brink,living_street,15,False,True,7.324,"LINESTRING (6.6481333 52.1020873, 6.648081 52.1020298)",,,,
6691609,Grotestraat,residential,30,False,False,45.022000000000006,"LINESTRING (6.6496465 52.1027776, 6.6494192 52.1027612, 6.6492049 52.1027259, 6.649012 52.1026774)",,,,
"[6691673, 6691609]",Grotestraat,residential,30,False,True,53.992999999999995,"LINESTRING (6.6496465 52.1027776, 6.6496791 52.1027799, 6.6501847 52.102814, 6.6502718 52.1028333, 6.6504184 52.1028669)",,,,
570742480,Kluiversgang,living_street,15,False,False,96.862,"LINESTRING (6.6496465 52.1027776, 6.6496459 52.1027498, 6.6496858 52.102552, 6.6497089 52.1024652, 6.6496984 52.1022914, 6.6496954 52.1022414, 6.6496912 52.1021717, 6.6496746 52.1020197, 6.6497077 52.1020102, 6.6497355 52.1019587, 6.649752 52.101927)",,,,
