osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry
1024038210,,Berg,unclassified,30,,False,False,8.734,"LINESTRING (5.551345 51.4776489, 5.5512292 51.4776178)"
1024038211,,Berg,tertiary,30,,False,False,21.228,"LINESTRING (5.551345 51.4776489, 5.5511458 51.477794)"
4326163,1,Smits van Oyenlaan,secondary,50,,True,False,50.66700000000001,"LINESTRING (5.5557877 51.4704062, 5.5557035 51.4704218, 5.5554966 51.4705384, 5.5554262 51.4705863, 5.555379 51.4706296, 5.5553116 51.4707009, 5.5552902 51.4707245)"
"[1168524201, 1168524202, 1168524204]",1,"[""'t Pluuke"", 'Smits van Oyenlaan']",secondary,50,,True,False,113.35999999999999,"LINESTRING (5.5557877 51.4704062, 5.5557492 51.4704415, 5.5556158 51.4705184, 5.5555384 51.4705687, 5.5554724 51.4706163, 5.5554196 51.4706597, 5.5553903 51.4706927, 5.5553705 51.4707385, 5.5553705 51.4707784, 5.5553649 51.4708154, 5.5553517 51.4708472, 5.5553253 51.4708824, 5.5552894 51.4709171, 5.5552545 51.4709382, 5.5552111 51.4709612, 5.5551819 51.4709823, 5.5551494 51.4710196, 5.5551083 51.4711227, 5.5550763 51.4712209, 5.5550411 51.4712755)"
1168524194,1,'t Pluuke,secondary,50,roundabout,True,False,5.247,"LINESTRING (5.5549635 51.4709518, 5.5549296 51.4709471, 5.5548914 51.4709378)"
1168524212,1,'t Pluuke,secondary,50,roundabout,True,False,40.646,"LINESTRING (5.5549635 51.4709518, 5.5549499 51.4709256, 5.5549367 51.4709118, 5.5549216 51.4708983, 5.5548886 51.4708839, 5.5548541 51.4708683, 5.5548206 51.4708439, 5.5547971 51.4708152, 5.5547834 51.4707849, 5.5547768 51.4707493, 5.5547815 51.4707141, 5.5547956 51.4706835, 5.5548159 51.4706586, 5.5548404 51.4706362)"
1168524195,1,Smits van Oyenlaan,secondary,50,,True,False,39.23,"LINESTRING (5.5548774 51.4712986, 5.5549022 51.471257, 5.554906 51.4712244, 5.5549102 51.4711824, 5.5549201 51.4711221, 5.5549414 51.4710572, 5.5549555 51.4710161, 5.5549654 51.4709744, 5.5549635 51.4709518)"
1168524196,1,Smits van Oyenlaan,secondary,50,,True,False,40.617,"LINESTRING (5.5548774 51.4712986, 5.5548513 51.4712576, 5.5548546 51.4712097, 5.5548607 51.4711504, 5.5548683 51.4711066, 5.5548796 51.4710511, 5.5548876 51.4710164, 5.5548933 51.4709661, 5.5548914 51.4709378)"
4264231,,Vincent van Goghstraat,tertiary,30,,False,True,8.638,"LINESTRING (5.5517806 51.4746546, 5.5517654 51.4745775)"
276719563,,Margot Begemannstraat,residential,30,,False,False,104.95400000000001,"LINESTRING (5.5517806 51.4746546, 5.5518125 51.4747867, 5.5518292 51.4748592, 5.5518716 51.4750778, 5.5519483 51.4754381, 5.551975 51.4755906)"
276719567,,Vincent van Goghstraat,tertiary,30,,True,False,152.79,"LINESTRING (5.5517806 51.4746546, 5.5512309 51.4746993, 5.5502959 51.4747738, 5.5498107 51.4748103, 5.5496647 51.4748308, 5.5496008 51.4748496)"
276724871,2,Kerkstraat,residential,50,,False,False,6.243,"LINESTRING (5.5492005 51.4702076, 5.5491869 51.4701521)"
276724871,2,Kerkstraat,residential,50,,False,True,8.773,"LINESTRING (5.5492005 51.4702076, 5.5492095 51.4702863)"
427304776,1,Europalaan,secondary,50,,True,False,65.087,"LINESTRING (5.5492005 51.4702076, 5.5485029 51.4702161, 5.5482627 51.4701981)"
1022048830,,Park,residential,30,,True,False,21.524,"LINESTRING (5.5491641 51.4734462, 5.5493434 51.4732881)"
332261797,,Park,residential,30,,True,False,13.104,"LINESTRING (5.5491641 51.4734462, 5.5492625 51.473452, 5.5493405 51.4734804)"
4322534,,Park,residential,30,,True,False,77.23100000000001,"LINESTRING (5.5493405 51.4734804, 5.54934 51.4735343, 5.5493418 51.4736628, 5.5493736 51.4741281, 5.5493757 51.4741745)"
408134513,,Park,residential,30,,False,True,8.22,"LINESTRING (5.5496008 51.4748496, 5.5495461 51.474784)"
408134514,,Vincent van Goghstraat,tertiary,30,,True,False,22.338,"LINESTRING (5.5496008 51.4748496, 5.5495681 51.4748592, 5.5494783 51.4748993, 5.5493408 51.4749676)"
408134512,,Berg,tertiary,30,,False,True,6.214,"LINESTRING (5.5493408 51.4749676, 5.5492968 51.4749189)"
4261904,,Berg,tertiary,30,,False,False,35.887,"LINESTRING (5.5493408 51.4749676, 5.5494386 51.4750527, 5.5496144 51.4752413)"
427303824,2,Europalaan,secondary,50,,False,True,44.072,"LINESTRING (5.5465386 51.4703191, 5.5462226 51.4703196, 5.545903 51.4703067)"
427303825,3,Europalaan,secondary,50,,False,False,81.504,"LINESTRING (5.5465386 51.4703191, 5.5471436 51.4702762, 5.5477071 51.4702328)"
427303827,1,,busway,50,,True,False,71.94,"LINESTRING (5.5465386 51.4703191, 5.5463652 51.4703771, 5.5462391 51.4703795, 5.5460883 51.4703773, 5.5456894 51.470353, 5.5455297 51.4703298)"
427303736,1,Europalaan,secondary,50,,True,False,17.41,"LINESTRING (5.5455297 51.4703298, 5.545488 51.4703318, 5.5453678 51.4703538, 5.5452841 51.4703597)"
427303742,1,Europalaan,secondary,50,,True,False,45.708000000000006,"LINESTRING (5.5440507 51.4700392, 5.5443083 51.4700581, 5.5444182 51.4700566, 5.5445273 51.4700506, 5.5446293 51.470044, 5.5447076 51.4700403)"
"[572949867, 427303743]","['1', '2']",Bevrijdingsplein,secondary,50,,True,False,33.433,"LINESTRING (5.5447076 51.4700403, 5.5448082 51.4700411, 5.5449231 51.4700547, 5.5450374 51.4700749, 5.5451762 51.4701037)"
427303743,2,Bevrijdingsplein,secondary,50,,True,False,9.488,"LINESTRING (5.5451762 51.4701037, 5.5452982 51.4701425)"
427303737,1,Europalaan,secondary,50,,True,False,45.905,"LINESTRING (5.5452982 51.4701425, 5.5454575 51.4701983, 5.5455522 51.470232, 5.5456824 51.4702634, 5.545903 51.4703067)"
427303740,1,Bevrijdingsplein,secondary_link,50,,True,False,26.579,"LINESTRING (5.5452982 51.4701425, 5.5453425 51.4701873, 5.5453563 51.470232, 5.5453585 51.4702666, 5.5453513 51.4702959, 5.5453276 51.4703247, 5.5452841 51.4703597)"
427303739,1,Europalaan,secondary,50,,True,False,47.722,"LINESTRING (5.5446541 51.470245, 5.5444499 51.4701715, 5.5442311 51.4701092, 5.5440507 51.4700392)"
427303741,1,Bevrijdingsplein,secondary_link,50,,True,False,24.313,"LINESTRING (5.5446541 51.470245, 5.5446316 51.4701963, 5.5446255 51.4701523, 5.5446391 51.4701199, 5.544663 51.4700912, 5.5447076 51.4700403)"
427303738,2,Bevrijdingsplein,secondary,50,,True,False,28.223,"LINESTRING (5.5450306 51.4703402, 5.5449389 51.4703206, 5.5447913 51.4702896, 5.5446541 51.470245)"
452933134,2,Parkstraat,tertiary,30,,False,True,31.342999999999996,"LINESTRING (5.5450306 51.4703402, 5.5449783 51.4704468, 5.5449574 51.4705339, 5.5449648 51.4705693, 5.5449812 51.4706148)"
427303824,2,Europalaan,secondary,50,,False,False,44.072,"LINESTRING (5.545903 51.4703067, 5.5462226 51.4703196, 5.5465386 51.4703191)"
427303826,1,Europalaan,secondary,50,,True,False,26.051,"LINESTRING (5.545903 51.4703067, 5.5457996 51.4703137, 5.5456603 51.4703149, 5.5455297 51.4703298)"
572949871,1,Bevrijdingsplein,secondary,50,,True,False,17.783,"LINESTRING (5.5452841 51.4703597, 5.5452058 51.470361, 5.5451459 51.4703554, 5.5450306 51.4703402)"
276724871,2,Kerkstraat,residential,50,,False,True,6.243,"LINESTRING (5.5491869 51.4701521, 5.5492005 51.4702076)"
427304772,1,Europalaan,secondary,50,,True,False,27.43,"LINESTRING (5.5491869 51.4701521, 5.5494263 51.4701556, 5.5495809 51.4701709)"
427304776,1,Europalaan,secondary,50,,True,False,26.768,"LINESTRING (5.5495809 51.4701709, 5.5494493 51.4701939, 5.5492005 51.4702076)"
427304777,2,Europalaan,secondary,50,,False,False,187.073,"LINESTRING (5.5495809 51.4701709, 5.5503456 51.4701075, 5.5509472 51.4700892, 5.5514712 51.470102, 5.5522716 51.4701393)"
427304774,2,Europalaan,secondary,50,,False,True,38.681,"LINESTRING (5.5482627 51.4701981, 5.5479982 51.470212, 5.5477071 51.4702328)"
"[1152218154, 1152218155, 427304775]","['1', '2', '3']",Europalaan,secondary,50,,True,False,64.383,"LINESTRING (5.5482627 51.4701981, 5.5484836 51.4701706, 5.5487689 51.4701574, 5.5488824 51.4701537, 5.5491869 51.4701521)"
427303825,3,Europalaan,secondary,50,,False,True,81.504,"LINESTRING (5.5477071 51.4702328, 5.5471436 51.4702762, 5.5465386 51.4703191)"
427304774,2,Europalaan,secondary,50,,False,False,38.681,"LINESTRING (5.5477071 51.4702328, 5.5479982 51.470212, 5.5482627 51.4701981)"
276724871,2,Kerkstraat,residential,50,,False,False,8.773,"LINESTRING (5.5492095 51.4702863, 5.5492005 51.4702076)"
"[1152218151, 276724871]",2,Kerkstraat,residential,"['50', '30']",,False,True,21.959,"LINESTRING (5.5492095 51.4702863, 5.5492141 51.4703642, 5.54921 51.4704837)"
427304773,1,Europalaan,busway,50,,True,False,105.02600000000001,"LINESTRING (5.5492095 51.4702863, 5.5483865 51.470281, 5.547865 51.4702747, 5.5477071 51.4702328)"
427305800,1,Europalaan,secondary,50,,True,False,13.626,"LINESTRING (5.553141 51.4701576, 5.553337 51.4701681)"
427305354,1,,busway,50,,True,False,19.707,"LINESTRING (5.553141 51.4701576, 5.5532602 51.4702064, 5.5533438 51.4702778)"
"[427305356, 1150489919]",1,Refeling,tertiary,"['20', '50']",,True,False,37.372,"LINESTRING (5.553337 51.4701681, 5.5533454 51.4700352, 5.5533635 51.4699285, 5.5534212 51.4698397)"
427305800,1,Europalaan,secondary,50,,True,False,12.216000000000001,"LINESTRING (5.553337 51.4701681, 5.5534078 51.4701726, 5.5535114 51.470184)"
"[427305800, 427305772]","['1', '2']",Europalaan,secondary,50,,True,False,68.613,"LINESTRING (5.5535114 51.470184, 5.5536441 51.4702079, 5.5538647 51.4702598, 5.5540036 51.4703064, 5.5543924 51.4704582)"
427305354,1,,busway,50,,True,False,17.144,"LINESTRING (5.5533438 51.4702778, 5.55341 51.4703327, 5.553435 51.4703859, 5.5534297 51.4704158)"
427305775,1,Europalaan,secondary,50,,True,False,75.97200000000001,"LINESTRING (5.5533438 51.4702778, 5.5530359 51.470243, 5.5526536 51.4701976, 5.552455 51.470178, 5.5522716 51.4701393)"
5112184,2,,busway,50,,False,False,116.857,"LINESTRING (5.5549947 51.4719327, 5.5549318 51.4718872, 5.5548789 51.4718278, 5.5548067 51.4717467, 5.5547609 51.4716952, 5.5544831 51.4712452, 5.5542946 51.4709809)"
1164870383,1,,busway,50,,True,False,42.986999999999995,"LINESTRING (5.5549947 51.4719327, 5.555099 51.4719822, 5.5552203 51.4720666, 5.5552787 51.4721179, 5.5553289 51.4721727, 5.555336 51.4722382)"
586747939,,Repelakker,residential,,,False,False,64.806,"LINESTRING (5.5531391 51.4713997, 5.5531815 51.4714416, 5.5533246 51.4715834, 5.5534577 51.4716946, 5.553488 51.4717312, 5.5535523 51.4718071, 5.5536137 51.4718996)"
586747939,,Repelakker,residential,,,False,True,99.145,"LINESTRING (5.5531391 51.4713997, 5.5530037 51.4713316, 5.5528576 51.4713154, 5.5527308 51.4713142, 5.5526384 51.4713177, 5.5525476 51.4713212, 5.5517619 51.4714103)"
938154364,,Hoge Akker,residential,,,False,False,90.61500000000001,"LINESTRING (5.5531391 51.4713997, 5.5532815 51.4712941, 5.553335 51.4712714, 5.5533803 51.4712426, 5.5534048 51.4711951, 5.5534124 51.4711803, 5.5534162 51.471111, 5.5534746 51.4710393, 5.5535954 51.4709958, 5.5540377 51.4708924)"
4351637,,Aardappeleterssteegje,residential,30,,False,False,68.783,"LINESTRING (5.5512012 51.4758364, 5.5514638 51.4757342, 5.5514583 51.4756405, 5.5514718 51.4756263, 5.551975 51.4755906)"
938154364,,Hoge Akker,residential,,,False,True,90.61500000000001,"LINESTRING (5.5540377 51.4708924, 5.5535954 51.4709958, 5.5534746 51.4710393, 5.5534162 51.471111, 5.5534124 51.4711803, 5.5534048 51.4711951, 5.5533803 51.4712426, 5.553335 51.4712714, 5.5532815 51.4712941, 5.5531391 51.4713997)"
450499553,,Berg,tertiary,30,,False,True,20.426,"LINESTRING (5.5511458 51.477794, 5.5512292 51.4776178)"
1024038211,,Berg,tertiary,30,,False,True,21.228,"LINESTRING (5.5511458 51.477794, 5.551345 51.4776489)"
450499553,,Berg,tertiary,30,,False,False,101.53200000000001,"LINESTRING (5.5511458 51.477794, 5.5509101 51.4780444, 5.5504087 51.4785833)"
"[198310691, 1097780709]",,"['Jan Bisschopsgaarde', 'Hugo Brouwerhof']",residential,30,,False,True,140.943,"LINESTRING (5.5513009 51.4723719, 5.5516094 51.4723351, 5.5518629 51.4722182, 5.5520231 51.4721288, 5.5520302 51.472104, 5.5519379 51.4717511, 5.5518403 51.471534, 5.551814 51.4714864, 5.5517959 51.4714536, 5.5517619 51.4714103)"
"[1164870386, 1164870387, 464496679]",3,,busway,50,,False,False,60.111999999999995,"LINESTRING (5.5556389 51.4727448, 5.5556258 51.4727228, 5.55556 51.4726129, 5.5555089 51.4725274, 5.55548 51.4724791, 5.555336 51.4722382)"
"[1164870388, 1164870390]",1,,busway,50,,True,False,36.400999999999996,"LINESTRING (5.5556389 51.4727448, 5.5557038 51.4727795, 5.5557604 51.4728659, 5.5558044 51.4729391, 5.5558477 51.4730381)"
"[437517881, 427305773]","['1', '2']",Europalaan,secondary,50,,True,False,88.80000000000001,"LINESTRING (5.5547063 51.470689, 5.5546386 51.4706568, 5.554383 51.4705581, 5.5540492 51.4704181, 5.5538329 51.4703393, 5.5535993 51.4702973)"
1168524198,1,'t Pluuke,secondary,50,roundabout,True,False,8.884,"LINESTRING (5.5547063 51.470689, 5.5547301 51.4706509, 5.5547622 51.4706174)"
"[1168524207, 1168524199]",1,"[""'t Pluuke"", 'Smits van Oyenlaan']",secondary,50,roundabout,True,False,59.613,"LINESTRING (5.5548188 51.4705798, 5.554864 51.470554, 5.5549187 51.4705346, 5.5549857 51.4705217, 5.5550564 51.470517, 5.5551168 51.470517, 5.5551696 51.4705223, 5.5552215 51.4705223, 5.5552696 51.470519, 5.5553154 51.4705111, 5.5553569 51.4704976, 5.5554894 51.4704188, 5.5555891 51.4704016)"
"[1168524209, 1168524210]",1,"[""'t Pluuke"", 'Smits van Oyenlaan']",secondary,50,roundabout,True,False,62.27899999999999,"LINESTRING (5.5548404 51.4706362, 5.5548853 51.4706077, 5.5549222 51.4705922, 5.5549607 51.4705781, 5.5549984 51.4705701, 5.5550503 51.4705657, 5.5551083 51.4705675, 5.5551673 51.4705725, 5.5552267 51.4705778, 5.5552602 51.4705746, 5.5553168 51.4705652, 5.5553687 51.4705469, 5.5554243 51.4705176, 5.5555389 51.4704529, 5.5555891 51.4704016)"
1168524213,1,'t Pluuke,secondary,50,roundabout,True,False,37.336,"LINESTRING (5.5548404 51.4706362, 5.5549121 51.4706427, 5.5549527 51.4706357, 5.5550046 51.4706227, 5.5550517 51.4706163, 5.5551074 51.4706163, 5.5551706 51.4706321, 5.5552102 51.4706468, 5.5552423 51.4706662, 5.5552701 51.4706929, 5.5552902 51.4707245)"
1168524199,1,'t Pluuke,secondary,50,roundabout,True,False,5.731,"LINESTRING (5.5547622 51.4706174, 5.5548188 51.4705798)"
1168524213,1,'t Pluuke,secondary,50,roundabout,True,False,5.806,"LINESTRING (5.5547622 51.4706174, 5.5548404 51.4706362)"
1168524200,1,Europalaan,secondary,50,,True,False,32.654999999999994,"LINESTRING (5.5543924 51.4704582, 5.5545037 51.4704794, 5.5547169 51.4705563, 5.5547791 51.4705716, 5.5548188 51.4705798)"
1168524208,1,Europalaan,secondary,50,,True,False,31.278,"LINESTRING (5.5543924 51.4704582, 5.5544735 51.470507, 5.5547244 51.4706045, 5.5547622 51.4706174)"
