osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,access
179411213,,secondary,50,True,False,11.064,"LINESTRING (5.243117 52.2951633, 5.2431554 52.2951715, 5.2431904 52.2951841, 5.2432206 52.2952008, 5.2432448 52.2952208)",,roundabout,
"[717770082, 717770085]",Gooilandweg,secondary,50,True,False,48.7,"LINESTRING (5.243117 52.2951633, 5.2431725 52.2951458, 5.2432167 52.2951305, 5.2432529 52.2951124, 5.2432875 52.2950913, 5.2433133 52.2950705, 5.2433386 52.2950412, 5.2433946 52.2949728, 5.2434938 52.294839, 5.2435336 52.294826)",1,,
"[188813708, 717860813]",Gooilandweg,secondary,50,True,False,49.472,"LINESTRING (5.2448121 52.2924564, 5.2448393 52.2924762, 5.2448407 52.292497, 5.2448424 52.2925153, 5.2448457 52.2925476, 5.2448509 52.2925811, 5.2448584 52.2926114, 5.2448669 52.2926405, 5.244873 52.2926691, 5.2448763 52.2926993, 5.2448789 52.292727, 5.2448793 52.2927486, 5.2448799 52.2927649, 5.2448811 52.2927975, 5.2448813 52.2928309, 5.2448879 52.2928586, 5.2449055 52.2928918)",1,,
7016534,Gooilandweg,unclassified,30,False,True,140.26200000000003,"LINESTRING (5.2407881 52.2985452, 5.2408034 52.2984942, 5.24081 52.2984742, 5.2408812 52.2982383, 5.24089 52.2982128, 5.2409084 52.2981802, 5.2410235 52.2979967, 5.2410767 52.2979091, 5.2411901 52.2977231, 5.2413687 52.2974371, 5.241426 52.2973498)",,,
"[709678137, 7016533]",Meentweg,residential,30,False,True,93.89599999999999,"LINESTRING (5.2407881 52.2985452, 5.2407118 52.2985441, 5.240708 52.298544, 5.2406707 52.2985439, 5.2405901 52.2985427, 5.2405181 52.2985396, 5.2404439 52.2985358, 5.2403748 52.2985309, 5.2402781 52.298525, 5.2402036 52.2985194, 5.2401074 52.2985088, 5.2399661 52.2984908, 5.2398607 52.2984777, 5.2397105 52.2984571, 5.239623 52.2984463, 5.2395883 52.2984422, 5.2395468 52.2984398, 5.2395053 52.2984401, 5.2394641 52.2984415, 5.2394227 52.2984446)",,,
"[709817108, 7016501]",Gooilandweg,unclassified,30,False,False,146.711,"LINESTRING (5.2407881 52.2985452, 5.2407704 52.2986043, 5.2407528 52.2986604, 5.2406876 52.2988778, 5.2406328 52.2992158, 5.2406299 52.2992268, 5.2406253 52.2992358, 5.2403143 52.299744, 5.2403003 52.2997664, 5.2402679 52.299817)",,,
729942454,Zuiderzee,tertiary,50,True,False,10.309,"LINESTRING (5.2450284 52.3008894, 5.244969 52.3008041)",1,,
729942458,Rokerijweg,unclassified,50,True,False,24.123,"LINESTRING (5.2450284 52.3008894, 5.2449174 52.300917, 5.2448844 52.3009226, 5.2448575 52.3009271, 5.244737 52.300948, 5.2446937 52.300936)",,,
729942457,Rokerijweg,unclassified,50,True,False,8.612,"LINESTRING (5.244969 52.3008041, 5.245091 52.3008249)",,,
"[729942441, 188820252]",Zuiderzee,tertiary,50,True,False,102.67600000000002,"LINESTRING (5.244969 52.3008041, 5.2449148 52.300727, 5.2446839 52.3003982, 5.2446099 52.300292, 5.2445886 52.3002629, 5.2445628 52.3002336, 5.2445372 52.3002092, 5.2445068 52.3001867, 5.2444724 52.3001665, 5.2444389 52.3001426, 5.2444186 52.3001242, 5.2444144 52.3001203, 5.2443961 52.3001021, 5.2443795 52.3000856, 5.244365 52.3000713, 5.2443495 52.3000556, 5.2443038 52.300022, 5.2442544 52.3000029)",1,,
729942456,Rokerijweg,unclassified,50,True,False,8.34,"LINESTRING (5.245091 52.3008249, 5.2450284 52.3008894)",,,
7016502,Melkweg,unclassified,,False,True,10.094,"LINESTRING (5.2381251 52.2993272, 5.2382662 52.2993554)",,,
7016502,Melkweg,unclassified,,False,False,108.542,"LINESTRING (5.2381251 52.2993272, 5.2376224 52.2992268, 5.2374202 52.2991907, 5.2372949 52.2991673, 5.2371713 52.2991464, 5.2370904 52.2991335, 5.237011 52.2991217, 5.236919 52.2991109, 5.2366934 52.2990855, 5.2365846 52.2990905)",,,
175656258,Lindenlaan,unclassified,30,False,False,116.663,"LINESTRING (5.2364592 52.2956706, 5.2357417 52.2966236)",,,
175656258,Lindenlaan,unclassified,30,False,True,27.505,"LINESTRING (5.2364592 52.2956706, 5.2366497 52.2954524)",,,
7016702,E. Ludenstraat,residential,,False,False,52.858000000000004,"LINESTRING (5.2364592 52.2956706, 5.2365322 52.2957016, 5.236774 52.2958233, 5.2368269 52.2958521, 5.2369191 52.2959054, 5.2369869 52.2959481, 5.2370394 52.2959852)",,,
7016938,Ceintuurbaan,secondary,50,False,True,69.793,"LINESTRING (5.2347503 52.2945872, 5.2351467 52.2943147, 5.2354786 52.2941476)",2,,
967283533,Ceintuurbaan,secondary,50,True,False,28.488999999999997,"LINESTRING (5.2347503 52.2945872, 5.2347267 52.2946315, 5.234676 52.2946844, 5.2345803 52.2947689, 5.2345303 52.2948026)",,,
7016573,Valkenaarstraat,residential,,False,True,145.338,"LINESTRING (5.2378455 52.3003259, 5.238006 52.3002638, 5.238062 52.3002489, 5.2381884 52.3002573, 5.2383245 52.3002653, 5.2384266 52.3002561, 5.2384865 52.3002418, 5.238687 52.3001715, 5.2392952 52.2998402, 5.2393895 52.2997234, 5.239425 52.2996053)",,,
7016652,Kronenburgerstraat,unclassified,,False,True,28.984,"LINESTRING (5.2397258 52.2977285, 5.23947 52.29752)",,,
963624335,E. Ludenstraat,unclassified,,False,False,44.438,"LINESTRING (5.2381902 52.2970271, 5.2388059 52.297161)",,,
967283522,Haardstedelaan,tertiary,50,False,False,10.539,"LINESTRING (5.239828 52.2920503, 5.2399815 52.2920633)",,,
"[967283521, 967283519]",Haardstedelaan,tertiary,50,True,False,22.171,"LINESTRING (5.239828 52.2920503, 5.2397644 52.2920661, 5.2396248 52.2920595, 5.239509 52.292048)",,,
967283525,Blaricummerstraat,secondary,50,True,False,6.375,"LINESTRING (5.239536 52.2919931, 5.239509 52.292048)",,,
"[967283520, 7016775]",Haardstedelaan,tertiary,50,True,False,21.081,"LINESTRING (5.239536 52.2919931, 5.2396456 52.2920046, 5.2397681 52.2920272, 5.239828 52.2920503)",,,
967283518,Haardstedelaan,tertiary,50,True,False,9.597,"LINESTRING (5.239509 52.292048, 5.239373 52.292025)",,,
967283517,Blaricummerstraat,secondary,50,True,False,30.2,"LINESTRING (5.239509 52.292048, 5.2394584 52.2921134, 5.2393956 52.2921727, 5.2393209 52.2922246, 5.2392552 52.2922684)",,,
967283529,Nieuwe Bussummerweg,secondary,50,True,False,7.629,"LINESTRING (5.2344623 52.2948515, 5.2343636 52.2948189)",,,
967591952,Ceintuurbaan,tertiary,50,True,False,24.842999999999996,"LINESTRING (5.2344623 52.2948515, 5.2343933 52.2949011, 5.2343003 52.2949901, 5.2342382 52.2950266)",,,
967283529,Nieuwe Bussummerweg,secondary,50,True,False,23.148999999999997,"LINESTRING (5.2343636 52.2948189, 5.2343316 52.2948037, 5.2342738 52.2947716, 5.2342167 52.2947462, 5.234134 52.2947261, 5.2340815 52.2947057)",,,
967283531,Ceintuurbaan,secondary,50,True,False,8.563,"LINESTRING (5.2343636 52.2948189, 5.234387 52.2947927, 5.2344392 52.294758)",,,
967283530,Nieuwe Bussummerweg,secondary,50,True,False,7.936,"LINESTRING (5.2344392 52.294758, 5.2345303 52.2948026)",,,
967283531,Ceintuurbaan,secondary,50,True,False,28.602999999999998,"LINESTRING (5.2344392 52.294758, 5.2345039 52.2947187, 5.234535 52.2946997, 5.2346754 52.2946131, 5.2347503 52.2945872)",,,
967283533,Ceintuurbaan,secondary,50,True,False,7.138,"LINESTRING (5.2345303 52.2948026, 5.2344623 52.2948515)",,,
"[7016492, 1207705205]",Engweg,unclassified,30,True,False,34.406,"LINESTRING (5.2345303 52.2948026, 5.2345739 52.2948119, 5.2345986 52.2948207, 5.2349711 52.2949535)",,,
967283532,Ceintuurbaan,tertiary,50,False,False,129.727,"LINESTRING (5.2342382 52.2950266, 5.2338869 52.2954406, 5.2334744 52.2959538, 5.2333818 52.296069)",2,,
967591951,Ceintuurbaan,tertiary,50,True,False,24.651,"LINESTRING (5.2342382 52.2950266, 5.2342586 52.29498, 5.2343244 52.2948755, 5.2343636 52.2948189)",,,
969275789,Keucheniushof,residential,,False,False,10.515,"LINESTRING (5.2335474 52.2968339, 5.2334175 52.2967826)",,,
969275789,Keucheniushof,residential,,False,True,34.331,"LINESTRING (5.2335474 52.2968339, 5.2336981 52.2968934, 5.2339715 52.2970014)",,,
969275789,Keucheniushof,residential,,False,True,10.515,"LINESTRING (5.2334175 52.2967826, 5.2335474 52.2968339)",,,
7017097,Keucheniusstraat,unclassified,30,False,False,90.321,"LINESTRING (5.2339715 52.2970014, 5.2341914 52.2968273, 5.2346943 52.2964292, 5.2347802 52.2963571)",,,
7017097,Keucheniusstraat,unclassified,30,False,True,58.657999999999994,"LINESTRING (5.2339715 52.2970014, 5.2339607 52.29701, 5.2337683 52.297165, 5.2336169 52.2973029, 5.2335909 52.2973417, 5.2335658 52.2974141, 5.2335534 52.2974534)",,,
969275789,Keucheniushof,residential,,False,False,34.331,"LINESTRING (5.2339715 52.2970014, 5.2336981 52.2968934, 5.2335474 52.2968339)",,,
1039274730,Melkweg,unclassified,,False,True,43.087,"LINESTRING (5.238264 52.2997572, 5.2383693 52.2993751)",,,
7016502,Melkweg,unclassified,,False,False,7.345,"LINESTRING (5.2383693 52.2993751, 5.2382662 52.2993554)",,,
1039274730,Melkweg,unclassified,,False,False,43.087,"LINESTRING (5.2383693 52.2993751, 5.238264 52.2997572)",,,
7016502,Melkweg,unclassified,,False,True,76.286,"LINESTRING (5.2383693 52.2993751, 5.2387597 52.2994497, 5.2389537 52.2994868, 5.239425 52.2996053)",,,
1052816800,Plaveensehof,residential,,False,True,53.573,"LINESTRING (5.2384078 52.2954489, 5.2380224 52.2958691)",,,
7016659,Plaveenseweg,residential,30,False,True,5.119,"LINESTRING (5.2380224 52.2958691, 5.2379571 52.2958462)",,,
1052816800,Plaveensehof,residential,,False,False,53.573,"LINESTRING (5.2380224 52.2958691, 5.2384078 52.2954489)",,,
7016659,Plaveenseweg,residential,30,False,False,98.609,"LINESTRING (5.2380224 52.2958691, 5.238254 52.2959501, 5.2387361 52.2960018, 5.2394279 52.2959697)",,,
1068143180,Kerkstraat,unclassified,,False,True,20.246,"LINESTRING (5.2373403 52.2988093, 5.2374375 52.2986372)",,,
1068143180,Kerkstraat,unclassified,,False,False,20.246,"LINESTRING (5.2374375 52.2986372, 5.2373403 52.2988093)",,,
709817143,Kerkstraat,residential,30,False,False,31.198,"LINESTRING (5.2374375 52.2986372, 5.2371397 52.2985589, 5.2370855 52.298542, 5.2370224 52.2985186)",,,
"[246047044, 709817143]",Kerkstraat,residential,30,False,True,77.83100000000002,"LINESTRING (5.2374375 52.2986372, 5.237475 52.2986471, 5.2375548 52.2986677, 5.2375988 52.2986789, 5.2376491 52.2986913, 5.2376941 52.2986993, 5.2377455 52.2987051, 5.2377983 52.2987084, 5.2378483 52.2987089, 5.2379191 52.2987074, 5.2379785 52.2987054, 5.238335 52.298689, 5.2383732 52.2986859, 5.2384027 52.2986823, 5.2384296 52.2986792, 5.2384626 52.2986722, 5.2384977 52.2986647, 5.2385232 52.2986578, 5.2385494 52.2986499)",,,
1117755533,Lindenlaan,unclassified,,False,True,62.379,"LINESTRING (5.2376013 52.2937576, 5.2379113 52.2936196, 5.2383959 52.2937565)",,,
7016830,Lindenlaan,unclassified,30,False,True,6.89,"LINESTRING (5.2383959 52.2937565, 5.2383386 52.2938076)",,,
7016830,Lindenlaan,unclassified,30,False,False,45.051,"LINESTRING (5.2383959 52.2937565, 5.2385701 52.2936011, 5.2386947 52.2933982)",,,
1117755533,Lindenlaan,unclassified,,False,False,62.379,"LINESTRING (5.2383959 52.2937565, 5.2379113 52.2936196, 5.2376013 52.2937576)",,,
7016768,Smallelaan,residential,30,False,False,13.728,"LINESTRING (5.2391333 52.2942752, 5.2390156 52.2943755)",,,
7016768,Smallelaan,residential,30,False,True,10.754,"LINESTRING (5.2391333 52.2942752, 5.2392207 52.2941946)",,,
1185692294,,residential,,False,False,12.014,"LINESTRING (5.2391333 52.2942752, 5.2391527 52.2943154, 5.2391774 52.2943383, 5.2392274 52.294362)",,,
