osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,tunnel,bridge,width
"[379107953, 6822394, 6823861]",1,"['Houtwal', 'Vispoortplein']",tertiary,50,,False,False,169.65800000000002,"LINESTRING (6.1968605 52.1363558, 6.1967234 52.136419, 6.1959971 52.1367596, 6.1954223 52.1370522, 6.1950143 52.1372664, 6.1949399 52.1373216)",,,
6823672,1,'s Gravenhof,residential,30,,False,False,7.944,"LINESTRING (6.1949737 52.1398454, 6.1949985 52.1399152)",,,
6823672,1,'s Gravenhof,residential,30,,False,True,27.034,"LINESTRING (6.1949737 52.1398454, 6.1949286 52.1397212, 6.1948875 52.1396081)",,,
211107988,1,Gravinnenhofsteeg,residential,30,,False,True,82.065,"LINESTRING (6.1949737 52.1398454, 6.1948341 52.1398926, 6.1943497 52.1401675, 6.1941275 52.140305, 6.1940793 52.1403343)",,,
6822046,,Tadamasingel,residential,30,,False,True,24.748,"LINESTRING (6.2008391 52.1366655, 6.2011202 52.1365249)",,,
388812232,,Tadamasingel,residential,30,,False,True,35.319,"LINESTRING (6.2008391 52.1366655, 6.2011414 52.1369233)",,,
6822046,,Tadamasingel,residential,30,,False,False,89.089,"LINESTRING (6.2008391 52.1366655, 6.2002261 52.1369659, 6.2002194 52.1370589, 6.2004595 52.1372311)",,,
409817736,,Zuiderhaven,residential,30,,False,True,32.059,"LINESTRING (6.1934419 52.1375433, 6.1938011 52.1377291)",,,
6823481,1,'s Gravenhof,residential,30,,True,False,70.785,"LINESTRING (6.1948875 52.1396081, 6.1946525 52.1396486, 6.1946235 52.1396486, 6.194597 52.1396477, 6.1945398 52.1396278, 6.1944299 52.1395758, 6.1944096 52.1395667, 6.1943004 52.1395177, 6.1941861 52.1394943, 6.1940578 52.1394788, 6.1939484 52.1394465)",,,
6823672,1,'s Gravenhof,residential,30,,False,False,27.034,"LINESTRING (6.1948875 52.1396081, 6.1949286 52.1397212, 6.1949737 52.1398454)",,,
6823672,1,'s Gravenhof,residential,30,,False,True,25.293,"LINESTRING (6.1948875 52.1396081, 6.1948251 52.1394653, 6.1947915 52.1393884)",,,
334453078,3,Marstunnel,tertiary,50,,True,False,70.029,"LINESTRING (6.1913621 52.143817, 6.1912271 52.143794, 6.1911531 52.1437769, 6.1909924 52.1437348, 6.1908756 52.1436651, 6.1907824 52.1435733, 6.1907502 52.1435086, 6.1907439 52.1433964)",,,
572687336,1,Waterstraat,residential,30,,False,True,41.517,"LINESTRING (6.1934676 52.1394669, 6.193342 52.1395916, 6.1936001 52.1397122, 6.1936357 52.1397292)",,,
6823772,1,Heukestraat,residential,30,,False,False,25.130000000000003,"LINESTRING (6.1949892 52.1418446, 6.1949108 52.141834, 6.1946238 52.1418195)",,,
6822339,,Pelikaanstraat,residential,30,,False,True,38.456,"LINESTRING (6.1979843 52.1394668, 6.1985112 52.1393442)",,,
6822339,,Pelikaanstraat,residential,30,,False,False,32.961,"LINESTRING (6.1979843 52.1394668, 6.1978584 52.1394942, 6.1975223 52.1395528)",,,
758816042,,Pelikaanstraat,residential,30,,False,True,46.644,"LINESTRING (6.1979843 52.1394668, 6.1979942 52.1396883, 6.1983036 52.139744)",,,
758816042,,Pelikaanstraat,residential,30,,False,False,46.644,"LINESTRING (6.1983036 52.139744, 6.1979942 52.1396883, 6.1979843 52.1394668)",,,
