osmid,oneway,name,highway,reversed,length,geometry,ref,lanes,bridge,tunnel
107135233,False,同德街,residential,False,47.458,"LINESTRING (120.5344448 23.7022276, 120.5346585 23.7026069)",,,,
193322945,False,樂利街,residential,False,89.621,"LINESTRING (120.5344448 23.7022276, 120.5352514 23.7019049)",,,,
107135233,False,同德街,residential,True,33.771,"LINESTRING (120.5344448 23.7022276, 120.5343946 23.7021386, 120.5342773 23.7019657)",,,,
107135233,False,同德街,residential,False,94.057,"LINESTRING (120.5346585 23.7026069, 120.5350772 23.7033609)",,,,
107135233,False,同德街,residential,True,47.458,"LINESTRING (120.5346585 23.7026069, 120.5344448 23.7022276)",,,,
193322947,False,南昌街,residential,False,83.385,"LINESTRING (120.5346585 23.7026069, 120.5354234 23.7023389)",,,,
712590359,False,,residential,True,84.707,"LINESTRING (120.5346585 23.7026069, 120.5342753 23.7028071, 120.5339554 23.7030126)",,,,
71126565,False,永昌西街,residential,False,33.593,"LINESTRING (120.5373535 23.7029813, 120.5370269 23.7030242)",,,,
71126565,False,永昌西街,residential,True,52.2,"LINESTRING (120.5373535 23.7029813, 120.5378586 23.7029008)",,,,
800404350,False,,residential,True,71.207,"LINESTRING (120.5373535 23.7029813, 120.5373878 23.7032043, 120.5374709 23.7032111, 120.5375182 23.7035471)",,,,
"[193322948, 1180922548]",False,"['幸福街', '永昌西街51巷']",unclassified,False,142.775,"LINESTRING (120.5373535 23.7029813, 120.5373554 23.7025986, 120.5373574 23.702402, 120.5373704 23.7021247, 120.5378364 23.7021054)",,,,
70954394,False,鎮南路,tertiary,False,47.846,"LINESTRING (120.5408493 23.7023981, 120.5410483 23.7020083)",,,,
70954394,False,鎮南路,tertiary,True,26.323,"LINESTRING (120.5408493 23.7023981, 120.5407283 23.7026073)",,,,
"[193487961, 1180922545]",False,"['鎮南路10巷', '中山路299巷']",residential,True,199.297,"LINESTRING (120.5408493 23.7023981, 120.5396251 23.7020125, 120.5395422 23.7022724, 120.5391919 23.7021718)",,,,
70865524,False,雲林路一段,residential,True,88.061,"LINESTRING (120.5406756 23.7091444, 120.5415344 23.7092387)",,,,
70865524,False,雲林路一段,residential,False,90.681,"LINESTRING (120.5406756 23.7091444, 120.5398447 23.7089983, 120.5398044 23.7090158)",,,,
70953967,False,愛國街,residential,False,100.788,"LINESTRING (120.5396184 23.709289, 120.5388033 23.7087746)",,,,
193487976,False,興南街,residential,False,35.797,"LINESTRING (120.5396184 23.709289, 120.5398044 23.7090158)",,,,
107135233,False,同德街,residential,True,27.843,"LINESTRING (120.5342773 23.7019657, 120.5341564 23.7017411)",,,,
107135233,False,同德街,residential,False,33.771,"LINESTRING (120.5342773 23.7019657, 120.5343946 23.7021386, 120.5344448 23.7022276)",,,,
193681724,False,安和街,unclassified,True,226.78199999999998,"LINESTRING (120.5342773 23.7019657, 120.5338691 23.7021459, 120.5329759 23.7026053, 120.5325211 23.7028997, 120.5323791 23.7030191)",,,,
107135231,False,建成路,residential,True,90.876,"LINESTRING (120.5323791 23.7030191, 120.5328555 23.7033594, 120.5330874 23.7035163)",,,,
193681724,False,安和街,unclassified,False,226.782,"LINESTRING (120.5323791 23.7030191, 120.5325211 23.7028997, 120.5329759 23.7026053, 120.5338691 23.7021459, 120.5342773 23.7019657)",,,,
193681720,False,保源六街,residential,True,13.987,"LINESTRING (120.5328691 23.7090589, 120.532732 23.709067)",,,,
678664971,False,保水路,residential,False,15.715,"LINESTRING (120.5328691 23.7090589, 120.532919 23.7090386, 120.5330102 23.7090016)",,,,
71126567,False,六合街,residential,False,84.454,"LINESTRING (120.5412238 23.7027971, 120.5414816 23.703519)",,,,
71126567,False,六合街,residential,True,89.846,"LINESTRING (120.5412238 23.7027971, 120.5411659 23.7026667, 120.5411024 23.7023472, 120.5410483 23.7020083)",,,,
188209223,False,三和街,unclassified,False,64.978,"LINESTRING (120.537628 23.7045535, 120.5382527 23.7044339)",,,,
188209223,False,三和街,unclassified,True,59.49,"LINESTRING (120.537628 23.7045535, 120.5370442 23.7045758)",,,,
204664230,False,三和街,unclassified,False,96.949,"LINESTRING (120.537628 23.7045535, 120.5378172 23.705408)",,,,
107135449,False,九如街,residential,False,41.955,"LINESTRING (120.5384331 23.7053158, 120.5383524 23.7049458)",,,,
107135449,False,九如街,residential,True,61.144,"LINESTRING (120.5384331 23.7053158, 120.5385285 23.7058587)",,,,
204664230,False,三和街,unclassified,True,63.874,"LINESTRING (120.5384331 23.7053158, 120.5378866 23.7054162, 120.5378172 23.705408)",,,,
204664230,False,三和街,unclassified,True,96.949,"LINESTRING (120.5378172 23.705408, 120.537628 23.7045535)",,,,
335757435,False,三和街28巷,residential,True,51.281,"LINESTRING (120.5378172 23.705408, 120.537735 23.705863)",,,,
204664230,False,三和街,unclassified,False,63.874,"LINESTRING (120.5378172 23.705408, 120.5378866 23.7054162, 120.5384331 23.7053158)",,,,
70865523,False,雲林路二段,primary,False,43.046,"LINESTRING (120.5358423 23.7061958, 120.5357753 23.7061447, 120.5355101 23.7059564)",1丁,2,,
"[70865523, 61936599]",False,"['雲林路一段', '雲林路二段']",primary,True,117.28899999999999,"LINESTRING (120.5358423 23.7061958, 120.5359289 23.7062534, 120.5362323 23.7064516, 120.5367633 23.7068291)",1丁,2,,
204664228,False,保源二街,residential,False,56.689,"LINESTRING (120.5358423 23.7061958, 120.5357778 23.7062702, 120.5357231 23.7064099, 120.5356773 23.706673)",,,,
61936599,False,雲林路一段,primary,True,42.174,"LINESTRING (120.5367633 23.7068291, 120.5370945 23.7070569)",1丁,,,
"[70865523, 61936599]",False,"['雲林路一段', '雲林路二段']",primary,False,117.28899999999999,"LINESTRING (120.5367633 23.7068291, 120.5362323 23.7064516, 120.5359289 23.7062534, 120.5358423 23.7061958)",1丁,2,,
204664227,False,雲林路一段180巷,unclassified,False,45.896,"LINESTRING (120.5367633 23.7068291, 120.5366715 23.7069549, 120.5366815 23.7072162)",,,,
204664228,False,保源二街,residential,True,32.33,"LINESTRING (120.5356285 23.7069603, 120.5356773 23.706673)",,,,
"[1175922435, 204664228, 1175922436]",False,保源二街,residential,False,238.13100000000003,"LINESTRING (120.5356285 23.7069603, 120.5354094 23.7074216, 120.5353334 23.7075817, 120.5349762 23.7081382, 120.5349309 23.7081879, 120.5345873 23.7085655, 120.534484 23.7086433, 120.5343661 23.7087321)",,,,yes
800404372,False,雲林路二段6巷,residential,False,200.70600000000002,"LINESTRING (120.5356285 23.7069603, 120.5349091 23.7068019, 120.5346312 23.7067407, 120.5345781 23.7069361, 120.5338771 23.7067642)",,,,
204664227,False,雲林路一段180巷,unclassified,True,23.131,"LINESTRING (120.5366894 23.7074241, 120.5366815 23.7072162)",,,,
70865524,False,雲林路一段,residential,True,60.878,"LINESTRING (120.5395172 23.7085356, 120.5398044 23.7090158)",,,,
258433662,False,雲中街,residential,False,49.008,"LINESTRING (120.5395172 23.7085356, 120.5399539 23.7083502)",,2,,
70865524,False,雲林路一段,residential,False,46.373999999999995,"LINESTRING (120.5395172 23.7085356, 120.5393418 23.7082559, 120.5392592 23.7081992)",,,,
61936598,False,中山路,tertiary,False,69.885,"LINESTRING (120.5406921 23.7079223, 120.5403319 23.7073873)",,,,
61936598,False,中山路,tertiary,True,51.337,"LINESTRING (120.5406921 23.7079223, 120.5409469 23.7083207)",,,,
258433662,False,雲中街,residential,True,88.952,"LINESTRING (120.5406921 23.7079223, 120.5399539 23.7083502)",,2,,
107135236,False,六合街,residential,False,45.697,"LINESTRING (120.537735 23.705863, 120.5372862 23.705868)",,,,
107135236,False,六合街,residential,True,80.79,"LINESTRING (120.537735 23.705863, 120.5385285 23.7058587)",,,,
335757435,False,三和街28巷,residential,False,51.281,"LINESTRING (120.537735 23.705863, 120.5378172 23.705408)",,,,
61936598,False,中山路,tertiary,False,51.337,"LINESTRING (120.5409469 23.7083207, 120.5406921 23.7079223)",,,,
335759358,False,,residential,False,63.292,"LINESTRING (120.5409469 23.7083207, 120.541511 23.7080815)",,,,
61936598,False,中山路,tertiary,True,118.31099999999998,"LINESTRING (120.5409469 23.7083207, 120.5410264 23.7084431, 120.5413757 23.7089874, 120.5415344 23.7092387)",,,,
70954101,False,太平路,residential,True,56.595,"LINESTRING (120.541511 23.7080815, 120.5418525 23.7084831)",,,,
335759358,False,,residential,True,63.292,"LINESTRING (120.541511 23.7080815, 120.5409469 23.7083207)",,,,
70954101,False,太平路,residential,False,123.505,"LINESTRING (120.541511 23.7080815, 120.5409018 23.7073584, 120.540747 23.7072209)",,,,
193322945,False,樂利街,residential,True,89.621,"LINESTRING (120.5352514 23.7019049, 120.5344448 23.7022276)",,,,
388811959,False,,residential,False,51.338,"LINESTRING (120.5352514 23.7019049, 120.5354234 23.7023389)",,,,
"[193322945, 109235297]",False,樂利街,"['residential', 'unclassified']","[False, True]",293.665,"LINESTRING (120.5352514 23.7019049, 120.5358661 23.7016338, 120.5357372 23.7012036, 120.5356722 23.7011698, 120.5356207 23.7011809, 120.5355143 23.7012184, 120.5351995 23.701347, 120.5341564 23.7017411)",,,,
193322947,False,南昌街,residential,False,63.822,"LINESTRING (120.5354234 23.7023389, 120.5360173 23.7021553)",,,,
193322947,False,南昌街,residential,True,83.385,"LINESTRING (120.5354234 23.7023389, 120.5346585 23.7026069)",,,,
388811959,False,,residential,True,51.338,"LINESTRING (120.5354234 23.7023389, 120.5352514 23.7019049)",,,,
193322947,False,南昌街,residential,True,63.822,"LINESTRING (120.5360173 23.7021553, 120.5354234 23.7023389)",,,,
388839522,False,,residential,False,57.917,"LINESTRING (120.5360173 23.7021553, 120.5362135 23.7026442)",,,,
193322947,False,南昌街,residential,False,57.276,"LINESTRING (120.5360173 23.7021553, 120.5360471 23.702145, 120.5361592 23.7021077, 120.5362217 23.7020869, 120.5365459 23.7019791)",,,,
107135234,False,南昌街,residential,True,110.143,"LINESTRING (120.5362135 23.7026442, 120.5352034 23.7029988)",,,,
388839522,False,,residential,True,57.917,"LINESTRING (120.5362135 23.7026442, 120.5360173 23.7021553)",,,,
"[107135234, 1177222540]",False,"['南昌街', '雲南街']",residential,False,90.586,"LINESTRING (120.5362135 23.7026442, 120.5367547 23.702397, 120.5370395 23.7024041)",,,,
1097251989,False,南京西路,residential,False,48.197,"LINESTRING (120.5333699 23.7092834, 120.5330102 23.7090016)",,2,,
"[127010073, 1097251989, 1097251990]",False,南京西路,residential,True,28.304,"LINESTRING (120.5333699 23.7092834, 120.5333966 23.7093087, 120.5335318 23.7094373, 120.5335628 23.7094667)",,2,yes,
1175922435,False,保源二街,residential,True,118.513,"LINESTRING (120.5333699 23.7092834, 120.5340305 23.7089135, 120.5343661 23.7087321)",,,,
442395347,False,洛陽路,residential,False,111.382,"LINESTRING (120.5368066 23.7095396, 120.5358993 23.7089799)",,,,
"[678664971, 443242831]",False,保水路,residential,"[False, True]",166.16500000000002,"LINESTRING (120.5343661 23.7087321, 120.5342055 23.7085025, 120.5341415 23.708481, 120.5339805 23.7085551, 120.5335866 23.7087363, 120.5330102 23.7090016)",,,,
1175922435,False,保源二街,residential,False,118.513,"LINESTRING (120.5343661 23.7087321, 120.5340305 23.7089135, 120.5333699 23.7092834)",,,,
"[204664228, 1175922435, 1175922436]",False,保源二街,residential,True,238.13100000000003,"LINESTRING (120.5343661 23.7087321, 120.534484 23.7086433, 120.5345873 23.7085655, 120.5349309 23.7081879, 120.5349762 23.7081382, 120.5353334 23.7075817, 120.5354094 23.7074216, 120.5356285 23.7069603)",,,,yes
188209256,False,民生路,residential,True,108.139,"LINESTRING (120.5375853 23.7088342, 120.5373256 23.7078912)",,,,
514292819,False,興西街,residential,False,73.35,"LINESTRING (120.5375853 23.7088342, 120.5379723 23.7082778)",,,,
61936598,False,中山路,tertiary,False,9.835,"LINESTRING (120.5415827 23.7093153, 120.5415344 23.7092387)",,,,
61936598,False,中山路,tertiary,True,13.954,"LINESTRING (120.5415827 23.7093153, 120.5416559 23.7094214)",,,,
800404372,False,雲林路二段6巷,residential,True,200.70600000000002,"LINESTRING (120.5338771 23.7067642, 120.5345781 23.7069361, 120.5346312 23.7067407, 120.5349091 23.7068019, 120.5356285 23.7069603)",,,,
193681720,False,保源六街,residential,False,13.987,"LINESTRING (120.532732 23.709067, 120.5328691 23.7090589)",,,,
496816104,False,保水路33巷,residential,False,19.84,"LINESTRING (120.532732 23.709067, 120.532804 23.7089012)",,,,
496816104,False,保水路33巷,residential,True,210.46100000000004,"LINESTRING (120.533568 23.7071425, 120.5333317 23.7076865, 120.5328249 23.7088532, 120.532804 23.7089012)",,,,
"[127010073, 1097251989, 1097251990]",False,南京西路,residential,False,28.304,"LINESTRING (120.5335628 23.7094667, 120.5335318 23.7094373, 120.5333966 23.7093087, 120.5333699 23.7092834)",,2,yes,
496816105,False,洛陽路,residential,True,262.318,"LINESTRING (120.5335628 23.7094667, 120.5344128 23.7089707, 120.5352629 23.7087667, 120.535584 23.7088116, 120.5358993 23.7089799)",,,,
442395347,False,洛陽路,residential,True,111.382,"LINESTRING (120.5358993 23.7089799, 120.5368066 23.7095396)",,,,
496816105,False,洛陽路,residential,False,262.318,"LINESTRING (120.5358993 23.7089799, 120.535584 23.7088116, 120.5352629 23.7087667, 120.5344128 23.7089707, 120.5335628 23.7094667)",,,,
70953967,False,愛國街,residential,False,78.632,"LINESTRING (120.5379723 23.7082778, 120.5373256 23.7078912)",,,,
70953967,False,愛國街,residential,True,101.042,"LINESTRING (120.5379723 23.7082778, 120.5388033 23.7087746)",,,,
514292819,False,興西街,residential,False,71.945,"LINESTRING (120.5379723 23.7082778, 120.5383609 23.7077374)",,,,
514292819,False,興西街,residential,True,73.35,"LINESTRING (120.5379723 23.7082778, 120.5375853 23.7088342)",,,,
514292819,False,興西街,residential,True,71.945,"LINESTRING (120.5383609 23.7077374, 120.5379723 23.7082778)",,,,
61936599,False,雲林路一段,primary,False,149.578,"LINESTRING (120.5383609 23.7077374, 120.5383103 23.7077087, 120.5378549 23.707477, 120.5372521 23.7071579, 120.5370945 23.7070569)",1丁,,,
61936599,False,雲林路一段,primary,True,104.94,"LINESTRING (120.5383609 23.7077374, 120.538487 23.7077933, 120.5391309 23.7081239, 120.5392592 23.7081992)",1丁,,,
107135231,False,建成路,residential,False,38.448,"LINESTRING (120.5352745 23.7050228, 120.534957 23.7048356)",,,,
678664966,False,同心街,residential,False,72.184,"LINESTRING (120.5352745 23.7050228, 120.5358352 23.7046255)",,,,
107135231,False,建成路,residential,True,183.51600000000002,"LINESTRING (120.5352745 23.7050228, 120.5354941 23.705184, 120.5365356 23.705948, 120.5366263 23.7059508, 120.5367086 23.705906)",,,,
678664966,False,同心街,residential,True,14.018,"LINESTRING (120.5361418 23.70442, 120.536027 23.7044896)",,,,
712590359,False,,residential,False,84.707,"LINESTRING (120.5339554 23.7030126, 120.5342753 23.7028071, 120.5346585 23.7026069)",,,,
107135229,False,永昌西街,residential,True,27.701,"LINESTRING (120.5345885 23.7037251, 120.5347975 23.7035656)",,,,
1180922538,False,建成路73巷,living_street,False,86.386,"LINESTRING (120.5345885 23.7037251, 120.5345142 23.704499)",,,,
107135229,False,永昌西街,residential,False,77.349,"LINESTRING (120.5345885 23.7037251, 120.5340505 23.7040988, 120.5339805 23.704142)",,,,
107135231,False,建成路,residential,False,67.294,"LINESTRING (120.5345142 23.704499, 120.5339805 23.704142)",,,,
107135231,False,建成路,residential,True,17.842,"LINESTRING (120.5345142 23.704499, 120.5346483 23.7046023)",,,,
1180922538,False,建成路73巷,living_street,True,86.386,"LINESTRING (120.5345142 23.704499, 120.5345885 23.7037251)",,,,
800404369,False,雲林路二段93巷,residential,False,76.66399999999999,"LINESTRING (120.5345142 23.704499, 120.5344677 23.7051018, 120.5344157 23.7051724)",,,,
631855320,False,中山路,residential,True,16.373,"LINESTRING (120.5383445 23.7014138, 120.5383765 23.7015581)",,,,
"[712590361, 800404364]",False,中山路298巷,residential,True,133.94299999999998,"LINESTRING (120.5383445 23.7014138, 120.5374161 23.7015431, 120.5370406 23.7015677)",,,,
800404344,False,中山路299巷,residential,False,70.84,"LINESTRING (120.5391919 23.7021718, 120.5390417 23.7021178, 120.5385094 23.7020744)",,,,
800404345,False,永昌東街14巷,residential,False,59.466,"LINESTRING (120.5391919 23.7021718, 120.5391811 23.7022308, 120.5392294 23.7027037)",,,,
"[193487961, 1180922545]",False,"['鎮南路10巷', '中山路299巷']",residential,False,199.297,"LINESTRING (120.5391919 23.7021718, 120.5395422 23.7022724, 120.5396251 23.7020125, 120.5408493 23.7023981)",,,,
71126566,False,永昌東街,residential,False,49.246,"LINESTRING (120.5392294 23.7027037, 120.5397103 23.7026563)",,,,
71126566,False,永昌東街,residential,True,51.546,"LINESTRING (120.5392294 23.7027037, 120.5387327 23.7027934)",,,,
1180922543,False,永昌東街11巷,residential,False,40.22,"LINESTRING (120.5392294 23.7027037, 120.5392677 23.7030637)",,,,
800404345,False,永昌東街14巷,residential,True,59.466,"LINESTRING (120.5392294 23.7027037, 120.5391811 23.7022308, 120.5391919 23.7021718)",,,,
1180922546,False,永昌東街36巷,residential,False,33.312,"LINESTRING (120.5396747 23.7023585, 120.5397103 23.7026563)",,,,
71126566,False,永昌東街,residential,True,49.246,"LINESTRING (120.5397103 23.7026563, 120.5392294 23.7027037)",,,,
800404346,False,永昌東街33巷,residential,False,67.422,"LINESTRING (120.5397103 23.7026563, 120.539798 23.7032573)",,,,
1180922546,False,永昌東街36巷,residential,True,33.312,"LINESTRING (120.5397103 23.7026563, 120.5396747 23.7023585)",,,,
71126566,False,永昌東街,residential,False,105.26,"LINESTRING (120.5397103 23.7026563, 120.5402127 23.7025983, 120.5405679 23.7025573, 120.5407283 23.7026073)",,,,
800404346,False,永昌東街33巷,residential,True,67.422,"LINESTRING (120.539798 23.7032573, 120.5397103 23.7026563)",,,,
70954394,False,鎮南路,tertiary,False,51.972,"LINESTRING (120.5411568 23.7016512, 120.5412842 23.7011986)",,,,
70954394,False,鎮南路,tertiary,True,41.229,"LINESTRING (120.5411568 23.7016512, 120.5410921 23.7018813, 120.5410483 23.7020083)",,,,
800404347,False,,residential,False,87.99,"LINESTRING (120.5411568 23.7016512, 120.5406831 23.7015284, 120.5406509 23.7015726, 120.5405437 23.7018427)",,,,
800404347,False,,residential,True,87.99,"LINESTRING (120.5405437 23.7018427, 120.5406509 23.7015726, 120.5406831 23.7015284, 120.5411568 23.7016512)",,,,
800404348,False,大智街56巷,residential,False,60.411,"LINESTRING (120.540066 23.7018513, 120.5399767 23.7013142)",,,,
71126568,False,大智街,residential,True,133.744,"LINESTRING (120.5399767 23.7013142, 120.5412842 23.7011986)",,,,
800404348,False,大智街56巷,residential,True,60.411,"LINESTRING (120.5399767 23.7013142, 120.540066 23.7018513)",,,,
1180922551,False,,residential,False,20.994,"LINESTRING (120.5399767 23.7013142, 120.5399475 23.7011273)",,,,
71126568,False,大智街,residential,False,85.946,"LINESTRING (120.5399767 23.7013142, 120.5395665 23.7013746, 120.5391433 23.701437)",,,,
631855320,False,中山路,residential,True,29.69,"LINESTRING (120.5388296 23.70311, 120.5389083 23.7033671)",,,,
800404349,False,中山路266巷,residential,False,75.415,"LINESTRING (120.5388296 23.70311, 120.5381143 23.7032861)",,,,
631855320,False,中山路,residential,False,36.56,"LINESTRING (120.5388296 23.70311, 120.5387465 23.7028384, 120.5387327 23.7027934)",,,,
800404350,False,,residential,False,71.207,"LINESTRING (120.5375182 23.7035471, 120.5374709 23.7032111, 120.5373878 23.7032043, 120.5373535 23.7029813)",,,,
800404352,False,,residential,False,36.166,"LINESTRING (120.5362156 23.7047652, 120.5361017 23.7045955, 120.536027 23.7044896)",,,,
678664966,False,同心街,residential,False,14.018,"LINESTRING (120.536027 23.7044896, 120.5361418 23.70442)",,,,
678664966,False,同心街,residential,True,24.692,"LINESTRING (120.536027 23.7044896, 120.5358352 23.7046255)",,,,
800404352,False,,residential,True,36.166,"LINESTRING (120.536027 23.7044896, 120.5361017 23.7045955, 120.5362156 23.7047652)",,,,
188209233,False,明禮街,residential,True,49.03,"LINESTRING (120.5401843 23.7047044, 120.5397488 23.7045162)",,,,
188209233,False,明禮街,residential,False,109.02099999999999,"LINESTRING (120.5401843 23.7047044, 120.5405097 23.7048451, 120.5411526 23.705123)",,,,
800404353,False,中山路171巷,residential,False,113.287,"LINESTRING (120.5401843 23.7047044, 120.5399994 23.7050779, 120.5399482 23.7052045, 120.5397164 23.7052094, 120.5394325 23.7052372)",,,,
70856039,False,中堅西路,residential,False,30.774,"LINESTRING (120.5341734 23.701176, 120.5338972 23.7012884)",,,,
70856039,False,中堅西路,residential,True,130.905,"LINESTRING (120.5341734 23.701176, 120.5342396 23.7011441, 120.5347712 23.7009445, 120.5353726 23.7007541)",,,,
70856039,False,中堅西路,residential,False,56.999,"LINESTRING (120.5359007 23.700584, 120.5353726 23.7007541)",,,,
800404364,False,,residential,False,5.525,"LINESTRING (120.5369866 23.7015726, 120.5370406 23.7015677)",,,,
800404364,False,,residential,True,5.525,"LINESTRING (120.5370406 23.7015677, 120.5369866 23.7015726)",,,,
70954393,False,民生南路,residential,True,93.00399999999999,"LINESTRING (120.5370406 23.7015677, 120.5370404 23.7019276, 120.5370395 23.7024041)",,,,
"[712590361, 800404364]",False,中山路298巷,residential,False,133.94299999999998,"LINESTRING (120.5370406 23.7015677, 120.5374161 23.7015431, 120.5383445 23.7014138)",,,,
800404365,False,中山路282巷,residential,False,34.256,"LINESTRING (120.5382692 23.7024272, 120.5385915 23.7023388)",,,,
800404365,False,中山路282巷,residential,True,34.256,"LINESTRING (120.5385915 23.7023388, 120.5382692 23.7024272)",,,,
631855320,False,中山路,residential,False,30.565,"LINESTRING (120.5385915 23.7023388, 120.5385505 23.7022066, 120.5385094 23.7020744)",,,,
631855320,False,中山路,residential,True,52.554,"LINESTRING (120.5385915 23.7023388, 120.5387057 23.7027065, 120.5387327 23.7027934)",,,,
188209227,False,立德街,residential,False,100.667,"LINESTRING (120.5410264 23.7040827, 120.5401337 23.7036935)",,,,
188209227,False,立德街,residential,True,44.541,"LINESTRING (120.5410264 23.7040827, 120.5414086 23.7042776)",,,,
800404367,False,立德街12巷,residential,False,75.69200000000001,"LINESTRING (120.5410264 23.7040827, 120.5409299 23.7043429, 120.5408923 23.7043822, 120.5405437 23.7042299)",,,,
800404367,False,立德街12巷,residential,True,75.69200000000001,"LINESTRING (120.5405437 23.7042299, 120.5408923 23.7043822, 120.5409299 23.7043429, 120.5410264 23.7040827)",,,,
107135236,False,六合街,residential,True,45.697,"LINESTRING (120.5372862 23.705868, 120.537735 23.705863)",,,,
800404368,False,城頂街99巷,residential,False,72.654,"LINESTRING (120.5372862 23.705868, 120.5372983 23.7052147)",,,,
107135236,False,六合街,residential,False,25.973,"LINESTRING (120.5372862 23.705868, 120.5371298 23.7058686, 120.5370311 23.7058689)",,,,
800404368,False,城頂街99巷,residential,True,72.654,"LINESTRING (120.5372983 23.7052147, 120.5372862 23.705868)",,,,
70865523,False,雲林路二段,primary,True,4.515,"LINESTRING (120.5344157 23.7051724, 120.5344476 23.7052006)",1丁,2,,
70865523,False,雲林路二段,primary,False,111.485,"LINESTRING (120.5344157 23.7051724, 120.534277 23.7050564, 120.5336003 23.7046103, 120.5335443 23.704567)",1丁,2,,
800404369,False,雲林路二段93巷,residential,True,76.66399999999999,"LINESTRING (120.5344157 23.7051724, 120.5344677 23.7051018, 120.5345142 23.704499)",,,,
107135231,False,建成路,residential,False,17.842,"LINESTRING (120.5346483 23.7046023, 120.5345142 23.704499)",,,,
107135231,False,建成路,residential,True,40.803,"LINESTRING (120.5346483 23.7046023, 120.5348823 23.7047688, 120.534957 23.7048356)",,,,
800404370,False,建成路69巷,residential,False,116.57499999999999,"LINESTRING (120.5346483 23.7046023, 120.5347168 23.704126, 120.5347425 23.7040742, 120.5347975 23.7035656)",,,,
107135232,False,保長路,tertiary,False,52.501,"LINESTRING (120.5341571 23.7052311, 120.5336423 23.7052584)",雲80,,,
107135232,False,保長路,tertiary,True,29.78,"LINESTRING (120.5341571 23.7052311, 120.5342343 23.7052201, 120.5344476 23.7052006)",雲80,,,
"[800404371, 1175922468]",False,"['保長路6巷', '雲林路二段40巷']",residential,False,202.728,"LINESTRING (120.5341571 23.7052311, 120.5340207 23.705723, 120.5339898 23.7058446, 120.534229 23.7058876, 120.5346188 23.7059828, 120.5346591 23.706003, 120.5344767 23.7065335)",,,,
"[800404371, 1175922468]",False,"['保長路6巷', '雲林路二段40巷']",residential,True,202.728,"LINESTRING (120.5344767 23.7065335, 120.5346591 23.706003, 120.5346188 23.7059828, 120.534229 23.7058876, 120.5339898 23.7058446, 120.5340207 23.705723, 120.5341571 23.7052311)",,,,
204664228,False,保源二街,residential,False,32.33,"LINESTRING (120.5356773 23.706673, 120.5356285 23.7069603)",,,,
204664228,False,保源二街,residential,True,56.68899999999999,"LINESTRING (120.5356773 23.706673, 120.5357231 23.7064099, 120.5357778 23.7062702, 120.5358423 23.7061958)",,,,
800404373,False,雲林路二段6巷,residential,False,34.916,"LINESTRING (120.5356773 23.706673, 120.5354999 23.7066366, 120.535347 23.70659)",,,,
800404373,False,雲林路二段6巷,residential,False,72.384,"LINESTRING (120.535347 23.70659, 120.5355101 23.7059564)",,,,
1175922467,False,雲林路二段16巷,residential,False,60.379,"LINESTRING (120.535347 23.70659, 120.5347787 23.7064348)",,,,
800404373,False,雲林路二段6巷,residential,True,34.916,"LINESTRING (120.535347 23.70659, 120.5354999 23.7066366, 120.5356773 23.706673)",,,,
800404373,False,雲林路二段6巷,residential,True,72.384,"LINESTRING (120.5355101 23.7059564, 120.535347 23.70659)",,,,
70865523,False,雲林路二段,primary,False,118.05699999999999,"LINESTRING (120.5355101 23.7059564, 120.5351986 23.705762, 120.5350975 23.7056817, 120.5346293 23.705346, 120.5345875 23.7053146)",1丁,2,,
70865523,False,雲林路二段,primary,True,43.046,"LINESTRING (120.5355101 23.7059564, 120.5357753 23.7061447, 120.5358423 23.7061958)",1丁,2,,
800404374,False,雲林路一段180巷,unclassified,False,49.41,"LINESTRING (120.5361986 23.707172, 120.5366815 23.7072162)",,,,
204664227,False,雲林路一段180巷,unclassified,False,23.131,"LINESTRING (120.5366815 23.7072162, 120.5366894 23.7074241)",,,,
800404374,False,雲林路一段180巷,unclassified,True,49.41,"LINESTRING (120.5366815 23.7072162, 120.5361986 23.707172)",,,,
204664227,False,雲林路一段180巷,unclassified,True,45.896,"LINESTRING (120.5366815 23.7072162, 120.5366715 23.7069549, 120.5367633 23.7068291)",,,,
107135232,False,保長路,tertiary,True,52.501,"LINESTRING (120.5336423 23.7052584, 120.5341571 23.7052311)",雲80,,,
107135232,False,保長路,tertiary,False,77.28399999999999,"LINESTRING (120.5336423 23.7052584, 120.533439 23.7052676, 120.5333503 23.7052721, 120.5328842 23.7052936)",雲80,,,
800404375,False,保長路30巷,residential,False,129.338,"LINESTRING (120.5336423 23.7052584, 120.5336539 23.7054913, 120.533377 23.7063861)",,,,
800404375,False,保長路30巷,residential,True,129.338,"LINESTRING (120.533377 23.7063861, 120.5336539 23.7054913, 120.5336423 23.7052584)",,,,
800404376,False,保長路42巷,residential,False,38.521,"LINESTRING (120.5328842 23.7052936, 120.532905 23.7056395)",,,,
107135232,False,保長路,tertiary,True,77.284,"LINESTRING (120.5328842 23.7052936, 120.5333503 23.7052721, 120.533439 23.7052676, 120.5336423 23.7052584)",雲80,,,
800404376,False,保長路42巷,residential,False,37.147,"LINESTRING (120.532905 23.7056395, 120.5332697 23.7056297)",,,,
800404376,False,保長路42巷,residential,True,38.521,"LINESTRING (120.532905 23.7056395, 120.5328842 23.7052936)",,,,
1175922463,False,,residential,False,35.996,"LINESTRING (120.532905 23.7056395, 120.5325518 23.705654)",,,,
