osmid,ref,highway,maxspeed,oneway,reversed,length,geometry,name
305978870,CW 87,secondary,,False,False,69.592,"LINESTRING (0.8469934 36.1440332, 0.8471854 36.1438186, 0.8472914 36.1436926, 0.8474041 36.1435047)",
305978870,CW 87,secondary,,False,True,48.902,"LINESTRING (0.8469934 36.1440332, 0.8468846 36.1441549, 0.8466826 36.1443943)",
314709476,,residential,,False,False,43.992,"LINESTRING (0.8470814 36.1435684, 0.8469869 36.1431802)",
314709476,,residential,,False,True,52.284,"LINESTRING (0.8470814 36.1435684, 0.8469934 36.1440332)",
314709478,,residential,,False,False,29.83,"LINESTRING (0.8470814 36.1435684, 0.8474041 36.1435047)",
314709481,,residential,,False,False,17.241,"LINESTRING (0.8489453 36.1419546, 0.8489056 36.1418029)",
314709481,,residential,,False,True,55.806,"LINESTRING (0.8489453 36.1419546, 0.8483403 36.1420694)",
91055451,RN 90,primary,30,False,False,8.7,"LINESTRING (0.8487021 36.1410601, 0.8486146 36.1410937)",
91055451,RN 90,primary,30,False,True,37.505,"LINESTRING (0.8487021 36.1410601, 0.8490789 36.1409146)",
314709481,,residential,,False,True,49.148,"LINESTRING (0.8487021 36.1410601, 0.848824 36.141491)",
314709481,,residential,,False,False,35.447,"LINESTRING (0.8489056 36.1418029, 0.848824 36.141491)",
314709481,,residential,,False,True,17.241,"LINESTRING (0.8489056 36.1418029, 0.8489453 36.1419546)",
314709481,,residential,,False,False,49.148,"LINESTRING (0.848824 36.141491, 0.8487021 36.1410601)",
314709481,,residential,,False,True,35.447,"LINESTRING (0.848824 36.141491, 0.8489056 36.1418029)",
314709485,,residential,,False,False,93.025,"LINESTRING (0.848824 36.141491, 0.8491858 36.1414191, 0.8492272 36.1413873, 0.8492292 36.1413459, 0.8491917 36.1412281, 0.8491254 36.141037, 0.8490789 36.1409146)",
91055451,RN 90,primary,30,False,False,37.505,"LINESTRING (0.8490789 36.1409146, 0.8487021 36.1410601)",
314709485,,residential,,False,True,93.025,"LINESTRING (0.8490789 36.1409146, 0.8491254 36.141037, 0.8491917 36.1412281, 0.8492292 36.1413459, 0.8492272 36.1413873, 0.8491858 36.1414191, 0.848824 36.141491)",
314712344,,residential,,False,True,59.693,"LINESTRING (0.8491061 36.1443603, 0.8497672 36.1443039)",
314712347,,residential,,False,False,34.285,"LINESTRING (0.8491061 36.1443603, 0.8490816 36.1440526)",
314712347,,residential,,False,True,26.812,"LINESTRING (0.8491061 36.1443603, 0.8490965 36.1446013)",
314712346,,residential,,False,False,59.431,"LINESTRING (0.8497402 36.1439996, 0.8490816 36.1440526)",
314712351,,residential,,False,False,33.923,"LINESTRING (0.8497402 36.1439996, 0.8497672 36.1443039)",
314712351,,residential,,False,True,34.822,"LINESTRING (0.8497402 36.1439996, 0.8497114 36.1436873)",
314712346,,residential,,False,True,59.431,"LINESTRING (0.8490816 36.1440526, 0.8497402 36.1439996)",
314712347,,residential,,False,False,33.379,"LINESTRING (0.8490816 36.1440526, 0.8490531 36.1437533)",
314712347,,residential,,False,True,34.285,"LINESTRING (0.8490816 36.1440526, 0.8491061 36.1443603)",
314712347,,residential,,False,False,26.812,"LINESTRING (0.8490965 36.1446013, 0.8491061 36.1443603)",
314712356,,tertiary,,False,True,233.19099999999997,"LINESTRING (0.8490965 36.1446013, 0.8477373 36.1446599, 0.8476071 36.1446413, 0.8474341 36.1445795, 0.847298 36.1445085, 0.8471931 36.1444284, 0.8471194 36.1443323, 0.8470712 36.1443071, 0.8470032 36.1443208, 0.8469181 36.1443551, 0.8468189 36.1443918, 0.8466826 36.1443943)",
314712351,,residential,,False,False,33.607,"LINESTRING (0.8496836 36.1433859, 0.8497114 36.1436873)",
314712347,,residential,,False,True,92.64099999999999,"LINESTRING (0.8496836 36.1433859, 0.8493766 36.14341, 0.849025 36.1434581, 0.8490531 36.1437533)",
314712343,,residential,,False,True,95.294,"LINESTRING (0.8494179 36.1431045, 0.8490492 36.1431327, 0.848789 36.143149, 0.8487124 36.1431173, 0.8486618 36.1430499, 0.8485703 36.1428653)",
314712344,,residential,,False,False,59.693,"LINESTRING (0.8497672 36.1443039, 0.8491061 36.1443603)",
314712351,,residential,,False,True,33.923,"LINESTRING (0.8497672 36.1443039, 0.8497402 36.1439996)",
314712347,,residential,,False,True,33.379,"LINESTRING (0.8490531 36.1437533, 0.8490816 36.1440526)",
314712353,,residential,,False,True,59.566,"LINESTRING (0.8490531 36.1437533, 0.8497114 36.1436873)",
314712347,,residential,,False,False,92.64099999999999,"LINESTRING (0.8490531 36.1437533, 0.849025 36.1434581, 0.8493766 36.14341, 0.8496836 36.1433859)",
314712351,,residential,,False,False,34.822,"LINESTRING (0.8497114 36.1436873, 0.8497402 36.1439996)",
314712351,,residential,,False,True,33.607,"LINESTRING (0.8497114 36.1436873, 0.8496836 36.1433859)",
314712353,,residential,,False,False,59.566,"LINESTRING (0.8497114 36.1436873, 0.8490531 36.1437533)",
386066954,,residential,,False,False,58.461,"LINESTRING (0.8441069 36.1449644, 0.8441339 36.1454897)",
314694580,,residential,,False,False,23.157,"LINESTRING (0.8441069 36.1449644, 0.843926 36.1449444, 0.8438675 36.1449061)",
314694580,,residential,,False,True,74.791,"LINESTRING (0.8441069 36.1449644, 0.8441699 36.1449713, 0.8443952 36.1449683, 0.8448164 36.1449265, 0.8449333 36.1449059)",
386066954,,residential,,False,True,58.461,"LINESTRING (0.8441339 36.1454897, 0.8441069 36.1449644)",
386066980,,residential,,False,False,17.444,"LINESTRING (0.8441339 36.1454897, 0.8443265 36.1455102)",
386066954,,residential,,False,False,18.826,"LINESTRING (0.8441339 36.1454897, 0.8441413 36.145634, 0.8441359 36.1456585)",
386066932,,residential,,False,False,54.099000000000004,"LINESTRING (0.8387132 36.1456483, 0.8387654 36.1459093, 0.8387939 36.1460521, 0.8388092 36.1461286)",
386066954,,residential,,False,False,137.97,"LINESTRING (0.8441359 36.1456585, 0.8440755 36.145935, 0.8439133 36.1462537, 0.8437423 36.146367, 0.8434792 36.1464838, 0.8432902 36.1466042)",
386066954,,residential,,False,True,18.826,"LINESTRING (0.8441359 36.1456585, 0.8441413 36.145634, 0.8441339 36.1454897)",
386066970,,residential,,False,True,95.107,"LINESTRING (0.8441359 36.1456585, 0.8440146 36.145732, 0.8435093 36.1459523, 0.8431998 36.1460522)",
305978892,,residential,,False,True,34.783,"LINESTRING (0.842358 36.146418, 0.8421919 36.1461354)",
386066970,,residential,,False,False,52.071,"LINESTRING (0.842358 36.146418, 0.8427032 36.146279, 0.8428572 36.1461835)",
579837410,,residential,,False,False,45.203,"LINESTRING (0.8388829 36.1464973, 0.8393811 36.1464389)",
386066932,,residential,,False,True,41.528,"LINESTRING (0.8388829 36.1464973, 0.8388155 36.14616, 0.8388092 36.1461286)",
564131613,,residential,,False,True,61.914,"LINESTRING (0.8432902 36.1466042, 0.8431998 36.1460522)",
386066954,,residential,,False,False,46.858000000000004,"LINESTRING (0.8432902 36.1466042, 0.8432912 36.146806, 0.8432892 36.1470256)",
386066954,,residential,,False,True,137.97,"LINESTRING (0.8432902 36.1466042, 0.8434792 36.1464838, 0.8437423 36.146367, 0.8439133 36.1462537, 0.8440755 36.145935, 0.8441359 36.1456585)",
564131615,,residential,,False,False,67.967,"LINESTRING (0.8432892 36.1470256, 0.8440101 36.147212)",
386066954,,residential,,False,True,46.858000000000004,"LINESTRING (0.8432892 36.1470256, 0.8432912 36.146806, 0.8432902 36.1466042)",
314706621,,residential,,False,False,45.451,"LINESTRING (0.8401188 36.1425437, 0.839651 36.1426998)",
314706621,,residential,,False,True,47.997,"LINESTRING (0.8401188 36.1425437, 0.8406109 36.1423752)",
314706623,,residential,,False,False,25.665,"LINESTRING (0.8401188 36.1425437, 0.8399944 36.1423359)",
314706623,,residential,,False,True,25.359,"LINESTRING (0.8401188 36.1425437, 0.8402357 36.1427513)",
314706632,,residential,,False,False,39.786,"LINESTRING (0.8434032 36.1415192, 0.843798 36.1413568)",
314706638,,residential,,False,False,37.258,"LINESTRING (0.8434032 36.1415192, 0.843214 36.141221)",
314706638,,residential,,False,True,34.302,"LINESTRING (0.8434032 36.1415192, 0.8435703 36.1417966)",
314706632,,residential,,False,True,32.449999999999996,"LINESTRING (0.8434032 36.1415192, 0.8433965 36.1415203, 0.843076 36.1416427)",
314706632,,residential,,False,True,40.757,"LINESTRING (0.843076 36.1416427, 0.8426709 36.141808)",
314706637,,residential,,False,False,35.243,"LINESTRING (0.843076 36.1416427, 0.8428928 36.1413624)",
314706632,,residential,,False,False,32.449999999999996,"LINESTRING (0.843076 36.1416427, 0.8433965 36.1415203, 0.8434032 36.1415192)",
314706637,,residential,,False,True,33.762,"LINESTRING (0.843076 36.1416427, 0.8430867 36.1416589, 0.8432448 36.141914)",
563648848,,residential,,False,True,95.50899999999999,"LINESTRING (0.845818 36.143475, 0.8459227 36.1434476, 0.8460059 36.1434078, 0.8461261 36.1433356, 0.8462586 36.1432585, 0.8463787 36.1431913, 0.8464866 36.1431142, 0.8465913 36.1430421, 0.846656 36.1430371, 0.8467016 36.1430555)",
564057786,,residential,,False,False,7.83,"LINESTRING (0.8457454 36.1430805, 0.8456796 36.1431267)",Rue des Freres Benainessemane
563648849,,residential,,False,False,47.214,"LINESTRING (0.8457454 36.1430805, 0.8459597 36.1430595, 0.8461754 36.1430271, 0.8462637 36.143011)",
564057786,,residential,,False,True,122.665,"LINESTRING (0.8457454 36.1430805, 0.8458823 36.1429699, 0.8462529 36.1426432, 0.8463888 36.1425169, 0.8466234 36.1424016, 0.846755 36.1423587)",Rue des Freres Benainessemane
563648848,,residential,,False,False,95.509,"LINESTRING (0.8467016 36.1430555, 0.846656 36.1430371, 0.8465913 36.1430421, 0.8464866 36.1431142, 0.8463787 36.1431913, 0.8462586 36.1432585, 0.8461261 36.1433356, 0.8460059 36.1434078, 0.8459227 36.1434476, 0.845818 36.143475)",
563648848,,residential,,False,True,20.413,"LINESTRING (0.8467016 36.1430555, 0.8467238 36.1430644, 0.8467577 36.1431441, 0.846784 36.1432205)",
563648849,,residential,,False,True,42.928,"LINESTRING (0.8467016 36.1430555, 0.8466191 36.1429923, 0.8465236 36.1429699, 0.8463664 36.1429923, 0.8462637 36.143011)",
563648849,,residential,,False,False,42.928,"LINESTRING (0.8462637 36.143011, 0.8463664 36.1429923, 0.8465236 36.1429699, 0.8466191 36.1429923, 0.8467016 36.1430555)",
563648849,,residential,,False,True,47.214,"LINESTRING (0.8462637 36.143011, 0.8461754 36.1430271, 0.8459597 36.1430595, 0.8457454 36.1430805)",
563648850,,residential,,False,False,43.192,"LINESTRING (0.8462637 36.143011, 0.8464373 36.1427982, 0.8464157 36.1427211, 0.8463664 36.1426838)",
563648850,,residential,,False,True,43.19199999999999,"LINESTRING (0.8463664 36.1426838, 0.8464157 36.1427211, 0.8464373 36.1427982, 0.8462637 36.143011)",
563648851,,residential,,False,False,21.853,"LINESTRING (0.8456796 36.1431267, 0.8455577 36.1429566)",
564057786,,residential,,False,True,7.83,"LINESTRING (0.8456796 36.1431267, 0.8457454 36.1430805)",Rue des Freres Benainessemane
564057786,,residential,,False,False,140.89999999999998,"LINESTRING (0.8456796 36.1431267, 0.8456273 36.1431758, 0.8455287 36.1432692, 0.8454505 36.1433129, 0.8453383 36.1433488, 0.8451887 36.143346, 0.8445496 36.1433378, 0.8443456 36.143335, 0.8442305 36.1433808)",Rue des Freres Benainessemane
563648851,,residential,,False,True,21.853,"LINESTRING (0.8455577 36.1429566, 0.8456796 36.1431267)",
563648852,,residential,,False,True,84.78399999999999,"LINESTRING (0.8460922 36.143893, 0.8462801 36.1437512, 0.8464188 36.1436442, 0.8465143 36.1435446, 0.8465574 36.1434625, 0.8466131 36.1432833)",
563768767,,residential,,False,False,7.434,"LINESTRING (0.8406583 36.1454105, 0.8406715 36.1454765)",
305978868,RN 90,primary,30,True,False,119.875,"LINESTRING (0.8406583 36.1454105, 0.8405963 36.1454199, 0.8405881 36.1454212, 0.8397405 36.1455239, 0.8393921 36.1455661, 0.8393385 36.1455726)",
563768768,,residential,,False,True,38.865,"LINESTRING (0.8397861 36.1456126, 0.8393569 36.1456578)",
563768767,,residential,,False,True,84.503,"LINESTRING (0.8397861 36.1456126, 0.8406777 36.1455086, 0.8406715 36.1454765)",
"[641322450, 641322451]",,residential,,False,False,110.246,"LINESTRING (0.8397861 36.1456126, 0.8398675 36.1458451, 0.8399097 36.1461118, 0.840495 36.1460226)",
"[641322450, 641322451]",,residential,,False,True,110.246,"LINESTRING (0.840495 36.1460226, 0.8399097 36.1461118, 0.8398675 36.1458451, 0.8397861 36.1456126)",
563768768,,residential,,False,False,6.142,"LINESTRING (0.8393385 36.1455726, 0.8393496 36.1456271)",
305978868,RN 90,primary,30,True,False,56.775,"LINESTRING (0.8393385 36.1455726, 0.8393199 36.1455749, 0.8387132 36.1456483)",
563768768,,residential,,False,False,38.865,"LINESTRING (0.8393569 36.1456578, 0.8397861 36.1456126)",
563768768,,residential,,False,True,3.476,"LINESTRING (0.8393569 36.1456578, 0.8393496 36.1456271)",
563768769,,residential,,False,True,95.541,"LINESTRING (0.8393569 36.1456578, 0.8393746 36.1458021, 0.8393465 36.145867, 0.8393764 36.1460453, 0.8388092 36.1461286)",
386066932,,residential,,False,False,41.528,"LINESTRING (0.8388092 36.1461286, 0.8388155 36.14616, 0.8388829 36.1464973)",
386066932,,residential,,False,True,54.099000000000004,"LINESTRING (0.8388092 36.1461286, 0.8387939 36.1460521, 0.8387654 36.1459093, 0.8387132 36.1456483)",
563768769,,residential,,False,False,95.541,"LINESTRING (0.8388092 36.1461286, 0.8393764 36.1460453, 0.8393465 36.145867, 0.8393746 36.1458021, 0.8393569 36.1456578)",
563925054,,residential,,False,True,21.928,"LINESTRING (0.8459232 36.1437759, 0.8456987 36.1438535)",
563925055,,residential,,False,False,28.141,"LINESTRING (0.8458434 36.1440776, 0.8457384 36.1439284, 0.8456987 36.1438535)",
563925054,,residential,,False,False,21.928,"LINESTRING (0.8456987 36.1438535, 0.8459232 36.1437759)",
563925054,,residential,,False,True,87.47500000000001,"LINESTRING (0.8456987 36.1438535, 0.8456293 36.1438776, 0.8453564 36.1439827, 0.8451549 36.1441013, 0.8451171 36.1441488, 0.8451213 36.1441895, 0.8451633 36.1442878, 0.8451421 36.1443648)",
563925055,,residential,,False,True,28.141,"LINESTRING (0.8456987 36.1438535, 0.8457384 36.1439284, 0.8458434 36.1440776)",
314694582,,residential,,False,False,27.169,"LINESTRING (0.840969 36.1405366, 0.8406973 36.1406441)",
564099885,,residential,,False,False,54.892,"LINESTRING (0.840969 36.1405366, 0.8407255 36.1400838)",
314694582,,residential,,False,True,132.02499999999998,"LINESTRING (0.840969 36.1405366, 0.8416088 36.1403098, 0.8416925 36.1402941, 0.8417548 36.1403114, 0.8417855 36.1403772, 0.842018 36.1407642)",
564099885,,residential,,False,True,54.892,"LINESTRING (0.8407255 36.1400838, 0.840969 36.1405366)",
314694591,,residential,,False,False,31.313,"LINESTRING (0.8398764 36.1410956, 0.8400262 36.1413499)",
314694591,,residential,,False,True,15.233,"LINESTRING (0.8398764 36.1410956, 0.8398035 36.1409719)",
564099866,,residential,,False,False,53.04,"LINESTRING (0.8398764 36.1410956, 0.840415 36.1408998)",
564099866,,residential,,False,False,14.877,"LINESTRING (0.840415 36.1408998, 0.8403531 36.1407757)",
564099866,,residential,,False,True,53.04,"LINESTRING (0.840415 36.1408998, 0.8398764 36.1410956)",
564099867,,residential,,False,True,88.99100000000001,"LINESTRING (0.840415 36.1408998, 0.8405828 36.1412009, 0.8400503 36.1413909)",
314694582,,residential,,False,False,53.96,"LINESTRING (0.8403531 36.1407757, 0.8398035 36.1409719)",
314694582,,residential,,False,True,34.197,"LINESTRING (0.8403531 36.1407757, 0.8406973 36.1406441)",
564099866,,residential,,False,True,14.877,"LINESTRING (0.8403531 36.1407757, 0.840415 36.1408998)",
314694591,,residential,,False,False,32.83,"LINESTRING (0.8400503 36.1413909, 0.8402074 36.1416575)",
314694591,,residential,,False,True,5.047,"LINESTRING (0.8400503 36.1413909, 0.8400262 36.1413499)",
564099867,,residential,,False,False,88.99100000000001,"LINESTRING (0.8400503 36.1413909, 0.8405828 36.1412009, 0.840415 36.1408998)",
314694591,,residential,,False,False,10.039,"LINESTRING (0.8404512 36.1420714, 0.8404993 36.1421529)",
314694591,,residential,,False,True,18.249,"LINESTRING (0.8404512 36.1420714, 0.8403639 36.1419232)",
564100178,,residential,,False,False,61.689,"LINESTRING (0.8404512 36.1420714, 0.841072 36.1418338)",
564100178,,residential,,False,True,61.689,"LINESTRING (0.841072 36.1418338, 0.8404512 36.1420714)",
314694592,,residential,,False,False,31.183999999999997,"LINESTRING (0.841072 36.1418338, 0.8410978 36.1419038, 0.8412107 36.1420901)",
314694592,,residential,,False,True,132.655,"LINESTRING (0.841072 36.1418338, 0.8410592 36.141799, 0.8423438 36.1412874)",
386066970,,residential,,False,True,34.051,"LINESTRING (0.8431998 36.1460522, 0.8428572 36.1461835)",
564131613,,residential,,False,False,61.914,"LINESTRING (0.8431998 36.1460522, 0.8432902 36.1466042)",
386066970,,residential,,False,False,95.107,"LINESTRING (0.8431998 36.1460522, 0.8435093 36.1459523, 0.8440146 36.145732, 0.8441359 36.1456585)",
564131615,,residential,,False,True,67.967,"LINESTRING (0.8440101 36.147212, 0.8432892 36.1470256)",
305978870,CW 87,secondary,,False,False,250.12499999999997,"LINESTRING (0.8440101 36.147212, 0.844084 36.1471524, 0.8443708 36.1469758, 0.8447229 36.1467832, 0.8449047 36.14668, 0.8451716 36.1464736, 0.8453733 36.1463292, 0.8455238 36.1462007, 0.8455578 36.146148, 0.8455862 36.1460769, 0.8456033 36.1459462, 0.845643 36.14571, 0.8456714 36.1456343, 0.8457084 36.1455655)",
305978872,,residential,,False,False,30.966,"LINESTRING (0.8432019 36.1453612, 0.8435178 36.1452495)",
305978872,,residential,,False,True,68.015,"LINESTRING (0.8432019 36.1453612, 0.8425307 36.1456447)",
564132565,,residential,,False,True,6.3,"LINESTRING (0.8432019 36.1453612, 0.8432322 36.1454123)",
386066980,,residential,,False,True,17.444,"LINESTRING (0.8443265 36.1455102, 0.8441339 36.1454897)",
386066980,,residential,,False,False,131.68,"LINESTRING (0.8443265 36.1455102, 0.844458 36.1455242, 0.8446657 36.1455893, 0.8448673 36.1456619, 0.8450657 36.1457169, 0.8451471 36.1457208, 0.8452946 36.1456706, 0.8455596 36.1455764, 0.8457084 36.1455655)",
564132566,,residential,,False,False,89.083,"LINESTRING (0.8443265 36.1455102, 0.8444549 36.1454387, 0.8447177 36.1450272, 0.8449333 36.1449059)",
314694580,,residential,,False,False,74.791,"LINESTRING (0.8449333 36.1449059, 0.8448164 36.1449265, 0.8443952 36.1449683, 0.8441699 36.1449713, 0.8441069 36.1449644)",
314694580,,residential,,False,True,127.881,"LINESTRING (0.8449333 36.1449059, 0.84533 36.144849, 0.8457475 36.1447863, 0.8460578 36.1447565, 0.8462684 36.1446968, 0.846322 36.1446734)",
564132566,,residential,,False,False,67.438,"LINESTRING (0.8449333 36.1449059, 0.8449484 36.1449622, 0.8450879 36.1454994)",
564132566,,residential,,False,True,89.083,"LINESTRING (0.8449333 36.1449059, 0.8447177 36.1450272, 0.8444549 36.1454387, 0.8443265 36.1455102)",
564132566,,residential,,False,True,67.438,"LINESTRING (0.8450879 36.1454994, 0.8449484 36.1449622, 0.8449333 36.1449059)",
314706615,,residential,,False,True,65.147,"LINESTRING (0.8393349 36.1441087, 0.8395849 36.1446587)",
314706615,,residential,,False,False,11.268,"LINESTRING (0.8393349 36.1441087, 0.8393204 36.1440783, 0.839304 36.1440437, 0.8392899 36.1440141)",
564133551,,residential,,False,True,110.33699999999999,"LINESTRING (0.8427061 36.1403053, 0.8435751 36.140041, 0.8437256 36.1402507)",
564373418,,residential,,False,True,45.569,"LINESTRING (0.8469764 36.1397419, 0.847252 36.140086)",
314694580,,residential,,False,False,127.881,"LINESTRING (0.846322 36.1446734, 0.8462684 36.1446968, 0.8460578 36.1447565, 0.8457475 36.1447863, 0.84533 36.144849, 0.8449333 36.1449059)",
314694580,,residential,,False,True,45.531,"LINESTRING (0.846322 36.1446734, 0.8464531 36.1446163, 0.8466826 36.1443943)",
564374612,,unclassified,,False,False,34.94,"LINESTRING (0.846322 36.1446734, 0.8461264 36.1446586, 0.8459956 36.1446524, 0.8459341 36.1446492)",
314694579,,residential,,False,False,5.806,"LINESTRING (0.8451142 36.1444101, 0.8451323 36.1443949, 0.8451421 36.1443648)",
314694579,,residential,,False,True,43.686,"LINESTRING (0.8451142 36.1444101, 0.8450793 36.1444393, 0.8446855 36.1445909)",
564374612,,unclassified,,False,True,80.05100000000002,"LINESTRING (0.8451142 36.1444101, 0.8451725 36.1444537, 0.8452764 36.1445002, 0.8453494 36.1445375, 0.8454494 36.1445779, 0.8455264 36.1445903, 0.8456341 36.1446214, 0.8458225 36.1446431, 0.8458764 36.1446462, 0.8459341 36.1446492)",
564374614,,unclassified,,False,False,37.936,"LINESTRING (0.8459341 36.1446492, 0.8462533 36.1444257)",
564374612,,unclassified,,False,False,80.051,"LINESTRING (0.8459341 36.1446492, 0.8458764 36.1446462, 0.8458225 36.1446431, 0.8456341 36.1446214, 0.8455264 36.1445903, 0.8454494 36.1445779, 0.8453494 36.1445375, 0.8452764 36.1445002, 0.8451725 36.1444537, 0.8451142 36.1444101)",
564374612,,unclassified,,False,True,34.94,"LINESTRING (0.8459341 36.1446492, 0.8459956 36.1446524, 0.8461264 36.1446586, 0.846322 36.1446734)",
564374614,,unclassified,,False,True,37.936,"LINESTRING (0.8462533 36.1444257, 0.8459341 36.1446492)",
563768768,,residential,,False,False,3.476,"LINESTRING (0.8393496 36.1456271, 0.8393569 36.1456578)",
563768768,,residential,,False,True,6.142,"LINESTRING (0.8393496 36.1456271, 0.8393385 36.1455726)",
564379873,,residential,,False,False,119.872,"LINESTRING (0.8393496 36.1456271, 0.8406715 36.1454765)",
563768767,,residential,,False,True,7.434,"LINESTRING (0.8406715 36.1454765, 0.8406583 36.1454105)",
564379873,,residential,,False,True,119.872,"LINESTRING (0.8406715 36.1454765, 0.8393496 36.1456271)",
563768767,,residential,,False,False,84.503,"LINESTRING (0.8406715 36.1454765, 0.8406777 36.1455086, 0.8397861 36.1456126)",
564132565,,residential,,False,False,6.3,"LINESTRING (0.8432322 36.1454123, 0.8432019 36.1453612)",
564132565,,residential,,False,True,88.316,"LINESTRING (0.8432322 36.1454123, 0.8432533 36.145482, 0.8432533 36.1456467, 0.843205 36.145716, 0.843103 36.1457983, 0.8426958 36.1459493)",
564380317,,residential,,False,False,37.644999999999996,"LINESTRING (0.8432322 36.1454123, 0.8435496 36.1453041, 0.8435178 36.1452495)",
564429199,,residential,,False,True,15.682,"LINESTRING (0.8400957 36.1450491, 0.839922 36.1450638)",
564431075,,residential,,False,True,174.148,"LINESTRING (0.8467717 36.1463584, 0.8469166 36.1463108, 0.8470507 36.1462501, 0.8471258 36.1462025, 0.8472009 36.1461375, 0.8472492 36.1460812, 0.8472492 36.1459946, 0.847217 36.1458689, 0.8471633 36.1457303, 0.8470668 36.1455527, 0.8470239 36.1454747, 0.8470185 36.1453968, 0.8469595 36.1451802, 0.8469228 36.1450414)",
564431075,,residential,,False,False,174.148,"LINESTRING (0.8469228 36.1450414, 0.8469595 36.1451802, 0.8470185 36.1453968, 0.8470239 36.1454747, 0.8470668 36.1455527, 0.8471633 36.1457303, 0.847217 36.1458689, 0.8472492 36.1459946, 0.8472492 36.1460812, 0.8472009 36.1461375, 0.8471258 36.1462025, 0.8470507 36.1462501, 0.8469166 36.1463108, 0.8467717 36.1463584)",
564431075,,residential,,False,True,75.575,"LINESTRING (0.8469228 36.1450414, 0.8468737 36.1448553, 0.8468254 36.1446907, 0.8467771 36.144539, 0.8466826 36.1443943)",
564431076,,residential,,False,False,234.058,"LINESTRING (0.8469228 36.1450414, 0.8471151 36.1451672, 0.8472438 36.1452798, 0.8473296 36.1454227, 0.8474369 36.1455397, 0.8475228 36.1456047, 0.8477534 36.1456957, 0.8478822 36.1457433, 0.848086 36.1457953, 0.8482416 36.1458213, 0.8485098 36.1458516, 0.8491428 36.1458516)",
564431076,,residential,,False,True,234.05799999999996,"LINESTRING (0.8491428 36.1458516, 0.8485098 36.1458516, 0.8482416 36.1458213, 0.848086 36.1457953, 0.8478822 36.1457433, 0.8477534 36.1456957, 0.8475228 36.1456047, 0.8474369 36.1455397, 0.8473296 36.1454227, 0.8472438 36.1452798, 0.8471151 36.1451672, 0.8469228 36.1450414)",
314709471,,residential,,False,False,30.157,"LINESTRING (0.8484097 36.140197, 0.8481399 36.1403585)",
305978878,,residential,,False,False,29.911,"LINESTRING (0.8394923 36.146885, 0.8395581 36.1471487)",
305978878,,residential,,False,True,50.599,"LINESTRING (0.8394923 36.146885, 0.8393811 36.1464389)",
577493884,,residential,30,True,False,36.486,"LINESTRING (0.8394923 36.146885, 0.8397619 36.1471305)",
305978860,,residential,,False,False,18.411,"LINESTRING (0.8397619 36.1471305, 0.8395581 36.1471487)",
305978860,,residential,,False,True,10.677,"LINESTRING (0.8397619 36.1471305, 0.8398801 36.14712)",
314694579,,residential,,False,True,55.458,"LINESTRING (0.8444249 36.1446913, 0.8438675 36.1449061)",
314694579,,residential,,False,False,25.927,"LINESTRING (0.8444249 36.1446913, 0.8446355 36.1446102, 0.8446855 36.1445909)",
605240554,,residential,,False,False,26.418,"LINESTRING (0.8444249 36.1446913, 0.8444746 36.1446862, 0.8446483 36.1446207, 0.8446855 36.1445909)",Sallah Mécanique Auto
314694579,,residential,,False,False,43.686,"LINESTRING (0.8446855 36.1445909, 0.8450793 36.1444393, 0.8451142 36.1444101)",
314694579,,residential,,False,True,25.927,"LINESTRING (0.8446855 36.1445909, 0.8446355 36.1446102, 0.8444249 36.1446913)",
605240554,,residential,,False,True,26.417999999999996,"LINESTRING (0.8446855 36.1445909, 0.8446483 36.1446207, 0.8444746 36.1446862, 0.8444249 36.1446913)",Sallah Mécanique Auto
314694591,,residential,,False,False,89.421,"LINESTRING (0.8408998 36.1428329, 0.8413276 36.1435591)",
314694591,,residential,,False,True,32.408,"LINESTRING (0.8408998 36.1428329, 0.8407448 36.1425697)",
314694593,,residential,,False,False,50.144,"LINESTRING (0.8408998 36.1428329, 0.8403842 36.1430061)",
314694593,,residential,,False,True,61.508,"LINESTRING (0.8408998 36.1428329, 0.8415341 36.1426241)",
