osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,tunnel,bridge
362750705,,residential,False,True,105.60300000000001,"LINESTRING (3.0439375 36.7810691, 3.044042 36.7811327, 3.044592 36.7814863, 3.0447237 36.7813839, 3.0448437 36.7812924)",,,20,,,
362750706,,residential,False,True,120.84100000000001,"LINESTRING (3.0453166 36.7809316, 3.0452855 36.7809458, 3.0451958 36.7809867, 3.0450269 36.7808548, 3.0448936 36.7808949, 3.0446747 36.7810067, 3.0445309 36.7811085, 3.0448437 36.7812924)",,,20,,,
362749604,,residential,False,False,194.043,"LINESTRING (3.0434043 36.78344, 3.0433646 36.783412, 3.0430347 36.7831692, 3.0430291 36.7831602, 3.0430261 36.7831504, 3.043026 36.7831403, 3.0430287 36.7831305, 3.0430341 36.7831214, 3.0430419 36.7831135, 3.0430518 36.7831073, 3.0430631 36.7831029, 3.0430754 36.7831008, 3.043088 36.7831009, 3.0433888 36.7831348, 3.0440636 36.7832125, 3.0446085 36.7833371)",,,20,,,
"[362749604, 362745061, 362745062]",,residential,False,"[False, True]",230.58900000000006,"LINESTRING (3.0434043 36.78344, 3.0436355 36.7836031, 3.0439547 36.7837664, 3.0444299 36.7839828, 3.0444453 36.7839914, 3.0444578 36.7840026, 3.0444669 36.7840157, 3.044472 36.7840302, 3.044473 36.7840452, 3.0444697 36.7840599, 3.0444623 36.7840737, 3.0444512 36.7840858, 3.0444371 36.7840957, 3.0444205 36.7841027, 3.0444024 36.7841065, 3.0443836 36.784107, 3.0441696 36.7840792, 3.0437911 36.783988, 3.043683 36.7839697, 3.0436691 36.7839714, 3.0436559 36.7839753, 3.0436442 36.7839815, 3.0436344 36.7839895, 3.0436269 36.7839991, 3.0436222 36.7840097, 3.0436261 36.7840282, 3.0436351 36.7840456, 3.0436487 36.7840609, 3.0437521 36.784133, 3.0437634 36.7841493, 3.0437701 36.7841672, 3.0437719 36.7841858, 3.0437686 36.7842042, 3.0437605 36.7842217)",,,20,,,
362752761,,residential,False,True,152.324,"LINESTRING (3.0434043 36.78344, 3.0434156 36.7834264, 3.0434304 36.783415, 3.043448 36.7834066, 3.0434674 36.7834015, 3.0434878 36.7833999, 3.0436782 36.7834309, 3.0439602 36.783508, 3.0443128 36.7835864, 3.0447353 36.7836871, 3.0450367 36.7837419)",,,,,,
362752761,,residential,False,False,152.32399999999998,"LINESTRING (3.0450367 36.7837419, 3.0447353 36.7836871, 3.0443128 36.7835864, 3.0439602 36.783508, 3.0436782 36.7834309, 3.0434878 36.7833999, 3.0434674 36.7834015, 3.043448 36.7834066, 3.0434304 36.783415, 3.0434156 36.7834264, 3.0434043 36.78344)",,,,,,
362754607,,residential,False,True,77.792,"LINESTRING (3.0434741 36.7809719, 3.0435179 36.7810973, 3.0436241 36.781225, 3.0440198 36.7814944)",,,20,,,
430397920,,residential,False,True,209.544,"LINESTRING (3.0415989 36.7866596, 3.0415884 36.7867716, 3.0414909 36.7868971, 3.0413893 36.7869497, 3.0412156 36.7869599, 3.0409233 36.7869327, 3.0406268 36.7869497, 3.0399787 36.7870158, 3.0397139 36.7871295, 3.0395561 36.787211)",,,,,,
768964647,,tertiary,False,False,22.968,"LINESTRING (3.0475375 36.7825458, 3.0477109 36.7826987)",,,,,,
215880027,,residential,False,False,110.487,"LINESTRING (3.0475375 36.7825458, 3.0475232 36.7825569, 3.0466443 36.7832354)",,,,,,
215880027,,residential,False,True,104.26,"LINESTRING (3.0475375 36.7825458, 3.0477088 36.782412, 3.0478182 36.7824989, 3.0480247 36.78234, 3.0479141 36.7822345, 3.0481428 36.7820564)",,,,,,
"[67286832, 1171815678]",Rue Rezig Mohamed,"['residential', 'road']",False,False,400.0450000000001,"LINESTRING (3.0397707 36.7841087, 3.0394869 36.7841018, 3.0390362 36.784076, 3.0381672 36.7838097, 3.0379956 36.7837925, 3.0378239 36.7838097, 3.0375557 36.7838612, 3.0373733 36.783887, 3.0371909 36.7838784, 3.0372016 36.78393, 3.037384 36.7840675, 3.0376522 36.7842135, 3.0377702 36.7842909, 3.0379848 36.7845486, 3.0381136 36.7847291, 3.0381136 36.784858, 3.0381028 36.785047)",,,,,,
