osmid,highway,oneway,reversed,length,name,tunnel,geometry,lanes,maxspeed,ref
"[944199672, 26537840]",residential,False,False,94.762,,,"LINESTRING (3.8986519 36.7472382, 3.8985871 36.7469325, 3.8979283 36.747056)",,,
944199672,residential,False,True,108.546,,,"LINESTRING (3.8986519 36.7472382, 3.8988608 36.7481032, 3.898888 36.7481958)",,,
345636895,residential,False,False,72.148,,,"LINESTRING (3.8979283 36.747056, 3.8977466 36.7464237)",,,
345636895,residential,False,True,31.809,,,"LINESTRING (3.8979283 36.747056, 3.897999 36.7473364)",,,
26537840,residential,False,False,74.535,,,"LINESTRING (3.8979283 36.747056, 3.8975968 36.7471188, 3.8976949 36.7475083)",,,
"[26537840, 944199672]",residential,False,True,94.762,,,"LINESTRING (3.8979283 36.747056, 3.8985871 36.7469325, 3.8986519 36.7472382)",,,
944133349,residential,True,False,18.727,,,"LINESTRING (3.8994883 36.744009, 3.8995044 36.7440627, 3.8995526 36.7441078, 3.8996063 36.7441401)",,,
944133351,residential,False,True,17.395000000000003,,,"LINESTRING (3.8994883 36.744009, 3.899491 36.7439746, 3.8994963 36.7439123, 3.8994802 36.7438542)",,,
26537707,residential,False,True,41.746,Rue Benalia Rezki,,"LINESTRING (3.8997743 36.7441861, 3.8996581 36.7445498)",2,,
26537707,residential,False,False,144.40200000000002,Rue Benalia Rezki,,"LINESTRING (3.8997743 36.7441861, 3.9000625 36.743687, 3.9003168 36.74327, 3.900417 36.742997)",2,,
944133349,residential,True,False,15.841999999999999,,,"LINESTRING (3.8996063 36.7441401, 3.8996626 36.7441594, 3.8997743 36.7441861)",,,
944133350,residential,False,False,67.374,,,"LINESTRING (3.8998906 36.7432632, 3.8996345 36.7438333)",,,
345636536,residential,False,False,92.672,,,"LINESTRING (3.8991466 36.7437536, 3.8993883 36.742943)",,,
345636536,residential,False,True,92.722,,,"LINESTRING (3.8991466 36.7437536, 3.8988595 36.7445551)",,,
944133351,residential,False,False,31.949,,,"LINESTRING (3.8991466 36.7437536, 3.89944 36.7438306, 3.8994802 36.7438542)",,,
944133351,residential,False,False,17.395000000000003,,,"LINESTRING (3.8994802 36.7438542, 3.8994963 36.7439123, 3.899491 36.7439746, 3.8994883 36.744009)",,,
944133351,residential,False,True,31.949,,,"LINESTRING (3.8994802 36.7438542, 3.89944 36.7438306, 3.8991466 36.7437536)",,,
944133352,residential,False,False,14.779,,,"LINESTRING (3.8994802 36.7438542, 3.8995178 36.7438671, 3.8995607 36.7438607, 3.8996104 36.7438423, 3.8996345 36.7438333)",,,
944133350,residential,False,False,5.602,,,"LINESTRING (3.8996345 36.7438333, 3.8996132 36.7438807)",,,
944133350,residential,False,True,67.374,,,"LINESTRING (3.8996345 36.7438333, 3.8998906 36.7432632)",,,
944133352,residential,False,True,14.779,,,"LINESTRING (3.8996345 36.7438333, 3.8996104 36.7438423, 3.8995607 36.7438607, 3.8995178 36.7438671, 3.8994802 36.7438542)",,,
26537667,residential,False,True,62.714,,,"LINESTRING (3.8997582 36.7427985, 3.900417 36.742997)",,,
26537667,residential,False,False,45.721999999999994,,,"LINESTRING (3.8997582 36.7427985, 3.8996119 36.7427492, 3.8992852 36.7426391)",,,
944133354,unclassified,False,False,74.58200000000001,,,"LINESTRING (3.8997582 36.7427985, 3.8998019 36.742709, 3.8997938 36.7426703, 3.8997563 36.7426295, 3.8994398 36.7425069, 3.8993915 36.7425069, 3.8993486 36.7425241, 3.8993271 36.7425564, 3.8992852 36.7426391)",,,
26537667,residential,False,True,45.721999999999994,,,"LINESTRING (3.8992852 36.7426391, 3.8996119 36.7427492, 3.8997582 36.7427985)",,,
944133354,unclassified,False,True,74.582,,,"LINESTRING (3.8992852 36.7426391, 3.8993271 36.7425564, 3.8993486 36.7425241, 3.8993915 36.7425069, 3.8994398 36.7425069, 3.8997563 36.7426295, 3.8997938 36.7426703, 3.8998019 36.742709, 3.8997582 36.7427985)",,,
944138207,residential,False,False,33.396,,,"LINESTRING (3.8993739 36.7484883, 3.8997415 36.7484296)",,,
944138207,residential,False,True,34.685,,,"LINESTRING (3.8993739 36.7484883, 3.898995 36.7485599)",,,
944138202,residential,False,True,134.297,,,"LINESTRING (3.8993739 36.7484883, 3.8990727 36.747425, 3.89905 36.747309)",,,
944138204,residential,False,False,56.672,,,"LINESTRING (3.898888 36.7481958, 3.8982639 36.7482942)",,,
944199672,residential,False,False,108.546,,,"LINESTRING (3.898888 36.7481958, 3.8988608 36.7481032, 3.8986519 36.7472382)",,,
944199672,residential,False,True,41.594,,,"LINESTRING (3.898888 36.7481958, 3.8989103 36.7482715, 3.898995 36.7485599)",,,
944138204,residential,False,True,56.672,,,"LINESTRING (3.8982639 36.7482942, 3.898888 36.7481958)",,,
345636895,residential,False,False,109.087,,,"LINESTRING (3.8982639 36.7482942, 3.8982417 36.748214, 3.897999 36.7473364)",,,
345636895,residential,False,True,43.702999999999996,,,"LINESTRING (3.8982639 36.7482942, 3.8982844 36.7483683, 3.8983718 36.7486776)",,,
944138205,residential,True,False,160.415,,,"LINESTRING (3.896239 36.7490453, 3.8979934 36.7487211)",,,
944138210,residential,False,True,2.917,,,"LINESTRING (3.896239 36.7490453, 3.8962472 36.7490707)",,,
210947598,residential,True,False,102.493,,,"LINESTRING (3.896239 36.7490453, 3.8962282 36.7490029, 3.896365 36.7481313)",,,
26537840,residential,False,False,4.024,,,"LINESTRING (3.8979934 36.7487211, 3.8980028 36.7487565)",,,
26537840,residential,False,True,39.496,,,"LINESTRING (3.8979934 36.7487211, 3.8979071 36.7483727)",,,
944238388,residential,False,True,152.486,,,"LINESTRING (3.8965617 36.7475154, 3.89687 36.7461665)",,,
944249942,residential,False,False,6.114,,,"LINESTRING (3.8965617 36.7475154, 3.8964959 36.7474998)",1,,
944138208,residential,True,False,70.417,,,"LINESTRING (3.8965617 36.7475154, 3.8965395 36.7476393, 3.8964581 36.7481432)",,,
944249942,residential,False,True,184.319,,,"LINESTRING (3.8965617 36.7475154, 3.8966426 36.7475397, 3.8967767 36.7475547, 3.8968357 36.7475504, 3.8968625 36.7475161, 3.897187 36.7462201, 3.8971851 36.74615)",1,,
944138209,residential,False,False,8.67,,,"LINESTRING (3.8964759 36.7475761, 3.896492 36.747515, 3.8964959 36.7474998)",,,
26537702,secondary,False,False,8.915,Rue Colonel Amirouche,,"LINESTRING (3.8997578 36.7483505, 3.8997415 36.7484296)",,,
944138211,residential,False,False,39.623,,,"LINESTRING (3.8997578 36.7483505, 3.9001917 36.7484286)",,,
26537702,secondary,False,True,97.626,Rue Colonel Amirouche,,"LINESTRING (3.8997578 36.7483505, 3.8999148 36.7475891, 3.8999394 36.7474847)",,,
26537720,residential,False,False,4.366,Rue Bennour,,"LINESTRING (3.9001917 36.7484286, 3.9001672 36.7484626)",,,
26537720,residential,False,True,10.567,Rue Bennour,,"LINESTRING (3.9001917 36.7484286, 3.900251 36.7483463)",,,
944138211,residential,False,True,39.623,,,"LINESTRING (3.9001917 36.7484286, 3.8997578 36.7483505)",,,
26537720,residential,False,True,4.366,Rue Bennour,,"LINESTRING (3.9001672 36.7484626, 3.9001917 36.7484286)",,,
354178275,motorway,True,False,85.79299999999999,Autoroute Alger - Tizi Ouzou,,"LINESTRING (3.9023588 36.7488109, 3.9025994 36.7486604, 3.9030985 36.748374, 3.9031361 36.748356)",2,80,RN 12
944138213,residential,False,True,47.945,,,"LINESTRING (3.9023588 36.7488109, 3.9022031 36.7488675, 3.9021727 36.7488513, 3.9021524 36.7487998, 3.9021254 36.7487159, 3.9021417 36.7485923)",,,
944133350,residential,False,True,5.602,,,"LINESTRING (3.8996132 36.7438807, 3.8996345 36.7438333)",,,
944139712,residential,True,False,31.209000000000003,,,"LINESTRING (3.8996132 36.7438807, 3.8995526 36.7440154, 3.8995473 36.7440498, 3.8995607 36.7440842, 3.8996063 36.7441401)",,,
26537707,residential,False,False,140.663,Rue Benalia Rezki,,"LINESTRING (3.8993629 36.7457925, 3.8996581 36.7445498)",2,,
26537707,residential,False,True,42.092,Rue Benalia Rezki,,"LINESTRING (3.8993629 36.7457925, 3.8993051 36.7461682)",2,,
944139713,residential,False,False,37.558,,,"LINESTRING (3.8993629 36.7457925, 3.8997809 36.7458361)",,,
944139713,residential,False,True,37.558,,,"LINESTRING (3.8997809 36.7458361, 3.8993629 36.7457925)",,,
26537578,secondary,False,False,2.977,,,"LINESTRING (3.89687 36.7461665, 3.8968384 36.7461578)",,,
944238388,residential,False,False,152.486,,,"LINESTRING (3.89687 36.7461665, 3.8965617 36.7475154)",,,
26537578,secondary,False,True,28.152,,,"LINESTRING (3.89687 36.7461665, 3.897003 36.7461553, 3.8971851 36.74615)",,,
345636895,residential,False,True,16.065,,,"LINESTRING (3.8978564 36.7463091, 3.8977466 36.7464237)",,,
"[944249939, 944249940]",residential,False,"[False, True]",28.497999999999998,,,"LINESTRING (3.8978564 36.7463091, 3.8977101 36.746334, 3.8976672 36.7463469, 3.8977466 36.7464237)",,,
345636895,residential,False,False,34.047,,,"LINESTRING (3.8978564 36.7463091, 3.8978832 36.7462812, 3.8979126 36.7462372, 3.8979264 36.7460707, 3.8979522 36.7460206)",,,
944138209,residential,False,False,152.312,,,"LINESTRING (3.8964959 36.7474998, 3.8968384 36.7461578)",,,
944249942,residential,False,True,6.114,,,"LINESTRING (3.8964959 36.7474998, 3.8965617 36.7475154)",1,,
944138209,residential,False,True,8.67,,,"LINESTRING (3.8964959 36.7474998, 3.896492 36.747515, 3.8964759 36.7475761)",,,
1010491796,residential,False,True,35.342,,,"LINESTRING (3.8962383 36.7462235, 3.8958524 36.74615)",,,
1010491798,residential,False,False,20.135,,,"LINESTRING (3.8962383 36.7462235, 3.8962973 36.7460487)",,,
1010491798,residential,False,True,31.448,,,"LINESTRING (3.8962383 36.7462235, 3.8961461 36.7464965)",,,
1010491796,residential,False,False,35.342,,,"LINESTRING (3.8958524 36.74615, 3.8962383 36.7462235)",,,
1010491801,residential,False,False,20.604,,,"LINESTRING (3.8958524 36.74615, 3.8957852 36.7463273)",,,
1010491801,residential,False,True,23.011,,,"LINESTRING (3.8958524 36.74615, 3.8959275 36.745952)",,,
1010491797,residential,False,True,35.946,,,"LINESTRING (3.8961461 36.7464965, 3.895754 36.7464204)",,,
1010491798,residential,False,False,31.448,,,"LINESTRING (3.8961461 36.7464965, 3.8962383 36.7462235)",,,
1010491798,residential,False,True,25.194,,,"LINESTRING (3.8961461 36.7464965, 3.8960722 36.7467152)",,,
1010491797,residential,False,False,35.946,,,"LINESTRING (3.895754 36.7464204, 3.8961461 36.7464965)",,,
1010491801,residential,False,False,24.302,,,"LINESTRING (3.895754 36.7464204, 3.8956834 36.7466315)",,,
1010491801,residential,False,True,10.719,,,"LINESTRING (3.895754 36.7464204, 3.8957852 36.7463273)",,,
1010491798,residential,False,False,25.194,,,"LINESTRING (3.8960722 36.7467152, 3.8961461 36.7464965)",,,
1010491799,residential,False,True,35.87,,,"LINESTRING (3.8960722 36.7467152, 3.8956834 36.7466315)",,,
1010491799,residential,False,False,35.87,,,"LINESTRING (3.8956834 36.7466315, 3.8960722 36.7467152)",,,
1010491801,residential,False,True,24.302,,,"LINESTRING (3.8956834 36.7466315, 3.895754 36.7464204)",,,
26537578,secondary,False,True,22.649,,,"LINESTRING (3.8959275 36.745952, 3.8961694 36.7460146)",,,
1010491801,residential,False,False,23.011,,,"LINESTRING (3.8959275 36.745952, 3.8958524 36.74615)",,,
1010491801,residential,False,False,10.719,,,"LINESTRING (3.8957852 36.7463273, 3.895754 36.7464204)",,,
1010491801,residential,False,True,20.604,,,"LINESTRING (3.8957852 36.7463273, 3.8958524 36.74615)",,,
345636905,residential,False,False,8.4,,,"LINESTRING (3.8964581 36.7481432, 3.896365 36.7481313)",,,
345636905,residential,False,True,36.362,,,"LINESTRING (3.8964581 36.7481432, 3.8968612 36.7481943)",,,
944138208,residential,True,False,104.824,,,"LINESTRING (3.8964581 36.7481432, 3.8963625 36.7487353, 3.896341 36.7489675, 3.896239 36.7490453)",,,
