osmid,ref,name,highway,oneway,reversed,length,lanes,geometry,access,width
191360912,,شارع الشهيد عدلة عبد القادر 1932-1958,residential,False,False,32.732,,"LINESTRING (-0.4198436 35.7847653, -0.4195236 35.7849041)",,
191360999,,Rue Chahid Zouaoui Said 1956-1932,residential,False,False,52.422,,"LINESTRING (-0.4198436 35.7847653, -0.4195535 35.7843568)",,
191360999,,Rue Chahid Zouaoui Said 1956-1932,residential,False,True,43.76,,"LINESTRING (-0.4198436 35.7847653, -0.4200779 35.7851099)",,
191361056,,Rue Moujahid Chedad Ahmed 1926-2007,residential,False,False,38.566,,"LINESTRING (-0.4239049 35.7847998, -0.4236951 35.7844976)",,
191361056,,Rue Moujahid Chedad Ahmed 1926-2007,residential,False,True,49.175,,"LINESTRING (-0.4239049 35.7847998, -0.4241725 35.7851851)",,
956172313,,شارع المجاهد سهلاوي يحي 1928-1996,residential,False,False,129.817,,"LINESTRING (-0.4239049 35.7847998, -0.4226576 35.7853822)",,
956172313,,شارع المجاهد سهلاوي يحي 1928-1996,residential,False,True,114.286,,"LINESTRING (-0.4239049 35.7847998, -0.4250079 35.7842941)",,
191360991,,شارع الشهيد بوسطاح حبيب 1928-1958,residential,False,False,85.526,,"LINESTRING (-0.4281397 35.7848808, -0.4286125 35.7855475)",,
191360991,,شارع الشهيد بوسطاح حبيب 1928-1958,residential,False,True,54.984,,"LINESTRING (-0.4281397 35.7848808, -0.4278357 35.7844522)",,
191361001,,شارع المجاهد بوجمعة يمينة 1915-1996,residential,False,True,27.838,,"LINESTRING (-0.4281397 35.7848808, -0.4284098 35.7847597)",,
191361052,,Rue Bendaho Abdelkader 1958-1910,residential,False,True,77.197,,"LINESTRING (-0.4213297 35.7848887, -0.4220698 35.7845401)",,
191361058,,Rue Alali Mohamed 1926-2002,residential,False,False,33.367,,"LINESTRING (-0.4213297 35.7848887, -0.4211474 35.7846276)",,
191361058,,Rue Alali Mohamed 1926-2002,residential,False,True,108.125,,"LINESTRING (-0.4213297 35.7848887, -0.4219237 35.7857333)",,
191361052,,Rue Bendaho Abdelkader 1958-1910,residential,False,False,109.75399999999999,,"LINESTRING (-0.4213297 35.7848887, -0.4206892 35.7851903, -0.4202704 35.7853741)",,
191361043,,,residential,False,True,51.972,,"LINESTRING (-0.426841 35.7849318, -0.4263463 35.7851714)",,
191361054,,Rue Chahid Aribi Mohamed 1962-1939,residential,False,False,91.617,,"LINESTRING (-0.426841 35.7849318, -0.4263492 35.7842109)",,
191361054,,Rue Chahid Aribi Mohamed 1962-1939,residential,False,True,141.516,,"LINESTRING (-0.426841 35.7849318, -0.4276211 35.786036)",,
191361043,,,residential,False,False,104.37700000000001,,"LINESTRING (-0.426841 35.7849318, -0.4273029 35.7847091, -0.4278357 35.7844522)",,
191360908,,,residential,False,True,110.377,,"LINESTRING (-0.4200779 35.7851099, -0.4211474 35.7846276)",,
191360999,,Rue Chahid Zouaoui Said 1956-1932,residential,False,False,43.76,,"LINESTRING (-0.4200779 35.7851099, -0.4198436 35.7847653)",,
191360999,,Rue Chahid Zouaoui Said 1956-1932,residential,False,True,34.126,,"LINESTRING (-0.4200779 35.7851099, -0.4202704 35.7853741)",,
445190939,,,residential,False,True,60.528999999999996,,"LINESTRING (-0.4200779 35.7851099, -0.4199759 35.785125, -0.4198797 35.7851169, -0.4197764 35.7850946, -0.4196973 35.7850761, -0.419646 35.7850559, -0.4196048 35.7850173, -0.4195236 35.7849041)",,
191361041,,Rue Moudjahid Amri Sallam 1928-2014,residential,False,False,85.155,,"LINESTRING (-0.4296708 35.7850688, -0.4291924 35.7844086)",,
191360888,,شارع المجاهد دحمان عبد القادر 1918-2012,residential,False,False,28.573,,"LINESTRING (-0.4296708 35.7850688, -0.4295689 35.7850763, -0.4293856 35.7851666)",,
191360957,,Rue Ahmed Zahana 1926-1956,residential,False,True,129.909,,"LINESTRING (-0.4224436 35.7850757, -0.4236951 35.7844976)",,
191361045,,Rue Hamlili Oukacha (1993-1927),residential,False,False,68.439,,"LINESTRING (-0.4224436 35.7850757, -0.4220698 35.7845401)",,
191361045,,Rue Hamlili Oukacha (1993-1927),residential,False,True,39.168,,"LINESTRING (-0.4224436 35.7850757, -0.4226576 35.7853822)",,
191360954,,شارع المجاهد طلحي شعبان 1944-1977,residential,False,False,96.487,,"LINESTRING (-0.4263463 35.7851714, -0.4257801 35.7844352)",,
191361043,,,residential,False,False,51.972,,"LINESTRING (-0.4263463 35.7851714, -0.426841 35.7849318)",,
191361043,,,residential,False,True,56.646,,"LINESTRING (-0.4263463 35.7851714, -0.4258059 35.7854309)",,
191360911,,شارع الشهيد كبيري أحمد 1935-1957,residential,False,False,82.191,,"LINESTRING (-0.4293856 35.7851666, -0.4289338 35.7845247)",,
191360888,,شارع المجاهد دحمان عبد القادر 1918-2012,residential,False,False,25.522999999999996,,"LINESTRING (-0.4293856 35.7851666, -0.4292288 35.7852439, -0.4291438 35.7852858)",,
191360888,,شارع المجاهد دحمان عبد القادر 1918-2012,residential,False,True,28.573,,"LINESTRING (-0.4293856 35.7851666, -0.4295689 35.7850763, -0.4296708 35.7850688)",,
191361005,,شارع الشهيد بوشاقور صالح 1939-1961,residential,False,False,129.767,,"LINESTRING (-0.4241725 35.7851851, -0.4229426 35.7857905)",,
191361056,,Rue Moujahid Chedad Ahmed 1926-2007,residential,False,False,49.175,,"LINESTRING (-0.4241725 35.7851851, -0.4239049 35.7847998)",,
191361056,,Rue Moujahid Chedad Ahmed 1926-2007,residential,False,True,88.93,,"LINESTRING (-0.4241725 35.7851851, -0.4245065 35.7856661, -0.4246564 35.7858819)",,
191360888,,شارع المجاهد دحمان عبد القادر 1918-2012,residential,False,False,29.378,,"LINESTRING (-0.4291438 35.7852858, -0.4288654 35.7854229)",,
191360913,,شارع سي أحمد منصور 1965-1995,residential,False,False,83.319,,"LINESTRING (-0.4291438 35.7852858, -0.4286596 35.7846477)",,
191360888,,شارع المجاهد دحمان عبد القادر 1918-2012,residential,False,True,25.522999999999996,,"LINESTRING (-0.4291438 35.7852858, -0.4292288 35.7852439, -0.4293856 35.7851666)",,
191360999,,Rue Chahid Zouaoui Said 1956-1932,residential,False,False,34.126,,"LINESTRING (-0.4202704 35.7853741, -0.4200779 35.7851099)",,
191360999,,Rue Chahid Zouaoui Said 1956-1932,residential,False,True,22.906,,"LINESTRING (-0.4202704 35.7853741, -0.4203912 35.7855553)",,
191361052,,Rue Bendaho Abdelkader 1958-1910,residential,False,True,109.75399999999999,,"LINESTRING (-0.4202704 35.7853741, -0.4206892 35.7851903, -0.4213297 35.7848887)",,
191361045,,Rue Hamlili Oukacha (1993-1927),residential,False,False,39.168,,"LINESTRING (-0.4226576 35.7853822, -0.4224436 35.7850757)",,
191361045,,Rue Hamlili Oukacha (1993-1927),residential,False,True,52.174,,"LINESTRING (-0.4226576 35.7853822, -0.4229426 35.7857905)",,
956172313,,شارع المجاهد سهلاوي يحي 1928-1996,residential,False,True,129.817,,"LINESTRING (-0.4226576 35.7853822, -0.4239049 35.7847998)",,
191360888,,شارع المجاهد دحمان عبد القادر 1918-2012,residential,False,False,26.69,,"LINESTRING (-0.4288654 35.7854229, -0.4286125 35.7855475)",,
191360888,,شارع المجاهد دحمان عبد القادر 1918-2012,residential,False,True,29.378,,"LINESTRING (-0.4288654 35.7854229, -0.4291438 35.7852858)",,
191360896,,شارع الشهيد كبيري بن محمد 1917-1957,residential,False,True,84.423,,"LINESTRING (-0.4288654 35.7854229, -0.4284098 35.7847597)",,
191361043,,,residential,False,False,56.646,,"LINESTRING (-0.4258059 35.7854309, -0.4263463 35.7851714)",,
385292606,CW 27,Rue Hammou Boutlelis 1957-1920,secondary,False,False,8.894,,"LINESTRING (-0.4258059 35.7854309, -0.4257571 35.7853614)",,
385292606,CW 27,Rue Hammou Boutlelis 1957-1920,secondary,False,True,143.253,,"LINESTRING (-0.4258059 35.7854309, -0.425982 35.7856818, -0.4263081 35.7860578, -0.4267312 35.7864745)",,
191360888,,شارع المجاهد دحمان عبد القادر 1918-2012,residential,False,True,26.69,,"LINESTRING (-0.4286125 35.7855475, -0.4288654 35.7854229)",,
191360991,,شارع الشهيد بوسطاح حبيب 1928-1958,residential,False,True,85.526,,"LINESTRING (-0.4286125 35.7855475, -0.4281397 35.7848808)",,
191360888,,شارع المجاهد دحمان عبد القادر 1918-2012,residential,False,False,104.631,,"LINESTRING (-0.4286125 35.7855475, -0.4285516 35.7855775, -0.4276211 35.786036)",,
"[191360993, 191360899]",,,residential,False,"[False, True]",90.049,,"LINESTRING (-0.4235433 35.7856224, -0.423806 35.7859922, -0.423394 35.7861793)",,
191360890,,شارع الشهيد بن ناجي بوعزة 1939-1958,residential,False,False,110.97,,"LINESTRING (-0.4219237 35.7857333, -0.4208389 35.786204)",,
191361058,,Rue Alali Mohamed 1926-2002,residential,False,False,108.125,,"LINESTRING (-0.4219237 35.7857333, -0.4213297 35.7848887)",,
191361058,,Rue Alali Mohamed 1926-2002,residential,False,True,51.743,,"LINESTRING (-0.4219237 35.7857333, -0.422212 35.7861356)",,
191361005,,شارع الشهيد بوشاقور صالح 1939-1961,residential,False,False,76.26,,"LINESTRING (-0.4229426 35.7857905, -0.422212 35.7861356)",,
191361005,,شارع الشهيد بوشاقور صالح 1939-1961,residential,False,True,129.767,,"LINESTRING (-0.4229426 35.7857905, -0.4241725 35.7851851)",,
191361045,,Rue Hamlili Oukacha (1993-1927),residential,False,False,52.174,,"LINESTRING (-0.4229426 35.7857905, -0.4226576 35.7853822)",,
191360892,,,residential,False,True,44.572,,"LINESTRING (-0.4231558 35.7858281, -0.423394 35.7861793)",,
732806928,CW 32,,secondary,False,True,96.094,,"LINESTRING (-0.4246564 35.7858819, -0.4237361 35.7863172)",,
191361056,,Rue Moujahid Chedad Ahmed 1926-2007,residential,False,False,88.93,,"LINESTRING (-0.4246564 35.7858819, -0.4245065 35.7856661, -0.4241725 35.7851851)",,
732806928,CW 32,,secondary,False,False,114.924,,"LINESTRING (-0.4246564 35.7858819, -0.425231 35.7856102, -0.4257571 35.7853614)",,
191360915,,,residential,False,True,45.506,,"LINESTRING (-0.422711 35.7860236, -0.4229583 35.7863803)",,
191361054,,Rue Chahid Aribi Mohamed 1962-1939,residential,False,False,141.516,,"LINESTRING (-0.4276211 35.786036, -0.426841 35.7849318)",,
191360888,,شارع المجاهد دحمان عبد القادر 1918-2012,residential,False,False,93.91900000000001,,"LINESTRING (-0.4276211 35.786036, -0.4274337 35.7861284, -0.4267312 35.7864745)",,
191360888,,شارع المجاهد دحمان عبد القادر 1918-2012,residential,False,True,104.631,,"LINESTRING (-0.4276211 35.786036, -0.4285516 35.7855775, -0.4286125 35.7855475)",,
191361005,,شارع الشهيد بوشاقور صالح 1939-1961,residential,False,True,76.26,,"LINESTRING (-0.422212 35.7861356, -0.4229426 35.7857905)",,
191361058,,Rue Alali Mohamed 1926-2002,residential,False,False,51.743,,"LINESTRING (-0.422212 35.7861356, -0.4219237 35.7857333)",,
191361058,,Rue Alali Mohamed 1926-2002,residential,False,True,56.93,,"LINESTRING (-0.422212 35.7861356, -0.4225241 35.7865806)",,
191360892,,,residential,False,False,44.572,,"LINESTRING (-0.423394 35.7861793, -0.4231558 35.7858281)",,
191360993,,,residential,False,False,45.212,,"LINESTRING (-0.423394 35.7861793, -0.4229583 35.7863803)",,
"[191360993, 191360899]",,,residential,False,"[False, True]",90.049,,"LINESTRING (-0.423394 35.7861793, -0.423806 35.7859922, -0.4235433 35.7856224)",,
191360890,,شارع الشهيد بن ناجي بوعزة 1939-1958,residential,False,True,110.97,,"LINESTRING (-0.4208389 35.786204, -0.4219237 35.7857333)",,
191360999,,Rue Chahid Zouaoui Said 1956-1932,residential,False,False,82.667,,"LINESTRING (-0.4208389 35.786204, -0.4203912 35.7855553)",,
191360999,,Rue Chahid Zouaoui Said 1956-1932,residential,False,True,73.446,,"LINESTRING (-0.4208389 35.786204, -0.4212409 35.7867784)",,
445190947,,شارع الشهيد بنيدة الهواري 1935-1962,residential,False,True,10.558,,"LINESTRING (-0.4208389 35.786204, -0.4207254 35.7862272)",,
732806928,CW 32,,secondary,False,False,96.094,,"LINESTRING (-0.4237361 35.7863172, -0.4246564 35.7858819)",,
732806928,CW 32,,secondary,False,True,61.615,,"LINESTRING (-0.4237361 35.7863172, -0.423146 35.7865963)",,
191360915,,,residential,False,False,45.506,,"LINESTRING (-0.4229583 35.7863803, -0.422711 35.7860236)",,
191360993,,,residential,False,False,45.056,,"LINESTRING (-0.4229583 35.7863803, -0.4225241 35.7865806)",,
191360993,,,residential,False,True,45.212,,"LINESTRING (-0.4229583 35.7863803, -0.423394 35.7861793)",,
191360888,,شارع المجاهد دحمان عبد القادر 1918-2012,residential,False,True,93.91900000000001,,"LINESTRING (-0.4267312 35.7864745, -0.4274337 35.7861284, -0.4276211 35.786036)",,
385292606,CW 27,Rue Hammou Boutlelis 1957-1920,secondary,False,False,143.253,,"LINESTRING (-0.4267312 35.7864745, -0.4263081 35.7860578, -0.425982 35.7856818, -0.4258059 35.7854309)",,
191360993,,,residential,False,True,45.056,,"LINESTRING (-0.4225241 35.7865806, -0.4229583 35.7863803)",,
191361058,,Rue Alali Mohamed 1926-2002,residential,False,False,56.93,,"LINESTRING (-0.4225241 35.7865806, -0.422212 35.7861356)",,
191361058,,Rue Alali Mohamed 1926-2002,residential,False,True,29.755,,"LINESTRING (-0.4225241 35.7865806, -0.4226872 35.7868132)",,
732806928,CW 32,,secondary,False,False,61.615,,"LINESTRING (-0.423146 35.7865963, -0.4237361 35.7863172)",,
732806928,CW 32,,secondary,False,True,47.899,,"LINESTRING (-0.423146 35.7865963, -0.4226872 35.7868132)",,
191361058,,Rue Alali Mohamed 1926-2002,residential,False,False,29.755,,"LINESTRING (-0.4226872 35.7868132, -0.4225241 35.7865806)",,
732806928,CW 32,,secondary,False,False,47.899,,"LINESTRING (-0.4226872 35.7868132, -0.423146 35.7865963)",,
244628644,,Rue Kadi Fatma 1915-1957,tertiary,False,False,38.099,,"LINESTRING (-0.4297161 35.7795256, -0.4293492 35.7796953)",,
191361004,,شارع الشهيد أسعد محمد 1899-1958,residential,False,False,72.124,,"LINESTRING (-0.4290877 35.7805626, -0.4287105 35.7799907)",,
191361004,,شارع الشهيد أسعد محمد 1899-1958,residential,False,True,69.769,,"LINESTRING (-0.4290877 35.7805626, -0.4294545 35.781115)",,
191362463,,Rue Chahid Yousfi Belkhir 1958-1911,residential,False,False,66.904,,"LINESTRING (-0.4290877 35.7805626, -0.4297334 35.7802666)",,
191361047,,Rue Moudjahid Belouali Bachir 2004-1922,residential,False,False,42.282,,"LINESTRING (-0.4295025 35.782257, -0.4290917 35.7824401)",,
191361041,,Rue Moudjahid Amri Sallam 1928-2014,residential,False,False,111.654,,"LINESTRING (-0.4280975 35.7828915, -0.4274767 35.7820228)",,
191361041,,Rue Moudjahid Amri Sallam 1928-2014,residential,False,True,47.944,,"LINESTRING (-0.4280975 35.7828915, -0.4283641 35.7832645)",,
191361047,,Rue Moudjahid Belouali Bachir 2004-1922,residential,False,False,80.186,,"LINESTRING (-0.4280975 35.7828915, -0.4273218 35.7832437)",,
191361047,,Rue Moudjahid Belouali Bachir 2004-1922,residential,False,True,102.773,,"LINESTRING (-0.4280975 35.7828915, -0.4290917 35.7824401)",,
191360958,,,residential,False,False,72.365,,"LINESTRING (-0.4297334 35.7802666, -0.4293492 35.7796953)",,
191362463,,Rue Chahid Yousfi Belkhir 1958-1911,residential,False,True,66.904,,"LINESTRING (-0.4297334 35.7802666, -0.4290877 35.7805626)",,
316985458,,,secondary,False,False,20.972,2,"LINESTRING (-0.4235132 35.7821768, -0.4236345 35.7823377)",,
316985457,,Placette Amir Abdelkader,secondary,True,False,40.912000000000006,,"LINESTRING (-0.4235132 35.7821768, -0.4234916 35.7820568, -0.4234516 35.7819869, -0.4233961 35.7819319, -0.4232975 35.7818744)",,
30313475,,,secondary,False,True,13.173,,"LINESTRING (-0.4232975 35.7818744, -0.423226 35.7817711)",,
316985459,,Placette Amir Abdelkader,secondary,True,False,41.553000000000004,,"LINESTRING (-0.4232975 35.7818744, -0.4232975 35.7819369, -0.423316 35.7820119, -0.4233715 35.7820918, -0.4234577 35.7821418, -0.4235132 35.7821768)",,
191359934,,,residential,False,False,31.113,,"LINESTRING (-0.429736 35.778535, -0.4295071 35.7783257)",,
191359940,,شارع الشهيد سرة شراكة محمد 1935-1962,residential,False,False,27.61,,"LINESTRING (-0.4291472 35.7782166, -0.4292912 35.7784357)",,
1152854425,,,residential,False,True,18.883,,"LINESTRING (-0.4291472 35.7782166, -0.4293266 35.7781291)",,
191360912,,شارع الشهيد عدلة عبد القادر 1932-1958,residential,False,False,51.804,,"LINESTRING (-0.4195236 35.7849041, -0.4190193 35.785127)",,
191360912,,شارع الشهيد عدلة عبد القادر 1932-1958,residential,False,True,32.732,,"LINESTRING (-0.4195236 35.7849041, -0.4198436 35.7847653)",,
445190939,,,residential,False,False,60.529,,"LINESTRING (-0.4195236 35.7849041, -0.4196048 35.7850173, -0.419646 35.7850559, -0.4196973 35.7850761, -0.4197764 35.7850946, -0.4198797 35.7851169, -0.4199759 35.785125, -0.4200779 35.7851099)",,
191360912,,شارع الشهيد عدلة عبد القادر 1932-1958,residential,False,True,6.49,,"LINESTRING (-0.4188857 35.785162, -0.4189338 35.7851186)",,
732809001,,Rue Moudjahid Hamzaoui Abderrahmane 1937-2017,residential,False,False,74.773,,"LINESTRING (-0.4188857 35.785162, -0.4192861 35.7857508)",,
191360999,,Rue Chahid Zouaoui Said 1956-1932,residential,False,False,22.906,,"LINESTRING (-0.4203912 35.7855553, -0.4202704 35.7853741)",,
191360999,,Rue Chahid Zouaoui Said 1956-1932,residential,False,True,82.667,,"LINESTRING (-0.4203912 35.7855553, -0.4208389 35.786204)",,
445190943,,,residential,False,True,53.396,,"LINESTRING (-0.4203912 35.7855553, -0.4198687 35.785781)",,
445190942,,,residential,False,True,59.795,,"LINESTRING (-0.4207254 35.7862272, -0.4205426 35.7867441)",,
445190947,,شارع الشهيد بنيدة الهواري 1935-1962,residential,False,False,10.558,,"LINESTRING (-0.4207254 35.7862272, -0.4208389 35.786204)",,
445190947,,شارع الشهيد بنيدة الهواري 1935-1962,residential,False,True,44.007,,"LINESTRING (-0.4207254 35.7862272, -0.4202557 35.7863342)",,
445190947,,شارع الشهيد بنيدة الهواري 1935-1962,residential,False,True,39.863,,"LINESTRING (-0.4198322 35.7865314, -0.4194503 35.7867118)",,
732809001,,Rue Moudjahid Hamzaoui Abderrahmane 1937-2017,residential,False,True,99.802,,"LINESTRING (-0.4198322 35.7865314, -0.4192861 35.7857508)",,
445190947,,شارع الشهيد بنيدة الهواري 1935-1962,residential,False,False,44.092999999999996,,"LINESTRING (-0.4198322 35.7865314, -0.4202399 35.7863378, -0.4202557 35.7863342)",,
191360894,,Rue Chahid Zelmat Houari 1934-1957,residential,False,False,52.413,,"LINESTRING (-0.4205426 35.7867441, -0.4202557 35.7863342)",,
445190942,,,residential,False,False,59.795,,"LINESTRING (-0.4205426 35.7867441, -0.4207254 35.7862272)",,
445190947,,شارع الشهيد بنيدة الهواري 1935-1962,residential,False,False,39.486999999999995,,"LINESTRING (-0.4190723 35.7868909, -0.4192986 35.7867822, -0.4194503 35.7867118)",,
732809001,,Rue Moudjahid Hamzaoui Abderrahmane 1937-2017,residential,False,False,99.802,,"LINESTRING (-0.4192861 35.7857508, -0.4198322 35.7865314)",,
732809001,,Rue Moudjahid Hamzaoui Abderrahmane 1937-2017,residential,False,True,74.773,,"LINESTRING (-0.4192861 35.7857508, -0.4188857 35.785162)",,
445190947,,شارع الشهيد بنيدة الهواري 1935-1962,residential,False,False,39.863,,"LINESTRING (-0.4194503 35.7867118, -0.4198322 35.7865314)",,
445190947,,شارع الشهيد بنيدة الهواري 1935-1962,residential,False,True,39.486999999999995,,"LINESTRING (-0.4194503 35.7867118, -0.4192986 35.7867822, -0.4190723 35.7868909)",,
191360999,,Rue Chahid Zouaoui Said 1956-1932,residential,False,False,11.918,,"LINESTRING (-0.4195535 35.7843568, -0.4194847 35.7842653)",,
191360999,,Rue Chahid Zouaoui Said 1956-1932,residential,False,True,52.422,,"LINESTRING (-0.4195535 35.7843568, -0.4198436 35.7847653)",,
672710637,,نهج محمد خميستي,residential,False,False,90.601,,"LINESTRING (-0.4195535 35.7843568, -0.418689 35.7847716)",,
445190946,,Rue Moudjahid Hamzaoui Abderrahmane 1937-2017,residential,False,False,8.448,,"LINESTRING (-0.418689 35.7847716, -0.4187408 35.7848349)",,
672710637,,نهج محمد خميستي,residential,False,True,90.601,,"LINESTRING (-0.418689 35.7847716, -0.4195535 35.7843568)",,
445190946,,Rue Moudjahid Hamzaoui Abderrahmane 1937-2017,residential,False,False,36.031,,"LINESTRING (-0.4187408 35.7848349, -0.4189338 35.7851186)",,
445190946,,Rue Moudjahid Hamzaoui Abderrahmane 1937-2017,residential,False,True,8.448,,"LINESTRING (-0.4187408 35.7848349, -0.418689 35.7847716)",,
672711014,,,residential,False,True,17.698,,"LINESTRING (-0.4225012 35.7867676, -0.4223308 35.7868465)",,
672711014,,,residential,False,False,17.698,,"LINESTRING (-0.4223308 35.7868465, -0.4225012 35.7867676)",,
672711015,,شارع الشهيد مقداد علي 1914-1957,residential,False,False,126.82799999999999,,"LINESTRING (-0.4223308 35.7868465, -0.4221712 35.7866263, -0.4220451 35.7865222, -0.421903 35.7864776, -0.4212409 35.7867784)",,
191360999,,Rue Chahid Zouaoui Said 1956-1932,residential,False,False,73.446,,"LINESTRING (-0.4212409 35.7867784, -0.4208389 35.786204)",,
672711015,,شارع الشهيد مقداد علي 1914-1957,residential,False,True,126.82799999999999,,"LINESTRING (-0.4212409 35.7867784, -0.421903 35.7864776, -0.4220451 35.7865222, -0.4221712 35.7866263, -0.4223308 35.7868465)",,
191360912,,شارع الشهيد عدلة عبد القادر 1932-1958,residential,False,False,6.49,,"LINESTRING (-0.4189338 35.7851186, -0.4188857 35.785162)",,
191360912,,شارع الشهيد عدلة عبد القادر 1932-1958,residential,False,True,7.769,,"LINESTRING (-0.4189338 35.7851186, -0.4190193 35.785127)",,
445190946,,Rue Moudjahid Hamzaoui Abderrahmane 1937-2017,residential,False,True,36.031,,"LINESTRING (-0.4189338 35.7851186, -0.4187408 35.7848349)",,
191360912,,شارع الشهيد عدلة عبد القادر 1932-1958,residential,False,False,7.769,,"LINESTRING (-0.4190193 35.785127, -0.4189338 35.7851186)",,
191360912,,شارع الشهيد عدلة عبد القادر 1932-1958,residential,False,True,51.804,,"LINESTRING (-0.4190193 35.785127, -0.4195236 35.7849041)",,
191360894,,Rue Chahid Zelmat Houari 1934-1957,residential,False,True,112.79399999999998,,"LINESTRING (-0.4190193 35.785127, -0.4191743 35.7853883, -0.4192058 35.7854215, -0.4192366 35.7854498, -0.4192735 35.7854639, -0.4196122 35.7855613, -0.4196685 35.7855732, -0.4197188 35.7855879, -0.4197496 35.7856109, -0.4198687 35.785781)",,
191358339,,شارع الشهيد سليمان بومدين 1920-1960,residential,False,False,29.701,,"LINESTRING (-0.4191481 35.783217, -0.4190355 35.783468)",,
191358339,,شارع الشهيد سليمان بومدين 1920-1960,residential,False,True,13.69,,"LINESTRING (-0.4191481 35.783217, -0.4192165 35.7831071)",,
"[955920001, 990516443]",,Rue Martire Retia Mohammed 1958-1919,residential,False,True,86.149,,"LINESTRING (-0.4191481 35.783217, -0.4194895 35.7836569, -0.4194888 35.7836785, -0.4194841 35.7836971, -0.4192609 35.7838118)",,
956163303,RN11,Boulevard Mohamed Khemisti 1930-1963,secondary,False,False,79.187,,"LINESTRING (-0.4187151 35.7846079, -0.4194847 35.7842653)",,10
191360894,,Rue Chahid Zelmat Houari 1934-1957,residential,False,True,70.728,,"LINESTRING (-0.4198687 35.785781, -0.4202557 35.7863342)",,
445190943,,,residential,False,False,53.396,,"LINESTRING (-0.4198687 35.785781, -0.4203912 35.7855553)",,
191360894,,Rue Chahid Zelmat Houari 1934-1957,residential,False,False,112.794,,"LINESTRING (-0.4198687 35.785781, -0.4197496 35.7856109, -0.4197188 35.7855879, -0.4196685 35.7855732, -0.4196122 35.7855613, -0.4192735 35.7854639, -0.4192366 35.7854498, -0.4192058 35.7854215, -0.4191743 35.7853883, -0.4190193 35.785127)",,
191360894,,Rue Chahid Zelmat Houari 1934-1957,residential,False,False,70.728,,"LINESTRING (-0.4202557 35.7863342, -0.4198687 35.785781)",,
191360894,,Rue Chahid Zelmat Houari 1934-1957,residential,False,True,52.413,,"LINESTRING (-0.4202557 35.7863342, -0.4205426 35.7867441)",,
445190947,,شارع الشهيد بنيدة الهواري 1935-1962,residential,False,False,44.007,,"LINESTRING (-0.4202557 35.7863342, -0.4207254 35.7862272)",,
445190947,,شارع الشهيد بنيدة الهواري 1935-1962,residential,False,True,44.092999999999996,,"LINESTRING (-0.4202557 35.7863342, -0.4202399 35.7863378, -0.4198322 35.7865314)",,
956163304,,Rue Alali Mohamed 1926-2002,residential,False,False,28.543,,"LINESTRING (-0.4191128 35.7817832, -0.4189561 35.7815602)",,
956163304,,Rue Alali Mohamed 1926-2002,residential,False,True,42.597,,"LINESTRING (-0.4191128 35.7817832, -0.4193522 35.7821134)",,
960094479,,Rue Chahid Souane Benaouda 1957-1935,residential,False,False,81.777,,"LINESTRING (-0.4191128 35.7817832, -0.4199095 35.7814323)",,
191358350,,شارع المجاهد مصطفاوي أمحمد 1931-2007,residential,False,False,42.704,,"LINESTRING (-0.4199095 35.7814323, -0.4201401 35.7817677)",,
191358350,,شارع المجاهد مصطفاوي أمحمد 1931-2007,residential,False,True,28.752,,"LINESTRING (-0.4199095 35.7814323, -0.4197542 35.7812065)",,
960094479,,Rue Chahid Souane Benaouda 1957-1935,residential,False,True,81.777,,"LINESTRING (-0.4199095 35.7814323, -0.4191128 35.7817832)",,
191361054,,Rue Chahid Aribi Mohamed 1962-1939,residential,False,False,73.371,,"LINESTRING (-0.4251003 35.7824195, -0.4246974 35.7818463)",,
191361054,,Rue Chahid Aribi Mohamed 1962-1939,residential,False,True,69.549,,"LINESTRING (-0.4251003 35.7824195, -0.4254823 35.7829628)",,
956172311,,شارع عبد القادر ولد عمر,residential,False,False,110.932,,"LINESTRING (-0.4251003 35.7824195, -0.4240425 35.7829283)",,
956172311,,شارع عبد القادر ولد عمر,residential,False,True,128.345,,"LINESTRING (-0.4251003 35.7824195, -0.4263438 35.7818586)",,
191358345,,شارع الشهيد زوانب جيلالي 1939-1958,residential,False,True,79.017,,"LINESTRING (-0.4190028 35.7791828, -0.4197618 35.7788281)",,
191358318,,Rue Moudjahid Gharassi Mebarek 1938-2014,residential,False,False,72.303,,"LINESTRING (-0.4225433 35.7828391, -0.422147 35.7822739)",,
244628659,RN11,Boulevard Mohamed Khemisti 1930-1963,secondary,False,False,68.758,,"LINESTRING (-0.4225433 35.7828391, -0.4232065 35.7825343)",,
244628659,RN11,Boulevard Mohamed Khemisti 1930-1963,secondary,False,True,130.789,,"LINESTRING (-0.4225433 35.7828391, -0.421287 35.7834263)",,
191360954,,شارع المجاهد طلحي شعبان 1944-1977,residential,False,False,47.761,,"LINESTRING (-0.4257801 35.7844352, -0.4254998 35.7840708)",,
191360954,,شارع المجاهد طلحي شعبان 1944-1977,residential,False,True,96.487,,"LINESTRING (-0.4257801 35.7844352, -0.4263463 35.7851714)",,
191360989,,شارع المجاهد مخفي محمد 1910-1969,residential,False,False,53.559,,"LINESTRING (-0.4257801 35.7844352, -0.4256587 35.7844494, -0.4252581 35.7846505)",,
191360989,,شارع المجاهد مخفي محمد 1910-1969,residential,False,True,57.251,,"LINESTRING (-0.4257801 35.7844352, -0.4258187 35.7844307, -0.4263492 35.7842109)",,
