osmid,highway,oneway,reversed,length,ref,maxspeed,geometry,name,lanes,junction,access
86110926,residential,False,False,126.974,,,"LINESTRING (-1.7458169 35.0129669, -1.7456549 35.0128071, -1.7454671 35.0126533, -1.7452311 35.01246, -1.7450326 35.012293, -1.744848 35.0121469)",,,,
95943342,primary,False,False,39.561,RN 99,40,"LINESTRING (-1.7458169 35.0129669, -1.7457218 35.0130208, -1.7456277 35.0130469, -1.7454083 35.0130471)",,,,
207940881,primary,False,True,43.124,RN 99,40,"LINESTRING (-1.7458169 35.0129669, -1.7460886 35.0127753, -1.7461952 35.01274)",,,,
85846071,tertiary,False,False,38.966,,30,"LINESTRING (-1.7493436 35.0117002, -1.7489848 35.0115093)",Sidi Yahia,,,
85846071,tertiary,False,True,6.982,,30,"LINESTRING (-1.7493436 35.0117002, -1.7494079 35.0117344)",Sidi Yahia,,,
86108116,residential,False,False,123.742,,,"LINESTRING (-1.7493436 35.0117002, -1.7490362 35.0119478, -1.7488109 35.012106, -1.7485802 35.0122465, -1.7482952 35.0124033)",,,,
86305437,residential,False,False,84.738,,,"LINESTRING (-1.748894 35.0132196, -1.748996 35.0131977, -1.7498006 35.0130483)",,,,
152463824,residential,False,False,39.663000000000004,,,"LINESTRING (-1.748894 35.0132196, -1.7488495 35.0130842, -1.748775 35.0128765)",,,,
152463824,residential,False,True,24.651,,,"LINESTRING (-1.748894 35.0132196, -1.7489396 35.0133713, -1.748959 35.0134348)",,,,
85846071,tertiary,False,False,35.992,,30,"LINESTRING (-1.7486128 35.0112819, -1.748304 35.0110799)",Sidi Yahia,,,
85846071,tertiary,False,True,42.278999999999996,,30,"LINESTRING (-1.7486128 35.0112819, -1.7489665 35.0114996, -1.7489848 35.0115093)",Sidi Yahia,,,
86108109,residential,False,False,88.868,,,"LINESTRING (-1.7486128 35.0112819, -1.7482852 35.0115128, -1.7480706 35.0117061, -1.7479232 35.0118449)",,,,
85846071,tertiary,False,True,38.966,,30,"LINESTRING (-1.7489848 35.0115093, -1.7493436 35.0117002)",Sidi Yahia,,,
85846071,tertiary,False,False,42.278999999999996,,30,"LINESTRING (-1.7489848 35.0115093, -1.7489665 35.0114996, -1.7486128 35.0112819)",Sidi Yahia,,,
86108118,residential,False,False,107.702,,,"LINESTRING (-1.7489848 35.0115093, -1.7487894 35.011671, -1.7485749 35.0118379, -1.748371 35.0119961, -1.7481285 35.0121771)",,,,
85846071,tertiary,False,False,35.781,,30,"LINESTRING (-1.7497267 35.0119217, -1.7495941 35.0118335, -1.7494079 35.0117344)",Sidi Yahia,,,
85846071,tertiary,False,True,42.697,,30,"LINESTRING (-1.7497267 35.0119217, -1.7500207 35.0121173, -1.7500648 35.0121816)",Sidi Yahia,,,
86301771,residential,False,False,103.884,,,"LINESTRING (-1.7497267 35.0119217, -1.7497456 35.0119048, -1.7504613 35.011207)",,,,
85846071,tertiary,False,False,6.982,,30,"LINESTRING (-1.7494079 35.0117344, -1.7493436 35.0117002)",Sidi Yahia,,,
86301770,residential,False,False,99.2,,,"LINESTRING (-1.7494079 35.0117344, -1.7500931 35.0110409)",,,,
85846071,tertiary,False,True,35.781,,30,"LINESTRING (-1.7494079 35.0117344, -1.7495941 35.0118335, -1.7497267 35.0119217)",Sidi Yahia,,,
86301772,residential,False,False,40.867,,,"LINESTRING (-1.7500648 35.0121816, -1.7503331 35.011887)",,,,
85846071,tertiary,False,False,42.697,,30,"LINESTRING (-1.7500648 35.0121816, -1.7500207 35.0121173, -1.7497267 35.0119217)",Sidi Yahia,,,
85846071,tertiary,False,True,58.257,,30,"LINESTRING (-1.7500648 35.0121816, -1.7501686 35.0123776, -1.7502791 35.0125839, -1.7503412 35.012652)",Sidi Yahia,,,
"[87119512, 1172724502]",residential,False,"[False, True]",149.63299999999998,,,"LINESTRING (-1.7532875 35.008501, -1.7529066 35.0085801, -1.7527296 35.0082242, -1.7527457 35.0080221, -1.7527964 35.0079341, -1.7528394 35.0078989, -1.7528984 35.0078682, -1.7530378 35.0078462, -1.7531773 35.0078242)",,,,
1172724487,residential,False,True,76.25500000000001,,,"LINESTRING (-1.7532875 35.008501, -1.7532685 35.0081714, -1.7532095 35.0079033, -1.7531773 35.0078242)",,,,
87119512,residential,False,True,19.714,,,"LINESTRING (-1.7532875 35.008501, -1.7532982 35.0086153, -1.7533092 35.0086773)",,,,
208244609,residential,False,True,29.153,,,"LINESTRING (-1.7526368 35.0091256, -1.7523272 35.009059)",Logements CNEP,,,
87119533,residential,False,False,81.075,,,"LINESTRING (-1.752456 35.0105002, -1.753325 35.0106584)",حي الصندوق الوطني للتوفير والاحتياط,,,
208244620,residential,False,True,131.399,,,"LINESTRING (-1.752456 35.0105002, -1.7523809 35.0107287, -1.7530783 35.0109308, -1.753325 35.0106584)",Logements CNEP,,,
87119530,residential,False,False,51.45,,,"LINESTRING (-1.752456 35.0105002, -1.7522307 35.0104211, -1.752177 35.0102805, -1.7522521 35.0101838)",حي الصندوق الوطني للتوفير والاحتياط,,,
87119530,residential,False,False,102.718,,,"LINESTRING (-1.7522521 35.0101838, -1.7533572 35.0103684)",حي الصندوق الوطني للتوفير والاحتياط,,,
87119530,residential,False,True,51.45,,,"LINESTRING (-1.7522521 35.0101838, -1.752177 35.0102805, -1.7522307 35.0104211, -1.752456 35.0105002)",حي الصندوق الوطني للتوفير والاحتياط,,,
1172724503,residential,False,False,74.253,,,"LINESTRING (-1.7522521 35.0101838, -1.7521581 35.0100654, -1.7520669 35.0098105, -1.7521556 35.0095599)",,,,
87119530,residential,False,True,102.718,,,"LINESTRING (-1.7533572 35.0103684, -1.7522521 35.0101838)",حي الصندوق الوطني للتوفير والاحتياط,,,
208244620,residential,False,False,32.38,,,"LINESTRING (-1.7533572 35.0103684, -1.753325 35.0106584)",Logements CNEP,,,
208244620,residential,False,True,34.217,,,"LINESTRING (-1.7533572 35.0103684, -1.7533679 35.0100608)",Logements CNEP,,,
87119533,residential,False,True,81.075,,,"LINESTRING (-1.753325 35.0106584, -1.752456 35.0105002)",حي الصندوق الوطني للتوفير والاحتياط,,,
208244620,residential,False,False,131.399,,,"LINESTRING (-1.753325 35.0106584, -1.7530783 35.0109308, -1.7523809 35.0107287, -1.752456 35.0105002)",Logements CNEP,,,
208244620,residential,False,True,32.38,,,"LINESTRING (-1.753325 35.0106584, -1.7533572 35.0103684)",Logements CNEP,,,
208244620,residential,False,False,34.217,,,"LINESTRING (-1.7533679 35.0100608, -1.7533572 35.0103684)",Logements CNEP,,,
208244620,residential,False,True,26.405,,,"LINESTRING (-1.7533679 35.0100608, -1.7533572 35.0098235)",Logements CNEP,,,
208244607,residential,False,False,113.293,,,"LINESTRING (-1.7533572 35.0098235, -1.7521556 35.0095599)",Logements CNEP,,,
208244620,residential,False,False,26.405,,,"LINESTRING (-1.7533572 35.0098235, -1.7533679 35.0100608)",Logements CNEP,,,
1172724491,residential,False,True,38.324,,,"LINESTRING (-1.7533572 35.0098235, -1.7532524 35.0094897)",,,,
208244607,residential,False,True,113.293,,,"LINESTRING (-1.7521556 35.0095599, -1.7533572 35.0098235)",Logements CNEP,,,
208244612,residential,False,False,29.565,,,"LINESTRING (-1.7521556 35.0095599, -1.7522433 35.0093039)",Logements CNEP,,,
1172724503,residential,False,True,74.25300000000001,,,"LINESTRING (-1.7521556 35.0095599, -1.7520669 35.0098105, -1.7521581 35.0100654, -1.7522521 35.0101838)",,,,
208244609,residential,False,False,29.153,,,"LINESTRING (-1.7523272 35.009059, -1.7526368 35.0091256)",Logements CNEP,,,
208244612,residential,False,True,28.283,,,"LINESTRING (-1.7523272 35.009059, -1.7522433 35.0093039)",Logements CNEP,,,
1172724496,residential,False,True,62.626000000000005,,,"LINESTRING (-1.7523272 35.009059, -1.7523083 35.0090019, -1.752024 35.0088657, -1.7517611 35.0087734)",,,,
95943367,residential,False,True,36.905,,,"LINESTRING (-1.7439586 35.0115105, -1.7441932 35.0115455, -1.7442552 35.0116723)",,,,
87132589,residential,False,False,14.288,,,"LINESTRING (-1.7440616 35.0117975, -1.7442022 35.0118545)",,,,
86110929,residential,False,True,139.34,,,"LINESTRING (-1.7481476 35.0093259, -1.7481288 35.0093522, -1.7479947 35.0095104, -1.7478687 35.0096005, -1.7477719 35.0096587, -1.747677 35.0097157, -1.7475066 35.009818, -1.7473885 35.0099146, -1.747347 35.0099316, -1.7472705 35.009963, -1.7470506 35.0100377, -1.7469513 35.010064)",,,,
87134766,residential,True,False,95.792,,,"LINESTRING (-1.7481476 35.0093259, -1.7481825 35.00926, -1.7482978 35.0090249, -1.7483129 35.0089841, -1.7483272 35.0089453, -1.748381 35.0087437, -1.7484446 35.0085025)",,,,
"[89553721, 86004111]",residential,False,False,111.972,,,"LINESTRING (-1.7484446 35.0085025, -1.7483846 35.0085074, -1.7483095 35.0084547, -1.7481808 35.0083097, -1.7480842 35.008235, -1.7479876 35.0081779, -1.7478267 35.008213, -1.7476702 35.0082296, -1.7474737 35.0082073, -1.7473981 35.0082178)",Terbiaa,,,
86004111,residential,False,True,122.288,,,"LINESTRING (-1.7484446 35.0085025, -1.7485455 35.0084942, -1.7486528 35.008503, -1.7487172 35.0085557, -1.7487825 35.008666, -1.7488138 35.0087315, -1.7488835 35.008916, -1.7489908 35.009105, -1.7491303 35.0093378)",,,,
87134768,residential,False,False,58.918000000000006,,,"LINESTRING (-1.7473981 35.0082178, -1.7472057 35.0079826, -1.7469131 35.0080413)",,,,
89553721,residential,False,False,71.121,,,"LINESTRING (-1.7473981 35.0082178, -1.7472795 35.0082394, -1.7466539 35.0084101)",Terbiaa,,,
"[89553721, 86004111]",residential,False,True,111.972,,,"LINESTRING (-1.7473981 35.0082178, -1.7474737 35.0082073, -1.7476702 35.0082296, -1.7478267 35.008213, -1.7479876 35.0081779, -1.7480842 35.008235, -1.7481808 35.0083097, -1.7483095 35.0084547, -1.7483846 35.0085074, -1.7484446 35.0085025)",Terbiaa,,,
87134768,residential,False,False,61.623999999999995,,,"LINESTRING (-1.7469131 35.0080413, -1.7466393 35.0081537, -1.7465591 35.0082029, -1.7466539 35.0084101)",,,,
87134768,residential,False,True,58.918000000000006,,,"LINESTRING (-1.7469131 35.0080413, -1.7472057 35.0079826, -1.7473981 35.0082178)",,,,
"[87134770, 1172724495]",residential,False,"[False, True]",291.1979999999999,,,"LINESTRING (-1.7469131 35.0080413, -1.7468394 35.0079076, -1.7467079 35.007723, -1.7465497 35.0075605, -1.7464665 35.007444, -1.7463603 35.007337, -1.7460707 35.0070646, -1.7459553 35.0069394, -1.745813 35.0067866, -1.7457929 35.0067613, -1.7457833 35.0067323, -1.7457851 35.0067022, -1.7457982 35.006674, -1.7458212 35.0066505, -1.7458519 35.0066339, -1.7460082 35.0065519, -1.7460324 35.0065408, -1.7460589 35.0065339, -1.7460865 35.0065316, -1.7461141 35.006534, -1.7461406 35.0065408, -1.7461649 35.0065519, -1.7461858 35.0065668, -1.746274 35.00663, -1.746724 35.0069366)",,,,
87134768,residential,False,True,61.623999999999995,,,"LINESTRING (-1.7466539 35.0084101, -1.7465591 35.0082029, -1.7466393 35.0081537, -1.7469131 35.0080413)",,,,
89553721,residential,False,False,133.577,,,"LINESTRING (-1.7466539 35.0084101, -1.7465609 35.0083741, -1.7465232 35.0083756, -1.7464212 35.0084371, -1.746212 35.0084766, -1.7461651 35.0085105, -1.7461208 35.0085426, -1.7460135 35.0085689, -1.7458472 35.0085426, -1.7457078 35.0084986, -1.7456058 35.0084591, -1.7455361 35.0084239, -1.7453913 35.0084283, -1.7453001 35.0084415)",Terbiaa,,,
89553721,residential,False,True,71.121,,,"LINESTRING (-1.7466539 35.0084101, -1.7472795 35.0082394, -1.7473981 35.0082178)",Terbiaa,,,
95943365,primary,False,False,12.805,RN 99,40,"LINESTRING (-1.7510655 35.013, -1.7509639 35.0129204)",,,,
88223587,residential,False,False,27.756,,,"LINESTRING (-1.7510655 35.013, -1.7511723 35.0129047, -1.751319 35.0129097)",,,,
95943356,primary,False,True,23.542,RN 99,40,"LINESTRING (-1.7510655 35.013, -1.7511494 35.0130615, -1.7512687 35.0131303)",,,,
88223587,residential,False,True,27.756,,,"LINESTRING (-1.751319 35.0129097, -1.7511723 35.0129047, -1.7510655 35.013)",,,,
86108147,residential,False,False,142.79200000000003,,,"LINESTRING (-1.7458548 35.0112931, -1.7461225 35.0115447, -1.7466277 35.0119987, -1.7467457 35.0121129, -1.7468476 35.0121788, -1.746928 35.0122246)",,,,
87135378,residential,False,False,9.109,,,"LINESTRING (-1.7458548 35.0112931, -1.7458865 35.0112679, -1.7459258 35.0112354)",Adou-Rabeh; Marché,,,
87135378,residential,False,True,19.586,,,"LINESTRING (-1.7458548 35.0112931, -1.7458275 35.011314, -1.7457027 35.0114176)",Adou-Rabeh; Marché,,,
86110928,residential,False,False,28.221,,,"LINESTRING (-1.7456399 35.0110005, -1.7458609 35.0108226)",Nasser Ahmed,,,
86110928,residential,False,True,27.515,,,"LINESTRING (-1.7456399 35.0110005, -1.7454263 35.0111755)",Nasser Ahmed,,,
90860673,residential,False,False,36.881,,,"LINESTRING (-1.7456399 35.0110005, -1.7459258 35.0112354)",,,,
90860673,residential,False,True,38.95,,,"LINESTRING (-1.7456399 35.0110005, -1.7453358 35.0107542)",,,,
87135378,residential,False,False,88.433,,,"LINESTRING (-1.7459258 35.0112354, -1.7466088 35.0106701)",Adou-Rabeh; Marché,,,
90860673,residential,False,True,36.881,,,"LINESTRING (-1.7459258 35.0112354, -1.7456399 35.0110005)",,,,
87135378,residential,False,True,9.109,,,"LINESTRING (-1.7459258 35.0112354, -1.7458865 35.0112679, -1.7458548 35.0112931)",Adou-Rabeh; Marché,,,
86110928,residential,False,False,27.515,,,"LINESTRING (-1.7454263 35.0111755, -1.7456399 35.0110005)",Nasser Ahmed,,,
86110928,residential,False,True,28.298,,,"LINESTRING (-1.7454263 35.0111755, -1.745209 35.0113574)",Nasser Ahmed,,,
90860674,residential,False,False,36.856,,,"LINESTRING (-1.7454263 35.0111755, -1.7457027 35.0114176)",,,,
90860674,residential,False,True,39.87,,,"LINESTRING (-1.7454263 35.0111755, -1.7451242 35.010916)",,,,
87135378,residential,False,True,27.187,,,"LINESTRING (-1.7457027 35.0114176, -1.7454931 35.0115917)",Adou-Rabeh; Marché,,,
90860674,residential,False,True,36.856,,,"LINESTRING (-1.7457027 35.0114176, -1.7454263 35.0111755)",,,,
87135378,residential,False,False,19.586,,,"LINESTRING (-1.7457027 35.0114176, -1.7458275 35.011314, -1.7458548 35.0112931)",Adou-Rabeh; Marché,,,
90860676,residential,False,False,40.429,,,"LINESTRING (-1.7448972 35.0110986, -1.745209 35.0113574)",,,,
93048837,primary,False,False,6.229,,,"LINESTRING (-1.7448972 35.0110986, -1.7448487 35.0110591)",,,,
95943352,primary,True,False,28.977,RN 99,50,"LINESTRING (-1.7448972 35.0110986, -1.7451242 35.010916)",,,,
86110928,residential,False,False,28.298,,,"LINESTRING (-1.745209 35.0113574, -1.7454263 35.0111755)",Nasser Ahmed,,,
86110928,residential,False,True,32.168,,,"LINESTRING (-1.745209 35.0113574, -1.7449615 35.0115638)",Nasser Ahmed,,,
90860676,residential,False,False,36.718,,,"LINESTRING (-1.745209 35.0113574, -1.7454931 35.0115917)",,,,
90860676,residential,False,True,40.429,,,"LINESTRING (-1.745209 35.0113574, -1.7448972 35.0110986)",,,,
87135378,residential,False,False,27.187,,,"LINESTRING (-1.7454931 35.0115917, -1.7457027 35.0114176)",Adou-Rabeh; Marché,,,
90860676,residential,False,True,36.718,,,"LINESTRING (-1.7454931 35.0115917, -1.745209 35.0113574)",,,,
87135378,residential,False,True,29.482,,,"LINESTRING (-1.7454931 35.0115917, -1.7454305 35.0116436, -1.7452704 35.0117841)",Adou-Rabeh; Marché,,,
90860680,residential,False,False,41.045,,,"LINESTRING (-1.7446606 35.011289, -1.7449615 35.0115638)",,,,
95943335,primary,True,False,30.208,RN 99,50,"LINESTRING (-1.7446606 35.011289, -1.7448972 35.0110986)",,,,
86110928,residential,False,False,32.168,,,"LINESTRING (-1.7449615 35.0115638, -1.745209 35.0113574)",Nasser Ahmed,,,
86110928,residential,False,True,23.994,,,"LINESTRING (-1.7449615 35.0115638, -1.7447739 35.0117153)",Nasser Ahmed,,,
90860680,residential,False,False,37.303,,,"LINESTRING (-1.7449615 35.0115638, -1.7452704 35.0117841)",,,,
90860680,residential,False,True,41.045,,,"LINESTRING (-1.7449615 35.0115638, -1.7446606 35.011289)",,,,
87135378,residential,False,True,27.709,,,"LINESTRING (-1.7452704 35.0117841, -1.7450627 35.0119662)",Adou-Rabeh; Marché,,,
90860680,residential,False,True,37.303,,,"LINESTRING (-1.7452704 35.0117841, -1.7449615 35.0115638)",,,,
87135378,residential,False,False,29.482,,,"LINESTRING (-1.7452704 35.0117841, -1.7454305 35.0116436, -1.7454931 35.0115917)",Adou-Rabeh; Marché,,,
86110928,residential,False,False,23.994,,,"LINESTRING (-1.7447739 35.0117153, -1.7449615 35.0115638)",Nasser Ahmed,,,
86110928,residential,False,True,28.92,,,"LINESTRING (-1.7447739 35.0117153, -1.7445381 35.0118895)",Nasser Ahmed,,,
90860681,residential,False,False,38.342,,,"LINESTRING (-1.7447739 35.0117153, -1.7450627 35.0119662)",,,,
87135378,residential,False,False,27.709,,,"LINESTRING (-1.7450627 35.0119662, -1.7452704 35.0117841)",Adou-Rabeh; Marché,,,
90860681,residential,False,True,38.342,,,"LINESTRING (-1.7450627 35.0119662, -1.7447739 35.0117153)",,,,
87135378,residential,False,True,28.057000000000002,,,"LINESTRING (-1.7450627 35.0119662, -1.7448995 35.0121093, -1.744848 35.0121469)",Adou-Rabeh; Marché,,,
90860673,residential,False,False,38.95,,,"LINESTRING (-1.7453358 35.0107542, -1.7456399 35.0110005)",,,,
93568131,residential,False,False,6.267,,,"LINESTRING (-1.7453358 35.0107542, -1.7452925 35.0107104)",,,,
95943357,primary,True,False,29.907999999999998,RN 99,50,"LINESTRING (-1.7453358 35.0107542, -1.7453807 35.0107197, -1.7456114 35.0106099)",,2,,
86110928,residential,False,False,16.604,,,"LINESTRING (-1.7458609 35.0108226, -1.7459936 35.0107202)",Nasser Ahmed,,,
86110928,residential,False,True,28.221,,,"LINESTRING (-1.7458609 35.0108226, -1.7456399 35.0110005)",Nasser Ahmed,,,
90860684,residential,False,True,32.798,,,"LINESTRING (-1.7458609 35.0108226, -1.7456114 35.0106099)",,,,
86110928,residential,False,True,16.604,,,"LINESTRING (-1.7459936 35.0107202, -1.7458609 35.0108226)",Nasser Ahmed,,,
86110928,residential,False,False,56.433,,,"LINESTRING (-1.7459936 35.0107202, -1.74621 35.0105358, -1.7464471 35.0103756)",Nasser Ahmed,,,
93048837,primary,False,True,6.229,,,"LINESTRING (-1.7448487 35.0110591, -1.7448972 35.0110986)",,,,
93048826,primary,True,False,88.612,RN 99,50,"LINESTRING (-1.7448487 35.0110591, -1.744598 35.0112605, -1.7444582 35.0113729, -1.744308 35.0115267, -1.7442552 35.0116723)",,2,,
95943367,residential,False,True,6.998,,,"LINESTRING (-1.7442552 35.0116723, -1.7443121 35.0117146)",,,,
93048826,primary,True,False,20.83,RN 99,50,"LINESTRING (-1.7442552 35.0116723, -1.7442336 35.0117393, -1.7442022 35.0118545)",,2,,
95943367,residential,False,False,36.905,,,"LINESTRING (-1.7442552 35.0116723, -1.7441932 35.0115455, -1.7439586 35.0115105)",,,,
87132589,residential,False,False,6.322,,,"LINESTRING (-1.7442022 35.0118545, -1.744266 35.0118769)",,,,
87132589,residential,False,True,14.288,,,"LINESTRING (-1.7442022 35.0118545, -1.7440616 35.0117975)",,,,
95943354,primary,True,False,22.911,RN 99,40,"LINESTRING (-1.7442022 35.0118545, -1.7441974 35.0118726, -1.7441993 35.0119601, -1.7442363 35.0120554)",,,,
86108112,residential,False,True,12.56,,,"LINESTRING (-1.7486435 35.012866, -1.7485618 35.012775)",,,,
95943362,primary,True,False,12.033,RN 99,50,"LINESTRING (-1.7486435 35.012866, -1.748775 35.0128765)",,,,
86108112,residential,False,False,12.56,,,"LINESTRING (-1.7485618 35.012775, -1.7486435 35.012866)",,,,
86108112,residential,False,True,47.935,,,"LINESTRING (-1.7485618 35.012775, -1.7482952 35.0124033)",,,,
93049911,primary,True,False,97.37700000000001,RN 99,50,"LINESTRING (-1.7485618 35.012775, -1.748007 35.0127481, -1.7474944 35.0127237)",,,,
95943358,primary,True,False,7.296,RN 99,50,"LINESTRING (-1.7465128 35.0127201, -1.7464339 35.0127087)",,,,
93568131,residential,False,True,6.267,,,"LINESTRING (-1.7452925 35.0107104, -1.7453358 35.0107542)",,,,
93048826,primary,True,False,56.013,RN 99,50,"LINESTRING (-1.7452925 35.0107104, -1.745059 35.0108896, -1.7448487 35.0110591)",,2,,
86305428,residential,False,False,15.17,,,"LINESTRING (-1.7474373 35.0147747, -1.7473368 35.0146659)",,,,
86305428,residential,False,True,21.801,,,"LINESTRING (-1.7474373 35.0147747, -1.74759 35.0149257)",,,,
152463824,residential,False,False,20.848,,,"LINESTRING (-1.7490145 35.0136167, -1.748959 35.0134348)",,,,
86305446,residential,False,False,87.927,,,"LINESTRING (-1.7490145 35.0136167, -1.7492162 35.0135643, -1.7499439 35.013403)",,,,
152463824,residential,False,True,36.523,,,"LINESTRING (-1.7490145 35.0136167, -1.7490308 35.0136701, -1.749125 35.0139324)",,,,
86305428,residential,False,False,46.089,,,"LINESTRING (-1.7473368 35.0146659, -1.7470552 35.0143215)",,,,
86305428,residential,False,True,15.17,,,"LINESTRING (-1.7473368 35.0146659, -1.7474373 35.0147747)",,,,
86305431,residential,False,False,85.363,,,"LINESTRING (-1.7473368 35.0146659, -1.7475392 35.0145194, -1.7480594 35.0141772)",,,,
86305428,residential,False,False,21.801,,,"LINESTRING (-1.74759 35.0149257, -1.7474373 35.0147747)",,,,
86305428,residential,False,True,33.592,,,"LINESTRING (-1.74759 35.0149257, -1.7478022 35.0151728)",,,,
86305430,residential,False,False,88.50399999999999,,,"LINESTRING (-1.74759 35.0149257, -1.747812 35.0147546, -1.7483179 35.0143986)",,,,
86301778,residential,False,False,48.585,,,"LINESTRING (-1.7477632 35.0138138, -1.7480594 35.0141772)",,,,
86301778,residential,False,True,15.01,,,"LINESTRING (-1.7477632 35.0138138, -1.7476395 35.0137246)",,,,
86305427,residential,False,False,85.699,,,"LINESTRING (-1.7477632 35.0138138, -1.7472813 35.0141595, -1.7470552 35.0143215)",,,,
86305428,residential,False,False,33.592,,,"LINESTRING (-1.7478022 35.0151728, -1.74759 35.0149257)",,,,
86305429,residential,False,False,89.476,,,"LINESTRING (-1.7478022 35.0151728, -1.7480398 35.0149908, -1.7485399 35.0146416)",,,,
86305390,residential,False,False,59.04,,,"LINESTRING (-1.7466081 35.0133583, -1.7461269 35.0137141)",,,,
202969525,tertiary,False,False,24.171,,30,"LINESTRING (-1.7466081 35.0133583, -1.7466215 35.0131999, -1.7466332 35.0131421)",شارع ستور,,,
202969525,tertiary,False,True,49.614000000000004,,30,"LINESTRING (-1.7466081 35.0133583, -1.7466624 35.0136058, -1.7467048 35.0137974)",شارع ستور,,,
95943300,primary,False,False,30.255,RN 99,40,"LINESTRING (-1.7509639 35.0129204, -1.7507087 35.0127462)",,,,
95943365,primary,False,True,12.805,RN 99,40,"LINESTRING (-1.7509639 35.0129204, -1.7510655 35.013)",,,,
86301774,residential,False,True,104.781,,,"LINESTRING (-1.7509639 35.0129204, -1.7514664 35.0124732, -1.7517341 35.0122205)",,,,
152463762,residential,False,False,6.44,,,"LINESTRING (-1.7502703 35.0086982, -1.7502718 35.0086403)",,,,
152463832,residential,False,False,83.267,,,"LINESTRING (-1.7485644 35.0076173, -1.7487361 35.0077623, -1.7488756 35.0078634, -1.7489829 35.0079776, -1.7491918 35.0081601)",,,,
86306863,residential,False,True,49.093,,,"LINESTRING (-1.7508309 35.0078765, -1.7504658 35.0075517)",,,,
152463800,residential,False,False,15.283,,,"LINESTRING (-1.7439908 35.0136379, -1.7440513 35.0135097)",شارع الرملة,,,
86305440,residential,False,False,27.939,,,"LINESTRING (-1.7520384 35.0141204, -1.7517348 35.0141565)",,,,
152805267,residential,False,False,49.747,,,"LINESTRING (-1.7520384 35.0141204, -1.7517571 35.0137369)",,,,
152805267,residential,False,True,37.401,,,"LINESTRING (-1.7520384 35.0141204, -1.7522665 35.0144001)",,,,
86305440,residential,False,True,68.53,,,"LINESTRING (-1.7520384 35.0141204, -1.7522734 35.0140106, -1.7527046 35.0138343)",,,,
152805271,residential,False,False,8.779,,,"LINESTRING (-1.7521908 35.015192, -1.7521535 35.0151192)",,,,
86305440,residential,False,True,27.939,,,"LINESTRING (-1.7517348 35.0141565, -1.7520384 35.0141204)",,,,
86305440,residential,False,False,35.629999999999995,,,"LINESTRING (-1.7517348 35.0141565, -1.7515379 35.014174, -1.7513676 35.0140993)",,,,
152463815,residential,False,True,55.487,,,"LINESTRING (-1.7517348 35.0141565, -1.7520835 35.0143133, -1.7522665 35.0144001)",,,,
152805271,residential,False,True,94.401,,,"LINESTRING (-1.7517348 35.0141565, -1.7520513 35.0149196, -1.7520716 35.0149593)",,,,
152805267,residential,False,False,37.401,,,"LINESTRING (-1.7522665 35.0144001, -1.7520384 35.0141204)",,,,
152463815,residential,False,False,55.487,,,"LINESTRING (-1.7522665 35.0144001, -1.7520835 35.0143133, -1.7517348 35.0141565)",,,,
"[205762786, 1172724453]",residential,False,True,87.22699999999999,,,"LINESTRING (-1.7522665 35.0144001, -1.7526333 35.0142625, -1.7525876 35.0140232, -1.7527046 35.0138343)",,,,
157499793,residential,False,False,25.433,,,"LINESTRING (-1.7498719 35.0105331, -1.7496318 35.0106499)",,,,
157499793,residential,False,True,77.762,,,"LINESTRING (-1.7498719 35.0105331, -1.7502557 35.0099084)",,,,
"[157499795, 157499796]",residential,False,False,89.169,,,"LINESTRING (-1.7498719 35.0105331, -1.7494979 35.0100427, -1.749267 35.0101622)",,,,
253176534,residential,False,True,12.448,,20,"LINESTRING (-1.7487869 35.0097751, -1.7488592 35.0098701)",,,,permissive
70348631,secondary,False,False,55.058,CW 100,30,"LINESTRING (-1.7487869 35.0097751, -1.7491799 35.0095732, -1.749291 35.0095026)",,,,
70348631,secondary,False,True,100.096,CW 100,30,"LINESTRING (-1.7487869 35.0097751, -1.7479524 35.0102038, -1.7478498 35.0102445)",,,,
157499793,residential,False,False,77.762,,,"LINESTRING (-1.7502557 35.0099084, -1.7498719 35.0105331)",,,,
253176536,residential,False,False,70.574,,30,"LINESTRING (-1.7502557 35.0099084, -1.7508124 35.0103499)",,,,
157499792,residential,False,True,81.05,,,"LINESTRING (-1.7502557 35.0099084, -1.7500343 35.0097088, -1.7497661 35.0094979, -1.7495959 35.0094308)",,,,
86301764,residential,False,True,80.556,,,"LINESTRING (-1.7534252 35.0127355, -1.7528599 35.0132927)",,,,
87070335,residential,False,True,8.747,,30,"LINESTRING (-1.7534252 35.0127355, -1.7535131 35.0127672)",Amour-Abdalah,,,
87070335,residential,False,False,157.54299999999998,,30,"LINESTRING (-1.7534252 35.0127355, -1.7533787 35.0127188, -1.7530515 35.0126045, -1.752633 35.0124112, -1.7524721 35.0123321, -1.7520537 35.0120949, -1.7519245 35.0120385)",Amour-Abdalah,,,
152463772,residential,False,False,27.42,,,"LINESTRING (-1.7521535 35.0151192, -1.7518661 35.0151927)",,,,
152805271,residential,False,False,19.281,,,"LINESTRING (-1.7521535 35.0151192, -1.7520716 35.0149593)",,,,
152805271,residential,False,True,8.779,,,"LINESTRING (-1.7521535 35.0151192, -1.7521908 35.015192)",,,,
253176534,residential,False,False,12.448,,20,"LINESTRING (-1.7488592 35.0098701, -1.7487869 35.0097751)",,,,permissive
