osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
386941122,,,residential,,False,False,28.905,"LINESTRING (6.643136 36.8359086, 6.643279 36.8356752)",,
386941122,,,residential,,False,True,18.944,"LINESTRING (6.643136 36.8359086, 6.6430379 36.8360598)",,
250717635,,Rue 20 août 1955,residential,30,False,False,135.873,"LINESTRING (6.643136 36.8359086, 6.642631 36.8357202, 6.6425973 36.8357057, 6.6424018 36.8356045, 6.6420361 36.8353055, 6.6419149 36.8352037)",,
250717637,,,residential,,False,False,17.669,"LINESTRING (6.6433623 36.8368817, 6.6432897 36.8370296)",,
250717428,,,residential,,False,False,35.056,"LINESTRING (6.6433623 36.8368817, 6.6434523 36.8367324, 6.6435259 36.836595)",,
250717428,,,residential,,False,True,15.776,"LINESTRING (6.6433623 36.8368817, 6.6433087 36.8369074, 6.6432527 36.8369096, 6.6431961 36.8368971)",,
250717428,,,residential,,False,True,26.783,"LINESTRING (6.6438505 36.835877, 6.6437434 36.8361021)",,
250717634,,,residential,,False,False,55.591,"LINESTRING (6.6438505 36.835877, 6.643279 36.8356752)",,
250767571,,cite Mouloud Balaska,residential,,False,False,28.433999999999997,"LINESTRING (6.6438505 36.835877, 6.6438976 36.8357463, 6.643939 36.8356313)",,
250759818,,Route Principale,secondary,40,False,True,26.977,"LINESTRING (6.6419149 36.8352037, 6.641967 36.8349647)",,
250717635,,Rue 20 août 1955,residential,30,False,True,135.873,"LINESTRING (6.6419149 36.8352037, 6.6420361 36.8353055, 6.6424018 36.8356045, 6.6425973 36.8357057, 6.642631 36.8357202, 6.643136 36.8359086)",,
250759818,,Route Principale,secondary,40,False,False,71.975,"LINESTRING (6.6419149 36.8352037, 6.6418403 36.8354855, 6.6418377 36.8355093, 6.6418318 36.8355626, 6.6418305 36.8356237, 6.6418562 36.8357139, 6.6419142 36.8358035, 6.6419388 36.8358224)",,
250717636,,,residential,,False,False,25.112,"LINESTRING (6.6440969 36.8366787, 6.6442131 36.8364729)",,
321630333,,,residential,,False,False,50.691,"LINESTRING (6.6440969 36.8366787, 6.6435671 36.8365113)",,
321630333,,,residential,,False,True,103.004,"LINESTRING (6.6440969 36.8366787, 6.6442417 36.8367238, 6.6451755 36.8370147)",,
250717426,,,residential,,False,True,54.749,"LINESTRING (6.6443101 36.8362937, 6.6437434 36.8361021)",,
250717636,,,residential,,False,True,21.716,"LINESTRING (6.6443101 36.8362937, 6.6442131 36.8364729)",,
"[250717426, 386344300]",,,residential,,False,False,102.006,"LINESTRING (6.6443101 36.8362937, 6.644449 36.8363402, 6.6445681 36.8363803, 6.6453801 36.8366222)",,
250717637,,,residential,,False,True,17.669,"LINESTRING (6.6432897 36.8370296, 6.6433623 36.8368817)",,
320671753,CW 28,Rue DAIF ALI MOUSSA,secondary,50,False,False,16.925,"LINESTRING (6.6432897 36.8370296, 6.6431961 36.8368971)",,
"[320671753, 320671754]",CW 28,"['Rue DAIF ALI MOUSSA', 'Rue Boulares Ahmed']",secondary,50,False,True,128.105,"LINESTRING (6.6432897 36.8370296, 6.6434075 36.8372487, 6.6438822 36.8380795)",,
250717638,,,residential,,True,False,17.213,"LINESTRING (6.6444768 36.8385453, 6.6444143 36.8386918)",,
321630333,,,residential,,False,False,69.601,"LINESTRING (6.6444768 36.8385453, 6.6445049 36.8384917, 6.6446659 36.8381439, 6.6447502 36.8379589)",,
320671754,CW 28,Rue Boulares Ahmed,secondary,50,False,False,26.516,"LINESTRING (6.6443351 36.8389157, 6.6443172 36.8388802, 6.644233 36.8386917)",,
320671754,CW 28,Rue Boulares Ahmed,secondary,50,False,True,63.729,"LINESTRING (6.6443351 36.8389157, 6.6444246 36.839262, 6.644469 36.8394786)",,
250759818,,Route Principale,secondary,40,False,False,28.59,"LINESTRING (6.6420295 36.8347125, 6.641967 36.8349647)",,
251122334,,,secondary,40,False,False,52.963,"LINESTRING (6.6420295 36.8347125, 6.6421245 36.8342423)",,
250717639,,,residential,,False,True,157.357,"LINESTRING (6.6420295 36.8347125, 6.6424055 36.834742, 6.6425684 36.8347572, 6.6425748 36.8347581, 6.6427216 36.8350532, 6.6428295 36.8352642, 6.6429051 36.8354119, 6.6429164 36.8354321, 6.6429387 36.8354753, 6.6429644 36.8355113, 6.6429951 36.8355411, 6.6430298 36.8355614, 6.6431235 36.8356069)",,
250625134,,Rue Mezedjri Mohammed,residential,,False,False,9.448,"LINESTRING (6.6399797 36.8352456, 6.6400144 36.8351653)",,
250717640,,,residential,,False,False,72.948,"LINESTRING (6.6399797 36.8352456, 6.6392129 36.8350138)",,
250625134,,Rue Mezedjri Mohammed,residential,,False,True,26.692,"LINESTRING (6.6399797 36.8352456, 6.6399547 36.8353183, 6.639896 36.8354761)",,
250717640,,,residential,,False,True,72.825,"LINESTRING (6.6384493 36.8347784, 6.6392129 36.8350138)",,
250717641,,,residential,,False,True,61.09,"LINESTRING (6.6384493 36.8347784, 6.6381819 36.8352844)",,
250717641,,,residential,,False,False,42.747,"LINESTRING (6.6384493 36.8347784, 6.6385826 36.8345245, 6.6386428 36.8344267)",,
250759818,,Route Principale,secondary,40,False,False,29.787999999999997,"LINESTRING (6.6423484 36.8365194, 6.6423363 36.8365586, 6.6423303 36.8365966, 6.6423348 36.8366281, 6.6423386 36.8366384, 6.6423456 36.836647, 6.6423537 36.8366549, 6.6423645 36.8366597, 6.642402 36.8366687, 6.6424423 36.8366758, 6.6425068 36.8366825)",,
250759818,,Route Principale,secondary,40,False,True,69.031,"LINESTRING (6.6423484 36.8365194, 6.6423817 36.83644, 6.6424065 36.8363606, 6.6423995 36.836315, 6.6423798 36.8362612, 6.6423501 36.8362105, 6.6423106 36.8361583, 6.6421178 36.8359795)",,
251122448,,,secondary,30,False,True,29.058,"LINESTRING (6.6423484 36.8365194, 6.6423046 36.8365824, 6.6422631 36.8366188, 6.6421939 36.8366536, 6.6421114 36.8366882)",,
586985040,,Vers Tamalous Centre,secondary,40,True,False,38.821,"LINESTRING (6.6433282 36.8318852, 6.6432837 36.831983, 6.6432358 36.832075, 6.64314 36.8321985)",,
250717924,,,secondary,40,False,False,2.934,"LINESTRING (6.6428973 36.8327982, 6.6428893 36.8328238)",,
250717924,,,secondary,40,False,True,27.515,"LINESTRING (6.6428973 36.8327982, 6.6429349 36.8326473, 6.6429773 36.8325601)",,
250718033,,Cité Saci Bouacida,residential,40,False,False,113.54799999999999,"LINESTRING (6.6428973 36.8327982, 6.6429338 36.8327433, 6.6430288 36.8326041, 6.6431152 36.8324992, 6.6431874 36.8324203, 6.6434191 36.8322193, 6.6436122 36.8320794, 6.6436488 36.8320518, 6.6437037 36.8320192)",,
250718033,,Cité Saci Bouacida,residential,40,False,True,20.747999999999998,"LINESTRING (6.6479683 36.8322053, 6.6478544 36.8322507, 6.6477597 36.8322886)",,
250718033,,Cité Saci Bouacida,residential,40,False,False,98.99299999999998,"LINESTRING (6.6437037 36.8320192, 6.6438175 36.8319737, 6.6439477 36.83196, 6.6440269 36.831955, 6.6441059 36.8319659, 6.6441936 36.832007, 6.6442978 36.832076, 6.6445242 36.8322663, 6.6445771 36.8323158, 6.6446153 36.8323385)",,
250718033,,Cité Saci Bouacida,residential,40,False,True,113.54800000000002,"LINESTRING (6.6437037 36.8320192, 6.6436488 36.8320518, 6.6436122 36.8320794, 6.6434191 36.8322193, 6.6431874 36.8324203, 6.6431152 36.8324992, 6.6430288 36.8326041, 6.6429338 36.8327433, 6.6428973 36.8327982)",,
250718034,,,residential,,False,False,13.215,"LINESTRING (6.6437037 36.8320192, 6.6435853 36.8320009, 6.6435579 36.8319967)",,
250625125,,,primary_link,40,True,False,81.608,"LINESTRING (6.6435579 36.8319967, 6.6435 36.8320357, 6.6433272 36.8321827, 6.6431725 36.8323293, 6.643124 36.832384, 6.6430695 36.8324505, 6.6430184 36.8324975, 6.6429773 36.8325601)",,
250718034,,,residential,,False,True,13.215,"LINESTRING (6.6435579 36.8319967, 6.6435853 36.8320009, 6.6437037 36.8320192)",,
250718033,,Cité Saci Bouacida,residential,40,False,False,20.747999999999998,"LINESTRING (6.6477597 36.8322886, 6.6478544 36.8322507, 6.6479683 36.8322053)",,
250718033,,Cité Saci Bouacida,residential,40,False,True,193.38400000000001,"LINESTRING (6.6477597 36.8322886, 6.6476276 36.8323802, 6.6474721 36.8324919, 6.6473219 36.8326056, 6.6472132 36.8326486, 6.6471073 36.8326561, 6.6469316 36.8326657, 6.6468739 36.8326829, 6.6468203 36.8327216, 6.6466848 36.8328225, 6.646599 36.83286, 6.6464904 36.8328869, 6.6463536 36.8329094, 6.646253 36.8329137, 6.6460237 36.8328718, 6.6458557 36.8328392)",,
250719827,,,residential,,False,False,24.752999999999997,"LINESTRING (6.6477597 36.8322886, 6.6477961 36.8322158, 6.6478342 36.8321151, 6.6478089 36.8320818)",,
250719827,,,residential,,False,True,19.144000000000002,"LINESTRING (6.6476907 36.831939, 6.6477188 36.8319873, 6.6477852 36.8320556, 6.6478089 36.8320818)",,
386093627,,,residential,,False,False,150.84,"LINESTRING (6.6476907 36.831939, 6.6474039 36.8319054, 6.6469882 36.8319232, 6.6467819 36.8320019, 6.6464773 36.8322661, 6.6463503 36.8323677, 6.6462297 36.8324095)",,
250719827,,,residential,,False,False,19.144,"LINESTRING (6.6478089 36.8320818, 6.6477852 36.8320556, 6.6477188 36.8319873, 6.6476907 36.831939)",,
250719827,,,residential,,False,True,24.753,"LINESTRING (6.6478089 36.8320818, 6.6478342 36.8321151, 6.6477961 36.8322158, 6.6477597 36.8322886)",,
586985039,,Cité Saci Bouacida,residential,,False,False,58.232,"LINESTRING (6.6458557 36.8328392, 6.6462297 36.8324095)",,
250718033,,Cité Saci Bouacida,residential,40,False,False,193.38400000000001,"LINESTRING (6.6458557 36.8328392, 6.6460237 36.8328718, 6.646253 36.8329137, 6.6463536 36.8329094, 6.6464904 36.8328869, 6.646599 36.83286, 6.6466848 36.8328225, 6.6468203 36.8327216, 6.6468739 36.8326829, 6.6469316 36.8326657, 6.6471073 36.8326561, 6.6472132 36.8326486, 6.6473219 36.8326056, 6.6474721 36.8324919, 6.6476276 36.8323802, 6.6477597 36.8322886)",,
250718033,,Cité Saci Bouacida,residential,40,False,True,69.278,"LINESTRING (6.6458557 36.8328392, 6.6457544 36.8328196, 6.6455346 36.8327551, 6.645213 36.8326482, 6.6451339 36.8326108)",,
250733620,,Cité Saci Bouacida,residential,,False,False,62.618,"LINESTRING (6.6462297 36.8324095, 6.6460243 36.8318709)",,
586985039,,Cité Saci Bouacida,residential,,False,True,58.232,"LINESTRING (6.6462297 36.8324095, 6.6458557 36.8328392)",,
386093627,,,residential,,False,True,150.84,"LINESTRING (6.6462297 36.8324095, 6.6463503 36.8323677, 6.6464773 36.8322661, 6.6467819 36.8320019, 6.6469882 36.8319232, 6.6474039 36.8319054, 6.6476907 36.831939)",,
250733624,,Cité Saci Bouacida,residential,,False,False,114.231,"LINESTRING (6.6451339 36.8326108, 6.6460243 36.8318709)",,
250718033,,Cité Saci Bouacida,residential,40,False,False,69.278,"LINESTRING (6.6451339 36.8326108, 6.645213 36.8326482, 6.6455346 36.8327551, 6.6457544 36.8328196, 6.6458557 36.8328392)",,
250718033,,Cité Saci Bouacida,residential,40,False,True,55.237,"LINESTRING (6.6451339 36.8326108, 6.6449443 36.8325211, 6.644665 36.832368, 6.6446153 36.8323385)",,
250733620,,Cité Saci Bouacida,residential,,False,True,62.618,"LINESTRING (6.6460243 36.8318709, 6.6462297 36.8324095)",,
250733624,,Cité Saci Bouacida,residential,,False,True,114.231,"LINESTRING (6.6460243 36.8318709, 6.6451339 36.8326108)",,
250717640,,,residential,,False,False,72.825,"LINESTRING (6.6392129 36.8350138, 6.6384493 36.8347784)",,
250717640,,,residential,,False,True,72.948,"LINESTRING (6.6392129 36.8350138, 6.6399797 36.8352456)",,
250734755,,,residential,,False,False,25.713,"LINESTRING (6.6392129 36.8350138, 6.6393202 36.8347991)",,
390607717,,,residential,,False,False,48.682,"LINESTRING (6.6401507 36.8330667, 6.6406639 36.8332182)",,
250734755,,,residential,,False,False,57.476,"LINESTRING (6.6401507 36.8330667, 6.6396542 36.8328978, 6.6395764 36.8328398)",,
250734755,,,residential,,False,True,201.017,"LINESTRING (6.6401507 36.8330667, 6.6396935 36.8340582, 6.6393413 36.8347542)",,
250737377,,,unclassified,,False,False,13.707,"LINESTRING (6.6445437 36.8404418, 6.6445384 36.840565)",,
250764056,,,residential,,False,False,68.425,"LINESTRING (6.6445437 36.8404418, 6.6437748 36.8404395)",,
250737377,,,unclassified,,False,True,58.914,"LINESTRING (6.6445437 36.8404418, 6.6445601 36.8401725, 6.6445579 36.8399123)",,
250718033,,Cité Saci Bouacida,residential,40,False,False,55.236999999999995,"LINESTRING (6.6446153 36.8323385, 6.644665 36.832368, 6.6449443 36.8325211, 6.6451339 36.8326108)",,
250718033,,Cité Saci Bouacida,residential,40,False,True,98.99300000000001,"LINESTRING (6.6446153 36.8323385, 6.6445771 36.8323158, 6.6445242 36.8322663, 6.6442978 36.832076, 6.6441936 36.832007, 6.6441059 36.8319659, 6.6440269 36.831955, 6.6439477 36.83196, 6.6438175 36.8319737, 6.6437037 36.8320192)",,
251303477,CW 28,Route Principale Kara El melouli,secondary,40,False,False,35.194,"LINESTRING (6.6425068 36.8366825, 6.6421114 36.8366882)",,
251303477,CW 28,Route Principale Kara El melouli,secondary,40,False,True,13.2,"LINESTRING (6.6425068 36.8366825, 6.6426551 36.8366803)",,
250759818,,Route Principale,secondary,40,False,True,29.787999999999997,"LINESTRING (6.6425068 36.8366825, 6.6424423 36.8366758, 6.642402 36.8366687, 6.6423645 36.8366597, 6.6423537 36.8366549, 6.6423456 36.836647, 6.6423386 36.8366384, 6.6423348 36.8366281, 6.6423303 36.8365966, 6.6423363 36.8365586, 6.6423484 36.8365194)",,
250625134,,Rue Mezedjri Mohammed,residential,,False,True,23.742,"LINESTRING (6.6385382 36.8369118, 6.6383296 36.8370449)",,
250625134,,Rue Mezedjri Mohammed,residential,,False,False,135.411,"LINESTRING (6.6385382 36.8369118, 6.6387209 36.8367952, 6.6392251 36.8364668, 6.6392675 36.8364372, 6.6396945 36.8361212)",,
250759819,,,residential,,False,False,13.094,"LINESTRING (6.6385382 36.8369118, 6.6385024 36.836962, 6.6385024 36.8369792, 6.6385144 36.836986, 6.6385531 36.8369855)",,
251303477,CW 28,Route Principale Kara El melouli,secondary,40,False,False,20.958,"LINESTRING (6.6385531 36.8369855, 6.6383296 36.8370449)",,
250759819,,,residential,,False,True,13.094,"LINESTRING (6.6385531 36.8369855, 6.6385144 36.836986, 6.6385024 36.8369792, 6.6385024 36.836962, 6.6385382 36.8369118)",,
251303477,CW 28,Route Principale Kara El melouli,secondary,40,False,True,33.251,"LINESTRING (6.6385531 36.8369855, 6.6385811 36.8369781, 6.6389098 36.8368965)",,
320671754,CW 28,Rue Boulares Ahmed,secondary,50,False,False,74.669,"LINESTRING (6.6448911 36.8405286, 6.6445579 36.8399123)",,
250762306,,,residential,,False,False,43.689,"LINESTRING (6.6448911 36.8405286, 6.6448417 36.8404859, 6.6447922 36.8404511, 6.6446934 36.8404305, 6.6446242 36.8404416, 6.6445767 36.8404828, 6.6445384 36.840565)",,
250737377,,,unclassified,,False,True,13.707,"LINESTRING (6.6445384 36.840565, 6.6445437 36.8404418)",,
250762306,,,residential,,False,True,43.68899999999999,"LINESTRING (6.6445384 36.840565, 6.6445767 36.8404828, 6.6446242 36.8404416, 6.6446934 36.8404305, 6.6447922 36.8404511, 6.6448417 36.8404859, 6.6448911 36.8405286)",,
250764054,,Cité 288 logement,residential,,False,False,63.134,"LINESTRING (6.6407696 36.8397185, 6.6414785 36.8396963)",,
250764065,,,residential,,False,False,64.553,"LINESTRING (6.6407696 36.8397185, 6.6410403 36.8402571)",,
250764065,,,residential,,False,True,26.896,"LINESTRING (6.6407696 36.8397185, 6.6406568 36.8394941)",,
250764054,,Cité 288 logement,residential,,False,True,33.116,"LINESTRING (6.6418502 36.8396821, 6.6414785 36.8396963)",,
250764054,,Cité 288 logement,residential,,False,False,33.116,"LINESTRING (6.6414785 36.8396963, 6.6418502 36.8396821)",,
250764054,,Cité 288 logement,residential,,False,True,63.134,"LINESTRING (6.6414785 36.8396963, 6.6407696 36.8397185)",,
250764055,,Cité 288 logement,residential,,False,False,38.889,"LINESTRING (6.6414785 36.8396963, 6.6414845 36.840046)",,
250764055,,Cité 288 logement,residential,,False,True,38.889,"LINESTRING (6.6414845 36.840046, 6.6414785 36.8396963)",,
250764055,,Cité 288 logement,residential,,False,False,68.215,"LINESTRING (6.6414845 36.840046, 6.6420519 36.8400413, 6.6422495 36.8400609)",,
251032126,,,residential,,False,False,92.69900000000001,"LINESTRING (6.6414845 36.840046, 6.641492 36.8403384, 6.6421679 36.8403212)",,
250764056,,,residential,,False,True,56.572,"LINESTRING (6.642171 36.8404413, 6.6428067 36.8404391)",,
251032127,,,residential,,False,True,13.357,"LINESTRING (6.642171 36.8404413, 6.6421679 36.8403212)",,
250764056,,,residential,,False,False,50.431,"LINESTRING (6.6437748 36.8404395, 6.6432081 36.8404377)",,
250764056,,,residential,,False,True,68.425,"LINESTRING (6.6437748 36.8404395, 6.6445437 36.8404418)",,
250764057,,,residential,,False,False,38.563,"LINESTRING (6.6437748 36.8404395, 6.6437777 36.8400927)",,
250764057,,,residential,,False,True,49.461,"LINESTRING (6.6437814 36.8396479, 6.6437777 36.8400927)",,
250764056,,,residential,,False,False,35.721,"LINESTRING (6.6432081 36.8404377, 6.6428067 36.8404391)",,
250764056,,,residential,,False,True,50.431,"LINESTRING (6.6432081 36.8404377, 6.6437748 36.8404395)",,
250764058,,,residential,,False,False,39.432,"LINESTRING (6.6432081 36.8404377, 6.6432082 36.8401275, 6.6431905 36.8400854)",,
250764058,,,residential,,False,False,41.725,"LINESTRING (6.6426773 36.8388972, 6.6427359 36.8385249)",,
250764058,,,residential,,False,True,139.798,"LINESTRING (6.6426773 36.8388972, 6.6429053 36.8394081, 6.6431905 36.8400854)",,
250764060,,,residential,,False,True,138.738,"LINESTRING (6.6426773 36.8388972, 6.6425144 36.8389892, 6.6424497 36.8400761)",,
250764058,,,residential,,False,True,7.197,"LINESTRING (6.6427495 36.8384611, 6.6427359 36.8385249)",,
250625127,,Cite Mohamed Rahouadj,residential,,False,False,113.973,"LINESTRING (6.6427495 36.8384611, 6.6428734 36.838478, 6.6429091 36.8384827, 6.6429492 36.8384844, 6.6429863 36.8384804, 6.6430186 36.8384766, 6.6431379 36.8384551, 6.6432506 36.8384251, 6.6433713 36.8383768, 6.6434853 36.8383242, 6.6438822 36.8380795)",,
250625127,,Cite Mohamed Rahouadj,residential,,False,True,113.27499999999999,"LINESTRING (6.6427495 36.8384611, 6.6415926 36.8383311, 6.641489 36.8383195)",,
250764057,,,residential,,False,False,49.461,"LINESTRING (6.6437777 36.8400927, 6.6437814 36.8396479)",,
250764057,,,residential,,False,True,38.563,"LINESTRING (6.6437777 36.8400927, 6.6437748 36.8404395)",,
250764059,,,residential,,False,False,52.262,"LINESTRING (6.6437777 36.8400927, 6.6431905 36.8400854)",,
250764059,,,residential,,False,True,65.932,"LINESTRING (6.6424497 36.8400761, 6.6431905 36.8400854)",,
"[250764059, 250764055]",,Cité 288 logement,residential,,False,"[False, True]",17.916,"LINESTRING (6.6424497 36.8400761, 6.6423964 36.8400754, 6.6422495 36.8400609)",,
250764060,,,residential,,False,False,138.738,"LINESTRING (6.6424497 36.8400761, 6.6425144 36.8389892, 6.6426773 36.8388972)",,
250625152,,,residential,,False,True,11.271,"LINESTRING (6.6402589 36.8397302, 6.6403526 36.839662)",,
250764062,,,residential,,False,False,15.209,"LINESTRING (6.6402589 36.8397302, 6.6401809 36.8398519)",,
250625152,,,residential,,False,False,236.923,"LINESTRING (6.6402589 36.8397302, 6.6400747 36.8398505, 6.6392057 36.8400651, 6.6378002 36.8403828, 6.6377466 36.8403914)",,
250764062,,,residential,,False,False,25.209,"LINESTRING (6.6399073 36.8401956, 6.6400253 36.8404017)",,
250984328,,,residential,,False,False,30.747,"LINESTRING (6.6399073 36.8401956, 6.6396307 36.8403613)",,
250764062,,,residential,,False,True,45.341,"LINESTRING (6.6399073 36.8401956, 6.6400872 36.8399821, 6.6401809 36.8398519)",,
250764062,,,residential,,False,True,25.209,"LINESTRING (6.6400253 36.8404017, 6.6399073 36.8401956)",,
250764068,,,residential,,False,False,26.885,"LINESTRING (6.6400253 36.8404017, 6.6401112 36.8406335)",,
250764062,,,residential,,False,True,15.209,"LINESTRING (6.6401809 36.8398519, 6.6402589 36.8397302)",,
250764063,,,residential,,False,False,74.745,"LINESTRING (6.6401809 36.8398519, 6.6405674 36.8404487)",,
250764062,,,residential,,False,False,45.341,"LINESTRING (6.6401809 36.8398519, 6.6400872 36.8399821, 6.6399073 36.8401956)",,
250764065,,,residential,,False,False,45.965,"LINESTRING (6.6410403 36.8402571, 6.6412331 36.8406406)",,
250764065,,,residential,,False,True,64.553,"LINESTRING (6.6410403 36.8402571, 6.6407696 36.8397185)",,
250764066,,,residential,,False,False,47.169,"LINESTRING (6.6410403 36.8402571, 6.6405674 36.8404487)",,
250764066,,,residential,,False,True,45.502,"LINESTRING (6.6401112 36.8406335, 6.6405674 36.8404487)",,
250764068,,,residential,,False,True,26.885,"LINESTRING (6.6401112 36.8406335, 6.6400253 36.8404017)",,
250625145,,Cite Mohamed Rahouadj,residential,,False,False,15.469,"LINESTRING (6.6377613 36.838414, 6.6377642 36.8382749)",,
250625145,,Cite Mohamed Rahouadj,residential,,False,True,21.764,"LINESTRING (6.6377613 36.838414, 6.6377573 36.8386097)",,
250764058,,,residential,,False,False,7.197,"LINESTRING (6.6427359 36.8385249, 6.6427495 36.8384611)",,
250764058,,,residential,,False,True,41.725,"LINESTRING (6.6427359 36.8385249, 6.6426773 36.8388972)",,
250805341,,,residential,,False,False,81.076,"LINESTRING (6.6427359 36.8385249, 6.6418249 36.8385183)",,
250767571,,cite Mouloud Balaska,residential,,False,False,3.201,"LINESTRING (6.644846 36.8349736, 6.64488 36.834983)",,
250767585,,,residential,,False,True,24.363,"LINESTRING (6.644846 36.8349736, 6.6447615 36.835182)",,
250767571,,cite Mouloud Balaska,residential,,False,True,19.793000000000003,"LINESTRING (6.644846 36.8349736, 6.6448091 36.8349633, 6.6446349 36.8349176)",,
250767571,,cite Mouloud Balaska,residential,,False,False,32.265,"LINESTRING (6.6440438 36.8347626, 6.6443883 36.834853)",,
250767571,,cite Mouloud Balaska,residential,,False,True,23.356,"LINESTRING (6.6440438 36.8347626, 6.6439754 36.8349346, 6.6439851 36.8349631)",,
250767589,,,residential,,False,False,104.02100000000002,"LINESTRING (6.6440438 36.8347626, 6.644275 36.8341501, 6.6446397 36.834197)",,
250767571,,cite Mouloud Balaska,residential,,False,True,25.03,"LINESTRING (6.6455875 36.8351797, 6.6453218 36.8351059)",,
250767575,,cite Mouloud Balaska,residential,,False,False,79.233,"LINESTRING (6.6440156 36.8354102, 6.6448579 36.835641)",,
250767571,,cite Mouloud Balaska,residential,,False,False,25.354999999999997,"LINESTRING (6.6440156 36.8354102, 6.6440263 36.8352468, 6.6440263 36.8351824)",,
250767571,,cite Mouloud Balaska,residential,,False,True,25.516000000000002,"LINESTRING (6.6440156 36.8354102, 6.6440058 36.8354436, 6.643939 36.8356313)",,
311916027,,,residential,,False,True,93.328,"LINESTRING (6.6440156 36.8354102, 6.6437947 36.8353529, 6.6435154 36.8352922, 6.64338 36.8352661, 6.6432643 36.8352068, 6.6430228 36.8352597)",,
250767575,,cite Mouloud Balaska,residential,,False,False,75.452,"LINESTRING (6.6448579 36.835641, 6.6456558 36.8358704)",,
250767575,,cite Mouloud Balaska,residential,,False,True,79.233,"LINESTRING (6.6448579 36.835641, 6.6440156 36.8354102)",,
250767581,,,residential,,False,False,23.175,"LINESTRING (6.6448579 36.835641, 6.6449495 36.8354459)",,
250767575,,cite Mouloud Balaska,residential,,False,False,18.786,"LINESTRING (6.6456558 36.8358704, 6.6455963 36.8360325)",,
250767575,,cite Mouloud Balaska,residential,,False,True,75.452,"LINESTRING (6.6456558 36.8358704, 6.6448579 36.835641)",,
321712588,,,residential,,False,False,29.087,"LINESTRING (6.6456558 36.8358704, 6.6457589 36.8356916, 6.6456851 36.8356653)",,
250762239,,,residential,,False,True,5.185,"LINESTRING (6.6452304 36.8370303, 6.6451755 36.8370147)",,
250767575,,cite Mouloud Balaska,residential,,False,True,47.294,"LINESTRING (6.6452304 36.8370303, 6.6453801 36.8366222)",,
250762239,,,residential,,False,False,612.5989999999999,"LINESTRING (6.6452304 36.8370303, 6.6460818 36.8372729, 6.6461878 36.8373861, 6.6464451 36.8375847, 6.6467798 36.8377609, 6.6471863 36.8379377, 6.6476193 36.8380509, 6.647717 36.8380793, 6.6480081 36.838164, 6.6485205 36.8383479, 6.6489535 36.8385954, 6.6491302 36.838751, 6.6491566 36.838835, 6.6491418 36.8388787, 6.6491052 36.8389865, 6.6490378 36.8390871, 6.6489705 36.839105, 6.6487551 36.8390619, 6.6485576 36.8390404, 6.6484769 36.8390727, 6.6482794 36.8393134, 6.6480734 36.8397382, 6.6479293 36.8400353)",,
250767578,,cite Mouloud Balaska,residential,,False,False,76.188,"LINESTRING (6.6440263 36.8351824, 6.6448328 36.8354122)",,
250767571,,cite Mouloud Balaska,residential,,False,False,24.698999999999998,"LINESTRING (6.6440263 36.8351824, 6.6440129 36.8350687, 6.6439851 36.8349631)",,
250767571,,cite Mouloud Balaska,residential,,False,True,25.354999999999997,"LINESTRING (6.6440263 36.8351824, 6.6440263 36.8352468, 6.6440156 36.8354102)",,
250767578,,cite Mouloud Balaska,residential,,False,True,69.863,"LINESTRING (6.6456851 36.8356653, 6.6449495 36.8354459)",,
250767578,,cite Mouloud Balaska,residential,,False,False,105.338,"LINESTRING (6.6456851 36.8356653, 6.6457796 36.835469, 6.6449111 36.8352242)",,
321712588,,,residential,,False,True,29.087,"LINESTRING (6.6456851 36.8356653, 6.6457589 36.8356916, 6.6456558 36.8358704)",,
250767578,,cite Mouloud Balaska,residential,,False,True,73.259,"LINESTRING (6.6439851 36.8349631, 6.6447615 36.835182)",,
250767571,,cite Mouloud Balaska,residential,,False,False,23.356,"LINESTRING (6.6439851 36.8349631, 6.6439754 36.8349346, 6.6440438 36.8347626)",,
250767571,,cite Mouloud Balaska,residential,,False,True,24.698999999999998,"LINESTRING (6.6439851 36.8349631, 6.6440129 36.8350687, 6.6440263 36.8351824)",,
250767578,,cite Mouloud Balaska,residential,,False,False,69.863,"LINESTRING (6.6449495 36.8354459, 6.6456851 36.8356653)",,
250767578,,cite Mouloud Balaska,residential,,False,True,11.041,"LINESTRING (6.6449495 36.8354459, 6.6448328 36.8354122)",,
250767581,,,residential,,False,True,23.175,"LINESTRING (6.6449495 36.8354459, 6.6448579 36.835641)",,
250767578,,cite Mouloud Balaska,residential,,False,False,11.041,"LINESTRING (6.6448328 36.8354122, 6.6449495 36.8354459)",,
250767578,,cite Mouloud Balaska,residential,,False,True,76.188,"LINESTRING (6.6448328 36.8354122, 6.6440263 36.8351824)",,
250767583,,,residential,,False,False,22.036,"LINESTRING (6.6448328 36.8354122, 6.6449111 36.8352242)",,
250767578,,cite Mouloud Balaska,residential,,False,False,14.117,"LINESTRING (6.6449111 36.8352242, 6.6447615 36.835182)",,
250767583,,,residential,,False,True,22.036,"LINESTRING (6.6449111 36.8352242, 6.6448328 36.8354122)",,
250767578,,cite Mouloud Balaska,residential,,False,True,105.338,"LINESTRING (6.6449111 36.8352242, 6.6457796 36.835469, 6.6456851 36.8356653)",,
250767578,,cite Mouloud Balaska,residential,,False,False,73.259,"LINESTRING (6.6447615 36.835182, 6.6439851 36.8349631)",,
