osmid,oneway,highway,reversed,length,ref,lanes,maxspeed,geometry
317242479,False,residential,False,46.072,,,,"LINESTRING (5.272527 35.5116433, 5.2726141 35.5117407, 5.2726429 35.5118018, 5.2726489 35.5118564, 5.2726593 35.5120298)"
1011698264,False,residential,False,14.027,,,,"LINESTRING (5.27116 35.5125371, 5.2712944 35.5124743)"
1011698264,False,residential,True,32.572,,,,"LINESTRING (5.2728045 35.5114568, 5.272527 35.5116433)"
1011698264,False,residential,False,32.27,,,,"LINESTRING (5.272252 35.511828, 5.272527 35.5116433)"
1011698264,False,residential,True,15.961,,,,"LINESTRING (5.272252 35.511828, 5.2721181 35.5119214)"
1011698265,False,residential,True,247.93800000000002,,,,"LINESTRING (5.272252 35.511828, 5.2719891 35.5115158, 5.2719408 35.5114743, 5.2718711 35.5114765, 5.2714553 35.5116031, 5.2710959 35.511685, 5.2702939 35.5120016, 5.2699091 35.51215)"
1011698264,False,residential,False,22.091,,,,"LINESTRING (5.2719328 35.5120507, 5.2721181 35.5119214)"
1011698264,False,residential,True,74.548,,,,"LINESTRING (5.2719328 35.5120507, 5.2712944 35.5124743)"
1011698261,False,residential,False,80.89,,,,"LINESTRING (5.2719328 35.5120507, 5.2721125 35.5121948, 5.272311 35.5122821, 5.2727213 35.5123371)"
1011698264,False,residential,False,74.548,,,,"LINESTRING (5.2712944 35.5124743, 5.2719328 35.5120507)"
1011698264,False,residential,True,14.027,,,,"LINESTRING (5.2712944 35.5124743, 5.27116 35.5125371)"
1011698266,False,residential,False,11.295,,,,"LINESTRING (5.2698612 35.5120562, 5.2699091 35.51215)"
1011698266,False,residential,True,31.644,,,,"LINESTRING (5.2698612 35.5120562, 5.2698085 35.5120114, 5.2695448 35.5119526)"
1011698269,False,residential,True,144.74099999999999,,,,"LINESTRING (5.2698612 35.5120562, 5.269905 35.511971, 5.2699184 35.5119208, 5.2699278 35.5118597, 5.2697682 35.5113171, 5.2695309 35.5108145)"
1011698266,False,residential,True,11.295,,,,"LINESTRING (5.2699091 35.51215, 5.2698612 35.5120562)"
1011698265,False,residential,False,247.938,,,,"LINESTRING (5.2699091 35.51215, 5.2702939 35.5120016, 5.2710959 35.511685, 5.2714553 35.5116031, 5.2718711 35.5114765, 5.2719408 35.5114743, 5.2719891 35.5115158, 5.272252 35.511828)"
389973434,False,secondary,False,43.767,CW 12,,,"LINESTRING (5.2688836 35.5121652, 5.2686612 35.5118157)"
1011698266,False,residential,False,35.456,,,,"LINESTRING (5.2688836 35.5121652, 5.2692157 35.5119961)"
389973434,False,secondary,False,11.096,CW 12,,,"LINESTRING (5.2686612 35.5118157, 5.2686048 35.5117271)"
389973434,False,secondary,True,43.767,CW 12,,,"LINESTRING (5.2686612 35.5118157, 5.2688836 35.5121652)"
1011698267,False,residential,True,35.333,,,,"LINESTRING (5.2686612 35.5118157, 5.269005 35.5116652)"
317236473,False,residential,True,41.443,,,,"LINESTRING (5.2692157 35.5119961, 5.269005 35.5116652)"
1011698266,False,residential,False,30.178,,,,"LINESTRING (5.2692157 35.5119961, 5.2695448 35.5119526)"
1011698266,False,residential,True,35.456,,,,"LINESTRING (5.2692157 35.5119961, 5.2688836 35.5121652)"
317236473,False,residential,False,42.131,,,,"LINESTRING (5.2688235 35.5113163, 5.269005 35.5116652)"
317236473,False,residential,True,24.635,,,,"LINESTRING (5.2688235 35.5113163, 5.2687009 35.5111185)"
1011698268,False,residential,True,36.427,,,,"LINESTRING (5.2688235 35.5113163, 5.2684619 35.5114601)"
129768791,True,secondary,False,10.879,CW 12,,,"LINESTRING (5.2684619 35.5114601, 5.268488 35.5115556)"
1011698268,False,residential,False,36.427,,,,"LINESTRING (5.2684619 35.5114601, 5.2688235 35.5113163)"
1011698268,False,residential,True,7.248,,,,"LINESTRING (5.2684619 35.5114601, 5.26839 35.5114888)"
129768795,True,secondary,False,24.881,,,,"LINESTRING (5.26839 35.5114888, 5.2682417 35.5113004)"
1011698268,False,residential,False,7.248,,,,"LINESTRING (5.26839 35.5114888, 5.2684619 35.5114601)"
129768795,True,secondary,False,54.802,,,,"LINESTRING (5.2682417 35.5113004, 5.267899 35.5108941)"
317240399,False,residential,False,10.444,,,,"LINESTRING (5.2682417 35.5113004, 5.268347 35.511262)"
317240209,False,residential,False,62.07,,,,"LINESTRING (5.269956 35.5101949, 5.2693154 35.5103941)"
317240399,False,residential,True,165.901,,,,"LINESTRING (5.2712327 35.5102604, 5.2704388 35.5105194, 5.2695309 35.5108145)"
317240399,False,residential,True,40.784,,,,"LINESTRING (5.2695309 35.5108145, 5.2691065 35.5109377)"
1011698269,False,residential,True,50.653,,,,"LINESTRING (5.2695309 35.5108145, 5.2693154 35.5103941)"
317240399,False,residential,False,165.901,,,,"LINESTRING (5.2695309 35.5108145, 5.2704388 35.5105194, 5.2712327 35.5102604)"
1011698269,False,residential,False,144.741,,,,"LINESTRING (5.2695309 35.5108145, 5.2697682 35.5113171, 5.2699278 35.5118597, 5.2699184 35.5119208, 5.269905 35.511971, 5.2698612 35.5120562)"
1011698259,False,residential,False,65.861,,,,"LINESTRING (5.2697521 35.5094635, 5.2701625 35.5089744)"
317237504,False,residential,False,146.619,,,,"LINESTRING (5.2697521 35.5094635, 5.2701089 35.5095977, 5.2701572 35.5096294, 5.2701598 35.5096752, 5.2701223 35.5097233, 5.2691524 35.5100253)"
317237504,False,residential,True,76.68299999999999,,,,"LINESTRING (5.2697521 35.5094635, 5.2693306 35.5092914, 5.2689976 35.5091499)"
129768795,True,secondary,False,106.578,,,,"LINESTRING (5.267899 35.5108941, 5.267205 35.5101198)"
1011698579,False,residential,False,10.523,,,,"LINESTRING (5.267899 35.5108941, 5.2680018 35.5108499)"
417553665,False,tertiary,False,105.995,,2,50,"LINESTRING (5.2675041 35.5118835, 5.2677736 35.5119495, 5.2681635 35.5119136, 5.2686048 35.5117271)"
417553665,False,tertiary,True,254.64800000000002,,2,50,"LINESTRING (5.2675041 35.5118835, 5.2673221 35.5118389, 5.2668753 35.5116497, 5.266166 35.51128, 5.2654537 35.5109642, 5.2650318 35.5108025)"
562186012,False,residential,True,107.827,,,,"LINESTRING (5.2625096 35.5060224, 5.2625477 35.5059973, 5.2630895 35.505648, 5.2635215 35.5055424)"
317234848,False,residential,False,40.372,,,,"LINESTRING (5.265515 35.5068496, 5.2651468 35.5070545)"
317234848,False,residential,True,6.382,,,,"LINESTRING (5.265515 35.5068496, 5.2655732 35.5068172)"
1150700159,False,residential,False,79.347,,,,"LINESTRING (5.265515 35.5068496, 5.2649431 35.5063088)"
1150700160,False,residential,True,62.615,,,,"LINESTRING (5.2695456 35.5071735, 5.2689582 35.5068761)"
317236338,False,residential,False,337.528,,,,"LINESTRING (5.2695456 35.5071735, 5.2696403 35.5069991, 5.2701068 35.5061711, 5.2706003 35.505272, 5.2708621 35.5048237, 5.2711952 35.5044612)"
317236338,False,residential,True,181.85899999999998,,,,"LINESTRING (5.2695456 35.5071735, 5.2692521 35.5077144, 5.2687211 35.5086649)"
1150700160,False,residential,False,62.615,,,,"LINESTRING (5.2689582 35.5068761, 5.2695456 35.5071735)"
317234850,False,residential,True,183.207,,,,"LINESTRING (5.2689582 35.5068761, 5.2686502 35.5072761, 5.2684697 35.5074109, 5.2677986 35.5078763, 5.2675458 35.5080327)"
1150700160,False,residential,True,197.03300000000002,,,,"LINESTRING (5.2689582 35.5068761, 5.2684218 35.5065224, 5.2671933 35.5058412)"
317237499,False,residential,True,211.551,,,,"LINESTRING (5.2623797 35.50941, 5.2631727 35.5087146, 5.2632666 35.5087102, 5.263339 35.5087451, 5.263666 35.5090627, 5.2640573 35.5088304)"
417553665,False,tertiary,False,165.308,,2,50,"LINESTRING (5.2623797 35.50941, 5.2635267 35.5101556, 5.2638246 35.5103179)"
317234848,False,residential,False,98.535,,,,"LINESTRING (5.267998 35.5052451, 5.2676573 35.5054787, 5.2671933 35.5058412)"
1150700159,False,residential,True,79.347,,,,"LINESTRING (5.2649431 35.5063088, 5.265515 35.5068496)"
1150700161,False,residential,True,31.474,,,,"LINESTRING (5.2649431 35.5063088, 5.2646551 35.5064674)"
1150700161,False,residential,False,161.48899999999998,,,,"LINESTRING (5.2649431 35.5063088, 5.2651817 35.5061774, 5.2658415 35.5057014, 5.2662731 35.5053455)"
317234848,False,residential,False,182.478,,,,"LINESTRING (5.2671933 35.5058412, 5.2666596 35.5061827, 5.2655732 35.5068172)"
317234848,False,residential,True,98.535,,,,"LINESTRING (5.2671933 35.5058412, 5.2676573 35.5054787, 5.267998 35.5052451)"
1150700160,False,residential,False,197.03300000000002,,,,"LINESTRING (5.2671933 35.5058412, 5.2684218 35.5065224, 5.2689582 35.5068761)"
1150700160,False,residential,True,100.13999999999999,,,,"LINESTRING (5.2671933 35.5058412, 5.266453 35.5054743, 5.2662731 35.5053455)"
1150700161,False,residential,False,51.521,,,,"LINESTRING (5.2662731 35.5053455, 5.266673 35.5050158)"
1150700160,False,residential,False,100.13999999999999,,,,"LINESTRING (5.2662731 35.5053455, 5.266453 35.5054743, 5.2671933 35.5058412)"
1150700161,False,residential,True,161.489,,,,"LINESTRING (5.2662731 35.5053455, 5.2658415 35.5057014, 5.2651817 35.5061774, 5.2649431 35.5063088)"
1150700161,False,residential,True,51.521,,,,"LINESTRING (5.266673 35.5050158, 5.2662731 35.5053455)"
