osmid,oneway,highway,reversed,length,lanes,name,maxspeed,geometry,ref
252177035,False,residential,True,110.51599999999999,1,Rue Hadi Mahmoud,,"LINESTRING (7.142011 36.1598593, 7.1419023 36.1598263, 7.141338 36.1596583, 7.1408525 36.1595234)",
800570839,False,residential,True,44.328,,,,"LINESTRING (7.1404659 36.1632004, 7.1403054 36.1628234)",
802081340,False,residential,False,119.898,,,,"LINESTRING (7.1404659 36.1632004, 7.1416804 36.1627518)",
800570839,False,residential,False,279.068,,,,"LINESTRING (7.1404659 36.1632004, 7.1406519 36.1635842, 7.1411603 36.1636483, 7.1413544 36.163708, 7.1432277 36.1637876)",
802081340,False,residential,False,41.815,,,,"LINESTRING (7.1416804 36.1627518, 7.141487 36.1624097)",
802081340,False,residential,True,119.898,,,,"LINESTRING (7.1416804 36.1627518, 7.1404659 36.1632004)",
802081341,False,residential,False,121.64699999999999,,,,"LINESTRING (7.1416804 36.1627518, 7.1418289 36.1626906, 7.1418589 36.1626769, 7.1418936 36.1626632, 7.1419506 36.1625812, 7.1418952 36.1624779, 7.1417202 36.162153, 7.1421014 36.1620097)",
800570839,False,residential,True,279.068,,,,"LINESTRING (7.1432277 36.1637876, 7.1413544 36.163708, 7.1411603 36.1636483, 7.1406519 36.1635842, 7.1404659 36.1632004)",
802081341,False,residential,True,53.795,,,,"LINESTRING (7.1425212 36.1620717, 7.142414 36.1618876, 7.1421014 36.1620097)",
802081342,False,residential,False,16.981,,,,"LINESTRING (7.1421014 36.1620097, 7.142027 36.1618693)",
802081341,False,residential,False,53.795,,,,"LINESTRING (7.1421014 36.1620097, 7.142414 36.1618876, 7.1425212 36.1620717)",
802081341,False,residential,True,121.647,,,,"LINESTRING (7.1421014 36.1620097, 7.1417202 36.162153, 7.1418952 36.1624779, 7.1419506 36.1625812, 7.1418936 36.1626632, 7.1418589 36.1626769, 7.1418289 36.1626906, 7.1416804 36.1627518)",
802081342,False,residential,True,16.981,,,,"LINESTRING (7.142027 36.1618693, 7.1421014 36.1620097)",
322980989,False,residential,True,46.732,,,,"LINESTRING (7.1412083 36.1618785, 7.1410062 36.1614912)",
322980989,False,residential,False,26.500999999999998,,,,"LINESTRING (7.1412083 36.1618785, 7.1413038 36.162052, 7.1413157 36.1620995)",
802081343,False,residential,False,163.481,,,,"LINESTRING (7.1412083 36.1618785, 7.1397593 36.1624087, 7.1396433 36.1623839, 7.1395944 36.1623042)",
800570838,False,residential,False,40.232,,,,"LINESTRING (7.1395944 36.1623042, 7.1397442 36.1619632)",
800570838,False,residential,True,101.872,,,,"LINESTRING (7.1395944 36.1623042, 7.139217 36.1631682)",
802081343,False,residential,True,163.48100000000002,,,,"LINESTRING (7.1395944 36.1623042, 7.1396433 36.1623839, 7.1397593 36.1624087, 7.1412083 36.1618785)",
802081344,False,residential,False,77.83,,,,"LINESTRING (7.1413157 36.1620995, 7.1405306 36.1623964)",
322980989,False,residential,False,37.766,,,,"LINESTRING (7.1413157 36.1620995, 7.141343 36.1621498, 7.141487 36.1624097)",
322980989,False,residential,True,26.500999999999998,,,,"LINESTRING (7.1413157 36.1620995, 7.1413038 36.162052, 7.1412083 36.1618785)",
802081344,False,residential,True,77.83,,,,"LINESTRING (7.1405306 36.1623964, 7.1413157 36.1620995)",
793620180,False,primary,False,30.583,,,40,"LINESTRING (7.1383906 36.1632278, 7.1382813 36.1634883)",RN 102
793620180,False,primary,True,18.175,,,40,"LINESTRING (7.1383906 36.1632278, 7.1384556 36.163073)",RN 102
793620180,False,primary,False,18.175,,,40,"LINESTRING (7.1384556 36.163073, 7.1383906 36.1632278)",RN 102
793620180,False,primary,True,85.748,,,40,"LINESTRING (7.1384556 36.163073, 7.138762 36.1623426)",RN 102
802081346,True,residential,False,16.571,,,,"LINESTRING (7.1384556 36.163073, 7.1385591 36.1631964)",
793620180,False,primary,False,85.748,,,40,"LINESTRING (7.138762 36.1623426, 7.1384556 36.163073)",RN 102
793620180,False,primary,True,7.608,,,40,"LINESTRING (7.138762 36.1623426, 7.1387892 36.1622778)",RN 102
252184450,True,residential,False,28.167,,,20,"LINESTRING (7.1452349 36.1562799, 7.1455284 36.1563694)",
252184450,True,residential,False,29.712,,,20,"LINESTRING (7.1449253 36.1561855, 7.1452349 36.1562799)",
276657483,False,residential,True,89.487,,,20,"LINESTRING (7.1449253 36.1561855, 7.1452481 36.1554241)",
252184450,True,residential,False,8.282,,,20,"LINESTRING (7.1433386 36.1559442, 7.1433197 36.1558713)",
800570835,False,residential,True,38.719,,,20,"LINESTRING (7.1433386 36.1559442, 7.1431841 36.1562693)",
252184450,True,residential,False,48.987,,,20,"LINESTRING (7.1446896 36.1563537, 7.1441707 36.1562175)",
265497435,False,residential,False,30.955,,,20,"LINESTRING (7.1446896 36.1563537, 7.1445867 36.1566194)",
252183982,False,residential,True,32.193,,,20,"LINESTRING (7.1450028 36.1564359, 7.1448859 36.1567096)",
252184450,True,residential,False,29.567,,,20,"LINESTRING (7.1450028 36.1564359, 7.1446896 36.1563537)",
252184450,True,residential,False,81.10300000000001,,,20,"LINESTRING (7.1434191 36.1557733, 7.1435259 36.1557589, 7.1442697 36.1559857)",
322971222,False,residential,True,95.54,,,,"LINESTRING (7.1434191 36.1557733, 7.1436964 36.1551145, 7.143748 36.1550092, 7.1437719 36.1549629)",
802324861,False,residential,True,72.214,,,,"LINESTRING (7.1433197 36.1558713, 7.1425612 36.1556552)",
252184450,True,residential,False,14.213000000000001,,,20,"LINESTRING (7.1433197 36.1558713, 7.1433566 36.1558215, 7.1434191 36.1557733)",
252184450,True,residential,False,4.518,,,20,"LINESTRING (7.1442697 36.1559857, 7.1443168 36.156)",
802326746,False,residential,True,27.264,,,,"LINESTRING (7.1442697 36.1559857, 7.1441707 36.1562175)",
252184450,True,residential,False,28.409,,,20,"LINESTRING (7.1443168 36.156, 7.1446128 36.1560903)",
802326752,False,residential,False,90.839,,,,"LINESTRING (7.1443168 36.156, 7.1443915 36.1558205, 7.144488 36.1555693, 7.144547 36.1553094, 7.1445707 36.1552109)",
